Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.504000E+1	4.701571E-1	2.805748E+0	4.705851E-1	2.591026E-1	2.363870E+3	-1.857898E+3	4.632066E+3	-2.951554E+3	6.734620E+3	-1.066113E+4	7.940094E+3	-1.727351E+4
8.505000E+1	4.614539E-1	2.650402E+0	4.618819E-1	2.590138E-1	2.363870E+3	-1.858452E+3	4.631789E+3	-2.951831E+3	6.734620E+3	-1.066029E+4	7.940371E+3	-1.727378E+4
8.506000E+1	4.523896E-1	2.550536E+0	4.528176E-1	2.589213E-1	2.363912E+3	-1.858994E+3	4.631560E+3	-2.952102E+3	6.734704E+3	-1.065960E+4	7.940558E+3	-1.727396E+4
8.507000E+1	4.429826E-1	2.652119E+0	4.434106E-1	2.588253E-1	2.364156E+3	-1.859483E+3	4.631560E+3	-2.952346E+3	6.735193E+3	-1.065960E+4	7.940314E+3	-1.727372E+4
8.508000E+1	4.328457E-1	2.825602E+0	4.332738E-1	2.587219E-1	2.364400E+3	-1.859971E+3	4.631560E+3	-2.952590E+3	6.735681E+3	-1.065960E+4	7.940070E+3	-1.727348E+4
8.509000E+1	4.238513E-1	2.763754E+0	4.242794E-1	2.586301E-1	2.364644E+3	-1.860459E+3	4.631560E+3	-2.952834E+3	6.736169E+3	-1.065960E+4	7.939826E+3	-1.727325E+4
8.510000E+1	4.151429E-1	2.717184E+0	4.155709E-1	2.585412E-1	2.364888E+3	-1.860947E+3	4.631560E+3	-2.953078E+3	6.736657E+3	-1.065960E+4	7.939582E+3	-1.727301E+4
8.511000E+1	4.057113E-1	2.550241E+0	4.061393E-1	2.584450E-1	2.365133E+3	-1.861435E+3	4.631560E+3	-2.953323E+3	6.737145E+3	-1.065960E+4	7.939337E+3	-1.727277E+4
8.512000E+1	3.961946E-1	2.644680E+0	3.966226E-1	2.583479E-1	2.365377E+3	-1.861923E+3	4.631560E+3	-2.953567E+3	6.737633E+3	-1.065960E+4	7.939093E+3	-1.727253E+4
8.513000E+1	3.862199E-1	2.793293E+0	3.866479E-1	2.582461E-1	2.365621E+3	-1.862411E+3	4.631560E+3	-2.953811E+3	6.738121E+3	-1.065960E+4	7.938849E+3	-1.727230E+4
8.514000E+1	3.760468E-1	2.702534E+0	3.764749E-1	2.581423E-1	2.365720E+3	-1.862800E+3	4.633410E+3	-2.953910E+3	6.740360E+3	-1.066112E+4	7.937849E+3	-1.727201E+4
8.515000E+1	3.656553E-1	2.660696E+0	3.660834E-1	2.580362E-1	2.365720E+3	-1.863120E+3	4.633410E+3	-2.953910E+3	6.740680E+3	-1.066048E+4	7.939448E+3	-1.727168E+4
8.516000E+1	3.548219E-1	2.757731E+0	3.552499E-1	2.579257E-1	2.365720E+3	-1.863439E+3	4.633410E+3	-2.953910E+3	6.740999E+3	-1.065984E+4	7.941047E+3	-1.727135E+4
8.517000E+1	3.441911E-1	2.659368E+0	3.446192E-1	2.578172E-1	2.365720E+3	-1.863759E+3	4.633410E+3	-2.953910E+3	6.741319E+3	-1.065920E+4	7.942646E+3	-1.727102E+4
8.518000E+1	3.343321E-1	2.646064E+0	3.347601E-1	2.577166E-1	2.365720E+3	-1.864079E+3	4.633410E+3	-2.953910E+3	6.741639E+3	-1.065856E+4	7.944245E+3	-1.727069E+4
8.519000E+1	3.244125E-1	2.612920E+0	3.248405E-1	2.576154E-1	2.365720E+3	-1.864399E+3	4.633410E+3	-2.953910E+3	6.741959E+3	-1.065792E+4	7.945844E+3	-1.727036E+4
8.520000E+1	3.148024E-1	2.802775E+0	3.152304E-1	2.575173E-1	2.365894E+3	-1.863937E+3	4.633584E+3	-2.953910E+3	6.742020E+3	-1.065832E+4	7.946150E+3	-1.727030E+4
8.521000E+1	3.049570E-1	2.849887E+0	3.053851E-1	2.574169E-1	2.366110E+3	-1.863290E+3	4.633800E+3	-2.953910E+3	6.742020E+3	-1.065896E+4	7.946150E+3	-1.727030E+4
8.522000E+1	2.949985E-1	2.697718E+0	2.954265E-1	2.573153E-1	2.366326E+3	-1.862643E+3	4.634016E+3	-2.953910E+3	6.742020E+3	-1.065960E+4	7.946150E+3	-1.727030E+4
8.523000E+1	2.849767E-1	2.602440E+0	2.854047E-1	2.572130E-1	2.366541E+3	-1.861996E+3	4.634231E+3	-2.953910E+3	6.742020E+3	-1.066024E+4	7.946150E+3	-1.727030E+4
8.524000E+1	2.746877E-1	2.542825E+0	2.751157E-1	2.571080E-1	2.366757E+3	-1.861348E+3	4.634447E+3	-2.953910E+3	6.742020E+3	-1.066088E+4	7.946150E+3	-1.727030E+4
8.525000E+1	2.642030E-1	2.634550E+0	2.646310E-1	2.570010E-1	2.366973E+3	-1.860701E+3	4.634663E+3	-2.953910E+3	6.742020E+3	-1.066152E+4	7.946150E+3	-1.727030E+4
8.526000E+1	2.540571E-1	2.709571E+0	2.544851E-1	2.568975E-1	2.367189E+3	-1.860054E+3	4.634879E+3	-2.953910E+3	6.742020E+3	-1.066217E+4	7.946150E+3	-1.727030E+4
8.527000E+1	2.431716E-1	2.773489E+0	2.435996E-1	2.567864E-1	2.367404E+3	-1.859407E+3	4.635094E+3	-2.953910E+3	6.742020E+3	-1.066281E+4	7.946150E+3	-1.727030E+4
8.528000E+1	2.327634E-1	2.708784E+0	2.331915E-1	2.566802E-1	2.365537E+3	-1.860851E+3	4.635260E+3	-2.952060E+3	6.740353E+3	-1.066502E+4	7.944666E+3	-1.727211E+4
8.529000E+1	2.229756E-1	2.754323E+0	2.234037E-1	2.565803E-1	2.364748E+3	-1.861246E+3	4.635260E+3	-2.952060E+3	6.741142E+3	-1.066423E+4	7.946244E+3	-1.727170E+4
8.530000E+1	2.130300E-1	2.742981E+0	2.134581E-1	2.564788E-1	2.363959E+3	-1.861641E+3	4.635260E+3	-2.952060E+3	6.741931E+3	-1.066344E+4	7.947823E+3	-1.727130E+4
8.531000E+1	2.029500E-1	2.627622E+0	2.033780E-1	2.563760E-1	2.363169E+3	-1.862035E+3	4.635260E+3	-2.952060E+3	6.742721E+3	-1.066265E+4	7.949401E+3	-1.727089E+4
8.532000E+1	1.932351E-1	2.553045E+0	1.936632E-1	2.562768E-1	2.362380E+3	-1.862430E+3	4.635260E+3	-2.952060E+3	6.743510E+3	-1.066186E+4	7.950980E+3	-1.727048E+4
8.533000E+1	1.835895E-1	2.785486E+0	1.840175E-1	2.561784E-1	2.362937E+3	-1.862151E+3	4.634801E+3	-2.952060E+3	6.744787E+3	-1.066150E+4	7.951700E+3	-1.726938E+4
8.534000E+1	1.739727E-1	2.790072E+0	1.744007E-1	2.560803E-1	2.364624E+3	-1.861308E+3	4.633958E+3	-2.952060E+3	6.746474E+3	-1.066150E+4	7.951700E+3	-1.726770E+4
8.535000E+1	1.645274E-1	2.734994E+0	1.649554E-1	2.559839E-1	2.365287E+3	-1.861193E+3	4.633410E+3	-2.951627E+3	6.748868E+3	-1.066106E+4	7.951700E+3	-1.726618E+4
8.536000E+1	1.550678E-1	2.631746E+0	1.554958E-1	2.558874E-1	2.364051E+3	-1.862429E+3	4.633410E+3	-2.950391E+3	6.752578E+3	-1.065979E+4	7.951700E+3	-1.726498E+4
8.537000E+1	1.457481E-1	2.656415E+0	1.461761E-1	2.557923E-1	2.364530E+3	-1.862940E+3	4.633740E+3	-2.949880E+3	6.753120E+3	-1.065928E+4	7.953350E+3	-1.726512E+4
8.538000E+1	1.361864E-1	2.791823E+0	1.366145E-1	2.556947E-1	2.365303E+3	-1.863326E+3	4.634126E+3	-2.949494E+3	6.753120E+3	-1.065890E+4	7.955282E+3	-1.726550E+4
8.539000E+1	1.262173E-1	2.676066E+0	1.266454E-1	2.555930E-1	2.366076E+3	-1.863713E+3	4.634513E+3	-2.949107E+3	6.753120E+3	-1.065853E+4	7.957215E+3	-1.726587E+4
8.540000E+1	1.166640E-1	2.528200E+0	1.170921E-1	2.554955E-1	2.366849E+3	-1.864099E+3	4.634899E+3	-2.948721E+3	6.753120E+3	-1.065815E+4	7.959147E+3	-1.726625E+4
8.541000E+1	1.076553E-1	2.585877E+0	1.080833E-1	2.554036E-1	2.367570E+3	-1.864425E+3	4.635278E+3	-2.948360E+3	6.753120E+3	-1.065785E+4	7.960932E+3	-1.726662E+4
8.542000E+1	9.789773E-2	2.657336E+0	9.832578E-2	2.553040E-1	2.367570E+3	-1.863895E+3	4.635543E+3	-2.948360E+3	6.753120E+3	-1.065864E+4	7.960667E+3	-1.726689E+4
8.543000E+1	8.740972E-2	2.786940E+0	8.783775E-2	2.551970E-1	2.367570E+3	-1.863365E+3	4.635808E+3	-2.948360E+3	6.753120E+3	-1.065943E+4	7.960402E+3	-1.726716E+4
8.544000E+1	7.650135E-2	2.733017E+0	7.692936E-2	2.550857E-1	2.367570E+3	-1.862835E+3	4.636073E+3	-2.948360E+3	6.753120E+3	-1.066022E+4	7.960137E+3	-1.726743E+4
8.545000E+1	6.576631E-2	2.647348E+0	6.619432E-2	2.549761E-1	2.367570E+3	-1.862305E+3	4.636338E+3	-2.948360E+3	6.753120E+3	-1.066100E+4	7.959872E+3	-1.726771E+4
8.546000E+1	5.607029E-2	2.730516E+0	5.649834E-2	2.548772E-1	2.367570E+3	-1.861775E+3	4.636603E+3	-2.948360E+3	6.753120E+3	-1.066179E+4	7.959607E+3	-1.726798E+4
8.547000E+1	4.556228E-2	2.645559E+0	4.599034E-2	2.547700E-1	2.367570E+3	-1.861245E+3	4.636868E+3	-2.948360E+3	6.753120E+3	-1.066258E+4	7.959342E+3	-1.726825E+4
8.548000E+1	3.512692E-2	2.599068E+0	3.555497E-2	2.546635E-1	2.367394E+3	-1.860584E+3	4.637110E+3	-2.948536E+3	6.753296E+3	-1.066330E+4	7.959452E+3	-1.726850E+4
8.549000E+1	2.502926E-2	2.453159E+0	2.545729E-2	2.545605E-1	2.365720E+3	-1.859135E+3	4.637110E+3	-2.949985E+3	6.755195E+3	-1.066308E+4	7.962912E+3	-1.726850E+4
8.550000E+1	1.429050E-2	2.701850E+0	1.471854E-2	2.544509E-1	2.365720E+3	-1.860332E+3	4.637110E+3	-2.948788E+3	6.756392E+3	-1.066188E+4	7.963511E+3	-1.726850E+4
8.551000E+1	4.296703E-3	2.765957E+0	4.724739E-3	2.543489E-1	2.365720E+3	-1.861528E+3	4.637110E+3	-2.947592E+3	6.757588E+3	-1.066068E+4	7.964109E+3	-1.726850E+4
8.552000E+1	-5.286450E-3	2.737923E+0	-4.858414E-3	2.542511E-1	2.365683E+3	-1.862610E+3	4.637110E+3	-2.946547E+3	6.758744E+3	-1.065964E+4	7.964613E+3	-1.726843E+4
8.553000E+1	-1.405197E-2	2.700535E+0	-1.362392E-2	2.541617E-1	2.365296E+3	-1.862610E+3	4.637110E+3	-2.946934E+3	6.759517E+3	-1.066004E+4	7.964226E+3	-1.726765E+4
8.554000E+1	-2.248645E-2	2.688396E+0	-2.205839E-2	2.540756E-1	2.364910E+3	-1.862610E+3	4.637110E+3	-2.947320E+3	6.760290E+3	-1.066043E+4	7.963840E+3	-1.726688E+4
8.555000E+1	-3.068666E-2	2.826186E+0	-3.025859E-2	2.539919E-1	2.364523E+3	-1.862610E+3	4.637110E+3	-2.947707E+3	6.761063E+3	-1.066083E+4	7.963453E+3	-1.726611E+4
8.556000E+1	-3.909156E-2	2.774349E+0	-3.866352E-2	2.539062E-1	2.364137E+3	-1.862610E+3	4.637110E+3	-2.948093E+3	6.761836E+3	-1.066123E+4	7.963067E+3	-1.726533E+4
8.557000E+1	-4.866972E-2	2.585933E+0	-4.824165E-2	2.538084E-1	2.364039E+3	-1.862610E+3	4.637279E+3	-2.948529E+3	6.762539E+3	-1.066150E+4	7.962969E+3	-1.726480E+4
8.558000E+1	-5.812190E-2	2.570096E+0	-5.769385E-2	2.537120E-1	2.364584E+3	-1.862610E+3	4.637824E+3	-2.949074E+3	6.763084E+3	-1.066150E+4	7.963514E+3	-1.726480E+4
8.559000E+1	-6.737317E-2	2.655452E+0	-6.694514E-2	2.536176E-1	2.365130E+3	-1.862610E+3	4.638370E+3	-2.949620E+3	6.763630E+3	-1.066150E+4	7.964060E+3	-1.726480E+4
8.560000E+1	-7.636092E-2	2.665731E+0	-7.593286E-2	2.535259E-1	2.365675E+3	-1.862610E+3	4.638915E+3	-2.950165E+3	6.764175E+3	-1.066150E+4	7.964605E+3	-1.726480E+4
8.561000E+1	-8.508790E-2	2.749634E+0	-8.465984E-2	2.534368E-1	2.366090E+3	-1.862425E+3	4.638960E+3	-2.950025E+3	6.764220E+3	-1.066131E+4	7.965390E+3	-1.726461E+4
8.562000E+1	-9.359341E-2	2.677993E+0	-9.316536E-2	2.533500E-1	2.366493E+3	-1.862223E+3	4.638960E+3	-2.949823E+3	6.764220E+3	-1.066110E+4	7.966197E+3	-1.726440E+4
8.563000E+1	-1.030431E-1	2.826972E+0	-1.026150E-1	2.532536E-1	2.366897E+3	-1.862022E+3	4.638960E+3	-2.949622E+3	6.764220E+3	-1.066090E+4	7.967003E+3	-1.726420E+4
8.564000E+1	-1.128552E-1	2.816472E+0	-1.124271E-1	2.531535E-1	2.367300E+3	-1.861820E+3	4.638960E+3	-2.949420E+3	6.764220E+3	-1.066069E+4	7.967810E+3	-1.726399E+4
8.565000E+1	-1.226218E-1	2.702111E+0	-1.221937E-1	2.530538E-1	2.367703E+3	-1.861618E+3	4.638960E+3	-2.949218E+3	6.764220E+3	-1.066048E+4	7.968616E+3	-1.726378E+4
8.566000E+1	-1.324512E-1	2.539998E+0	-1.320232E-1	2.529535E-1	2.368106E+3	-1.861417E+3	4.638960E+3	-2.949017E+3	6.764220E+3	-1.066027E+4	7.969423E+3	-1.726357E+4
8.567000E+1	-1.421813E-1	2.680502E+0	-1.417532E-1	2.528542E-1	2.368510E+3	-1.861215E+3	4.638960E+3	-2.948815E+3	6.764220E+3	-1.066007E+4	7.970229E+3	-1.726337E+4
8.568000E+1	-1.516379E-1	2.821968E+0	-1.512098E-1	2.527577E-1	2.368913E+3	-1.861014E+3	4.638960E+3	-2.948614E+3	6.764220E+3	-1.065986E+4	7.971036E+3	-1.726316E+4
8.569000E+1	-1.603314E-1	2.671987E+0	-1.599033E-1	2.526690E-1	2.369316E+3	-1.860812E+3	4.638960E+3	-2.948412E+3	6.764220E+3	-1.065965E+4	7.971842E+3	-1.726295E+4
8.570000E+1	-1.698927E-1	2.594066E+0	-1.694646E-1	2.525715E-1	2.368910E+3	-1.861270E+3	4.638960E+3	-2.947850E+3	6.764730E+3	-1.066062E+4	7.972560E+3	-1.726342E+4
8.571000E+1	-1.792251E-1	2.558814E+0	-1.787970E-1	2.524762E-1	2.368223E+3	-1.861957E+3	4.638960E+3	-2.947163E+3	6.765417E+3	-1.066199E+4	7.973247E+3	-1.726413E+4
8.572000E+1	-1.888117E-1	2.723204E+0	-1.883837E-1	2.523784E-1	2.367512E+3	-1.862552E+3	4.638902E+3	-2.946510E+3	6.766070E+3	-1.066330E+4	7.973958E+3	-1.726480E+4
8.573000E+1	-1.986745E-1	2.744890E+0	-1.982464E-1	2.522778E-1	2.366353E+3	-1.861393E+3	4.637743E+3	-2.946510E+3	6.766070E+3	-1.066330E+4	7.975117E+3	-1.726480E+4
8.574000E+1	-2.081959E-1	2.689186E+0	-2.077679E-1	2.521806E-1	2.365842E+3	-1.860760E+3	4.637110E+3	-2.946632E+3	6.766070E+3	-1.066318E+4	7.975750E+3	-1.726480E+4
8.575000E+1	-2.175201E-1	2.625354E+0	-2.170920E-1	2.520855E-1	2.366111E+3	-1.860760E+3	4.637110E+3	-2.946901E+3	6.766070E+3	-1.066292E+4	7.975750E+3	-1.726480E+4
8.576000E+1	-2.274909E-1	2.787527E+0	-2.270628E-1	2.519837E-1	2.366380E+3	-1.860760E+3	4.637110E+3	-2.947170E+3	6.766070E+3	-1.066266E+4	7.975750E+3	-1.726480E+4
8.577000E+1	-2.372541E-1	2.682997E+0	-2.368261E-1	2.518841E-1	2.366649E+3	-1.860760E+3	4.637110E+3	-2.947439E+3	6.766070E+3	-1.066240E+4	7.975750E+3	-1.726480E+4
8.578000E+1	-2.471741E-1	2.672115E+0	-2.467460E-1	2.517829E-1	2.366917E+3	-1.860760E+3	4.637110E+3	-2.947707E+3	6.766070E+3	-1.066213E+4	7.975750E+3	-1.726480E+4
8.579000E+1	-2.572128E-1	2.589336E+0	-2.567847E-1	2.516804E-1	2.367186E+3	-1.860760E+3	4.637110E+3	-2.947976E+3	6.766070E+3	-1.066187E+4	7.975750E+3	-1.726480E+4
8.580000E+1	-2.673636E-1	2.803741E+0	-2.669355E-1	2.515769E-1	2.367455E+3	-1.860760E+3	4.637110E+3	-2.948245E+3	6.766070E+3	-1.066161E+4	7.975750E+3	-1.726480E+4
8.581000E+1	-2.770202E-1	2.872961E+0	-2.765921E-1	2.514783E-1	2.368455E+3	-1.860760E+3	4.637110E+3	-2.948360E+3	6.766955E+3	-1.066236E+4	7.973096E+3	-1.726389E+4
8.582000E+1	-2.868758E-1	2.726703E+0	-2.864478E-1	2.513778E-1	2.369420E+3	-1.860846E+3	4.637110E+3	-2.948446E+3	6.768006E+3	-1.066322E+4	7.970372E+3	-1.726290E+4
8.583000E+1	-2.974164E-1	2.548471E+0	-2.969883E-1	2.512702E-1	2.369420E+3	-1.861075E+3	4.637110E+3	-2.948675E+3	6.768235E+3	-1.066299E+4	7.970830E+3	-1.726290E+4
8.584000E+1	-3.078952E-1	2.614466E+0	-3.074671E-1	2.511633E-1	2.369420E+3	-1.861304E+3	4.637110E+3	-2.948904E+3	6.768464E+3	-1.066277E+4	7.971288E+3	-1.726290E+4
8.585000E+1	-3.189342E-1	2.722374E+0	-3.185061E-1	2.510506E-1	2.369420E+3	-1.861533E+3	4.637110E+3	-2.949133E+3	6.768693E+3	-1.066255E+4	7.971746E+3	-1.726290E+4
8.586000E+1	-3.287704E-1	2.749750E+0	-3.283423E-1	2.509503E-1	2.369420E+3	-1.861762E+3	4.637110E+3	-2.949362E+3	6.768922E+3	-1.066233E+4	7.972204E+3	-1.726290E+4
8.587000E+1	-3.386750E-1	2.660045E+0	-3.382469E-1	2.508492E-1	2.369420E+3	-1.861991E+3	4.637110E+3	-2.949591E+3	6.769151E+3	-1.066210E+4	7.972662E+3	-1.726290E+4
8.588000E+1	-3.491708E-1	2.652356E+0	-3.487427E-1	2.507421E-1	2.369420E+3	-1.862220E+3	4.637110E+3	-2.949820E+3	6.769380E+3	-1.066188E+4	7.973120E+3	-1.726290E+4
8.589000E+1	-3.597687E-1	2.740955E+0	-3.593406E-1	2.506340E-1	2.369420E+3	-1.862449E+3	4.637110E+3	-2.950049E+3	6.769609E+3	-1.066166E+4	7.973578E+3	-1.726290E+4
8.590000E+1	-3.705388E-1	2.688461E+0	-3.701107E-1	2.505241E-1	2.367680E+3	-1.860429E+3	4.637110E+3	-2.948250E+3	6.771620E+3	-1.066183E+4	7.981300E+3	-1.726290E+4
8.591000E+1	-3.820912E-1	2.561264E+0	-3.816631E-1	2.504062E-1	2.368051E+3	-1.859316E+3	4.637110E+3	-2.947879E+3	6.771620E+3	-1.066293E+4	7.981300E+3	-1.726290E+4
8.592000E+1	-3.925300E-1	2.501993E+0	-3.921020E-1	2.502997E-1	2.368422E+3	-1.858203E+3	4.637110E+3	-2.947508E+3	6.771620E+3	-1.066403E+4	7.981300E+3	-1.726290E+4
8.593000E+1	-4.023450E-1	2.830745E+0	-4.019170E-1	2.501995E-1	2.368793E+3	-1.857090E+3	4.637110E+3	-2.947137E+3	6.771620E+3	-1.066514E+4	7.981300E+3	-1.726290E+4
8.594000E+1	-4.122621E-1	2.829900E+0	-4.118341E-1	2.500983E-1	2.369164E+3	-1.855977E+3	4.637110E+3	-2.946766E+3	6.771620E+3	-1.066624E+4	7.981300E+3	-1.726290E+4
8.595000E+1	-4.217515E-1	2.637675E+0	-4.213234E-1	2.500015E-1	2.369369E+3	-1.855414E+3	4.637161E+3	-2.946459E+3	6.771671E+3	-1.066695E+4	7.981351E+3	-1.726295E+4
8.596000E+1	-4.302832E-1	2.556288E+0	-4.298551E-1	2.499144E-1	2.369205E+3	-1.856071E+3	4.637325E+3	-2.946295E+3	6.771835E+3	-1.066679E+4	7.981515E+3	-1.726312E+4
8.597000E+1	-4.395530E-1	2.737033E+0	-4.391249E-1	2.498198E-1	2.369041E+3	-1.856727E+3	4.637489E+3	-2.946131E+3	6.771999E+3	-1.066663E+4	7.981679E+3	-1.726329E+4
8.598000E+1	-4.487496E-1	2.784137E+0	-4.483215E-1	2.497260E-1	2.368877E+3	-1.857384E+3	4.637653E+3	-2.945967E+3	6.772163E+3	-1.066647E+4	7.981843E+3	-1.726346E+4
8.599000E+1	-4.582218E-1	2.700698E+0	-4.577937E-1	2.496293E-1	2.368712E+3	-1.858040E+3	4.637818E+3	-2.945802E+3	6.772328E+3	-1.066631E+4	7.982008E+3	-1.726363E+4
8.600000E+1	-4.676149E-1	2.552302E+0	-4.671868E-1	2.495335E-1	2.368548E+3	-1.858697E+3	4.637982E+3	-2.945638E+3	6.772492E+3	-1.066615E+4	7.982172E+3	-1.726380E+4
8.601000E+1	-4.773373E-1	2.561899E+0	-4.769092E-1	2.494343E-1	2.368384E+3	-1.859354E+3	4.638146E+3	-2.945474E+3	6.772656E+3	-1.066599E+4	7.982336E+3	-1.726396E+4
8.602000E+1	-4.869035E-1	2.643729E+0	-4.864755E-1	2.493367E-1	2.368220E+3	-1.860010E+3	4.638310E+3	-2.945310E+3	6.772820E+3	-1.066583E+4	7.982500E+3	-1.726413E+4
8.603000E+1	-4.965246E-1	2.702031E+0	-4.960966E-1	2.492385E-1	2.368056E+3	-1.860667E+3	4.638474E+3	-2.945146E+3	6.772984E+3	-1.066567E+4	7.982664E+3	-1.726430E+4
8.604000E+1	-5.063082E-1	2.657719E+0	-5.058801E-1	2.491387E-1	2.367892E+3	-1.861323E+3	4.638638E+3	-2.944982E+3	6.773148E+3	-1.066551E+4	7.982828E+3	-1.726447E+4
8.605000E+1	-5.163117E-1	2.548255E+0	-5.158836E-1	2.490366E-1	2.367727E+3	-1.861980E+3	4.638803E+3	-2.944817E+3	6.773313E+3	-1.066535E+4	7.982993E+3	-1.726464E+4
8.606000E+1	-5.265335E-1	2.605477E+0	-5.261054E-1	2.489323E-1	2.367604E+3	-1.862644E+3	4.638960E+3	-2.944694E+3	6.773504E+3	-1.066516E+4	7.983184E+3	-1.726476E+4
8.607000E+1	-5.364078E-1	2.664208E+0	-5.359798E-1	2.488315E-1	2.368447E+3	-1.863487E+3	4.638960E+3	-2.945537E+3	6.774347E+3	-1.066430E+4	7.984027E+3	-1.726390E+4
8.608000E+1	-5.465898E-1	2.620875E+0	-5.461617E-1	2.487276E-1	2.369291E+3	-1.864331E+3	4.638960E+3	-2.946381E+3	6.775191E+3	-1.066343E+4	7.984871E+3	-1.726303E+4
8.609000E+1	-5.569260E-1	2.572265E+0	-5.564979E-1	2.486221E-1	2.369420E+3	-1.863563E+3	4.638960E+3	-2.946959E+3	6.776217E+3	-1.066376E+4	7.984551E+3	-1.726246E+4
8.610000E+1	-5.664083E-1	2.727809E+0	-5.659802E-1	2.485254E-1	2.369420E+3	-1.862503E+3	4.638960E+3	-2.947489E+3	6.777277E+3	-1.066431E+4	7.984021E+3	-1.726195E+4
8.611000E+1	-5.759260E-1	2.774139E+0	-5.754979E-1	2.484283E-1	2.369420E+3	-1.861443E+3	4.638960E+3	-2.948019E+3	6.778337E+3	-1.066485E+4	7.983491E+3	-1.726143E+4
8.612000E+1	-5.861021E-1	2.553405E+0	-5.856740E-1	2.483244E-1	2.369420E+3	-1.860879E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066514E+4	7.983269E+3	-1.726110E+4
8.613000E+1	-5.958306E-1	2.558448E+0	-5.954026E-1	2.482252E-1	2.369420E+3	-1.861213E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066497E+4	7.983603E+3	-1.726110E+4
8.614000E+1	-6.048529E-1	2.648890E+0	-6.044248E-1	2.481331E-1	2.369420E+3	-1.861547E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066480E+4	7.983937E+3	-1.726110E+4
8.615000E+1	-6.140903E-1	2.785271E+0	-6.136623E-1	2.480388E-1	2.369420E+3	-1.861882E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066462E+4	7.984272E+3	-1.726110E+4
8.616000E+1	-6.246273E-1	2.744299E+0	-6.241992E-1	2.479313E-1	2.369420E+3	-1.862216E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066445E+4	7.984606E+3	-1.726110E+4
8.617000E+1	-6.356265E-1	2.652449E+0	-6.351985E-1	2.478191E-1	2.369420E+3	-1.862550E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066428E+4	7.984940E+3	-1.726110E+4
8.618000E+1	-6.459182E-1	2.554622E+0	-6.454902E-1	2.477141E-1	2.369420E+3	-1.862884E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066411E+4	7.985274E+3	-1.726110E+4
8.619000E+1	-6.563636E-1	2.589213E+0	-6.559355E-1	2.476075E-1	2.369420E+3	-1.863219E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066394E+4	7.985609E+3	-1.726110E+4
8.620000E+1	-6.669608E-1	2.724885E+0	-6.665328E-1	2.474993E-1	2.369420E+3	-1.863553E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066377E+4	7.985943E+3	-1.726110E+4
8.621000E+1	-6.775037E-1	2.723465E+0	-6.770756E-1	2.473918E-1	2.369420E+3	-1.863887E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066359E+4	7.986277E+3	-1.726110E+4
8.622000E+1	-6.876728E-1	2.632477E+0	-6.872448E-1	2.472880E-1	2.369420E+3	-1.864221E+3	4.638960E+3	-2.948360E+3	6.779020E+3	-1.066342E+4	7.986611E+3	-1.726110E+4
8.623000E+1	-6.980250E-1	2.686289E+0	-6.975970E-1	2.471824E-1	2.371081E+3	-1.862799E+3	4.640706E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.994051E+3	-1.726281E+4
8.624000E+1	-7.076868E-1	2.640963E+0	-7.072588E-1	2.470838E-1	2.370418E+3	-1.863462E+3	4.640377E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.993388E+3	-1.726249E+4
8.625000E+1	-7.172435E-1	2.586888E+0	-7.168154E-1	2.469863E-1	2.369756E+3	-1.864124E+3	4.640047E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.992726E+3	-1.726216E+4
