Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.626000E+1	-7.278185E-1	2.608042E+0	-7.273904E-1	2.468783E-1	2.369093E+3	-1.864787E+3	4.639718E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.992063E+3	-1.726184E+4
8.627000E+1	-7.384706E-1	2.759358E+0	-7.380426E-1	2.467696E-1	2.368431E+3	-1.865449E+3	4.639388E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.991401E+3	-1.726152E+4
8.628000E+1	-7.490389E-1	2.795100E+0	-7.486108E-1	2.466618E-1	2.367768E+3	-1.866112E+3	4.639059E+3	-2.944660E+3	6.782710E+3	-1.066520E+4	7.990738E+3	-1.726120E+4
8.629000E+1	-7.592866E-1	2.632492E+0	-7.588586E-1	2.465572E-1	2.367570E+3	-1.866875E+3	4.639522E+3	-2.945225E+3	6.783840E+3	-1.066520E+4	7.991105E+3	-1.726052E+4
8.630000E+1	-7.694787E-1	2.554358E+0	-7.690506E-1	2.464532E-1	2.367570E+3	-1.867681E+3	4.640324E+3	-2.946031E+3	6.785453E+3	-1.066520E+4	7.991911E+3	-1.725969E+4
8.631000E+1	-7.799664E-1	2.604478E+0	-7.795384E-1	2.463462E-1	2.367734E+3	-1.868160E+3	4.640800E+3	-2.946510E+3	6.786902E+3	-1.066503E+4	7.993210E+3	-1.725887E+4
8.632000E+1	-7.908679E-1	2.754799E+0	-7.904398E-1	2.462350E-1	2.368137E+3	-1.868160E+3	4.640800E+3	-2.946510E+3	6.788112E+3	-1.066462E+4	7.995226E+3	-1.725807E+4
8.633000E+1	-8.017951E-1	2.754830E+0	-8.013671E-1	2.461235E-1	2.368540E+3	-1.868160E+3	4.640800E+3	-2.946510E+3	6.789321E+3	-1.066420E+4	7.997242E+3	-1.725726E+4
8.634000E+1	-8.121536E-1	2.642496E+0	-8.117255E-1	2.460178E-1	2.368944E+3	-1.868160E+3	4.640800E+3	-2.946510E+3	6.790531E+3	-1.066379E+4	7.999259E+3	-1.725645E+4
8.635000E+1	-8.240607E-1	2.498451E+0	-8.236326E-1	2.458963E-1	2.369347E+3	-1.868160E+3	4.640800E+3	-2.946510E+3	6.791741E+3	-1.066338E+4	8.001275E+3	-1.725565E+4
8.636000E+1	-8.352858E-1	2.606438E+0	-8.348577E-1	2.457817E-1	2.370400E+3	-1.867180E+3	4.640800E+3	-2.945530E+3	6.792450E+3	-1.066428E+4	8.002620E+3	-1.725550E+4
8.637000E+1	-8.457013E-1	2.629619E+0	-8.452732E-1	2.456755E-1	2.371597E+3	-1.865983E+3	4.640800E+3	-2.944333E+3	6.793048E+3	-1.066548E+4	8.003817E+3	-1.725550E+4
8.638000E+1	-8.560306E-1	2.642858E+0	-8.556025E-1	2.455701E-1	2.372794E+3	-1.864786E+3	4.640800E+3	-2.943136E+3	6.793647E+3	-1.066667E+4	8.005014E+3	-1.725550E+4
8.639000E+1	-8.657872E-1	2.590805E+0	-8.653592E-1	2.454705E-1	2.372845E+3	-1.864185E+3	4.641075E+3	-2.942535E+3	6.793535E+3	-1.066728E+4	8.005065E+3	-1.725605E+4
8.640000E+1	-8.743312E-1	2.649060E+0	-8.739032E-1	2.453833E-1	2.372466E+3	-1.863806E+3	4.641454E+3	-2.942156E+3	6.793156E+3	-1.066767E+4	8.004686E+3	-1.725681E+4
8.641000E+1	-8.820399E-1	2.624164E+0	-8.816119E-1	2.453047E-1	2.372088E+3	-1.863428E+3	4.641832E+3	-2.941778E+3	6.792778E+3	-1.066806E+4	8.004308E+3	-1.725756E+4
8.642000E+1	-8.903601E-1	2.581113E+0	-8.899320E-1	2.452198E-1	2.371709E+3	-1.863049E+3	4.642211E+3	-2.941399E+3	6.792399E+3	-1.066845E+4	8.003929E+3	-1.725832E+4
8.643000E+1	-8.992746E-1	2.537096E+0	-8.988466E-1	2.451288E-1	2.371330E+3	-1.862670E+3	4.642590E+3	-2.941020E+3	6.792020E+3	-1.066884E+4	8.003550E+3	-1.725908E+4
8.644000E+1	-9.075135E-1	2.724525E+0	-9.070855E-1	2.450447E-1	2.371270E+3	-1.863097E+3	4.642163E+3	-2.941447E+3	6.790986E+3	-1.066840E+4	8.003003E+3	-1.726017E+4
8.645000E+1	-9.153116E-1	2.765009E+0	-9.148836E-1	2.449651E-1	2.371270E+3	-1.863677E+3	4.641583E+3	-2.942027E+3	6.789827E+3	-1.066780E+4	8.002423E+3	-1.726133E+4
8.646000E+1	-9.246824E-1	2.633997E+0	-9.242543E-1	2.448695E-1	2.371270E+3	-1.864256E+3	4.641004E+3	-2.942606E+3	6.788667E+3	-1.066721E+4	8.001844E+3	-1.726249E+4
8.647000E+1	-9.344080E-1	2.516615E+0	-9.339800E-1	2.447703E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.942982E+3	6.788346E+3	-1.066700E+4	8.001554E+3	-1.726282E+4
8.648000E+1	-9.445108E-1	2.593203E+0	-9.440827E-1	2.446672E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.943247E+3	6.788478E+3	-1.066700E+4	8.001422E+3	-1.726269E+4
8.649000E+1	-9.547603E-1	2.767680E+0	-9.543322E-1	2.445626E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.943512E+3	6.788611E+3	-1.066700E+4	8.001289E+3	-1.726256E+4
8.650000E+1	-9.656414E-1	2.752972E+0	-9.652133E-1	2.444516E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.943777E+3	6.788743E+3	-1.066700E+4	8.001157E+3	-1.726243E+4
8.651000E+1	-9.776142E-1	2.530948E+0	-9.771861E-1	2.443294E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.944042E+3	6.788876E+3	-1.066700E+4	8.001024E+3	-1.726230E+4
8.652000E+1	-9.887665E-1	2.443980E+0	-9.883384E-1	2.442156E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.944307E+3	6.789008E+3	-1.066700E+4	8.000892E+3	-1.726217E+4
8.653000E+1	-9.991175E-1	2.703989E+0	-9.986894E-1	2.441100E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.944572E+3	6.789141E+3	-1.066700E+4	8.000759E+3	-1.726204E+4
8.654000E+1	-1.008940E+0	2.728157E+0	-1.008512E+0	2.440098E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.944837E+3	6.789273E+3	-1.066700E+4	8.000627E+3	-1.726191E+4
8.655000E+1	-1.018340E+0	2.605256E+0	-1.017912E+0	2.439138E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.945102E+3	6.789406E+3	-1.066700E+4	8.000494E+3	-1.726179E+4
8.656000E+1	-1.027640E+0	2.504923E+0	-1.027212E+0	2.438189E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.945367E+3	6.789538E+3	-1.066700E+4	8.000362E+3	-1.726166E+4
8.657000E+1	-1.037226E+0	2.649845E+0	-1.036798E+0	2.437211E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.945632E+3	6.789671E+3	-1.066700E+4	8.000229E+3	-1.726153E+4
8.658000E+1	-1.046606E+0	2.695061E+0	-1.046177E+0	2.436254E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.945897E+3	6.789803E+3	-1.066700E+4	8.000097E+3	-1.726140E+4
8.659000E+1	-1.055911E+0	2.617056E+0	-1.055483E+0	2.435305E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.946162E+3	6.789936E+3	-1.066700E+4	7.999964E+3	-1.726127E+4
8.660000E+1	-1.065135E+0	2.521655E+0	-1.064706E+0	2.434363E-1	2.371270E+3	-1.864460E+3	4.640800E+3	-2.946427E+3	6.790068E+3	-1.066700E+4	7.999832E+3	-1.726114E+4
8.661000E+1	-1.075183E+0	2.615620E+0	-1.074755E+0	2.433338E-1	2.369420E+3	-1.862365E+3	4.641045E+3	-2.944415E+3	6.795905E+3	-1.066404E+4	8.009285E+3	-1.725740E+4
8.662000E+1	-1.085629E+0	2.566386E+0	-1.085201E+0	2.432272E-1	2.369420E+3	-1.862009E+3	4.641401E+3	-2.944059E+3	6.796261E+3	-1.066512E+4	8.009641E+3	-1.725740E+4
8.663000E+1	-1.096249E+0	2.541646E+0	-1.095821E+0	2.431188E-1	2.369420E+3	-1.861652E+3	4.641758E+3	-2.943702E+3	6.796618E+3	-1.066620E+4	8.009998E+3	-1.725740E+4
8.664000E+1	-1.106860E+0	2.493869E+0	-1.106432E+0	2.430106E-1	2.369420E+3	-1.861295E+3	4.642115E+3	-2.943345E+3	6.796975E+3	-1.066728E+4	8.010355E+3	-1.725740E+4
8.665000E+1	-1.117079E+0	2.572718E+0	-1.116651E+0	2.429063E-1	2.369420E+3	-1.860938E+3	4.642472E+3	-2.942988E+3	6.797332E+3	-1.066836E+4	8.010712E+3	-1.725740E+4
8.666000E+1	-1.127598E+0	2.764070E+0	-1.127170E+0	2.427990E-1	2.369551E+3	-1.860891E+3	4.642650E+3	-2.942549E+3	6.797771E+3	-1.066890E+4	8.011151E+3	-1.725740E+4
8.667000E+1	-1.139500E+0	2.728939E+0	-1.139072E+0	2.426775E-1	2.369812E+3	-1.861152E+3	4.642650E+3	-2.942026E+3	6.798294E+3	-1.066890E+4	8.011674E+3	-1.725740E+4
8.668000E+1	-1.151091E+0	2.604490E+0	-1.150662E+0	2.425592E-1	2.370073E+3	-1.861413E+3	4.642650E+3	-2.941504E+3	6.798816E+3	-1.066890E+4	8.012196E+3	-1.725740E+4
8.669000E+1	-1.162100E+0	2.531661E+0	-1.161672E+0	2.424469E-1	2.370334E+3	-1.861674E+3	4.642650E+3	-2.940981E+3	6.799339E+3	-1.066890E+4	8.012719E+3	-1.725740E+4
8.670000E+1	-1.172501E+0	2.610023E+0	-1.172072E+0	2.423408E-1	2.370596E+3	-1.861936E+3	4.642650E+3	-2.940459E+3	6.799861E+3	-1.066890E+4	8.013241E+3	-1.725740E+4
8.671000E+1	-1.182244E+0	2.619154E+0	-1.181816E+0	2.422414E-1	2.370857E+3	-1.862197E+3	4.642650E+3	-2.939936E+3	6.800384E+3	-1.066890E+4	8.013764E+3	-1.725740E+4
8.672000E+1	-1.191443E+0	2.585168E+0	-1.191014E+0	2.421475E-1	2.371118E+3	-1.862458E+3	4.642650E+3	-2.939414E+3	6.800906E+3	-1.066890E+4	8.014286E+3	-1.725740E+4
8.673000E+1	-1.200602E+0	2.603959E+0	-1.200174E+0	2.420540E-1	2.370917E+3	-1.864637E+3	4.642827E+3	-2.942987E+3	6.801210E+3	-1.066718E+4	8.015910E+3	-1.725740E+4
8.674000E+1	-1.209741E+0	2.737042E+0	-1.209313E+0	2.419608E-1	2.370074E+3	-1.865058E+3	4.643248E+3	-2.943408E+3	6.801210E+3	-1.066761E+4	8.014646E+3	-1.725740E+4
8.675000E+1	-1.219391E+0	2.729292E+0	-1.218963E+0	2.418623E-1	2.369231E+3	-1.865480E+3	4.643670E+3	-2.943830E+3	6.801210E+3	-1.066805E+4	8.013381E+3	-1.725740E+4
8.676000E+1	-1.228381E+0	2.651496E+0	-1.227953E+0	2.417706E-1	2.368387E+3	-1.865901E+3	4.644091E+3	-2.944251E+3	6.801210E+3	-1.066848E+4	8.012116E+3	-1.725740E+4
8.677000E+1	-1.236748E+0	2.560456E+0	-1.236320E+0	2.416852E-1	2.367574E+3	-1.866310E+3	4.644496E+3	-2.944660E+3	6.801214E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.678000E+1	-1.246084E+0	2.650229E+0	-1.245656E+0	2.415899E-1	2.367691E+3	-1.866310E+3	4.644379E+3	-2.944660E+3	6.801331E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.679000E+1	-1.255005E+0	2.622670E+0	-1.254577E+0	2.414989E-1	2.367808E+3	-1.866310E+3	4.644262E+3	-2.944660E+3	6.801448E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.680000E+1	-1.263323E+0	2.591426E+0	-1.262895E+0	2.414140E-1	2.367926E+3	-1.866310E+3	4.644144E+3	-2.944660E+3	6.801566E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.681000E+1	-1.271510E+0	2.522549E+0	-1.271082E+0	2.413305E-1	2.368043E+3	-1.866310E+3	4.644027E+3	-2.944660E+3	6.801683E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.682000E+1	-1.280336E+0	2.557096E+0	-1.279908E+0	2.412404E-1	2.368161E+3	-1.866310E+3	4.643909E+3	-2.944660E+3	6.801801E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.683000E+1	-1.290402E+0	2.759032E+0	-1.289974E+0	2.411377E-1	2.368278E+3	-1.866310E+3	4.643792E+3	-2.944660E+3	6.801918E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.684000E+1	-1.301582E+0	2.673075E+0	-1.301154E+0	2.410236E-1	2.368395E+3	-1.866310E+3	4.643675E+3	-2.944660E+3	6.802035E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.685000E+1	-1.312926E+0	2.548475E+0	-1.312498E+0	2.409079E-1	2.368513E+3	-1.866310E+3	4.643557E+3	-2.944660E+3	6.802153E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.686000E+1	-1.323981E+0	2.497528E+0	-1.323553E+0	2.407951E-1	2.368630E+3	-1.866310E+3	4.643440E+3	-2.944660E+3	6.802270E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.687000E+1	-1.334425E+0	2.672605E+0	-1.333996E+0	2.406885E-1	2.368748E+3	-1.866310E+3	4.643322E+3	-2.944660E+3	6.802388E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.688000E+1	-1.344237E+0	2.678907E+0	-1.343809E+0	2.405884E-1	2.368865E+3	-1.866310E+3	4.643205E+3	-2.944660E+3	6.802505E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.689000E+1	-1.353510E+0	2.674846E+0	-1.353082E+0	2.404937E-1	2.368982E+3	-1.866310E+3	4.643088E+3	-2.944660E+3	6.802622E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.690000E+1	-1.362544E+0	2.517986E+0	-1.362116E+0	2.404016E-1	2.369100E+3	-1.866310E+3	4.642970E+3	-2.944660E+3	6.802740E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.691000E+1	-1.371532E+0	2.625281E+0	-1.371104E+0	2.403098E-1	2.369217E+3	-1.866310E+3	4.642853E+3	-2.944660E+3	6.802857E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.692000E+1	-1.380723E+0	2.563173E+0	-1.380294E+0	2.402161E-1	2.369335E+3	-1.866310E+3	4.642735E+3	-2.944660E+3	6.802975E+3	-1.066890E+4	8.010890E+3	-1.725740E+4
8.693000E+1	-1.389916E+0	2.518143E+0	-1.389488E+0	2.401222E-1	2.372971E+3	-1.862759E+3	4.642650E+3	-2.939259E+3	6.806760E+3	-1.066875E+4	8.020438E+3	-1.725906E+4
8.694000E+1	-1.398581E+0	2.508989E+0	-1.398153E+0	2.400338E-1	2.372426E+3	-1.863304E+3	4.642650E+3	-2.939804E+3	6.806760E+3	-1.066819E+4	8.021529E+3	-1.725852E+4
8.695000E+1	-1.407443E+0	2.678132E+0	-1.407015E+0	2.399434E-1	2.371880E+3	-1.863850E+3	4.642650E+3	-2.940350E+3	6.806760E+3	-1.066763E+4	8.022620E+3	-1.725799E+4
8.696000E+1	-1.417098E+0	2.679085E+0	-1.416670E+0	2.398449E-1	2.371334E+3	-1.864396E+3	4.642650E+3	-2.940896E+3	6.806760E+3	-1.066707E+4	8.023711E+3	-1.725746E+4
8.697000E+1	-1.426787E+0	2.567429E+0	-1.426359E+0	2.397460E-1	2.371270E+3	-1.864460E+3	4.642977E+3	-2.941614E+3	6.807414E+3	-1.066734E+4	8.023513E+3	-1.725706E+4
8.698000E+1	-1.436519E+0	2.537798E+0	-1.436091E+0	2.396467E-1	2.371270E+3	-1.864460E+3	4.643348E+3	-2.942356E+3	6.808156E+3	-1.066772E+4	8.023142E+3	-1.725668E+4
8.699000E+1	-1.446215E+0	2.621069E+0	-1.445787E+0	2.395478E-1	2.371270E+3	-1.864460E+3	4.643719E+3	-2.943098E+3	6.808898E+3	-1.066810E+4	8.022771E+3	-1.725630E+4
8.700000E+1	-1.455767E+0	2.728445E+0	-1.455339E+0	2.394503E-1	2.371270E+3	-1.864460E+3	4.644090E+3	-2.943840E+3	6.809640E+3	-1.066848E+4	8.022400E+3	-1.725592E+4
8.701000E+1	-1.465050E+0	2.594779E+0	-1.464622E+0	2.393556E-1	2.371270E+3	-1.864460E+3	4.644461E+3	-2.944582E+3	6.810382E+3	-1.066886E+4	8.022029E+3	-1.725554E+4
8.702000E+1	-1.475097E+0	2.453996E+0	-1.474669E+0	2.392530E-1	2.372456E+3	-1.865053E+3	4.644500E+3	-2.944067E+3	6.812239E+3	-1.066771E+4	8.023769E+3	-1.725492E+4
8.703000E+1	-1.484604E+0	2.489658E+0	-1.484176E+0	2.391560E-1	2.373781E+3	-1.865716E+3	4.644500E+3	-2.943404E+3	6.814227E+3	-1.066639E+4	8.025757E+3	-1.725428E+4
8.704000E+1	-1.494088E+0	2.653011E+0	-1.493660E+0	2.390593E-1	2.374970E+3	-1.866310E+3	4.644500E+3	-2.942731E+3	6.816050E+3	-1.066520E+4	8.027738E+3	-1.725366E+4
8.705000E+1	-1.504144E+0	2.579830E+0	-1.503716E+0	2.389567E-1	2.374970E+3	-1.866310E+3	4.644500E+3	-2.941958E+3	6.816436E+3	-1.066520E+4	8.029671E+3	-1.725326E+4
8.706000E+1	-1.513588E+0	2.554539E+0	-1.513160E+0	2.388603E-1	2.374970E+3	-1.866310E+3	4.644500E+3	-2.941185E+3	6.816823E+3	-1.066520E+4	8.031603E+3	-1.725287E+4
8.707000E+1	-1.523450E+0	2.475013E+0	-1.523022E+0	2.387597E-1	2.374970E+3	-1.866310E+3	4.644500E+3	-2.940412E+3	6.817209E+3	-1.066520E+4	8.033535E+3	-1.725247E+4
8.708000E+1	-1.532980E+0	2.674785E+0	-1.532552E+0	2.386624E-1	2.374970E+3	-1.866310E+3	4.644500E+3	-2.939639E+3	6.817595E+3	-1.066520E+4	8.035467E+3	-1.725207E+4
8.709000E+1	-1.542061E+0	2.706926E+0	-1.541633E+0	2.385697E-1	2.374970E+3	-1.865991E+3	4.644500E+3	-2.939110E+3	6.817754E+3	-1.066552E+4	8.036471E+3	-1.725191E+4
8.710000E+1	-1.550421E+0	2.655247E+0	-1.549993E+0	2.384844E-1	2.374970E+3	-1.864979E+3	4.644500E+3	-2.939110E+3	6.817416E+3	-1.066652E+4	8.035459E+3	-1.725226E+4
8.711000E+1	-1.559348E+0	2.428441E+0	-1.558920E+0	2.383933E-1	2.374970E+3	-1.863967E+3	4.644500E+3	-2.939110E+3	6.817079E+3	-1.066752E+4	8.034447E+3	-1.725260E+4
8.712000E+1	-1.568417E+0	2.553510E+0	-1.567989E+0	2.383008E-1	2.374970E+3	-1.862955E+3	4.644500E+3	-2.939110E+3	6.816742E+3	-1.066852E+4	8.033435E+3	-1.725295E+4
8.713000E+1	-1.577534E+0	2.777409E+0	-1.577106E+0	2.382078E-1	2.374970E+3	-1.861944E+3	4.644500E+3	-2.939110E+3	6.816405E+3	-1.066953E+4	8.032424E+3	-1.725329E+4
8.714000E+1	-1.587567E+0	2.677898E+0	-1.587139E+0	2.381054E-1	2.374970E+3	-1.860932E+3	4.644500E+3	-2.939110E+3	6.816067E+3	-1.067053E+4	8.031412E+3	-1.725364E+4
8.715000E+1	-1.598353E+0	2.429281E+0	-1.597925E+0	2.379953E-1	2.374639E+3	-1.861091E+3	4.644666E+3	-2.939110E+3	6.816176E+3	-1.067054E+4	8.031571E+3	-1.725386E+4
8.716000E+1	-1.609360E+0	2.507985E+0	-1.608932E+0	2.378830E-1	2.374240E+3	-1.861490E+3	4.644865E+3	-2.939110E+3	6.816375E+3	-1.067034E+4	8.031970E+3	-1.725406E+4
8.717000E+1	-1.620805E+0	2.579298E+0	-1.620377E+0	2.377662E-1	2.373841E+3	-1.861889E+3	4.645064E+3	-2.939110E+3	6.816574E+3	-1.067015E+4	8.032369E+3	-1.725425E+4
8.718000E+1	-1.631538E+0	2.630183E+0	-1.631110E+0	2.376567E-1	2.373442E+3	-1.862288E+3	4.645264E+3	-2.939110E+3	6.816774E+3	-1.066996E+4	8.032768E+3	-1.725444E+4
8.719000E+1	-1.641526E+0	2.583109E+0	-1.641098E+0	2.375548E-1	2.373043E+3	-1.862687E+3	4.645463E+3	-2.939110E+3	6.816973E+3	-1.066976E+4	8.033167E+3	-1.725464E+4
8.720000E+1	-1.651448E+0	2.583783E+0	-1.651020E+0	2.374536E-1	2.372644E+3	-1.863086E+3	4.645663E+3	-2.939110E+3	6.817173E+3	-1.066957E+4	8.033566E+3	-1.725483E+4
8.721000E+1	-1.661149E+0	2.642404E+0	-1.660721E+0	2.373546E-1	2.372245E+3	-1.863485E+3	4.645862E+3	-2.939110E+3	6.817372E+3	-1.066937E+4	8.033965E+3	-1.725503E+4
8.722000E+1	-1.669845E+0	2.625312E+0	-1.669417E+0	2.372658E-1	2.371847E+3	-1.863883E+3	4.646062E+3	-2.939110E+3	6.817572E+3	-1.066918E+4	8.034363E+3	-1.725522E+4
8.723000E+1	-1.678357E+0	2.577701E+0	-1.677929E+0	2.371790E-1	2.371448E+3	-1.864282E+3	4.646261E+3	-2.939110E+3	6.817771E+3	-1.066899E+4	8.034762E+3	-1.725541E+4
8.724000E+1	-1.686925E+0	2.435705E+0	-1.686497E+0	2.370915E-1	2.374793E+3	-1.864371E+3	4.646350E+3	-2.939199E+3	6.821649E+3	-1.066709E+4	8.036613E+3	-1.725180E+4
8.725000E+1	-1.695887E+0	2.576261E+0	-1.695459E+0	2.370001E-1	2.374473E+3	-1.864211E+3	4.646350E+3	-2.939359E+3	6.821809E+3	-1.066726E+4	8.036293E+3	-1.725180E+4
8.726000E+1	-1.704491E+0	2.588617E+0	-1.704063E+0	2.369123E-1	2.374153E+3	-1.864051E+3	4.646350E+3	-2.939519E+3	6.821969E+3	-1.066742E+4	8.035973E+3	-1.725180E+4
8.727000E+1	-1.713240E+0	2.543981E+0	-1.712812E+0	2.368230E-1	2.373833E+3	-1.863892E+3	4.646350E+3	-2.939678E+3	6.822128E+3	-1.066758E+4	8.035653E+3	-1.725180E+4
8.728000E+1	-1.722693E+0	2.450373E+0	-1.722265E+0	2.367266E-1	2.373513E+3	-1.863732E+3	4.646350E+3	-2.939838E+3	6.822288E+3	-1.066775E+4	8.035333E+3	-1.725180E+4
8.729000E+1	-1.732654E+0	2.616340E+0	-1.732226E+0	2.366249E-1	2.373193E+3	-1.863572E+3	4.646350E+3	-2.939998E+3	6.822448E+3	-1.066791E+4	8.035013E+3	-1.725180E+4
8.730000E+1	-1.742458E+0	2.763364E+0	-1.742030E+0	2.365249E-1	2.372874E+3	-1.863412E+3	4.646350E+3	-2.940158E+3	6.822608E+3	-1.066808E+4	8.034694E+3	-1.725180E+4
8.731000E+1	-1.753036E+0	2.701356E+0	-1.752608E+0	2.364169E-1	2.372554E+3	-1.863252E+3	4.646350E+3	-2.940318E+3	6.822768E+3	-1.066824E+4	8.034374E+3	-1.725180E+4
8.732000E+1	-1.763670E+0	2.482415E+0	-1.763242E+0	2.363084E-1	2.372234E+3	-1.863092E+3	4.646350E+3	-2.940478E+3	6.822928E+3	-1.066840E+4	8.034054E+3	-1.725180E+4
8.733000E+1	-1.774435E+0	2.479315E+0	-1.774007E+0	2.361986E-1	2.371914E+3	-1.862932E+3	4.646350E+3	-2.940638E+3	6.823088E+3	-1.066857E+4	8.033734E+3	-1.725180E+4
8.734000E+1	-1.786194E+0	2.617879E+0	-1.785766E+0	2.360786E-1	2.371594E+3	-1.862772E+3	4.646350E+3	-2.940798E+3	6.823248E+3	-1.066873E+4	8.033414E+3	-1.725180E+4
8.735000E+1	-1.797104E+0	2.685505E+0	-1.796676E+0	2.359673E-1	2.371275E+3	-1.862612E+3	4.646350E+3	-2.940958E+3	6.823408E+3	-1.066890E+4	8.033095E+3	-1.725180E+4
8.736000E+1	-1.807073E+0	2.554067E+0	-1.806645E+0	2.358655E-1	2.374003E+3	-1.862127E+3	4.648200E+3	-2.936779E+3	6.828960E+3	-1.066846E+4	8.046030E+3	-1.725000E+4
8.737000E+1	-1.817648E+0	2.442115E+0	-1.817220E+0	2.357576E-1	2.372912E+3	-1.861581E+3	4.648200E+3	-2.936237E+3	6.828960E+3	-1.067011E+4	8.046030E+3	-1.725000E+4
8.738000E+1	-1.827780E+0	2.530499E+0	-1.827351E+0	2.356543E-1	2.371821E+3	-1.861035E+3	4.648200E+3	-2.935694E+3	6.828960E+3	-1.067177E+4	8.046030E+3	-1.725000E+4
8.739000E+1	-1.836473E+0	2.599391E+0	-1.836045E+0	2.355655E-1	2.371399E+3	-1.861019E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.067234E+4	8.046159E+3	-1.725013E+4
8.740000E+1	-1.845269E+0	2.618624E+0	-1.844841E+0	2.354758E-1	2.371661E+3	-1.861541E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.067182E+4	8.046421E+3	-1.725038E+4
8.741000E+1	-1.853690E+0	2.543840E+0	-1.853262E+0	2.353899E-1	2.371922E+3	-1.862064E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.067130E+4	8.046682E+3	-1.725063E+4
8.742000E+1	-1.862422E+0	2.567940E+0	-1.861994E+0	2.353008E-1	2.372183E+3	-1.862586E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.067077E+4	8.046943E+3	-1.725089E+4
8.743000E+1	-1.871280E+0	2.565216E+0	-1.870852E+0	2.352104E-1	2.372444E+3	-1.863109E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.067025E+4	8.047204E+3	-1.725114E+4
8.744000E+1	-1.879802E+0	2.521607E+0	-1.879374E+0	2.351234E-1	2.372706E+3	-1.863631E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.066973E+4	8.047466E+3	-1.725140E+4
8.745000E+1	-1.887618E+0	2.510746E+0	-1.887190E+0	2.350437E-1	2.372967E+3	-1.864154E+3	4.648200E+3	-2.935420E+3	6.828960E+3	-1.066921E+4	8.047727E+3	-1.725165E+4
8.746000E+1	-1.896949E+0	2.661720E+0	-1.896521E+0	2.349484E-1	2.376889E+3	-1.868229E+3	4.648269E+3	-2.937260E+3	6.832934E+3	-1.066700E+4	8.049799E+3	-1.724986E+4
