Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.747000E+1	-1.905703E+0	2.742433E+0	-1.905275E+0	2.348591E-1	2.377054E+3	-1.868394E+3	4.648434E+3	-2.937260E+3	6.833596E+3	-1.066700E+4	8.049964E+3	-1.724953E+4
8.748000E+1	-1.914847E+0	2.655507E+0	-1.914419E+0	2.347658E-1	2.377220E+3	-1.868560E+3	4.648600E+3	-2.937260E+3	6.834257E+3	-1.066700E+4	8.050130E+3	-1.724920E+4
8.749000E+1	-1.925510E+0	2.448199E+0	-1.925082E+0	2.346570E-1	2.377385E+3	-1.868725E+3	4.648765E+3	-2.937260E+3	6.834919E+3	-1.066700E+4	8.050295E+3	-1.724887E+4
8.750000E+1	-1.936015E+0	2.422394E+0	-1.935587E+0	2.345498E-1	2.377551E+3	-1.868891E+3	4.648931E+3	-2.937260E+3	6.835580E+3	-1.066700E+4	8.050461E+3	-1.724854E+4
8.751000E+1	-1.946272E+0	2.578104E+0	-1.945844E+0	2.344451E-1	2.377717E+3	-1.869057E+3	4.649097E+3	-2.937260E+3	6.836242E+3	-1.066700E+4	8.050627E+3	-1.724821E+4
8.752000E+1	-1.956572E+0	2.564099E+0	-1.956144E+0	2.343400E-1	2.377882E+3	-1.869222E+3	4.649262E+3	-2.937260E+3	6.836903E+3	-1.066700E+4	8.050792E+3	-1.724788E+4
8.753000E+1	-1.966220E+0	2.607478E+0	-1.965791E+0	2.342416E-1	2.378048E+3	-1.869388E+3	4.649428E+3	-2.937260E+3	6.837565E+3	-1.066700E+4	8.050958E+3	-1.724754E+4
8.754000E+1	-1.975746E+0	2.523983E+0	-1.975318E+0	2.341444E-1	2.378214E+3	-1.869554E+3	4.649594E+3	-2.937260E+3	6.838227E+3	-1.066700E+4	8.051124E+3	-1.724721E+4
8.755000E+1	-1.986057E+0	2.589476E+0	-1.985629E+0	2.340392E-1	2.378379E+3	-1.869719E+3	4.649759E+3	-2.937260E+3	6.838888E+3	-1.066700E+4	8.051289E+3	-1.724688E+4
8.756000E+1	-1.995211E+0	2.548750E+0	-1.994783E+0	2.339458E-1	2.378545E+3	-1.869885E+3	4.649925E+3	-2.937260E+3	6.839550E+3	-1.066700E+4	8.051455E+3	-1.724655E+4
8.757000E+1	-2.004602E+0	2.499372E+0	-2.004174E+0	2.338499E-1	2.378936E+3	-1.869478E+3	4.650316E+3	-2.934888E+3	6.844016E+3	-1.066546E+4	8.061362E+3	-1.724440E+4
8.758000E+1	-2.014994E+0	2.484735E+0	-2.014565E+0	2.337439E-1	2.380027E+3	-1.867295E+3	4.651407E+3	-2.932705E+3	6.845107E+3	-1.066652E+4	8.063545E+3	-1.724440E+4
8.759000E+1	-2.024851E+0	2.650101E+0	-2.024423E+0	2.336433E-1	2.379970E+3	-1.865760E+3	4.651625E+3	-2.931445E+3	6.845325E+3	-1.066755E+4	8.064255E+3	-1.724468E+4
8.760000E+1	-2.034907E+0	2.704259E+0	-2.034479E+0	2.335407E-1	2.378967E+3	-1.864757E+3	4.651124E+3	-2.930944E+3	6.844824E+3	-1.066855E+4	8.063754E+3	-1.724520E+4
8.761000E+1	-2.044611E+0	2.540949E+0	-2.044183E+0	2.334417E-1	2.377965E+3	-1.863755E+3	4.650622E+3	-2.930442E+3	6.844322E+3	-1.066956E+4	8.063252E+3	-1.724571E+4
8.762000E+1	-2.054068E+0	2.369151E+0	-2.053640E+0	2.333452E-1	2.376962E+3	-1.862752E+3	4.650121E+3	-2.929941E+3	6.843821E+3	-1.067056E+4	8.062751E+3	-1.724623E+4
8.763000E+1	-2.063780E+0	2.463122E+0	-2.063352E+0	2.332461E-1	2.376820E+3	-1.863747E+3	4.650050E+3	-2.930249E+3	6.843750E+3	-1.066994E+4	8.063059E+3	-1.724630E+4
8.764000E+1	-2.073916E+0	2.641553E+0	-2.073488E+0	2.331427E-1	2.376820E+3	-1.865072E+3	4.650050E+3	-2.930691E+3	6.843750E+3	-1.066906E+4	8.063501E+3	-1.724630E+4
8.765000E+1	-2.083561E+0	2.625297E+0	-2.083133E+0	2.330442E-1	2.376820E+3	-1.866397E+3	4.650050E+3	-2.931132E+3	6.843750E+3	-1.066818E+4	8.063942E+3	-1.724630E+4
8.766000E+1	-2.093535E+0	2.554491E+0	-2.093107E+0	2.329425E-1	2.376820E+3	-1.867722E+3	4.650050E+3	-2.931574E+3	6.843750E+3	-1.066729E+4	8.064384E+3	-1.724630E+4
8.767000E+1	-2.103710E+0	2.355390E+0	-2.103282E+0	2.328386E-1	2.377073E+3	-1.868413E+3	4.650050E+3	-2.931973E+3	6.843750E+3	-1.066726E+4	8.064277E+3	-1.724604E+4
8.768000E+1	-2.114592E+0	2.565375E+0	-2.114164E+0	2.327276E-1	2.377452E+3	-1.868792E+3	4.650050E+3	-2.932352E+3	6.843750E+3	-1.066765E+4	8.063898E+3	-1.724565E+4
8.769000E+1	-2.125181E+0	2.605484E+0	-2.124753E+0	2.326195E-1	2.377831E+3	-1.869171E+3	4.650050E+3	-2.932731E+3	6.843750E+3	-1.066804E+4	8.063519E+3	-1.724526E+4
8.770000E+1	-2.134328E+0	2.635658E+0	-2.133900E+0	2.325262E-1	2.378209E+3	-1.869549E+3	4.650050E+3	-2.933109E+3	6.843750E+3	-1.066843E+4	8.063141E+3	-1.724487E+4
8.771000E+1	-2.142774E+0	2.568247E+0	-2.142346E+0	2.324400E-1	2.378588E+3	-1.869928E+3	4.650050E+3	-2.933488E+3	6.843750E+3	-1.066882E+4	8.062762E+3	-1.724448E+4
8.772000E+1	-2.152715E+0	2.648606E+0	-2.152287E+0	2.323386E-1	2.378670E+3	-1.870478E+3	4.650050E+3	-2.934038E+3	6.844218E+3	-1.066890E+4	8.062212E+3	-1.724440E+4
8.773000E+1	-2.162567E+0	2.623403E+0	-2.162138E+0	2.322381E-1	2.378670E+3	-1.871077E+3	4.650050E+3	-2.934637E+3	6.844817E+3	-1.066890E+4	8.061613E+3	-1.724440E+4
8.774000E+1	-2.171724E+0	2.493452E+0	-2.171296E+0	2.321446E-1	2.378670E+3	-1.871675E+3	4.650050E+3	-2.935235E+3	6.845415E+3	-1.066890E+4	8.061015E+3	-1.724440E+4
8.775000E+1	-2.181988E+0	2.425279E+0	-2.181560E+0	2.320399E-1	2.378670E+3	-1.871687E+3	4.650223E+3	-2.935420E+3	6.845773E+3	-1.066872E+4	8.061350E+3	-1.724440E+4
8.776000E+1	-2.192249E+0	2.514109E+0	-2.191821E+0	2.319352E-1	2.378670E+3	-1.871436E+3	4.650474E+3	-2.935420E+3	6.846024E+3	-1.066846E+4	8.062102E+3	-1.724440E+4
8.777000E+1	-2.202332E+0	2.568299E+0	-2.201904E+0	2.318323E-1	2.378670E+3	-1.871185E+3	4.650725E+3	-2.935420E+3	6.846275E+3	-1.066821E+4	8.062854E+3	-1.724440E+4
8.778000E+1	-2.212869E+0	2.590503E+0	-2.212441E+0	2.317248E-1	2.378670E+3	-1.870935E+3	4.650975E+3	-2.935420E+3	6.846525E+3	-1.066795E+4	8.063606E+3	-1.724440E+4
8.779000E+1	-2.222755E+0	2.544499E+0	-2.222327E+0	2.316239E-1	2.378670E+3	-1.870684E+3	4.651226E+3	-2.935420E+3	6.846776E+3	-1.066769E+4	8.064358E+3	-1.724440E+4
8.780000E+1	-2.232611E+0	2.611587E+0	-2.232183E+0	2.315233E-1	2.378670E+3	-1.870433E+3	4.651477E+3	-2.935420E+3	6.847027E+3	-1.066743E+4	8.065110E+3	-1.724440E+4
8.781000E+1	-2.242662E+0	2.677551E+0	-2.242234E+0	2.314208E-1	2.378670E+3	-1.870183E+3	4.651727E+3	-2.935420E+3	6.847277E+3	-1.066718E+4	8.065862E+3	-1.724440E+4
8.782000E+1	-2.252801E+0	2.514067E+0	-2.252373E+0	2.313173E-1	2.378670E+3	-1.869731E+3	4.651900E+3	-2.935327E+3	6.847357E+3	-1.066719E+4	8.066380E+3	-1.724450E+4
8.783000E+1	-2.262798E+0	2.444998E+0	-2.262370E+0	2.312153E-1	2.378670E+3	-1.868833E+3	4.651900E+3	-2.935028E+3	6.847058E+3	-1.066778E+4	8.066380E+3	-1.724480E+4
8.784000E+1	-2.272916E+0	2.510743E+0	-2.272488E+0	2.311120E-1	2.378670E+3	-1.867936E+3	4.651900E+3	-2.934729E+3	6.846759E+3	-1.066838E+4	8.066380E+3	-1.724511E+4
8.785000E+1	-2.282477E+0	2.668429E+0	-2.282049E+0	2.310145E-1	2.378670E+3	-1.867038E+3	4.651900E+3	-2.934429E+3	6.846459E+3	-1.066898E+4	8.066380E+3	-1.724542E+4
8.786000E+1	-2.292105E+0	2.692685E+0	-2.291677E+0	2.309162E-1	2.378670E+3	-1.866141E+3	4.651900E+3	-2.934130E+3	6.846160E+3	-1.066958E+4	8.066380E+3	-1.724572E+4
8.787000E+1	-2.301538E+0	2.521193E+0	-2.301110E+0	2.308200E-1	2.378670E+3	-1.865243E+3	4.651900E+3	-2.933831E+3	6.845861E+3	-1.067018E+4	8.066380E+3	-1.724603E+4
8.788000E+1	-2.312369E+0	2.423612E+0	-2.311941E+0	2.307095E-1	2.378513E+3	-1.864303E+3	4.651900E+3	-2.933570E+3	6.845600E+3	-1.067101E+4	8.066223E+3	-1.724645E+4
8.789000E+1	-2.323019E+0	2.683556E+0	-2.322591E+0	2.306008E-1	2.377276E+3	-1.863066E+3	4.651900E+3	-2.933570E+3	6.845600E+3	-1.067349E+4	8.064986E+3	-1.724766E+4
8.790000E+1	-2.333583E+0	2.735288E+0	-2.333155E+0	2.304930E-1	2.376820E+3	-1.863299E+3	4.651211E+3	-2.933570E+3	6.845600E+3	-1.067373E+4	8.065219E+3	-1.724881E+4
8.791000E+1	-2.344024E+0	2.615265E+0	-2.343595E+0	2.303865E-1	2.376820E+3	-1.864390E+3	4.650120E+3	-2.933570E+3	6.845600E+3	-1.067267E+4	8.066310E+3	-1.724993E+4
8.792000E+1	-2.354234E+0	2.418666E+0	-2.353806E+0	2.302823E-1	2.377037E+3	-1.864894E+3	4.650050E+3	-2.933787E+3	6.846034E+3	-1.067238E+4	8.066380E+3	-1.724957E+4
8.793000E+1	-2.363703E+0	2.486214E+0	-2.363275E+0	2.301856E-1	2.377269E+3	-1.865357E+3	4.650050E+3	-2.934019E+3	6.846497E+3	-1.067214E+4	8.066380E+3	-1.724910E+4
8.794000E+1	-2.373574E+0	2.552235E+0	-2.373146E+0	2.300849E-1	2.377501E+3	-1.865821E+3	4.650050E+3	-2.934251E+3	6.846961E+3	-1.067190E+4	8.066380E+3	-1.724864E+4
8.795000E+1	-2.383582E+0	2.604160E+0	-2.383154E+0	2.299828E-1	2.377732E+3	-1.866285E+3	4.650050E+3	-2.934482E+3	6.847425E+3	-1.067166E+4	8.066380E+3	-1.724818E+4
8.796000E+1	-2.393179E+0	2.538707E+0	-2.392750E+0	2.298849E-1	2.377964E+3	-1.866748E+3	4.650050E+3	-2.934714E+3	6.847888E+3	-1.067142E+4	8.066380E+3	-1.724771E+4
8.797000E+1	-2.402717E+0	2.545004E+0	-2.402289E+0	2.297875E-1	2.378196E+3	-1.867212E+3	4.650050E+3	-2.934946E+3	6.848352E+3	-1.067119E+4	8.066380E+3	-1.724725E+4
8.798000E+1	-2.412512E+0	2.659147E+0	-2.412084E+0	2.296876E-1	2.378428E+3	-1.867675E+3	4.650050E+3	-2.935178E+3	6.848815E+3	-1.067095E+4	8.066380E+3	-1.724678E+4
8.799000E+1	-2.422505E+0	2.545656E+0	-2.422077E+0	2.295856E-1	2.378659E+3	-1.868139E+3	4.650050E+3	-2.935409E+3	6.849279E+3	-1.067071E+4	8.066380E+3	-1.724632E+4
8.800000E+1	-2.432210E+0	2.433870E+0	-2.431782E+0	2.294866E-1	2.379017E+3	-1.868160E+3	4.649703E+3	-2.935420E+3	6.849647E+3	-1.067070E+4	8.066380E+3	-1.724630E+4
8.801000E+1	-2.441825E+0	2.492375E+0	-2.441397E+0	2.293885E-1	2.379381E+3	-1.868160E+3	4.649339E+3	-2.935420E+3	6.850011E+3	-1.067070E+4	8.066380E+3	-1.724630E+4
8.802000E+1	-2.451370E+0	2.575293E+0	-2.450942E+0	2.292911E-1	2.379745E+3	-1.868160E+3	4.648975E+3	-2.935420E+3	6.850375E+3	-1.067070E+4	8.066380E+3	-1.724630E+4
8.803000E+1	-2.461413E+0	2.621917E+0	-2.460985E+0	2.291886E-1	2.380109E+3	-1.868160E+3	4.648611E+3	-2.935420E+3	6.850739E+3	-1.067070E+4	8.066380E+3	-1.724630E+4
8.804000E+1	-2.470549E+0	2.505817E+0	-2.470121E+0	2.290954E-1	2.380473E+3	-1.868160E+3	4.648247E+3	-2.935420E+3	6.851103E+3	-1.067070E+4	8.066380E+3	-1.724630E+4
8.805000E+1	-2.479282E+0	2.424280E+0	-2.478854E+0	2.290063E-1	2.380501E+3	-1.866291E+3	4.651881E+3	-2.935381E+3	6.853000E+3	-1.066896E+4	8.075630E+3	-1.724440E+4
8.806000E+1	-2.488239E+0	2.550563E+0	-2.487811E+0	2.289149E-1	2.380236E+3	-1.866026E+3	4.651616E+3	-2.934851E+3	6.853000E+3	-1.066975E+4	8.075630E+3	-1.724440E+4
8.807000E+1	-2.497276E+0	2.519092E+0	-2.496847E+0	2.288227E-1	2.379971E+3	-1.865761E+3	4.651351E+3	-2.934321E+3	6.853000E+3	-1.067053E+4	8.075630E+3	-1.724440E+4
8.808000E+1	-2.506260E+0	2.544539E+0	-2.505832E+0	2.287310E-1	2.379706E+3	-1.865496E+3	4.651086E+3	-2.933791E+3	6.853000E+3	-1.067132E+4	8.075630E+3	-1.724440E+4
8.809000E+1	-2.515501E+0	2.522045E+0	-2.515073E+0	2.286367E-1	2.379441E+3	-1.865231E+3	4.650821E+3	-2.933261E+3	6.853000E+3	-1.067211E+4	8.075630E+3	-1.724440E+4
8.810000E+1	-2.524645E+0	2.541483E+0	-2.524217E+0	2.285434E-1	2.379176E+3	-1.864966E+3	4.650556E+3	-2.932732E+3	6.853000E+3	-1.067290E+4	8.075630E+3	-1.724440E+4
8.811000E+1	-2.533867E+0	2.581339E+0	-2.533439E+0	2.284493E-1	2.378911E+3	-1.864701E+3	4.650291E+3	-2.932202E+3	6.853000E+3	-1.067368E+4	8.075630E+3	-1.724440E+4
8.812000E+1	-2.543805E+0	2.496780E+0	-2.543377E+0	2.283479E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.931739E+3	6.853000E+3	-1.067438E+4	8.075630E+3	-1.724632E+4
8.813000E+1	-2.554084E+0	2.403052E+0	-2.553656E+0	2.282430E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.931942E+3	6.853000E+3	-1.067418E+4	8.075630E+3	-1.724652E+4
8.814000E+1	-2.564127E+0	2.365895E+0	-2.563699E+0	2.281405E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.932146E+3	6.853000E+3	-1.067399E+4	8.075630E+3	-1.724671E+4
8.815000E+1	-2.574199E+0	2.603169E+0	-2.573771E+0	2.280377E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.932350E+3	6.853000E+3	-1.067379E+4	8.075630E+3	-1.724691E+4
8.816000E+1	-2.584624E+0	2.680207E+0	-2.584196E+0	2.279314E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.932554E+3	6.853000E+3	-1.067359E+4	8.075630E+3	-1.724711E+4
8.817000E+1	-2.595307E+0	2.627653E+0	-2.594878E+0	2.278223E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.932758E+3	6.853000E+3	-1.067339E+4	8.075630E+3	-1.724731E+4
8.818000E+1	-2.605672E+0	2.552437E+0	-2.605244E+0	2.277166E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.932962E+3	6.853000E+3	-1.067319E+4	8.075630E+3	-1.724751E+4
8.819000E+1	-2.615708E+0	2.645377E+0	-2.615279E+0	2.276142E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.933166E+3	6.853000E+3	-1.067299E+4	8.075630E+3	-1.724771E+4
8.820000E+1	-2.625496E+0	2.615284E+0	-2.625068E+0	2.275143E-1	2.376820E+3	-1.868160E+3	4.651900E+3	-2.933369E+3	6.853000E+3	-1.067280E+4	8.075630E+3	-1.724790E+4
8.821000E+1	-2.634902E+0	2.557983E+0	-2.634474E+0	2.274183E-1	2.376820E+3	-1.868178E+3	4.651900E+3	-2.933588E+3	6.853037E+3	-1.067260E+4	8.075612E+3	-1.724808E+4
8.822000E+1	-2.643670E+0	2.384953E+0	-2.643242E+0	2.273288E-1	2.376820E+3	-1.869338E+3	4.651900E+3	-2.934748E+3	6.855355E+3	-1.067260E+4	8.074452E+3	-1.724695E+4
8.823000E+1	-2.652883E+0	2.565457E+0	-2.652455E+0	2.272348E-1	2.376820E+3	-1.871209E+3	4.651900E+3	-2.934821E+3	6.857299E+3	-1.067260E+4	8.073780E+3	-1.724568E+4
8.824000E+1	-2.662751E+0	2.642377E+0	-2.662323E+0	2.271341E-1	2.376773E+3	-1.873663E+3	4.651900E+3	-2.933523E+3	6.858644E+3	-1.067255E+4	8.074061E+3	-1.724440E+4
8.825000E+1	-2.672600E+0	2.596461E+0	-2.672172E+0	2.270336E-1	2.376395E+3	-1.873285E+3	4.651900E+3	-2.933145E+3	6.859401E+3	-1.067216E+4	8.076332E+3	-1.724440E+4
8.826000E+1	-2.683177E+0	2.476769E+0	-2.682749E+0	2.269257E-1	2.376016E+3	-1.872906E+3	4.651900E+3	-2.932766E+3	6.860158E+3	-1.067177E+4	8.078603E+3	-1.724440E+4
8.827000E+1	-2.693208E+0	2.443148E+0	-2.692780E+0	2.268233E-1	2.375638E+3	-1.872528E+3	4.651900E+3	-2.932388E+3	6.860915E+3	-1.067139E+4	8.080875E+3	-1.724440E+4
8.828000E+1	-2.702774E+0	2.593117E+0	-2.702346E+0	2.267257E-1	2.375259E+3	-1.872149E+3	4.651900E+3	-2.932009E+3	6.861672E+3	-1.067100E+4	8.083146E+3	-1.724440E+4
8.829000E+1	-2.712128E+0	2.595604E+0	-2.711700E+0	2.266303E-1	2.375112E+3	-1.871152E+3	4.651900E+3	-2.931720E+3	6.862250E+3	-1.067113E+4	8.084738E+3	-1.724440E+4
8.830000E+1	-2.722525E+0	2.554290E+0	-2.722097E+0	2.265242E-1	2.375710E+3	-1.868160E+3	4.651900E+3	-2.931720E+3	6.862250E+3	-1.067294E+4	8.084140E+3	-1.724440E+4
8.831000E+1	-2.732136E+0	2.402056E+0	-2.731708E+0	2.264261E-1	2.376308E+3	-1.865168E+3	4.651900E+3	-2.931720E+3	6.862250E+3	-1.067475E+4	8.083542E+3	-1.724440E+4
8.832000E+1	-2.742088E+0	2.492468E+0	-2.741660E+0	2.263246E-1	2.376875E+3	-1.862720E+3	4.651955E+3	-2.931720E+3	6.862305E+3	-1.067624E+4	8.083195E+3	-1.724440E+4
8.833000E+1	-2.751203E+0	2.442596E+0	-2.750775E+0	2.262316E-1	2.377253E+3	-1.863477E+3	4.652333E+3	-2.931720E+3	6.862683E+3	-1.067585E+4	8.084330E+3	-1.724440E+4
8.834000E+1	-2.760472E+0	2.423097E+0	-2.760044E+0	2.261370E-1	2.377632E+3	-1.864234E+3	4.652712E+3	-2.931720E+3	6.863062E+3	-1.067547E+4	8.085466E+3	-1.724440E+4
8.835000E+1	-2.770853E+0	2.398599E+0	-2.770425E+0	2.260311E-1	2.378011E+3	-1.864991E+3	4.653091E+3	-2.931720E+3	6.863441E+3	-1.067508E+4	8.086602E+3	-1.724440E+4
8.836000E+1	-2.781661E+0	2.682697E+0	-2.781233E+0	2.259208E-1	2.378389E+3	-1.865748E+3	4.653469E+3	-2.931720E+3	6.863819E+3	-1.067469E+4	8.087737E+3	-1.724440E+4
8.837000E+1	-2.792104E+0	2.626032E+0	-2.791676E+0	2.258142E-1	2.378772E+3	-1.866412E+3	4.653750E+3	-2.931669E+3	6.864151E+3	-1.067430E+4	8.088631E+3	-1.724435E+4
8.838000E+1	-2.801767E+0	2.571563E+0	-2.801339E+0	2.257156E-1	2.379166E+3	-1.866806E+3	4.653750E+3	-2.931472E+3	6.864348E+3	-1.067390E+4	8.088828E+3	-1.724416E+4
8.839000E+1	-2.811384E+0	2.424764E+0	-2.810956E+0	2.256175E-1	2.379561E+3	-1.867201E+3	4.653750E+3	-2.931274E+3	6.864546E+3	-1.067351E+4	8.089026E+3	-1.724397E+4
8.840000E+1	-2.820728E+0	2.567846E+0	-2.820299E+0	2.255221E-1	2.379956E+3	-1.867596E+3	4.653750E+3	-2.931077E+3	6.864743E+3	-1.067311E+4	8.089223E+3	-1.724377E+4
8.841000E+1	-2.829191E+0	2.627843E+0	-2.828763E+0	2.254358E-1	2.380350E+3	-1.867990E+3	4.653750E+3	-2.930880E+3	6.864940E+3	-1.067272E+4	8.089420E+3	-1.724358E+4
8.842000E+1	-2.839170E+0	2.595168E+0	-2.838742E+0	2.253339E-1	2.380745E+3	-1.868385E+3	4.653750E+3	-2.930682E+3	6.865138E+3	-1.067232E+4	8.089618E+3	-1.724339E+4
8.843000E+1	-2.849175E+0	2.547237E+0	-2.848747E+0	2.252318E-1	2.381140E+3	-1.868780E+3	4.653750E+3	-2.930485E+3	6.865335E+3	-1.067193E+4	8.089815E+3	-1.724320E+4
8.844000E+1	-2.858313E+0	2.550583E+0	-2.857885E+0	2.251386E-1	2.381534E+3	-1.869174E+3	4.653750E+3	-2.930288E+3	6.865532E+3	-1.067154E+4	8.090012E+3	-1.724301E+4
8.845000E+1	-2.867440E+0	2.545886E+0	-2.867012E+0	2.250455E-1	2.381929E+3	-1.869569E+3	4.653750E+3	-2.930090E+3	6.865730E+3	-1.067114E+4	8.090210E+3	-1.724281E+4
8.846000E+1	-2.876951E+0	2.530159E+0	-2.876523E+0	2.249484E-1	2.382324E+3	-1.869964E+3	4.653750E+3	-2.929893E+3	6.865927E+3	-1.067075E+4	8.090407E+3	-1.724262E+4
8.847000E+1	-2.886523E+0	2.386926E+0	-2.886095E+0	2.248507E-1	2.381551E+3	-1.870010E+3	4.654569E+3	-2.930689E+3	6.867588E+3	-1.067154E+4	8.089611E+3	-1.724176E+4
8.848000E+1	-2.896375E+0	2.402131E+0	-2.895947E+0	2.247502E-1	2.380624E+3	-1.870010E+3	4.655496E+3	-2.931616E+3	6.869443E+3	-1.067249E+4	8.088684E+3	-1.724081E+4
8.849000E+1	-2.905927E+0	2.515944E+0	-2.905499E+0	2.246527E-1	2.380638E+3	-1.869775E+3	4.655482E+3	-2.933452E+3	6.871618E+3	-1.067082E+4	8.094248E+3	-1.723901E+4
8.850000E+1	-2.915896E+0	2.676991E+0	-2.915468E+0	2.245510E-1	2.380770E+3	-1.869510E+3	4.655350E+3	-2.933320E+3	6.871750E+3	-1.067096E+4	8.094380E+3	-1.723914E+4
8.851000E+1	-2.925140E+0	2.605887E+0	-2.924711E+0	2.244567E-1	2.380903E+3	-1.869245E+3	4.655217E+3	-2.933187E+3	6.871883E+3	-1.067109E+4	8.094513E+3	-1.723927E+4
8.852000E+1	-2.934933E+0	2.468828E+0	-2.934505E+0	2.243568E-1	2.381035E+3	-1.868980E+3	4.655085E+3	-2.933055E+3	6.872015E+3	-1.067123E+4	8.094645E+3	-1.723940E+4
8.853000E+1	-2.944887E+0	2.597638E+0	-2.944459E+0	2.242552E-1	2.381168E+3	-1.868715E+3	4.654952E+3	-2.932922E+3	6.872148E+3	-1.067137E+4	8.094778E+3	-1.723953E+4
8.854000E+1	-2.954169E+0	2.569764E+0	-2.953741E+0	2.241605E-1	2.381300E+3	-1.868450E+3	4.654820E+3	-2.932790E+3	6.872280E+3	-1.067150E+4	8.094910E+3	-1.723966E+4
8.855000E+1	-2.962384E+0	2.454800E+0	-2.961956E+0	2.240767E-1	2.381433E+3	-1.868185E+3	4.654687E+3	-2.932657E+3	6.872413E+3	-1.067164E+4	8.095043E+3	-1.723979E+4
8.856000E+1	-2.970447E+0	2.358558E+0	-2.970019E+0	2.239944E-1	2.381565E+3	-1.867920E+3	4.654555E+3	-2.932525E+3	6.872545E+3	-1.067177E+4	8.095175E+3	-1.723992E+4
8.857000E+1	-2.979959E+0	2.483841E+0	-2.979531E+0	2.238973E-1	2.381698E+3	-1.867655E+3	4.654422E+3	-2.932392E+3	6.872678E+3	-1.067191E+4	8.095308E+3	-1.724005E+4
8.858000E+1	-2.990092E+0	2.589842E+0	-2.989663E+0	2.237939E-1	2.381830E+3	-1.867390E+3	4.654290E+3	-2.932260E+3	6.872810E+3	-1.067205E+4	8.095440E+3	-1.724017E+4
8.859000E+1	-3.000633E+0	2.599760E+0	-3.000205E+0	2.236864E-1	2.381963E+3	-1.867125E+3	4.654157E+3	-2.932127E+3	6.872943E+3	-1.067218E+4	8.095573E+3	-1.724030E+4
8.860000E+1	-3.010999E+0	2.559079E+0	-3.010571E+0	2.235806E-1	2.382095E+3	-1.866860E+3	4.654025E+3	-2.931995E+3	6.873075E+3	-1.067232E+4	8.095705E+3	-1.724043E+4
8.861000E+1	-3.021377E+0	2.548000E+0	-3.020949E+0	2.234747E-1	2.382228E+3	-1.866595E+3	4.653892E+3	-2.931862E+3	6.873208E+3	-1.067245E+4	8.095838E+3	-1.724056E+4
8.862000E+1	-3.031057E+0	2.528884E+0	-3.030629E+0	2.233759E-1	2.382360E+3	-1.866330E+3	4.653760E+3	-2.931730E+3	6.873340E+3	-1.067259E+4	8.095970E+3	-1.724069E+4
8.863000E+1	-3.041708E+0	2.538056E+0	-3.041280E+0	2.232672E-1	2.382158E+3	-1.865886E+3	4.653750E+3	-2.931508E+3	6.872926E+3	-1.067323E+4	8.095344E+3	-1.724112E+4
8.864000E+1	-3.052380E+0	2.497955E+0	-3.051952E+0	2.231583E-1	2.381929E+3	-1.865428E+3	4.653750E+3	-2.931279E+3	6.872468E+3	-1.067391E+4	8.094657E+3	-1.724158E+4
8.865000E+1	-3.062260E+0	2.559906E+0	-3.061832E+0	2.230575E-1	2.381700E+3	-1.864970E+3	4.653750E+3	-2.931050E+3	6.872010E+3	-1.067459E+4	8.093970E+3	-1.724204E+4
8.866000E+1	-3.072400E+0	2.688238E+0	-3.071972E+0	2.229540E-1	2.381471E+3	-1.864512E+3	4.653750E+3	-2.930821E+3	6.871552E+3	-1.067527E+4	8.093283E+3	-1.724250E+4
8.867000E+1	-3.083013E+0	2.696741E+0	-3.082585E+0	2.228458E-1	2.381242E+3	-1.864054E+3	4.653750E+3	-2.930592E+3	6.871094E+3	-1.067595E+4	8.092596E+3	-1.724296E+4
