Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.989000E+1	-4.283078E+0	2.520729E+0	-4.282650E+0	2.106002E-1	2.382370E+3	-1.876146E+3	4.659300E+3	-2.923056E+3	6.914040E+3	-1.068061E+4	8.147770E+3	-1.723520E+4
8.990000E+1	-4.292238E+0	2.556779E+0	-4.291810E+0	2.105067E-1	2.382370E+3	-1.876593E+3	4.659300E+3	-2.923503E+3	6.914040E+3	-1.068040E+4	8.147770E+3	-1.723520E+4
8.991000E+1	-4.301206E+0	2.497465E+0	-4.300778E+0	2.104152E-1	2.382370E+3	-1.877040E+3	4.659300E+3	-2.923950E+3	6.914040E+3	-1.068018E+4	8.147770E+3	-1.723520E+4
8.992000E+1	-4.310409E+0	2.451818E+0	-4.309981E+0	2.103213E-1	2.383011E+3	-1.875487E+3	4.659300E+3	-2.924320E+3	6.915322E+3	-1.068062E+4	8.147129E+3	-1.723454E+4
8.993000E+1	-4.319969E+0	2.399012E+0	-4.319541E+0	2.102237E-1	2.384220E+3	-1.872020E+3	4.657450E+3	-2.924267E+3	6.921440E+3	-1.067815E+4	8.151630E+3	-1.723150E+4
8.994000E+1	-4.330757E+0	2.460178E+0	-4.330329E+0	2.101137E-1	2.384220E+3	-1.872258E+3	4.657450E+3	-2.924187E+3	6.921440E+3	-1.067824E+4	8.151867E+3	-1.723150E+4
8.995000E+1	-4.342180E+0	2.456461E+0	-4.341752E+0	2.099971E-1	2.384220E+3	-1.872496E+3	4.657450E+3	-2.924108E+3	6.921440E+3	-1.067832E+4	8.152105E+3	-1.723150E+4
8.996000E+1	-4.352711E+0	2.529488E+0	-4.352283E+0	2.098896E-1	2.384220E+3	-1.872734E+3	4.657450E+3	-2.924029E+3	6.921440E+3	-1.067840E+4	8.152342E+3	-1.723150E+4
8.997000E+1	-4.363239E+0	2.443272E+0	-4.362811E+0	2.097822E-1	2.384220E+3	-1.872971E+3	4.657450E+3	-2.923950E+3	6.921440E+3	-1.067848E+4	8.152579E+3	-1.723150E+4
8.998000E+1	-4.373058E+0	2.648319E+0	-4.372630E+0	2.096820E-1	2.384220E+3	-1.873209E+3	4.657450E+3	-2.923870E+3	6.921440E+3	-1.067856E+4	8.152817E+3	-1.723150E+4
8.999000E+1	-4.381969E+0	2.526620E+0	-4.381541E+0	2.095911E-1	2.384220E+3	-1.873447E+3	4.657450E+3	-2.923791E+3	6.921440E+3	-1.067864E+4	8.153054E+3	-1.723150E+4
9.000000E+1	-4.391104E+0	2.396821E+0	-4.390676E+0	2.094979E-1	2.384220E+3	-1.873685E+3	4.657450E+3	-2.923712E+3	6.921440E+3	-1.067872E+4	8.153291E+3	-1.723150E+4
9.001000E+1	-4.400363E+0	2.372259E+0	-4.399935E+0	2.094034E-1	2.384220E+3	-1.873923E+3	4.657450E+3	-2.923632E+3	6.921440E+3	-1.067881E+4	8.153529E+3	-1.723150E+4
9.002000E+1	-4.410352E+0	2.502748E+0	-4.409924E+0	2.093015E-1	2.384220E+3	-1.874160E+3	4.657450E+3	-2.923553E+3	6.921440E+3	-1.067889E+4	8.153766E+3	-1.723150E+4
9.003000E+1	-4.420164E+0	2.536741E+0	-4.419736E+0	2.092013E-1	2.384220E+3	-1.874398E+3	4.657450E+3	-2.923474E+3	6.921440E+3	-1.067897E+4	8.154004E+3	-1.723150E+4
9.004000E+1	-4.429828E+0	2.536809E+0	-4.429400E+0	2.091027E-1	2.384220E+3	-1.874636E+3	4.657450E+3	-2.923395E+3	6.921440E+3	-1.067905E+4	8.154241E+3	-1.723150E+4
9.005000E+1	-4.439611E+0	2.482862E+0	-4.439183E+0	2.090029E-1	2.384220E+3	-1.874874E+3	4.657450E+3	-2.923315E+3	6.921440E+3	-1.067913E+4	8.154478E+3	-1.723150E+4
9.006000E+1	-4.448052E+0	2.453151E+0	-4.447624E+0	2.089168E-1	2.384220E+3	-1.875111E+3	4.657450E+3	-2.923236E+3	6.921440E+3	-1.067921E+4	8.154716E+3	-1.723150E+4
9.007000E+1	-4.457046E+0	2.463927E+0	-4.456618E+0	2.088250E-1	2.384220E+3	-1.875349E+3	4.657450E+3	-2.923157E+3	6.921440E+3	-1.067929E+4	8.154953E+3	-1.723150E+4
9.008000E+1	-4.466868E+0	2.493388E+0	-4.466440E+0	2.087248E-1	2.384220E+3	-1.875587E+3	4.657450E+3	-2.923078E+3	6.921440E+3	-1.067938E+4	8.155190E+3	-1.723150E+4
9.009000E+1	-4.476711E+0	2.511648E+0	-4.476283E+0	2.086243E-1	2.384220E+3	-1.875825E+3	4.657450E+3	-2.922998E+3	6.921440E+3	-1.067946E+4	8.155428E+3	-1.723150E+4
9.010000E+1	-4.485913E+0	2.490752E+0	-4.485485E+0	2.085304E-1	2.384220E+3	-1.876063E+3	4.657450E+3	-2.922919E+3	6.921440E+3	-1.067954E+4	8.155665E+3	-1.723150E+4
9.011000E+1	-4.495462E+0	2.596569E+0	-4.495034E+0	2.084330E-1	2.384220E+3	-1.876300E+3	4.657450E+3	-2.922840E+3	6.921440E+3	-1.067962E+4	8.155902E+3	-1.723150E+4
9.012000E+1	-4.505658E+0	2.547427E+0	-4.505230E+0	2.083290E-1	2.384220E+3	-1.876538E+3	4.657450E+3	-2.922761E+3	6.921440E+3	-1.067970E+4	8.156140E+3	-1.723150E+4
9.013000E+1	-4.516137E+0	2.484235E+0	-4.515709E+0	2.082220E-1	2.384220E+3	-1.876776E+3	4.657450E+3	-2.922681E+3	6.921440E+3	-1.067978E+4	8.156377E+3	-1.723150E+4
9.014000E+1	-4.525938E+0	2.358400E+0	-4.525510E+0	2.081220E-1	2.384220E+3	-1.877014E+3	4.657450E+3	-2.922602E+3	6.921440E+3	-1.067986E+4	8.156614E+3	-1.723150E+4
9.015000E+1	-4.535110E+0	2.543190E+0	-4.534682E+0	2.080284E-1	2.384220E+3	-1.877251E+3	4.657450E+3	-2.922523E+3	6.921440E+3	-1.067995E+4	8.156852E+3	-1.723150E+4
9.016000E+1	-4.543926E+0	2.594423E+0	-4.543498E+0	2.079385E-1	2.379097E+3	-1.872073E+3	4.659300E+3	-2.920620E+3	6.921653E+3	-1.068159E+4	8.157010E+3	-1.723477E+4
9.017000E+1	-4.553373E+0	2.528079E+0	-4.552945E+0	2.078421E-1	2.380377E+3	-1.872714E+3	4.659300E+3	-2.920620E+3	6.922294E+3	-1.068097E+4	8.157010E+3	-1.723349E+4
9.018000E+1	-4.563069E+0	2.422849E+0	-4.562641E+0	2.077431E-1	2.381658E+3	-1.873354E+3	4.659300E+3	-2.920620E+3	6.922934E+3	-1.068035E+4	8.157010E+3	-1.723221E+4
9.019000E+1	-4.573312E+0	2.531254E+0	-4.572884E+0	2.076386E-1	2.382661E+3	-1.873419E+3	4.661150E+3	-2.922179E+3	6.929131E+3	-1.067840E+4	8.163141E+3	-1.722960E+4
9.020000E+1	-4.584989E+0	2.540733E+0	-4.584561E+0	2.075195E-1	2.383504E+3	-1.872576E+3	4.661150E+3	-2.921336E+3	6.929974E+3	-1.067926E+4	8.164827E+3	-1.722960E+4
9.021000E+1	-4.595476E+0	2.465386E+0	-4.595048E+0	2.074125E-1	2.384220E+3	-1.871801E+3	4.661209E+3	-2.920620E+3	6.930749E+3	-1.068018E+4	8.166260E+3	-1.722966E+4
9.022000E+1	-4.606065E+0	2.336892E+0	-4.605637E+0	2.073044E-1	2.384220E+3	-1.871406E+3	4.661604E+3	-2.920620E+3	6.931144E+3	-1.068135E+4	8.166260E+3	-1.723007E+4
9.023000E+1	-4.616436E+0	2.421853E+0	-4.616007E+0	2.071986E-1	2.384220E+3	-1.871011E+3	4.661999E+3	-2.920620E+3	6.931539E+3	-1.068252E+4	8.166260E+3	-1.723047E+4
9.024000E+1	-4.627485E+0	2.499413E+0	-4.627057E+0	2.070858E-1	2.384220E+3	-1.870617E+3	4.662393E+3	-2.920620E+3	6.931933E+3	-1.068370E+4	8.166260E+3	-1.723088E+4
9.025000E+1	-4.638551E+0	2.507077E+0	-4.638123E+0	2.069729E-1	2.384220E+3	-1.870222E+3	4.662788E+3	-2.920620E+3	6.932328E+3	-1.068487E+4	8.166260E+3	-1.723128E+4
9.026000E+1	-4.649158E+0	2.537554E+0	-4.648730E+0	2.068647E-1	2.383952E+3	-1.870815E+3	4.663268E+3	-2.920352E+3	6.932808E+3	-1.068496E+4	8.167065E+3	-1.723150E+4
9.027000E+1	-4.660046E+0	2.471691E+0	-4.659618E+0	2.067536E-1	2.383372E+3	-1.872554E+3	4.663848E+3	-2.919772E+3	6.933388E+3	-1.068380E+4	8.168804E+3	-1.723150E+4
9.028000E+1	-4.670029E+0	2.523683E+0	-4.669601E+0	2.066517E-1	2.382792E+3	-1.874293E+3	4.664428E+3	-2.919192E+3	6.933968E+3	-1.068264E+4	8.170543E+3	-1.723150E+4
9.029000E+1	-4.679850E+0	2.554611E+0	-4.679422E+0	2.065515E-1	2.382475E+3	-1.875875E+3	4.664640E+3	-2.918875E+3	6.934600E+3	-1.068170E+4	8.171810E+3	-1.723129E+4
9.030000E+1	-4.690244E+0	2.474031E+0	-4.689816E+0	2.064454E-1	2.382861E+3	-1.877034E+3	4.663867E+3	-2.919261E+3	6.935373E+3	-1.068132E+4	8.171810E+3	-1.723052E+4
9.031000E+1	-4.699824E+0	2.451143E+0	-4.699396E+0	2.063477E-1	2.383248E+3	-1.878193E+3	4.663094E+3	-2.919648E+3	6.936146E+3	-1.068095E+4	8.171810E+3	-1.722974E+4
9.032000E+1	-4.709486E+0	2.536818E+0	-4.709058E+0	2.062491E-1	2.383634E+3	-1.879353E+3	4.662321E+3	-2.920034E+3	6.936919E+3	-1.068057E+4	8.171810E+3	-1.722897E+4
9.033000E+1	-4.718709E+0	2.568284E+0	-4.718281E+0	2.061550E-1	2.384021E+3	-1.880512E+3	4.661549E+3	-2.920421E+3	6.937691E+3	-1.068019E+4	8.171810E+3	-1.722820E+4
9.034000E+1	-4.727502E+0	2.395359E+0	-4.727074E+0	2.060652E-1	2.384220E+3	-1.880736E+3	4.661150E+3	-2.920620E+3	6.938277E+3	-1.068000E+4	8.171810E+3	-1.722761E+4
9.035000E+1	-4.735879E+0	2.468071E+0	-4.735451E+0	2.059798E-1	2.384220E+3	-1.879963E+3	4.661150E+3	-2.920620E+3	6.938664E+3	-1.068000E+4	8.171810E+3	-1.722721E+4
9.036000E+1	-4.744932E+0	2.630827E+0	-4.744504E+0	2.058874E-1	2.384220E+3	-1.879190E+3	4.661150E+3	-2.920620E+3	6.939050E+3	-1.068000E+4	8.171810E+3	-1.722681E+4
9.037000E+1	-4.753706E+0	2.605334E+0	-4.753278E+0	2.057979E-1	2.384220E+3	-1.878417E+3	4.661150E+3	-2.920620E+3	6.939437E+3	-1.068000E+4	8.171810E+3	-1.722642E+4
9.038000E+1	-4.763510E+0	2.524835E+0	-4.763082E+0	2.056978E-1	2.384220E+3	-1.877644E+3	4.661150E+3	-2.920620E+3	6.939823E+3	-1.068000E+4	8.171810E+3	-1.722602E+4
9.039000E+1	-4.774870E+0	2.396581E+0	-4.774442E+0	2.055819E-1	2.384220E+3	-1.877233E+3	4.661504E+3	-2.920443E+3	6.940294E+3	-1.067965E+4	8.172696E+3	-1.722573E+4
9.040000E+1	-4.785683E+0	2.415029E+0	-4.785255E+0	2.054716E-1	2.384220E+3	-1.876979E+3	4.662013E+3	-2.920189E+3	6.940803E+3	-1.067914E+4	8.173966E+3	-1.722548E+4
9.041000E+1	-4.796872E+0	2.503810E+0	-4.796444E+0	2.053574E-1	2.384220E+3	-1.876725E+3	4.662521E+3	-2.919935E+3	6.941311E+3	-1.067863E+4	8.175237E+3	-1.722523E+4
9.042000E+1	-4.808151E+0	2.485561E+0	-4.807723E+0	2.052423E-1	2.384220E+3	-1.876471E+3	4.663029E+3	-2.919681E+3	6.941819E+3	-1.067812E+4	8.176507E+3	-1.722499E+4
9.043000E+1	-4.819135E+0	2.474723E+0	-4.818707E+0	2.051302E-1	2.384220E+3	-1.876216E+3	4.663537E+3	-2.919426E+3	6.942327E+3	-1.067761E+4	8.177778E+3	-1.722474E+4
9.044000E+1	-4.829426E+0	2.436728E+0	-4.828998E+0	2.050252E-1	2.384220E+3	-1.875962E+3	4.664045E+3	-2.919172E+3	6.942835E+3	-1.067710E+4	8.179048E+3	-1.722449E+4
9.045000E+1	-4.838922E+0	2.483124E+0	-4.838494E+0	2.049283E-1	2.384220E+3	-1.875708E+3	4.664554E+3	-2.918918E+3	6.943344E+3	-1.067660E+4	8.180319E+3	-1.722424E+4
9.046000E+1	-4.848728E+0	2.443266E+0	-4.848300E+0	2.048282E-1	2.384361E+3	-1.875138E+3	4.664709E+3	-2.918629E+3	6.943640E+3	-1.067672E+4	8.181201E+3	-1.722424E+4
9.047000E+1	-4.858023E+0	2.409813E+0	-4.857595E+0	2.047334E-1	2.384698E+3	-1.874127E+3	4.664372E+3	-2.918292E+3	6.943640E+3	-1.067772E+4	8.181538E+3	-1.722456E+4
9.048000E+1	-4.866396E+0	2.372321E+0	-4.865968E+0	2.046480E-1	2.385035E+3	-1.873115E+3	4.664035E+3	-2.917955E+3	6.943640E+3	-1.067872E+4	8.181875E+3	-1.722489E+4
9.049000E+1	-4.874752E+0	2.525799E+0	-4.874323E+0	2.045627E-1	2.385372E+3	-1.872103E+3	4.663698E+3	-2.917618E+3	6.943640E+3	-1.067973E+4	8.182212E+3	-1.722522E+4
9.050000E+1	-4.883257E+0	2.547978E+0	-4.882829E+0	2.044759E-1	2.385710E+3	-1.871091E+3	4.663360E+3	-2.917280E+3	6.943640E+3	-1.068073E+4	8.182550E+3	-1.722555E+4
9.051000E+1	-4.893095E+0	2.500719E+0	-4.892667E+0	2.043755E-1	2.386047E+3	-1.870080E+3	4.663023E+3	-2.916943E+3	6.943640E+3	-1.068173E+4	8.182887E+3	-1.722588E+4
9.052000E+1	-4.902408E+0	2.321583E+0	-4.901980E+0	2.042805E-1	2.386070E+3	-1.870355E+3	4.663345E+3	-2.916920E+3	6.943295E+3	-1.068249E+4	8.182219E+3	-1.722625E+4
9.053000E+1	-4.911940E+0	2.501331E+0	-4.911512E+0	2.041832E-1	2.386070E+3	-1.870726E+3	4.663716E+3	-2.916920E+3	6.942924E+3	-1.068323E+4	8.181477E+3	-1.722664E+4
9.054000E+1	-4.922267E+0	2.590008E+0	-4.921839E+0	2.040779E-1	2.386070E+3	-1.871097E+3	4.664087E+3	-2.916920E+3	6.942553E+3	-1.068397E+4	8.180735E+3	-1.722702E+4
9.055000E+1	-4.932753E+0	2.563844E+0	-4.932325E+0	2.039708E-1	2.386070E+3	-1.871468E+3	4.664458E+3	-2.916920E+3	6.942182E+3	-1.068472E+4	8.179993E+3	-1.722740E+4
9.056000E+1	-4.942637E+0	2.448857E+0	-4.942209E+0	2.038700E-1	2.386070E+3	-1.871839E+3	4.664829E+3	-2.916920E+3	6.941811E+3	-1.068546E+4	8.179251E+3	-1.722778E+4
9.057000E+1	-4.952351E+0	2.390821E+0	-4.951923E+0	2.037709E-1	2.387101E+3	-1.873921E+3	4.663819E+3	-2.916920E+3	6.942821E+3	-1.068244E+4	8.181271E+3	-1.722780E+4
9.058000E+1	-4.961007E+0	2.610154E+0	-4.960579E+0	2.036825E-1	2.387260E+3	-1.876220E+3	4.663660E+3	-2.917580E+3	6.945617E+3	-1.068000E+4	8.182910E+3	-1.722648E+4
9.059000E+1	-4.970390E+0	2.517263E+0	-4.969962E+0	2.035868E-1	2.386070E+3	-1.877568E+3	4.664850E+3	-2.918770E+3	6.949655E+3	-1.068015E+4	8.183227E+3	-1.722410E+4
9.060000E+1	-4.979437E+0	2.381982E+0	-4.979009E+0	2.034945E-1	2.386070E+3	-1.877856E+3	4.664850E+3	-2.918770E+3	6.950517E+3	-1.068043E+4	8.183801E+3	-1.722410E+4
9.061000E+1	-4.988681E+0	2.382859E+0	-4.988253E+0	2.034002E-1	2.386070E+3	-1.878143E+3	4.664850E+3	-2.918770E+3	6.951379E+3	-1.068071E+4	8.184376E+3	-1.722410E+4
9.062000E+1	-4.998389E+0	2.469113E+0	-4.997961E+0	2.033011E-1	2.386070E+3	-1.878431E+3	4.664850E+3	-2.918770E+3	6.952242E+3	-1.068099E+4	8.184951E+3	-1.722410E+4
9.063000E+1	-5.008199E+0	2.535481E+0	-5.007771E+0	2.032010E-1	2.386070E+3	-1.878718E+3	4.664850E+3	-2.918770E+3	6.953104E+3	-1.068127E+4	8.185526E+3	-1.722410E+4
9.064000E+1	-5.018060E+0	2.468949E+0	-5.017632E+0	2.031004E-1	2.386070E+3	-1.879005E+3	4.664850E+3	-2.918770E+3	6.953966E+3	-1.068155E+4	8.186101E+3	-1.722410E+4
9.065000E+1	-5.027493E+0	2.450923E+0	-5.027065E+0	2.030041E-1	2.386070E+3	-1.879170E+3	4.664805E+3	-2.918770E+3	6.954775E+3	-1.068176E+4	8.186790E+3	-1.722405E+4
9.066000E+1	-5.036998E+0	2.528366E+0	-5.036570E+0	2.029071E-1	2.386070E+3	-1.878381E+3	4.664410E+3	-2.918770E+3	6.955170E+3	-1.068137E+4	8.188369E+3	-1.722365E+4
9.067000E+1	-5.047247E+0	2.460060E+0	-5.046819E+0	2.028025E-1	2.386070E+3	-1.877591E+3	4.664016E+3	-2.918770E+3	6.955564E+3	-1.068099E+4	8.189947E+3	-1.722324E+4
9.068000E+1	-5.056933E+0	2.443119E+0	-5.056505E+0	2.027037E-1	2.386070E+3	-1.876802E+3	4.663621E+3	-2.918770E+3	6.955959E+3	-1.068060E+4	8.191526E+3	-1.722284E+4
9.069000E+1	-5.066184E+0	2.323676E+0	-5.065756E+0	2.026093E-1	2.386070E+3	-1.876013E+3	4.663226E+3	-2.918770E+3	6.956354E+3	-1.068022E+4	8.193105E+3	-1.722243E+4
9.070000E+1	-5.076013E+0	2.458887E+0	-5.075585E+0	2.025090E-1	2.386246E+3	-1.875208E+3	4.663000E+3	-2.918594E+3	6.956228E+3	-1.068052E+4	8.194010E+3	-1.722238E+4
9.071000E+1	-5.086202E+0	2.647894E+0	-5.085774E+0	2.024050E-1	2.386658E+3	-1.874385E+3	4.663000E+3	-2.918182E+3	6.955405E+3	-1.068175E+4	8.194010E+3	-1.722280E+4
9.072000E+1	-5.096503E+0	2.488612E+0	-5.096075E+0	2.022999E-1	2.387070E+3	-1.873561E+3	4.663000E+3	-2.917770E+3	6.954581E+3	-1.068297E+4	8.194010E+3	-1.722323E+4
9.073000E+1	-5.106372E+0	2.370343E+0	-5.105944E+0	2.021992E-1	2.387481E+3	-1.872737E+3	4.663000E+3	-2.917359E+3	6.953757E+3	-1.068420E+4	8.194010E+3	-1.722365E+4
9.074000E+1	-5.116138E+0	2.320997E+0	-5.115710E+0	2.020996E-1	2.387893E+3	-1.871913E+3	4.663000E+3	-2.916947E+3	6.952933E+3	-1.068542E+4	8.194010E+3	-1.722407E+4
9.075000E+1	-5.126322E+0	2.491443E+0	-5.125893E+0	2.019957E-1	2.387645E+3	-1.872411E+3	4.663551E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722437E+4
9.076000E+1	-5.136563E+0	2.579730E+0	-5.136135E+0	2.018912E-1	2.387350E+3	-1.873000E+3	4.664140E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722465E+4
9.077000E+1	-5.147400E+0	2.505864E+0	-5.146972E+0	2.017806E-1	2.387055E+3	-1.873589E+3	4.664729E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722494E+4
9.078000E+1	-5.158238E+0	2.512808E+0	-5.157810E+0	2.016700E-1	2.386761E+3	-1.874178E+3	4.665318E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722523E+4
9.079000E+1	-5.168940E+0	2.597804E+0	-5.168512E+0	2.015608E-1	2.386466E+3	-1.874767E+3	4.665907E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722551E+4
9.080000E+1	-5.179638E+0	2.581066E+0	-5.179210E+0	2.014516E-1	2.386172E+3	-1.875357E+3	4.666497E+3	-2.916920E+3	6.952880E+3	-1.068550E+4	8.194010E+3	-1.722580E+4
9.081000E+1	-5.190120E+0	2.437256E+0	-5.189692E+0	2.013447E-1	2.386070E+3	-1.877410E+3	4.664983E+3	-2.917053E+3	6.954863E+3	-1.068194E+4	8.195727E+3	-1.722577E+4
9.082000E+1	-5.200180E+0	2.322601E+0	-5.199752E+0	2.012420E-1	2.386070E+3	-1.877410E+3	4.665187E+3	-2.917257E+3	6.955067E+3	-1.068215E+4	8.195523E+3	-1.722557E+4
9.083000E+1	-5.209806E+0	2.540501E+0	-5.209378E+0	2.011438E-1	2.386070E+3	-1.877410E+3	4.665391E+3	-2.917461E+3	6.955271E+3	-1.068236E+4	8.195319E+3	-1.722537E+4
9.084000E+1	-5.219619E+0	2.540641E+0	-5.219190E+0	2.010436E-1	2.386070E+3	-1.877410E+3	4.665595E+3	-2.917665E+3	6.955475E+3	-1.068257E+4	8.195115E+3	-1.722518E+4
9.085000E+1	-5.229120E+0	2.483071E+0	-5.228692E+0	2.009467E-1	2.386070E+3	-1.877410E+3	4.665799E+3	-2.917869E+3	6.955679E+3	-1.068277E+4	8.194911E+3	-1.722498E+4
9.086000E+1	-5.237630E+0	2.536088E+0	-5.237202E+0	2.008599E-1	2.386070E+3	-1.877410E+3	4.666003E+3	-2.918073E+3	6.955883E+3	-1.068298E+4	8.194707E+3	-1.722478E+4
9.087000E+1	-5.244996E+0	2.506436E+0	-5.244568E+0	2.007847E-1	2.386070E+3	-1.877410E+3	4.666207E+3	-2.918277E+3	6.956087E+3	-1.068319E+4	8.194503E+3	-1.722458E+4
9.088000E+1	-5.250188E+0	2.507462E+0	-5.249760E+0	2.007317E-1	2.386070E+3	-1.877410E+3	4.666410E+3	-2.918480E+3	6.956290E+3	-1.068340E+4	8.194300E+3	-1.722438E+4
9.089000E+1	-5.254197E+0	2.491405E+0	-5.253769E+0	2.006908E-1	2.386070E+3	-1.877410E+3	4.666614E+3	-2.918684E+3	6.956494E+3	-1.068361E+4	8.194096E+3	-1.722418E+4
9.090000E+1	-5.256303E+0	2.449613E+0	-5.255875E+0	2.006693E-1	2.389760E+3	-1.876921E+3	4.664850E+3	-2.920131E+3	6.959791E+3	-1.068180E+4	8.195477E+3	-1.722270E+4
9.091000E+1	-5.256974E+0	2.501480E+0	-5.256546E+0	2.006625E-1	2.389760E+3	-1.876078E+3	4.664850E+3	-2.919288E+3	6.958948E+3	-1.068180E+4	8.198006E+3	-1.722357E+4
9.092000E+1	-5.257357E+0	2.519108E+0	-5.256929E+0	2.006586E-1	2.389475E+3	-1.875274E+3	4.664850E+3	-2.918913E+3	6.958001E+3	-1.068223E+4	8.198988E+3	-1.722424E+4
9.093000E+1	-5.257588E+0	2.604693E+0	-5.257160E+0	2.006562E-1	2.388735E+3	-1.874532E+3	4.664850E+3	-2.919284E+3	6.956888E+3	-1.068336E+4	8.197504E+3	-1.722460E+4
9.094000E+1	-5.257771E+0	2.448714E+0	-5.257343E+0	2.006543E-1	2.387995E+3	-1.873790E+3	4.664850E+3	-2.919655E+3	6.955775E+3	-1.068448E+4	8.196020E+3	-1.722496E+4
9.095000E+1	-5.257943E+0	2.383777E+0	-5.257515E+0	2.006526E-1	2.387255E+3	-1.873048E+3	4.664850E+3	-2.920026E+3	6.954662E+3	-1.068560E+4	8.194536E+3	-1.722532E+4
9.096000E+1	-5.258079E+0	2.520348E+0	-5.257651E+0	2.006512E-1	2.386515E+3	-1.872306E+3	4.664850E+3	-2.920397E+3	6.953549E+3	-1.068673E+4	8.193052E+3	-1.722568E+4
9.097000E+1	-5.258328E+0	2.615415E+0	-5.257900E+0	2.006487E-1	2.385774E+3	-1.872156E+3	4.664850E+3	-2.920028E+3	6.952288E+3	-1.068740E+4	8.191568E+3	-1.722649E+4
9.098000E+1	-5.258553E+0	2.599338E+0	-5.258125E+0	2.006464E-1	2.385032E+3	-1.872898E+3	4.664850E+3	-2.918544E+3	6.950804E+3	-1.068740E+4	8.190084E+3	-1.722798E+4
9.099000E+1	-5.258711E+0	2.481131E+0	-5.258283E+0	2.006447E-1	2.384290E+3	-1.873640E+3	4.664850E+3	-2.917060E+3	6.949320E+3	-1.068740E+4	8.188600E+3	-1.722946E+4
9.100000E+1	-5.258827E+0	2.524028E+0	-5.258399E+0	2.006436E-1	2.383870E+3	-1.874060E+3	4.664150E+3	-2.917620E+3	6.948480E+3	-1.068704E+4	8.187760E+3	-1.722960E+4
9.101000E+1	-5.258926E+0	2.654381E+0	-5.258498E+0	2.006426E-1	2.383484E+3	-1.874446E+3	4.663377E+3	-2.918393E+3	6.947707E+3	-1.068664E+4	8.186987E+3	-1.722960E+4
9.102000E+1	-5.259109E+0	2.562841E+0	-5.258681E+0	2.006407E-1	2.383097E+3	-1.874833E+3	4.662604E+3	-2.919166E+3	6.946934E+3	-1.068625E+4	8.186214E+3	-1.722960E+4
9.103000E+1	-5.259232E+0	2.499352E+0	-5.258804E+0	2.006394E-1	2.382711E+3	-1.875219E+3	4.661831E+3	-2.919939E+3	6.946161E+3	-1.068585E+4	8.185441E+3	-1.722960E+4
9.104000E+1	-5.259317E+0	2.418562E+0	-5.258889E+0	2.006386E-1	2.382345E+3	-1.875535E+3	4.661125E+3	-2.920645E+3	6.945480E+3	-1.068553E+4	8.184684E+3	-1.722960E+4
9.105000E+1	-5.259499E+0	2.550496E+0	-5.259071E+0	2.006367E-1	2.382132E+3	-1.875322E+3	4.660912E+3	-2.920858E+3	6.945480E+3	-1.068574E+4	8.184045E+3	-1.722960E+4
9.106000E+1	-5.259631E+0	2.577784E+0	-5.259203E+0	2.006354E-1	2.381918E+3	-1.875108E+3	4.660698E+3	-2.921072E+3	6.945480E+3	-1.068596E+4	8.183405E+3	-1.722960E+4
9.107000E+1	-5.259759E+0	2.441416E+0	-5.259331E+0	2.006341E-1	2.381705E+3	-1.874895E+3	4.660485E+3	-2.921285E+3	6.945480E+3	-1.068618E+4	8.182765E+3	-1.722960E+4
9.108000E+1	-5.259983E+0	2.366152E+0	-5.259555E+0	2.006318E-1	2.381492E+3	-1.874682E+3	4.660272E+3	-2.921498E+3	6.945480E+3	-1.068640E+4	8.182126E+3	-1.722960E+4
9.109000E+1	-5.260122E+0	2.483548E+0	-5.259694E+0	2.006303E-1	2.381279E+3	-1.874469E+3	4.660059E+3	-2.921711E+3	6.945480E+3	-1.068662E+4	8.181486E+3	-1.722960E+4
