Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.110000E+1	-5.260199E+0	2.600000E+0	-5.259771E+0	2.006296E-1	2.381065E+3	-1.874255E+3	4.659845E+3	-2.921925E+3	6.945480E+3	-1.068684E+4	8.180846E+3	-1.722960E+4
9.111000E+1	-5.260351E+0	2.566475E+0	-5.259923E+0	2.006280E-1	2.380852E+3	-1.874042E+3	4.659632E+3	-2.922138E+3	6.945480E+3	-1.068706E+4	8.180207E+3	-1.722960E+4
9.112000E+1	-5.260490E+0	2.401572E+0	-5.260062E+0	2.006266E-1	2.380639E+3	-1.873829E+3	4.659419E+3	-2.922351E+3	6.945480E+3	-1.068728E+4	8.179567E+3	-1.722960E+4
9.113000E+1	-5.260596E+0	2.508952E+0	-5.260168E+0	2.006255E-1	2.384220E+3	-1.875468E+3	4.659300E+3	-2.922378E+3	6.945388E+3	-1.068379E+4	8.181244E+3	-1.722969E+4
9.114000E+1	-5.260651E+0	2.581268E+0	-5.260222E+0	2.006250E-1	2.384220E+3	-1.875260E+3	4.659300E+3	-2.922170E+3	6.945181E+3	-1.068399E+4	8.181661E+3	-1.722991E+4
9.115000E+1	-5.260735E+0	2.519689E+0	-5.260307E+0	2.006241E-1	2.384220E+3	-1.875051E+3	4.659300E+3	-2.921961E+3	6.944974E+3	-1.068419E+4	8.182077E+3	-1.723012E+4
9.116000E+1	-5.260836E+0	2.425385E+0	-5.260408E+0	2.006231E-1	2.384220E+3	-1.874843E+3	4.659300E+3	-2.921753E+3	6.944767E+3	-1.068440E+4	8.182494E+3	-1.723034E+4
9.117000E+1	-5.260878E+0	2.437023E+0	-5.260450E+0	2.006226E-1	2.384220E+3	-1.874635E+3	4.659300E+3	-2.921545E+3	6.944560E+3	-1.068460E+4	8.182911E+3	-1.723055E+4
9.118000E+1	-5.260902E+0	2.556819E+0	-5.260474E+0	2.006224E-1	2.384220E+3	-1.874426E+3	4.659300E+3	-2.921336E+3	6.944352E+3	-1.068480E+4	8.183328E+3	-1.723076E+4
9.119000E+1	-5.260925E+0	2.514040E+0	-5.260497E+0	2.006222E-1	2.384220E+3	-1.874218E+3	4.659300E+3	-2.921128E+3	6.944145E+3	-1.068501E+4	8.183744E+3	-1.723098E+4
9.120000E+1	-5.261025E+0	2.501878E+0	-5.260597E+0	2.006211E-1	2.384220E+3	-1.874010E+3	4.659300E+3	-2.920920E+3	6.943938E+3	-1.068521E+4	8.184161E+3	-1.723119E+4
9.121000E+1	-5.261098E+0	2.477139E+0	-5.260670E+0	2.006204E-1	2.384220E+3	-1.873801E+3	4.659300E+3	-2.920711E+3	6.943731E+3	-1.068541E+4	8.184578E+3	-1.723141E+4
9.122000E+1	-5.261130E+0	2.465600E+0	-5.260702E+0	2.006201E-1	2.383945E+3	-1.873573E+3	4.661013E+3	-2.918907E+3	6.939803E+3	-1.069096E+4	8.179210E+3	-1.723344E+4
9.123000E+1	-5.261145E+0	2.576892E+0	-5.260717E+0	2.006199E-1	2.383457E+3	-1.873328E+3	4.660768E+3	-2.919152E+3	6.939558E+3	-1.069071E+4	8.179210E+3	-1.723369E+4
9.124000E+1	-5.261177E+0	2.529914E+0	-5.260749E+0	2.006196E-1	2.382969E+3	-1.873084E+3	4.660524E+3	-2.919396E+3	6.939314E+3	-1.069046E+4	8.179210E+3	-1.723394E+4
9.125000E+1	-5.261206E+0	2.426499E+0	-5.260778E+0	2.006193E-1	2.382480E+3	-1.872840E+3	4.660280E+3	-2.919640E+3	6.939070E+3	-1.069021E+4	8.179210E+3	-1.723419E+4
9.126000E+1	-5.261225E+0	2.534507E+0	-5.260797E+0	2.006191E-1	2.381992E+3	-1.872596E+3	4.660036E+3	-2.919884E+3	6.938826E+3	-1.068996E+4	8.179210E+3	-1.723444E+4
9.127000E+1	-5.261235E+0	2.547006E+0	-5.260807E+0	2.006190E-1	2.381504E+3	-1.872352E+3	4.659792E+3	-2.920128E+3	6.938582E+3	-1.068971E+4	8.179210E+3	-1.723469E+4
9.128000E+1	-5.261277E+0	2.523608E+0	-5.260849E+0	2.006186E-1	2.381015E+3	-1.872108E+3	4.659548E+3	-2.920372E+3	6.938338E+3	-1.068945E+4	8.179210E+3	-1.723495E+4
9.129000E+1	-5.261302E+0	2.418086E+0	-5.260874E+0	2.006183E-1	2.380527E+3	-1.871864E+3	4.659304E+3	-2.920616E+3	6.938094E+3	-1.068920E+4	8.179210E+3	-1.723520E+4
9.130000E+1	-5.261326E+0	2.484315E+0	-5.260898E+0	2.006181E-1	2.380696E+3	-1.873710E+3	4.657450E+3	-2.922822E+3	6.936416E+3	-1.068920E+4	8.174983E+3	-1.723502E+4
9.131000E+1	-5.261393E+0	2.528761E+0	-5.260965E+0	2.006174E-1	2.380874E+3	-1.873710E+3	4.657450E+3	-2.923178E+3	6.936594E+3	-1.068920E+4	8.174448E+3	-1.723484E+4
9.132000E+1	-5.261427E+0	2.457592E+0	-5.260999E+0	2.006170E-1	2.381053E+3	-1.873710E+3	4.657450E+3	-2.923535E+3	6.936773E+3	-1.068920E+4	8.173912E+3	-1.723465E+4
9.133000E+1	-5.261438E+0	2.509612E+0	-5.261010E+0	2.006169E-1	2.381231E+3	-1.873710E+3	4.657450E+3	-2.923892E+3	6.936951E+3	-1.068920E+4	8.173377E+3	-1.723447E+4
9.134000E+1	-5.261454E+0	2.477119E+0	-5.261026E+0	2.006168E-1	2.381409E+3	-1.873710E+3	4.657450E+3	-2.924248E+3	6.937129E+3	-1.068920E+4	8.172842E+3	-1.723429E+4
9.135000E+1	-5.261492E+0	2.550872E+0	-5.261064E+0	2.006164E-1	2.381588E+3	-1.873710E+3	4.657450E+3	-2.924605E+3	6.937308E+3	-1.068920E+4	8.172307E+3	-1.723410E+4
9.136000E+1	-5.261517E+0	2.553054E+0	-5.261089E+0	2.006161E-1	2.381766E+3	-1.873710E+3	4.657450E+3	-2.924962E+3	6.937486E+3	-1.068920E+4	8.171772E+3	-1.723392E+4
9.137000E+1	-5.261507E+0	2.441545E+0	-5.261079E+0	2.006162E-1	2.381944E+3	-1.873710E+3	4.657450E+3	-2.925319E+3	6.937664E+3	-1.068920E+4	8.171237E+3	-1.723374E+4
9.138000E+1	-5.261499E+0	2.397411E+0	-5.261071E+0	2.006163E-1	2.382123E+3	-1.873710E+3	4.657450E+3	-2.925675E+3	6.937843E+3	-1.068920E+4	8.170702E+3	-1.723355E+4
9.139000E+1	-5.261522E+0	2.532623E+0	-5.261094E+0	2.006161E-1	2.382301E+3	-1.873710E+3	4.657450E+3	-2.926032E+3	6.938021E+3	-1.068920E+4	8.170167E+3	-1.723337E+4
9.140000E+1	-5.261529E+0	2.618296E+0	-5.261101E+0	2.006160E-1	2.382370E+3	-1.873710E+3	4.657450E+3	-2.926170E+3	6.938090E+3	-1.068809E+4	8.172236E+3	-1.723330E+4
9.141000E+1	-5.261535E+0	2.594820E+0	-5.261107E+0	2.006159E-1	2.382253E+3	-1.873593E+3	4.657450E+3	-2.925937E+3	6.937857E+3	-1.068740E+4	8.173893E+3	-1.723330E+4
9.142000E+1	-5.261530E+0	2.427621E+0	-5.261102E+0	2.006160E-1	2.382064E+3	-1.873404E+3	4.657450E+3	-2.925558E+3	6.937478E+3	-1.068740E+4	8.174272E+3	-1.723330E+4
9.143000E+1	-5.261519E+0	2.494159E+0	-5.261091E+0	2.006161E-1	2.381875E+3	-1.873215E+3	4.657450E+3	-2.925180E+3	6.937100E+3	-1.068740E+4	8.174650E+3	-1.723330E+4
9.144000E+1	-5.261520E+0	2.560182E+0	-5.261092E+0	2.006161E-1	2.381686E+3	-1.873026E+3	4.657450E+3	-2.924801E+3	6.936721E+3	-1.068740E+4	8.175029E+3	-1.723330E+4
9.145000E+1	-5.261548E+0	2.512305E+0	-5.261120E+0	2.006158E-1	2.381496E+3	-1.872836E+3	4.657450E+3	-2.924423E+3	6.936343E+3	-1.068740E+4	8.175407E+3	-1.723330E+4
9.146000E+1	-5.261567E+0	2.445023E+0	-5.261139E+0	2.006156E-1	2.381307E+3	-1.872647E+3	4.657450E+3	-2.924044E+3	6.935964E+3	-1.068740E+4	8.175786E+3	-1.723330E+4
9.147000E+1	-5.261561E+0	2.409733E+0	-5.261133E+0	2.006157E-1	2.381118E+3	-1.872458E+3	4.657450E+3	-2.923665E+3	6.935585E+3	-1.068740E+4	8.176165E+3	-1.723330E+4
9.148000E+1	-5.261575E+0	2.592532E+0	-5.261147E+0	2.006155E-1	2.380928E+3	-1.872268E+3	4.657450E+3	-2.923287E+3	6.935207E+3	-1.068740E+4	8.176543E+3	-1.723330E+4
9.149000E+1	-5.261582E+0	2.526158E+0	-5.261154E+0	2.006155E-1	2.380739E+3	-1.872079E+3	4.657450E+3	-2.922908E+3	6.934828E+3	-1.068740E+4	8.176922E+3	-1.723330E+4
9.150000E+1	-5.261585E+0	2.451004E+0	-5.261157E+0	2.006154E-1	2.380550E+3	-1.871890E+3	4.657450E+3	-2.922530E+3	6.934450E+3	-1.068740E+4	8.177300E+3	-1.723330E+4
9.151000E+1	-5.261567E+0	2.437723E+0	-5.261139E+0	2.006156E-1	2.376820E+3	-1.872516E+3	4.655600E+3	-2.923126E+3	6.928840E+3	-1.069110E+4	8.172348E+3	-1.723856E+4
9.152000E+1	-5.261552E+0	2.533869E+0	-5.261124E+0	2.006158E-1	2.376820E+3	-1.873399E+3	4.655600E+3	-2.924009E+3	6.928840E+3	-1.069110E+4	8.170582E+3	-1.723811E+4
9.153000E+1	-5.261564E+0	2.597122E+0	-5.261136E+0	2.006156E-1	2.376820E+3	-1.874283E+3	4.655600E+3	-2.924893E+3	6.928840E+3	-1.069110E+4	8.168815E+3	-1.723766E+4
9.154000E+1	-5.261564E+0	2.509531E+0	-5.261136E+0	2.006156E-1	2.376820E+3	-1.875166E+3	4.655600E+3	-2.925776E+3	6.928840E+3	-1.069110E+4	8.167048E+3	-1.723720E+4
9.155000E+1	-5.261558E+0	2.372042E+0	-5.261130E+0	2.006157E-1	2.377267E+3	-1.875113E+3	4.655153E+3	-2.926617E+3	6.928840E+3	-1.069110E+4	8.164920E+3	-1.723700E+4
9.156000E+1	-5.261553E+0	2.486845E+0	-5.261125E+0	2.006157E-1	2.378073E+3	-1.874307E+3	4.654347E+3	-2.927423E+3	6.928840E+3	-1.069110E+4	8.162501E+3	-1.723700E+4
9.157000E+1	-5.261556E+0	2.509305E+0	-5.261128E+0	2.006157E-1	2.378871E+3	-1.873710E+3	4.653750E+3	-2.928020E+3	6.928840E+3	-1.069100E+4	8.161011E+3	-1.723700E+4
9.158000E+1	-5.261565E+0	2.510864E+0	-5.261137E+0	2.006156E-1	2.379644E+3	-1.873710E+3	4.653750E+3	-2.928020E+3	6.928840E+3	-1.069060E+4	8.162171E+3	-1.723700E+4
9.159000E+1	-5.261559E+0	2.403716E+0	-5.261131E+0	2.006157E-1	2.380417E+3	-1.873710E+3	4.653750E+3	-2.928020E+3	6.928840E+3	-1.069020E+4	8.163330E+3	-1.723700E+4
9.160000E+1	-5.261533E+0	2.497069E+0	-5.261105E+0	2.006160E-1	2.381190E+3	-1.873710E+3	4.653750E+3	-2.928020E+3	6.928840E+3	-1.068981E+4	8.164489E+3	-1.723700E+4
9.161000E+1	-5.261528E+0	2.599810E+0	-5.261100E+0	2.006160E-1	2.381962E+3	-1.873710E+3	4.653750E+3	-2.928020E+3	6.928840E+3	-1.068941E+4	8.165649E+3	-1.723700E+4
9.162000E+1	-5.261534E+0	2.519080E+0	-5.261106E+0	2.006159E-1	2.382370E+3	-1.873162E+3	4.653750E+3	-2.927472E+3	6.928840E+3	-1.068948E+4	8.166260E+3	-1.723700E+4
9.163000E+1	-5.261533E+0	2.467021E+0	-5.261105E+0	2.006159E-1	2.382370E+3	-1.872003E+3	4.653750E+3	-2.926313E+3	6.928840E+3	-1.069008E+4	8.166260E+3	-1.723700E+4
9.164000E+1	-5.261544E+0	2.420289E+0	-5.261116E+0	2.006158E-1	2.382370E+3	-1.870843E+3	4.653750E+3	-2.925153E+3	6.928840E+3	-1.069067E+4	8.166260E+3	-1.723700E+4
9.165000E+1	-5.261553E+0	2.560652E+0	-5.261124E+0	2.006158E-1	2.382153E+3	-1.870010E+3	4.653859E+3	-2.924320E+3	6.928731E+3	-1.069121E+4	8.166151E+3	-1.723722E+4
9.166000E+1	-5.261542E+0	2.602375E+0	-5.261114E+0	2.006159E-1	2.381380E+3	-1.870010E+3	4.654245E+3	-2.924320E+3	6.928345E+3	-1.069158E+4	8.165765E+3	-1.723799E+4
9.167000E+1	-5.261541E+0	2.448082E+0	-5.261113E+0	2.006159E-1	2.380607E+3	-1.870010E+3	4.654632E+3	-2.924320E+3	6.927958E+3	-1.069196E+4	8.165378E+3	-1.723876E+4
9.168000E+1	-5.261549E+0	2.409260E+0	-5.261121E+0	2.006158E-1	2.379834E+3	-1.870010E+3	4.655018E+3	-2.924320E+3	6.927572E+3	-1.069233E+4	8.164992E+3	-1.723954E+4
9.169000E+1	-5.261547E+0	2.483776E+0	-5.261119E+0	2.006158E-1	2.379061E+3	-1.870010E+3	4.655404E+3	-2.924320E+3	6.927186E+3	-1.069271E+4	8.164606E+3	-1.724031E+4
9.170000E+1	-5.261526E+0	2.554066E+0	-5.261098E+0	2.006160E-1	2.378670E+3	-1.870583E+3	4.655314E+3	-2.924606E+3	6.926704E+3	-1.069262E+4	8.164696E+3	-1.724099E+4
9.171000E+1	-5.261497E+0	2.555371E+0	-5.261069E+0	2.006163E-1	2.378670E+3	-1.871742E+3	4.654734E+3	-2.925186E+3	6.926124E+3	-1.069206E+4	8.165276E+3	-1.724159E+4
9.172000E+1	-5.261499E+0	2.429641E+0	-5.261071E+0	2.006163E-1	2.378670E+3	-1.872901E+3	4.654154E+3	-2.925766E+3	6.925544E+3	-1.069149E+4	8.165856E+3	-1.724218E+4
9.173000E+1	-5.261519E+0	2.496257E+0	-5.261091E+0	2.006161E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.926253E+3	6.925140E+3	-1.069110E+4	8.166095E+3	-1.724243E+4
9.174000E+1	-5.261523E+0	2.549455E+0	-5.261094E+0	2.006161E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.926525E+3	6.925140E+3	-1.069110E+4	8.165549E+3	-1.724189E+4
9.175000E+1	-5.261504E+0	2.479099E+0	-5.261076E+0	2.006162E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.926798E+3	6.925140E+3	-1.069110E+4	8.165004E+3	-1.724134E+4
9.176000E+1	-5.261493E+0	2.436516E+0	-5.261065E+0	2.006164E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.927071E+3	6.925140E+3	-1.069110E+4	8.164458E+3	-1.724080E+4
9.177000E+1	-5.261504E+0	2.508640E+0	-5.261076E+0	2.006162E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.927344E+3	6.925140E+3	-1.069110E+4	8.163913E+3	-1.724025E+4
9.178000E+1	-5.261517E+0	2.614071E+0	-5.261089E+0	2.006161E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.927616E+3	6.925140E+3	-1.069110E+4	8.163367E+3	-1.723971E+4
9.179000E+1	-5.261513E+0	2.530798E+0	-5.261085E+0	2.006162E-1	2.378670E+3	-1.873710E+3	4.653750E+3	-2.927889E+3	6.925140E+3	-1.069110E+4	8.162821E+3	-1.723916E+4
9.180000E+1	-5.261503E+0	2.420720E+0	-5.261075E+0	2.006163E-1	2.378519E+3	-1.873861E+3	4.653750E+3	-2.928020E+3	6.925291E+3	-1.069110E+4	8.162409E+3	-1.723890E+4
9.181000E+1	-5.261505E+0	2.401828E+0	-5.261077E+0	2.006162E-1	2.378229E+3	-1.874151E+3	4.653750E+3	-2.928020E+3	6.925581E+3	-1.069110E+4	8.162119E+3	-1.723890E+4
9.182000E+1	-5.261505E+0	2.506698E+0	-5.261077E+0	2.006162E-1	2.377939E+3	-1.874441E+3	4.653750E+3	-2.928020E+3	6.925871E+3	-1.069110E+4	8.161829E+3	-1.723890E+4
9.183000E+1	-5.261501E+0	2.615215E+0	-5.261073E+0	2.006163E-1	2.377650E+3	-1.874730E+3	4.653750E+3	-2.928020E+3	6.926160E+3	-1.069110E+4	8.161540E+3	-1.723890E+4
9.184000E+1	-5.261490E+0	2.473194E+0	-5.261062E+0	2.006164E-1	2.377360E+3	-1.875020E+3	4.653750E+3	-2.928020E+3	6.926450E+3	-1.069110E+4	8.161250E+3	-1.723890E+4
9.185000E+1	-5.261498E+0	2.349598E+0	-5.261070E+0	2.006163E-1	2.377070E+3	-1.875310E+3	4.653750E+3	-2.928020E+3	6.926740E+3	-1.069110E+4	8.160960E+3	-1.723890E+4
9.186000E+1	-5.261479E+0	2.521250E+0	-5.261051E+0	2.006165E-1	2.377104E+3	-1.875276E+3	4.653750E+3	-2.928020E+3	6.926990E+3	-1.069081E+4	8.161562E+3	-1.723890E+4
9.187000E+1	-5.261461E+0	2.520731E+0	-5.261033E+0	2.006167E-1	2.378670E+3	-1.873564E+3	4.653677E+3	-2.927874E+3	6.926917E+3	-1.068935E+4	8.166187E+3	-1.723897E+4
9.188000E+1	-5.261452E+0	2.495551E+0	-5.261024E+0	2.006168E-1	2.378670E+3	-1.872956E+3	4.653373E+3	-2.927266E+3	6.926613E+3	-1.068995E+4	8.165883E+3	-1.723927E+4
9.189000E+1	-5.261436E+0	2.427374E+0	-5.261008E+0	2.006169E-1	2.378670E+3	-1.872348E+3	4.653069E+3	-2.926658E+3	6.926309E+3	-1.069056E+4	8.165579E+3	-1.723956E+4
9.190000E+1	-5.261427E+0	2.502467E+0	-5.260999E+0	2.006170E-1	2.378670E+3	-1.871739E+3	4.652765E+3	-2.926049E+3	6.926005E+3	-1.069117E+4	8.165275E+3	-1.723986E+4
9.191000E+1	-5.261435E+0	2.562488E+0	-5.261007E+0	2.006170E-1	2.378670E+3	-1.871131E+3	4.652461E+3	-2.925441E+3	6.925701E+3	-1.069178E+4	8.164971E+3	-1.724015E+4
9.192000E+1	-5.261435E+0	2.500433E+0	-5.261007E+0	2.006169E-1	2.378670E+3	-1.870523E+3	4.652157E+3	-2.924833E+3	6.925397E+3	-1.069239E+4	8.164667E+3	-1.724045E+4
9.193000E+1	-5.261433E+0	2.488927E+0	-5.261004E+0	2.006170E-1	2.378625E+3	-1.870010E+3	4.651945E+3	-2.924320E+3	6.925095E+3	-1.069295E+4	8.164365E+3	-1.724075E+4
9.194000E+1	-5.261425E+0	2.400039E+0	-5.260997E+0	2.006170E-1	2.378335E+3	-1.870010E+3	4.652235E+3	-2.924320E+3	6.924805E+3	-1.069324E+4	8.164075E+3	-1.724104E+4
9.195000E+1	-5.261438E+0	2.465236E+0	-5.261010E+0	2.006169E-1	2.378045E+3	-1.870010E+3	4.652525E+3	-2.924320E+3	6.924515E+3	-1.069354E+4	8.163785E+3	-1.724134E+4
9.196000E+1	-5.261436E+0	2.525338E+0	-5.261008E+0	2.006169E-1	2.377755E+3	-1.870010E+3	4.652815E+3	-2.924320E+3	6.924225E+3	-1.069384E+4	8.163495E+3	-1.724164E+4
9.197000E+1	-5.261422E+0	2.430953E+0	-5.260994E+0	2.006171E-1	2.377465E+3	-1.870010E+3	4.653105E+3	-2.924320E+3	6.923935E+3	-1.069414E+4	8.163205E+3	-1.724194E+4
9.198000E+1	-5.261414E+0	2.436482E+0	-5.260986E+0	2.006172E-1	2.377176E+3	-1.870010E+3	4.653394E+3	-2.924320E+3	6.923646E+3	-1.069443E+4	8.162916E+3	-1.724223E+4
9.199000E+1	-5.261412E+0	2.523254E+0	-5.260984E+0	2.006172E-1	2.376886E+3	-1.870010E+3	4.653684E+3	-2.924320E+3	6.923356E+3	-1.069473E+4	8.162626E+3	-1.724253E+4
9.200000E+1	-5.261416E+0	2.487743E+0	-5.260988E+0	2.006171E-1	2.376936E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069457E+4	8.162676E+3	-1.724260E+4
9.201000E+1	-5.261410E+0	2.505064E+0	-5.260982E+0	2.006172E-1	2.377085E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069427E+4	8.162825E+3	-1.724260E+4
9.202000E+1	-5.261353E+0	2.426608E+0	-5.260925E+0	2.006178E-1	2.377235E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069397E+4	8.162975E+3	-1.724260E+4
9.203000E+1	-5.261331E+0	2.580890E+0	-5.260903E+0	2.006180E-1	2.377384E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069367E+4	8.163124E+3	-1.724260E+4
9.204000E+1	-5.261322E+0	2.602921E+0	-5.260894E+0	2.006181E-1	2.377534E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069337E+4	8.163274E+3	-1.724260E+4
9.205000E+1	-5.261299E+0	2.499226E+0	-5.260871E+0	2.006183E-1	2.377684E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069307E+4	8.163424E+3	-1.724260E+4
9.206000E+1	-5.261311E+0	2.414905E+0	-5.260883E+0	2.006182E-1	2.377833E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069277E+4	8.163573E+3	-1.724260E+4
9.207000E+1	-5.261320E+0	2.474184E+0	-5.260892E+0	2.006181E-1	2.377983E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069247E+4	8.163723E+3	-1.724260E+4
9.208000E+1	-5.261290E+0	2.603647E+0	-5.260862E+0	2.006184E-1	2.378132E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069218E+4	8.163872E+3	-1.724260E+4
9.209000E+1	-5.261271E+0	2.532317E+0	-5.260843E+0	2.006186E-1	2.378282E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069188E+4	8.164022E+3	-1.724260E+4
9.210000E+1	-5.261282E+0	2.425282E+0	-5.260854E+0	2.006185E-1	2.378431E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069158E+4	8.164171E+3	-1.724260E+4
9.211000E+1	-5.261277E+0	2.404925E+0	-5.260848E+0	2.006186E-1	2.378581E+3	-1.870010E+3	4.653750E+3	-2.924320E+3	6.923290E+3	-1.069128E+4	8.164321E+3	-1.724260E+4
9.212000E+1	-5.261264E+0	2.555807E+0	-5.260836E+0	2.006187E-1	2.378670E+3	-1.870010E+3	4.653423E+3	-2.925301E+3	6.923290E+3	-1.069142E+4	8.163102E+3	-1.724226E+4
9.213000E+1	-5.261262E+0	2.623451E+0	-5.260834E+0	2.006187E-1	2.378670E+3	-1.870010E+3	4.652617E+3	-2.927720E+3	6.923290E+3	-1.069220E+4	8.159876E+3	-1.724144E+4
9.214000E+1	-5.261261E+0	2.487307E+0	-5.260833E+0	2.006187E-1	2.380505E+3	-1.871845E+3	4.655585E+3	-2.928020E+3	6.925125E+3	-1.068925E+4	8.166229E+3	-1.723891E+4
9.215000E+1	-5.261227E+0	2.471871E+0	-5.260799E+0	2.006191E-1	2.380367E+3	-1.871707E+3	4.655447E+3	-2.928020E+3	6.924987E+3	-1.068966E+4	8.165955E+3	-1.723905E+4
9.216000E+1	-5.261211E+0	2.548708E+0	-5.260783E+0	2.006192E-1	2.380230E+3	-1.871570E+3	4.655310E+3	-2.928020E+3	6.924850E+3	-1.069008E+4	8.165680E+3	-1.723918E+4
9.217000E+1	-5.261209E+0	2.526892E+0	-5.260781E+0	2.006193E-1	2.380092E+3	-1.871432E+3	4.655172E+3	-2.928020E+3	6.924712E+3	-1.069049E+4	8.165405E+3	-1.723932E+4
9.218000E+1	-5.261212E+0	2.495161E+0	-5.260784E+0	2.006192E-1	2.379955E+3	-1.871295E+3	4.655035E+3	-2.928020E+3	6.924575E+3	-1.069091E+4	8.165130E+3	-1.723945E+4
9.219000E+1	-5.261213E+0	2.431777E+0	-5.260785E+0	2.006192E-1	2.379818E+3	-1.871158E+3	4.654898E+3	-2.928020E+3	6.924438E+3	-1.069133E+4	8.164855E+3	-1.723958E+4
9.220000E+1	-5.261223E+0	2.551857E+0	-5.260794E+0	2.006191E-1	2.379680E+3	-1.871020E+3	4.654760E+3	-2.928020E+3	6.924300E+3	-1.069174E+4	8.164581E+3	-1.723972E+4
9.221000E+1	-5.261198E+0	2.607291E+0	-5.260770E+0	2.006194E-1	2.379543E+3	-1.870883E+3	4.654623E+3	-2.928020E+3	6.924163E+3	-1.069216E+4	8.164306E+3	-1.723985E+4
9.222000E+1	-5.261186E+0	2.528347E+0	-5.260758E+0	2.006195E-1	2.379405E+3	-1.870745E+3	4.654485E+3	-2.928020E+3	6.924025E+3	-1.069257E+4	8.164031E+3	-1.723998E+4
9.223000E+1	-5.261180E+0	2.451899E+0	-5.260752E+0	2.006195E-1	2.379268E+3	-1.870608E+3	4.654348E+3	-2.928020E+3	6.923888E+3	-1.069299E+4	8.163756E+3	-1.724012E+4
9.224000E+1	-5.261181E+0	2.481813E+0	-5.260753E+0	2.006195E-1	2.379131E+3	-1.870471E+3	4.654211E+3	-2.928020E+3	6.923751E+3	-1.069341E+4	8.163481E+3	-1.724025E+4
9.225000E+1	-5.261186E+0	2.570305E+0	-5.260758E+0	2.006195E-1	2.378993E+3	-1.870333E+3	4.654073E+3	-2.928020E+3	6.923613E+3	-1.069382E+4	8.163207E+3	-1.724039E+4
9.226000E+1	-5.261169E+0	2.499041E+0	-5.260741E+0	2.006197E-1	2.378856E+3	-1.870196E+3	4.653936E+3	-2.928020E+3	6.923476E+3	-1.069424E+4	8.162932E+3	-1.724052E+4
9.227000E+1	-5.261151E+0	2.342147E+0	-5.260723E+0	2.006199E-1	2.378718E+3	-1.870058E+3	4.653798E+3	-2.928020E+3	6.923338E+3	-1.069465E+4	8.162657E+3	-1.724065E+4
9.228000E+1	-5.261143E+0	2.416768E+0	-5.260715E+0	2.006199E-1	2.376916E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069281E+4	8.153406E+3	-1.724260E+4
9.229000E+1	-5.261128E+0	2.530307E+0	-5.260700E+0	2.006201E-1	2.377193E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069254E+4	8.153683E+3	-1.724260E+4
9.230000E+1	-5.261107E+0	2.552311E+0	-5.260679E+0	2.006203E-1	2.377470E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069227E+4	8.153960E+3	-1.724260E+4
