Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.231000E+1	-5.261080E+0	2.480184E+0	-5.260652E+0	2.006206E-1	2.377747E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069200E+4	8.154237E+3	-1.724260E+4
9.232000E+1	-5.261032E+0	2.370300E+0	-5.260604E+0	2.006211E-1	2.378024E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069173E+4	8.154514E+3	-1.724260E+4
9.233000E+1	-5.260995E+0	2.540841E+0	-5.260567E+0	2.006214E-1	2.378301E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069146E+4	8.154791E+3	-1.724260E+4
9.234000E+1	-5.260971E+0	2.570175E+0	-5.260543E+0	2.006217E-1	2.378578E+3	-1.870010E+3	4.651900E+3	-2.929870E+3	6.919590E+3	-1.069119E+4	8.155068E+3	-1.724260E+4
9.235000E+1	-5.260964E+0	2.502977E+0	-5.260536E+0	2.006218E-1	2.378670E+3	-1.868637E+3	4.651900E+3	-2.928497E+3	6.920963E+3	-1.068969E+4	8.159278E+3	-1.724260E+4
9.236000E+1	-5.260935E+0	2.404367E+0	-5.260507E+0	2.006221E-1	2.378670E+3	-1.868160E+3	4.652191E+3	-2.927438E+3	6.920858E+3	-1.069036E+4	8.160128E+3	-1.724288E+4
9.237000E+1	-5.260912E+0	2.446879E+0	-5.260484E+0	2.006223E-1	2.378670E+3	-1.868160E+3	4.652569E+3	-2.926681E+3	6.920101E+3	-1.069188E+4	8.159371E+3	-1.724325E+4
9.238000E+1	-5.260903E+0	2.628286E+0	-5.260475E+0	2.006224E-1	2.378670E+3	-1.868160E+3	4.652948E+3	-2.925924E+3	6.919344E+3	-1.069339E+4	8.158614E+3	-1.724362E+4
9.239000E+1	-5.260882E+0	2.526770E+0	-5.260454E+0	2.006226E-1	2.378670E+3	-1.868160E+3	4.653327E+3	-2.925167E+3	6.918587E+3	-1.069491E+4	8.157857E+3	-1.724399E+4
9.240000E+1	-5.260883E+0	2.449539E+0	-5.260455E+0	2.006226E-1	2.378670E+3	-1.868160E+3	4.653705E+3	-2.924410E+3	6.917830E+3	-1.069642E+4	8.157100E+3	-1.724436E+4
9.241000E+1	-5.260857E+0	2.538084E+0	-5.260429E+0	2.006228E-1	2.377580E+3	-1.868160E+3	4.653205E+3	-2.924865E+3	6.917740E+3	-1.069551E+4	8.157555E+3	-1.724496E+4
9.242000E+1	-5.260814E+0	2.554475E+0	-5.260386E+0	2.006233E-1	2.376343E+3	-1.868160E+3	4.652587E+3	-2.925483E+3	6.917740E+3	-1.069427E+4	8.158173E+3	-1.724559E+4
9.243000E+1	-5.260804E+0	2.518046E+0	-5.260376E+0	2.006234E-1	2.375107E+3	-1.868160E+3	4.651968E+3	-2.926102E+3	6.917740E+3	-1.069304E+4	8.158792E+3	-1.724623E+4
9.244000E+1	-5.260815E+0	2.415632E+0	-5.260387E+0	2.006233E-1	2.374970E+3	-1.868504E+3	4.651900E+3	-2.926858E+3	6.917396E+3	-1.069257E+4	8.158516E+3	-1.724595E+4
9.245000E+1	-5.260765E+0	2.446950E+0	-5.260337E+0	2.006238E-1	2.374970E+3	-1.868890E+3	4.651900E+3	-2.927630E+3	6.917010E+3	-1.069219E+4	8.158130E+3	-1.724555E+4
9.246000E+1	-5.260714E+0	2.601164E+0	-5.260286E+0	2.006243E-1	2.374970E+3	-1.869277E+3	4.651900E+3	-2.928403E+3	6.916623E+3	-1.069181E+4	8.157743E+3	-1.724515E+4
9.247000E+1	-5.260704E+0	2.600848E+0	-5.260276E+0	2.006244E-1	2.374970E+3	-1.869663E+3	4.651900E+3	-2.929176E+3	6.916237E+3	-1.069144E+4	8.157357E+3	-1.724476E+4
9.248000E+1	-5.260711E+0	2.515753E+0	-5.260283E+0	2.006243E-1	2.374970E+3	-1.870028E+3	4.651891E+3	-2.929870E+3	6.915899E+3	-1.069111E+4	8.156984E+3	-1.724440E+4
9.249000E+1	-5.260704E+0	2.391252E+0	-5.260276E+0	2.006244E-1	2.374970E+3	-1.870200E+3	4.651805E+3	-2.929870E+3	6.915985E+3	-1.069119E+4	8.156725E+3	-1.724440E+4
9.250000E+1	-5.260698E+0	2.505764E+0	-5.260270E+0	2.006245E-1	2.374970E+3	-1.870373E+3	4.651719E+3	-2.929870E+3	6.916071E+3	-1.069128E+4	8.156467E+3	-1.724440E+4
9.251000E+1	-5.260692E+0	2.638244E+0	-5.260264E+0	2.006245E-1	2.374970E+3	-1.870545E+3	4.651632E+3	-2.929870E+3	6.916158E+3	-1.069136E+4	8.156208E+3	-1.724440E+4
9.252000E+1	-5.260686E+0	2.533269E+0	-5.260258E+0	2.006246E-1	2.374970E+3	-1.870718E+3	4.651546E+3	-2.929870E+3	6.916244E+3	-1.069144E+4	8.155950E+3	-1.724440E+4
9.253000E+1	-5.260675E+0	2.418581E+0	-5.260247E+0	2.006247E-1	2.374970E+3	-1.870890E+3	4.651460E+3	-2.929870E+3	6.916330E+3	-1.069153E+4	8.155692E+3	-1.724440E+4
9.254000E+1	-5.260666E+0	2.486716E+0	-5.260238E+0	2.006248E-1	2.374970E+3	-1.871063E+3	4.651374E+3	-2.929870E+3	6.916416E+3	-1.069161E+4	8.155433E+3	-1.724440E+4
9.255000E+1	-5.260658E+0	2.587776E+0	-5.260230E+0	2.006249E-1	2.374970E+3	-1.871236E+3	4.651287E+3	-2.929870E+3	6.916503E+3	-1.069170E+4	8.155175E+3	-1.724440E+4
9.256000E+1	-5.260640E+0	2.511596E+0	-5.260212E+0	2.006251E-1	2.374970E+3	-1.871408E+3	4.651201E+3	-2.929870E+3	6.916589E+3	-1.069178E+4	8.154917E+3	-1.724440E+4
9.257000E+1	-5.260640E+0	2.375876E+0	-5.260211E+0	2.006251E-1	2.374970E+3	-1.871581E+3	4.651115E+3	-2.929870E+3	6.916675E+3	-1.069186E+4	8.154658E+3	-1.724440E+4
9.258000E+1	-5.260643E+0	2.434998E+0	-5.260215E+0	2.006250E-1	2.374970E+3	-1.871753E+3	4.651028E+3	-2.929870E+3	6.916762E+3	-1.069195E+4	8.154400E+3	-1.724440E+4
9.259000E+1	-5.260596E+0	2.532523E+0	-5.260168E+0	2.006255E-1	2.374970E+3	-1.871926E+3	4.650942E+3	-2.929870E+3	6.916848E+3	-1.069203E+4	8.154142E+3	-1.724440E+4
9.260000E+1	-5.260548E+0	2.576356E+0	-5.260120E+0	2.006260E-1	2.374970E+3	-1.872098E+3	4.650856E+3	-2.929870E+3	6.916934E+3	-1.069212E+4	8.153883E+3	-1.724440E+4
9.261000E+1	-5.260536E+0	2.515473E+0	-5.260108E+0	2.006261E-1	2.374970E+3	-1.872271E+3	4.650770E+3	-2.929870E+3	6.917020E+3	-1.069220E+4	8.153625E+3	-1.724440E+4
9.262000E+1	-5.260525E+0	2.386569E+0	-5.260097E+0	2.006262E-1	2.374970E+3	-1.872443E+3	4.650683E+3	-2.929870E+3	6.917107E+3	-1.069228E+4	8.153366E+3	-1.724440E+4
9.263000E+1	-5.260474E+0	2.524766E+0	-5.260046E+0	2.006268E-1	2.374970E+3	-1.872616E+3	4.650597E+3	-2.929870E+3	6.917193E+3	-1.069237E+4	8.153108E+3	-1.724440E+4
9.264000E+1	-5.260434E+0	2.574079E+0	-5.260006E+0	2.006272E-1	2.374970E+3	-1.872789E+3	4.650511E+3	-2.929870E+3	6.917279E+3	-1.069245E+4	8.152850E+3	-1.724440E+4
9.265000E+1	-5.260424E+0	2.504933E+0	-5.259996E+0	2.006273E-1	2.374970E+3	-1.872961E+3	4.650424E+3	-2.929870E+3	6.917366E+3	-1.069254E+4	8.152591E+3	-1.724440E+4
9.266000E+1	-5.260417E+0	2.449019E+0	-5.259989E+0	2.006273E-1	2.374970E+3	-1.873134E+3	4.650338E+3	-2.929870E+3	6.917452E+3	-1.069262E+4	8.152333E+3	-1.724440E+4
9.267000E+1	-5.260406E+0	2.514906E+0	-5.259978E+0	2.006274E-1	2.374970E+3	-1.873306E+3	4.650252E+3	-2.929870E+3	6.917538E+3	-1.069270E+4	8.152075E+3	-1.724440E+4
9.268000E+1	-5.260399E+0	2.589079E+0	-5.259971E+0	2.006275E-1	2.374970E+3	-1.873479E+3	4.650166E+3	-2.929870E+3	6.917624E+3	-1.069279E+4	8.151816E+3	-1.724440E+4
9.269000E+1	-5.260371E+0	2.527323E+0	-5.259943E+0	2.006278E-1	2.374970E+3	-1.873651E+3	4.650079E+3	-2.929870E+3	6.917711E+3	-1.069287E+4	8.151558E+3	-1.724440E+4
9.270000E+1	-5.260330E+0	2.431773E+0	-5.259901E+0	2.006282E-1	2.376665E+3	-1.870165E+3	4.650050E+3	-2.926480E+3	6.914040E+3	-1.069290E+4	8.153156E+3	-1.724630E+4
9.271000E+1	-5.260308E+0	2.505197E+0	-5.259880E+0	2.006285E-1	2.376388E+3	-1.870442E+3	4.650050E+3	-2.927034E+3	6.914040E+3	-1.069290E+4	8.152880E+3	-1.724630E+4
9.272000E+1	-5.260316E+0	2.518171E+0	-5.259888E+0	2.006284E-1	2.376111E+3	-1.870719E+3	4.650050E+3	-2.927587E+3	6.914040E+3	-1.069290E+4	8.152605E+3	-1.724630E+4
9.273000E+1	-5.260277E+0	2.517739E+0	-5.259849E+0	2.006288E-1	2.375834E+3	-1.870996E+3	4.650050E+3	-2.928141E+3	6.914040E+3	-1.069290E+4	8.152330E+3	-1.724630E+4
9.274000E+1	-5.260192E+0	2.415568E+0	-5.259763E+0	2.006296E-1	2.375558E+3	-1.871272E+3	4.650050E+3	-2.928695E+3	6.914040E+3	-1.069290E+4	8.152054E+3	-1.724630E+4
9.275000E+1	-5.260155E+0	2.406316E+0	-5.259727E+0	2.006300E-1	2.375281E+3	-1.871549E+3	4.650050E+3	-2.929249E+3	6.914040E+3	-1.069290E+4	8.151779E+3	-1.724630E+4
9.276000E+1	-5.260153E+0	2.472627E+0	-5.259724E+0	2.006300E-1	2.375004E+3	-1.871826E+3	4.650050E+3	-2.929802E+3	6.914040E+3	-1.069290E+4	8.151504E+3	-1.724630E+4
9.277000E+1	-5.260144E+0	2.439144E+0	-5.259716E+0	2.006301E-1	2.374970E+3	-1.871860E+3	4.650728E+3	-2.929870E+3	6.914718E+3	-1.069224E+4	8.150792E+3	-1.724560E+4
9.278000E+1	-5.260141E+0	2.455922E+0	-5.259713E+0	2.006302E-1	2.374970E+3	-1.871860E+3	4.651501E+3	-2.929870E+3	6.915491E+3	-1.069149E+4	8.150019E+3	-1.724481E+4
9.279000E+1	-5.260092E+0	2.416094E+0	-5.259664E+0	2.006307E-1	2.374970E+3	-1.871860E+3	4.651643E+3	-2.929870E+3	6.915890E+3	-1.069084E+4	8.150388E+3	-1.724415E+4
9.280000E+1	-5.260044E+0	2.509101E+0	-5.259616E+0	2.006311E-1	2.374970E+3	-1.871860E+3	4.651113E+3	-2.929870E+3	6.915890E+3	-1.069029E+4	8.151976E+3	-1.724363E+4
9.281000E+1	-5.260039E+0	2.561301E+0	-5.259611E+0	2.006312E-1	2.374970E+3	-1.871860E+3	4.650583E+3	-2.929870E+3	6.915890E+3	-1.068975E+4	8.153563E+3	-1.724312E+4
9.282000E+1	-5.259996E+0	2.441177E+0	-5.259568E+0	2.006316E-1	2.374970E+3	-1.871860E+3	4.650053E+3	-2.929870E+3	6.915890E+3	-1.068920E+4	8.155150E+3	-1.724260E+4
9.283000E+1	-5.259947E+0	2.413143E+0	-5.259519E+0	2.006321E-1	2.375371E+3	-1.871459E+3	4.650050E+3	-2.929469E+3	6.915890E+3	-1.069000E+4	8.155160E+3	-1.724299E+4
9.284000E+1	-5.259905E+0	2.473203E+0	-5.259477E+0	2.006326E-1	2.375774E+3	-1.871056E+3	4.650050E+3	-2.929066E+3	6.915890E+3	-1.069081E+4	8.155160E+3	-1.724338E+4
9.285000E+1	-5.259862E+0	2.540681E+0	-5.259434E+0	2.006330E-1	2.376177E+3	-1.870653E+3	4.650050E+3	-2.928663E+3	6.915890E+3	-1.069161E+4	8.155160E+3	-1.724377E+4
9.286000E+1	-5.259792E+0	2.554733E+0	-5.259364E+0	2.006337E-1	2.376580E+3	-1.870250E+3	4.650050E+3	-2.928260E+3	6.915890E+3	-1.069242E+4	8.155160E+3	-1.724417E+4
9.287000E+1	-5.259765E+0	2.422598E+0	-5.259337E+0	2.006340E-1	2.376768E+3	-1.869958E+3	4.650050E+3	-2.928020E+3	6.915785E+3	-1.069295E+4	8.155056E+3	-1.724450E+4
9.288000E+1	-5.259764E+0	2.474459E+0	-5.259336E+0	2.006340E-1	2.376639E+3	-1.869829E+3	4.650050E+3	-2.928020E+3	6.915528E+3	-1.069309E+4	8.154799E+3	-1.724476E+4
9.289000E+1	-5.259768E+0	2.538310E+0	-5.259340E+0	2.006340E-1	2.376510E+3	-1.869700E+3	4.650050E+3	-2.928020E+3	6.915270E+3	-1.069322E+4	8.154542E+3	-1.724502E+4
9.290000E+1	-5.259754E+0	2.540140E+0	-5.259326E+0	2.006341E-1	2.376381E+3	-1.869571E+3	4.650050E+3	-2.928020E+3	6.915013E+3	-1.069335E+4	8.154285E+3	-1.724528E+4
9.291000E+1	-5.259722E+0	2.514042E+0	-5.259293E+0	2.006344E-1	2.376252E+3	-1.869442E+3	4.650050E+3	-2.928020E+3	6.914755E+3	-1.069348E+4	8.154028E+3	-1.724554E+4
9.292000E+1	-5.259692E+0	2.465164E+0	-5.259264E+0	2.006347E-1	2.376124E+3	-1.869314E+3	4.650050E+3	-2.928020E+3	6.914497E+3	-1.069362E+4	8.153771E+3	-1.724579E+4
9.293000E+1	-5.259681E+0	2.492899E+0	-5.259253E+0	2.006348E-1	2.375995E+3	-1.869185E+3	4.650050E+3	-2.928020E+3	6.914240E+3	-1.069375E+4	8.153514E+3	-1.724605E+4
9.294000E+1	-5.259679E+0	2.470429E+0	-5.259251E+0	2.006349E-1	2.375866E+3	-1.869056E+3	4.650050E+3	-2.928020E+3	6.913982E+3	-1.069388E+4	8.153257E+3	-1.724631E+4
9.295000E+1	-5.259681E+0	2.485358E+0	-5.259253E+0	2.006348E-1	2.375737E+3	-1.868927E+3	4.650050E+3	-2.928020E+3	6.913724E+3	-1.069401E+4	8.153000E+3	-1.724657E+4
9.296000E+1	-5.259689E+0	2.434199E+0	-5.259261E+0	2.006348E-1	2.375608E+3	-1.868798E+3	4.650050E+3	-2.928020E+3	6.913467E+3	-1.069414E+4	8.152743E+3	-1.724682E+4
9.297000E+1	-5.259676E+0	2.531645E+0	-5.259248E+0	2.006349E-1	2.375480E+3	-1.868670E+3	4.650050E+3	-2.928020E+3	6.913209E+3	-1.069428E+4	8.152486E+3	-1.724708E+4
9.298000E+1	-5.259628E+0	2.586321E+0	-5.259200E+0	2.006354E-1	2.375351E+3	-1.868541E+3	4.650050E+3	-2.928020E+3	6.912951E+3	-1.069441E+4	8.152229E+3	-1.724734E+4
9.299000E+1	-5.259585E+0	2.434016E+0	-5.259157E+0	2.006358E-1	2.375222E+3	-1.868412E+3	4.650050E+3	-2.928020E+3	6.912694E+3	-1.069454E+4	8.151972E+3	-1.724760E+4
9.300000E+1	-5.259558E+0	2.390170E+0	-5.259130E+0	2.006361E-1	2.375093E+3	-1.868283E+3	4.650050E+3	-2.928020E+3	6.912436E+3	-1.069467E+4	8.151716E+3	-1.724785E+4
9.301000E+1	-5.259553E+0	2.550459E+0	-5.259125E+0	2.006362E-1	2.374987E+3	-1.870027E+3	4.650067E+3	-2.929870E+3	6.914057E+3	-1.069285E+4	8.147821E+3	-1.724440E+4
9.302000E+1	-5.259552E+0	2.529992E+0	-5.259123E+0	2.006362E-1	2.375374E+3	-1.870414E+3	4.650454E+3	-2.929870E+3	6.914444E+3	-1.069170E+4	8.148978E+3	-1.724440E+4
9.303000E+1	-5.259554E+0	2.509110E+0	-5.259126E+0	2.006361E-1	2.375760E+3	-1.870800E+3	4.650840E+3	-2.929870E+3	6.914830E+3	-1.069055E+4	8.150136E+3	-1.724440E+4
9.304000E+1	-5.259557E+0	2.410022E+0	-5.259129E+0	2.006361E-1	2.376146E+3	-1.871186E+3	4.651226E+3	-2.929870E+3	6.915216E+3	-1.068940E+4	8.151293E+3	-1.724440E+4
9.305000E+1	-5.259555E+0	2.472145E+0	-5.259127E+0	2.006361E-1	2.376533E+3	-1.871573E+3	4.651613E+3	-2.929870E+3	6.915603E+3	-1.068825E+4	8.152450E+3	-1.724440E+4
9.306000E+1	-5.259542E+0	2.604587E+0	-5.259114E+0	2.006363E-1	2.376820E+3	-1.871367E+3	4.651736E+3	-2.929706E+3	6.915561E+3	-1.068789E+4	8.153474E+3	-1.724440E+4
9.307000E+1	-5.259545E+0	2.549836E+0	-5.259117E+0	2.006362E-1	2.376820E+3	-1.869448E+3	4.651096E+3	-2.929066E+3	6.914282E+3	-1.068979E+4	8.154114E+3	-1.724440E+4
9.308000E+1	-5.259534E+0	2.499883E+0	-5.259106E+0	2.006363E-1	2.376820E+3	-1.867529E+3	4.650456E+3	-2.928426E+3	6.913003E+3	-1.069169E+4	8.154754E+3	-1.724440E+4
9.309000E+1	-5.259540E+0	2.432241E+0	-5.259111E+0	2.006363E-1	2.376820E+3	-1.866586E+3	4.650050E+3	-2.927882E+3	6.912190E+3	-1.069304E+4	8.154885E+3	-1.724454E+4
9.310000E+1	-5.259545E+0	2.528326E+0	-5.259117E+0	2.006362E-1	2.376820E+3	-1.867343E+3	4.650050E+3	-2.927503E+3	6.912190E+3	-1.069343E+4	8.154129E+3	-1.724493E+4
9.311000E+1	-5.259511E+0	2.577983E+0	-5.259083E+0	2.006366E-1	2.376820E+3	-1.868100E+3	4.650050E+3	-2.927125E+3	6.912190E+3	-1.069382E+4	8.153374E+3	-1.724532E+4
9.312000E+1	-5.259483E+0	2.494588E+0	-5.259055E+0	2.006369E-1	2.376820E+3	-1.868858E+3	4.650050E+3	-2.926746E+3	6.912190E+3	-1.069421E+4	8.152619E+3	-1.724571E+4
9.313000E+1	-5.259466E+0	2.464782E+0	-5.259038E+0	2.006370E-1	2.376820E+3	-1.869615E+3	4.650050E+3	-2.926368E+3	6.912190E+3	-1.069460E+4	8.151864E+3	-1.724610E+4
9.314000E+1	-5.259463E+0	2.522296E+0	-5.259034E+0	2.006371E-1	2.376543E+3	-1.870287E+3	4.650327E+3	-2.926447E+3	6.911913E+3	-1.069452E+4	8.151746E+3	-1.724657E+4
9.315000E+1	-5.259413E+0	2.560804E+0	-5.258985E+0	2.006376E-1	2.375963E+3	-1.870867E+3	4.650907E+3	-2.927027E+3	6.911333E+3	-1.069392E+4	8.152322E+3	-1.724713E+4
9.316000E+1	-5.259383E+0	2.527893E+0	-5.258955E+0	2.006379E-1	2.375384E+3	-1.871446E+3	4.651486E+3	-2.927606E+3	6.910754E+3	-1.069332E+4	8.152899E+3	-1.724770E+4
9.317000E+1	-5.259373E+0	2.403915E+0	-5.258945E+0	2.006380E-1	2.374970E+3	-1.871749E+3	4.651679E+3	-2.928131E+3	6.910340E+3	-1.069290E+4	8.152868E+3	-1.724799E+4
9.318000E+1	-5.259371E+0	2.529671E+0	-5.258943E+0	2.006380E-1	2.374970E+3	-1.871363E+3	4.650906E+3	-2.928517E+3	6.910340E+3	-1.069290E+4	8.151324E+3	-1.724762E+4
9.319000E+1	-5.259357E+0	2.533593E+0	-5.258929E+0	2.006382E-1	2.374970E+3	-1.870976E+3	4.650133E+3	-2.928904E+3	6.910340E+3	-1.069290E+4	8.149780E+3	-1.724724E+4
9.320000E+1	-5.259320E+0	2.538140E+0	-5.258892E+0	2.006385E-1	2.374970E+3	-1.870590E+3	4.649360E+3	-2.929290E+3	6.910340E+3	-1.069290E+4	8.148237E+3	-1.724686E+4
9.321000E+1	-5.259320E+0	2.463515E+0	-5.258892E+0	2.006385E-1	2.374970E+3	-1.870203E+3	4.648587E+3	-2.929677E+3	6.910340E+3	-1.069290E+4	8.146693E+3	-1.724649E+4
9.322000E+1	-5.259322E+0	2.485183E+0	-5.258894E+0	2.006385E-1	2.374970E+3	-1.870010E+3	4.648038E+3	-2.929870E+3	6.910502E+3	-1.069290E+4	8.145758E+3	-1.724630E+4
9.323000E+1	-5.259293E+0	2.603041E+0	-5.258865E+0	2.006388E-1	2.374970E+3	-1.870010E+3	4.647712E+3	-2.929870E+3	6.910828E+3	-1.069290E+4	8.145432E+3	-1.724630E+4
9.324000E+1	-5.259263E+0	2.473446E+0	-5.258835E+0	2.006391E-1	2.374970E+3	-1.870010E+3	4.647387E+3	-2.929870E+3	6.911153E+3	-1.069290E+4	8.145107E+3	-1.724630E+4
9.325000E+1	-5.259244E+0	2.415180E+0	-5.258816E+0	2.006393E-1	2.374970E+3	-1.870010E+3	4.647061E+3	-2.929870E+3	6.911479E+3	-1.069290E+4	8.144781E+3	-1.724630E+4
9.326000E+1	-5.259249E+0	2.415355E+0	-5.258820E+0	2.006393E-1	2.374970E+3	-1.870010E+3	4.646736E+3	-2.929870E+3	6.911804E+3	-1.069290E+4	8.144456E+3	-1.724630E+4
9.327000E+1	-5.259212E+0	2.543717E+0	-5.258784E+0	2.006396E-1	2.374970E+3	-1.870010E+3	4.646410E+3	-2.929870E+3	6.912130E+3	-1.069290E+4	8.144130E+3	-1.724630E+4
9.328000E+1	-5.259168E+0	2.603351E+0	-5.258740E+0	2.006401E-1	2.374970E+3	-1.870010E+3	4.646693E+3	-2.929870E+3	6.912190E+3	-1.069257E+4	8.145443E+3	-1.724595E+4
9.329000E+1	-5.259161E+0	2.479621E+0	-5.258733E+0	2.006402E-1	2.374970E+3	-1.870010E+3	4.647115E+3	-2.929870E+3	6.912190E+3	-1.069216E+4	8.147130E+3	-1.724551E+4
9.330000E+1	-5.259160E+0	2.405872E+0	-5.258732E+0	2.006402E-1	2.374970E+3	-1.870010E+3	4.647537E+3	-2.929870E+3	6.912190E+3	-1.069175E+4	8.148816E+3	-1.724508E+4
9.331000E+1	-5.259154E+0	2.520184E+0	-5.258726E+0	2.006402E-1	2.374970E+3	-1.870010E+3	4.647958E+3	-2.929870E+3	6.912190E+3	-1.069134E+4	8.150502E+3	-1.724465E+4
9.332000E+1	-5.259128E+0	2.533665E+0	-5.258700E+0	2.006405E-1	2.375178E+3	-1.869802E+3	4.648200E+3	-2.929454E+3	6.912190E+3	-1.069152E+4	8.151262E+3	-1.724482E+4
9.333000E+1	-5.259105E+0	2.576630E+0	-5.258677E+0	2.006407E-1	2.375666E+3	-1.869314E+3	4.648200E+3	-2.928478E+3	6.912190E+3	-1.069249E+4	8.150774E+3	-1.724579E+4
9.334000E+1	-5.259053E+0	2.426689E+0	-5.258625E+0	2.006413E-1	2.376154E+3	-1.868826E+3	4.648200E+3	-2.927501E+3	6.912190E+3	-1.069347E+4	8.150286E+3	-1.724677E+4
9.335000E+1	-5.259017E+0	2.517046E+0	-5.258589E+0	2.006416E-1	2.376642E+3	-1.868338E+3	4.648200E+3	-2.926525E+3	6.912190E+3	-1.069444E+4	8.149798E+3	-1.724774E+4
9.336000E+1	-5.259006E+0	2.646274E+0	-5.258577E+0	2.006417E-1	2.376646E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.912016E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.337000E+1	-5.258988E+0	2.537157E+0	-5.258560E+0	2.006419E-1	2.376374E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.911744E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.338000E+1	-5.258975E+0	2.445433E+0	-5.258547E+0	2.006421E-1	2.376101E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.911471E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.339000E+1	-5.258963E+0	2.461848E+0	-5.258535E+0	2.006422E-1	2.375828E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.911198E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.340000E+1	-5.258963E+0	2.564210E+0	-5.258535E+0	2.006422E-1	2.375555E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.910925E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.341000E+1	-5.258954E+0	2.599848E+0	-5.258526E+0	2.006423E-1	2.375282E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.910652E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.342000E+1	-5.258943E+0	2.460360E+0	-5.258515E+0	2.006424E-1	2.375010E+3	-1.868160E+3	4.648200E+3	-2.926170E+3	6.910380E+3	-1.069480E+4	8.149620E+3	-1.724810E+4
9.343000E+1	-5.258942E+0	2.446109E+0	-5.258514E+0	2.006424E-1	2.376794E+3	-1.871809E+3	4.650050E+3	-2.928071E+3	6.908516E+3	-1.069290E+4	8.149569E+3	-1.724805E+4
9.344000E+1	-5.258937E+0	2.488670E+0	-5.258509E+0	2.006424E-1	2.376342E+3	-1.870904E+3	4.650050E+3	-2.928976E+3	6.908968E+3	-1.069290E+4	8.148664E+3	-1.724714E+4
9.345000E+1	-5.258891E+0	2.556513E+0	-5.258463E+0	2.006429E-1	2.375890E+3	-1.869999E+3	4.650050E+3	-2.929881E+3	6.909420E+3	-1.069290E+4	8.147759E+3	-1.724624E+4
9.346000E+1	-5.258834E+0	2.489977E+0	-5.258406E+0	2.006435E-1	2.375437E+3	-1.869094E+3	4.650050E+3	-2.930786E+3	6.909873E+3	-1.069290E+4	8.146854E+3	-1.724533E+4
9.347000E+1	-5.258820E+0	2.375768E+0	-5.258392E+0	2.006436E-1	2.374985E+3	-1.868189E+3	4.650050E+3	-2.931691E+3	6.910325E+3	-1.069290E+4	8.145949E+3	-1.724443E+4
9.348000E+1	-5.258825E+0	2.536745E+0	-5.258397E+0	2.006436E-1	2.374532E+3	-1.868160E+3	4.650050E+3	-2.931720E+3	6.910340E+3	-1.069290E+4	8.145482E+3	-1.724440E+4
9.349000E+1	-5.258809E+0	2.597823E+0	-5.258381E+0	2.006437E-1	2.374080E+3	-1.868160E+3	4.650050E+3	-2.931720E+3	6.910340E+3	-1.069290E+4	8.145030E+3	-1.724440E+4
9.350000E+1	-5.258797E+0	2.536944E+0	-5.258369E+0	2.006439E-1	2.373627E+3	-1.868160E+3	4.650050E+3	-2.931720E+3	6.910340E+3	-1.069290E+4	8.144577E+3	-1.724440E+4
9.351000E+1	-5.258771E+0	2.470123E+0	-5.258343E+0	2.006441E-1	2.373175E+3	-1.868160E+3	4.650050E+3	-2.931720E+3	6.910340E+3	-1.069290E+4	8.144125E+3	-1.724440E+4
