Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.352000E+1	-5.258773E+0	2.514810E+0	-5.258345E+0	2.006441E-1	2.373772E+3	-1.868812E+3	4.649398E+3	-2.931720E+3	6.910340E+3	-1.069227E+4	8.146026E+3	-1.724507E+4
9.353000E+1	-5.258763E+0	2.577384E+0	-5.258335E+0	2.006442E-1	2.374514E+3	-1.869554E+3	4.648656E+3	-2.931720E+3	6.910340E+3	-1.069154E+4	8.148252E+3	-1.724583E+4
9.354000E+1	-5.258736E+0	2.514981E+0	-5.258308E+0	2.006445E-1	2.375037E+3	-1.869943E+3	4.648267E+3	-2.931653E+3	6.910273E+3	-1.069130E+4	8.149553E+3	-1.724636E+4
9.355000E+1	-5.258712E+0	2.462800E+0	-5.258284E+0	2.006447E-1	2.375210E+3	-1.869770E+3	4.648440E+3	-2.931480E+3	6.910100E+3	-1.069181E+4	8.149380E+3	-1.724653E+4
9.356000E+1	-5.258694E+0	2.467263E+0	-5.258266E+0	2.006449E-1	2.375383E+3	-1.869597E+3	4.648613E+3	-2.931307E+3	6.909927E+3	-1.069233E+4	8.149207E+3	-1.724670E+4
9.357000E+1	-5.258675E+0	2.494586E+0	-5.258246E+0	2.006451E-1	2.375557E+3	-1.869423E+3	4.648787E+3	-2.931133E+3	6.909753E+3	-1.069284E+4	8.149033E+3	-1.724687E+4
9.358000E+1	-5.258614E+0	2.521904E+0	-5.258186E+0	2.006457E-1	2.375730E+3	-1.869250E+3	4.648960E+3	-2.930960E+3	6.909580E+3	-1.069336E+4	8.148860E+3	-1.724704E+4
9.359000E+1	-5.258577E+0	2.456117E+0	-5.258149E+0	2.006461E-1	2.375903E+3	-1.869077E+3	4.649133E+3	-2.930787E+3	6.909407E+3	-1.069388E+4	8.148687E+3	-1.724721E+4
9.360000E+1	-5.258589E+0	2.410431E+0	-5.258161E+0	2.006460E-1	2.376077E+3	-1.868903E+3	4.649307E+3	-2.930613E+3	6.909233E+3	-1.069439E+4	8.148513E+3	-1.724738E+4
9.361000E+1	-5.258586E+0	2.493137E+0	-5.258158E+0	2.006460E-1	2.376250E+3	-1.868730E+3	4.649480E+3	-2.930440E+3	6.909060E+3	-1.069491E+4	8.148340E+3	-1.724755E+4
9.362000E+1	-5.258569E+0	2.470751E+0	-5.258141E+0	2.006462E-1	2.376423E+3	-1.868557E+3	4.649653E+3	-2.930267E+3	6.908887E+3	-1.069542E+4	8.148167E+3	-1.724771E+4
9.363000E+1	-5.258554E+0	2.534044E+0	-5.258126E+0	2.006463E-1	2.376597E+3	-1.868383E+3	4.649827E+3	-2.930093E+3	6.908713E+3	-1.069594E+4	8.147993E+3	-1.724788E+4
9.364000E+1	-5.258546E+0	2.449876E+0	-5.258117E+0	2.006464E-1	2.376770E+3	-1.868210E+3	4.650000E+3	-2.929920E+3	6.908540E+3	-1.069645E+4	8.147820E+3	-1.724805E+4
9.365000E+1	-5.258528E+0	2.526434E+0	-5.258100E+0	2.006466E-1	2.376636E+3	-1.867976E+3	4.650050E+3	-2.929686E+3	6.908490E+3	-1.069642E+4	8.147770E+3	-1.724810E+4
9.366000E+1	-5.258516E+0	2.579363E+0	-5.258088E+0	2.006467E-1	2.376379E+3	-1.867719E+3	4.650050E+3	-2.929429E+3	6.908490E+3	-1.069617E+4	8.147770E+3	-1.724810E+4
9.367000E+1	-5.258508E+0	2.505410E+0	-5.258080E+0	2.006468E-1	2.376121E+3	-1.867461E+3	4.650050E+3	-2.929171E+3	6.908490E+3	-1.069592E+4	8.147770E+3	-1.724810E+4
9.368000E+1	-5.258495E+0	2.472143E+0	-5.258067E+0	2.006469E-1	2.375863E+3	-1.867203E+3	4.650050E+3	-2.928913E+3	6.908490E+3	-1.069567E+4	8.147770E+3	-1.724810E+4
9.369000E+1	-5.258499E+0	2.483123E+0	-5.258071E+0	2.006469E-1	2.375606E+3	-1.866946E+3	4.650050E+3	-2.928656E+3	6.908490E+3	-1.069542E+4	8.147770E+3	-1.724810E+4
9.370000E+1	-5.258479E+0	2.567965E+0	-5.258051E+0	2.006471E-1	2.375348E+3	-1.866688E+3	4.650050E+3	-2.928398E+3	6.908490E+3	-1.069517E+4	8.147770E+3	-1.724810E+4
9.371000E+1	-5.258423E+0	2.605990E+0	-5.257995E+0	2.006477E-1	2.375090E+3	-1.866430E+3	4.650050E+3	-2.928140E+3	6.908490E+3	-1.069492E+4	8.147770E+3	-1.724810E+4
9.372000E+1	-5.258375E+0	2.535267E+0	-5.257947E+0	2.006482E-1	2.373319E+3	-1.868259E+3	4.648200E+3	-2.931720E+3	6.908589E+3	-1.069460E+4	8.140569E+3	-1.724630E+4
9.373000E+1	-5.258345E+0	2.506399E+0	-5.257917E+0	2.006485E-1	2.374803E+3	-1.869001E+3	4.648200E+3	-2.931720E+3	6.909331E+3	-1.069312E+4	8.142053E+3	-1.724630E+4
9.374000E+1	-5.258270E+0	2.509373E+0	-5.257841E+0	2.006493E-1	2.376287E+3	-1.869743E+3	4.648200E+3	-2.931720E+3	6.910073E+3	-1.069163E+4	8.143537E+3	-1.724630E+4
9.375000E+1	-5.258213E+0	2.544861E+0	-5.257785E+0	2.006498E-1	2.376820E+3	-1.870230E+3	4.648200E+3	-2.931720E+3	6.910120E+3	-1.069110E+4	8.144730E+3	-1.724607E+4
9.376000E+1	-5.258149E+0	2.535625E+0	-5.257721E+0	2.006505E-1	2.376820E+3	-1.870574E+3	4.648200E+3	-2.931720E+3	6.909776E+3	-1.069110E+4	8.145761E+3	-1.724572E+4
9.377000E+1	-5.258141E+0	2.439493E+0	-5.257713E+0	2.006506E-1	2.376820E+3	-1.870917E+3	4.648200E+3	-2.931720E+3	6.909433E+3	-1.069110E+4	8.146791E+3	-1.724537E+4
9.378000E+1	-5.258162E+0	2.570917E+0	-5.257734E+0	2.006503E-1	2.376820E+3	-1.871261E+3	4.648200E+3	-2.931720E+3	6.909089E+3	-1.069110E+4	8.147822E+3	-1.724502E+4
9.379000E+1	-5.258173E+0	2.575787E+0	-5.257745E+0	2.006502E-1	2.376820E+3	-1.871604E+3	4.648200E+3	-2.931720E+3	6.908746E+3	-1.069110E+4	8.148852E+3	-1.724466E+4
9.380000E+1	-5.258171E+0	2.498372E+0	-5.257743E+0	2.006503E-1	2.376631E+3	-1.871671E+3	4.648011E+3	-2.931341E+3	6.908490E+3	-1.069166E+4	8.149241E+3	-1.724478E+4
9.381000E+1	-5.258165E+0	2.449783E+0	-5.257737E+0	2.006503E-1	2.375889E+3	-1.870929E+3	4.647269E+3	-2.929858E+3	6.908490E+3	-1.069387E+4	8.147758E+3	-1.724626E+4
9.382000E+1	-5.258148E+0	2.577365E+0	-5.257720E+0	2.006505E-1	2.375147E+3	-1.870187E+3	4.646527E+3	-2.928374E+3	6.908490E+3	-1.069607E+4	8.146274E+3	-1.724775E+4
9.383000E+1	-5.258122E+0	2.666527E+0	-5.257694E+0	2.006508E-1	2.374105E+3	-1.870010E+3	4.646350E+3	-2.928020E+3	6.907913E+3	-1.069632E+4	8.145632E+3	-1.724840E+4
9.384000E+1	-5.258090E+0	2.531735E+0	-5.257662E+0	2.006511E-1	2.372969E+3	-1.870010E+3	4.646350E+3	-2.928020E+3	6.907156E+3	-1.069595E+4	8.145253E+3	-1.724878E+4
9.385000E+1	-5.258062E+0	2.432239E+0	-5.257634E+0	2.006514E-1	2.371834E+3	-1.870010E+3	4.646350E+3	-2.928020E+3	6.906399E+3	-1.069558E+4	8.144875E+3	-1.724917E+4
9.386000E+1	-5.258050E+0	2.541206E+0	-5.257622E+0	2.006515E-1	2.370698E+3	-1.870010E+3	4.646350E+3	-2.928020E+3	6.905642E+3	-1.069521E+4	8.144496E+3	-1.724956E+4
9.387000E+1	-5.258047E+0	2.583157E+0	-5.257619E+0	2.006515E-1	2.369562E+3	-1.870010E+3	4.646350E+3	-2.928020E+3	6.904885E+3	-1.069485E+4	8.144117E+3	-1.724995E+4
9.388000E+1	-5.258043E+0	2.566153E+0	-5.257615E+0	2.006516E-1	2.369847E+3	-1.870224E+3	4.646136E+3	-2.928447E+3	6.904790E+3	-1.069458E+4	8.143643E+3	-1.725000E+4
9.389000E+1	-5.258047E+0	2.413175E+0	-5.257619E+0	2.006515E-1	2.370335E+3	-1.870468E+3	4.645892E+3	-2.928935E+3	6.904790E+3	-1.069433E+4	8.143155E+3	-1.725000E+4
9.390000E+1	-5.258060E+0	2.422500E+0	-5.257632E+0	2.006514E-1	2.370823E+3	-1.870712E+3	4.645648E+3	-2.929423E+3	6.904790E+3	-1.069408E+4	8.142667E+3	-1.725000E+4
9.391000E+1	-5.258053E+0	2.563939E+0	-5.257624E+0	2.006515E-1	2.371311E+3	-1.870956E+3	4.645404E+3	-2.929911E+3	6.904790E+3	-1.069383E+4	8.142179E+3	-1.725000E+4
9.392000E+1	-5.258033E+0	2.544687E+0	-5.257604E+0	2.006517E-1	2.371800E+3	-1.871200E+3	4.645160E+3	-2.930400E+3	6.904790E+3	-1.069358E+4	8.141690E+3	-1.725000E+4
9.393000E+1	-5.258020E+0	2.506049E+0	-5.257592E+0	2.006518E-1	2.372288E+3	-1.871444E+3	4.644916E+3	-2.930888E+3	6.904790E+3	-1.069333E+4	8.141202E+3	-1.725000E+4
9.394000E+1	-5.258017E+0	2.393079E+0	-5.257589E+0	2.006518E-1	2.372776E+3	-1.871688E+3	4.644672E+3	-2.931376E+3	6.904790E+3	-1.069308E+4	8.140714E+3	-1.725000E+4
9.395000E+1	-5.258015E+0	2.554278E+0	-5.257587E+0	2.006518E-1	2.373120E+3	-1.871860E+3	4.645594E+3	-2.930626E+3	6.905884E+3	-1.069402E+4	8.139276E+3	-1.724888E+4
9.396000E+1	-5.258006E+0	2.649990E+0	-5.257577E+0	2.006519E-1	2.373236E+3	-1.871976E+3	4.646466E+3	-2.929870E+3	6.906640E+3	-1.069468E+4	8.138753E+3	-1.724810E+4
9.397000E+1	-5.257991E+0	2.492990E+0	-5.257563E+0	2.006521E-1	2.373382E+3	-1.872122E+3	4.646612E+3	-2.929870E+3	6.906640E+3	-1.069453E+4	8.139045E+3	-1.724810E+4
9.398000E+1	-5.257947E+0	2.422781E+0	-5.257519E+0	2.006525E-1	2.373528E+3	-1.872268E+3	4.646758E+3	-2.929870E+3	6.906640E+3	-1.069438E+4	8.139337E+3	-1.724810E+4
9.399000E+1	-5.257931E+0	2.500716E+0	-5.257502E+0	2.006527E-1	2.373674E+3	-1.872414E+3	4.646904E+3	-2.929870E+3	6.906640E+3	-1.069423E+4	8.139629E+3	-1.724810E+4
9.400000E+1	-5.257926E+0	2.539217E+0	-5.257498E+0	2.006528E-1	2.373821E+3	-1.872561E+3	4.647051E+3	-2.929870E+3	6.906640E+3	-1.069408E+4	8.139921E+3	-1.724810E+4
9.401000E+1	-5.257920E+0	2.495618E+0	-5.257491E+0	2.006528E-1	2.373967E+3	-1.872707E+3	4.647197E+3	-2.929870E+3	6.906640E+3	-1.069393E+4	8.140213E+3	-1.724810E+4
9.402000E+1	-5.257899E+0	2.445668E+0	-5.257471E+0	2.006530E-1	2.374113E+3	-1.872853E+3	4.647343E+3	-2.929870E+3	6.906640E+3	-1.069378E+4	8.140505E+3	-1.724810E+4
9.403000E+1	-5.257859E+0	2.579046E+0	-5.257430E+0	2.006534E-1	2.374259E+3	-1.872999E+3	4.647489E+3	-2.929870E+3	6.906640E+3	-1.069363E+4	8.140797E+3	-1.724810E+4
9.404000E+1	-5.257828E+0	2.594286E+0	-5.257400E+0	2.006538E-1	2.374405E+3	-1.873145E+3	4.647635E+3	-2.929870E+3	6.906640E+3	-1.069348E+4	8.141090E+3	-1.724810E+4
9.405000E+1	-5.257812E+0	2.517746E+0	-5.257384E+0	2.006539E-1	2.374551E+3	-1.873291E+3	4.647781E+3	-2.929870E+3	6.906640E+3	-1.069333E+4	8.141382E+3	-1.724810E+4
9.406000E+1	-5.257832E+0	2.483929E+0	-5.257404E+0	2.006537E-1	2.374697E+3	-1.873437E+3	4.647927E+3	-2.929870E+3	6.906640E+3	-1.069318E+4	8.141674E+3	-1.724810E+4
9.407000E+1	-5.257819E+0	2.408467E+0	-5.257391E+0	2.006538E-1	2.374843E+3	-1.873583E+3	4.648073E+3	-2.929870E+3	6.906640E+3	-1.069303E+4	8.141966E+3	-1.724810E+4
9.408000E+1	-5.257778E+0	2.586444E+0	-5.257350E+0	2.006543E-1	2.373099E+3	-1.866352E+3	4.650029E+3	-2.929849E+3	6.906619E+3	-1.069846E+4	8.142262E+3	-1.724812E+4
9.409000E+1	-5.257787E+0	2.566169E+0	-5.257359E+0	2.006542E-1	2.372938E+3	-1.866675E+3	4.649868E+3	-2.929688E+3	6.906458E+3	-1.069814E+4	8.142585E+3	-1.724829E+4
9.410000E+1	-5.257814E+0	2.471786E+0	-5.257386E+0	2.006539E-1	2.372776E+3	-1.866997E+3	4.649706E+3	-2.929526E+3	6.906296E+3	-1.069781E+4	8.142907E+3	-1.724845E+4
9.411000E+1	-5.257795E+0	2.443255E+0	-5.257367E+0	2.006541E-1	2.372615E+3	-1.867320E+3	4.649545E+3	-2.929365E+3	6.906135E+3	-1.069749E+4	8.143230E+3	-1.724862E+4
9.412000E+1	-5.257780E+0	2.511180E+0	-5.257352E+0	2.006542E-1	2.372454E+3	-1.867642E+3	4.649384E+3	-2.929204E+3	6.905974E+3	-1.069717E+4	8.143552E+3	-1.724878E+4
9.413000E+1	-5.257792E+0	2.596691E+0	-5.257364E+0	2.006541E-1	2.372292E+3	-1.867965E+3	4.649222E+3	-2.929042E+3	6.905812E+3	-1.069684E+4	8.143875E+3	-1.724895E+4
9.414000E+1	-5.257784E+0	2.475776E+0	-5.257356E+0	2.006542E-1	2.372131E+3	-1.868288E+3	4.649061E+3	-2.928881E+3	6.905651E+3	-1.069652E+4	8.144198E+3	-1.724912E+4
9.415000E+1	-5.257767E+0	2.452629E+0	-5.257339E+0	2.006544E-1	2.371970E+3	-1.868610E+3	4.648900E+3	-2.928720E+3	6.905490E+3	-1.069620E+4	8.144520E+3	-1.724928E+4
9.416000E+1	-5.257732E+0	2.583974E+0	-5.257304E+0	2.006547E-1	2.371809E+3	-1.868933E+3	4.648739E+3	-2.928559E+3	6.905329E+3	-1.069588E+4	8.144843E+3	-1.724945E+4
9.417000E+1	-5.257709E+0	2.591297E+0	-5.257281E+0	2.006550E-1	2.371647E+3	-1.869255E+3	4.648577E+3	-2.928397E+3	6.905167E+3	-1.069555E+4	8.145165E+3	-1.724961E+4
9.418000E+1	-5.257690E+0	2.563772E+0	-5.257262E+0	2.006552E-1	2.371486E+3	-1.869578E+3	4.648416E+3	-2.928236E+3	6.905006E+3	-1.069523E+4	8.145488E+3	-1.724978E+4
9.419000E+1	-5.257650E+0	2.443095E+0	-5.257222E+0	2.006556E-1	2.371325E+3	-1.869901E+3	4.648255E+3	-2.928075E+3	6.904845E+3	-1.069491E+4	8.145811E+3	-1.724994E+4
9.420000E+1	-5.257643E+0	2.444588E+0	-5.257215E+0	2.006556E-1	2.374790E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.904970E+3	-1.069461E+4	8.141859E+3	-1.724810E+4
9.421000E+1	-5.257592E+0	2.539515E+0	-5.257164E+0	2.006562E-1	2.374517E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.905243E+3	-1.069433E+4	8.141314E+3	-1.724810E+4
9.422000E+1	-5.257544E+0	2.514889E+0	-5.257116E+0	2.006567E-1	2.374244E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.905516E+3	-1.069405E+4	8.140768E+3	-1.724810E+4
9.423000E+1	-5.257488E+0	2.496165E+0	-5.257060E+0	2.006572E-1	2.373971E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.905789E+3	-1.069377E+4	8.140223E+3	-1.724810E+4
9.424000E+1	-5.257510E+0	2.370194E+0	-5.257082E+0	2.006570E-1	2.373699E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.906061E+3	-1.069349E+4	8.139677E+3	-1.724810E+4
9.425000E+1	-5.257551E+0	2.487984E+0	-5.257123E+0	2.006566E-1	2.373426E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.906334E+3	-1.069321E+4	8.139131E+3	-1.724810E+4
9.426000E+1	-5.257526E+0	2.540574E+0	-5.257098E+0	2.006568E-1	2.373153E+3	-1.873710E+3	4.648200E+3	-2.931720E+3	6.906607E+3	-1.069293E+4	8.138586E+3	-1.724810E+4
9.427000E+1	-5.257504E+0	2.464999E+0	-5.257076E+0	2.006571E-1	2.376820E+3	-1.869174E+3	4.648200E+3	-2.931302E+3	6.906640E+3	-1.069194E+4	8.143652E+3	-1.724810E+4
9.428000E+1	-5.257499E+0	2.440332E+0	-5.257071E+0	2.006571E-1	2.376820E+3	-1.868222E+3	4.648200E+3	-2.930826E+3	6.906640E+3	-1.069289E+4	8.143176E+3	-1.724810E+4
9.429000E+1	-5.257505E+0	2.516121E+0	-5.257077E+0	2.006571E-1	2.376820E+3	-1.867271E+3	4.648200E+3	-2.930351E+3	6.906640E+3	-1.069384E+4	8.142701E+3	-1.724810E+4
9.430000E+1	-5.257512E+0	2.562655E+0	-5.257084E+0	2.006570E-1	2.376820E+3	-1.866320E+3	4.648200E+3	-2.929875E+3	6.906640E+3	-1.069479E+4	8.142225E+3	-1.724810E+4
9.431000E+1	-5.257508E+0	2.537193E+0	-5.257080E+0	2.006570E-1	2.375946E+3	-1.866310E+3	4.647326E+3	-2.928996E+3	6.904892E+3	-1.069655E+4	8.141346E+3	-1.724900E+4
9.432000E+1	-5.257491E+0	2.426824E+0	-5.257063E+0	2.006572E-1	2.375063E+3	-1.866310E+3	4.646443E+3	-2.928113E+3	6.903125E+3	-1.069831E+4	8.140463E+3	-1.724990E+4
9.433000E+1	-5.257445E+0	2.528320E+0	-5.257017E+0	2.006577E-1	2.374624E+3	-1.866310E+3	4.646350E+3	-2.928366E+3	6.902940E+3	-1.069781E+4	8.140716E+3	-1.725034E+4
9.434000E+1	-5.257411E+0	2.537283E+0	-5.256983E+0	2.006580E-1	2.374238E+3	-1.866310E+3	4.646350E+3	-2.928752E+3	6.902940E+3	-1.069704E+4	8.141102E+3	-1.725071E+4
9.435000E+1	-5.257382E+0	2.545075E+0	-5.256954E+0	2.006583E-1	2.373851E+3	-1.866310E+3	4.646350E+3	-2.929139E+3	6.902940E+3	-1.069626E+4	8.141489E+3	-1.725109E+4
9.436000E+1	-5.257375E+0	2.487000E+0	-5.256947E+0	2.006584E-1	2.373465E+3	-1.866310E+3	4.646350E+3	-2.929525E+3	6.902940E+3	-1.069549E+4	8.141875E+3	-1.725146E+4
9.437000E+1	-5.257362E+0	2.447314E+0	-5.256934E+0	2.006585E-1	2.373120E+3	-1.866418E+3	4.646296E+3	-2.929870E+3	6.902940E+3	-1.069480E+4	8.142112E+3	-1.725175E+4
9.438000E+1	-5.257348E+0	2.609280E+0	-5.256920E+0	2.006587E-1	2.373120E+3	-1.867421E+3	4.645795E+3	-2.929870E+3	6.902940E+3	-1.069480E+4	8.141109E+3	-1.725126E+4
9.439000E+1	-5.257365E+0	2.535087E+0	-5.256937E+0	2.006585E-1	2.373120E+3	-1.868424E+3	4.645293E+3	-2.929870E+3	6.902940E+3	-1.069480E+4	8.140106E+3	-1.725077E+4
9.440000E+1	-5.257343E+0	2.421030E+0	-5.256915E+0	2.006587E-1	2.373120E+3	-1.869426E+3	4.644792E+3	-2.929870E+3	6.902940E+3	-1.069480E+4	8.139104E+3	-1.725028E+4
9.441000E+1	-5.257282E+0	2.401802E+0	-5.256854E+0	2.006593E-1	2.373120E+3	-1.870199E+3	4.644689E+3	-2.930059E+3	6.903129E+3	-1.069480E+4	8.138331E+3	-1.724981E+4
9.442000E+1	-5.257205E+0	2.475652E+0	-5.256777E+0	2.006601E-1	2.373120E+3	-1.870651E+3	4.645141E+3	-2.930511E+3	6.903581E+3	-1.069480E+4	8.137879E+3	-1.724934E+4
9.443000E+1	-5.257183E+0	2.567274E+0	-5.256755E+0	2.006603E-1	2.373120E+3	-1.871104E+3	4.645594E+3	-2.930964E+3	6.904034E+3	-1.069480E+4	8.137426E+3	-1.724888E+4
9.444000E+1	-5.257191E+0	2.461803E+0	-5.256763E+0	2.006603E-1	2.373120E+3	-1.871556E+3	4.646046E+3	-2.931416E+3	6.904486E+3	-1.069480E+4	8.136974E+3	-1.724841E+4
9.445000E+1	-5.257173E+0	2.435921E+0	-5.256745E+0	2.006604E-1	2.373369E+3	-1.871736E+3	4.646350E+3	-2.931720E+3	6.904914E+3	-1.069455E+4	8.137168E+3	-1.724810E+4
9.446000E+1	-5.257159E+0	2.579459E+0	-5.256731E+0	2.006606E-1	2.374126E+3	-1.871357E+3	4.646350E+3	-2.931720E+3	6.905293E+3	-1.069379E+4	8.138682E+3	-1.724810E+4
9.447000E+1	-5.257160E+0	2.606791E+0	-5.256732E+0	2.006606E-1	2.374883E+3	-1.870978E+3	4.646350E+3	-2.931720E+3	6.905672E+3	-1.069304E+4	8.140196E+3	-1.724810E+4
9.448000E+1	-5.257152E+0	2.562177E+0	-5.256724E+0	2.006607E-1	2.375640E+3	-1.870600E+3	4.646350E+3	-2.931720E+3	6.906050E+3	-1.069228E+4	8.141710E+3	-1.724810E+4
9.449000E+1	-5.257141E+0	2.400137E+0	-5.256713E+0	2.006608E-1	2.376397E+3	-1.870221E+3	4.646350E+3	-2.931720E+3	6.906429E+3	-1.069152E+4	8.143225E+3	-1.724810E+4
9.450000E+1	-5.257140E+0	2.442482E+0	-5.256712E+0	2.006608E-1	2.376556E+3	-1.869746E+3	4.646350E+3	-2.931456E+3	6.906376E+3	-1.069189E+4	8.144070E+3	-1.724810E+4
9.451000E+1	-5.257164E+0	2.489905E+0	-5.256736E+0	2.006605E-1	2.375957E+3	-1.869147E+3	4.646350E+3	-2.930857E+3	6.905777E+3	-1.069366E+4	8.144070E+3	-1.724810E+4
9.452000E+1	-5.257204E+0	2.489265E+0	-5.256775E+0	2.006601E-1	2.375359E+3	-1.868549E+3	4.646350E+3	-2.930259E+3	6.905179E+3	-1.069544E+4	8.144070E+3	-1.724810E+4
9.453000E+1	-5.257212E+0	2.438126E+0	-5.256784E+0	2.006600E-1	2.374921E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069665E+4	8.143972E+3	-1.724820E+4
9.454000E+1	-5.257214E+0	2.469829E+0	-5.256786E+0	2.006600E-1	2.374780E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069679E+4	8.143691E+3	-1.724848E+4
9.455000E+1	-5.257207E+0	2.580709E+0	-5.256779E+0	2.006601E-1	2.374640E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069694E+4	8.143410E+3	-1.724876E+4
9.456000E+1	-5.257182E+0	2.530440E+0	-5.256753E+0	2.006604E-1	2.374499E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069708E+4	8.143128E+3	-1.724904E+4
9.457000E+1	-5.257169E+0	2.407451E+0	-5.256741E+0	2.006605E-1	2.374359E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069723E+4	8.142847E+3	-1.724932E+4
9.458000E+1	-5.257164E+0	2.417053E+0	-5.256736E+0	2.006605E-1	2.374218E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069737E+4	8.142566E+3	-1.724960E+4
9.459000E+1	-5.257136E+0	2.467315E+0	-5.256708E+0	2.006608E-1	2.374078E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069752E+4	8.142285E+3	-1.724988E+4
9.460000E+1	-5.257078E+0	2.506234E+0	-5.256650E+0	2.006614E-1	2.373937E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069766E+4	8.142004E+3	-1.725017E+4
9.461000E+1	-5.257062E+0	2.456184E+0	-5.256634E+0	2.006616E-1	2.373797E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069781E+4	8.141723E+3	-1.725045E+4
9.462000E+1	-5.257078E+0	2.398667E+0	-5.256650E+0	2.006614E-1	2.373656E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069795E+4	8.141442E+3	-1.725073E+4
9.463000E+1	-5.257081E+0	2.519857E+0	-5.256653E+0	2.006614E-1	2.373516E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069809E+4	8.141161E+3	-1.725101E+4
9.464000E+1	-5.257061E+0	2.506164E+0	-5.256633E+0	2.006616E-1	2.373375E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069824E+4	8.140880E+3	-1.725129E+4
9.465000E+1	-5.257060E+0	2.489343E+0	-5.256632E+0	2.006616E-1	2.373234E+3	-1.868160E+3	4.646350E+3	-2.929870E+3	6.904790E+3	-1.069838E+4	8.140599E+3	-1.725157E+4
9.466000E+1	-5.257066E+0	2.426809E+0	-5.256638E+0	2.006615E-1	2.374970E+3	-1.866408E+3	4.646350E+3	-2.931720E+3	6.902989E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.467000E+1	-5.257022E+0	2.417739E+0	-5.256594E+0	2.006620E-1	2.374970E+3	-1.866938E+3	4.646350E+3	-2.931720E+3	6.903254E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.468000E+1	-5.257026E+0	2.546594E+0	-5.256598E+0	2.006619E-1	2.374970E+3	-1.867468E+3	4.646350E+3	-2.931720E+3	6.903519E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.469000E+1	-5.257016E+0	2.475123E+0	-5.256587E+0	2.006620E-1	2.374970E+3	-1.867998E+3	4.646350E+3	-2.931720E+3	6.903784E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.470000E+1	-5.256992E+0	2.426824E+0	-5.256564E+0	2.006623E-1	2.374970E+3	-1.868528E+3	4.646350E+3	-2.931720E+3	6.904049E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.471000E+1	-5.256989E+0	2.454956E+0	-5.256561E+0	2.006623E-1	2.374970E+3	-1.869058E+3	4.646350E+3	-2.931720E+3	6.904314E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
9.472000E+1	-5.256980E+0	2.572951E+0	-5.256552E+0	2.006624E-1	2.374970E+3	-1.869588E+3	4.646350E+3	-2.931720E+3	6.904579E+3	-1.069480E+4	8.134820E+3	-1.725000E+4
