Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.473000E+1	-5.257018E+0	2.563808E+0	-5.256590E+0	2.006620E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.931656E+3	6.904790E+3	-1.069467E+4	8.135076E+3	-1.724993E+4
9.474000E+1	-5.257042E+0	2.412037E+0	-5.256614E+0	2.006618E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.931341E+3	6.904790E+3	-1.069404E+4	8.136334E+3	-1.724961E+4
9.475000E+1	-5.256969E+0	2.411850E+0	-5.256541E+0	2.006625E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.931027E+3	6.904790E+3	-1.069341E+4	8.137592E+3	-1.724929E+4
9.476000E+1	-5.256925E+0	2.546206E+0	-5.256497E+0	2.006630E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.930713E+3	6.904790E+3	-1.069279E+4	8.138849E+3	-1.724897E+4
9.477000E+1	-5.256964E+0	2.558407E+0	-5.256536E+0	2.006626E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.930398E+3	6.904790E+3	-1.069216E+4	8.140107E+3	-1.724864E+4
9.478000E+1	-5.256984E+0	2.549065E+0	-5.256556E+0	2.006624E-1	2.374970E+3	-1.870010E+3	4.646350E+3	-2.930084E+3	6.904790E+3	-1.069153E+4	8.141364E+3	-1.724832E+4
9.479000E+1	-5.257002E+0	2.443098E+0	-5.256574E+0	2.006622E-1	2.374970E+3	-1.869812E+3	4.646449E+3	-2.929672E+3	6.904691E+3	-1.069150E+4	8.142121E+3	-1.724820E+4
9.480000E+1	-5.256991E+0	2.550967E+0	-5.256563E+0	2.006623E-1	2.374970E+3	-1.869194E+3	4.646758E+3	-2.929054E+3	6.904382E+3	-1.069273E+4	8.141812E+3	-1.724852E+4
9.481000E+1	-5.256992E+0	2.597299E+0	-5.256564E+0	2.006623E-1	2.374970E+3	-1.868576E+3	4.647067E+3	-2.928436E+3	6.904073E+3	-1.069397E+4	8.141503E+3	-1.724884E+4
9.482000E+1	-5.256992E+0	2.503554E+0	-5.256564E+0	2.006623E-1	2.374970E+3	-1.867957E+3	4.647376E+3	-2.927817E+3	6.903764E+3	-1.069521E+4	8.141194E+3	-1.724915E+4
9.483000E+1	-5.256964E+0	2.463329E+0	-5.256536E+0	2.006626E-1	2.374970E+3	-1.867339E+3	4.647685E+3	-2.927199E+3	6.903455E+3	-1.069644E+4	8.140885E+3	-1.724947E+4
9.484000E+1	-5.256950E+0	2.444692E+0	-5.256522E+0	2.006627E-1	2.374970E+3	-1.866721E+3	4.647995E+3	-2.926581E+3	6.903145E+3	-1.069768E+4	8.140575E+3	-1.724979E+4
9.485000E+1	-5.256955E+0	2.521781E+0	-5.256527E+0	2.006627E-1	2.372889E+3	-1.867002E+3	4.646350E+3	-2.928251E+3	6.902709E+3	-1.069638E+4	8.141989E+3	-1.725158E+4
9.486000E+1	-5.256972E+0	2.556205E+0	-5.256544E+0	2.006625E-1	2.372203E+3	-1.869062E+3	4.646350E+3	-2.928937E+3	6.902023E+3	-1.069571E+4	8.141303E+3	-1.725091E+4
9.487000E+1	-5.256974E+0	2.451790E+0	-5.256546E+0	2.006625E-1	2.371516E+3	-1.871122E+3	4.646350E+3	-2.929624E+3	6.901336E+3	-1.069504E+4	8.140616E+3	-1.725024E+4
9.488000E+1	-5.256971E+0	2.450233E+0	-5.256543E+0	2.006625E-1	2.371554E+3	-1.871718E+3	4.646208E+3	-2.930012E+3	6.901232E+3	-1.069494E+4	8.139945E+3	-1.725000E+4
9.489000E+1	-5.256986E+0	2.556552E+0	-5.256558E+0	2.006623E-1	2.371995E+3	-1.871497E+3	4.645987E+3	-2.930233E+3	6.901453E+3	-1.069515E+4	8.139282E+3	-1.725000E+4
9.490000E+1	-5.256981E+0	2.593021E+0	-5.256553E+0	2.006624E-1	2.372437E+3	-1.871277E+3	4.645767E+3	-2.930453E+3	6.901673E+3	-1.069537E+4	8.138620E+3	-1.725000E+4
9.491000E+1	-5.256960E+0	2.529698E+0	-5.256532E+0	2.006626E-1	2.372879E+3	-1.871056E+3	4.645546E+3	-2.930674E+3	6.901894E+3	-1.069558E+4	8.137957E+3	-1.725000E+4
9.492000E+1	-5.256958E+0	2.427154E+0	-5.256530E+0	2.006626E-1	2.373320E+3	-1.870835E+3	4.645325E+3	-2.930895E+3	6.902115E+3	-1.069580E+4	8.137294E+3	-1.725000E+4
9.493000E+1	-5.256975E+0	2.540651E+0	-5.256547E+0	2.006625E-1	2.373762E+3	-1.870614E+3	4.645104E+3	-2.931116E+3	6.902336E+3	-1.069601E+4	8.136632E+3	-1.725000E+4
9.494000E+1	-5.256967E+0	2.507622E+0	-5.256538E+0	2.006625E-1	2.374204E+3	-1.870393E+3	4.644883E+3	-2.931337E+3	6.902557E+3	-1.069623E+4	8.135969E+3	-1.725000E+4
9.495000E+1	-5.256967E+0	2.511713E+0	-5.256539E+0	2.006625E-1	2.374646E+3	-1.870172E+3	4.644662E+3	-2.931558E+3	6.902778E+3	-1.069644E+4	8.135307E+3	-1.725000E+4
9.496000E+1	-5.256970E+0	2.447587E+0	-5.256542E+0	2.006625E-1	2.373201E+3	-1.870091E+3	4.642811E+3	-2.931639E+3	6.902940E+3	-1.069472E+4	8.136912E+3	-1.725000E+4
9.497000E+1	-5.256951E+0	2.485420E+0	-5.256523E+0	2.006627E-1	2.373505E+3	-1.870395E+3	4.643420E+3	-2.931335E+3	6.902940E+3	-1.069440E+4	8.137824E+3	-1.725000E+4
9.498000E+1	-5.256956E+0	2.600709E+0	-5.256528E+0	2.006627E-1	2.373809E+3	-1.870699E+3	4.644028E+3	-2.931031E+3	6.902940E+3	-1.069409E+4	8.138737E+3	-1.725000E+4
9.499000E+1	-5.257010E+0	2.540227E+0	-5.256582E+0	2.006621E-1	2.374113E+3	-1.871003E+3	4.644636E+3	-2.930727E+3	6.902940E+3	-1.069378E+4	8.139649E+3	-1.725000E+4
9.500000E+1	-5.257032E+0	2.426583E+0	-5.256604E+0	2.006619E-1	2.374417E+3	-1.871307E+3	4.645244E+3	-2.930423E+3	6.902940E+3	-1.069347E+4	8.140561E+3	-1.725000E+4
9.501000E+1	-5.257018E+0	2.505907E+0	-5.256590E+0	2.006620E-1	2.374721E+3	-1.871611E+3	4.645852E+3	-2.930119E+3	6.902940E+3	-1.069316E+4	8.141473E+3	-1.725000E+4
9.502000E+1	-5.257023E+0	2.566241E+0	-5.256595E+0	2.006620E-1	2.374358E+3	-1.870943E+3	4.646350E+3	-2.929870E+3	6.902634E+3	-1.069383E+4	8.141608E+3	-1.725030E+4
9.503000E+1	-5.257016E+0	2.570932E+0	-5.256588E+0	2.006620E-1	2.371237E+3	-1.866377E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069847E+4	8.138553E+3	-1.725183E+4
9.504000E+1	-5.257039E+0	2.458613E+0	-5.256611E+0	2.006618E-1	2.370842E+3	-1.867165E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069806E+4	8.138948E+3	-1.725224E+4
9.505000E+1	-5.257051E+0	2.499768E+0	-5.256623E+0	2.006617E-1	2.370448E+3	-1.867954E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069766E+4	8.139342E+3	-1.725264E+4
9.506000E+1	-5.257016E+0	2.596231E+0	-5.256588E+0	2.006620E-1	2.370053E+3	-1.868743E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069725E+4	8.139737E+3	-1.725305E+4
9.507000E+1	-5.257015E+0	2.577511E+0	-5.256587E+0	2.006621E-1	2.369659E+3	-1.869532E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069685E+4	8.140131E+3	-1.725345E+4
9.508000E+1	-5.257045E+0	2.555014E+0	-5.256617E+0	2.006617E-1	2.369672E+3	-1.869758E+3	4.646098E+3	-2.930122E+3	6.900838E+3	-1.069635E+4	8.140118E+3	-1.725344E+4
9.509000E+1	-5.257044E+0	2.420805E+0	-5.256616E+0	2.006618E-1	2.370313E+3	-1.869117E+3	4.645457E+3	-2.930763E+3	6.900197E+3	-1.069573E+4	8.139477E+3	-1.725278E+4
9.510000E+1	-5.257033E+0	2.514126E+0	-5.256605E+0	2.006619E-1	2.370953E+3	-1.868477E+3	4.644817E+3	-2.931403E+3	6.899557E+3	-1.069511E+4	8.138837E+3	-1.725213E+4
9.511000E+1	-5.257039E+0	2.598344E+0	-5.256611E+0	2.006618E-1	2.371474E+3	-1.868364E+3	4.644704E+3	-2.931924E+3	6.899444E+3	-1.069480E+4	8.137909E+3	-1.725160E+4
9.512000E+1	-5.257046E+0	2.503896E+0	-5.256618E+0	2.006617E-1	2.371877E+3	-1.868767E+3	4.645107E+3	-2.932327E+3	6.899847E+3	-1.069480E+4	8.136700E+3	-1.725121E+4
9.513000E+1	-5.257096E+0	2.464205E+0	-5.256668E+0	2.006612E-1	2.372280E+3	-1.869170E+3	4.645510E+3	-2.932730E+3	6.900250E+3	-1.069480E+4	8.135490E+3	-1.725082E+4
9.514000E+1	-5.257125E+0	2.486998E+0	-5.256697E+0	2.006609E-1	2.372683E+3	-1.869573E+3	4.645913E+3	-2.933133E+3	6.900653E+3	-1.069480E+4	8.134280E+3	-1.725042E+4
9.515000E+1	-5.257086E+0	2.556249E+0	-5.256658E+0	2.006613E-1	2.373087E+3	-1.869977E+3	4.646317E+3	-2.933537E+3	6.901057E+3	-1.069480E+4	8.133070E+3	-1.725003E+4
9.516000E+1	-5.257061E+0	2.524287E+0	-5.256633E+0	2.006616E-1	2.373120E+3	-1.870010E+3	4.646865E+3	-2.933055E+3	6.902121E+3	-1.069427E+4	8.134516E+3	-1.724947E+4
9.517000E+1	-5.257071E+0	2.421635E+0	-5.256642E+0	2.006615E-1	2.373120E+3	-1.870010E+3	4.647428E+3	-2.932492E+3	6.903245E+3	-1.069369E+4	8.136203E+3	-1.724889E+4
9.518000E+1	-5.257059E+0	2.496099E+0	-5.256631E+0	2.006616E-1	2.373120E+3	-1.870010E+3	4.647990E+3	-2.931930E+3	6.904369E+3	-1.069312E+4	8.137889E+3	-1.724832E+4
9.519000E+1	-5.257048E+0	2.567420E+0	-5.256620E+0	2.006617E-1	2.373255E+3	-1.869875E+3	4.648065E+3	-2.931720E+3	6.904655E+3	-1.069290E+4	8.138790E+3	-1.724824E+4
9.520000E+1	-5.257025E+0	2.531214E+0	-5.256597E+0	2.006620E-1	2.373471E+3	-1.869659E+3	4.647849E+3	-2.931720E+3	6.904439E+3	-1.069290E+4	8.139221E+3	-1.724846E+4
9.521000E+1	-5.257011E+0	2.448640E+0	-5.256583E+0	2.006621E-1	2.373686E+3	-1.869444E+3	4.647634E+3	-2.931720E+3	6.904224E+3	-1.069290E+4	8.139653E+3	-1.724868E+4
9.522000E+1	-5.257021E+0	2.417577E+0	-5.256593E+0	2.006620E-1	2.373902E+3	-1.869228E+3	4.647418E+3	-2.931720E+3	6.904008E+3	-1.069290E+4	8.140084E+3	-1.724890E+4
9.523000E+1	-5.257018E+0	2.591199E+0	-5.256590E+0	2.006620E-1	2.374118E+3	-1.869012E+3	4.647202E+3	-2.931720E+3	6.903792E+3	-1.069290E+4	8.140516E+3	-1.724912E+4
9.524000E+1	-5.257029E+0	2.614174E+0	-5.256601E+0	2.006619E-1	2.374333E+3	-1.868797E+3	4.646987E+3	-2.931720E+3	6.903577E+3	-1.069290E+4	8.140947E+3	-1.724935E+4
9.525000E+1	-5.257066E+0	2.542466E+0	-5.256638E+0	2.006615E-1	2.374549E+3	-1.868581E+3	4.646771E+3	-2.931720E+3	6.903361E+3	-1.069290E+4	8.141378E+3	-1.724957E+4
9.526000E+1	-5.257067E+0	2.417415E+0	-5.256638E+0	2.006615E-1	2.374765E+3	-1.868365E+3	4.646555E+3	-2.931720E+3	6.903145E+3	-1.069290E+4	8.141810E+3	-1.724979E+4
9.527000E+1	-5.257050E+0	2.477337E+0	-5.256622E+0	2.006617E-1	2.373102E+3	-1.864469E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069848E+4	8.138529E+3	-1.725181E+4
9.528000E+1	-5.257036E+0	2.562929E+0	-5.256608E+0	2.006618E-1	2.372739E+3	-1.864651E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069812E+4	8.138711E+3	-1.725200E+4
9.529000E+1	-5.257028E+0	2.489207E+0	-5.256600E+0	2.006619E-1	2.372375E+3	-1.864832E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069776E+4	8.138892E+3	-1.725218E+4
9.530000E+1	-5.257035E+0	2.368364E+0	-5.256607E+0	2.006618E-1	2.372011E+3	-1.865014E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069739E+4	8.139074E+3	-1.725237E+4
9.531000E+1	-5.257057E+0	2.533220E+0	-5.256629E+0	2.006616E-1	2.371648E+3	-1.865196E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069703E+4	8.139256E+3	-1.725256E+4
9.532000E+1	-5.257062E+0	2.590963E+0	-5.256634E+0	2.006616E-1	2.371284E+3	-1.865378E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069666E+4	8.139438E+3	-1.725274E+4
9.533000E+1	-5.257036E+0	2.521889E+0	-5.256608E+0	2.006618E-1	2.370921E+3	-1.865560E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069630E+4	8.139620E+3	-1.725293E+4
9.534000E+1	-5.257025E+0	2.441808E+0	-5.256597E+0	2.006620E-1	2.370557E+3	-1.865741E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069594E+4	8.139801E+3	-1.725312E+4
9.535000E+1	-5.257026E+0	2.525325E+0	-5.256598E+0	2.006619E-1	2.370193E+3	-1.865923E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069557E+4	8.139983E+3	-1.725330E+4
9.536000E+1	-5.257031E+0	2.578590E+0	-5.256603E+0	2.006619E-1	2.369830E+3	-1.866105E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069521E+4	8.140165E+3	-1.725349E+4
9.537000E+1	-5.257026E+0	2.491808E+0	-5.256598E+0	2.006619E-1	2.369466E+3	-1.866287E+3	4.646350E+3	-2.929870E+3	6.901090E+3	-1.069485E+4	8.140347E+3	-1.725368E+4
9.538000E+1	-5.257014E+0	2.554880E+0	-5.256585E+0	2.006621E-1	2.374970E+3	-1.871410E+3	4.645900E+3	-2.931720E+3	6.899690E+3	-1.069480E+4	8.135770E+3	-1.725136E+4
9.539000E+1	-5.257017E+0	2.456772E+0	-5.256589E+0	2.006620E-1	2.374970E+3	-1.870894E+3	4.645384E+3	-2.931720E+3	6.900206E+3	-1.069480E+4	8.134738E+3	-1.725086E+4
9.540000E+1	-5.257022E+0	2.511292E+0	-5.256594E+0	2.006620E-1	2.374970E+3	-1.870378E+3	4.644868E+3	-2.931720E+3	6.900722E+3	-1.069480E+4	8.133707E+3	-1.725036E+4
9.541000E+1	-5.257024E+0	2.530921E+0	-5.256596E+0	2.006620E-1	2.374970E+3	-1.869908E+3	4.644602E+3	-2.931720E+3	6.901141E+3	-1.069475E+4	8.133123E+3	-1.724995E+4
9.542000E+1	-5.257027E+0	2.455789E+0	-5.256599E+0	2.006619E-1	2.374970E+3	-1.869551E+3	4.644959E+3	-2.931720E+3	6.901319E+3	-1.069456E+4	8.133658E+3	-1.724976E+4
9.543000E+1	-5.257033E+0	2.431982E+0	-5.256605E+0	2.006619E-1	2.374970E+3	-1.869195E+3	4.645315E+3	-2.931720E+3	6.901498E+3	-1.069438E+4	8.134193E+3	-1.724958E+4
9.544000E+1	-5.257033E+0	2.499444E+0	-5.256605E+0	2.006619E-1	2.374970E+3	-1.868838E+3	4.645672E+3	-2.931720E+3	6.901676E+3	-1.069420E+4	8.134728E+3	-1.724940E+4
9.545000E+1	-5.257031E+0	2.511900E+0	-5.256603E+0	2.006619E-1	2.374970E+3	-1.868481E+3	4.646029E+3	-2.931720E+3	6.901854E+3	-1.069401E+4	8.135263E+3	-1.724921E+4
9.546000E+1	-5.257036E+0	2.515913E+0	-5.256608E+0	2.006618E-1	2.374970E+3	-1.868125E+3	4.646385E+3	-2.931720E+3	6.902033E+3	-1.069383E+4	8.135798E+3	-1.724903E+4
9.547000E+1	-5.257029E+0	2.396519E+0	-5.256601E+0	2.006619E-1	2.374970E+3	-1.867768E+3	4.646742E+3	-2.931720E+3	6.902211E+3	-1.069365E+4	8.136333E+3	-1.724885E+4
9.548000E+1	-5.257018E+0	2.587694E+0	-5.256590E+0	2.006620E-1	2.374970E+3	-1.867411E+3	4.647099E+3	-2.931720E+3	6.902389E+3	-1.069347E+4	8.136868E+3	-1.724867E+4
9.549000E+1	-5.257028E+0	2.584874E+0	-5.256600E+0	2.006619E-1	2.374970E+3	-1.867054E+3	4.647456E+3	-2.931720E+3	6.902568E+3	-1.069328E+4	8.137403E+3	-1.724848E+4
9.550000E+1	-5.257039E+0	2.470561E+0	-5.256611E+0	2.006618E-1	2.374970E+3	-1.866698E+3	4.647812E+3	-2.931720E+3	6.902746E+3	-1.069310E+4	8.137939E+3	-1.724830E+4
9.551000E+1	-5.257046E+0	2.459916E+0	-5.256618E+0	2.006617E-1	2.374970E+3	-1.866341E+3	4.648169E+3	-2.931720E+3	6.902925E+3	-1.069292E+4	8.138474E+3	-1.724812E+4
9.552000E+1	-5.257038E+0	2.532657E+0	-5.256610E+0	2.006618E-1	2.374880E+3	-1.862700E+3	4.648110E+3	-2.931541E+3	6.902850E+3	-1.069498E+4	8.140191E+3	-1.724819E+4
9.553000E+1	-5.257031E+0	2.646969E+0	-5.256603E+0	2.006619E-1	2.374782E+3	-1.862798E+3	4.648012E+3	-2.931344E+3	6.902752E+3	-1.069518E+4	8.139994E+3	-1.724829E+4
9.554000E+1	-5.257028E+0	2.595311E+0	-5.256600E+0	2.006619E-1	2.374684E+3	-1.862896E+3	4.647914E+3	-2.931148E+3	6.902654E+3	-1.069537E+4	8.139798E+3	-1.724839E+4
9.555000E+1	-5.257027E+0	2.478190E+0	-5.256599E+0	2.006619E-1	2.374586E+3	-1.862994E+3	4.647816E+3	-2.930952E+3	6.902556E+3	-1.069557E+4	8.139602E+3	-1.724849E+4
9.556000E+1	-5.257039E+0	2.462738E+0	-5.256611E+0	2.006618E-1	2.374488E+3	-1.863092E+3	4.647718E+3	-2.930756E+3	6.902458E+3	-1.069576E+4	8.139406E+3	-1.724860E+4
9.557000E+1	-5.257038E+0	2.504538E+0	-5.256610E+0	2.006618E-1	2.374390E+3	-1.863190E+3	4.647620E+3	-2.930559E+3	6.902360E+3	-1.069596E+4	8.139209E+3	-1.724870E+4
9.558000E+1	-5.257032E+0	2.538837E+0	-5.256604E+0	2.006619E-1	2.374291E+3	-1.863289E+3	4.647521E+3	-2.930363E+3	6.902261E+3	-1.069616E+4	8.139013E+3	-1.724880E+4
9.559000E+1	-5.257033E+0	2.430963E+0	-5.256605E+0	2.006619E-1	2.374193E+3	-1.863387E+3	4.647423E+3	-2.930167E+3	6.902163E+3	-1.069635E+4	8.138817E+3	-1.724890E+4
9.560000E+1	-5.257041E+0	2.390672E+0	-5.256612E+0	2.006618E-1	2.374095E+3	-1.863485E+3	4.647325E+3	-2.929970E+3	6.902065E+3	-1.069655E+4	8.138620E+3	-1.724900E+4
9.561000E+1	-5.257079E+0	2.503757E+0	-5.256651E+0	2.006614E-1	2.373997E+3	-1.863583E+3	4.647227E+3	-2.929774E+3	6.901967E+3	-1.069675E+4	8.138424E+3	-1.724910E+4
9.562000E+1	-5.257085E+0	2.516956E+0	-5.256657E+0	2.006613E-1	2.373899E+3	-1.863681E+3	4.647129E+3	-2.929578E+3	6.901869E+3	-1.069694E+4	8.138228E+3	-1.724920E+4
9.563000E+1	-5.257077E+0	2.507042E+0	-5.256649E+0	2.006614E-1	2.373801E+3	-1.863779E+3	4.647031E+3	-2.929382E+3	6.901771E+3	-1.069714E+4	8.138032E+3	-1.724930E+4
9.564000E+1	-5.257096E+0	2.423612E+0	-5.256667E+0	2.006612E-1	2.373703E+3	-1.863877E+3	4.646933E+3	-2.929185E+3	6.901673E+3	-1.069733E+4	8.137835E+3	-1.724940E+4
9.565000E+1	-5.257106E+0	2.558178E+0	-5.256677E+0	2.006611E-1	2.373604E+3	-1.863976E+3	4.646834E+3	-2.928989E+3	6.901574E+3	-1.069753E+4	8.137639E+3	-1.724950E+4
9.566000E+1	-5.257104E+0	2.672789E+0	-5.256676E+0	2.006611E-1	2.373506E+3	-1.864074E+3	4.646736E+3	-2.928793E+3	6.901476E+3	-1.069773E+4	8.137443E+3	-1.724960E+4
9.567000E+1	-5.257099E+0	2.497707E+0	-5.256671E+0	2.006612E-1	2.373408E+3	-1.864172E+3	4.646638E+3	-2.928596E+3	6.901378E+3	-1.069792E+4	8.137246E+3	-1.724970E+4
9.568000E+1	-5.257085E+0	2.433055E+0	-5.256657E+0	2.006613E-1	2.373310E+3	-1.864270E+3	4.646540E+3	-2.928400E+3	6.901280E+3	-1.069812E+4	8.137050E+3	-1.724980E+4
9.569000E+1	-5.257058E+0	2.493293E+0	-5.256630E+0	2.006616E-1	2.373212E+3	-1.864368E+3	4.646442E+3	-2.928204E+3	6.901182E+3	-1.069832E+4	8.136854E+3	-1.724991E+4
9.570000E+1	-5.257054E+0	2.567145E+0	-5.256626E+0	2.006617E-1	2.375058E+3	-1.868029E+3	4.646350E+3	-2.931632E+3	6.901046E+3	-1.069299E+4	8.138476E+3	-1.725004E+4
9.571000E+1	-5.257044E+0	2.551479E+0	-5.256616E+0	2.006618E-1	2.376432E+3	-1.865967E+3	4.646350E+3	-2.930258E+3	6.900359E+3	-1.069436E+4	8.137789E+3	-1.725071E+4
9.572000E+1	-5.257028E+0	2.441268E+0	-5.256600E+0	2.006619E-1	2.377806E+3	-1.863906E+3	4.646350E+3	-2.928884E+3	6.899672E+3	-1.069574E+4	8.137102E+3	-1.725138E+4
9.573000E+1	-5.257025E+0	2.469182E+0	-5.256596E+0	2.006620E-1	2.377964E+3	-1.862963E+3	4.646350E+3	-2.928020E+3	6.899240E+3	-1.069678E+4	8.136670E+3	-1.725198E+4
9.574000E+1	-5.257037E+0	2.512084E+0	-5.256609E+0	2.006618E-1	2.376062E+3	-1.863914E+3	4.646350E+3	-2.928020E+3	6.899240E+3	-1.069727E+4	8.136670E+3	-1.725247E+4
9.575000E+1	-5.257028E+0	2.511262E+0	-5.256600E+0	2.006619E-1	2.374159E+3	-1.864865E+3	4.646350E+3	-2.928020E+3	6.899240E+3	-1.069776E+4	8.136670E+3	-1.725296E+4
9.576000E+1	-5.257020E+0	2.476039E+0	-5.256592E+0	2.006620E-1	2.372257E+3	-1.865817E+3	4.646350E+3	-2.928020E+3	6.899240E+3	-1.069825E+4	8.136670E+3	-1.725345E+4
9.577000E+1	-5.257030E+0	2.402977E+0	-5.256602E+0	2.006619E-1	2.371483E+3	-1.866735E+3	4.646350E+3	-2.928233E+3	6.899027E+3	-1.069807E+4	8.136883E+3	-1.725370E+4
9.578000E+1	-5.257034E+0	2.550580E+0	-5.256606E+0	2.006619E-1	2.371924E+3	-1.867619E+3	4.646350E+3	-2.928674E+3	6.898586E+3	-1.069719E+4	8.137324E+3	-1.725370E+4
9.579000E+1	-5.257036E+0	2.563874E+0	-5.256608E+0	2.006618E-1	2.372366E+3	-1.868502E+3	4.646350E+3	-2.929116E+3	6.898144E+3	-1.069631E+4	8.137766E+3	-1.725370E+4
9.580000E+1	-5.257042E+0	2.488519E+0	-5.256614E+0	2.006618E-1	2.372808E+3	-1.869385E+3	4.646350E+3	-2.929558E+3	6.897702E+3	-1.069542E+4	8.138208E+3	-1.725370E+4
9.581000E+1	-5.257042E+0	2.439084E+0	-5.256614E+0	2.006618E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.930040E+3	6.897560E+3	-1.069480E+4	8.138181E+3	-1.725353E+4
9.582000E+1	-5.257035E+0	2.506926E+0	-5.256607E+0	2.006618E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.930619E+3	6.898139E+3	-1.069480E+4	8.137022E+3	-1.725293E+4
9.583000E+1	-5.257026E+0	2.642785E+0	-5.256598E+0	2.006619E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.931199E+3	6.898719E+3	-1.069480E+4	8.135862E+3	-1.725234E+4
9.584000E+1	-5.257022E+0	2.542370E+0	-5.256594E+0	2.006620E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.931758E+3	6.899240E+3	-1.069480E+4	8.134782E+3	-1.725176E+4
9.585000E+1	-5.257014E+0	2.461632E+0	-5.256585E+0	2.006621E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.932137E+3	6.899240E+3	-1.069480E+4	8.134403E+3	-1.725139E+4
9.586000E+1	-5.257007E+0	2.525597E+0	-5.256579E+0	2.006621E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.932515E+3	6.899240E+3	-1.069480E+4	8.134025E+3	-1.725103E+4
9.587000E+1	-5.257023E+0	2.529459E+0	-5.256595E+0	2.006620E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.932894E+3	6.899240E+3	-1.069480E+4	8.133646E+3	-1.725066E+4
9.588000E+1	-5.257030E+0	2.558342E+0	-5.256602E+0	2.006619E-1	2.373120E+3	-1.870010E+3	4.646350E+3	-2.933273E+3	6.899240E+3	-1.069480E+4	8.133267E+3	-1.725029E+4
9.589000E+1	-5.257014E+0	2.448250E+0	-5.256586E+0	2.006621E-1	2.373201E+3	-1.870010E+3	4.646350E+3	-2.933489E+3	6.899240E+3	-1.069472E+4	8.133213E+3	-1.725000E+4
9.590000E+1	-5.257020E+0	2.431312E+0	-5.256592E+0	2.006620E-1	2.373580E+3	-1.870010E+3	4.646350E+3	-2.933110E+3	6.899240E+3	-1.069433E+4	8.134349E+3	-1.725000E+4
9.591000E+1	-5.257036E+0	2.595212E+0	-5.256608E+0	2.006618E-1	2.373958E+3	-1.870010E+3	4.646350E+3	-2.932732E+3	6.899240E+3	-1.069394E+4	8.135485E+3	-1.725000E+4
9.592000E+1	-5.257036E+0	2.601548E+0	-5.256608E+0	2.006618E-1	2.374337E+3	-1.870010E+3	4.646350E+3	-2.932353E+3	6.899240E+3	-1.069355E+4	8.136620E+3	-1.725000E+4
9.593000E+1	-5.257035E+0	2.580330E+0	-5.256607E+0	2.006618E-1	2.374715E+3	-1.870010E+3	4.646350E+3	-2.931975E+3	6.899240E+3	-1.069316E+4	8.137756E+3	-1.725000E+4
