Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.594000E+1	-5.257027E+0	2.410009E+0	-5.256599E+0	2.006619E-1	2.374862E+3	-1.869793E+3	4.646242E+3	-2.931503E+3	6.899132E+3	-1.069323E+4	8.138303E+3	-1.725011E+4
9.595000E+1	-5.257011E+0	2.572613E+0	-5.256583E+0	2.006621E-1	2.374530E+3	-1.869131E+3	4.645910E+3	-2.930841E+3	6.898800E+3	-1.069423E+4	8.137641E+3	-1.725043E+4
9.596000E+1	-5.257019E+0	2.619207E+0	-5.256591E+0	2.006620E-1	2.374199E+3	-1.868468E+3	4.645579E+3	-2.930178E+3	6.898469E+3	-1.069523E+4	8.136978E+3	-1.725075E+4
9.597000E+1	-5.257028E+0	2.507431E+0	-5.256600E+0	2.006619E-1	2.373868E+3	-1.867806E+3	4.645248E+3	-2.929516E+3	6.898138E+3	-1.069624E+4	8.136316E+3	-1.725107E+4
9.598000E+1	-5.257019E+0	2.423041E+0	-5.256591E+0	2.006620E-1	2.373537E+3	-1.867143E+3	4.644917E+3	-2.928853E+3	6.897807E+3	-1.069724E+4	8.135653E+3	-1.725139E+4
9.599000E+1	-5.257022E+0	2.492717E+0	-5.256593E+0	2.006620E-1	2.373205E+3	-1.866481E+3	4.644585E+3	-2.928191E+3	6.897475E+3	-1.069824E+4	8.134991E+3	-1.725172E+4
9.600000E+1	-5.257043E+0	2.554275E+0	-5.256615E+0	2.006618E-1	2.372898E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.897168E+3	-1.069850E+4	8.134598E+3	-1.725203E+4
9.601000E+1	-5.257044E+0	2.538322E+0	-5.256616E+0	2.006618E-1	2.372599E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.896869E+3	-1.069850E+4	8.134299E+3	-1.725234E+4
9.602000E+1	-5.257110E+0	2.413893E+0	-5.256681E+0	2.006611E-1	2.372300E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.896570E+3	-1.069850E+4	8.134000E+3	-1.725264E+4
9.603000E+1	-5.257381E+0	2.469962E+0	-5.256953E+0	2.006583E-1	2.372000E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.896270E+3	-1.069850E+4	8.133700E+3	-1.725295E+4
9.604000E+1	-5.257894E+0	2.535880E+0	-5.257466E+0	2.006531E-1	2.371701E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.895971E+3	-1.069850E+4	8.133401E+3	-1.725326E+4
9.605000E+1	-5.258833E+0	2.516791E+0	-5.258405E+0	2.006435E-1	2.371402E+3	-1.866310E+3	4.644500E+3	-2.928020E+3	6.895672E+3	-1.069850E+4	8.133102E+3	-1.725356E+4
9.606000E+1	-5.260247E+0	2.427571E+0	-5.259819E+0	2.006291E-1	2.371788E+3	-1.866310E+3	4.643982E+3	-2.929056E+3	6.896058E+3	-1.069797E+4	8.133488E+3	-1.725370E+4
9.607000E+1	-5.261854E+0	2.446198E+0	-5.261426E+0	2.006127E-1	2.372716E+3	-1.866310E+3	4.643054E+3	-2.930911E+3	6.896986E+3	-1.069702E+4	8.134416E+3	-1.725370E+4
9.608000E+1	-5.264173E+0	2.567065E+0	-5.263745E+0	2.005890E-1	2.372933E+3	-1.867057E+3	4.642837E+3	-2.931907E+3	6.897764E+3	-1.069642E+4	8.134446E+3	-1.725351E+4
9.609000E+1	-5.269257E+0	2.526220E+0	-5.268829E+0	2.005371E-1	2.372602E+3	-1.868382E+3	4.643168E+3	-2.932238E+3	6.898426E+3	-1.069610E+4	8.133784E+3	-1.725317E+4
9.610000E+1	-5.276885E+0	2.441560E+0	-5.276457E+0	2.004593E-1	2.372271E+3	-1.869707E+3	4.643499E+3	-2.932569E+3	6.899089E+3	-1.069577E+4	8.133121E+3	-1.725283E+4
9.611000E+1	-5.287511E+0	2.422987E+0	-5.287083E+0	2.003509E-1	2.371939E+3	-1.871032E+3	4.643831E+3	-2.932901E+3	6.899751E+3	-1.069545E+4	8.132459E+3	-1.725249E+4
9.612000E+1	-5.301786E+0	2.492293E+0	-5.301358E+0	2.002052E-1	2.371608E+3	-1.872357E+3	4.644162E+3	-2.933232E+3	6.900414E+3	-1.069513E+4	8.131796E+3	-1.725215E+4
9.613000E+1	-5.318456E+0	2.567308E+0	-5.318028E+0	2.000351E-1	2.371277E+3	-1.873682E+3	4.644493E+3	-2.933563E+3	6.901076E+3	-1.069481E+4	8.131134E+3	-1.725181E+4
9.614000E+1	-5.336485E+0	2.496653E+0	-5.336057E+0	1.998511E-1	2.373873E+3	-1.874807E+3	4.647103E+3	-2.929619E+3	6.911845E+3	-1.069266E+4	8.143129E+3	-1.724710E+4
9.615000E+1	-5.355472E+0	2.409568E+0	-5.355044E+0	1.996574E-1	2.374729E+3	-1.873951E+3	4.647959E+3	-2.929334E+3	6.913558E+3	-1.069238E+4	8.146266E+3	-1.724595E+4
9.616000E+1	-5.373808E+0	2.502862E+0	-5.373380E+0	1.994703E-1	2.375585E+3	-1.873095E+3	4.648815E+3	-2.929048E+3	6.915270E+3	-1.069210E+4	8.149404E+3	-1.724481E+4
9.617000E+1	-5.390278E+0	2.554670E+0	-5.389850E+0	1.993022E-1	2.376441E+3	-1.872239E+3	4.649671E+3	-2.928763E+3	6.916982E+3	-1.069182E+4	8.152541E+3	-1.724367E+4
9.618000E+1	-5.404832E+0	2.554450E+0	-5.404404E+0	1.991537E-1	2.377297E+3	-1.871383E+3	4.650527E+3	-2.928478E+3	6.918694E+3	-1.069155E+4	8.155679E+3	-1.724253E+4
9.619000E+1	-5.417107E+0	2.390627E+0	-5.416679E+0	1.990285E-1	2.378153E+3	-1.870527E+3	4.651383E+3	-2.928192E+3	6.920407E+3	-1.069127E+4	8.158816E+3	-1.724139E+4
9.620000E+1	-5.427948E+0	2.436142E+0	-5.427520E+0	1.989178E-1	2.378789E+3	-1.870010E+3	4.652019E+3	-2.927664E+3	6.921796E+3	-1.069134E+4	8.161066E+3	-1.724070E+4
9.621000E+1	-5.438027E+0	2.550334E+0	-5.437599E+0	1.988150E-1	2.379088E+3	-1.870010E+3	4.652318E+3	-2.926767E+3	6.922693E+3	-1.069194E+4	8.161963E+3	-1.724070E+4
9.622000E+1	-5.447260E+0	2.512405E+0	-5.446832E+0	1.987208E-1	2.379387E+3	-1.870010E+3	4.652617E+3	-2.925869E+3	6.923591E+3	-1.069253E+4	8.162861E+3	-1.724070E+4
9.623000E+1	-5.455767E+0	2.491056E+0	-5.455339E+0	1.986340E-1	2.379686E+3	-1.870010E+3	4.652916E+3	-2.924971E+3	6.924489E+3	-1.069313E+4	8.163759E+3	-1.724070E+4
9.624000E+1	-5.464372E+0	2.446595E+0	-5.463944E+0	1.985462E-1	2.379985E+3	-1.870010E+3	4.653215E+3	-2.924074E+3	6.925386E+3	-1.069373E+4	8.164656E+3	-1.724070E+4
9.625000E+1	-5.472529E+0	2.507919E+0	-5.472101E+0	1.984629E-1	2.380285E+3	-1.870010E+3	4.653515E+3	-2.923176E+3	6.926284E+3	-1.069433E+4	8.165554E+3	-1.724070E+4
9.626000E+1	-5.480431E+0	2.518807E+0	-5.480003E+0	1.983823E-1	2.380322E+3	-1.870208E+3	4.653849E+3	-2.922470E+3	6.927188E+3	-1.069470E+4	8.166556E+3	-1.724060E+4
9.627000E+1	-5.489425E+0	2.402848E+0	-5.488997E+0	1.982905E-1	2.379395E+3	-1.871135E+3	4.654313E+3	-2.922470E+3	6.928115E+3	-1.069422E+4	8.167948E+3	-1.724015E+4
9.628000E+1	-5.498746E+0	2.404956E+0	-5.498318E+0	1.981954E-1	2.378467E+3	-1.872063E+3	4.654776E+3	-2.922470E+3	6.929043E+3	-1.069375E+4	8.169339E+3	-1.723970E+4
9.629000E+1	-5.508815E+0	2.509766E+0	-5.508387E+0	1.980927E-1	2.377540E+3	-1.872990E+3	4.655240E+3	-2.922470E+3	6.929970E+3	-1.069327E+4	8.170730E+3	-1.723925E+4
9.630000E+1	-5.520035E+0	2.594873E+0	-5.519607E+0	1.979782E-1	2.378480E+3	-1.874540E+3	4.656430E+3	-2.922470E+3	6.933181E+3	-1.069124E+4	8.173470E+3	-1.723805E+4
9.631000E+1	-5.531445E+0	2.480056E+0	-5.531017E+0	1.978617E-1	2.380684E+3	-1.875396E+3	4.657614E+3	-2.922306E+3	6.937059E+3	-1.068920E+4	8.176002E+3	-1.723651E+4
9.632000E+1	-5.543976E+0	2.334064E+0	-5.543548E+0	1.977339E-1	2.380910E+3	-1.875170E+3	4.657840E+3	-2.922080E+3	6.938189E+3	-1.068920E+4	8.176681E+3	-1.723584E+4
9.633000E+1	-5.556894E+0	2.469369E+0	-5.556466E+0	1.976021E-1	2.381136E+3	-1.874944E+3	4.658066E+3	-2.921854E+3	6.939319E+3	-1.068920E+4	8.177359E+3	-1.723517E+4
9.634000E+1	-5.569130E+0	2.501138E+0	-5.568702E+0	1.974772E-1	2.381363E+3	-1.874717E+3	4.658293E+3	-2.921627E+3	6.940449E+3	-1.068920E+4	8.178038E+3	-1.723449E+4
9.635000E+1	-5.579991E+0	2.423603E+0	-5.579563E+0	1.973664E-1	2.381589E+3	-1.874491E+3	4.658519E+3	-2.921401E+3	6.941579E+3	-1.068920E+4	8.178717E+3	-1.723382E+4
9.636000E+1	-5.589871E+0	2.396973E+0	-5.589443E+0	1.972656E-1	2.381815E+3	-1.874265E+3	4.658745E+3	-2.921175E+3	6.942708E+3	-1.068920E+4	8.179395E+3	-1.723315E+4
9.637000E+1	-5.600597E+0	2.408384E+0	-5.600169E+0	1.971561E-1	2.382041E+3	-1.874039E+3	4.658971E+3	-2.920949E+3	6.943838E+3	-1.068920E+4	8.180074E+3	-1.723248E+4
9.638000E+1	-5.611362E+0	2.536413E+0	-5.610934E+0	1.970463E-1	2.382268E+3	-1.873812E+3	4.659198E+3	-2.920722E+3	6.944968E+3	-1.068920E+4	8.180753E+3	-1.723180E+4
9.639000E+1	-5.621214E+0	2.490733E+0	-5.620786E+0	1.969457E-1	2.387690E+3	-1.876950E+3	4.661380E+3	-2.918540E+3	6.955651E+3	-1.068550E+4	8.193772E+3	-1.722734E+4
9.640000E+1	-5.630730E+0	2.465111E+0	-5.630302E+0	1.968486E-1	2.387175E+3	-1.875920E+3	4.661895E+3	-2.918025E+3	6.957710E+3	-1.068550E+4	8.197375E+3	-1.722631E+4
9.641000E+1	-5.640307E+0	2.399016E+0	-5.639879E+0	1.967509E-1	2.386660E+3	-1.874890E+3	4.662410E+3	-2.917510E+3	6.959769E+3	-1.068550E+4	8.200979E+3	-1.722528E+4
9.642000E+1	-5.651023E+0	2.453740E+0	-5.650595E+0	1.966416E-1	2.386145E+3	-1.873861E+3	4.662925E+3	-2.916995E+3	6.961829E+3	-1.068550E+4	8.204582E+3	-1.722425E+4
9.643000E+1	-5.661841E+0	2.527074E+0	-5.661413E+0	1.965312E-1	2.386457E+3	-1.873323E+3	4.663387E+3	-2.916533E+3	6.962517E+3	-1.068627E+4	8.205110E+3	-1.722410E+4
9.644000E+1	-5.671941E+0	2.406160E+0	-5.671513E+0	1.964281E-1	2.386909E+3	-1.872871E+3	4.663839E+3	-2.916081E+3	6.962969E+3	-1.068718E+4	8.205110E+3	-1.722410E+4
9.645000E+1	-5.681986E+0	2.338836E+0	-5.681558E+0	1.963256E-1	2.387362E+3	-1.872418E+3	4.664292E+3	-2.915628E+3	6.963422E+3	-1.068808E+4	8.205110E+3	-1.722410E+4
9.646000E+1	-5.691401E+0	2.490962E+0	-5.690973E+0	1.962295E-1	2.387815E+3	-1.871965E+3	4.664745E+3	-2.915175E+3	6.963875E+3	-1.068899E+4	8.205110E+3	-1.722410E+4
9.647000E+1	-5.700506E+0	2.530151E+0	-5.700078E+0	1.961366E-1	2.387327E+3	-1.872453E+3	4.664850E+3	-2.914773E+3	6.963980E+3	-1.068891E+4	8.205702E+3	-1.722439E+4
9.648000E+1	-5.710939E+0	2.523517E+0	-5.710511E+0	1.960302E-1	2.386554E+3	-1.873226E+3	4.664850E+3	-2.914387E+3	6.963980E+3	-1.068854E+4	8.206473E+3	-1.722476E+4
9.649000E+1	-5.722207E+0	2.379367E+0	-5.721778E+0	1.959152E-1	2.385781E+3	-1.873999E+3	4.664850E+3	-2.914000E+3	6.963980E+3	-1.068816E+4	8.207243E+3	-1.722514E+4
9.650000E+1	-5.733412E+0	2.474261E+0	-5.732984E+0	1.958009E-1	2.385008E+3	-1.874772E+3	4.664850E+3	-2.913614E+3	6.963980E+3	-1.068778E+4	8.208014E+3	-1.722552E+4
9.651000E+1	-5.744680E+0	2.589289E+0	-5.744252E+0	1.956859E-1	2.384235E+3	-1.875545E+3	4.664850E+3	-2.913227E+3	6.963980E+3	-1.068741E+4	8.208785E+3	-1.722589E+4
9.652000E+1	-5.756231E+0	2.506845E+0	-5.755803E+0	1.955680E-1	2.385290E+3	-1.875560E+3	4.663780E+3	-2.913755E+3	6.965050E+3	-1.068685E+4	8.208800E+3	-1.722538E+4
9.653000E+1	-5.768190E+0	2.432812E+0	-5.767762E+0	1.954460E-1	2.386381E+3	-1.875560E+3	4.662689E+3	-2.914301E+3	6.966141E+3	-1.068629E+4	8.208800E+3	-1.722485E+4
9.654000E+1	-5.779665E+0	2.413671E+0	-5.779237E+0	1.953289E-1	2.387472E+3	-1.875560E+3	4.661598E+3	-2.914846E+3	6.967232E+3	-1.068573E+4	8.208800E+3	-1.722432E+4
9.655000E+1	-5.791324E+0	2.518228E+0	-5.790896E+0	1.952099E-1	2.387920E+3	-1.875560E+3	4.661615E+3	-2.915303E+3	6.967913E+3	-1.068574E+4	8.208569E+3	-1.722386E+4
9.656000E+1	-5.802496E+0	2.540138E+0	-5.802068E+0	1.950959E-1	2.387920E+3	-1.875560E+3	4.662405E+3	-2.915697E+3	6.968307E+3	-1.068614E+4	8.208176E+3	-1.722346E+4
9.657000E+1	-5.812063E+0	2.440617E+0	-5.811635E+0	1.949983E-1	2.387920E+3	-1.875560E+3	4.663194E+3	-2.916092E+3	6.968702E+3	-1.068655E+4	8.207783E+3	-1.722305E+4
9.658000E+1	-5.820824E+0	2.448446E+0	-5.820396E+0	1.949089E-1	2.387920E+3	-1.875560E+3	4.663984E+3	-2.916487E+3	6.969097E+3	-1.068696E+4	8.207391E+3	-1.722264E+4
9.659000E+1	-5.829520E+0	2.515390E+0	-5.829092E+0	1.948202E-1	2.387920E+3	-1.875560E+3	4.664773E+3	-2.916881E+3	6.969491E+3	-1.068736E+4	8.206998E+3	-1.722224E+4
9.660000E+1	-5.838230E+0	2.497000E+0	-5.837801E+0	1.947313E-1	2.387920E+3	-1.876559E+3	4.665100E+3	-2.916670E+3	6.970279E+3	-1.068690E+4	8.208208E+3	-1.722220E+4
9.661000E+1	-5.847218E+0	2.430423E+0	-5.846790E+0	1.946396E-1	2.387920E+3	-1.877667E+3	4.665377E+3	-2.916393E+3	6.971110E+3	-1.068635E+4	8.209590E+3	-1.722220E+4
9.662000E+1	-5.856628E+0	2.306581E+0	-5.856200E+0	1.945436E-1	2.387920E+3	-1.878774E+3	4.665654E+3	-2.916116E+3	6.971941E+3	-1.068579E+4	8.210973E+3	-1.722220E+4
9.663000E+1	-5.866506E+0	2.476866E+0	-5.866078E+0	1.944428E-1	2.387920E+3	-1.879881E+3	4.665930E+3	-2.915840E+3	6.972771E+3	-1.068524E+4	8.212356E+3	-1.722220E+4
9.664000E+1	-5.876385E+0	2.509099E+0	-5.875957E+0	1.943420E-1	2.387920E+3	-1.880989E+3	4.666207E+3	-2.915563E+3	6.973602E+3	-1.068469E+4	8.213739E+3	-1.722220E+4
9.665000E+1	-5.886122E+0	2.437311E+0	-5.885694E+0	1.942426E-1	2.387920E+3	-1.882096E+3	4.666484E+3	-2.915286E+3	6.974432E+3	-1.068413E+4	8.215122E+3	-1.722220E+4
9.666000E+1	-5.895201E+0	2.385206E+0	-5.894773E+0	1.941500E-1	2.388036E+3	-1.882727E+3	4.666817E+3	-2.914953E+3	6.975313E+3	-1.068370E+4	8.216667E+3	-1.722209E+4
9.667000E+1	-5.905357E+0	2.452538E+0	-5.904929E+0	1.940463E-1	2.388563E+3	-1.881667E+3	4.667347E+3	-2.914423E+3	6.976373E+3	-1.068370E+4	8.218787E+3	-1.722157E+4
9.668000E+1	-5.915216E+0	2.556198E+0	-5.914788E+0	1.939457E-1	2.389090E+3	-1.880607E+3	4.667877E+3	-2.913893E+3	6.977433E+3	-1.068370E+4	8.220907E+3	-1.722106E+4
9.669000E+1	-5.924605E+0	2.459330E+0	-5.924177E+0	1.938499E-1	2.389617E+3	-1.879547E+3	4.668407E+3	-2.913363E+3	6.978493E+3	-1.068370E+4	8.223027E+3	-1.722054E+4
9.670000E+1	-5.933945E+0	2.369497E+0	-5.933517E+0	1.937546E-1	2.389614E+3	-1.878966E+3	4.668403E+3	-2.913073E+3	6.978780E+3	-1.068414E+4	8.223453E+3	-1.722040E+4
9.671000E+1	-5.943807E+0	2.422243E+0	-5.943379E+0	1.936540E-1	2.389413E+3	-1.878563E+3	4.668201E+3	-2.912871E+3	6.978780E+3	-1.068474E+4	8.223251E+3	-1.722040E+4
9.672000E+1	-5.954284E+0	2.470254E+0	-5.953856E+0	1.935471E-1	2.389213E+3	-1.878159E+3	4.668000E+3	-2.912670E+3	6.978780E+3	-1.068534E+4	8.223050E+3	-1.722040E+4
9.673000E+1	-5.964629E+0	2.541587E+0	-5.964201E+0	1.934415E-1	2.389012E+3	-1.877756E+3	4.667798E+3	-2.912468E+3	6.978780E+3	-1.068594E+4	8.222848E+3	-1.722040E+4
9.674000E+1	-5.974748E+0	2.410618E+0	-5.974320E+0	1.933382E-1	2.388812E+3	-1.877353E+3	4.667596E+3	-2.912266E+3	6.978780E+3	-1.068653E+4	8.222646E+3	-1.722040E+4
9.675000E+1	-5.984666E+0	2.401463E+0	-5.984238E+0	1.932370E-1	2.388611E+3	-1.876950E+3	4.667395E+3	-2.912065E+3	6.978780E+3	-1.068713E+4	8.222445E+3	-1.722040E+4
9.676000E+1	-5.995360E+0	2.512319E+0	-5.994931E+0	1.931279E-1	2.388411E+3	-1.876546E+3	4.667193E+3	-2.911863E+3	6.978780E+3	-1.068773E+4	8.222243E+3	-1.722040E+4
9.677000E+1	-6.006211E+0	2.484638E+0	-6.005783E+0	1.930172E-1	2.388210E+3	-1.876143E+3	4.666992E+3	-2.911662E+3	6.978780E+3	-1.068833E+4	8.222042E+3	-1.722040E+4
9.678000E+1	-6.016316E+0	2.460311E+0	-6.015888E+0	1.929141E-1	2.388009E+3	-1.875740E+3	4.666790E+3	-2.911460E+3	6.978780E+3	-1.068893E+4	8.221840E+3	-1.722040E+4
9.679000E+1	-6.026302E+0	2.315931E+0	-6.025874E+0	1.928122E-1	2.387663E+3	-1.876330E+3	4.666957E+3	-2.911627E+3	6.979037E+3	-1.068895E+4	8.222520E+3	-1.722065E+4
9.680000E+1	-6.036227E+0	2.435283E+0	-6.035799E+0	1.927109E-1	2.387200E+3	-1.877720E+3	4.667420E+3	-2.912090E+3	6.979500E+3	-1.068850E+4	8.223910E+3	-1.722110E+4
9.681000E+1	-6.045868E+0	2.569100E+0	-6.045440E+0	1.926125E-1	2.386737E+3	-1.879110E+3	4.667883E+3	-2.912553E+3	6.979963E+3	-1.068805E+4	8.225300E+3	-1.722155E+4
9.682000E+1	-6.055585E+0	2.445192E+0	-6.055157E+0	1.925134E-1	2.386273E+3	-1.880500E+3	4.668347E+3	-2.913017E+3	6.980427E+3	-1.068760E+4	8.226690E+3	-1.722200E+4
9.683000E+1	-6.066172E+0	2.451100E+0	-6.065744E+0	1.924054E-1	2.388816E+3	-1.882911E+3	4.667601E+3	-2.916019E+3	6.983429E+3	-1.068648E+4	8.224501E+3	-1.721758E+4
9.684000E+1	-6.076499E+0	2.451249E+0	-6.076071E+0	1.923000E-1	2.388313E+3	-1.880913E+3	4.666897E+3	-2.916329E+3	6.984921E+3	-1.068701E+4	8.224782E+3	-1.721650E+4
9.685000E+1	-6.086246E+0	2.525900E+0	-6.085818E+0	1.922005E-1	2.389154E+3	-1.880491E+3	4.667319E+3	-2.915064E+3	6.986186E+3	-1.068616E+4	8.227312E+3	-1.721606E+4
9.686000E+1	-6.096076E+0	2.478533E+0	-6.095648E+0	1.921002E-1	2.389995E+3	-1.880070E+3	4.667740E+3	-2.913799E+3	6.987451E+3	-1.068532E+4	8.229842E+3	-1.721563E+4
9.687000E+1	-6.105471E+0	2.406267E+0	-6.105043E+0	1.920043E-1	2.390836E+3	-1.879648E+3	4.668162E+3	-2.912534E+3	6.988716E+3	-1.068448E+4	8.232371E+3	-1.721520E+4
9.688000E+1	-6.115053E+0	2.393885E+0	-6.114624E+0	1.919066E-1	2.391621E+3	-1.879249E+3	4.668561E+3	-2.911359E+3	6.989891E+3	-1.068372E+4	8.234711E+3	-1.721480E+4
9.689000E+1	-6.124620E+0	2.470431E+0	-6.124192E+0	1.918089E-1	2.391765E+3	-1.879105E+3	4.668705E+3	-2.911215E+3	6.990035E+3	-1.068401E+4	8.234855E+3	-1.721480E+4
9.690000E+1	-6.134391E+0	2.472768E+0	-6.133963E+0	1.917092E-1	2.391909E+3	-1.878961E+3	4.668849E+3	-2.911071E+3	6.990179E+3	-1.068430E+4	8.234999E+3	-1.721480E+4
9.691000E+1	-6.144076E+0	2.449772E+0	-6.143648E+0	1.916104E-1	2.392053E+3	-1.878817E+3	4.668993E+3	-2.910927E+3	6.990323E+3	-1.068459E+4	8.235143E+3	-1.721480E+4
9.692000E+1	-6.153776E+0	2.362356E+0	-6.153348E+0	1.915114E-1	2.392197E+3	-1.878673E+3	4.669137E+3	-2.910783E+3	6.990467E+3	-1.068487E+4	8.235287E+3	-1.721480E+4
9.693000E+1	-6.163796E+0	2.467595E+0	-6.163368E+0	1.914092E-1	2.392340E+3	-1.878530E+3	4.669280E+3	-2.910640E+3	6.990610E+3	-1.068516E+4	8.235430E+3	-1.721480E+4
9.694000E+1	-6.174348E+0	2.460977E+0	-6.173920E+0	1.913015E-1	2.392484E+3	-1.878386E+3	4.669424E+3	-2.910496E+3	6.990754E+3	-1.068545E+4	8.235574E+3	-1.721480E+4
9.695000E+1	-6.184569E+0	2.471817E+0	-6.184141E+0	1.911972E-1	2.392628E+3	-1.878242E+3	4.669568E+3	-2.910352E+3	6.990898E+3	-1.068574E+4	8.235718E+3	-1.721480E+4
9.696000E+1	-6.194398E+0	2.393998E+0	-6.193970E+0	1.910969E-1	2.392772E+3	-1.878098E+3	4.669712E+3	-2.910208E+3	6.991042E+3	-1.068602E+4	8.235862E+3	-1.721480E+4
9.697000E+1	-6.205217E+0	2.423530E+0	-6.204789E+0	1.909865E-1	2.392916E+3	-1.877954E+3	4.669856E+3	-2.910064E+3	6.991186E+3	-1.068631E+4	8.236006E+3	-1.721480E+4
9.698000E+1	-6.215876E+0	2.504204E+0	-6.215448E+0	1.908778E-1	2.393059E+3	-1.877811E+3	4.669999E+3	-2.909921E+3	6.991329E+3	-1.068660E+4	8.236149E+3	-1.721480E+4
9.699000E+1	-6.225505E+0	2.436935E+0	-6.225077E+0	1.907795E-1	2.393203E+3	-1.877667E+3	4.670143E+3	-2.909777E+3	6.991473E+3	-1.068689E+4	8.236293E+3	-1.721480E+4
9.700000E+1	-6.235866E+0	2.370313E+0	-6.235438E+0	1.906738E-1	2.393347E+3	-1.877523E+3	4.670287E+3	-2.909633E+3	6.991617E+3	-1.068717E+4	8.236437E+3	-1.721480E+4
9.701000E+1	-6.246383E+0	2.395765E+0	-6.245955E+0	1.905665E-1	2.391610E+3	-1.881254E+3	4.670400E+3	-2.909520E+3	6.997424E+3	-1.068550E+4	8.243878E+3	-1.721656E+4
9.702000E+1	-6.257088E+0	2.457112E+0	-6.256659E+0	1.904572E-1	2.391610E+3	-1.881929E+3	4.670400E+3	-2.909520E+3	6.998096E+3	-1.068550E+4	8.243541E+3	-1.721588E+4
9.703000E+1	-6.268447E+0	2.531645E+0	-6.268019E+0	1.903413E-1	2.391610E+3	-1.882603E+3	4.670400E+3	-2.909520E+3	6.998769E+3	-1.068550E+4	8.243203E+3	-1.721521E+4
9.704000E+1	-6.279144E+0	2.387478E+0	-6.278716E+0	1.902322E-1	2.391610E+3	-1.883278E+3	4.670400E+3	-2.909520E+3	6.999442E+3	-1.068550E+4	8.242866E+3	-1.721453E+4
9.705000E+1	-6.289692E+0	2.333114E+0	-6.289263E+0	1.901245E-1	2.391610E+3	-1.883952E+3	4.670400E+3	-2.909520E+3	7.000115E+3	-1.068550E+4	8.242529E+3	-1.721386E+4
9.706000E+1	-6.300560E+0	2.477197E+0	-6.300132E+0	1.900136E-1	2.391610E+3	-1.884627E+3	4.670400E+3	-2.909520E+3	7.000787E+3	-1.068550E+4	8.242192E+3	-1.721318E+4
9.707000E+1	-6.311003E+0	2.476993E+0	-6.310575E+0	1.899071E-1	2.391610E+3	-1.885373E+3	4.670963E+3	-2.910083E+3	7.002659E+3	-1.068495E+4	8.243789E+3	-1.721187E+4
9.708000E+1	-6.320653E+0	2.486824E+0	-6.320225E+0	1.898086E-1	2.391610E+3	-1.886146E+3	4.671736E+3	-2.910856E+3	7.004978E+3	-1.068420E+4	8.246108E+3	-1.721033E+4
9.709000E+1	-6.330233E+0	2.374734E+0	-6.329805E+0	1.897108E-1	2.391804E+3	-1.886272E+3	4.672444E+3	-2.910982E+3	7.006908E+3	-1.068331E+4	8.248620E+3	-1.720910E+4
9.710000E+1	-6.339216E+0	2.431658E+0	-6.338788E+0	1.896192E-1	2.392384E+3	-1.885112E+3	4.673024E+3	-2.909822E+3	7.008068E+3	-1.068215E+4	8.251519E+3	-1.720851E+4
9.711000E+1	-6.348616E+0	2.494642E+0	-6.348188E+0	1.895233E-1	2.392963E+3	-1.883953E+3	4.673603E+3	-2.908663E+3	7.009227E+3	-1.068099E+4	8.254417E+3	-1.720791E+4
9.712000E+1	-6.357729E+0	2.445588E+0	-6.357301E+0	1.894303E-1	2.393571E+3	-1.882849E+3	4.674100E+3	-2.907615E+3	7.010165E+3	-1.068016E+4	8.256900E+3	-1.720746E+4
9.713000E+1	-6.366882E+0	2.408521E+0	-6.366454E+0	1.893369E-1	2.394344E+3	-1.882076E+3	4.674100E+3	-2.907228E+3	7.009778E+3	-1.068131E+4	8.256900E+3	-1.720785E+4
9.714000E+1	-6.376095E+0	2.419618E+0	-6.375667E+0	1.892429E-1	2.395117E+3	-1.881303E+3	4.674100E+3	-2.906842E+3	7.009392E+3	-1.068246E+4	8.256900E+3	-1.720825E+4
