Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.715000E+1	-6.385162E+0	2.523440E+0	-6.384734E+0	1.891503E-1	2.395890E+3	-1.880530E+3	4.674100E+3	-2.906455E+3	7.009005E+3	-1.068361E+4	8.256900E+3	-1.720865E+4
9.716000E+1	-6.394733E+0	2.518849E+0	-6.394305E+0	1.890527E-1	2.396662E+3	-1.879758E+3	4.674100E+3	-2.906069E+3	7.008619E+3	-1.068476E+4	8.256900E+3	-1.720904E+4
9.717000E+1	-6.405156E+0	2.438067E+0	-6.404727E+0	1.889463E-1	2.396541E+3	-1.879054E+3	4.674306E+3	-2.905614E+3	7.008164E+3	-1.068571E+4	8.256694E+3	-1.720950E+4
9.718000E+1	-6.416072E+0	2.449006E+0	-6.415644E+0	1.888349E-1	2.394802E+3	-1.878474E+3	4.674886E+3	-2.905034E+3	7.007584E+3	-1.068631E+4	8.256114E+3	-1.721006E+4
9.719000E+1	-6.426172E+0	2.461008E+0	-6.425744E+0	1.887319E-1	2.393063E+3	-1.877894E+3	4.675466E+3	-2.904454E+3	7.007004E+3	-1.068690E+4	8.255534E+3	-1.721063E+4
9.720000E+1	-6.435707E+0	2.495339E+0	-6.435279E+0	1.886346E-1	2.391546E+3	-1.877537E+3	4.675823E+3	-2.904097E+3	7.006456E+3	-1.068733E+4	8.255050E+3	-1.721117E+4
9.721000E+1	-6.445396E+0	2.436301E+0	-6.444968E+0	1.885357E-1	2.391160E+3	-1.878310E+3	4.675050E+3	-2.904870E+3	7.006070E+3	-1.068694E+4	8.255050E+3	-1.721156E+4
9.722000E+1	-6.454658E+0	2.333106E+0	-6.454230E+0	1.884412E-1	2.390773E+3	-1.879083E+3	4.674277E+3	-2.905643E+3	7.005683E+3	-1.068654E+4	8.255050E+3	-1.721196E+4
9.723000E+1	-6.463566E+0	2.483380E+0	-6.463138E+0	1.883503E-1	2.390387E+3	-1.879856E+3	4.673504E+3	-2.906416E+3	7.005297E+3	-1.068614E+4	8.255050E+3	-1.721236E+4
9.724000E+1	-6.472907E+0	2.464915E+0	-6.472479E+0	1.882550E-1	2.390001E+3	-1.880629E+3	4.672731E+3	-2.907189E+3	7.004911E+3	-1.068575E+4	8.255050E+3	-1.721275E+4
9.725000E+1	-6.482174E+0	2.385117E+0	-6.481746E+0	1.881604E-1	2.389921E+3	-1.881110E+3	4.672250E+3	-2.907750E+3	7.004670E+3	-1.068558E+4	8.254728E+3	-1.721300E+4
9.726000E+1	-6.491726E+0	2.352883E+0	-6.491298E+0	1.880630E-1	2.390347E+3	-1.881110E+3	4.672250E+3	-2.907964E+3	7.004670E+3	-1.068580E+4	8.253875E+3	-1.721300E+4
9.727000E+1	-6.501162E+0	2.399066E+0	-6.500734E+0	1.879667E-1	2.390774E+3	-1.881110E+3	4.672250E+3	-2.908177E+3	7.004670E+3	-1.068602E+4	8.253022E+3	-1.721300E+4
9.728000E+1	-6.510496E+0	2.535903E+0	-6.510068E+0	1.878714E-1	2.391200E+3	-1.881110E+3	4.672250E+3	-2.908390E+3	7.004670E+3	-1.068624E+4	8.252170E+3	-1.721300E+4
9.729000E+1	-6.520433E+0	2.424593E+0	-6.520005E+0	1.877700E-1	2.391627E+3	-1.881110E+3	4.672250E+3	-2.908603E+3	7.004670E+3	-1.068646E+4	8.251317E+3	-1.721300E+4
9.730000E+1	-6.530697E+0	2.370501E+0	-6.530269E+0	1.876653E-1	2.392053E+3	-1.881110E+3	4.672250E+3	-2.908817E+3	7.004670E+3	-1.068668E+4	8.250464E+3	-1.721300E+4
9.731000E+1	-6.541535E+0	2.394390E+0	-6.541107E+0	1.875547E-1	2.392480E+3	-1.881110E+3	4.672250E+3	-2.909030E+3	7.004670E+3	-1.068690E+4	8.249611E+3	-1.721300E+4
9.732000E+1	-6.552969E+0	2.494549E+0	-6.552541E+0	1.874380E-1	2.392906E+3	-1.881110E+3	4.672250E+3	-2.909243E+3	7.004670E+3	-1.068712E+4	8.248758E+3	-1.721300E+4
9.733000E+1	-6.563922E+0	2.510674E+0	-6.563494E+0	1.873263E-1	2.393332E+3	-1.881110E+3	4.672250E+3	-2.909456E+3	7.004670E+3	-1.068733E+4	8.247905E+3	-1.721300E+4
9.734000E+1	-6.573807E+0	2.392725E+0	-6.573379E+0	1.872254E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.909611E+3	7.004761E+3	-1.068731E+4	8.247650E+3	-1.721291E+4
9.735000E+1	-6.583831E+0	2.334469E+0	-6.583403E+0	1.871231E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.909741E+3	7.004891E+3	-1.068717E+4	8.247650E+3	-1.721277E+4
9.736000E+1	-6.593356E+0	2.436790E+0	-6.592928E+0	1.870259E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.909870E+3	7.005020E+3	-1.068704E+4	8.247650E+3	-1.721264E+4
9.737000E+1	-6.602351E+0	2.426569E+0	-6.601923E+0	1.869341E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910000E+3	7.005150E+3	-1.068691E+4	8.247650E+3	-1.721251E+4
9.738000E+1	-6.611013E+0	2.455850E+0	-6.610585E+0	1.868457E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910130E+3	7.005280E+3	-1.068677E+4	8.247650E+3	-1.721237E+4
9.739000E+1	-6.619849E+0	2.311899E+0	-6.619421E+0	1.867556E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910259E+3	7.005409E+3	-1.068664E+4	8.247650E+3	-1.721224E+4
9.740000E+1	-6.628709E+0	2.457132E+0	-6.628280E+0	1.866652E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910389E+3	7.005539E+3	-1.068651E+4	8.247650E+3	-1.721211E+4
9.741000E+1	-6.637796E+0	2.524784E+0	-6.637368E+0	1.865724E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910519E+3	7.005669E+3	-1.068637E+4	8.247650E+3	-1.721197E+4
9.742000E+1	-6.648015E+0	2.422930E+0	-6.647587E+0	1.864682E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910648E+3	7.005798E+3	-1.068624E+4	8.247650E+3	-1.721184E+4
9.743000E+1	-6.658037E+0	2.385494E+0	-6.657609E+0	1.863659E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910778E+3	7.005928E+3	-1.068611E+4	8.247650E+3	-1.721171E+4
9.744000E+1	-6.667919E+0	2.372709E+0	-6.667491E+0	1.862651E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.910908E+3	7.006058E+3	-1.068597E+4	8.247650E+3	-1.721157E+4
9.745000E+1	-6.677602E+0	2.429358E+0	-6.677174E+0	1.861663E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.911037E+3	7.006187E+3	-1.068584E+4	8.247650E+3	-1.721144E+4
9.746000E+1	-6.686809E+0	2.479992E+0	-6.686381E+0	1.860723E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.911167E+3	7.006317E+3	-1.068571E+4	8.247650E+3	-1.721131E+4
9.747000E+1	-6.696160E+0	2.295580E+0	-6.695732E+0	1.859769E-1	2.393460E+3	-1.881110E+3	4.672250E+3	-2.911297E+3	7.006447E+3	-1.068558E+4	8.247650E+3	-1.721118E+4
9.748000E+1	-6.706399E+0	2.312850E+0	-6.705971E+0	1.858724E-1	2.391710E+3	-1.877809E+3	4.675850E+3	-2.904070E+3	7.012170E+3	-1.068900E+4	8.262540E+3	-1.721110E+4
9.749000E+1	-6.718023E+0	2.374830E+0	-6.717595E+0	1.857538E-1	2.391939E+3	-1.878726E+3	4.675621E+3	-2.904299E+3	7.012399E+3	-1.068854E+4	8.262769E+3	-1.721110E+4
9.750000E+1	-6.729036E+0	2.409010E+0	-6.728608E+0	1.856414E-1	2.392168E+3	-1.879642E+3	4.675392E+3	-2.904528E+3	7.012628E+3	-1.068808E+4	8.262998E+3	-1.721110E+4
9.751000E+1	-6.740770E+0	2.377760E+0	-6.740342E+0	1.855217E-1	2.392397E+3	-1.880558E+3	4.675163E+3	-2.904757E+3	7.012857E+3	-1.068763E+4	8.263227E+3	-1.721110E+4
9.752000E+1	-6.752631E+0	2.263376E+0	-6.752203E+0	1.854007E-1	2.392626E+3	-1.881475E+3	4.674934E+3	-2.904986E+3	7.013086E+3	-1.068717E+4	8.263456E+3	-1.721110E+4
9.753000E+1	-6.763441E+0	2.397487E+0	-6.763013E+0	1.852904E-1	2.392855E+3	-1.882391E+3	4.674705E+3	-2.905215E+3	7.013315E+3	-1.068671E+4	8.263685E+3	-1.721110E+4
9.754000E+1	-6.772751E+0	2.467731E+0	-6.772323E+0	1.851954E-1	2.393084E+3	-1.883307E+3	4.674476E+3	-2.905444E+3	7.013544E+3	-1.068625E+4	8.263914E+3	-1.721110E+4
9.755000E+1	-6.781950E+0	2.438008E+0	-6.781522E+0	1.851015E-1	2.393313E+3	-1.884224E+3	4.674247E+3	-2.905673E+3	7.013773E+3	-1.068579E+4	8.264143E+3	-1.721110E+4
9.756000E+1	-6.791745E+0	2.337440E+0	-6.791317E+0	1.850015E-1	2.393569E+3	-1.884810E+3	4.674100E+3	-2.905874E+3	7.014029E+3	-1.068550E+4	8.264236E+3	-1.721099E+4
9.757000E+1	-6.801329E+0	2.387457E+0	-6.800901E+0	1.849037E-1	2.393870E+3	-1.884810E+3	4.674100E+3	-2.906025E+3	7.014330E+3	-1.068550E+4	8.264085E+3	-1.721069E+4
9.758000E+1	-6.810918E+0	2.521173E+0	-6.810490E+0	1.848059E-1	2.394172E+3	-1.884810E+3	4.674100E+3	-2.906176E+3	7.014632E+3	-1.068550E+4	8.263934E+3	-1.721039E+4
9.759000E+1	-6.820475E+0	2.396872E+0	-6.820047E+0	1.847084E-1	2.394474E+3	-1.884810E+3	4.674100E+3	-2.906327E+3	7.014934E+3	-1.068550E+4	8.263783E+3	-1.721009E+4
9.760000E+1	-6.830282E+0	2.326039E+0	-6.829854E+0	1.846083E-1	2.394775E+3	-1.884810E+3	4.674100E+3	-2.906478E+3	7.015235E+3	-1.068550E+4	8.263632E+3	-1.720978E+4
9.761000E+1	-6.840346E+0	2.344464E+0	-6.839918E+0	1.845056E-1	2.395077E+3	-1.884810E+3	4.674100E+3	-2.906628E+3	7.015537E+3	-1.068550E+4	8.263482E+3	-1.720948E+4
9.762000E+1	-6.849833E+0	2.445248E+0	-6.849405E+0	1.844088E-1	2.395378E+3	-1.884810E+3	4.674100E+3	-2.906779E+3	7.015838E+3	-1.068550E+4	8.263331E+3	-1.720918E+4
9.763000E+1	-6.859513E+0	2.508490E+0	-6.859085E+0	1.843100E-1	2.395680E+3	-1.884810E+3	4.674100E+3	-2.906930E+3	7.016140E+3	-1.068550E+4	8.263180E+3	-1.720888E+4
9.764000E+1	-6.869233E+0	2.395643E+0	-6.868805E+0	1.842108E-1	2.395982E+3	-1.884810E+3	4.674100E+3	-2.907081E+3	7.016442E+3	-1.068550E+4	8.263029E+3	-1.720858E+4
9.765000E+1	-6.879107E+0	2.355328E+0	-6.878679E+0	1.841101E-1	2.396283E+3	-1.884810E+3	4.674100E+3	-2.907232E+3	7.016743E+3	-1.068550E+4	8.262878E+3	-1.720828E+4
9.766000E+1	-6.889415E+0	2.483489E+0	-6.888987E+0	1.840049E-1	2.396585E+3	-1.884810E+3	4.674100E+3	-2.907382E+3	7.017045E+3	-1.068550E+4	8.262728E+3	-1.720798E+4
9.767000E+1	-6.900558E+0	2.428814E+0	-6.900130E+0	1.838912E-1	2.396886E+3	-1.884810E+3	4.674100E+3	-2.907533E+3	7.017346E+3	-1.068550E+4	8.262577E+3	-1.720767E+4
9.768000E+1	-6.912128E+0	2.394381E+0	-6.911700E+0	1.837731E-1	2.398931E+3	-1.879299E+3	4.674100E+3	-2.902081E+3	7.019549E+3	-1.069106E+4	8.269919E+3	-1.720934E+4
9.769000E+1	-6.923241E+0	2.240669E+0	-6.922813E+0	1.836597E-1	2.398089E+3	-1.879721E+3	4.674100E+3	-2.901659E+3	7.020391E+3	-1.069063E+4	8.270761E+3	-1.720975E+4
9.770000E+1	-6.933768E+0	2.414669E+0	-6.933340E+0	1.835523E-1	2.397246E+3	-1.880142E+3	4.674100E+3	-2.901238E+3	7.021234E+3	-1.069019E+4	8.271604E+3	-1.721016E+4
9.771000E+1	-6.943595E+0	2.498862E+0	-6.943167E+0	1.834521E-1	2.396404E+3	-1.880563E+3	4.674100E+3	-2.900817E+3	7.022076E+3	-1.068976E+4	8.272446E+3	-1.721057E+4
9.772000E+1	-6.953544E+0	2.372744E+0	-6.953116E+0	1.833505E-1	2.395561E+3	-1.880984E+3	4.674100E+3	-2.900396E+3	7.022919E+3	-1.068933E+4	8.273289E+3	-1.721098E+4
9.773000E+1	-6.962894E+0	2.349853E+0	-6.962466E+0	1.832551E-1	2.394717E+3	-1.881110E+3	4.673507E+3	-2.901455E+3	7.022577E+3	-1.068862E+4	8.272355E+3	-1.721110E+4
9.774000E+1	-6.971905E+0	2.350606E+0	-6.971477E+0	1.831632E-1	2.393873E+3	-1.881110E+3	4.672663E+3	-2.903144E+3	7.021733E+3	-1.068780E+4	8.270666E+3	-1.721110E+4
9.775000E+1	-6.981177E+0	2.435160E+0	-6.980749E+0	1.830686E-1	2.393197E+3	-1.880847E+3	4.671987E+3	-2.904233E+3	7.021057E+3	-1.068766E+4	8.269050E+3	-1.721084E+4
9.776000E+1	-6.990607E+0	2.395092E+0	-6.990178E+0	1.829723E-1	2.392681E+3	-1.880331E+3	4.671471E+3	-2.904749E+3	7.020541E+3	-1.068816E+4	8.267504E+3	-1.721034E+4
9.777000E+1	-6.999490E+0	2.296532E+0	-6.999062E+0	1.828817E-1	2.392166E+3	-1.879816E+3	4.670956E+3	-2.905264E+3	7.020026E+3	-1.068866E+4	8.265959E+3	-1.720984E+4
9.778000E+1	-7.008098E+0	2.370103E+0	-7.007670E+0	1.827939E-1	2.391651E+3	-1.879301E+3	4.670441E+3	-2.905779E+3	7.019511E+3	-1.068916E+4	8.264413E+3	-1.720934E+4
9.779000E+1	-7.017146E+0	2.400630E+0	-7.016718E+0	1.827015E-1	2.392017E+3	-1.879260E+3	4.670400E+3	-2.906227E+3	7.020283E+3	-1.068880E+4	8.265916E+3	-1.720888E+4
9.780000E+1	-7.026045E+0	2.395073E+0	-7.025617E+0	1.826107E-1	2.392458E+3	-1.879260E+3	4.670400E+3	-2.906668E+3	7.021166E+3	-1.068837E+4	8.267683E+3	-1.720843E+4
9.781000E+1	-7.035023E+0	2.371497E+0	-7.034595E+0	1.825191E-1	2.392900E+3	-1.879260E+3	4.670400E+3	-2.907110E+3	7.022050E+3	-1.068795E+4	8.269449E+3	-1.720798E+4
9.782000E+1	-7.044844E+0	2.281434E+0	-7.044416E+0	1.824189E-1	2.393341E+3	-1.879260E+3	4.670400E+3	-2.907551E+3	7.022933E+3	-1.068752E+4	8.271216E+3	-1.720752E+4
9.783000E+1	-7.055998E+0	2.481888E+0	-7.055570E+0	1.823051E-1	2.393884E+3	-1.879260E+3	4.670824E+3	-2.907246E+3	7.023170E+3	-1.068740E+4	8.272962E+3	-1.720784E+4
9.784000E+1	-7.067480E+0	2.427699E+0	-7.067052E+0	1.821879E-1	2.394464E+3	-1.879260E+3	4.671404E+3	-2.906666E+3	7.023170E+3	-1.068740E+4	8.274701E+3	-1.720843E+4
9.785000E+1	-7.077372E+0	2.354315E+0	-7.076944E+0	1.820870E-1	2.395044E+3	-1.879260E+3	4.671984E+3	-2.906086E+3	7.023170E+3	-1.068740E+4	8.276441E+3	-1.720903E+4
9.786000E+1	-7.086373E+0	2.264631E+0	-7.085945E+0	1.819951E-1	2.395110E+3	-1.879260E+3	4.672450E+3	-2.905820E+3	7.023370E+3	-1.068800E+4	8.277240E+3	-1.720930E+4
9.787000E+1	-7.095906E+0	2.373583E+0	-7.095478E+0	1.818979E-1	2.394739E+3	-1.879260E+3	4.672821E+3	-2.905820E+3	7.023741E+3	-1.068910E+4	8.277240E+3	-1.720930E+4
9.788000E+1	-7.106472E+0	2.436248E+0	-7.106044E+0	1.817900E-1	2.394368E+3	-1.879260E+3	4.673192E+3	-2.905820E+3	7.024112E+3	-1.069020E+4	8.277240E+3	-1.720930E+4
9.789000E+1	-7.116272E+0	2.351759E+0	-7.115844E+0	1.816900E-1	2.393997E+3	-1.879260E+3	4.673563E+3	-2.905820E+3	7.024483E+3	-1.069130E+4	8.277240E+3	-1.720930E+4
9.790000E+1	-7.124638E+0	2.320263E+0	-7.124210E+0	1.816047E-1	2.393626E+3	-1.879260E+3	4.673934E+3	-2.905820E+3	7.024854E+3	-1.069241E+4	8.277240E+3	-1.720930E+4
9.791000E+1	-7.133124E+0	2.389926E+0	-7.132696E+0	1.815181E-1	2.393460E+3	-1.879388E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069278E+4	8.277368E+3	-1.720942E+4
9.792000E+1	-7.142778E+0	2.415868E+0	-7.142350E+0	1.814196E-1	2.393460E+3	-1.879620E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069255E+4	8.277600E+3	-1.720965E+4
9.793000E+1	-7.153082E+0	2.449083E+0	-7.152654E+0	1.813144E-1	2.393460E+3	-1.879852E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069232E+4	8.277832E+3	-1.720988E+4
9.794000E+1	-7.163450E+0	2.252631E+0	-7.163022E+0	1.812086E-1	2.393460E+3	-1.880084E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069210E+4	8.278064E+3	-1.721010E+4
9.795000E+1	-7.173084E+0	2.338181E+0	-7.172656E+0	1.811103E-1	2.393460E+3	-1.880316E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069187E+4	8.278296E+3	-1.721033E+4
9.796000E+1	-7.182420E+0	2.509402E+0	-7.181992E+0	1.810151E-1	2.393460E+3	-1.880548E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069165E+4	8.278528E+3	-1.721055E+4
9.797000E+1	-7.192667E+0	2.424688E+0	-7.192239E+0	1.809105E-1	2.393460E+3	-1.880780E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069142E+4	8.278760E+3	-1.721078E+4
9.798000E+1	-7.203734E+0	2.348911E+0	-7.203306E+0	1.807976E-1	2.393460E+3	-1.881011E+3	4.674100E+3	-2.905820E+3	7.025020E+3	-1.069120E+4	8.278991E+3	-1.721100E+4
9.799000E+1	-7.215098E+0	2.286110E+0	-7.214670E+0	1.806816E-1	2.393665E+3	-1.881315E+3	4.674100E+3	-2.905820E+3	7.025328E+3	-1.069089E+4	8.279193E+3	-1.721089E+4
9.800000E+1	-7.226476E+0	2.412309E+0	-7.226048E+0	1.805655E-1	2.394022E+3	-1.881672E+3	4.674100E+3	-2.905820E+3	7.025863E+3	-1.069054E+4	8.279371E+3	-1.721054E+4
9.801000E+1	-7.237722E+0	2.458600E+0	-7.237294E+0	1.804508E-1	2.394378E+3	-1.882028E+3	4.674100E+3	-2.905820E+3	7.026398E+3	-1.069018E+4	8.279549E+3	-1.721018E+4
9.802000E+1	-7.248953E+0	2.324968E+0	-7.248525E+0	1.803362E-1	2.394735E+3	-1.882385E+3	4.674100E+3	-2.905820E+3	7.026933E+3	-1.068982E+4	8.279728E+3	-1.720982E+4
9.803000E+1	-7.259306E+0	2.315885E+0	-7.258878E+0	1.802305E-1	2.395092E+3	-1.882742E+3	4.674100E+3	-2.905820E+3	7.027468E+3	-1.068947E+4	8.279906E+3	-1.720947E+4
9.804000E+1	-7.269911E+0	2.384669E+0	-7.269483E+0	1.801223E-1	2.395449E+3	-1.883099E+3	4.674100E+3	-2.905820E+3	7.028003E+3	-1.068911E+4	8.280084E+3	-1.720911E+4
9.805000E+1	-7.280388E+0	2.519052E+0	-7.279960E+0	1.800154E-1	2.395805E+3	-1.883455E+3	4.674100E+3	-2.905820E+3	7.028538E+3	-1.068875E+4	8.280263E+3	-1.720875E+4
9.806000E+1	-7.290017E+0	2.419199E+0	-7.289589E+0	1.799171E-1	2.396162E+3	-1.883812E+3	4.674100E+3	-2.905820E+3	7.029073E+3	-1.068840E+4	8.280441E+3	-1.720840E+4
9.807000E+1	-7.299610E+0	2.335280E+0	-7.299182E+0	1.798192E-1	2.396519E+3	-1.884169E+3	4.674100E+3	-2.905820E+3	7.029608E+3	-1.068804E+4	8.280619E+3	-1.720804E+4
9.808000E+1	-7.309300E+0	2.460870E+0	-7.308872E+0	1.797204E-1	2.396876E+3	-1.884526E+3	4.674100E+3	-2.905820E+3	7.030143E+3	-1.068768E+4	8.280798E+3	-1.720768E+4
9.809000E+1	-7.318764E+0	2.500350E+0	-7.318336E+0	1.796238E-1	2.396220E+3	-1.884340E+3	4.674570E+3	-2.905350E+3	7.032450E+3	-1.068740E+4	8.281880E+3	-1.720646E+4
9.810000E+1	-7.327916E+0	2.431869E+0	-7.327488E+0	1.795304E-1	2.397236E+3	-1.886584E+3	4.677800E+3	-2.902120E+3	7.041632E+3	-1.068558E+4	8.293928E+3	-1.720194E+4
9.811000E+1	-7.337186E+0	2.368101E+0	-7.336758E+0	1.794358E-1	2.397423E+3	-1.886397E+3	4.677800E+3	-2.902120E+3	7.041538E+3	-1.068576E+4	8.294022E+3	-1.720203E+4
9.812000E+1	-7.346363E+0	2.330257E+0	-7.345935E+0	1.793422E-1	2.397611E+3	-1.886209E+3	4.677800E+3	-2.902120E+3	7.041445E+3	-1.068595E+4	8.294115E+3	-1.720212E+4
9.813000E+1	-7.355826E+0	2.536971E+0	-7.355398E+0	1.792456E-1	2.397798E+3	-1.886022E+3	4.677800E+3	-2.902120E+3	7.041351E+3	-1.068614E+4	8.294209E+3	-1.720221E+4
9.814000E+1	-7.365312E+0	2.441602E+0	-7.364884E+0	1.791488E-1	2.397985E+3	-1.885835E+3	4.677800E+3	-2.902120E+3	7.041257E+3	-1.068633E+4	8.294303E+3	-1.720230E+4
9.815000E+1	-7.374455E+0	2.382506E+0	-7.374027E+0	1.790555E-1	2.398173E+3	-1.885647E+3	4.677800E+3	-2.902120E+3	7.041164E+3	-1.068651E+4	8.294396E+3	-1.720239E+4
9.816000E+1	-7.383901E+0	2.340308E+0	-7.383473E+0	1.789591E-1	2.398360E+3	-1.885460E+3	4.677800E+3	-2.902120E+3	7.041070E+3	-1.068670E+4	8.294490E+3	-1.720248E+4
9.817000E+1	-7.393614E+0	2.395688E+0	-7.393186E+0	1.788600E-1	2.398547E+3	-1.885273E+3	4.677800E+3	-2.902120E+3	7.040976E+3	-1.068689E+4	8.294584E+3	-1.720257E+4
9.818000E+1	-7.403458E+0	2.451661E+0	-7.403029E+0	1.787596E-1	2.398735E+3	-1.885085E+3	4.677800E+3	-2.902120E+3	7.040883E+3	-1.068707E+4	8.294677E+3	-1.720267E+4
9.819000E+1	-7.413148E+0	2.380710E+0	-7.412720E+0	1.786607E-1	2.398922E+3	-1.884898E+3	4.677800E+3	-2.902120E+3	7.040789E+3	-1.068726E+4	8.294771E+3	-1.720276E+4
9.820000E+1	-7.422804E+0	2.274290E+0	-7.422376E+0	1.785622E-1	2.399110E+3	-1.884710E+3	4.677800E+3	-2.902120E+3	7.040695E+3	-1.068745E+4	8.294865E+3	-1.720285E+4
9.821000E+1	-7.432723E+0	2.404595E+0	-7.432295E+0	1.784610E-1	2.399297E+3	-1.884523E+3	4.677800E+3	-2.902120E+3	7.040602E+3	-1.068764E+4	8.294958E+3	-1.720294E+4
9.822000E+1	-7.442575E+0	2.497211E+0	-7.442147E+0	1.783604E-1	2.399484E+3	-1.884336E+3	4.677800E+3	-2.902120E+3	7.040508E+3	-1.068782E+4	8.295052E+3	-1.720303E+4
9.823000E+1	-7.451889E+0	2.500712E+0	-7.451461E+0	1.782654E-1	2.399672E+3	-1.884148E+3	4.677800E+3	-2.902120E+3	7.040414E+3	-1.068801E+4	8.295146E+3	-1.720312E+4
9.824000E+1	-7.461108E+0	2.319136E+0	-7.460680E+0	1.781713E-1	2.399859E+3	-1.883961E+3	4.677800E+3	-2.902120E+3	7.040321E+3	-1.068820E+4	8.295239E+3	-1.720321E+4
9.825000E+1	-7.470926E+0	2.350896E+0	-7.470498E+0	1.780711E-1	2.400046E+3	-1.883774E+3	4.677800E+3	-2.902120E+3	7.040227E+3	-1.068839E+4	8.295333E+3	-1.720330E+4
9.826000E+1	-7.481409E+0	2.481860E+0	-7.480981E+0	1.779642E-1	2.400234E+3	-1.883586E+3	4.677800E+3	-2.902120E+3	7.040133E+3	-1.068857E+4	8.295427E+3	-1.720340E+4
9.827000E+1	-7.492289E+0	2.391756E+0	-7.491861E+0	1.778531E-1	2.400421E+3	-1.883399E+3	4.677800E+3	-2.902120E+3	7.040039E+3	-1.068876E+4	8.295521E+3	-1.720349E+4
9.828000E+1	-7.502670E+0	2.334855E+0	-7.502242E+0	1.777472E-1	2.400608E+3	-1.883212E+3	4.677800E+3	-2.902120E+3	7.039946E+3	-1.068895E+4	8.295614E+3	-1.720358E+4
9.829000E+1	-7.511426E+0	2.306904E+0	-7.510998E+0	1.776579E-1	2.400796E+3	-1.883024E+3	4.677800E+3	-2.902120E+3	7.039852E+3	-1.068914E+4	8.295708E+3	-1.720367E+4
9.830000E+1	-7.519197E+0	2.396341E+0	-7.518769E+0	1.775786E-1	2.393613E+3	-1.883011E+3	4.676001E+3	-2.907517E+3	7.039973E+3	-1.069095E+4	8.288696E+3	-1.720365E+4
9.831000E+1	-7.527338E+0	2.445659E+0	-7.526910E+0	1.774955E-1	2.394572E+3	-1.883331E+3	4.676321E+3	-2.906558E+3	7.040932E+3	-1.068998E+4	8.290935E+3	-1.720334E+4
9.832000E+1	-7.536103E+0	2.328834E+0	-7.535675E+0	1.774060E-1	2.395531E+3	-1.883650E+3	4.676640E+3	-2.905599E+3	7.041891E+3	-1.068901E+4	8.293173E+3	-1.720303E+4
9.833000E+1	-7.545351E+0	2.312833E+0	-7.544923E+0	1.773117E-1	2.396491E+3	-1.883970E+3	4.676960E+3	-2.904639E+3	7.042851E+3	-1.068804E+4	8.295412E+3	-1.720272E+4
9.834000E+1	-7.555625E+0	2.365741E+0	-7.555197E+0	1.772068E-1	2.397450E+3	-1.884290E+3	4.677280E+3	-2.903680E+3	7.043810E+3	-1.068707E+4	8.297651E+3	-1.720241E+4
9.835000E+1	-7.565262E+0	2.445295E+0	-7.564834E+0	1.771085E-1	2.398410E+3	-1.884610E+3	4.677600E+3	-2.902720E+3	7.044770E+3	-1.068611E+4	8.299890E+3	-1.720209E+4
