Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.836000E+1	-7.575333E+0	2.414409E+0	-7.574905E+0	1.770057E-1	2.398836E+3	-1.879260E+3	4.677713E+3	-2.902033E+3	7.045283E+3	-1.069127E+4	8.301029E+3	-1.720379E+4
9.837000E+1	-7.585502E+0	2.259356E+0	-7.585074E+0	1.769020E-1	2.398373E+3	-1.879260E+3	4.677481E+3	-2.901801E+3	7.045051E+3	-1.069174E+4	8.300334E+3	-1.720403E+4
9.838000E+1	-7.595167E+0	2.443406E+0	-7.594739E+0	1.768034E-1	2.397909E+3	-1.879260E+3	4.677249E+3	-2.901569E+3	7.044819E+3	-1.069220E+4	8.299638E+3	-1.720427E+4
9.839000E+1	-7.604385E+0	2.486141E+0	-7.603956E+0	1.767093E-1	2.397445E+3	-1.879260E+3	4.677018E+3	-2.901338E+3	7.044588E+3	-1.069266E+4	8.298943E+3	-1.720450E+4
9.840000E+1	-7.613497E+0	2.403444E+0	-7.613069E+0	1.766163E-1	2.396981E+3	-1.879260E+3	4.676786E+3	-2.901106E+3	7.044356E+3	-1.069313E+4	8.298247E+3	-1.720474E+4
9.841000E+1	-7.623077E+0	2.314984E+0	-7.622649E+0	1.765186E-1	2.396518E+3	-1.879260E+3	4.676554E+3	-2.900874E+3	7.044124E+3	-1.069359E+4	8.297551E+3	-1.720498E+4
9.842000E+1	-7.632823E+0	2.320925E+0	-7.632395E+0	1.764191E-1	2.396054E+3	-1.879260E+3	4.676322E+3	-2.900642E+3	7.043892E+3	-1.069406E+4	8.296856E+3	-1.720522E+4
9.843000E+1	-7.643193E+0	2.437050E+0	-7.642765E+0	1.763133E-1	2.395590E+3	-1.879260E+3	4.676090E+3	-2.900410E+3	7.043660E+3	-1.069452E+4	8.296160E+3	-1.720546E+4
9.844000E+1	-7.653570E+0	2.408600E+0	-7.653142E+0	1.762074E-1	2.395454E+3	-1.881398E+3	4.675950E+3	-2.901976E+3	7.045658E+3	-1.069110E+4	8.299584E+3	-1.720516E+4
9.845000E+1	-7.663008E+0	2.341496E+0	-7.662580E+0	1.761111E-1	2.395818E+3	-1.882125E+3	4.675950E+3	-2.901612E+3	7.046385E+3	-1.069110E+4	8.299948E+3	-1.720406E+4
9.846000E+1	-7.672535E+0	2.333586E+0	-7.672107E+0	1.760139E-1	2.396181E+3	-1.882853E+3	4.675950E+3	-2.901249E+3	7.047113E+3	-1.069110E+4	8.300311E+3	-1.720296E+4
9.847000E+1	-7.682297E+0	2.405062E+0	-7.681869E+0	1.759143E-1	2.396545E+3	-1.883580E+3	4.675950E+3	-2.900885E+3	7.047840E+3	-1.069110E+4	8.300675E+3	-1.720186E+4
9.848000E+1	-7.691358E+0	2.441895E+0	-7.690930E+0	1.758218E-1	2.396909E+3	-1.884308E+3	4.675950E+3	-2.900521E+3	7.048568E+3	-1.069110E+4	8.301039E+3	-1.720076E+4
9.849000E+1	-7.699982E+0	2.350854E+0	-7.699554E+0	1.757338E-1	2.397160E+3	-1.884810E+3	4.676360E+3	-2.900065E+3	7.049685E+3	-1.069089E+4	8.301700E+3	-1.720000E+4
9.850000E+1	-7.709279E+0	2.291326E+0	-7.708850E+0	1.756390E-1	2.397160E+3	-1.884810E+3	4.677685E+3	-2.899403E+3	7.051672E+3	-1.069021E+4	8.303025E+3	-1.720000E+4
9.851000E+1	-7.718697E+0	2.410877E+0	-7.718269E+0	1.755428E-1	2.397160E+3	-1.884810E+3	4.679010E+3	-2.898740E+3	7.053660E+3	-1.068953E+4	8.304350E+3	-1.720000E+4
9.852000E+1	-7.729301E+0	2.413717E+0	-7.728873E+0	1.754346E-1	2.397596E+3	-1.884810E+3	4.679432E+3	-2.898420E+3	7.055055E+3	-1.068899E+4	8.306079E+3	-1.719979E+4
9.853000E+1	-7.740568E+0	2.380539E+0	-7.740140E+0	1.753197E-1	2.398439E+3	-1.884810E+3	4.679011E+3	-2.898420E+3	7.055895E+3	-1.068858E+4	8.308187E+3	-1.719938E+4
9.854000E+1	-7.751587E+0	2.278714E+0	-7.751159E+0	1.752072E-1	2.399282E+3	-1.884810E+3	4.678589E+3	-2.898420E+3	7.056736E+3	-1.068817E+4	8.310295E+3	-1.719897E+4
9.855000E+1	-7.762175E+0	2.374259E+0	-7.761747E+0	1.750992E-1	2.400125E+3	-1.884810E+3	4.678167E+3	-2.898420E+3	7.057577E+3	-1.068776E+4	8.312403E+3	-1.719856E+4
9.856000E+1	-7.772946E+0	2.474073E+0	-7.772518E+0	1.749893E-1	2.400860E+3	-1.884661E+3	4.677800E+3	-2.898420E+3	7.058260E+3	-1.068750E+4	8.314290E+3	-1.719825E+4
9.857000E+1	-7.783843E+0	2.376340E+0	-7.783415E+0	1.748781E-1	2.400860E+3	-1.883502E+3	4.677800E+3	-2.898420E+3	7.057874E+3	-1.068827E+4	8.314676E+3	-1.719862E+4
9.858000E+1	-7.794688E+0	2.314295E+0	-7.794260E+0	1.747674E-1	2.400860E+3	-1.882342E+3	4.677800E+3	-2.898420E+3	7.057487E+3	-1.068905E+4	8.315063E+3	-1.719900E+4
9.859000E+1	-7.804666E+0	2.313579E+0	-7.804238E+0	1.746656E-1	2.400860E+3	-1.881183E+3	4.677800E+3	-2.898420E+3	7.057101E+3	-1.068982E+4	8.315449E+3	-1.719938E+4
9.860000E+1	-7.813934E+0	2.454635E+0	-7.813506E+0	1.745710E-1	2.400860E+3	-1.880024E+3	4.677800E+3	-2.898420E+3	7.056715E+3	-1.069059E+4	8.315835E+3	-1.719975E+4
9.861000E+1	-7.824030E+0	2.423516E+0	-7.823602E+0	1.744680E-1	2.400662E+3	-1.879260E+3	4.677998E+3	-2.898222E+3	7.056658E+3	-1.069110E+4	8.316287E+3	-1.720020E+4
9.862000E+1	-7.833765E+0	2.320399E+0	-7.833337E+0	1.743687E-1	2.400082E+3	-1.879260E+3	4.678578E+3	-2.897642E+3	7.057238E+3	-1.069110E+4	8.316863E+3	-1.720080E+4
9.863000E+1	-7.842827E+0	2.323464E+0	-7.842399E+0	1.742762E-1	2.399503E+3	-1.879260E+3	4.679157E+3	-2.897063E+3	7.057817E+3	-1.069110E+4	8.317440E+3	-1.720139E+4
9.864000E+1	-7.851967E+0	2.393083E+0	-7.851539E+0	1.741830E-1	2.398988E+3	-1.879326E+3	4.679694E+3	-2.896570E+3	7.058376E+3	-1.069106E+4	8.317996E+3	-1.720188E+4
9.865000E+1	-7.860942E+0	2.357257E+0	-7.860514E+0	1.740914E-1	2.398841E+3	-1.879768E+3	4.679989E+3	-2.896570E+3	7.058818E+3	-1.069076E+4	8.318438E+3	-1.720173E+4
9.866000E+1	-7.869871E+0	2.364875E+0	-7.869443E+0	1.740003E-1	2.398693E+3	-1.880210E+3	4.680283E+3	-2.896570E+3	7.059260E+3	-1.069047E+4	8.318880E+3	-1.720157E+4
9.867000E+1	-7.879724E+0	2.197185E+0	-7.879296E+0	1.738997E-1	2.398546E+3	-1.880651E+3	4.680577E+3	-2.896570E+3	7.059701E+3	-1.069017E+4	8.319321E+3	-1.720142E+4
9.868000E+1	-7.890146E+0	2.359176E+0	-7.889718E+0	1.737934E-1	2.398399E+3	-1.881093E+3	4.680872E+3	-2.896570E+3	7.060143E+3	-1.068988E+4	8.319763E+3	-1.720127E+4
9.869000E+1	-7.899940E+0	2.400952E+0	-7.899511E+0	1.736934E-1	2.398252E+3	-1.881534E+3	4.681166E+3	-2.896570E+3	7.060584E+3	-1.068958E+4	8.320204E+3	-1.720112E+4
9.870000E+1	-7.909239E+0	2.402834E+0	-7.908811E+0	1.735985E-1	2.398105E+3	-1.881976E+3	4.681461E+3	-2.896570E+3	7.061026E+3	-1.068929E+4	8.320646E+3	-1.720097E+4
9.871000E+1	-7.918530E+0	2.260223E+0	-7.918101E+0	1.735037E-1	2.397957E+3	-1.882418E+3	4.681755E+3	-2.896570E+3	7.061468E+3	-1.068899E+4	8.321088E+3	-1.720082E+4
9.872000E+1	-7.927813E+0	2.288666E+0	-7.927385E+0	1.734090E-1	2.397810E+3	-1.882859E+3	4.682050E+3	-2.896570E+3	7.061909E+3	-1.068870E+4	8.321529E+3	-1.720067E+4
9.873000E+1	-7.937276E+0	2.395026E+0	-7.936848E+0	1.733124E-1	2.397663E+3	-1.883301E+3	4.682344E+3	-2.896570E+3	7.062351E+3	-1.068841E+4	8.321971E+3	-1.720052E+4
9.874000E+1	-7.947720E+0	2.386100E+0	-7.947292E+0	1.732059E-1	2.397516E+3	-1.883743E+3	4.682639E+3	-2.896570E+3	7.062793E+3	-1.068811E+4	8.322413E+3	-1.720037E+4
9.875000E+1	-7.958041E+0	2.285301E+0	-7.957613E+0	1.731006E-1	2.397369E+3	-1.884184E+3	4.682933E+3	-2.896570E+3	7.063234E+3	-1.068782E+4	8.322854E+3	-1.720021E+4
9.876000E+1	-7.967405E+0	2.306855E+0	-7.966977E+0	1.730050E-1	2.397221E+3	-1.884626E+3	4.683227E+3	-2.896570E+3	7.063676E+3	-1.068752E+4	8.323296E+3	-1.720006E+4
9.877000E+1	-7.976960E+0	2.377012E+0	-7.976532E+0	1.729075E-1	2.399866E+3	-1.884810E+3	4.683350E+3	-2.899276E+3	7.066566E+3	-1.068740E+4	8.320774E+3	-1.719729E+4
9.878000E+1	-7.987324E+0	2.415139E+0	-7.986896E+0	1.728018E-1	2.402248E+3	-1.886892E+3	4.682656E+3	-2.900964E+3	7.067560E+3	-1.068740E+4	8.319780E+3	-1.719630E+4
9.879000E+1	-7.997519E+0	2.309070E+0	-7.997091E+0	1.726977E-1	2.404014E+3	-1.889542E+3	4.681773E+3	-2.901847E+3	7.067560E+3	-1.068740E+4	8.319780E+3	-1.719630E+4
9.880000E+1	-8.007484E+0	2.294050E+0	-8.007056E+0	1.725960E-1	2.403574E+3	-1.890360E+3	4.682486E+3	-2.899161E+3	7.068546E+3	-1.068639E+4	8.325698E+3	-1.719534E+4
9.881000E+1	-8.017463E+0	2.334601E+0	-8.017035E+0	1.724942E-1	2.402557E+3	-1.889750E+3	4.683197E+3	-2.896417E+3	7.069257E+3	-1.068611E+4	8.330575E+3	-1.719481E+4
9.882000E+1	-8.027346E+0	2.385753E+0	-8.026918E+0	1.723934E-1	2.402171E+3	-1.888204E+3	4.682811E+3	-2.896031E+3	7.068871E+3	-1.068766E+4	8.329802E+3	-1.719558E+4
9.883000E+1	-8.037828E+0	2.345395E+0	-8.037400E+0	1.722864E-1	2.401785E+3	-1.886658E+3	4.682425E+3	-2.895645E+3	7.068485E+3	-1.068920E+4	8.329029E+3	-1.719635E+4
9.884000E+1	-8.047936E+0	2.207189E+0	-8.047508E+0	1.721833E-1	2.401398E+3	-1.885112E+3	4.682038E+3	-2.895258E+3	7.068098E+3	-1.069075E+4	8.328256E+3	-1.719712E+4
9.885000E+1	-8.058050E+0	2.299157E+0	-8.057622E+0	1.720801E-1	2.401012E+3	-1.883567E+3	4.681652E+3	-2.894872E+3	7.067712E+3	-1.069229E+4	8.327483E+3	-1.719790E+4
9.886000E+1	-8.067609E+0	2.425890E+0	-8.067181E+0	1.719825E-1	2.400610E+3	-1.882459E+3	4.681250E+3	-2.894470E+3	7.067810E+3	-1.069266E+4	8.327430E+3	-1.719820E+4
9.887000E+1	-8.077357E+0	2.321483E+0	-8.076929E+0	1.718831E-1	2.400197E+3	-1.881635E+3	4.680837E+3	-2.894057E+3	7.068223E+3	-1.069226E+4	8.327843E+3	-1.719820E+4
9.888000E+1	-8.086795E+0	2.318690E+0	-8.086367E+0	1.717868E-1	2.399785E+3	-1.880810E+3	4.680425E+3	-2.893645E+3	7.068635E+3	-1.069185E+4	8.328255E+3	-1.719820E+4
9.889000E+1	-8.094903E+0	2.343947E+0	-8.094475E+0	1.717040E-1	2.399373E+3	-1.879986E+3	4.680013E+3	-2.893233E+3	7.069047E+3	-1.069145E+4	8.328667E+3	-1.719820E+4
9.890000E+1	-8.103011E+0	2.458752E+0	-8.102583E+0	1.716213E-1	2.399010E+3	-1.879435E+3	4.679767E+3	-2.892928E+3	7.069468E+3	-1.069104E+4	8.329088E+3	-1.719814E+4
9.891000E+1	-8.111696E+0	2.366289E+0	-8.111268E+0	1.715327E-1	2.399010E+3	-1.880899E+3	4.680743E+3	-2.893416E+3	7.069956E+3	-1.069054E+4	8.329576E+3	-1.719764E+4
9.892000E+1	-8.121182E+0	2.246724E+0	-8.120754E+0	1.714359E-1	2.399010E+3	-1.882363E+3	4.681719E+3	-2.893904E+3	7.070444E+3	-1.069004E+4	8.330064E+3	-1.719714E+4
9.893000E+1	-8.130843E+0	2.288049E+0	-8.130415E+0	1.713373E-1	2.399010E+3	-1.883828E+3	4.682695E+3	-2.894393E+3	7.070933E+3	-1.068954E+4	8.330553E+3	-1.719664E+4
9.894000E+1	-8.139437E+0	2.400147E+0	-8.139009E+0	1.712496E-1	2.399127E+3	-1.884927E+3	4.683350E+3	-2.894837E+3	7.071377E+3	-1.068920E+4	8.330645E+3	-1.719619E+4
9.895000E+1	-8.148363E+0	2.406362E+0	-8.147935E+0	1.711585E-1	2.399484E+3	-1.885284E+3	4.683350E+3	-2.895194E+3	7.071734E+3	-1.068920E+4	8.329932E+3	-1.719584E+4
9.896000E+1	-8.157678E+0	2.340743E+0	-8.157250E+0	1.710634E-1	2.399841E+3	-1.885641E+3	4.683350E+3	-2.895551E+3	7.072091E+3	-1.068920E+4	8.329218E+3	-1.719549E+4
9.897000E+1	-8.167977E+0	2.227946E+0	-8.167549E+0	1.709584E-1	2.400198E+3	-1.885998E+3	4.683350E+3	-2.895908E+3	7.072448E+3	-1.068920E+4	8.328505E+3	-1.719514E+4
9.898000E+1	-8.178922E+0	2.393267E+0	-8.178494E+0	1.708467E-1	2.400554E+3	-1.886354E+3	4.683350E+3	-2.896264E+3	7.072804E+3	-1.068920E+4	8.327791E+3	-1.719480E+4
9.899000E+1	-8.190012E+0	2.373892E+0	-8.189584E+0	1.707335E-1	2.400860E+3	-1.886766E+3	4.683244E+3	-2.896676E+3	7.073110E+3	-1.068920E+4	8.327180E+3	-1.719460E+4
9.900000E+1	-8.200971E+0	2.326987E+0	-8.200543E+0	1.706217E-1	2.400860E+3	-1.887508E+3	4.682502E+3	-2.897418E+3	7.073110E+3	-1.068920E+4	8.327180E+3	-1.719533E+4
9.901000E+1	-8.212240E+0	2.281229E+0	-8.211812E+0	1.705067E-1	2.400860E+3	-1.888250E+3	4.681760E+3	-2.898160E+3	7.073110E+3	-1.068920E+4	8.327180E+3	-1.719605E+4
9.902000E+1	-8.222737E+0	2.332325E+0	-8.222309E+0	1.703996E-1	2.400860E+3	-1.888429E+3	4.681419E+3	-2.898420E+3	7.073029E+3	-1.068928E+4	8.327343E+3	-1.719630E+4
9.903000E+1	-8.232879E+0	2.443221E+0	-8.232451E+0	1.702961E-1	2.400860E+3	-1.888303E+3	4.681293E+3	-2.898420E+3	7.072903E+3	-1.068941E+4	8.327594E+3	-1.719630E+4
9.904000E+1	-8.243622E+0	2.397859E+0	-8.243194E+0	1.701865E-1	2.400860E+3	-1.888178E+3	4.681168E+3	-2.898420E+3	7.072778E+3	-1.068954E+4	8.327844E+3	-1.719630E+4
9.905000E+1	-8.254385E+0	2.271334E+0	-8.253957E+0	1.700766E-1	2.400860E+3	-1.888053E+3	4.681043E+3	-2.898420E+3	7.072653E+3	-1.068967E+4	8.328095E+3	-1.719630E+4
9.906000E+1	-8.264967E+0	2.350394E+0	-8.264539E+0	1.699687E-1	2.400860E+3	-1.887927E+3	4.680917E+3	-2.898420E+3	7.072527E+3	-1.068980E+4	8.328346E+3	-1.719630E+4
9.907000E+1	-8.275281E+0	2.334807E+0	-8.274853E+0	1.698634E-1	2.400860E+3	-1.887802E+3	4.680792E+3	-2.898420E+3	7.072402E+3	-1.068993E+4	8.328596E+3	-1.719630E+4
9.908000E+1	-8.284690E+0	2.369060E+0	-8.284262E+0	1.697674E-1	2.400860E+3	-1.887677E+3	4.680667E+3	-2.898420E+3	7.072277E+3	-1.069006E+4	8.328847E+3	-1.719630E+4
9.909000E+1	-8.294456E+0	2.314420E+0	-8.294028E+0	1.696678E-1	2.400860E+3	-1.887551E+3	4.680541E+3	-2.898420E+3	7.072151E+3	-1.069018E+4	8.329098E+3	-1.719630E+4
9.910000E+1	-8.304005E+0	2.315849E+0	-8.303577E+0	1.695703E-1	2.400860E+3	-1.887426E+3	4.680416E+3	-2.898420E+3	7.072026E+3	-1.069031E+4	8.329348E+3	-1.719630E+4
9.911000E+1	-8.312762E+0	2.420168E+0	-8.312334E+0	1.694810E-1	2.400860E+3	-1.887301E+3	4.680291E+3	-2.898420E+3	7.071901E+3	-1.069044E+4	8.329599E+3	-1.719630E+4
9.912000E+1	-8.322376E+0	2.432927E+0	-8.321947E+0	1.693829E-1	2.400860E+3	-1.887175E+3	4.680165E+3	-2.898420E+3	7.071775E+3	-1.069057E+4	8.329850E+3	-1.719630E+4
9.913000E+1	-8.332077E+0	2.338378E+0	-8.331649E+0	1.692839E-1	2.400860E+3	-1.887050E+3	4.680040E+3	-2.898420E+3	7.071650E+3	-1.069070E+4	8.330100E+3	-1.719630E+4
9.914000E+1	-8.341978E+0	2.200555E+0	-8.341550E+0	1.691828E-1	2.400860E+3	-1.886925E+3	4.679915E+3	-2.898420E+3	7.071525E+3	-1.069083E+4	8.330351E+3	-1.719630E+4
9.915000E+1	-8.351997E+0	2.338985E+0	-8.351569E+0	1.690806E-1	2.400860E+3	-1.886799E+3	4.679789E+3	-2.898420E+3	7.071399E+3	-1.069096E+4	8.330602E+3	-1.719630E+4
9.916000E+1	-8.361858E+0	2.404545E+0	-8.361430E+0	1.689800E-1	2.400860E+3	-1.886674E+3	4.679664E+3	-2.898420E+3	7.071274E+3	-1.069109E+4	8.330852E+3	-1.719630E+4
9.917000E+1	-8.371781E+0	2.296646E+0	-8.371352E+0	1.688787E-1	2.399621E+3	-1.884182E+3	4.682739E+3	-2.894092E+3	7.074332E+3	-1.069168E+4	8.335191E+3	-1.719757E+4
9.918000E+1	-8.381559E+0	2.238397E+0	-8.381131E+0	1.687789E-1	2.400308E+3	-1.885556E+3	4.682052E+3	-2.895466E+3	7.075706E+3	-1.069030E+4	8.335878E+3	-1.719687E+4
9.919000E+1	-8.391666E+0	2.364127E+0	-8.391238E+0	1.686758E-1	2.400990E+3	-1.886790E+3	4.681500E+3	-2.896440E+3	7.076940E+3	-1.068933E+4	8.336300E+3	-1.719630E+4
9.920000E+1	-8.402112E+0	2.418221E+0	-8.401684E+0	1.685692E-1	2.401653E+3	-1.887453E+3	4.681500E+3	-2.895777E+3	7.077603E+3	-1.069001E+4	8.335637E+3	-1.719630E+4
9.921000E+1	-8.412290E+0	2.355636E+0	-8.411862E+0	1.684654E-1	2.402315E+3	-1.888115E+3	4.681500E+3	-2.895115E+3	7.078265E+3	-1.069069E+4	8.334975E+3	-1.719630E+4
9.922000E+1	-8.422044E+0	2.208378E+0	-8.421616E+0	1.683658E-1	2.402710E+3	-1.888510E+3	4.681660E+3	-2.894880E+3	7.078660E+3	-1.069094E+4	8.334899E+3	-1.719630E+4
9.923000E+1	-8.431419E+0	2.327253E+0	-8.430991E+0	1.682702E-1	2.402710E+3	-1.888510E+3	4.682054E+3	-2.895274E+3	7.078660E+3	-1.069053E+4	8.335689E+3	-1.719630E+4
9.924000E+1	-8.440866E+0	2.338902E+0	-8.440438E+0	1.681738E-1	2.402710E+3	-1.888510E+3	4.682449E+3	-2.895669E+3	7.078660E+3	-1.069013E+4	8.336478E+3	-1.719630E+4
9.925000E+1	-8.450252E+0	2.337405E+0	-8.449824E+0	1.680780E-1	2.402710E+3	-1.888510E+3	4.682844E+3	-2.896064E+3	7.078660E+3	-1.068972E+4	8.337267E+3	-1.719630E+4
9.926000E+1	-8.459364E+0	2.276119E+0	-8.458936E+0	1.679850E-1	2.402710E+3	-1.888510E+3	4.683238E+3	-2.896458E+3	7.078660E+3	-1.068931E+4	8.338057E+3	-1.719630E+4
9.927000E+1	-8.469247E+0	2.261392E+0	-8.468819E+0	1.678842E-1	2.402710E+3	-1.887263E+3	4.683350E+3	-2.896570E+3	7.078244E+3	-1.068963E+4	8.339111E+3	-1.719630E+4
9.928000E+1	-8.479499E+0	2.383952E+0	-8.479070E+0	1.677796E-1	2.402710E+3	-1.885524E+3	4.683350E+3	-2.896570E+3	7.077665E+3	-1.069022E+4	8.340271E+3	-1.719630E+4
9.929000E+1	-8.489533E+0	2.380042E+0	-8.489105E+0	1.676772E-1	2.402710E+3	-1.883785E+3	4.683350E+3	-2.896570E+3	7.077085E+3	-1.069082E+4	8.341430E+3	-1.719630E+4
9.930000E+1	-8.500226E+0	2.235317E+0	-8.499798E+0	1.675681E-1	2.402710E+3	-1.883144E+3	4.683534E+3	-2.896202E+3	7.077178E+3	-1.069165E+4	8.341980E+3	-1.719630E+4
9.931000E+1	-8.509962E+0	2.137962E+0	-8.509534E+0	1.674687E-1	2.402710E+3	-1.883494E+3	4.683884E+3	-2.895502E+3	7.077878E+3	-1.069269E+4	8.341980E+3	-1.719630E+4
9.932000E+1	-8.519308E+0	2.237977E+0	-8.518880E+0	1.673733E-1	2.402710E+3	-1.883844E+3	4.684234E+3	-2.894802E+3	7.078578E+3	-1.069373E+4	8.341980E+3	-1.719630E+4
9.933000E+1	-8.528511E+0	2.366914E+0	-8.528083E+0	1.672794E-1	2.402710E+3	-1.884194E+3	4.684584E+3	-2.894102E+3	7.079278E+3	-1.069477E+4	8.341980E+3	-1.719630E+4
9.934000E+1	-8.537701E+0	2.278350E+0	-8.537273E+0	1.671857E-1	2.402710E+3	-1.884544E+3	4.684934E+3	-2.893402E+3	7.079978E+3	-1.069581E+4	8.341980E+3	-1.719630E+4
9.935000E+1	-8.547464E+0	2.233168E+0	-8.547036E+0	1.670860E-1	2.402604E+3	-1.885127E+3	4.685200E+3	-2.892870E+3	7.080616E+3	-1.069639E+4	8.342297E+3	-1.719630E+4
9.936000E+1	-8.557380E+0	2.352018E+0	-8.556951E+0	1.669849E-1	2.402163E+3	-1.886452E+3	4.685200E+3	-2.892870E+3	7.081057E+3	-1.069551E+4	8.343622E+3	-1.719630E+4
9.937000E+1	-8.567090E+0	2.419879E+0	-8.566662E+0	1.668858E-1	2.401721E+3	-1.887777E+3	4.685200E+3	-2.892870E+3	7.081499E+3	-1.069462E+4	8.344947E+3	-1.719630E+4
9.938000E+1	-8.577268E+0	2.362630E+0	-8.576840E+0	1.667819E-1	2.401279E+3	-1.889102E+3	4.685200E+3	-2.892870E+3	7.081941E+3	-1.069374E+4	8.346272E+3	-1.719630E+4
9.939000E+1	-8.587746E+0	2.224769E+0	-8.587318E+0	1.666750E-1	2.400871E+3	-1.890360E+3	4.685178E+3	-2.892892E+3	7.082349E+3	-1.069290E+4	8.347496E+3	-1.719630E+4
9.940000E+1	-8.596904E+0	2.297575E+0	-8.596476E+0	1.665816E-1	2.401092E+3	-1.890360E+3	4.684736E+3	-2.893334E+3	7.082128E+3	-1.069290E+4	8.346834E+3	-1.719630E+4
9.941000E+1	-8.605422E+0	2.456068E+0	-8.604994E+0	1.664946E-1	2.401313E+3	-1.890360E+3	4.684294E+3	-2.893776E+3	7.081907E+3	-1.069290E+4	8.346171E+3	-1.719630E+4
9.942000E+1	-8.614564E+0	2.346339E+0	-8.614136E+0	1.664013E-1	2.401534E+3	-1.890360E+3	4.683853E+3	-2.894217E+3	7.081686E+3	-1.069290E+4	8.345509E+3	-1.719630E+4
9.943000E+1	-8.624138E+0	2.347006E+0	-8.623709E+0	1.663037E-1	2.401755E+3	-1.890360E+3	4.683411E+3	-2.894659E+3	7.081465E+3	-1.069290E+4	8.344846E+3	-1.719630E+4
9.944000E+1	-8.633131E+0	2.253859E+0	-8.632702E+0	1.662119E-1	2.401975E+3	-1.890360E+3	4.682969E+3	-2.895101E+3	7.081245E+3	-1.069290E+4	8.344184E+3	-1.719630E+4
9.945000E+1	-8.642458E+0	2.342325E+0	-8.642030E+0	1.661167E-1	2.402196E+3	-1.890360E+3	4.682528E+3	-2.895542E+3	7.081024E+3	-1.069290E+4	8.343521E+3	-1.719630E+4
9.946000E+1	-8.651567E+0	2.358006E+0	-8.651139E+0	1.660238E-1	2.402417E+3	-1.890360E+3	4.682086E+3	-2.895984E+3	7.080803E+3	-1.069290E+4	8.342859E+3	-1.719630E+4
9.947000E+1	-8.661204E+0	2.273128E+0	-8.660776E+0	1.659254E-1	2.402638E+3	-1.890360E+3	4.681644E+3	-2.896426E+3	7.080582E+3	-1.069290E+4	8.342197E+3	-1.719630E+4
9.948000E+1	-8.670852E+0	2.244789E+0	-8.670424E+0	1.658270E-1	2.398826E+3	-1.886844E+3	4.683350E+3	-2.898236E+3	7.080877E+3	-1.069443E+4	8.338831E+3	-1.719450E+4
9.949000E+1	-8.679751E+0	2.365887E+0	-8.679323E+0	1.657362E-1	2.398554E+3	-1.887116E+3	4.683350E+3	-2.897964E+3	7.081423E+3	-1.069389E+4	8.339649E+3	-1.719450E+4
9.950000E+1	-8.688245E+0	2.412700E+0	-8.687817E+0	1.656495E-1	2.398281E+3	-1.887389E+3	4.683350E+3	-2.897691E+3	7.081968E+3	-1.069334E+4	8.340468E+3	-1.719450E+4
9.951000E+1	-8.698071E+0	2.385867E+0	-8.697643E+0	1.655492E-1	2.398008E+3	-1.887662E+3	4.683350E+3	-2.897418E+3	7.082514E+3	-1.069280E+4	8.341286E+3	-1.719450E+4
9.952000E+1	-8.708655E+0	2.220036E+0	-8.708227E+0	1.654412E-1	2.397735E+3	-1.887935E+3	4.683350E+3	-2.897145E+3	7.083060E+3	-1.069225E+4	8.342104E+3	-1.719450E+4
9.953000E+1	-8.718657E+0	2.359179E+0	-8.718229E+0	1.653392E-1	2.397462E+3	-1.888208E+3	4.683350E+3	-2.896872E+3	7.083605E+3	-1.069170E+4	8.342923E+3	-1.719450E+4
9.954000E+1	-8.728839E+0	2.410178E+0	-8.728411E+0	1.652353E-1	2.397190E+3	-1.888480E+3	4.683350E+3	-2.896600E+3	7.084151E+3	-1.069116E+4	8.343741E+3	-1.719450E+4
9.955000E+1	-8.738531E+0	2.367057E+0	-8.738103E+0	1.651364E-1	2.398227E+3	-1.886910E+3	4.682817E+3	-2.896037E+3	7.084210E+3	-1.069217E+4	8.344897E+3	-1.719450E+4
9.956000E+1	-8.748311E+0	2.257133E+0	-8.747883E+0	1.650366E-1	2.399423E+3	-1.885115E+3	4.682218E+3	-2.895438E+3	7.084210E+3	-1.069336E+4	8.346093E+3	-1.719450E+4
