Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.957000E+1	-8.758155E+0	2.272206E+0	-8.757727E+0	1.649361E-1	2.400620E+3	-1.883320E+3	4.681620E+3	-2.894840E+3	7.084210E+3	-1.069456E+4	8.347290E+3	-1.719450E+4
9.958000E+1	-8.767470E+0	2.422266E+0	-8.767042E+0	1.648411E-1	2.399871E+3	-1.882960E+3	4.680511E+3	-2.893731E+3	7.084210E+3	-1.069678E+4	8.346541E+3	-1.719546E+4
9.959000E+1	-8.777446E+0	2.379123E+0	-8.777018E+0	1.647393E-1	2.399066E+3	-1.883183E+3	4.679706E+3	-2.892814E+3	7.084266E+3	-1.069833E+4	8.345847E+3	-1.719630E+4
9.960000E+1	-8.787578E+0	2.282632E+0	-8.787150E+0	1.646359E-1	2.399249E+3	-1.883918E+3	4.679889E+3	-2.892631E+3	7.084449E+3	-1.069778E+4	8.346398E+3	-1.719630E+4
9.961000E+1	-8.797875E+0	2.283665E+0	-8.797447E+0	1.645308E-1	2.399433E+3	-1.884652E+3	4.680073E+3	-2.892447E+3	7.084633E+3	-1.069722E+4	8.346949E+3	-1.719630E+4
9.962000E+1	-8.809602E+0	2.333711E+0	-8.809174E+0	1.644112E-1	2.399617E+3	-1.885387E+3	4.680257E+3	-2.892263E+3	7.084817E+3	-1.069666E+4	8.347500E+3	-1.719630E+4
9.963000E+1	-8.820853E+0	2.420396E+0	-8.820425E+0	1.642964E-1	2.399800E+3	-1.886122E+3	4.680440E+3	-2.892080E+3	7.085000E+3	-1.069611E+4	8.348051E+3	-1.719630E+4
9.964000E+1	-8.830393E+0	2.258560E+0	-8.829965E+0	1.641990E-1	2.399984E+3	-1.886856E+3	4.680624E+3	-2.891896E+3	7.085184E+3	-1.069555E+4	8.348602E+3	-1.719630E+4
9.965000E+1	-8.839171E+0	2.227933E+0	-8.838743E+0	1.641094E-1	2.400168E+3	-1.887591E+3	4.680808E+3	-2.891712E+3	7.085368E+3	-1.069500E+4	8.349153E+3	-1.719630E+4
9.966000E+1	-8.848149E+0	2.377963E+0	-8.847721E+0	1.640178E-1	2.400351E+3	-1.888325E+3	4.680991E+3	-2.891529E+3	7.085551E+3	-1.069444E+4	8.349704E+3	-1.719630E+4
9.967000E+1	-8.856838E+0	2.414990E+0	-8.856410E+0	1.639292E-1	2.400535E+3	-1.889060E+3	4.681175E+3	-2.891345E+3	7.085735E+3	-1.069388E+4	8.350255E+3	-1.719630E+4
9.968000E+1	-8.865501E+0	2.323478E+0	-8.865073E+0	1.638408E-1	2.400719E+3	-1.889795E+3	4.681359E+3	-2.891161E+3	7.085919E+3	-1.069333E+4	8.350806E+3	-1.719630E+4
9.969000E+1	-8.874585E+0	2.214850E+0	-8.874157E+0	1.637481E-1	2.400923E+3	-1.888510E+3	4.681563E+3	-2.894720E+3	7.089949E+3	-1.069474E+4	8.349506E+3	-1.719254E+4
9.970000E+1	-8.883394E+0	2.289213E+0	-8.882966E+0	1.636582E-1	2.401196E+3	-1.888510E+3	4.681836E+3	-2.894720E+3	7.090767E+3	-1.069446E+4	8.350051E+3	-1.719227E+4
9.971000E+1	-8.892202E+0	2.411312E+0	-8.891774E+0	1.635683E-1	2.401468E+3	-1.888510E+3	4.682108E+3	-2.894720E+3	7.091585E+3	-1.069418E+4	8.350597E+3	-1.719201E+4
9.972000E+1	-8.901328E+0	2.354158E+0	-8.900900E+0	1.634752E-1	2.401741E+3	-1.888510E+3	4.682381E+3	-2.894720E+3	7.092404E+3	-1.069389E+4	8.351143E+3	-1.719174E+4
9.973000E+1	-8.910586E+0	2.316249E+0	-8.910157E+0	1.633807E-1	2.402014E+3	-1.888510E+3	4.682654E+3	-2.894720E+3	7.093222E+3	-1.069361E+4	8.351688E+3	-1.719148E+4
9.974000E+1	-8.921115E+0	2.246274E+0	-8.920687E+0	1.632733E-1	2.402287E+3	-1.888510E+3	4.682927E+3	-2.894720E+3	7.094040E+3	-1.069333E+4	8.352234E+3	-1.719121E+4
9.975000E+1	-8.931370E+0	2.361375E+0	-8.930942E+0	1.631686E-1	2.402560E+3	-1.888510E+3	4.683200E+3	-2.894720E+3	7.094859E+3	-1.069305E+4	8.352779E+3	-1.719095E+4
9.976000E+1	-8.940808E+0	2.389868E+0	-8.940380E+0	1.630723E-1	2.402970E+3	-1.888510E+3	4.683870E+3	-2.894460E+3	7.096611E+3	-1.069238E+4	8.355161E+3	-1.719053E+4
9.977000E+1	-8.951131E+0	2.255370E+0	-8.950703E+0	1.629670E-1	2.403550E+3	-1.888510E+3	4.685030E+3	-2.893880E+3	7.099509E+3	-1.069122E+4	8.359798E+3	-1.718994E+4
9.978000E+1	-8.961870E+0	2.235297E+0	-8.961442E+0	1.628574E-1	2.404129E+3	-1.888510E+3	4.686189E+3	-2.893301E+3	7.102407E+3	-1.069006E+4	8.364436E+3	-1.718934E+4
9.979000E+1	-8.972423E+0	2.365707E+0	-8.971994E+0	1.627497E-1	2.406151E+3	-1.889305E+3	4.687050E+3	-2.890484E+3	7.104560E+3	-1.069079E+4	8.369471E+3	-1.718813E+4
9.980000E+1	-8.982454E+0	2.381439E+0	-8.982026E+0	1.626474E-1	2.407717E+3	-1.889817E+3	4.687050E+3	-2.887592E+3	7.104560E+3	-1.069344E+4	8.371308E+3	-1.718764E+4
9.981000E+1	-8.992757E+0	2.330950E+0	-8.992329E+0	1.625422E-1	2.406892E+3	-1.888992E+3	4.687050E+3	-2.888004E+3	7.104560E+3	-1.069427E+4	8.370896E+3	-1.718847E+4
9.982000E+1	-9.003060E+0	2.207375E+0	-9.002631E+0	1.624371E-1	2.406068E+3	-1.888168E+3	4.687050E+3	-2.888416E+3	7.104560E+3	-1.069509E+4	8.370484E+3	-1.718929E+4
9.983000E+1	-9.012377E+0	2.373060E+0	-9.011949E+0	1.623420E-1	2.405244E+3	-1.887344E+3	4.687050E+3	-2.888828E+3	7.104560E+3	-1.069592E+4	8.370072E+3	-1.719012E+4
9.984000E+1	-9.021892E+0	2.363242E+0	-9.021464E+0	1.622449E-1	2.404472E+3	-1.886572E+3	4.687050E+3	-2.889170E+3	7.104560E+3	-1.069642E+4	8.369818E+3	-1.719080E+4
9.985000E+1	-9.032135E+0	2.293240E+0	-9.031707E+0	1.621404E-1	2.403957E+3	-1.886057E+3	4.687050E+3	-2.889170E+3	7.104560E+3	-1.069539E+4	8.370333E+3	-1.719080E+4
9.986000E+1	-9.042067E+0	2.228691E+0	-9.041639E+0	1.620391E-1	2.403441E+3	-1.885541E+3	4.687050E+3	-2.889170E+3	7.104560E+3	-1.069436E+4	8.370849E+3	-1.719080E+4
9.987000E+1	-9.051776E+0	2.265088E+0	-9.051347E+0	1.619400E-1	2.402926E+3	-1.885026E+3	4.687050E+3	-2.889170E+3	7.104560E+3	-1.069333E+4	8.371364E+3	-1.719080E+4
9.988000E+1	-9.061267E+0	2.427400E+0	-9.060839E+0	1.618432E-1	2.403188E+3	-1.885049E+3	4.686811E+3	-2.889409E+3	7.105038E+3	-1.069290E+4	8.371341E+3	-1.719008E+4
9.989000E+1	-9.070998E+0	2.344302E+0	-9.070570E+0	1.617439E-1	2.404013E+3	-1.885461E+3	4.686399E+3	-2.889821E+3	7.105863E+3	-1.069290E+4	8.370929E+3	-1.718883E+4
9.990000E+1	-9.080702E+0	2.239276E+0	-9.080274E+0	1.616448E-1	2.404837E+3	-1.885874E+3	4.685986E+3	-2.890234E+3	7.106687E+3	-1.069290E+4	8.370516E+3	-1.718758E+4
9.991000E+1	-9.089796E+0	2.273943E+0	-9.089368E+0	1.615520E-1	2.405662E+3	-1.886286E+3	4.685574E+3	-2.890646E+3	7.107512E+3	-1.069290E+4	8.370104E+3	-1.718633E+4
9.992000E+1	-9.098492E+0	2.390857E+0	-9.098064E+0	1.614633E-1	2.406410E+3	-1.886708E+3	4.685200E+3	-2.891115E+3	7.108355E+3	-1.069290E+4	8.369730E+3	-1.718520E+4
9.993000E+1	-9.108694E+0	2.405293E+0	-9.108266E+0	1.613592E-1	2.406410E+3	-1.887223E+3	4.685200E+3	-2.892146E+3	7.109383E+3	-1.069290E+4	8.369730E+3	-1.718520E+4
9.994000E+1	-9.118917E+0	2.275166E+0	-9.118489E+0	1.612549E-1	2.406410E+3	-1.887738E+3	4.685200E+3	-2.893176E+3	7.110410E+3	-1.069290E+4	8.369730E+3	-1.718520E+4
9.995000E+1	-9.128061E+0	2.238043E+0	-9.127633E+0	1.611616E-1	2.406410E+3	-1.888253E+3	4.685200E+3	-2.894207E+3	7.111438E+3	-1.069290E+4	8.369730E+3	-1.718520E+4
9.996000E+1	-9.137123E+0	2.339873E+0	-9.136695E+0	1.610691E-1	2.406198E+3	-1.888510E+3	4.685412E+3	-2.894508E+3	7.111738E+3	-1.069269E+4	8.370364E+3	-1.718520E+4
9.997000E+1	-9.145722E+0	2.354528E+0	-9.145294E+0	1.609814E-1	2.405777E+3	-1.888510E+3	4.685833E+3	-2.894087E+3	7.111317E+3	-1.069228E+4	8.371626E+3	-1.718520E+4
9.998000E+1	-9.154653E+0	2.341905E+0	-9.154225E+0	1.608902E-1	2.405355E+3	-1.888510E+3	4.686255E+3	-2.893665E+3	7.110895E+3	-1.069187E+4	8.372889E+3	-1.718520E+4
9.999000E+1	-9.164027E+0	2.200887E+0	-9.163599E+0	1.607946E-1	2.404934E+3	-1.888510E+3	4.686676E+3	-2.893244E+3	7.110474E+3	-1.069146E+4	8.374151E+3	-1.718520E+4
1.000000E+2	-9.173555E+0	2.358060E+0	-9.173127E+0	1.606974E-1	2.404609E+3	-1.888510E+3	4.687050E+3	-2.892821E+3	7.110100E+3	-1.069120E+4	8.375245E+3	-1.718523E+4
1.000100E+2	-9.183706E+0	2.428158E+0	-9.183278E+0	1.605938E-1	2.405040E+3	-1.888510E+3	4.687050E+3	-2.892390E+3	7.110100E+3	-1.069206E+4	8.375030E+3	-1.718545E+4
1.000200E+2	-9.194285E+0	2.317912E+0	-9.193857E+0	1.604858E-1	2.405472E+3	-1.888510E+3	4.687050E+3	-2.891958E+3	7.110100E+3	-1.069292E+4	8.374814E+3	-1.718567E+4
1.000300E+2	-9.204850E+0	2.279213E+0	-9.204422E+0	1.603780E-1	2.405903E+3	-1.888510E+3	4.687050E+3	-2.891527E+3	7.110100E+3	-1.069379E+4	8.374598E+3	-1.718589E+4
1.000400E+2	-9.215797E+0	2.271086E+0	-9.215369E+0	1.602663E-1	2.406335E+3	-1.888510E+3	4.687050E+3	-2.891095E+3	7.110100E+3	-1.069465E+4	8.374383E+3	-1.718611E+4
1.000500E+2	-9.227084E+0	2.310413E+0	-9.226656E+0	1.601511E-1	2.406766E+3	-1.888510E+3	4.687050E+3	-2.890664E+3	7.110100E+3	-1.069551E+4	8.374167E+3	-1.718633E+4
1.000600E+2	-9.238855E+0	2.360032E+0	-9.238427E+0	1.600310E-1	2.407197E+3	-1.888510E+3	4.687050E+3	-2.890233E+3	7.110100E+3	-1.069637E+4	8.373951E+3	-1.718655E+4
1.000700E+2	-9.250041E+0	2.272084E+0	-9.249612E+0	1.599169E-1	2.407629E+3	-1.888510E+3	4.687050E+3	-2.889801E+3	7.110100E+3	-1.069724E+4	8.373736E+3	-1.718678E+4
1.000800E+2	-9.260979E+0	2.241544E+0	-9.260551E+0	1.598053E-1	2.408060E+3	-1.888510E+3	4.687050E+3	-2.889370E+3	7.110100E+3	-1.069810E+4	8.373520E+3	-1.718700E+4
1.000900E+2	-9.271412E+0	2.308065E+0	-9.270984E+0	1.596988E-1	2.406186E+3	-1.885034E+3	4.687162E+3	-2.887432E+3	7.110324E+3	-1.069828E+4	8.375607E+3	-1.718879E+4
1.001000E+2	-9.281093E+0	2.359309E+0	-9.280665E+0	1.596000E-1	2.405670E+3	-1.885550E+3	4.687420E+3	-2.887690E+3	7.110840E+3	-1.069776E+4	8.376380E+3	-1.718854E+4
1.001100E+2	-9.290906E+0	2.320828E+0	-9.290478E+0	1.594999E-1	2.405155E+3	-1.886065E+3	4.687678E+3	-2.887948E+3	7.111355E+3	-1.069724E+4	8.377153E+3	-1.718829E+4
1.001200E+2	-9.300570E+0	2.224907E+0	-9.300142E+0	1.594013E-1	2.404639E+3	-1.886581E+3	4.687935E+3	-2.888205E+3	7.111871E+3	-1.069673E+4	8.377926E+3	-1.718804E+4
1.001300E+2	-9.309740E+0	2.310797E+0	-9.309312E+0	1.593077E-1	2.404124E+3	-1.887096E+3	4.688193E+3	-2.888463E+3	7.112386E+3	-1.069621E+4	8.378699E+3	-1.718779E+4
1.001400E+2	-9.319566E+0	2.323668E+0	-9.319138E+0	1.592075E-1	2.403609E+3	-1.887611E+3	4.688451E+3	-2.888721E+3	7.112901E+3	-1.069570E+4	8.379472E+3	-1.718754E+4
1.001500E+2	-9.329019E+0	2.274054E+0	-9.328590E+0	1.591110E-1	2.403093E+3	-1.888127E+3	4.688708E+3	-2.888978E+3	7.113417E+3	-1.069518E+4	8.380245E+3	-1.718729E+4
1.001600E+2	-9.337410E+0	2.233403E+0	-9.336982E+0	1.590254E-1	2.403502E+3	-1.889302E+3	4.688900E+3	-2.889962E+3	7.115384E+3	-1.069399E+4	8.380028E+3	-1.718629E+4
1.001700E+2	-9.345835E+0	2.277791E+0	-9.345407E+0	1.589394E-1	2.404629E+3	-1.890429E+3	4.688900E+3	-2.890951E+3	7.117708E+3	-1.069283E+4	8.379178E+3	-1.718506E+4
1.001800E+2	-9.355387E+0	2.429720E+0	-9.354959E+0	1.588419E-1	2.404735E+3	-1.890535E+3	4.688900E+3	-2.890845E+3	7.118024E+3	-1.069273E+4	8.379494E+3	-1.718485E+4
1.001900E+2	-9.365948E+0	2.337790E+0	-9.365520E+0	1.587342E-1	2.404840E+3	-1.890640E+3	4.688900E+3	-2.890740E+3	7.118341E+3	-1.069263E+4	8.379811E+3	-1.718464E+4
1.002000E+2	-9.376205E+0	2.262902E+0	-9.375777E+0	1.586295E-1	2.404946E+3	-1.890746E+3	4.688900E+3	-2.890634E+3	7.118657E+3	-1.069252E+4	8.380127E+3	-1.718443E+4
1.002100E+2	-9.386020E+0	2.270663E+0	-9.385592E+0	1.585294E-1	2.405051E+3	-1.890851E+3	4.688900E+3	-2.890529E+3	7.118973E+3	-1.069242E+4	8.380443E+3	-1.718422E+4
1.002200E+2	-9.396606E+0	2.369412E+0	-9.396178E+0	1.584213E-1	2.405156E+3	-1.890956E+3	4.688900E+3	-2.890424E+3	7.119289E+3	-1.069232E+4	8.380759E+3	-1.718401E+4
1.002300E+2	-9.407073E+0	2.387983E+0	-9.406645E+0	1.583145E-1	2.405262E+3	-1.891062E+3	4.688900E+3	-2.890318E+3	7.119606E+3	-1.069222E+4	8.381076E+3	-1.718380E+4
1.002400E+2	-9.416130E+0	2.266544E+0	-9.415702E+0	1.582221E-1	2.405367E+3	-1.891167E+3	4.688900E+3	-2.890213E+3	7.119922E+3	-1.069211E+4	8.381392E+3	-1.718359E+4
1.002500E+2	-9.424642E+0	2.217953E+0	-9.424214E+0	1.581353E-1	2.405473E+3	-1.891273E+3	4.688900E+3	-2.890107E+3	7.120238E+3	-1.069201E+4	8.381708E+3	-1.718337E+4
1.002600E+2	-9.433267E+0	2.336478E+0	-9.432839E+0	1.580472E-1	2.405578E+3	-1.891378E+3	4.688900E+3	-2.890002E+3	7.120554E+3	-1.069191E+4	8.382024E+3	-1.718316E+4
1.002700E+2	-9.442178E+0	2.316582E+0	-9.441749E+0	1.579563E-1	2.405684E+3	-1.891484E+3	4.688900E+3	-2.889896E+3	7.120871E+3	-1.069181E+4	8.382341E+3	-1.718295E+4
1.002800E+2	-9.451751E+0	2.319448E+0	-9.451323E+0	1.578586E-1	2.405789E+3	-1.891589E+3	4.688900E+3	-2.889791E+3	7.121187E+3	-1.069170E+4	8.382657E+3	-1.718274E+4
1.002900E+2	-9.462023E+0	2.171214E+0	-9.461595E+0	1.577538E-1	2.405894E+3	-1.891694E+3	4.688900E+3	-2.889686E+3	7.121503E+3	-1.069160E+4	8.382973E+3	-1.718253E+4
1.003000E+2	-9.471787E+0	2.311732E+0	-9.471359E+0	1.576542E-1	2.406000E+3	-1.891800E+3	4.688900E+3	-2.889580E+3	7.121819E+3	-1.069150E+4	8.383289E+3	-1.718232E+4
1.003100E+2	-9.480649E+0	2.411866E+0	-9.480221E+0	1.575637E-1	2.406105E+3	-1.891905E+3	4.688900E+3	-2.889475E+3	7.122136E+3	-1.069140E+4	8.383606E+3	-1.718211E+4
1.003200E+2	-9.490699E+0	2.337380E+0	-9.490271E+0	1.574612E-1	2.406211E+3	-1.892011E+3	4.688900E+3	-2.889369E+3	7.122452E+3	-1.069129E+4	8.383922E+3	-1.718190E+4
1.003300E+2	-9.500545E+0	2.227340E+0	-9.500117E+0	1.573607E-1	2.406316E+3	-1.892116E+3	4.688900E+3	-2.889264E+3	7.122768E+3	-1.069119E+4	8.384238E+3	-1.718169E+4
1.003400E+2	-9.510134E+0	2.292032E+0	-9.509706E+0	1.572629E-1	2.408260E+3	-1.891827E+3	4.688804E+3	-2.887320E+3	7.120912E+3	-1.069148E+4	8.389591E+3	-1.718179E+4
1.003500E+2	-9.520959E+0	2.321074E+0	-9.520531E+0	1.571524E-1	2.408260E+3	-1.888290E+3	4.687920E+3	-2.887320E+3	7.118260E+3	-1.069502E+4	8.385170E+3	-1.718447E+4
1.003600E+2	-9.531500E+0	2.319145E+0	-9.531072E+0	1.570449E-1	2.406405E+3	-1.886670E+3	4.687045E+3	-2.887330E+3	7.115660E+3	-1.069660E+4	8.384520E+3	-1.718890E+4
1.003700E+2	-9.541548E+0	2.222803E+0	-9.541120E+0	1.569423E-1	2.406085E+3	-1.887310E+3	4.686725E+3	-2.887970E+3	7.116300E+3	-1.069660E+4	8.384520E+3	-1.718858E+4
1.003800E+2	-9.551860E+0	2.314732E+0	-9.551432E+0	1.568371E-1	2.405765E+3	-1.887949E+3	4.686405E+3	-2.888609E+3	7.116939E+3	-1.069660E+4	8.384520E+3	-1.718827E+4
1.003900E+2	-9.562199E+0	2.330173E+0	-9.561771E+0	1.567316E-1	2.405445E+3	-1.888589E+3	4.686085E+3	-2.889249E+3	7.117579E+3	-1.069660E+4	8.384520E+3	-1.718796E+4
1.004000E+2	-9.572449E+0	2.272185E+0	-9.572021E+0	1.566270E-1	2.405126E+3	-1.889229E+3	4.685766E+3	-2.889889E+3	7.118219E+3	-1.069660E+4	8.384520E+3	-1.718765E+4
1.004100E+2	-9.581762E+0	2.220235E+0	-9.581334E+0	1.565320E-1	2.404806E+3	-1.889868E+3	4.685446E+3	-2.890528E+3	7.118858E+3	-1.069660E+4	8.384520E+3	-1.718734E+4
1.004200E+2	-9.591240E+0	2.172447E+0	-9.590812E+0	1.564353E-1	2.404560E+3	-1.890441E+3	4.685281E+3	-2.891020E+3	7.121362E+3	-1.069652E+4	8.381063E+3	-1.718512E+4
1.004300E+2	-9.601255E+0	2.274766E+0	-9.600827E+0	1.563331E-1	2.404560E+3	-1.890791E+3	4.685631E+3	-2.891020E+3	7.122062E+3	-1.069618E+4	8.382113E+3	-1.718478E+4
1.004400E+2	-9.611269E+0	2.281605E+0	-9.610840E+0	1.562309E-1	2.404560E+3	-1.891141E+3	4.685981E+3	-2.891020E+3	7.122762E+3	-1.069584E+4	8.383163E+3	-1.718444E+4
1.004500E+2	-9.621523E+0	2.259476E+0	-9.621095E+0	1.561263E-1	2.404560E+3	-1.891491E+3	4.686331E+3	-2.891020E+3	7.123462E+3	-1.069550E+4	8.384213E+3	-1.718410E+4
1.004600E+2	-9.631313E+0	2.221636E+0	-9.630885E+0	1.560264E-1	2.404560E+3	-1.891841E+3	4.686681E+3	-2.891020E+3	7.124162E+3	-1.069516E+4	8.385263E+3	-1.718376E+4
1.004700E+2	-9.640282E+0	2.268166E+0	-9.639853E+0	1.559348E-1	2.404560E+3	-1.892191E+3	4.687031E+3	-2.891020E+3	7.124862E+3	-1.069482E+4	8.386313E+3	-1.718342E+4
1.004800E+2	-9.649146E+0	2.382647E+0	-9.648718E+0	1.558444E-1	2.405963E+3	-1.891509E+3	4.687050E+3	-2.889617E+3	7.124900E+3	-1.069548E+4	8.388474E+3	-1.718408E+4
1.004900E+2	-9.657629E+0	2.309878E+0	-9.657201E+0	1.557578E-1	2.407447E+3	-1.890767E+3	4.687050E+3	-2.888133E+3	7.124900E+3	-1.069620E+4	8.390700E+3	-1.718480E+4
1.005000E+2	-9.667139E+0	2.218882E+0	-9.666711E+0	1.556608E-1	2.408013E+3	-1.890113E+3	4.687050E+3	-2.887320E+3	7.124407E+3	-1.069709E+4	8.391180E+3	-1.718545E+4
1.005100E+2	-9.676947E+0	2.285309E+0	-9.676519E+0	1.555607E-1	2.407468E+3	-1.889568E+3	4.687050E+3	-2.887320E+3	7.123316E+3	-1.069818E+4	8.389543E+3	-1.718601E+4
1.005200E+2	-9.687772E+0	2.312370E+0	-9.687344E+0	1.554502E-1	2.406922E+3	-1.889022E+3	4.687050E+3	-2.887320E+3	7.122224E+3	-1.069928E+4	8.387907E+3	-1.718657E+4
1.005300E+2	-9.697938E+0	2.266110E+0	-9.697510E+0	1.553465E-1	2.406385E+3	-1.888535E+3	4.687075E+3	-2.887295E+3	7.121250E+3	-1.070025E+4	8.386496E+3	-1.718707E+4
1.005400E+2	-9.708394E+0	2.163260E+0	-9.707966E+0	1.552398E-1	2.405973E+3	-1.888947E+3	4.687487E+3	-2.886883E+3	7.122075E+3	-1.069943E+4	8.388557E+3	-1.718665E+4
1.005500E+2	-9.718781E+0	2.186625E+0	-9.718352E+0	1.551338E-1	2.405560E+3	-1.889360E+3	4.687900E+3	-2.886470E+3	7.122899E+3	-1.069860E+4	8.390618E+3	-1.718623E+4
1.005600E+2	-9.728265E+0	2.311690E+0	-9.727837E+0	1.550371E-1	2.405148E+3	-1.889772E+3	4.688312E+3	-2.886058E+3	7.123724E+3	-1.069778E+4	8.392679E+3	-1.718580E+4
1.005700E+2	-9.737364E+0	2.266806E+0	-9.736936E+0	1.549442E-1	2.404736E+3	-1.890184E+3	4.688724E+3	-2.885646E+3	7.124548E+3	-1.069695E+4	8.394740E+3	-1.718538E+4
1.005800E+2	-9.746451E+0	2.255659E+0	-9.746023E+0	1.548515E-1	2.404969E+3	-1.890564E+3	4.688900E+3	-2.885674E+3	7.125309E+3	-1.069640E+4	8.395620E+3	-1.718500E+4
1.005900E+2	-9.755055E+0	2.202710E+0	-9.754627E+0	1.547637E-1	2.405682E+3	-1.890921E+3	4.688900E+3	-2.886031E+3	7.126022E+3	-1.069605E+4	8.395620E+3	-1.718465E+4
1.006000E+2	-9.763991E+0	2.313481E+0	-9.763563E+0	1.546725E-1	2.406396E+3	-1.891278E+3	4.688900E+3	-2.886388E+3	7.126736E+3	-1.069571E+4	8.395620E+3	-1.718431E+4
1.006100E+2	-9.774400E+0	2.358682E+0	-9.773972E+0	1.545663E-1	2.407109E+3	-1.891635E+3	4.688900E+3	-2.886745E+3	7.127449E+3	-1.069536E+4	8.395620E+3	-1.718396E+4
1.006200E+2	-9.784669E+0	2.246899E+0	-9.784241E+0	1.544615E-1	2.407823E+3	-1.891991E+3	4.688900E+3	-2.887101E+3	7.128163E+3	-1.069501E+4	8.395620E+3	-1.718361E+4
1.006300E+2	-9.794895E+0	2.189598E+0	-9.794467E+0	1.543572E-1	2.408224E+3	-1.892246E+3	4.688864E+3	-2.887356E+3	7.128600E+3	-1.069483E+4	8.395513E+3	-1.718340E+4
1.006400E+2	-9.805320E+0	2.203240E+0	-9.804892E+0	1.542508E-1	2.408132E+3	-1.892337E+3	4.688772E+3	-2.887448E+3	7.128600E+3	-1.069492E+4	8.395236E+3	-1.718340E+4
1.006500E+2	-9.815606E+0	2.312436E+0	-9.815178E+0	1.541458E-1	2.408040E+3	-1.892429E+3	4.688680E+3	-2.887540E+3	7.128600E+3	-1.069501E+4	8.394959E+3	-1.718340E+4
1.006600E+2	-9.826545E+0	2.294095E+0	-9.826117E+0	1.540342E-1	2.407947E+3	-1.892521E+3	4.688587E+3	-2.887633E+3	7.128600E+3	-1.069510E+4	8.394682E+3	-1.718340E+4
1.006700E+2	-9.837664E+0	2.204839E+0	-9.837235E+0	1.539207E-1	2.407855E+3	-1.892613E+3	4.688495E+3	-2.887725E+3	7.128600E+3	-1.069519E+4	8.394405E+3	-1.718340E+4
1.006800E+2	-9.849408E+0	2.250066E+0	-9.848980E+0	1.538009E-1	2.407763E+3	-1.892704E+3	4.688403E+3	-2.887817E+3	7.128600E+3	-1.069528E+4	8.394129E+3	-1.718340E+4
1.006900E+2	-9.861674E+0	2.317777E+0	-9.861246E+0	1.536757E-1	2.407671E+3	-1.892796E+3	4.688311E+3	-2.887909E+3	7.128600E+3	-1.069537E+4	8.393852E+3	-1.718340E+4
1.007000E+2	-9.873434E+0	2.282448E+0	-9.873006E+0	1.535557E-1	2.407578E+3	-1.892888E+3	4.688218E+3	-2.888002E+3	7.128600E+3	-1.069546E+4	8.393575E+3	-1.718340E+4
1.007100E+2	-9.884118E+0	2.252526E+0	-9.883690E+0	1.534467E-1	2.407486E+3	-1.892980E+3	4.688126E+3	-2.888094E+3	7.128600E+3	-1.069555E+4	8.393298E+3	-1.718340E+4
1.007200E+2	-9.893977E+0	2.239479E+0	-9.893549E+0	1.533461E-1	2.407394E+3	-1.893072E+3	4.688034E+3	-2.888186E+3	7.128600E+3	-1.069564E+4	8.393021E+3	-1.718340E+4
1.007300E+2	-9.904081E+0	2.411204E+0	-9.903653E+0	1.532430E-1	2.407301E+3	-1.893163E+3	4.687941E+3	-2.888279E+3	7.128600E+3	-1.069573E+4	8.392744E+3	-1.718340E+4
1.007400E+2	-9.913122E+0	2.339445E+0	-9.912694E+0	1.531508E-1	2.407209E+3	-1.893255E+3	4.687849E+3	-2.888371E+3	7.128600E+3	-1.069582E+4	8.392467E+3	-1.718340E+4
1.007500E+2	-9.922141E+0	2.228283E+0	-9.921713E+0	1.530587E-1	2.407117E+3	-1.893347E+3	4.687757E+3	-2.888463E+3	7.128600E+3	-1.069591E+4	8.392191E+3	-1.718340E+4
1.007600E+2	-9.931770E+0	2.096695E+0	-9.931341E+0	1.529605E-1	2.407025E+3	-1.893439E+3	4.687665E+3	-2.888555E+3	7.128600E+3	-1.069600E+4	8.391914E+3	-1.718340E+4
1.007700E+2	-9.941538E+0	2.201142E+0	-9.941110E+0	1.528608E-1	2.406932E+3	-1.893531E+3	4.687572E+3	-2.888648E+3	7.128600E+3	-1.069609E+4	8.391637E+3	-1.718340E+4
