Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.007800E+2	-9.951699E+0	2.349476E+0	-9.951271E+0	1.527571E-1	2.406840E+3	-1.893622E+3	4.687480E+3	-2.888740E+3	7.128600E+3	-1.069618E+4	8.391360E+3	-1.718340E+4
1.007900E+2	-9.962180E+0	2.288335E+0	-9.961752E+0	1.526502E-1	2.406748E+3	-1.893714E+3	4.687388E+3	-2.888832E+3	7.128600E+3	-1.069627E+4	8.391083E+3	-1.718340E+4
1.008000E+2	-9.971537E+0	2.139395E+0	-9.971108E+0	1.525547E-1	2.406655E+3	-1.893806E+3	4.687295E+3	-2.888925E+3	7.128600E+3	-1.069636E+4	8.390806E+3	-1.718340E+4
1.008100E+2	-9.980881E+0	2.267417E+0	-9.980453E+0	1.524593E-1	2.406563E+3	-1.893898E+3	4.687203E+3	-2.889017E+3	7.128600E+3	-1.069645E+4	8.390529E+3	-1.718340E+4
1.008200E+2	-9.990420E+0	2.307301E+0	-9.989992E+0	1.523620E-1	2.406471E+3	-1.893989E+3	4.687111E+3	-2.889109E+3	7.128600E+3	-1.069654E+4	8.390253E+3	-1.718340E+4
1.008300E+2	-9.999988E+0	2.337183E+0	-9.999560E+0	1.522644E-1	2.406339E+3	-1.893979E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.390283E+3	-1.718347E+4
1.008400E+2	-1.000867E+1	2.211289E+0	-1.000825E+1	1.521757E-1	2.406131E+3	-1.893772E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.390908E+3	-1.718367E+4
1.008500E+2	-1.001727E+1	2.276593E+0	-1.001684E+1	1.520880E-1	2.405922E+3	-1.893565E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.391533E+3	-1.718387E+4
1.008600E+2	-1.002601E+1	2.376990E+0	-1.002558E+1	1.519989E-1	2.405714E+3	-1.893358E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.392158E+3	-1.718408E+4
1.008700E+2	-1.003471E+1	2.310129E+0	-1.003428E+1	1.519100E-1	2.405506E+3	-1.893151E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.392783E+3	-1.718428E+4
1.008800E+2	-1.004456E+1	2.227187E+0	-1.004413E+1	1.518096E-1	2.405297E+3	-1.892943E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.393408E+3	-1.718448E+4
1.008900E+2	-1.005445E+1	2.192518E+0	-1.005402E+1	1.517086E-1	2.405089E+3	-1.892736E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.394033E+3	-1.718469E+4
1.009000E+2	-1.006370E+1	2.309740E+0	-1.006327E+1	1.516142E-1	2.404881E+3	-1.892529E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.394658E+3	-1.718489E+4
1.009100E+2	-1.007354E+1	2.369136E+0	-1.007312E+1	1.515138E-1	2.404672E+3	-1.892322E+3	4.687050E+3	-2.889170E+3	7.128600E+3	-1.069660E+4	8.395283E+3	-1.718509E+4
1.009200E+2	-1.008323E+1	2.233014E+0	-1.008280E+1	1.514150E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.887260E+3	7.139640E+3	-1.069654E+4	8.403200E+3	-1.717976E+4
1.009300E+2	-1.009270E+1	2.232474E+0	-1.009227E+1	1.513183E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.887096E+3	7.139476E+3	-1.069638E+4	8.403692E+3	-1.717992E+4
1.009400E+2	-1.010338E+1	2.256131E+0	-1.010295E+1	1.512093E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886932E+3	7.139312E+3	-1.069622E+4	8.404184E+3	-1.718008E+4
1.009500E+2	-1.011361E+1	2.357770E+0	-1.011319E+1	1.511049E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886768E+3	7.139148E+3	-1.069606E+4	8.404677E+3	-1.718024E+4
1.009600E+2	-1.012272E+1	2.316124E+0	-1.012229E+1	1.510120E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886604E+3	7.138984E+3	-1.069590E+4	8.405169E+3	-1.718040E+4
1.009700E+2	-1.013177E+1	2.167684E+0	-1.013135E+1	1.509196E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886440E+3	7.138820E+3	-1.069574E+4	8.405661E+3	-1.718056E+4
1.009800E+2	-1.014107E+1	2.269399E+0	-1.014064E+1	1.508247E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886276E+3	7.138656E+3	-1.069558E+4	8.406153E+3	-1.718072E+4
1.009900E+2	-1.014989E+1	2.371594E+0	-1.014946E+1	1.507348E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.886111E+3	7.138491E+3	-1.069542E+4	8.406646E+3	-1.718088E+4
1.010000E+2	-1.015867E+1	2.268755E+0	-1.015824E+1	1.506451E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.885947E+3	7.138327E+3	-1.069526E+4	8.407138E+3	-1.718104E+4
1.010100E+2	-1.016819E+1	2.179203E+0	-1.016776E+1	1.505481E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.885783E+3	7.138163E+3	-1.069510E+4	8.407630E+3	-1.718120E+4
1.010200E+2	-1.017814E+1	2.178971E+0	-1.017771E+1	1.504465E-1	2.404560E+3	-1.890360E+3	4.690750E+3	-2.885619E+3	7.137999E+3	-1.069495E+4	8.408123E+3	-1.718135E+4
1.010300E+2	-1.018802E+1	2.363843E+0	-1.018759E+1	1.503457E-1	2.404591E+3	-1.890329E+3	4.690719E+3	-2.885470E+3	7.137850E+3	-1.069486E+4	8.408601E+3	-1.718150E+4
1.010400E+2	-1.019933E+1	2.263105E+0	-1.019890E+1	1.502303E-1	2.404928E+3	-1.889992E+3	4.690382E+3	-2.885470E+3	7.137850E+3	-1.069554E+4	8.408938E+3	-1.718150E+4
1.010500E+2	-1.021048E+1	2.237226E+0	-1.021005E+1	1.501165E-1	2.405266E+3	-1.889654E+3	4.690044E+3	-2.885470E+3	7.137850E+3	-1.069621E+4	8.409276E+3	-1.718150E+4
1.010600E+2	-1.022120E+1	2.232211E+0	-1.022077E+1	1.500071E-1	2.405603E+3	-1.889317E+3	4.689707E+3	-2.885470E+3	7.137850E+3	-1.069689E+4	8.409613E+3	-1.718150E+4
1.010700E+2	-1.023167E+1	2.302536E+0	-1.023124E+1	1.499003E-1	2.405941E+3	-1.888979E+3	4.689369E+3	-2.885470E+3	7.137850E+3	-1.069756E+4	8.409951E+3	-1.718150E+4
1.010800E+2	-1.024208E+1	2.308367E+0	-1.024165E+1	1.497941E-1	2.406278E+3	-1.888642E+3	4.689032E+3	-2.885470E+3	7.137850E+3	-1.069824E+4	8.410288E+3	-1.718150E+4
1.010900E+2	-1.025233E+1	2.237588E+0	-1.025190E+1	1.496895E-1	2.405331E+3	-1.890617E+3	4.690750E+3	-2.883620E+3	7.139957E+3	-1.069850E+4	8.412013E+3	-1.718289E+4
1.011000E+2	-1.026181E+1	2.144224E+0	-1.026138E+1	1.495927E-1	2.406596E+3	-1.891039E+3	4.690750E+3	-2.883620E+3	7.140379E+3	-1.069850E+4	8.411591E+3	-1.718204E+4
1.011100E+2	-1.027152E+1	2.301011E+0	-1.027109E+1	1.494937E-1	2.407860E+3	-1.891460E+3	4.690750E+3	-2.883620E+3	7.140800E+3	-1.069850E+4	8.411170E+3	-1.718120E+4
1.011200E+2	-1.028160E+1	2.317708E+0	-1.028117E+1	1.493908E-1	2.409125E+3	-1.891882E+3	4.690750E+3	-2.883620E+3	7.141222E+3	-1.069850E+4	8.410748E+3	-1.718036E+4
1.011300E+2	-1.029161E+1	2.277792E+0	-1.029118E+1	1.492887E-1	2.409958E+3	-1.892210E+3	4.690750E+3	-2.883620E+3	7.141854E+3	-1.069850E+4	8.410420E+3	-1.717970E+4
1.011400E+2	-1.030098E+1	2.126556E+0	-1.030056E+1	1.491930E-1	2.409271E+3	-1.892210E+3	4.690750E+3	-2.883620E+3	7.143228E+3	-1.069850E+4	8.410420E+3	-1.717970E+4
1.011500E+2	-1.031090E+1	2.254675E+0	-1.031047E+1	1.490918E-1	2.408584E+3	-1.892210E+3	4.690750E+3	-2.883620E+3	7.144602E+3	-1.069850E+4	8.410420E+3	-1.717970E+4
1.011600E+2	-1.032100E+1	2.328727E+0	-1.032057E+1	1.489887E-1	2.408260E+3	-1.892654E+3	4.690973E+3	-2.883843E+3	7.145696E+3	-1.069805E+4	8.411534E+3	-1.717947E+4
1.011700E+2	-1.033181E+1	2.225461E+0	-1.033138E+1	1.488784E-1	2.408260E+3	-1.893495E+3	4.691394E+3	-2.884264E+3	7.146539E+3	-1.069721E+4	8.413642E+3	-1.717904E+4
1.011800E+2	-1.034202E+1	2.190091E+0	-1.034159E+1	1.487743E-1	2.408260E+3	-1.894336E+3	4.691816E+3	-2.884686E+3	7.147382E+3	-1.069637E+4	8.415750E+3	-1.717861E+4
1.011900E+2	-1.035217E+1	2.245997E+0	-1.035174E+1	1.486707E-1	2.408260E+3	-1.895177E+3	4.692238E+3	-2.885108E+3	7.148225E+3	-1.069552E+4	8.417858E+3	-1.717817E+4
1.012000E+2	-1.036329E+1	2.315806E+0	-1.036286E+1	1.485572E-1	2.408334E+3	-1.895380E+3	4.692451E+3	-2.885396E+3	7.148727E+3	-1.069502E+4	8.419521E+3	-1.717795E+4
1.012100E+2	-1.037539E+1	2.322299E+0	-1.037496E+1	1.484337E-1	2.408864E+3	-1.891673E+3	4.691391E+3	-2.884866E+3	7.147137E+3	-1.069660E+4	8.418461E+3	-1.717901E+4
1.012200E+2	-1.038641E+1	2.247816E+0	-1.038598E+1	1.483213E-1	2.409394E+3	-1.887967E+3	4.690332E+3	-2.884336E+3	7.145547E+3	-1.069817E+4	8.417402E+3	-1.718007E+4
1.012300E+2	-1.039536E+1	2.258967E+0	-1.039493E+1	1.482300E-1	2.409924E+3	-1.884260E+3	4.689272E+3	-2.883806E+3	7.143957E+3	-1.069975E+4	8.416342E+3	-1.718113E+4
1.012400E+2	-1.040443E+1	2.300587E+0	-1.040400E+1	1.481375E-1	2.409307E+3	-1.883228E+3	4.689168E+3	-2.883620E+3	7.143400E+3	-1.070057E+4	8.415970E+3	-1.718150E+4
1.012500E+2	-1.041350E+1	2.336186E+0	-1.041307E+1	1.480449E-1	2.408070E+3	-1.883640E+3	4.689580E+3	-2.883620E+3	7.143400E+3	-1.070100E+4	8.415970E+3	-1.718150E+4
1.012600E+2	-1.042114E+1	2.246298E+0	-1.042071E+1	1.479669E-1	2.406834E+3	-1.884052E+3	4.689992E+3	-2.883620E+3	7.143400E+3	-1.070142E+4	8.415970E+3	-1.718150E+4
1.012700E+2	-1.042910E+1	2.123741E+0	-1.042867E+1	1.478857E-1	2.405597E+3	-1.884464E+3	4.690404E+3	-2.883620E+3	7.143400E+3	-1.070185E+4	8.415970E+3	-1.718150E+4
1.012800E+2	-1.043832E+1	2.299669E+0	-1.043789E+1	1.477916E-1	2.404651E+3	-1.884992E+3	4.690750E+3	-2.883620E+3	7.143491E+3	-1.070211E+4	8.416152E+3	-1.718150E+4
1.012900E+2	-1.044787E+1	2.310152E+0	-1.044744E+1	1.476942E-1	2.405213E+3	-1.886116E+3	4.690750E+3	-2.883620E+3	7.144053E+3	-1.070153E+4	8.417276E+3	-1.718150E+4
1.013000E+2	-1.045760E+1	2.250194E+0	-1.045718E+1	1.475948E-1	2.405775E+3	-1.887240E+3	4.690750E+3	-2.883620E+3	7.144615E+3	-1.070095E+4	8.418400E+3	-1.718150E+4
1.013100E+2	-1.046743E+1	2.208963E+0	-1.046700E+1	1.474945E-1	2.406337E+3	-1.888364E+3	4.690750E+3	-2.883620E+3	7.145177E+3	-1.070037E+4	8.419524E+3	-1.718150E+4
1.013200E+2	-1.047647E+1	2.237752E+0	-1.047604E+1	1.474023E-1	2.406410E+3	-1.888678E+3	4.690582E+3	-2.883788E+3	7.145418E+3	-1.070030E+4	8.418997E+3	-1.718150E+4
1.013300E+2	-1.048536E+1	2.401848E+0	-1.048493E+1	1.473116E-1	2.406410E+3	-1.888871E+3	4.690389E+3	-2.883981E+3	7.145611E+3	-1.070030E+4	8.418224E+3	-1.718150E+4
1.013400E+2	-1.049569E+1	2.266376E+0	-1.049526E+1	1.472062E-1	2.406410E+3	-1.889065E+3	4.690195E+3	-2.884175E+3	7.145805E+3	-1.070030E+4	8.417452E+3	-1.718150E+4
1.013500E+2	-1.050677E+1	2.257179E+0	-1.050634E+1	1.470931E-1	2.406410E+3	-1.889258E+3	4.690002E+3	-2.884368E+3	7.145998E+3	-1.070030E+4	8.416679E+3	-1.718150E+4
1.013600E+2	-1.051772E+1	2.288750E+0	-1.051729E+1	1.469814E-1	2.406410E+3	-1.889451E+3	4.689809E+3	-2.884561E+3	7.146191E+3	-1.070030E+4	8.415906E+3	-1.718150E+4
1.013700E+2	-1.052791E+1	2.279486E+0	-1.052749E+1	1.468774E-1	2.406410E+3	-1.889644E+3	4.689616E+3	-2.884754E+3	7.146384E+3	-1.070030E+4	8.415133E+3	-1.718150E+4
1.013800E+2	-1.053662E+1	2.313174E+0	-1.053620E+1	1.467885E-1	2.406410E+3	-1.889838E+3	4.689422E+3	-2.884948E+3	7.146578E+3	-1.070030E+4	8.414360E+3	-1.718150E+4
1.013900E+2	-1.054516E+1	2.230752E+0	-1.054473E+1	1.467014E-1	2.406410E+3	-1.890031E+3	4.689229E+3	-2.885141E+3	7.146771E+3	-1.070030E+4	8.413587E+3	-1.718150E+4
1.014000E+2	-1.055360E+1	2.149965E+0	-1.055317E+1	1.466153E-1	2.406410E+3	-1.890224E+3	4.689036E+3	-2.885334E+3	7.146964E+3	-1.070030E+4	8.412814E+3	-1.718150E+4
1.014100E+2	-1.056167E+1	2.332415E+0	-1.056125E+1	1.465329E-1	2.406621E+3	-1.890571E+3	4.688900E+3	-2.885681E+3	7.146889E+3	-1.070030E+4	8.412059E+3	-1.718150E+4
1.014200E+2	-1.056999E+1	2.347953E+0	-1.056957E+1	1.464480E-1	2.407335E+3	-1.891285E+3	4.688900E+3	-2.886395E+3	7.146175E+3	-1.070030E+4	8.411345E+3	-1.718150E+4
1.014300E+2	-1.057990E+1	2.283888E+0	-1.057948E+1	1.463469E-1	2.408048E+3	-1.891998E+3	4.688900E+3	-2.887108E+3	7.145462E+3	-1.070030E+4	8.410632E+3	-1.718150E+4
1.014400E+2	-1.059000E+1	2.165802E+0	-1.058957E+1	1.462438E-1	2.408260E+3	-1.891279E+3	4.687969E+3	-2.886389E+3	7.144319E+3	-1.070030E+4	8.413214E+3	-1.718246E+4
1.014500E+2	-1.059994E+1	2.286769E+0	-1.059951E+1	1.461424E-1	2.408337E+3	-1.890206E+3	4.687127E+3	-2.885393E+3	7.143630E+3	-1.070045E+4	8.416124E+3	-1.718332E+4
1.014600E+2	-1.060998E+1	2.330404E+0	-1.060956E+1	1.460399E-1	2.408587E+3	-1.889705E+3	4.687377E+3	-2.885143E+3	7.144382E+3	-1.070095E+4	8.416625E+3	-1.718306E+4
1.014700E+2	-1.062046E+1	2.264919E+0	-1.062003E+1	1.459330E-1	2.408838E+3	-1.889204E+3	4.687628E+3	-2.884892E+3	7.145134E+3	-1.070146E+4	8.417126E+3	-1.718281E+4
1.014800E+2	-1.063146E+1	2.249883E+0	-1.063103E+1	1.458208E-1	2.409089E+3	-1.888703E+3	4.687879E+3	-2.884641E+3	7.145886E+3	-1.070196E+4	8.417627E+3	-1.718255E+4
1.014900E+2	-1.064263E+1	2.239149E+0	-1.064220E+1	1.457068E-1	2.409339E+3	-1.888202E+3	4.688129E+3	-2.884391E+3	7.146637E+3	-1.070246E+4	8.418128E+3	-1.718229E+4
1.015000E+2	-1.065347E+1	2.368281E+0	-1.065304E+1	1.455962E-1	2.409590E+3	-1.887701E+3	4.688380E+3	-2.884140E+3	7.147389E+3	-1.070296E+4	8.418629E+3	-1.718203E+4
1.015100E+2	-1.066433E+1	2.332112E+0	-1.066390E+1	1.454854E-1	2.409840E+3	-1.887200E+3	4.688630E+3	-2.883890E+3	7.148141E+3	-1.070346E+4	8.419130E+3	-1.718178E+4
1.015200E+2	-1.067552E+1	2.188775E+0	-1.067509E+1	1.453712E-1	2.410091E+3	-1.886698E+3	4.688881E+3	-2.883639E+3	7.148892E+3	-1.070396E+4	8.419632E+3	-1.718152E+4
1.015300E+2	-1.068677E+1	2.183349E+0	-1.068634E+1	1.452564E-1	2.408790E+3	-1.889301E+3	4.690220E+3	-2.880986E+3	7.151591E+3	-1.070400E+4	8.423631E+3	-1.718022E+4
1.015400E+2	-1.069711E+1	2.281010E+0	-1.069669E+1	1.451508E-1	2.408260E+3	-1.890647E+3	4.690654E+3	-2.880026E+3	7.152554E+3	-1.070381E+4	8.425220E+3	-1.717970E+4
1.015500E+2	-1.070630E+1	2.302468E+0	-1.070588E+1	1.450571E-1	2.408260E+3	-1.891102E+3	4.690502E+3	-2.880178E+3	7.152402E+3	-1.070350E+4	8.425220E+3	-1.717970E+4
1.015600E+2	-1.071529E+1	2.253575E+0	-1.071487E+1	1.449653E-1	2.408260E+3	-1.891557E+3	4.690350E+3	-2.880330E+3	7.152250E+3	-1.070320E+4	8.425220E+3	-1.717970E+4
1.015700E+2	-1.072282E+1	2.131924E+0	-1.072239E+1	1.448886E-1	2.408260E+3	-1.892013E+3	4.690198E+3	-2.880482E+3	7.152098E+3	-1.070290E+4	8.425220E+3	-1.717970E+4
1.015800E+2	-1.072942E+1	2.283326E+0	-1.072899E+1	1.448212E-1	2.408260E+3	-1.892468E+3	4.690046E+3	-2.880634E+3	7.151946E+3	-1.070259E+4	8.425220E+3	-1.717970E+4
1.015900E+2	-1.073674E+1	2.254734E+0	-1.073631E+1	1.447465E-1	2.408260E+3	-1.892923E+3	4.689894E+3	-2.880786E+3	7.151794E+3	-1.070229E+4	8.425220E+3	-1.717970E+4
1.016000E+2	-1.074467E+1	2.247036E+0	-1.074424E+1	1.446656E-1	2.408260E+3	-1.893379E+3	4.689742E+3	-2.880938E+3	7.151642E+3	-1.070198E+4	8.425220E+3	-1.717970E+4
1.016100E+2	-1.075283E+1	2.138446E+0	-1.075240E+1	1.445823E-1	2.408260E+3	-1.893834E+3	4.689590E+3	-2.881090E+3	7.151490E+3	-1.070168E+4	8.425220E+3	-1.717970E+4
1.016200E+2	-1.076215E+1	2.213141E+0	-1.076172E+1	1.444872E-1	2.408260E+3	-1.894289E+3	4.689438E+3	-2.881242E+3	7.151338E+3	-1.070138E+4	8.425220E+3	-1.717970E+4
1.016300E+2	-1.077233E+1	2.365971E+0	-1.077190E+1	1.443833E-1	2.408260E+3	-1.894745E+3	4.689286E+3	-2.881394E+3	7.151186E+3	-1.070107E+4	8.425220E+3	-1.717970E+4
1.016400E+2	-1.078234E+1	2.265013E+0	-1.078192E+1	1.442811E-1	2.408260E+3	-1.895200E+3	4.689134E+3	-2.881546E+3	7.151034E+3	-1.070077E+4	8.425220E+3	-1.717970E+4
1.016500E+2	-1.079223E+1	2.158546E+0	-1.079180E+1	1.441803E-1	2.408260E+3	-1.895655E+3	4.688982E+3	-2.881698E+3	7.150882E+3	-1.070046E+4	8.425220E+3	-1.717970E+4
1.016600E+2	-1.080314E+1	2.194493E+0	-1.080271E+1	1.440689E-1	2.406542E+3	-1.893918E+3	4.688966E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.425418E+3	-1.717963E+4
1.016700E+2	-1.081443E+1	2.263233E+0	-1.081400E+1	1.439538E-1	2.406827E+3	-1.893634E+3	4.689109E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.425845E+3	-1.717949E+4
1.016800E+2	-1.082567E+1	2.307280E+0	-1.082524E+1	1.438391E-1	2.407113E+3	-1.893349E+3	4.689251E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.426272E+3	-1.717934E+4
1.016900E+2	-1.083631E+1	2.199953E+0	-1.083588E+1	1.437305E-1	2.407398E+3	-1.893065E+3	4.689394E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.426699E+3	-1.717919E+4
1.017000E+2	-1.084682E+1	2.241023E+0	-1.084639E+1	1.436232E-1	2.407683E+3	-1.892780E+3	4.689537E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.427127E+3	-1.717905E+4
1.017100E+2	-1.085721E+1	2.319358E+0	-1.085678E+1	1.435172E-1	2.407969E+3	-1.892495E+3	4.689679E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.427554E+3	-1.717890E+4
1.017200E+2	-1.086693E+1	2.275970E+0	-1.086651E+1	1.434180E-1	2.408254E+3	-1.892211E+3	4.689822E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.427981E+3	-1.717875E+4
1.017300E+2	-1.087627E+1	2.247752E+0	-1.087584E+1	1.433227E-1	2.408540E+3	-1.891926E+3	4.689965E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.428409E+3	-1.717861E+4
1.017400E+2	-1.088612E+1	2.141843E+0	-1.088569E+1	1.432222E-1	2.408825E+3	-1.891642E+3	4.690107E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.428836E+3	-1.717846E+4
1.017500E+2	-1.089499E+1	2.238362E+0	-1.089456E+1	1.431317E-1	2.409110E+3	-1.891357E+3	4.690250E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.429263E+3	-1.717831E+4
1.017600E+2	-1.090368E+1	2.317678E+0	-1.090325E+1	1.430430E-1	2.409396E+3	-1.891072E+3	4.690393E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.429690E+3	-1.717817E+4
1.017700E+2	-1.091299E+1	2.158105E+0	-1.091256E+1	1.429480E-1	2.409681E+3	-1.890788E+3	4.690536E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.430118E+3	-1.717802E+4
1.017800E+2	-1.092156E+1	2.149018E+0	-1.092113E+1	1.428606E-1	2.409966E+3	-1.890503E+3	4.690678E+3	-2.885470E+3	7.154500E+3	-1.070030E+4	8.430545E+3	-1.717787E+4
1.017900E+2	-1.093102E+1	2.211866E+0	-1.093059E+1	1.427640E-1	2.409847E+3	-1.890097E+3	4.691013E+3	-2.884945E+3	7.155027E+3	-1.070108E+4	8.430497E+3	-1.717807E+4
1.018000E+2	-1.094138E+1	2.339840E+0	-1.094095E+1	1.426583E-1	2.409317E+3	-1.889567E+3	4.691543E+3	-2.883887E+3	7.156087E+3	-1.070266E+4	8.429967E+3	-1.717861E+4
1.018100E+2	-1.095169E+1	2.287954E+0	-1.095126E+1	1.425532E-1	2.408787E+3	-1.889037E+3	4.692073E+3	-2.882830E+3	7.157147E+3	-1.070423E+4	8.429437E+3	-1.717916E+4
1.018200E+2	-1.096188E+1	2.148785E+0	-1.096146E+1	1.424491E-1	2.410107E+3	-1.895900E+3	4.692600E+3	-2.881783E+3	7.163753E+3	-1.070030E+4	8.438150E+3	-1.717600E+4
1.018300E+2	-1.097059E+1	2.211331E+0	-1.097017E+1	1.423602E-1	2.409577E+3	-1.895900E+3	4.692600E+3	-2.882310E+3	7.164280E+3	-1.070085E+4	8.436560E+3	-1.717545E+4
1.018400E+2	-1.097965E+1	2.258689E+0	-1.097922E+1	1.422679E-1	2.409047E+3	-1.895900E+3	4.692600E+3	-2.882838E+3	7.164808E+3	-1.070139E+4	8.434970E+3	-1.717491E+4
1.018500E+2	-1.098976E+1	2.231360E+0	-1.098933E+1	1.421647E-1	2.408517E+3	-1.895900E+3	4.692600E+3	-2.883365E+3	7.165335E+3	-1.070194E+4	8.433380E+3	-1.717436E+4
1.018600E+2	-1.100030E+1	2.195122E+0	-1.099987E+1	1.420571E-1	2.408533E+3	-1.895900E+3	4.692872E+3	-2.883620E+3	7.165863E+3	-1.070192E+4	8.433430E+3	-1.717410E+4
1.018700E+2	-1.100929E+1	2.140379E+0	-1.100886E+1	1.419654E-1	2.409063E+3	-1.895900E+3	4.693399E+3	-2.883620E+3	7.166393E+3	-1.070137E+4	8.435020E+3	-1.717410E+4
1.018800E+2	-1.101779E+1	2.301663E+0	-1.101737E+1	1.418786E-1	2.409593E+3	-1.895900E+3	4.693926E+3	-2.883620E+3	7.166923E+3	-1.070083E+4	8.436610E+3	-1.717410E+4
1.018900E+2	-1.102657E+1	2.221241E+0	-1.102614E+1	1.417890E-1	2.410120E+3	-1.895879E+3	4.694430E+3	-2.883599E+3	7.167440E+3	-1.070030E+4	8.438191E+3	-1.717410E+4
1.019000E+2	-1.103570E+1	2.196436E+0	-1.103527E+1	1.416959E-1	2.410533E+3	-1.895057E+3	4.694020E+3	-2.882777E+3	7.167440E+3	-1.070030E+4	8.439428E+3	-1.717410E+4
1.019100E+2	-1.104531E+1	2.120634E+0	-1.104488E+1	1.415978E-1	2.410945E+3	-1.894235E+3	4.693610E+3	-2.881955E+3	7.167440E+3	-1.070030E+4	8.440664E+3	-1.717410E+4
1.019200E+2	-1.105422E+1	2.193528E+0	-1.105379E+1	1.415069E-1	2.411357E+3	-1.893413E+3	4.693200E+3	-2.881133E+3	7.167440E+3	-1.070030E+4	8.441901E+3	-1.717410E+4
1.019300E+2	-1.106361E+1	2.277820E+0	-1.106318E+1	1.414111E-1	2.411769E+3	-1.892591E+3	4.692790E+3	-2.880311E+3	7.167440E+3	-1.070030E+4	8.443137E+3	-1.717410E+4
1.019400E+2	-1.107345E+1	2.222895E+0	-1.107302E+1	1.413107E-1	2.412253E+3	-1.891917E+3	4.692307E+3	-2.879930E+3	7.167147E+3	-1.070117E+4	8.443124E+3	-1.717440E+4
1.019500E+2	-1.108318E+1	2.147628E+0	-1.108275E+1	1.412114E-1	2.412799E+3	-1.891371E+3	4.691761E+3	-2.879930E+3	7.166601E+3	-1.070279E+4	8.442033E+3	-1.717496E+4
1.019600E+2	-1.109338E+1	2.266742E+0	-1.109296E+1	1.411073E-1	2.413344E+3	-1.890826E+3	4.691216E+3	-2.879930E+3	7.166056E+3	-1.070441E+4	8.440942E+3	-1.717552E+4
1.019700E+2	-1.110380E+1	2.276289E+0	-1.110337E+1	1.410010E-1	2.413778E+3	-1.890360E+3	4.690782E+3	-2.879898E+3	7.165622E+3	-1.070577E+4	8.440106E+3	-1.717600E+4
1.019800E+2	-1.111473E+1	2.314284E+0	-1.111430E+1	1.408895E-1	2.413560E+3	-1.890360E+3	4.691000E+3	-2.879680E+3	7.165840E+3	-1.070556E+4	8.440760E+3	-1.717600E+4
