Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.019900E+2	-1.112574E+1	2.196875E+0	-1.112531E+1	1.407771E-1	2.413342E+3	-1.890360E+3	4.691218E+3	-2.879462E+3	7.166058E+3	-1.070534E+4	8.441415E+3	-1.717600E+4
1.020000E+2	-1.113579E+1	2.211201E+0	-1.113536E+1	1.406746E-1	2.413123E+3	-1.890360E+3	4.691437E+3	-2.879243E+3	7.166277E+3	-1.070513E+4	8.442070E+3	-1.717600E+4
1.020100E+2	-1.114446E+1	2.333669E+0	-1.114403E+1	1.405861E-1	2.412905E+3	-1.890360E+3	4.691655E+3	-2.879025E+3	7.166495E+3	-1.070492E+4	8.442724E+3	-1.717600E+4
1.020200E+2	-1.115284E+1	2.301094E+0	-1.115241E+1	1.405006E-1	2.412687E+3	-1.890360E+3	4.691873E+3	-2.878807E+3	7.166713E+3	-1.070471E+4	8.443379E+3	-1.717600E+4
1.020300E+2	-1.116248E+1	2.177404E+0	-1.116205E+1	1.404022E-1	2.412469E+3	-1.890360E+3	4.692091E+3	-2.878589E+3	7.166931E+3	-1.070449E+4	8.444034E+3	-1.717600E+4
1.020400E+2	-1.117221E+1	2.104633E+0	-1.117178E+1	1.403029E-1	2.412251E+3	-1.890360E+3	4.692309E+3	-2.878371E+3	7.167149E+3	-1.070428E+4	8.444688E+3	-1.717600E+4
1.020500E+2	-1.118088E+1	2.293482E+0	-1.118045E+1	1.402145E-1	2.412032E+3	-1.890360E+3	4.692528E+3	-2.878152E+3	7.167368E+3	-1.070407E+4	8.445343E+3	-1.717600E+4
1.020600E+2	-1.119018E+1	2.373897E+0	-1.118976E+1	1.401195E-1	2.411501E+3	-1.890819E+3	4.693057E+3	-2.878539E+3	7.167899E+3	-1.070355E+4	8.444641E+3	-1.717553E+4
1.020700E+2	-1.119984E+1	2.208451E+0	-1.119941E+1	1.400210E-1	2.410814E+3	-1.891506E+3	4.693740E+3	-2.879226E+3	7.168586E+3	-1.070288E+4	8.443267E+3	-1.717482E+4
1.020800E+2	-1.120978E+1	2.147243E+0	-1.120935E+1	1.399196E-1	2.410127E+3	-1.892193E+3	4.694424E+3	-2.879913E+3	7.169273E+3	-1.070222E+4	8.441893E+3	-1.717412E+4
1.020900E+2	-1.122000E+1	2.176499E+0	-1.121957E+1	1.398153E-1	2.410110E+3	-1.893028E+3	4.693622E+3	-2.881571E+3	7.170113E+3	-1.070300E+4	8.441037E+3	-1.717410E+4
1.021000E+2	-1.122951E+1	2.250414E+0	-1.122908E+1	1.397182E-1	2.410110E+3	-1.893867E+3	4.692783E+3	-2.883253E+3	7.170956E+3	-1.070382E+4	8.440194E+3	-1.717410E+4
1.021100E+2	-1.123926E+1	2.252630E+0	-1.123883E+1	1.396187E-1	2.410285E+3	-1.894050E+3	4.692600E+3	-2.883446E+3	7.171315E+3	-1.070365E+4	8.440534E+3	-1.717410E+4
1.021200E+2	-1.124991E+1	2.097837E+0	-1.124948E+1	1.395100E-1	2.410508E+3	-1.894050E+3	4.692600E+3	-2.883224E+3	7.171538E+3	-1.070320E+4	8.441205E+3	-1.717410E+4
1.021300E+2	-1.126108E+1	2.223697E+0	-1.126065E+1	1.393961E-1	2.410732E+3	-1.894050E+3	4.692600E+3	-2.883002E+3	7.171762E+3	-1.070276E+4	8.441875E+3	-1.717410E+4
1.021400E+2	-1.127302E+1	2.316691E+0	-1.127259E+1	1.392742E-1	2.410955E+3	-1.894050E+3	4.692600E+3	-2.882779E+3	7.171985E+3	-1.070231E+4	8.442546E+3	-1.717410E+4
1.021500E+2	-1.128345E+1	2.257200E+0	-1.128303E+1	1.391678E-1	2.411179E+3	-1.894050E+3	4.692600E+3	-2.882557E+3	7.172209E+3	-1.070186E+4	8.443216E+3	-1.717410E+4
1.021600E+2	-1.129259E+1	2.154559E+0	-1.129216E+1	1.390746E-1	2.411402E+3	-1.894050E+3	4.692600E+3	-2.882335E+3	7.172432E+3	-1.070142E+4	8.443887E+3	-1.717410E+4
1.021700E+2	-1.130187E+1	2.124597E+0	-1.130144E+1	1.389799E-1	2.411626E+3	-1.894050E+3	4.692600E+3	-2.882113E+3	7.172656E+3	-1.070097E+4	8.444557E+3	-1.717410E+4
1.021800E+2	-1.131223E+1	2.224944E+0	-1.131180E+1	1.388741E-1	2.411849E+3	-1.894050E+3	4.692600E+3	-2.881890E+3	7.172879E+3	-1.070052E+4	8.445227E+3	-1.717410E+4
1.021900E+2	-1.132307E+1	2.179994E+0	-1.132264E+1	1.387635E-1	2.410201E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070589E+4	8.441860E+3	-1.717609E+4
1.022000E+2	-1.133373E+1	2.188157E+0	-1.133331E+1	1.386547E-1	2.410428E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070613E+4	8.441860E+3	-1.717631E+4
1.022100E+2	-1.134313E+1	2.157424E+0	-1.134270E+1	1.385588E-1	2.410654E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070636E+4	8.441860E+3	-1.717653E+4
1.022200E+2	-1.135215E+1	2.229775E+0	-1.135173E+1	1.384668E-1	2.410880E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070659E+4	8.441860E+3	-1.717675E+4
1.022300E+2	-1.136262E+1	2.298765E+0	-1.136219E+1	1.383600E-1	2.411106E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070682E+4	8.441860E+3	-1.717697E+4
1.022400E+2	-1.137278E+1	2.170533E+0	-1.137236E+1	1.382562E-1	2.411333E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070706E+4	8.441860E+3	-1.717719E+4
1.022500E+2	-1.138208E+1	2.078660E+0	-1.138165E+1	1.381614E-1	2.411559E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070729E+4	8.441860E+3	-1.717741E+4
1.022600E+2	-1.139110E+1	2.226170E+0	-1.139067E+1	1.380693E-1	2.411785E+3	-1.890360E+3	4.690750E+3	-2.879930E+3	7.169290E+3	-1.070752E+4	8.441860E+3	-1.717763E+4
1.022700E+2	-1.140037E+1	2.274276E+0	-1.139994E+1	1.379748E-1	2.410076E+3	-1.895797E+3	4.690750E+3	-2.879964E+3	7.171140E+3	-1.070400E+4	8.447341E+3	-1.717773E+4
1.022800E+2	-1.140969E+1	2.283078E+0	-1.140926E+1	1.378796E-1	2.409803E+3	-1.894980E+3	4.690750E+3	-2.880237E+3	7.171140E+3	-1.070400E+4	8.446795E+3	-1.717719E+4
1.022900E+2	-1.141807E+1	2.131986E+0	-1.141764E+1	1.377942E-1	2.409530E+3	-1.894163E+3	4.690750E+3	-2.880510E+3	7.171140E+3	-1.070400E+4	8.446250E+3	-1.717664E+4
1.023000E+2	-1.142719E+1	2.193670E+0	-1.142676E+1	1.377011E-1	2.409257E+3	-1.893346E+3	4.690750E+3	-2.880783E+3	7.171140E+3	-1.070400E+4	8.445704E+3	-1.717609E+4
1.023100E+2	-1.143715E+1	2.282244E+0	-1.143672E+1	1.375995E-1	2.408984E+3	-1.892529E+3	4.690750E+3	-2.881056E+3	7.171140E+3	-1.070400E+4	8.445159E+3	-1.717555E+4
1.023200E+2	-1.144708E+1	2.223852E+0	-1.144665E+1	1.374981E-1	2.408712E+3	-1.891712E+3	4.690750E+3	-2.881328E+3	7.171140E+3	-1.070400E+4	8.444613E+3	-1.717500E+4
1.023300E+2	-1.145708E+1	2.266810E+0	-1.145665E+1	1.373961E-1	2.408439E+3	-1.890895E+3	4.690750E+3	-2.881601E+3	7.171140E+3	-1.070400E+4	8.444068E+3	-1.717446E+4
1.023400E+2	-1.146685E+1	2.213433E+0	-1.146642E+1	1.372964E-1	2.408416E+3	-1.890438E+3	4.690750E+3	-2.881858E+3	7.171218E+3	-1.070408E+4	8.443632E+3	-1.717410E+4
1.023500E+2	-1.147672E+1	2.273202E+0	-1.147629E+1	1.371957E-1	2.408868E+3	-1.890664E+3	4.690750E+3	-2.882083E+3	7.171444E+3	-1.070430E+4	8.443406E+3	-1.717410E+4
1.023600E+2	-1.148750E+1	2.305407E+0	-1.148707E+1	1.370857E-1	2.409321E+3	-1.890890E+3	4.690750E+3	-2.882307E+3	7.171670E+3	-1.070452E+4	8.443180E+3	-1.717410E+4
1.023700E+2	-1.149832E+1	2.151451E+0	-1.149790E+1	1.369752E-1	2.409773E+3	-1.891117E+3	4.690750E+3	-2.882532E+3	7.171897E+3	-1.070474E+4	8.442953E+3	-1.717410E+4
1.023800E+2	-1.150958E+1	2.152588E+0	-1.150915E+1	1.368604E-1	2.410226E+3	-1.891343E+3	4.690750E+3	-2.882757E+3	7.172123E+3	-1.070496E+4	8.442727E+3	-1.717410E+4
1.023900E+2	-1.152059E+1	2.231729E+0	-1.152016E+1	1.367480E-1	2.410678E+3	-1.891569E+3	4.690750E+3	-2.882982E+3	7.172349E+3	-1.070518E+4	8.442501E+3	-1.717410E+4
1.024000E+2	-1.153048E+1	2.263701E+0	-1.153006E+1	1.366471E-1	2.411130E+3	-1.891795E+3	4.690750E+3	-2.883207E+3	7.172575E+3	-1.070540E+4	8.442275E+3	-1.717410E+4
1.024100E+2	-1.153953E+1	2.216407E+0	-1.153910E+1	1.365547E-1	2.411583E+3	-1.892021E+3	4.690750E+3	-2.883432E+3	7.172801E+3	-1.070562E+4	8.442049E+3	-1.717410E+4
1.024200E+2	-1.154824E+1	2.095228E+0	-1.154781E+1	1.364659E-1	2.411960E+3	-1.893858E+3	4.690943E+3	-2.885084E+3	7.172990E+3	-1.070457E+4	8.449260E+3	-1.717600E+4
1.024300E+2	-1.155671E+1	2.258739E+0	-1.155628E+1	1.363794E-1	2.411960E+3	-1.892702E+3	4.692106E+3	-2.882766E+3	7.172990E+3	-1.070803E+4	8.449260E+3	-1.717600E+4
1.024400E+2	-1.156596E+1	2.251622E+0	-1.156553E+1	1.362851E-1	2.411333E+3	-1.892210E+3	4.692286E+3	-2.881153E+3	7.172990E+3	-1.070919E+4	8.449574E+3	-1.717663E+4
1.024500E+2	-1.157524E+1	2.188552E+0	-1.157481E+1	1.361904E-1	2.410242E+3	-1.892210E+3	4.691741E+3	-2.880062E+3	7.172990E+3	-1.070866E+4	8.450119E+3	-1.717772E+4
1.024600E+2	-1.158479E+1	2.171854E+0	-1.158436E+1	1.360929E-1	2.409151E+3	-1.892210E+3	4.691195E+3	-2.878971E+3	7.172990E+3	-1.070813E+4	8.450665E+3	-1.717881E+4
1.024700E+2	-1.159390E+1	2.226416E+0	-1.159347E+1	1.360000E-1	2.408260E+3	-1.892284E+3	4.690750E+3	-2.878228E+3	7.173064E+3	-1.070762E+4	8.451184E+3	-1.717962E+4
1.024800E+2	-1.160254E+1	2.348846E+0	-1.160212E+1	1.359118E-1	2.408260E+3	-1.892685E+3	4.690750E+3	-2.879035E+3	7.173467E+3	-1.070721E+4	8.451587E+3	-1.717921E+4
1.024900E+2	-1.161128E+1	2.229189E+0	-1.161085E+1	1.358227E-1	2.408260E+3	-1.893086E+3	4.690750E+3	-2.879841E+3	7.173871E+3	-1.070680E+4	8.451991E+3	-1.717880E+4
1.025000E+2	-1.162099E+1	2.142777E+0	-1.162057E+1	1.357235E-1	2.408260E+3	-1.893487E+3	4.690750E+3	-2.880648E+3	7.174274E+3	-1.070638E+4	8.452394E+3	-1.717838E+4
1.025100E+2	-1.163134E+1	2.201389E+0	-1.163091E+1	1.356179E-1	2.408260E+3	-1.893888E+3	4.690750E+3	-2.881454E+3	7.174677E+3	-1.070597E+4	8.452797E+3	-1.717797E+4
1.025200E+2	-1.164156E+1	2.238074E+0	-1.164113E+1	1.355137E-1	2.408641E+3	-1.894050E+3	4.690750E+3	-2.882159E+3	7.175602E+3	-1.070580E+4	8.452579E+3	-1.717743E+4
1.025300E+2	-1.165195E+1	2.293427E+0	-1.165153E+1	1.354076E-1	2.409281E+3	-1.894050E+3	4.690750E+3	-2.882795E+3	7.176882E+3	-1.070580E+4	8.451939E+3	-1.717681E+4
1.025400E+2	-1.166244E+1	2.131002E+0	-1.166201E+1	1.353006E-1	2.409921E+3	-1.894050E+3	4.690750E+3	-2.883432E+3	7.178161E+3	-1.070580E+4	8.451299E+3	-1.717618E+4
1.025500E+2	-1.167356E+1	2.169196E+0	-1.167313E+1	1.351871E-1	2.410654E+3	-1.894322E+3	4.691022E+3	-2.883349E+3	7.179084E+3	-1.070554E+4	8.451654E+3	-1.717546E+4
1.025600E+2	-1.168536E+1	2.268623E+0	-1.168494E+1	1.350667E-1	2.411427E+3	-1.894708E+3	4.691408E+3	-2.882965E+3	7.179857E+3	-1.070516E+4	8.452427E+3	-1.717468E+4
1.025700E+2	-1.169690E+1	2.189135E+0	-1.169647E+1	1.349489E-1	2.412200E+3	-1.895095E+3	4.691795E+3	-2.882581E+3	7.180630E+3	-1.070478E+4	8.453200E+3	-1.717391E+4
1.025800E+2	-1.170736E+1	2.167824E+0	-1.170693E+1	1.348422E-1	2.412973E+3	-1.895481E+3	4.692181E+3	-2.882196E+3	7.181403E+3	-1.070441E+4	8.453973E+3	-1.717314E+4
1.025900E+2	-1.171635E+1	2.042657E+0	-1.171592E+1	1.347505E-1	2.413746E+3	-1.895868E+3	4.692568E+3	-2.881812E+3	7.182176E+3	-1.070403E+4	8.454746E+3	-1.717236E+4
1.026000E+2	-1.172506E+1	2.151951E+0	-1.172463E+1	1.346616E-1	2.413279E+3	-1.895900E+3	4.692600E+3	-2.881249E+3	7.182240E+3	-1.070348E+4	8.456935E+3	-1.717230E+4
1.026100E+2	-1.173407E+1	2.295939E+0	-1.173364E+1	1.345696E-1	2.412699E+3	-1.895900E+3	4.692600E+3	-2.880669E+3	7.182240E+3	-1.070292E+4	8.459254E+3	-1.717230E+4
1.026200E+2	-1.174329E+1	2.198732E+0	-1.174286E+1	1.344756E-1	2.412119E+3	-1.895900E+3	4.692600E+3	-2.880089E+3	7.182240E+3	-1.070236E+4	8.461573E+3	-1.717230E+4
1.026300E+2	-1.175328E+1	2.179414E+0	-1.175286E+1	1.343736E-1	2.411680E+3	-1.895341E+3	4.692600E+3	-2.879370E+3	7.182240E+3	-1.070303E+4	8.461650E+3	-1.717286E+4
1.026400E+2	-1.176313E+1	2.210424E+0	-1.176271E+1	1.342731E-1	2.411293E+3	-1.894570E+3	4.692600E+3	-2.878597E+3	7.182240E+3	-1.070418E+4	8.460877E+3	-1.717363E+4
1.026500E+2	-1.177253E+1	2.277167E+0	-1.177210E+1	1.341772E-1	2.410907E+3	-1.893799E+3	4.692600E+3	-2.877824E+3	7.182240E+3	-1.070533E+4	8.460104E+3	-1.717441E+4
1.026600E+2	-1.178216E+1	2.199613E+0	-1.178173E+1	1.340790E-1	2.410520E+3	-1.893029E+3	4.692600E+3	-2.877051E+3	7.182240E+3	-1.070648E+4	8.459331E+3	-1.717518E+4
1.026700E+2	-1.179247E+1	2.106695E+0	-1.179204E+1	1.339738E-1	2.410134E+3	-1.892258E+3	4.692600E+3	-2.876278E+3	7.182240E+3	-1.070763E+4	8.458558E+3	-1.717595E+4
1.026800E+2	-1.180270E+1	2.189591E+0	-1.180227E+1	1.338693E-1	2.409972E+3	-1.891934E+3	4.692600E+3	-2.876368E+3	7.182240E+3	-1.070770E+4	8.458648E+3	-1.717600E+4
1.026900E+2	-1.181204E+1	2.314576E+0	-1.181161E+1	1.337740E-1	2.409825E+3	-1.891639E+3	4.692600E+3	-2.876515E+3	7.182240E+3	-1.070770E+4	8.458795E+3	-1.717600E+4
1.027000E+2	-1.182158E+1	2.259905E+0	-1.182115E+1	1.336767E-1	2.409677E+3	-1.891345E+3	4.692600E+3	-2.876663E+3	7.182240E+3	-1.070770E+4	8.458943E+3	-1.717600E+4
1.027100E+2	-1.183231E+1	2.195568E+0	-1.183189E+1	1.335672E-1	2.409530E+3	-1.891051E+3	4.692600E+3	-2.876810E+3	7.182240E+3	-1.070770E+4	8.459090E+3	-1.717600E+4
1.027200E+2	-1.184336E+1	2.080966E+0	-1.184293E+1	1.334544E-1	2.409383E+3	-1.890756E+3	4.692600E+3	-2.876957E+3	7.182240E+3	-1.070770E+4	8.459237E+3	-1.717600E+4
1.027300E+2	-1.185421E+1	2.228999E+0	-1.185378E+1	1.333438E-1	2.409236E+3	-1.890462E+3	4.692600E+3	-2.877104E+3	7.182240E+3	-1.070770E+4	8.459384E+3	-1.717600E+4
1.027400E+2	-1.186505E+1	2.219082E+0	-1.186462E+1	1.332331E-1	2.409089E+3	-1.890167E+3	4.692600E+3	-2.877251E+3	7.182240E+3	-1.070770E+4	8.459531E+3	-1.717600E+4
1.027500E+2	-1.187599E+1	2.182936E+0	-1.187556E+1	1.331215E-1	2.408941E+3	-1.889873E+3	4.692600E+3	-2.877399E+3	7.182240E+3	-1.070770E+4	8.459679E+3	-1.717600E+4
1.027600E+2	-1.188662E+1	2.136349E+0	-1.188620E+1	1.330130E-1	2.408794E+3	-1.889578E+3	4.692600E+3	-2.877546E+3	7.182240E+3	-1.070770E+4	8.459826E+3	-1.717600E+4
1.027700E+2	-1.189692E+1	2.197640E+0	-1.189650E+1	1.329079E-1	2.408647E+3	-1.889284E+3	4.692600E+3	-2.877693E+3	7.182240E+3	-1.070770E+4	8.459973E+3	-1.717600E+4
1.027800E+2	-1.190655E+1	2.286057E+0	-1.190612E+1	1.328096E-1	2.408500E+3	-1.888989E+3	4.692600E+3	-2.877840E+3	7.182240E+3	-1.070770E+4	8.460120E+3	-1.717600E+4
1.027900E+2	-1.191711E+1	2.245327E+0	-1.191668E+1	1.327019E-1	2.408353E+3	-1.888695E+3	4.692600E+3	-2.877987E+3	7.182240E+3	-1.070770E+4	8.460267E+3	-1.717600E+4
1.028000E+2	-1.192803E+1	2.128631E+0	-1.192760E+1	1.325905E-1	2.410110E+3	-1.896806E+3	4.693070E+3	-2.879930E+3	7.186846E+3	-1.070580E+4	8.460832E+3	-1.717276E+4
1.028100E+2	-1.193816E+1	2.213009E+0	-1.193773E+1	1.324871E-1	2.410632E+3	-1.897228E+3	4.693119E+3	-2.880452E+3	7.188312E+3	-1.070580E+4	8.460882E+3	-1.717230E+4
1.028200E+2	-1.194759E+1	2.253352E+0	-1.194716E+1	1.323909E-1	2.411231E+3	-1.896629E+3	4.693715E+3	-2.881051E+3	7.188911E+3	-1.070580E+4	8.461481E+3	-1.717230E+4
1.028300E+2	-1.195687E+1	2.295439E+0	-1.195644E+1	1.322962E-1	2.411829E+3	-1.896031E+3	4.694310E+3	-2.881649E+3	7.189509E+3	-1.070580E+4	8.462079E+3	-1.717230E+4
1.028400E+2	-1.196653E+1	2.118216E+0	-1.196610E+1	1.321977E-1	2.411960E+3	-1.895721E+3	4.694440E+3	-2.881422E+3	7.189998E+3	-1.070563E+4	8.463104E+3	-1.717212E+4
1.028500E+2	-1.197600E+1	2.205600E+0	-1.197557E+1	1.321010E-1	2.411960E+3	-1.895492E+3	4.694440E+3	-2.880964E+3	7.190456E+3	-1.070540E+4	8.464249E+3	-1.717188E+4
1.028600E+2	-1.198648E+1	2.278400E+0	-1.198605E+1	1.319940E-1	2.411960E+3	-1.895263E+3	4.694440E+3	-2.880506E+3	7.190914E+3	-1.070518E+4	8.465394E+3	-1.717165E+4
1.028700E+2	-1.199742E+1	2.212145E+0	-1.199699E+1	1.318824E-1	2.411960E+3	-1.895034E+3	4.694440E+3	-2.880048E+3	7.191372E+3	-1.070496E+4	8.466540E+3	-1.717141E+4
1.028800E+2	-1.200816E+1	2.137136E+0	-1.200773E+1	1.317729E-1	2.411960E+3	-1.894805E+3	4.694440E+3	-2.879590E+3	7.191830E+3	-1.070473E+4	8.467685E+3	-1.717118E+4
1.028900E+2	-1.201870E+1	2.108092E+0	-1.201827E+1	1.316653E-1	2.411960E+3	-1.894576E+3	4.694440E+3	-2.879132E+3	7.192288E+3	-1.070451E+4	8.468830E+3	-1.717094E+4
1.029000E+2	-1.202815E+1	2.195877E+0	-1.202772E+1	1.315688E-1	2.411960E+3	-1.894347E+3	4.694440E+3	-2.878674E+3	7.192746E+3	-1.070429E+4	8.469975E+3	-1.717071E+4
1.029100E+2	-1.203759E+1	2.282622E+0	-1.203717E+1	1.314725E-1	2.411960E+3	-1.894118E+3	4.694440E+3	-2.878216E+3	7.193204E+3	-1.070407E+4	8.471120E+3	-1.717047E+4
1.029200E+2	-1.204656E+1	2.173408E+0	-1.204613E+1	1.313810E-1	2.411510E+3	-1.893901E+3	4.694291E+3	-2.876380E+3	7.191040E+3	-1.071125E+4	8.469310E+3	-1.717085E+4
1.029300E+2	-1.205441E+1	2.154634E+0	-1.205398E+1	1.313009E-1	2.410871E+3	-1.893689E+3	4.694079E+3	-2.876593E+3	7.190401E+3	-1.071103E+4	8.468884E+3	-1.717150E+4
1.029400E+2	-1.206324E+1	2.232561E+0	-1.206281E+1	1.312108E-1	2.410231E+3	-1.893477E+3	4.693867E+3	-2.876806E+3	7.189761E+3	-1.071081E+4	8.468457E+3	-1.717214E+4
1.029500E+2	-1.207225E+1	2.287231E+0	-1.207183E+1	1.311188E-1	2.409592E+3	-1.893265E+3	4.693655E+3	-2.877019E+3	7.189122E+3	-1.071059E+4	8.468031E+3	-1.717279E+4
1.029600E+2	-1.208095E+1	2.209242E+0	-1.208052E+1	1.310301E-1	2.408952E+3	-1.893053E+3	4.693443E+3	-2.877233E+3	7.188482E+3	-1.071037E+4	8.467605E+3	-1.717344E+4
1.029700E+2	-1.208968E+1	2.127474E+0	-1.208925E+1	1.309410E-1	2.408312E+3	-1.892841E+3	4.693231E+3	-2.877446E+3	7.187842E+3	-1.071015E+4	8.467178E+3	-1.717408E+4
1.029800E+2	-1.209821E+1	2.221178E+0	-1.209778E+1	1.308539E-1	2.407673E+3	-1.892629E+3	4.693019E+3	-2.877659E+3	7.187203E+3	-1.070993E+4	8.466752E+3	-1.717473E+4
1.029900E+2	-1.210701E+1	2.239634E+0	-1.210658E+1	1.307641E-1	2.407033E+3	-1.892417E+3	4.692807E+3	-2.877872E+3	7.186563E+3	-1.070971E+4	8.466325E+3	-1.717537E+4
1.030000E+2	-1.211595E+1	2.155182E+0	-1.211553E+1	1.306729E-1	2.406424E+3	-1.892224E+3	4.692600E+3	-2.878087E+3	7.185933E+3	-1.070950E+4	8.465903E+3	-1.717599E+4
1.030100E+2	-1.212491E+1	2.190419E+0	-1.212449E+1	1.305814E-1	2.406970E+3	-1.892768E+3	4.692600E+3	-2.878360E+3	7.185660E+3	-1.070950E+4	8.465630E+3	-1.717571E+4
1.030200E+2	-1.213373E+1	2.172348E+0	-1.213330E+1	1.304915E-1	2.407515E+3	-1.893312E+3	4.692600E+3	-2.878633E+3	7.185387E+3	-1.070950E+4	8.465357E+3	-1.717543E+4
1.030300E+2	-1.214469E+1	2.313699E+0	-1.214427E+1	1.303796E-1	2.408061E+3	-1.893856E+3	4.692600E+3	-2.878905E+3	7.185115E+3	-1.070950E+4	8.465085E+3	-1.717515E+4
1.030400E+2	-1.215551E+1	2.212291E+0	-1.215508E+1	1.302693E-1	2.408606E+3	-1.894400E+3	4.692600E+3	-2.879178E+3	7.184842E+3	-1.070950E+4	8.464812E+3	-1.717487E+4
1.030500E+2	-1.216553E+1	2.183121E+0	-1.216510E+1	1.301670E-1	2.409152E+3	-1.894945E+3	4.692600E+3	-2.879451E+3	7.184569E+3	-1.070950E+4	8.464539E+3	-1.717459E+4
1.030600E+2	-1.217631E+1	2.136501E+0	-1.217588E+1	1.300570E-1	2.409697E+3	-1.895489E+3	4.692600E+3	-2.879724E+3	7.184296E+3	-1.070950E+4	8.464266E+3	-1.717431E+4
1.030700E+2	-1.218645E+1	2.247660E+0	-1.218602E+1	1.299535E-1	2.410243E+3	-1.895900E+3	4.692600E+3	-2.879997E+3	7.184290E+3	-1.070950E+4	8.463927E+3	-1.717410E+4
1.030800E+2	-1.219511E+1	2.281916E+0	-1.219469E+1	1.298651E-1	2.410789E+3	-1.895900E+3	4.692600E+3	-2.880269E+3	7.185108E+3	-1.070950E+4	8.463381E+3	-1.717410E+4
1.030900E+2	-1.220372E+1	2.191351E+0	-1.220329E+1	1.297773E-1	2.411334E+3	-1.895900E+3	4.692600E+3	-2.880542E+3	7.185926E+3	-1.070950E+4	8.462836E+3	-1.717410E+4
1.031000E+2	-1.221306E+1	2.109966E+0	-1.221263E+1	1.296821E-1	2.411880E+3	-1.895900E+3	4.692600E+3	-2.880815E+3	7.186745E+3	-1.070950E+4	8.462290E+3	-1.717410E+4
1.031100E+2	-1.222353E+1	2.254438E+0	-1.222310E+1	1.295752E-1	2.412425E+3	-1.895900E+3	4.692600E+3	-2.881088E+3	7.187563E+3	-1.070950E+4	8.461745E+3	-1.717410E+4
1.031200E+2	-1.223396E+1	2.262985E+0	-1.223353E+1	1.294687E-1	2.412971E+3	-1.895900E+3	4.692600E+3	-2.881360E+3	7.188381E+3	-1.070950E+4	8.461199E+3	-1.717410E+4
1.031300E+2	-1.224376E+1	2.289989E+0	-1.224334E+1	1.293687E-1	2.413517E+3	-1.895900E+3	4.692600E+3	-2.881633E+3	7.189200E+3	-1.070950E+4	8.460653E+3	-1.717410E+4
1.031400E+2	-1.225372E+1	2.063649E+0	-1.225329E+1	1.292671E-1	2.411905E+3	-1.894947E+3	4.692600E+3	-2.880827E+3	7.190593E+3	-1.070857E+4	8.463218E+3	-1.717410E+4
1.031500E+2	-1.226337E+1	2.165999E+0	-1.226295E+1	1.291686E-1	2.411960E+3	-1.894453E+3	4.693001E+3	-2.878080E+3	7.193743E+3	-1.070991E+4	8.473310E+3	-1.717269E+4
1.031600E+2	-1.227331E+1	2.278827E+0	-1.227288E+1	1.290672E-1	2.411960E+3	-1.895166E+3	4.693710E+3	-2.878080E+3	7.194456E+3	-1.071065E+4	8.473310E+3	-1.717339E+4
1.031700E+2	-1.228362E+1	2.224239E+0	-1.228319E+1	1.289620E-1	2.411960E+3	-1.895880E+3	4.694420E+3	-2.878080E+3	7.195170E+3	-1.071138E+4	8.473310E+3	-1.717408E+4
1.031800E+2	-1.229368E+1	2.151861E+0	-1.229325E+1	1.288594E-1	2.411960E+3	-1.897187E+3	4.693800E+3	-2.877436E+3	7.195834E+3	-1.071074E+4	8.475241E+3	-1.717347E+4
1.031900E+2	-1.230326E+1	2.169178E+0	-1.230284E+1	1.287616E-1	2.411960E+3	-1.898512E+3	4.693141E+3	-2.876774E+3	7.196496E+3	-1.071006E+4	8.477228E+3	-1.717283E+4
