Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.032000E+2	-1.231261E+1	2.254879E+0	-1.231218E+1	1.286662E-1	2.411960E+3	-1.899600E+3	4.692667E+3	-2.876230E+3	7.197176E+3	-1.070943E+4	8.478928E+3	-1.717216E+4
1.032100E+2	-1.232294E+1	2.252579E+0	-1.232251E+1	1.285608E-1	2.411960E+3	-1.899600E+3	4.693044E+3	-2.876230E+3	7.197933E+3	-1.070907E+4	8.479306E+3	-1.717141E+4
1.032200E+2	-1.233279E+1	2.095113E+0	-1.233236E+1	1.284603E-1	2.411960E+3	-1.899600E+3	4.693420E+3	-2.876230E+3	7.198690E+3	-1.070870E+4	8.479685E+3	-1.717065E+4
1.032300E+2	-1.234288E+1	2.097655E+0	-1.234245E+1	1.283573E-1	2.411960E+3	-1.899600E+3	4.693797E+3	-2.876230E+3	7.199447E+3	-1.070833E+4	8.480063E+3	-1.716989E+4
1.032400E+2	-1.235407E+1	2.221018E+0	-1.235364E+1	1.282431E-1	2.411960E+3	-1.899600E+3	4.694173E+3	-2.876230E+3	7.200204E+3	-1.070796E+4	8.480442E+3	-1.716914E+4
1.032500E+2	-1.236447E+1	2.289277E+0	-1.236404E+1	1.281370E-1	2.412071E+3	-1.899489E+3	4.694551E+3	-2.876341E+3	7.200961E+3	-1.070770E+4	8.480710E+3	-1.716849E+4
1.032600E+2	-1.237362E+1	2.203240E+0	-1.237319E+1	1.280436E-1	2.412449E+3	-1.899111E+3	4.694929E+3	-2.876719E+3	7.201718E+3	-1.070770E+4	8.480710E+3	-1.716810E+4
1.032700E+2	-1.238264E+1	2.098102E+0	-1.238221E+1	1.279516E-1	2.412828E+3	-1.898732E+3	4.695308E+3	-2.877098E+3	7.202475E+3	-1.070770E+4	8.480710E+3	-1.716771E+4
1.032800E+2	-1.239122E+1	2.245306E+0	-1.239079E+1	1.278640E-1	2.413206E+3	-1.898354E+3	4.695686E+3	-2.877476E+3	7.203233E+3	-1.070770E+4	8.480710E+3	-1.716732E+4
1.032900E+2	-1.240000E+1	2.289732E+0	-1.239957E+1	1.277744E-1	2.413585E+3	-1.897975E+3	4.696065E+3	-2.877855E+3	7.203990E+3	-1.070770E+4	8.480710E+3	-1.716693E+4
1.033000E+2	-1.240919E+1	2.236984E+0	-1.240876E+1	1.276806E-1	2.413595E+3	-1.897750E+3	4.696505E+3	-2.878080E+3	7.204869E+3	-1.070727E+4	8.481568E+3	-1.716649E+4
1.033100E+2	-1.241949E+1	2.183271E+0	-1.241906E+1	1.275755E-1	2.413065E+3	-1.897750E+3	4.697035E+3	-2.878080E+3	7.205929E+3	-1.070621E+4	8.483685E+3	-1.716598E+4
1.033200E+2	-1.242999E+1	2.120381E+0	-1.242957E+1	1.274684E-1	2.412535E+3	-1.897750E+3	4.697565E+3	-2.878080E+3	7.206989E+3	-1.070515E+4	8.485802E+3	-1.716546E+4
1.033300E+2	-1.244068E+1	2.261981E+0	-1.244025E+1	1.273594E-1	2.412005E+3	-1.897750E+3	4.698095E+3	-2.878080E+3	7.208049E+3	-1.070409E+4	8.487919E+3	-1.716494E+4
1.033400E+2	-1.245112E+1	2.197849E+0	-1.245069E+1	1.272528E-1	2.412566E+3	-1.897144E+3	4.698443E+3	-2.877474E+3	7.208443E+3	-1.070461E+4	8.489009E+3	-1.716490E+4
1.033500E+2	-1.246102E+1	2.131271E+0	-1.246060E+1	1.271518E-1	2.413228E+3	-1.896482E+3	4.698774E+3	-2.876812E+3	7.208774E+3	-1.070527E+4	8.490002E+3	-1.716490E+4
1.033600E+2	-1.247013E+1	2.111048E+0	-1.246970E+1	1.270589E-1	2.413891E+3	-1.895819E+3	4.699105E+3	-2.876149E+3	7.209105E+3	-1.070593E+4	8.490996E+3	-1.716490E+4
1.033700E+2	-1.247864E+1	2.244288E+0	-1.247821E+1	1.269720E-1	2.414553E+3	-1.895157E+3	4.699437E+3	-2.875487E+3	7.209437E+3	-1.070659E+4	8.491990E+3	-1.716490E+4
1.033800E+2	-1.248846E+1	2.269574E+0	-1.248803E+1	1.268718E-1	2.415216E+3	-1.894494E+3	4.699768E+3	-2.874824E+3	7.209768E+3	-1.070726E+4	8.492984E+3	-1.716490E+4
1.033900E+2	-1.249804E+1	2.169659E+0	-1.249761E+1	1.267740E-1	2.415561E+3	-1.894099E+3	4.699990E+3	-2.874331E+3	7.209990E+3	-1.070780E+4	8.493601E+3	-1.716500E+4
1.034000E+2	-1.250630E+1	2.049423E+0	-1.250587E+1	1.266898E-1	2.415262E+3	-1.894249E+3	4.699990E+3	-2.874181E+3	7.209990E+3	-1.070810E+4	8.493451E+3	-1.716530E+4
1.034100E+2	-1.251510E+1	2.240839E+0	-1.251467E+1	1.266000E-1	2.414963E+3	-1.894398E+3	4.699990E+3	-2.874032E+3	7.209990E+3	-1.070840E+4	8.493302E+3	-1.716560E+4
1.034200E+2	-1.252530E+1	2.219914E+0	-1.252487E+1	1.264959E-1	2.414664E+3	-1.894548E+3	4.699990E+3	-2.873882E+3	7.209990E+3	-1.070870E+4	8.493152E+3	-1.716590E+4
1.034300E+2	-1.253520E+1	2.205829E+0	-1.253477E+1	1.263949E-1	2.414365E+3	-1.894698E+3	4.699990E+3	-2.873732E+3	7.209990E+3	-1.070900E+4	8.493002E+3	-1.716620E+4
1.034400E+2	-1.254491E+1	2.077873E+0	-1.254449E+1	1.262957E-1	2.414066E+3	-1.894847E+3	4.699990E+3	-2.873583E+3	7.209990E+3	-1.070929E+4	8.492853E+3	-1.716649E+4
1.034500E+2	-1.255501E+1	2.215780E+0	-1.255458E+1	1.261927E-1	2.413766E+3	-1.894997E+3	4.699990E+3	-2.873433E+3	7.209990E+3	-1.070959E+4	8.492703E+3	-1.716679E+4
1.034600E+2	-1.256554E+1	2.288984E+0	-1.256511E+1	1.260853E-1	2.413467E+3	-1.895146E+3	4.699990E+3	-2.873284E+3	7.209990E+3	-1.070989E+4	8.492554E+3	-1.716709E+4
1.034700E+2	-1.257631E+1	2.241719E+0	-1.257588E+1	1.259754E-1	2.413168E+3	-1.895296E+3	4.699990E+3	-2.873134E+3	7.209990E+3	-1.071019E+4	8.492404E+3	-1.716739E+4
1.034800E+2	-1.258823E+1	2.188265E+0	-1.258780E+1	1.258537E-1	2.412869E+3	-1.895446E+3	4.699990E+3	-2.872984E+3	7.209990E+3	-1.071049E+4	8.492254E+3	-1.716769E+4
1.034900E+2	-1.259997E+1	2.144543E+0	-1.259954E+1	1.257340E-1	2.412570E+3	-1.895595E+3	4.699990E+3	-2.872835E+3	7.209990E+3	-1.071079E+4	8.492105E+3	-1.716799E+4
1.035000E+2	-1.261013E+1	2.236014E+0	-1.260970E+1	1.256303E-1	2.412270E+3	-1.895745E+3	4.699990E+3	-2.872685E+3	7.209990E+3	-1.071109E+4	8.491955E+3	-1.716829E+4
1.035100E+2	-1.262030E+1	2.218300E+0	-1.261987E+1	1.255265E-1	2.411971E+3	-1.895894E+3	4.699990E+3	-2.872536E+3	7.209990E+3	-1.071139E+4	8.491806E+3	-1.716859E+4
1.035200E+2	-1.263081E+1	2.089785E+0	-1.263038E+1	1.254193E-1	2.413191E+3	-1.897131E+3	4.698759E+3	-2.873146E+3	7.210606E+3	-1.070954E+4	8.493031E+3	-1.716860E+4
1.035300E+2	-1.264065E+1	2.152253E+0	-1.264022E+1	1.253188E-1	2.414471E+3	-1.898411E+3	4.697479E+3	-2.873785E+3	7.211245E+3	-1.070760E+4	8.494311E+3	-1.716860E+4
1.035400E+2	-1.264947E+1	2.233873E+0	-1.264904E+1	1.252289E-1	2.413810E+3	-1.899590E+3	4.696290E+3	-2.874390E+3	7.213690E+3	-1.070769E+4	8.489979E+3	-1.716490E+4
1.035500E+2	-1.265899E+1	2.327429E+0	-1.265856E+1	1.251317E-1	2.413810E+3	-1.899455E+3	4.696290E+3	-2.874525E+3	7.213690E+3	-1.070755E+4	8.490385E+3	-1.716490E+4
1.035600E+2	-1.266850E+1	2.210841E+0	-1.266807E+1	1.250346E-1	2.413810E+3	-1.899320E+3	4.696290E+3	-2.874660E+3	7.213690E+3	-1.070741E+4	8.490791E+3	-1.716490E+4
1.035700E+2	-1.267725E+1	2.082976E+0	-1.267682E+1	1.249454E-1	2.413810E+3	-1.899184E+3	4.696290E+3	-2.874796E+3	7.213690E+3	-1.070727E+4	8.491197E+3	-1.716490E+4
1.035800E+2	-1.268510E+1	2.258852E+0	-1.268467E+1	1.248653E-1	2.413810E+3	-1.899049E+3	4.696290E+3	-2.874931E+3	7.213690E+3	-1.070713E+4	8.491603E+3	-1.716490E+4
1.035900E+2	-1.269327E+1	2.239428E+0	-1.269284E+1	1.247819E-1	2.413810E+3	-1.898914E+3	4.696290E+3	-2.875066E+3	7.213690E+3	-1.070699E+4	8.492009E+3	-1.716490E+4
1.036000E+2	-1.270282E+1	2.198905E+0	-1.270239E+1	1.246844E-1	2.413810E+3	-1.898778E+3	4.696290E+3	-2.875202E+3	7.213690E+3	-1.070686E+4	8.492416E+3	-1.716490E+4
1.036100E+2	-1.271269E+1	2.131031E+0	-1.271226E+1	1.245838E-1	2.413810E+3	-1.898643E+3	4.696290E+3	-2.875337E+3	7.213690E+3	-1.070672E+4	8.492822E+3	-1.716490E+4
1.036200E+2	-1.272326E+1	2.136548E+0	-1.272284E+1	1.244758E-1	2.413810E+3	-1.898507E+3	4.696290E+3	-2.875473E+3	7.213690E+3	-1.070658E+4	8.493228E+3	-1.716490E+4
1.036300E+2	-1.273417E+1	2.286783E+0	-1.273374E+1	1.243645E-1	2.413810E+3	-1.898372E+3	4.696290E+3	-2.875608E+3	7.213690E+3	-1.070644E+4	8.493634E+3	-1.716490E+4
1.036400E+2	-1.274528E+1	2.185049E+0	-1.274485E+1	1.242512E-1	2.413810E+3	-1.898237E+3	4.696290E+3	-2.875743E+3	7.213690E+3	-1.070630E+4	8.494040E+3	-1.716490E+4
1.036500E+2	-1.275528E+1	2.132039E+0	-1.275485E+1	1.241492E-1	2.413810E+3	-1.898101E+3	4.696290E+3	-2.875879E+3	7.213690E+3	-1.070616E+4	8.494447E+3	-1.716490E+4
1.036600E+2	-1.276519E+1	2.169796E+0	-1.276476E+1	1.240481E-1	2.413810E+3	-1.897966E+3	4.696290E+3	-2.876014E+3	7.213690E+3	-1.070602E+4	8.494853E+3	-1.716490E+4
1.036700E+2	-1.277550E+1	2.212600E+0	-1.277507E+1	1.239428E-1	2.413810E+3	-1.897830E+3	4.696290E+3	-2.876150E+3	7.213690E+3	-1.070588E+4	8.495259E+3	-1.716490E+4
1.036800E+2	-1.278528E+1	2.256637E+0	-1.278485E+1	1.238431E-1	2.413920E+3	-1.894160E+3	4.696400E+3	-2.872640E+3	7.215650E+3	-1.071118E+4	8.499310E+3	-1.716659E+4
1.036900E+2	-1.279460E+1	2.186305E+0	-1.279418E+1	1.237479E-1	2.414449E+3	-1.894689E+3	4.696929E+3	-2.873169E+3	7.216179E+3	-1.071012E+4	8.499839E+3	-1.716608E+4
1.037000E+2	-1.280389E+1	2.071696E+0	-1.280346E+1	1.236531E-1	2.414979E+3	-1.895219E+3	4.697459E+3	-2.873699E+3	7.216709E+3	-1.070906E+4	8.500369E+3	-1.716556E+4
1.037100E+2	-1.281309E+1	2.193228E+0	-1.281266E+1	1.235593E-1	2.415508E+3	-1.895748E+3	4.697988E+3	-2.874228E+3	7.217238E+3	-1.070800E+4	8.500898E+3	-1.716505E+4
1.037200E+2	-1.282241E+1	2.226710E+0	-1.282198E+1	1.234642E-1	2.415818E+3	-1.896215E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070785E+4	8.500735E+3	-1.716490E+4
1.037300E+2	-1.283326E+1	2.236201E+0	-1.283283E+1	1.233534E-1	2.416039E+3	-1.896657E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070807E+4	8.500293E+3	-1.716490E+4
1.037400E+2	-1.284441E+1	2.124406E+0	-1.284398E+1	1.232397E-1	2.416259E+3	-1.897099E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070828E+4	8.499851E+3	-1.716490E+4
1.037500E+2	-1.285417E+1	2.228218E+0	-1.285375E+1	1.231400E-1	2.416480E+3	-1.897541E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070850E+4	8.499409E+3	-1.716490E+4
1.037600E+2	-1.286411E+1	2.283211E+0	-1.286368E+1	1.230387E-1	2.416701E+3	-1.897983E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070871E+4	8.498967E+3	-1.716490E+4
1.037700E+2	-1.287419E+1	2.201092E+0	-1.287377E+1	1.229357E-1	2.416922E+3	-1.898424E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070893E+4	8.498526E+3	-1.716490E+4
1.037800E+2	-1.288475E+1	2.129901E+0	-1.288432E+1	1.228280E-1	2.417143E+3	-1.898866E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070914E+4	8.498084E+3	-1.716490E+4
1.037900E+2	-1.289594E+1	2.134697E+0	-1.289551E+1	1.227138E-1	2.417364E+3	-1.899308E+3	4.698140E+3	-2.874380E+3	7.217390E+3	-1.070936E+4	8.497642E+3	-1.716490E+4
1.038000E+2	-1.290639E+1	2.280035E+0	-1.290597E+1	1.226072E-1	2.413810E+3	-1.899387E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070929E+4	8.497776E+3	-1.716479E+4
1.038100E+2	-1.291646E+1	2.318511E+0	-1.291603E+1	1.225045E-1	2.413810E+3	-1.898758E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070866E+4	8.499034E+3	-1.716447E+4
1.038200E+2	-1.292682E+1	2.150226E+0	-1.292639E+1	1.223987E-1	2.413810E+3	-1.898129E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070803E+4	8.500292E+3	-1.716414E+4
1.038300E+2	-1.293583E+1	2.138954E+0	-1.293540E+1	1.223068E-1	2.413810E+3	-1.897500E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070740E+4	8.501549E+3	-1.716382E+4
1.038400E+2	-1.294517E+1	2.159946E+0	-1.294474E+1	1.222115E-1	2.413810E+3	-1.896872E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070677E+4	8.502807E+3	-1.716350E+4
1.038500E+2	-1.295577E+1	2.206831E+0	-1.295534E+1	1.221033E-1	2.413810E+3	-1.896243E+3	4.698140E+3	-2.874380E+3	7.221080E+3	-1.070614E+4	8.504064E+3	-1.716318E+4
1.038600E+2	-1.296532E+1	2.220512E+0	-1.296489E+1	1.220059E-1	2.413810E+3	-1.895199E+3	4.698140E+3	-2.874732E+3	7.220730E+3	-1.070686E+4	8.504750E+3	-1.716370E+4
1.038700E+2	-1.297400E+1	2.120854E+0	-1.297358E+1	1.219173E-1	2.413810E+3	-1.893657E+3	4.698140E+3	-2.875504E+3	7.219962E+3	-1.070920E+4	8.504750E+3	-1.716525E+4
1.038800E+2	-1.298290E+1	2.207997E+0	-1.298247E+1	1.218265E-1	2.413810E+3	-1.892256E+3	4.698186E+3	-2.876184E+3	7.219286E+3	-1.071140E+4	8.504796E+3	-1.716670E+4
1.038900E+2	-1.299156E+1	2.191252E+0	-1.299113E+1	1.217382E-1	2.413810E+3	-1.893011E+3	4.698943E+3	-2.875427E+3	7.220041E+3	-1.071140E+4	8.505553E+3	-1.716670E+4
1.039000E+2	-1.300046E+1	2.182359E+0	-1.300003E+1	1.216473E-1	2.413810E+3	-1.893766E+3	4.699701E+3	-2.874669E+3	7.220796E+3	-1.071140E+4	8.506311E+3	-1.716670E+4
1.039100E+2	-1.301020E+1	2.185852E+0	-1.300977E+1	1.215479E-1	2.413810E+3	-1.894521E+3	4.700458E+3	-2.873912E+3	7.221551E+3	-1.071140E+4	8.507068E+3	-1.716670E+4
1.039200E+2	-1.302092E+1	2.165059E+0	-1.302049E+1	1.214385E-1	2.413810E+3	-1.895277E+3	4.701215E+3	-2.873155E+3	7.222307E+3	-1.071140E+4	8.507825E+3	-1.716670E+4
1.039300E+2	-1.303105E+1	2.315660E+0	-1.303062E+1	1.213351E-1	2.413810E+3	-1.896116E+3	4.701732E+3	-2.872422E+3	7.223146E+3	-1.071118E+4	8.508666E+3	-1.716648E+4
1.039400E+2	-1.304117E+1	2.261646E+0	-1.304074E+1	1.212319E-1	2.413810E+3	-1.897352E+3	4.701114E+3	-2.871804E+3	7.224382E+3	-1.070995E+4	8.509902E+3	-1.716525E+4
1.039500E+2	-1.305138E+1	2.119103E+0	-1.305095E+1	1.211277E-1	2.413810E+3	-1.898589E+3	4.700496E+3	-2.871186E+3	7.225619E+3	-1.070871E+4	8.511139E+3	-1.716401E+4
1.039600E+2	-1.306078E+1	2.145669E+0	-1.306035E+1	1.210318E-1	2.413810E+3	-1.899741E+3	4.699990E+3	-2.870962E+3	7.226489E+3	-1.070784E+4	8.511728E+3	-1.716300E+4
1.039700E+2	-1.307024E+1	2.217022E+0	-1.306981E+1	1.209353E-1	2.413810E+3	-1.900514E+3	4.699990E+3	-2.872507E+3	7.225716E+3	-1.070859E+4	8.509409E+3	-1.716300E+4
1.039800E+2	-1.308101E+1	2.214728E+0	-1.308059E+1	1.208253E-1	2.413810E+3	-1.901287E+3	4.699990E+3	-2.874053E+3	7.224943E+3	-1.070934E+4	8.507090E+3	-1.716300E+4
1.039900E+2	-1.309059E+1	2.119284E+0	-1.309017E+1	1.207276E-1	2.414081E+3	-1.901450E+3	4.699990E+3	-2.874380E+3	7.225322E+3	-1.070950E+4	8.506871E+3	-1.716274E+4
1.040000E+2	-1.309954E+1	2.096205E+0	-1.309911E+1	1.206363E-1	2.414424E+3	-1.901450E+3	4.699990E+3	-2.874380E+3	7.226009E+3	-1.070950E+4	8.507214E+3	-1.716240E+4
1.040100E+2	-1.310870E+1	2.230763E+0	-1.310827E+1	1.205428E-1	2.414768E+3	-1.901450E+3	4.699990E+3	-2.874380E+3	7.226696E+3	-1.070950E+4	8.507558E+3	-1.716207E+4
1.040200E+2	-1.311798E+1	2.211554E+0	-1.311755E+1	1.204481E-1	2.415111E+3	-1.901450E+3	4.699990E+3	-2.874380E+3	7.227383E+3	-1.070950E+4	8.507901E+3	-1.716173E+4
1.040300E+2	-1.312799E+1	2.191728E+0	-1.312756E+1	1.203460E-1	2.415455E+3	-1.901450E+3	4.699990E+3	-2.874380E+3	7.228070E+3	-1.070950E+4	8.508245E+3	-1.716140E+4
1.040400E+2	-1.313929E+1	2.019793E+0	-1.313887E+1	1.202306E-1	2.415660E+3	-1.901173E+3	4.699990E+3	-2.874103E+3	7.229034E+3	-1.070895E+4	8.509834E+3	-1.716120E+4
1.040500E+2	-1.314913E+1	2.185157E+0	-1.314870E+1	1.201303E-1	2.415660E+3	-1.900486E+3	4.699990E+3	-2.873416E+3	7.230408E+3	-1.070757E+4	8.513270E+3	-1.716120E+4
1.040600E+2	-1.315901E+1	2.278148E+0	-1.315858E+1	1.200295E-1	2.415660E+3	-1.899799E+3	4.699990E+3	-2.872729E+3	7.231782E+3	-1.070620E+4	8.516705E+3	-1.716120E+4
1.040700E+2	-1.316893E+1	2.179209E+0	-1.316851E+1	1.199282E-1	2.415847E+3	-1.899320E+3	4.700083E+3	-2.872437E+3	7.231993E+3	-1.070608E+4	8.517513E+3	-1.716129E+4
1.040800E+2	-1.317880E+1	2.085960E+0	-1.317837E+1	1.198276E-1	2.416110E+3	-1.898925E+3	4.700215E+3	-2.872305E+3	7.231730E+3	-1.070648E+4	8.517250E+3	-1.716142E+4
1.040900E+2	-1.318805E+1	2.139569E+0	-1.318762E+1	1.197331E-1	2.416373E+3	-1.898531E+3	4.700346E+3	-2.872174E+3	7.231467E+3	-1.070688E+4	8.516987E+3	-1.716155E+4
1.041000E+2	-1.319631E+1	2.240837E+0	-1.319588E+1	1.196489E-1	2.416636E+3	-1.898136E+3	4.700478E+3	-2.872042E+3	7.231204E+3	-1.070728E+4	8.516724E+3	-1.716167E+4
1.041100E+2	-1.320484E+1	2.240077E+0	-1.320441E+1	1.195618E-1	2.416899E+3	-1.897741E+3	4.700610E+3	-2.871910E+3	7.230941E+3	-1.070768E+4	8.516461E+3	-1.716180E+4
1.041200E+2	-1.321419E+1	2.109611E+0	-1.321376E+1	1.194664E-1	2.417162E+3	-1.897347E+3	4.700741E+3	-2.871779E+3	7.230678E+3	-1.070807E+4	8.516198E+3	-1.716193E+4
1.041300E+2	-1.322417E+1	2.160102E+0	-1.322374E+1	1.193645E-1	2.417425E+3	-1.896952E+3	4.700873E+3	-2.871647E+3	7.230415E+3	-1.070847E+4	8.515935E+3	-1.716206E+4
1.041400E+2	-1.323450E+1	2.221692E+0	-1.323407E+1	1.192591E-1	2.417688E+3	-1.896558E+3	4.701004E+3	-2.871516E+3	7.230152E+3	-1.070887E+4	8.515672E+3	-1.716219E+4
1.041500E+2	-1.324518E+1	2.271024E+0	-1.324475E+1	1.191502E-1	2.417951E+3	-1.896163E+3	4.701136E+3	-2.871384E+3	7.229889E+3	-1.070927E+4	8.515409E+3	-1.716231E+4
1.041600E+2	-1.325596E+1	2.208815E+0	-1.325553E+1	1.190402E-1	2.418214E+3	-1.895769E+3	4.701267E+3	-2.871253E+3	7.229626E+3	-1.070967E+4	8.515146E+3	-1.716244E+4
1.041700E+2	-1.326586E+1	2.089822E+0	-1.326543E+1	1.189391E-1	2.418477E+3	-1.895374E+3	4.701399E+3	-2.871121E+3	7.229363E+3	-1.071006E+4	8.514883E+3	-1.716257E+4
1.041800E+2	-1.327506E+1	2.213983E+0	-1.327463E+1	1.188452E-1	2.418740E+3	-1.894979E+3	4.701530E+3	-2.870990E+3	7.229100E+3	-1.071046E+4	8.514620E+3	-1.716270E+4
1.041900E+2	-1.328488E+1	2.213152E+0	-1.328445E+1	1.187451E-1	2.419003E+3	-1.894585E+3	4.701662E+3	-2.870858E+3	7.228837E+3	-1.071086E+4	8.514357E+3	-1.716283E+4
1.042000E+2	-1.329470E+1	2.177954E+0	-1.329428E+1	1.186448E-1	2.419267E+3	-1.894190E+3	4.701793E+3	-2.870727E+3	7.228573E+3	-1.071126E+4	8.514093E+3	-1.716295E+4
1.042100E+2	-1.330419E+1	2.128811E+0	-1.330376E+1	1.185480E-1	2.417762E+3	-1.894050E+3	4.701041E+3	-2.870680E+3	7.228480E+3	-1.071140E+4	8.514799E+3	-1.716300E+4
1.042200E+2	-1.331428E+1	2.155747E+0	-1.331385E+1	1.184451E-1	2.417467E+3	-1.895900E+3	4.701797E+3	-2.870680E+3	7.230373E+3	-1.070770E+4	8.517570E+3	-1.716296E+4
1.042300E+2	-1.332466E+1	2.299434E+0	-1.332423E+1	1.183391E-1	2.417181E+3	-1.895900E+3	4.701511E+3	-2.870680E+3	7.230659E+3	-1.070770E+4	8.516714E+3	-1.716268E+4
1.042400E+2	-1.333410E+1	2.234044E+0	-1.333367E+1	1.182428E-1	2.416896E+3	-1.895900E+3	4.701226E+3	-2.870680E+3	7.230944E+3	-1.070770E+4	8.515859E+3	-1.716240E+4
1.042500E+2	-1.334313E+1	2.155026E+0	-1.334270E+1	1.181507E-1	2.416611E+3	-1.895900E+3	4.700941E+3	-2.870680E+3	7.231229E+3	-1.070770E+4	8.515003E+3	-1.716213E+4
1.042600E+2	-1.335228E+1	2.130135E+0	-1.335185E+1	1.180573E-1	2.416326E+3	-1.895900E+3	4.700656E+3	-2.870680E+3	7.231514E+3	-1.070770E+4	8.514147E+3	-1.716185E+4
1.042700E+2	-1.336115E+1	2.210546E+0	-1.336072E+1	1.179668E-1	2.416041E+3	-1.895900E+3	4.700371E+3	-2.870680E+3	7.231799E+3	-1.070770E+4	8.513292E+3	-1.716157E+4
1.042800E+2	-1.337014E+1	2.242805E+0	-1.336971E+1	1.178751E-1	2.415755E+3	-1.895900E+3	4.700085E+3	-2.870680E+3	7.232085E+3	-1.070770E+4	8.512436E+3	-1.716129E+4
1.042900E+2	-1.337966E+1	2.118175E+0	-1.337924E+1	1.177779E-1	2.414121E+3	-1.901450E+3	4.698295E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.514466E+3	-1.716120E+4
1.043000E+2	-1.339071E+1	2.082729E+0	-1.339028E+1	1.176652E-1	2.414666E+3	-1.901450E+3	4.698568E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.515284E+3	-1.716120E+4
1.043100E+2	-1.340188E+1	2.146214E+0	-1.340145E+1	1.175512E-1	2.415212E+3	-1.901450E+3	4.698841E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.516103E+3	-1.716120E+4
1.043200E+2	-1.341193E+1	2.203102E+0	-1.341150E+1	1.174487E-1	2.415757E+3	-1.901450E+3	4.699114E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.516921E+3	-1.716120E+4
1.043300E+2	-1.342136E+1	2.198213E+0	-1.342093E+1	1.173524E-1	2.416303E+3	-1.901450E+3	4.699386E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.517739E+3	-1.716120E+4
1.043400E+2	-1.343156E+1	2.064709E+0	-1.343113E+1	1.172483E-1	2.416848E+3	-1.901450E+3	4.699659E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.518558E+3	-1.716120E+4
1.043500E+2	-1.344162E+1	2.177312E+0	-1.344120E+1	1.171456E-1	2.417394E+3	-1.901450E+3	4.699932E+3	-2.872530E+3	7.232180E+3	-1.070770E+4	8.519376E+3	-1.716120E+4
1.043600E+2	-1.345148E+1	2.236452E+0	-1.345105E+1	1.170450E-1	2.415235E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.228764E+3	-1.071306E+4	8.514567E+3	-1.716504E+4
1.043700E+2	-1.346160E+1	2.154389E+0	-1.346117E+1	1.169418E-1	2.414694E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.229124E+3	-1.071289E+4	8.515288E+3	-1.716521E+4
1.043800E+2	-1.347189E+1	2.095860E+0	-1.347147E+1	1.168368E-1	2.414154E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.229484E+3	-1.071271E+4	8.516008E+3	-1.716539E+4
1.043900E+2	-1.348205E+1	2.093104E+0	-1.348163E+1	1.167331E-1	2.413614E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.229844E+3	-1.071254E+4	8.516728E+3	-1.716556E+4
1.044000E+2	-1.349202E+1	2.227133E+0	-1.349160E+1	1.166314E-1	2.413074E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.230204E+3	-1.071236E+4	8.517449E+3	-1.716574E+4
