Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.044100E+2	-1.350140E+1	2.210882E+0	-1.350098E+1	1.165356E-1	2.412533E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.230565E+3	-1.071219E+4	8.518169E+3	-1.716591E+4
1.044200E+2	-1.351028E+1	2.132591E+0	-1.350985E+1	1.164451E-1	2.411993E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.230925E+3	-1.071201E+4	8.518889E+3	-1.716609E+4
1.044300E+2	-1.351973E+1	2.160950E+0	-1.351930E+1	1.163486E-1	2.411453E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.231285E+3	-1.071184E+4	8.519610E+3	-1.716626E+4
1.044400E+2	-1.352865E+1	2.159881E+0	-1.352822E+1	1.162576E-1	2.410912E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.231645E+3	-1.071166E+4	8.520330E+3	-1.716644E+4
1.044500E+2	-1.353680E+1	2.228512E+0	-1.353638E+1	1.161744E-1	2.410372E+3	-1.897750E+3	4.698140E+3	-2.870680E+3	7.232005E+3	-1.071149E+4	8.521051E+3	-1.716661E+4
1.044600E+2	-1.354663E+1	2.178116E+0	-1.354621E+1	1.160741E-1	2.413990E+3	-1.899780E+3	4.699990E+3	-2.870860E+3	7.234570E+3	-1.070968E+4	8.523070E+3	-1.716282E+4
1.044700E+2	-1.355706E+1	2.069972E+0	-1.355663E+1	1.159678E-1	2.414340E+3	-1.900130E+3	4.699990E+3	-2.871210E+3	7.235620E+3	-1.071004E+4	8.522720E+3	-1.716248E+4
1.044800E+2	-1.356716E+1	2.151669E+0	-1.356673E+1	1.158647E-1	2.414690E+3	-1.900480E+3	4.699990E+3	-2.871560E+3	7.236669E+3	-1.071040E+4	8.522370E+3	-1.716214E+4
1.044900E+2	-1.357766E+1	2.116189E+0	-1.357724E+1	1.157575E-1	2.415039E+3	-1.900829E+3	4.699990E+3	-2.871909E+3	7.237718E+3	-1.071076E+4	8.522021E+3	-1.716180E+4
1.045000E+2	-1.358720E+1	2.140016E+0	-1.358677E+1	1.156601E-1	2.415389E+3	-1.901179E+3	4.699990E+3	-2.872259E+3	7.238768E+3	-1.071112E+4	8.521671E+3	-1.716146E+4
1.045100E+2	-1.359708E+1	2.085861E+0	-1.359665E+1	1.155594E-1	2.415660E+3	-1.901671E+3	4.700211E+3	-2.872530E+3	7.240022E+3	-1.071096E+4	8.522284E+3	-1.716097E+4
1.045200E+2	-1.360677E+1	2.138337E+0	-1.360634E+1	1.154605E-1	2.415660E+3	-1.902649E+3	4.701189E+3	-2.872530E+3	7.241978E+3	-1.070900E+4	8.526196E+3	-1.715997E+4
1.045300E+2	-1.361639E+1	2.230727E+0	-1.361596E+1	1.153623E-1	2.415765E+3	-1.903090E+3	4.701945E+3	-2.872320E+3	7.243385E+3	-1.070770E+4	8.529220E+3	-1.715920E+4
1.045400E+2	-1.362674E+1	2.099888E+0	-1.362631E+1	1.152567E-1	2.416079E+3	-1.902461E+3	4.702259E+3	-2.871691E+3	7.243699E+3	-1.070770E+4	8.530478E+3	-1.715889E+4
1.045500E+2	-1.363674E+1	2.073902E+0	-1.363632E+1	1.151546E-1	2.416394E+3	-1.901832E+3	4.702574E+3	-2.871062E+3	7.244014E+3	-1.070770E+4	8.531736E+3	-1.715859E+4
1.045600E+2	-1.364623E+1	2.158924E+0	-1.364580E+1	1.150578E-1	2.416708E+3	-1.901203E+3	4.702888E+3	-2.870433E+3	7.244328E+3	-1.070770E+4	8.532993E+3	-1.715828E+4
1.045700E+2	-1.365578E+1	2.115009E+0	-1.365535E+1	1.149604E-1	2.417023E+3	-1.900575E+3	4.703203E+3	-2.869805E+3	7.244643E+3	-1.070770E+4	8.534251E+3	-1.715797E+4
1.045800E+2	-1.366445E+1	2.160763E+0	-1.366402E+1	1.148719E-1	2.417337E+3	-1.899946E+3	4.703517E+3	-2.869176E+3	7.244957E+3	-1.070770E+4	8.535508E+3	-1.715767E+4
1.045900E+2	-1.367262E+1	2.072845E+0	-1.367220E+1	1.147885E-1	2.417907E+3	-1.899997E+3	4.703690E+3	-2.868433E+3	7.245130E+3	-1.070849E+4	8.535803E+3	-1.715789E+4
1.046000E+2	-1.368156E+1	2.063667E+0	-1.368113E+1	1.146974E-1	2.418790E+3	-1.900880E+3	4.703690E+3	-2.867550E+3	7.245130E+3	-1.071026E+4	8.534920E+3	-1.715875E+4
1.046100E+2	-1.369066E+1	2.165570E+0	-1.369023E+1	1.146044E-1	2.419155E+3	-1.901450E+3	4.703690E+3	-2.866980E+3	7.244925E+3	-1.071119E+4	8.534555E+3	-1.715930E+4
1.046200E+2	-1.370051E+1	2.136268E+0	-1.370009E+1	1.145039E-1	2.418575E+3	-1.901450E+3	4.703690E+3	-2.866980E+3	7.244345E+3	-1.071059E+4	8.535135E+3	-1.715930E+4
1.046300E+2	-1.371101E+1	2.163864E+0	-1.371058E+1	1.143968E-1	2.417995E+3	-1.901450E+3	4.703690E+3	-2.866980E+3	7.243765E+3	-1.071000E+4	8.535715E+3	-1.715930E+4
1.046400E+2	-1.372215E+1	2.022105E+0	-1.372172E+1	1.142832E-1	2.417573E+3	-1.901450E+3	4.703627E+3	-2.867043E+3	7.243343E+3	-1.070950E+4	8.536073E+3	-1.715930E+4
1.046500E+2	-1.373349E+1	2.130562E+0	-1.373306E+1	1.141675E-1	2.417960E+3	-1.901450E+3	4.703240E+3	-2.867430E+3	7.243730E+3	-1.070950E+4	8.535300E+3	-1.715930E+4
1.046600E+2	-1.374413E+1	2.235925E+0	-1.374370E+1	1.140588E-1	2.418346E+3	-1.901450E+3	4.702854E+3	-2.867816E+3	7.244116E+3	-1.070950E+4	8.534527E+3	-1.715930E+4
1.046700E+2	-1.375475E+1	2.112566E+0	-1.375432E+1	1.139505E-1	2.418733E+3	-1.901450E+3	4.702467E+3	-2.868203E+3	7.244503E+3	-1.070950E+4	8.533754E+3	-1.715930E+4
1.046800E+2	-1.376493E+1	2.039564E+0	-1.376450E+1	1.138466E-1	2.419119E+3	-1.901450E+3	4.702081E+3	-2.868589E+3	7.244889E+3	-1.070950E+4	8.532982E+3	-1.715930E+4
1.046900E+2	-1.377574E+1	2.034245E+0	-1.377531E+1	1.137363E-1	2.419506E+3	-1.901887E+3	4.701694E+3	-2.868976E+3	7.245421E+3	-1.070950E+4	8.532500E+3	-1.715916E+4
1.047000E+2	-1.378623E+1	2.156444E+0	-1.378580E+1	1.136293E-1	2.419892E+3	-1.903046E+3	4.701308E+3	-2.869362E+3	7.246194E+3	-1.070950E+4	8.532500E+3	-1.715878E+4
1.047100E+2	-1.379567E+1	2.146156E+0	-1.379524E+1	1.135329E-1	2.420279E+3	-1.904206E+3	4.700921E+3	-2.869749E+3	7.246967E+3	-1.070950E+4	8.532500E+3	-1.715841E+4
1.047200E+2	-1.380543E+1	1.973456E+0	-1.380500E+1	1.134334E-1	2.420665E+3	-1.905365E+3	4.700535E+3	-2.870135E+3	7.247740E+3	-1.070950E+4	8.532500E+3	-1.715803E+4
1.047300E+2	-1.381466E+1	2.092951E+0	-1.381423E+1	1.133392E-1	2.421051E+3	-1.906524E+3	4.700149E+3	-2.870521E+3	7.248513E+3	-1.070950E+4	8.532500E+3	-1.715765E+4
1.047400E+2	-1.382299E+1	2.198672E+0	-1.382256E+1	1.132542E-1	2.421000E+3	-1.906579E+3	4.700411E+3	-2.870470E+3	7.249040E+3	-1.070930E+4	8.533130E+3	-1.715728E+4
1.047500E+2	-1.383189E+1	2.174337E+0	-1.383146E+1	1.131633E-1	2.420643E+3	-1.905866E+3	4.701124E+3	-2.870113E+3	7.249397E+3	-1.070895E+4	8.534198E+3	-1.715692E+4
1.047600E+2	-1.384095E+1	2.055519E+0	-1.384052E+1	1.130709E-1	2.420286E+3	-1.905152E+3	4.701838E+3	-2.869756E+3	7.249754E+3	-1.070860E+4	8.535266E+3	-1.715655E+4
1.047700E+2	-1.385042E+1	2.028096E+0	-1.384999E+1	1.129742E-1	2.419929E+3	-1.904439E+3	4.702551E+3	-2.869399E+3	7.250111E+3	-1.070825E+4	8.536335E+3	-1.715618E+4
1.047800E+2	-1.386074E+1	2.181367E+0	-1.386031E+1	1.128689E-1	2.419573E+3	-1.903725E+3	4.703265E+3	-2.869043E+3	7.250467E+3	-1.070791E+4	8.537403E+3	-1.715582E+4
1.047900E+2	-1.387039E+1	2.162973E+0	-1.386996E+1	1.127705E-1	2.419319E+3	-1.903136E+3	4.703649E+3	-2.868830E+3	7.250639E+3	-1.070778E+4	8.538040E+3	-1.715568E+4
1.048000E+2	-1.388010E+1	2.089161E+0	-1.387967E+1	1.126714E-1	2.419218E+3	-1.902731E+3	4.703548E+3	-2.868830E+3	7.250538E+3	-1.070798E+4	8.538040E+3	-1.715588E+4
1.048100E+2	-1.389016E+1	2.020857E+0	-1.388973E+1	1.125687E-1	2.419116E+3	-1.902325E+3	4.703446E+3	-2.868830E+3	7.250436E+3	-1.070819E+4	8.538040E+3	-1.715609E+4
1.048200E+2	-1.389904E+1	2.132767E+0	-1.389862E+1	1.124781E-1	2.419015E+3	-1.901920E+3	4.703345E+3	-2.868830E+3	7.250335E+3	-1.070839E+4	8.538040E+3	-1.715629E+4
1.048300E+2	-1.390811E+1	2.299893E+0	-1.390768E+1	1.123856E-1	2.418914E+3	-1.901515E+3	4.703244E+3	-2.868830E+3	7.250234E+3	-1.070859E+4	8.538040E+3	-1.715649E+4
1.048400E+2	-1.391835E+1	2.152996E+0	-1.391793E+1	1.122811E-1	2.418812E+3	-1.901109E+3	4.703142E+3	-2.868830E+3	7.250132E+3	-1.070880E+4	8.538040E+3	-1.715670E+4
1.048500E+2	-1.392829E+1	1.996954E+0	-1.392786E+1	1.121796E-1	2.418711E+3	-1.900704E+3	4.703041E+3	-2.868830E+3	7.250031E+3	-1.070900E+4	8.538040E+3	-1.715690E+4
1.048600E+2	-1.393805E+1	2.119755E+0	-1.393763E+1	1.120800E-1	2.418610E+3	-1.900298E+3	4.702940E+3	-2.868830E+3	7.249930E+3	-1.070920E+4	8.538040E+3	-1.715710E+4
1.048700E+2	-1.394662E+1	2.138511E+0	-1.394619E+1	1.119927E-1	2.418508E+3	-1.899893E+3	4.702838E+3	-2.868830E+3	7.249828E+3	-1.070940E+4	8.538040E+3	-1.715730E+4
1.048800E+2	-1.395448E+1	2.169196E+0	-1.395405E+1	1.119124E-1	2.418407E+3	-1.899487E+3	4.702737E+3	-2.868830E+3	7.249727E+3	-1.070961E+4	8.538040E+3	-1.715751E+4
1.048900E+2	-1.396411E+1	2.090366E+0	-1.396368E+1	1.118141E-1	2.418305E+3	-1.899082E+3	4.702635E+3	-2.868830E+3	7.249625E+3	-1.070981E+4	8.538040E+3	-1.715771E+4
1.049000E+2	-1.397404E+1	2.148584E+0	-1.397361E+1	1.117128E-1	2.418204E+3	-1.898676E+3	4.702534E+3	-2.868830E+3	7.249524E+3	-1.071001E+4	8.538040E+3	-1.715791E+4
1.049100E+2	-1.398371E+1	2.188967E+0	-1.398328E+1	1.116141E-1	2.418103E+3	-1.898271E+3	4.702433E+3	-2.868830E+3	7.249423E+3	-1.071021E+4	8.538040E+3	-1.715811E+4
1.049200E+2	-1.399382E+1	2.128780E+0	-1.399339E+1	1.115110E-1	2.418001E+3	-1.897865E+3	4.702331E+3	-2.868830E+3	7.249321E+3	-1.071042E+4	8.538040E+3	-1.715832E+4
1.049300E+2	-1.400341E+1	2.163867E+0	-1.400298E+1	1.114131E-1	2.417900E+3	-1.897460E+3	4.702230E+3	-2.868830E+3	7.249220E+3	-1.071062E+4	8.538040E+3	-1.715852E+4
1.049400E+2	-1.401330E+1	2.087547E+0	-1.401287E+1	1.113122E-1	2.417799E+3	-1.897055E+3	4.702129E+3	-2.868830E+3	7.249119E+3	-1.071082E+4	8.538040E+3	-1.715872E+4
1.049500E+2	-1.402358E+1	2.160321E+0	-1.402315E+1	1.112073E-1	2.417697E+3	-1.896649E+3	4.702027E+3	-2.868830E+3	7.249017E+3	-1.071103E+4	8.538040E+3	-1.715893E+4
1.049600E+2	-1.403347E+1	2.230271E+0	-1.403304E+1	1.111064E-1	2.417596E+3	-1.896244E+3	4.701926E+3	-2.868830E+3	7.248916E+3	-1.071123E+4	8.538040E+3	-1.715913E+4
1.049700E+2	-1.404403E+1	2.073167E+0	-1.404361E+1	1.109986E-1	2.415660E+3	-1.897973E+3	4.701914E+3	-2.866980E+3	7.247129E+3	-1.071495E+4	8.536423E+3	-1.716120E+4
1.049800E+2	-1.405440E+1	2.062866E+0	-1.405397E+1	1.108928E-1	2.415660E+3	-1.899438E+3	4.702403E+3	-2.866980E+3	7.248105E+3	-1.071397E+4	8.537885E+3	-1.716120E+4
1.049900E+2	-1.406519E+1	2.122615E+0	-1.406476E+1	1.107827E-1	2.415660E+3	-1.900902E+3	4.702891E+3	-2.866980E+3	7.249081E+3	-1.071300E+4	8.539347E+3	-1.716120E+4
1.050000E+2	-1.407631E+1	2.160366E+0	-1.407589E+1	1.106692E-1	2.415660E+3	-1.902367E+3	4.703379E+3	-2.866980E+3	7.250058E+3	-1.071202E+4	8.540808E+3	-1.716120E+4
1.050100E+2	-1.408724E+1	2.102342E+0	-1.408681E+1	1.105577E-1	2.419696E+3	-1.903300E+3	4.705540E+3	-2.870007E+3	7.256903E+3	-1.070883E+4	8.543758E+3	-1.715527E+4
1.050200E+2	-1.409790E+1	2.062961E+0	-1.409748E+1	1.104489E-1	2.420624E+3	-1.903300E+3	4.705540E+3	-2.868152E+3	7.258758E+3	-1.070697E+4	8.549323E+3	-1.715437E+4
1.050300E+2	-1.410896E+1	2.152243E+0	-1.410854E+1	1.103360E-1	2.421210E+3	-1.903434E+3	4.705540E+3	-2.866846E+3	7.260064E+3	-1.070621E+4	8.552840E+3	-1.715380E+4
1.050400E+2	-1.411897E+1	2.130084E+0	-1.411854E+1	1.102340E-1	2.421210E+3	-1.903798E+3	4.705540E+3	-2.866482E+3	7.260428E+3	-1.070731E+4	8.552840E+3	-1.715380E+4
1.050500E+2	-1.412756E+1	2.129526E+0	-1.412714E+1	1.101463E-1	2.421210E+3	-1.904161E+3	4.705540E+3	-2.866119E+3	7.260791E+3	-1.070841E+4	8.552840E+3	-1.715380E+4
1.050600E+2	-1.413688E+1	2.106550E+0	-1.413645E+1	1.100512E-1	2.421210E+3	-1.904525E+3	4.705540E+3	-2.865755E+3	7.261155E+3	-1.070951E+4	8.552840E+3	-1.715380E+4
1.050700E+2	-1.414699E+1	2.101162E+0	-1.414656E+1	1.099480E-1	2.421210E+3	-1.904889E+3	4.705540E+3	-2.865391E+3	7.261519E+3	-1.071061E+4	8.552840E+3	-1.715380E+4
1.050800E+2	-1.415616E+1	2.248784E+0	-1.415573E+1	1.098545E-1	2.421147E+3	-1.905025E+3	4.705509E+3	-2.865130E+3	7.261717E+3	-1.071146E+4	8.552840E+3	-1.715383E+4
1.050900E+2	-1.416499E+1	2.155959E+0	-1.416456E+1	1.097643E-1	2.420925E+3	-1.904581E+3	4.705398E+3	-2.865130E+3	7.261495E+3	-1.071168E+4	8.552840E+3	-1.715394E+4
1.051000E+2	-1.417452E+1	2.059397E+0	-1.417409E+1	1.096672E-1	2.420703E+3	-1.904137E+3	4.705287E+3	-2.865130E+3	7.261273E+3	-1.071191E+4	8.552840E+3	-1.715405E+4
1.051100E+2	-1.418448E+1	2.036401E+0	-1.418405E+1	1.095655E-1	2.420481E+3	-1.903692E+3	4.705176E+3	-2.865130E+3	7.261051E+3	-1.071213E+4	8.552840E+3	-1.715415E+4
1.051200E+2	-1.419492E+1	2.114617E+0	-1.419449E+1	1.094590E-1	2.420259E+3	-1.903248E+3	4.705065E+3	-2.865130E+3	7.260829E+3	-1.071235E+4	8.552840E+3	-1.715426E+4
1.051300E+2	-1.420514E+1	2.160640E+0	-1.420471E+1	1.093547E-1	2.420037E+3	-1.902804E+3	4.704953E+3	-2.865130E+3	7.260607E+3	-1.071257E+4	8.552840E+3	-1.715437E+4
1.051400E+2	-1.421513E+1	2.066602E+0	-1.421470E+1	1.092527E-1	2.419815E+3	-1.902360E+3	4.704842E+3	-2.865130E+3	7.260385E+3	-1.071280E+4	8.552840E+3	-1.715448E+4
1.051500E+2	-1.422535E+1	1.974079E+0	-1.422492E+1	1.091484E-1	2.419593E+3	-1.901915E+3	4.704731E+3	-2.865130E+3	7.260163E+3	-1.071302E+4	8.552840E+3	-1.715459E+4
1.051600E+2	-1.423517E+1	2.122672E+0	-1.423474E+1	1.090482E-1	2.419371E+3	-1.901471E+3	4.704620E+3	-2.865130E+3	7.259941E+3	-1.071324E+4	8.552840E+3	-1.715469E+4
1.051700E+2	-1.424545E+1	2.140685E+0	-1.424503E+1	1.089433E-1	2.419149E+3	-1.901027E+3	4.704509E+3	-2.865130E+3	7.259719E+3	-1.071346E+4	8.552840E+3	-1.715480E+4
1.051800E+2	-1.425556E+1	2.138420E+0	-1.425513E+1	1.088402E-1	2.418926E+3	-1.900583E+3	4.704398E+3	-2.865130E+3	7.259496E+3	-1.071368E+4	8.552840E+3	-1.715491E+4
1.051900E+2	-1.426554E+1	1.959639E+0	-1.426511E+1	1.087383E-1	2.418704E+3	-1.900139E+3	4.704287E+3	-2.865130E+3	7.259274E+3	-1.071391E+4	8.552840E+3	-1.715502E+4
1.052000E+2	-1.427493E+1	2.045139E+0	-1.427451E+1	1.086425E-1	2.418482E+3	-1.899694E+3	4.704176E+3	-2.865130E+3	7.259052E+3	-1.071413E+4	8.552840E+3	-1.715513E+4
1.052100E+2	-1.428385E+1	2.177726E+0	-1.428342E+1	1.085515E-1	2.418260E+3	-1.899250E+3	4.704065E+3	-2.865130E+3	7.258830E+3	-1.071435E+4	8.552840E+3	-1.715524E+4
1.052200E+2	-1.429315E+1	2.166295E+0	-1.429272E+1	1.084566E-1	2.418038E+3	-1.898806E+3	4.703954E+3	-2.865130E+3	7.258608E+3	-1.071457E+4	8.552840E+3	-1.715534E+4
1.052300E+2	-1.430189E+1	2.137409E+0	-1.430146E+1	1.083674E-1	2.417816E+3	-1.898362E+3	4.703843E+3	-2.865130E+3	7.258386E+3	-1.071479E+4	8.552840E+3	-1.715545E+4
1.052400E+2	-1.431198E+1	2.083090E+0	-1.431155E+1	1.082645E-1	2.417594E+3	-1.897918E+3	4.703732E+3	-2.865130E+3	7.258164E+3	-1.071502E+4	8.552840E+3	-1.715556E+4
1.052500E+2	-1.432230E+1	2.149986E+0	-1.432188E+1	1.081591E-1	2.421210E+3	-1.904869E+3	4.703971E+3	-2.868830E+3	7.267330E+3	-1.071111E+4	8.553963E+3	-1.715163E+4
1.052600E+2	-1.433240E+1	2.179780E+0	-1.433197E+1	1.080561E-1	2.421210E+3	-1.903632E+3	4.705208E+3	-2.868830E+3	7.267330E+3	-1.070984E+4	8.558910E+3	-1.715042E+4
1.052700E+2	-1.434348E+1	2.038404E+0	-1.434305E+1	1.079430E-1	2.420927E+3	-1.902452E+3	4.705540E+3	-2.868265E+3	7.267613E+3	-1.071036E+4	8.560240E+3	-1.715037E+4
1.052800E+2	-1.435385E+1	2.045653E+0	-1.435342E+1	1.078372E-1	2.420541E+3	-1.901293E+3	4.705540E+3	-2.867492E+3	7.267999E+3	-1.071153E+4	8.560240E+3	-1.715075E+4
1.052900E+2	-1.436372E+1	2.109732E+0	-1.436330E+1	1.077364E-1	2.420155E+3	-1.900134E+3	4.705540E+3	-2.866719E+3	7.268385E+3	-1.071269E+4	8.560240E+3	-1.715113E+4
1.053000E+2	-1.437477E+1	2.198328E+0	-1.437434E+1	1.076238E-1	2.419768E+3	-1.898974E+3	4.705540E+3	-2.865946E+3	7.268772E+3	-1.071386E+4	8.560240E+3	-1.715150E+4
1.053100E+2	-1.438583E+1	2.073800E+0	-1.438540E+1	1.075109E-1	2.419382E+3	-1.897815E+3	4.705540E+3	-2.865173E+3	7.269158E+3	-1.071503E+4	8.560240E+3	-1.715188E+4
1.053200E+2	-1.439575E+1	1.969942E+0	-1.439532E+1	1.074097E-1	2.419360E+3	-1.897750E+3	4.706071E+3	-2.864599E+3	7.269180E+3	-1.071510E+4	8.561301E+3	-1.715190E+4
1.053300E+2	-1.440471E+1	2.119976E+0	-1.440429E+1	1.073182E-1	2.419360E+3	-1.897750E+3	4.706633E+3	-2.864037E+3	7.269180E+3	-1.071510E+4	8.562425E+3	-1.715190E+4
1.053400E+2	-1.441262E+1	2.108188E+0	-1.441219E+1	1.072375E-1	2.419360E+3	-1.897750E+3	4.707195E+3	-2.863475E+3	7.269180E+3	-1.071510E+4	8.563550E+3	-1.715190E+4
1.053500E+2	-1.442170E+1	2.079984E+0	-1.442127E+1	1.071448E-1	2.419360E+3	-1.898008E+3	4.707390E+3	-2.863538E+3	7.269438E+3	-1.071484E+4	8.563940E+3	-1.715190E+4
1.053600E+2	-1.443147E+1	2.082400E+0	-1.443104E+1	1.070451E-1	2.419360E+3	-1.898402E+3	4.707390E+3	-2.863932E+3	7.269832E+3	-1.071443E+4	8.563940E+3	-1.715190E+4
1.053700E+2	-1.444133E+1	2.097716E+0	-1.444090E+1	1.069445E-1	2.419360E+3	-1.898797E+3	4.707390E+3	-2.864327E+3	7.270227E+3	-1.071402E+4	8.563940E+3	-1.715190E+4
1.053800E+2	-1.445076E+1	2.271721E+0	-1.445033E+1	1.068483E-1	2.419360E+3	-1.899192E+3	4.707390E+3	-2.864722E+3	7.270622E+3	-1.071362E+4	8.563940E+3	-1.715190E+4
1.053900E+2	-1.446055E+1	2.160950E+0	-1.446012E+1	1.067485E-1	2.419360E+3	-1.899586E+3	4.707390E+3	-2.865116E+3	7.271016E+3	-1.071321E+4	8.563940E+3	-1.715190E+4
1.054000E+2	-1.447079E+1	2.076458E+0	-1.447036E+1	1.066439E-1	2.419920E+3	-1.901279E+3	4.706830E+3	-2.866249E+3	7.272146E+3	-1.071320E+4	8.562821E+3	-1.715136E+4
1.054100E+2	-1.448150E+1	2.076435E+0	-1.448107E+1	1.065347E-1	2.420499E+3	-1.903018E+3	4.706251E+3	-2.867409E+3	7.273302E+3	-1.071320E+4	8.561661E+3	-1.715079E+4
1.054200E+2	-1.449139E+1	2.162728E+0	-1.449096E+1	1.064338E-1	2.421079E+3	-1.904757E+3	4.705671E+3	-2.868568E+3	7.274459E+3	-1.071320E+4	8.560502E+3	-1.715023E+4
1.054300E+2	-1.450104E+1	2.179055E+0	-1.450061E+1	1.063353E-1	2.421210E+3	-1.904857E+3	4.705540E+3	-2.868537E+3	7.275306E+3	-1.071261E+4	8.561705E+3	-1.714980E+4
1.054400E+2	-1.451129E+1	2.082463E+0	-1.451086E+1	1.062307E-1	2.421210E+3	-1.904478E+3	4.705540E+3	-2.868158E+3	7.276063E+3	-1.071186E+4	8.563598E+3	-1.714941E+4
1.054500E+2	-1.452207E+1	2.064833E+0	-1.452164E+1	1.061207E-1	2.421210E+3	-1.904100E+3	4.705540E+3	-2.867780E+3	7.276820E+3	-1.071110E+4	8.565490E+3	-1.714902E+4
1.054600E+2	-1.453279E+1	2.174476E+0	-1.453236E+1	1.060113E-1	2.421210E+3	-1.903721E+3	4.705540E+3	-2.867401E+3	7.277577E+3	-1.071034E+4	8.567383E+3	-1.714863E+4
1.054700E+2	-1.454247E+1	2.132926E+0	-1.454204E+1	1.059125E-1	2.421210E+3	-1.903343E+3	4.705540E+3	-2.867023E+3	7.278334E+3	-1.070959E+4	8.569276E+3	-1.714824E+4
1.054800E+2	-1.455159E+1	2.173306E+0	-1.455116E+1	1.058194E-1	2.421343E+3	-1.903167E+3	4.705673E+3	-2.866847E+3	7.278553E+3	-1.070950E+4	8.569888E+3	-1.714820E+4
1.054900E+2	-1.456155E+1	2.014719E+0	-1.456112E+1	1.057178E-1	2.421492E+3	-1.903018E+3	4.705822E+3	-2.866698E+3	7.278702E+3	-1.070950E+4	8.570337E+3	-1.714820E+4
1.055000E+2	-1.457085E+1	2.139467E+0	-1.457042E+1	1.056229E-1	2.421642E+3	-1.902868E+3	4.705972E+3	-2.866548E+3	7.278852E+3	-1.070950E+4	8.570786E+3	-1.714820E+4
1.055100E+2	-1.457962E+1	2.206858E+0	-1.457919E+1	1.055335E-1	2.421791E+3	-1.902719E+3	4.706121E+3	-2.866399E+3	7.279001E+3	-1.070950E+4	8.571234E+3	-1.714820E+4
1.055200E+2	-1.458957E+1	2.062969E+0	-1.458914E+1	1.054319E-1	2.421941E+3	-1.902569E+3	4.706271E+3	-2.866249E+3	7.279151E+3	-1.070950E+4	8.571683E+3	-1.714820E+4
1.055300E+2	-1.459911E+1	1.945145E+0	-1.459868E+1	1.053346E-1	2.422091E+3	-1.902419E+3	4.706421E+3	-2.866099E+3	7.279301E+3	-1.070950E+4	8.572132E+3	-1.714820E+4
1.055400E+2	-1.460745E+1	2.040079E+0	-1.460703E+1	1.052494E-1	2.422240E+3	-1.902270E+3	4.706570E+3	-2.865950E+3	7.279450E+3	-1.070950E+4	8.572581E+3	-1.714820E+4
1.055500E+2	-1.461589E+1	2.155608E+0	-1.461547E+1	1.051633E-1	2.422390E+3	-1.902120E+3	4.706720E+3	-2.865800E+3	7.279600E+3	-1.070950E+4	8.573029E+3	-1.714820E+4
1.055600E+2	-1.462622E+1	2.131468E+0	-1.462579E+1	1.050579E-1	2.422539E+3	-1.901971E+3	4.706869E+3	-2.865651E+3	7.279749E+3	-1.070950E+4	8.573478E+3	-1.714820E+4
1.055700E+2	-1.463686E+1	1.997933E+0	-1.463644E+1	1.049493E-1	2.422689E+3	-1.901821E+3	4.707019E+3	-2.865501E+3	7.279899E+3	-1.070950E+4	8.573927E+3	-1.714820E+4
1.055800E+2	-1.464743E+1	2.112899E+0	-1.464701E+1	1.048414E-1	2.422839E+3	-1.901671E+3	4.707169E+3	-2.865351E+3	7.280049E+3	-1.070950E+4	8.574376E+3	-1.714820E+4
1.055900E+2	-1.465754E+1	2.143227E+0	-1.465711E+1	1.047383E-1	2.422988E+3	-1.901522E+3	4.707318E+3	-2.865202E+3	7.280198E+3	-1.070950E+4	8.574825E+3	-1.714820E+4
1.056000E+2	-1.466716E+1	2.132222E+0	-1.466673E+1	1.046401E-1	2.423060E+3	-1.901450E+3	4.707872E+3	-2.864165E+3	7.279788E+3	-1.071096E+4	8.573593E+3	-1.714870E+4
1.056100E+2	-1.467603E+1	2.053301E+0	-1.467560E+1	1.045497E-1	2.423060E+3	-1.901450E+3	4.708800E+3	-2.862310E+3	7.278860E+3	-1.071377E+4	8.570811E+3	-1.714965E+4
