Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.056200E+2	-1.468532E+1	2.031318E+0	-1.468489E+1	1.044549E-1	2.423060E+3	-1.902533E+3	4.709240E+3	-2.861430E+3	7.278420E+3	-1.071399E+4	8.572738E+3	-1.715115E+4
1.056300E+2	-1.469467E+1	2.145047E+0	-1.469424E+1	1.043595E-1	2.423060E+3	-1.903606E+3	4.708934E+3	-2.862043E+3	7.278726E+3	-1.071290E+4	8.575040E+3	-1.715129E+4
1.056400E+2	-1.470502E+1	2.144086E+0	-1.470460E+1	1.042538E-1	2.423060E+3	-1.904095E+3	4.708445E+3	-2.863019E+3	7.279215E+3	-1.071243E+4	8.575040E+3	-1.715031E+4
1.056500E+2	-1.471733E+1	2.049638E+0	-1.471691E+1	1.041282E-1	2.423060E+3	-1.904583E+3	4.707957E+3	-2.863995E+3	7.279703E+3	-1.071195E+4	8.575040E+3	-1.714933E+4
1.056600E+2	-1.472916E+1	2.011519E+0	-1.472873E+1	1.040075E-1	2.423060E+3	-1.905071E+3	4.707469E+3	-2.864972E+3	7.280191E+3	-1.071148E+4	8.575040E+3	-1.714836E+4
1.056700E+2	-1.473986E+1	2.120038E+0	-1.473944E+1	1.038983E-1	2.423060E+3	-1.905363E+3	4.707390E+3	-2.865343E+3	7.280483E+3	-1.071161E+4	8.574614E+3	-1.714820E+4
1.056800E+2	-1.475055E+1	2.219771E+0	-1.475012E+1	1.037892E-1	2.423060E+3	-1.905617E+3	4.707390E+3	-2.865597E+3	7.280737E+3	-1.071185E+4	8.574106E+3	-1.714820E+4
1.056900E+2	-1.476170E+1	2.064491E+0	-1.476127E+1	1.036754E-1	2.423060E+3	-1.905871E+3	4.707390E+3	-2.865851E+3	7.280991E+3	-1.071210E+4	8.573598E+3	-1.714820E+4
1.057000E+2	-1.477212E+1	2.050743E+0	-1.477169E+1	1.035691E-1	2.423060E+3	-1.906125E+3	4.707390E+3	-2.866105E+3	7.281245E+3	-1.071235E+4	8.573090E+3	-1.714820E+4
1.057100E+2	-1.478268E+1	2.107158E+0	-1.478225E+1	1.034614E-1	2.423060E+3	-1.906379E+3	4.707390E+3	-2.866359E+3	7.281499E+3	-1.071260E+4	8.572581E+3	-1.714820E+4
1.057200E+2	-1.479278E+1	2.129616E+0	-1.479235E+1	1.033583E-1	2.423060E+3	-1.906633E+3	4.707390E+3	-2.866613E+3	7.281753E+3	-1.071284E+4	8.572073E+3	-1.714820E+4
1.057300E+2	-1.480211E+1	2.058026E+0	-1.480168E+1	1.032632E-1	2.423060E+3	-1.906888E+3	4.707390E+3	-2.866868E+3	7.282008E+3	-1.071309E+4	8.571565E+3	-1.714820E+4
1.057400E+2	-1.481138E+1	1.978295E+0	-1.481095E+1	1.031686E-1	2.423060E+3	-1.907252E+3	4.707642E+3	-2.866728E+3	7.282876E+3	-1.071270E+4	8.572349E+3	-1.714770E+4
1.057500E+2	-1.482153E+1	2.040042E+0	-1.482110E+1	1.030650E-1	2.423060E+3	-1.907705E+3	4.708095E+3	-2.866275E+3	7.284234E+3	-1.071179E+4	8.574158E+3	-1.714679E+4
1.057600E+2	-1.483159E+1	2.184294E+0	-1.483116E+1	1.029623E-1	2.423060E+3	-1.908157E+3	4.708547E+3	-2.865823E+3	7.285591E+3	-1.071089E+4	8.575968E+3	-1.714589E+4
1.057700E+2	-1.484116E+1	2.134879E+0	-1.484073E+1	1.028647E-1	2.423060E+3	-1.908609E+3	4.708999E+3	-2.865371E+3	7.286948E+3	-1.070998E+4	8.577778E+3	-1.714498E+4
1.057800E+2	-1.485057E+1	2.125354E+0	-1.485015E+1	1.027686E-1	2.424605E+3	-1.903148E+3	4.707390E+3	-2.863280E+3	7.289368E+3	-1.070996E+4	8.585683E+3	-1.714480E+4
1.057900E+2	-1.485949E+1	1.985558E+0	-1.485906E+1	1.026776E-1	2.423954E+3	-1.902822E+3	4.707390E+3	-2.863280E+3	7.289042E+3	-1.071095E+4	8.584707E+3	-1.714546E+4
1.058000E+2	-1.486871E+1	2.118469E+0	-1.486828E+1	1.025835E-1	2.423303E+3	-1.902497E+3	4.707390E+3	-2.863280E+3	7.288717E+3	-1.071193E+4	8.583730E+3	-1.714611E+4
1.058100E+2	-1.487802E+1	2.104780E+0	-1.487759E+1	1.024885E-1	2.422653E+3	-1.902171E+3	4.707390E+3	-2.863280E+3	7.288391E+3	-1.071292E+4	8.582754E+3	-1.714676E+4
1.058200E+2	-1.488749E+1	2.004233E+0	-1.488706E+1	1.023919E-1	2.422002E+3	-1.901846E+3	4.707390E+3	-2.863280E+3	7.288066E+3	-1.071390E+4	8.581778E+3	-1.714741E+4
1.058300E+2	-1.489713E+1	1.973104E+0	-1.489670E+1	1.022936E-1	2.421351E+3	-1.901520E+3	4.707390E+3	-2.863280E+3	7.287740E+3	-1.071489E+4	8.580801E+3	-1.714806E+4
1.058400E+2	-1.490611E+1	2.049141E+0	-1.490568E+1	1.022019E-1	2.420955E+3	-1.901705E+3	4.707645E+3	-2.863025E+3	7.287415E+3	-1.071484E+4	8.581100E+3	-1.714820E+4
1.058500E+2	-1.491519E+1	2.117245E+0	-1.491476E+1	1.021092E-1	2.420630E+3	-1.902030E+3	4.707970E+3	-2.862700E+3	7.287090E+3	-1.071450E+4	8.581751E+3	-1.714820E+4
1.058600E+2	-1.492487E+1	2.085206E+0	-1.492444E+1	1.020105E-1	2.420304E+3	-1.902356E+3	4.708296E+3	-2.862374E+3	7.286764E+3	-1.071417E+4	8.582402E+3	-1.714820E+4
1.058700E+2	-1.493472E+1	1.975384E+0	-1.493430E+1	1.019099E-1	2.419979E+3	-1.902681E+3	4.708621E+3	-2.862049E+3	7.286439E+3	-1.071384E+4	8.583053E+3	-1.714820E+4
1.058800E+2	-1.494521E+1	2.147029E+0	-1.494478E+1	1.018030E-1	2.419653E+3	-1.903007E+3	4.708947E+3	-2.861723E+3	7.286113E+3	-1.071350E+4	8.583703E+3	-1.714820E+4
1.058900E+2	-1.495546E+1	2.115554E+0	-1.495503E+1	1.016983E-1	2.421177E+3	-1.903333E+3	4.709240E+3	-2.863313E+3	7.289487E+3	-1.070957E+4	8.584192E+3	-1.714640E+4
1.059000E+2	-1.496522E+1	2.098565E+0	-1.496479E+1	1.015987E-1	2.420846E+3	-1.903664E+3	4.709240E+3	-2.863644E+3	7.289156E+3	-1.071023E+4	8.583198E+3	-1.714640E+4
1.059100E+2	-1.497525E+1	2.013351E+0	-1.497482E+1	1.014964E-1	2.420515E+3	-1.903995E+3	4.709240E+3	-2.863975E+3	7.288825E+3	-1.071089E+4	8.582204E+3	-1.714640E+4
1.059200E+2	-1.498498E+1	2.004308E+0	-1.498455E+1	1.013971E-1	2.420184E+3	-1.904326E+3	4.709240E+3	-2.864306E+3	7.288494E+3	-1.071155E+4	8.581211E+3	-1.714640E+4
1.059300E+2	-1.499474E+1	2.164525E+0	-1.499431E+1	1.012975E-1	2.419852E+3	-1.904658E+3	4.709240E+3	-2.864638E+3	7.288162E+3	-1.071222E+4	8.580217E+3	-1.714640E+4
1.059400E+2	-1.500557E+1	2.152996E+0	-1.500515E+1	1.011870E-1	2.419521E+3	-1.904989E+3	4.709240E+3	-2.864969E+3	7.287831E+3	-1.071288E+4	8.579223E+3	-1.714640E+4
1.059500E+2	-1.501553E+1	2.030361E+0	-1.501510E+1	1.010854E-1	2.420154E+3	-1.905547E+3	4.708843E+3	-2.865130E+3	7.287670E+3	-1.071281E+4	8.579534E+3	-1.714640E+4
1.059600E+2	-1.502525E+1	2.028937E+0	-1.502482E+1	1.009862E-1	2.421700E+3	-1.906320E+3	4.708070E+3	-2.865130E+3	7.287670E+3	-1.071206E+4	8.581080E+3	-1.714640E+4
1.059700E+2	-1.503428E+1	2.095815E+0	-1.503385E+1	1.008940E-1	2.423180E+3	-1.906940E+3	4.707390E+3	-2.865010E+3	7.287670E+3	-1.071146E+4	8.582500E+3	-1.714640E+4
1.059800E+2	-1.504366E+1	2.188955E+0	-1.504323E+1	1.007983E-1	2.424183E+3	-1.906438E+3	4.707390E+3	-2.864007E+3	7.287670E+3	-1.071195E+4	8.583002E+3	-1.714640E+4
1.059900E+2	-1.505395E+1	2.044709E+0	-1.505352E+1	1.006933E-1	2.425186E+3	-1.905937E+3	4.707390E+3	-2.863004E+3	7.287670E+3	-1.071243E+4	8.583503E+3	-1.714640E+4
1.060000E+2	-1.506328E+1	1.931924E+0	-1.506285E+1	1.005981E-1	2.426188E+3	-1.905436E+3	4.707390E+3	-2.862002E+3	7.287670E+3	-1.071292E+4	8.584004E+3	-1.714640E+4
1.060100E+2	-1.507123E+1	2.030075E+0	-1.507080E+1	1.005170E-1	2.426177E+3	-1.904567E+3	4.707584E+3	-2.861236E+3	7.287281E+3	-1.071379E+4	8.583707E+3	-1.714679E+4
1.060200E+2	-1.507735E+1	2.145116E+0	-1.507692E+1	1.004546E-1	2.424819E+3	-1.903209E+3	4.708037E+3	-2.860783E+3	7.286376E+3	-1.071516E+4	8.582349E+3	-1.714769E+4
1.060300E+2	-1.508190E+1	2.132426E+0	-1.508148E+1	1.004081E-1	2.423462E+3	-1.901852E+3	4.708489E+3	-2.860331E+3	7.285471E+3	-1.071653E+4	8.580992E+3	-1.714860E+4
1.060400E+2	-1.508522E+1	1.970499E+0	-1.508479E+1	1.003742E-1	2.422105E+3	-1.900495E+3	4.708942E+3	-2.859878E+3	7.284566E+3	-1.071790E+4	8.579635E+3	-1.714950E+4
1.060500E+2	-1.508753E+1	1.975060E+0	-1.508710E+1	1.003507E-1	2.421012E+3	-1.899995E+3	4.708845E+3	-2.859778E+3	7.283575E+3	-1.071860E+4	8.578542E+3	-1.715029E+4
1.060600E+2	-1.508853E+1	2.173902E+0	-1.508811E+1	1.003404E-1	2.420433E+3	-1.901154E+3	4.707686E+3	-2.860357E+3	7.282416E+3	-1.071800E+4	8.577963E+3	-1.715086E+4
1.060700E+2	-1.508889E+1	2.089759E+0	-1.508846E+1	1.003368E-1	2.419853E+3	-1.902314E+3	4.706526E+3	-2.860937E+3	7.281256E+3	-1.071741E+4	8.577383E+3	-1.715142E+4
1.060800E+2	-1.508935E+1	2.205462E+0	-1.508893E+1	1.003321E-1	2.419335E+3	-1.903350E+3	4.705540E+3	-2.861506E+3	7.280245E+3	-1.071690E+4	8.576814E+3	-1.715190E+4
1.060900E+2	-1.508998E+1	2.040564E+0	-1.508955E+1	1.003257E-1	2.419166E+3	-1.903688E+3	4.705540E+3	-2.862011E+3	7.280076E+3	-1.071690E+4	8.576309E+3	-1.715190E+4
1.061000E+2	-1.509028E+1	2.017330E+0	-1.508985E+1	1.003226E-1	2.418998E+3	-1.904025E+3	4.705540E+3	-2.862517E+3	7.279908E+3	-1.071690E+4	8.575803E+3	-1.715190E+4
1.061100E+2	-1.509043E+1	1.885770E+0	-1.509001E+1	1.003210E-1	2.418829E+3	-1.904362E+3	4.705540E+3	-2.863023E+3	7.279739E+3	-1.071690E+4	8.575297E+3	-1.715190E+4
1.061200E+2	-1.509058E+1	2.125884E+0	-1.509015E+1	1.003196E-1	2.418660E+3	-1.904699E+3	4.705540E+3	-2.863529E+3	7.279570E+3	-1.071690E+4	8.574791E+3	-1.715190E+4
1.061300E+2	-1.509076E+1	2.155546E+0	-1.509033E+1	1.003177E-1	2.418492E+3	-1.905037E+3	4.705540E+3	-2.864035E+3	7.279402E+3	-1.071690E+4	8.574285E+3	-1.715190E+4
1.061400E+2	-1.509091E+1	2.036985E+0	-1.509049E+1	1.003161E-1	2.418323E+3	-1.905374E+3	4.705540E+3	-2.864541E+3	7.279233E+3	-1.071690E+4	8.573779E+3	-1.715190E+4
1.061500E+2	-1.509115E+1	2.015403E+0	-1.509072E+1	1.003137E-1	2.418154E+3	-1.905711E+3	4.705540E+3	-2.865047E+3	7.279064E+3	-1.071690E+4	8.573273E+3	-1.715190E+4
1.061600E+2	-1.509125E+1	2.246738E+0	-1.509082E+1	1.003128E-1	2.417986E+3	-1.906048E+3	4.705540E+3	-2.865553E+3	7.278896E+3	-1.071690E+4	8.572767E+3	-1.715190E+4
1.061700E+2	-1.509132E+1	2.148745E+0	-1.509089E+1	1.003120E-1	2.417817E+3	-1.906386E+3	4.705540E+3	-2.866059E+3	7.278727E+3	-1.071690E+4	8.572261E+3	-1.715190E+4
1.061800E+2	-1.509139E+1	2.061514E+0	-1.509096E+1	1.003113E-1	2.417648E+3	-1.906723E+3	4.705540E+3	-2.866565E+3	7.278558E+3	-1.071690E+4	8.571755E+3	-1.715190E+4
1.061900E+2	-1.509148E+1	1.993146E+0	-1.509106E+1	1.003103E-1	2.417510E+3	-1.906982E+3	4.705522E+3	-2.866998E+3	7.278420E+3	-1.071690E+4	8.571286E+3	-1.715190E+4
1.062000E+2	-1.509163E+1	2.076025E+0	-1.509120E+1	1.003089E-1	2.417510E+3	-1.906881E+3	4.705421E+3	-2.867099E+3	7.278420E+3	-1.071690E+4	8.570982E+3	-1.715190E+4
1.062100E+2	-1.509179E+1	2.142631E+0	-1.509136E+1	1.003072E-1	2.417510E+3	-1.906779E+3	4.705319E+3	-2.867201E+3	7.278420E+3	-1.071690E+4	8.570677E+3	-1.715190E+4
1.062200E+2	-1.509201E+1	2.047552E+0	-1.509159E+1	1.003049E-1	2.417510E+3	-1.906678E+3	4.705218E+3	-2.867302E+3	7.278420E+3	-1.071690E+4	8.570373E+3	-1.715190E+4
1.062300E+2	-1.509211E+1	2.016385E+0	-1.509168E+1	1.003039E-1	2.417510E+3	-1.906576E+3	4.705116E+3	-2.867404E+3	7.278420E+3	-1.071690E+4	8.570069E+3	-1.715190E+4
1.062400E+2	-1.509221E+1	2.062994E+0	-1.509178E+1	1.003029E-1	2.417510E+3	-1.906475E+3	4.705015E+3	-2.867505E+3	7.278420E+3	-1.071690E+4	8.569765E+3	-1.715190E+4
1.062500E+2	-1.509227E+1	2.241868E+0	-1.509185E+1	1.003023E-1	2.417510E+3	-1.906374E+3	4.704914E+3	-2.867606E+3	7.278420E+3	-1.071690E+4	8.569461E+3	-1.715190E+4
1.062600E+2	-1.509231E+1	2.172056E+0	-1.509188E+1	1.003019E-1	2.417510E+3	-1.906272E+3	4.704812E+3	-2.867708E+3	7.278420E+3	-1.071690E+4	8.569157E+3	-1.715190E+4
1.062700E+2	-1.509237E+1	1.967018E+0	-1.509195E+1	1.003013E-1	2.417510E+3	-1.906171E+3	4.704711E+3	-2.867809E+3	7.278420E+3	-1.071690E+4	8.568853E+3	-1.715190E+4
1.062800E+2	-1.509249E+1	1.936262E+0	-1.509206E+1	1.003001E-1	2.417510E+3	-1.906070E+3	4.704610E+3	-2.867910E+3	7.278420E+3	-1.071690E+4	8.568549E+3	-1.715190E+4
1.062900E+2	-1.509253E+1	2.081206E+0	-1.509210E+1	1.002997E-1	2.417510E+3	-1.905968E+3	4.704508E+3	-2.868012E+3	7.278420E+3	-1.071690E+4	8.568245E+3	-1.715190E+4
1.063000E+2	-1.509258E+1	2.100487E+0	-1.509216E+1	1.002991E-1	2.417510E+3	-1.905867E+3	4.704407E+3	-2.868113E+3	7.278420E+3	-1.071690E+4	8.567941E+3	-1.715190E+4
1.063100E+2	-1.509267E+1	2.075803E+0	-1.509224E+1	1.002982E-1	2.417510E+3	-1.905766E+3	4.704306E+3	-2.868214E+3	7.278420E+3	-1.071690E+4	8.567637E+3	-1.715190E+4
1.063200E+2	-1.509280E+1	1.979616E+0	-1.509237E+1	1.002969E-1	2.417510E+3	-1.905664E+3	4.704204E+3	-2.868316E+3	7.278420E+3	-1.071690E+4	8.567332E+3	-1.715190E+4
1.063300E+2	-1.509290E+1	2.213812E+0	-1.509248E+1	1.002958E-1	2.417510E+3	-1.905563E+3	4.704103E+3	-2.868417E+3	7.278420E+3	-1.071690E+4	8.567028E+3	-1.715190E+4
1.063400E+2	-1.509293E+1	2.115147E+0	-1.509250E+1	1.002956E-1	2.417510E+3	-1.905461E+3	4.704001E+3	-2.868519E+3	7.278420E+3	-1.071690E+4	8.566724E+3	-1.715190E+4
1.063500E+2	-1.509297E+1	2.094738E+0	-1.509254E+1	1.002952E-1	2.417510E+3	-1.905360E+3	4.703900E+3	-2.868620E+3	7.278420E+3	-1.071690E+4	8.566420E+3	-1.715190E+4
1.063600E+2	-1.509302E+1	2.014963E+0	-1.509259E+1	1.002946E-1	2.417510E+3	-1.905259E+3	4.703799E+3	-2.868721E+3	7.278420E+3	-1.071690E+4	8.566116E+3	-1.715190E+4
1.063700E+2	-1.509307E+1	2.029778E+0	-1.509264E+1	1.002941E-1	2.417510E+3	-1.905157E+3	4.703697E+3	-2.868823E+3	7.278420E+3	-1.071690E+4	8.565812E+3	-1.715190E+4
1.063800E+2	-1.509310E+1	2.114550E+0	-1.509267E+1	1.002938E-1	2.417736E+3	-1.905150E+3	4.703690E+3	-2.868377E+3	7.278194E+3	-1.071645E+4	8.566469E+3	-1.715190E+4
1.063900E+2	-1.509317E+1	2.132891E+0	-1.509275E+1	1.002931E-1	2.417980E+3	-1.905150E+3	4.703690E+3	-2.867889E+3	7.277950E+3	-1.071596E+4	8.567201E+3	-1.715190E+4
1.064000E+2	-1.509321E+1	2.000615E+0	-1.509278E+1	1.002928E-1	2.418225E+3	-1.905150E+3	4.703690E+3	-2.867401E+3	7.277705E+3	-1.071547E+4	8.567934E+3	-1.715190E+4
1.064100E+2	-1.509323E+1	2.099047E+0	-1.509280E+1	1.002925E-1	2.418469E+3	-1.905150E+3	4.703690E+3	-2.866913E+3	7.277461E+3	-1.071498E+4	8.568666E+3	-1.715190E+4
1.064200E+2	-1.509328E+1	2.204671E+0	-1.509285E+1	1.002920E-1	2.418713E+3	-1.905150E+3	4.703690E+3	-2.866425E+3	7.277217E+3	-1.071449E+4	8.569398E+3	-1.715190E+4
1.064300E+2	-1.509334E+1	2.228095E+0	-1.509291E+1	1.002914E-1	2.418957E+3	-1.905150E+3	4.703690E+3	-2.865937E+3	7.276973E+3	-1.071401E+4	8.570130E+3	-1.715190E+4
1.064400E+2	-1.509335E+1	2.030503E+0	-1.509292E+1	1.002913E-1	2.419201E+3	-1.905150E+3	4.703690E+3	-2.865448E+3	7.276729E+3	-1.071352E+4	8.570862E+3	-1.715190E+4
1.064500E+2	-1.509347E+1	1.967455E+0	-1.509304E+1	1.002900E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.867058E+3	7.267408E+3	-1.071880E+4	8.560162E+3	-1.715742E+4
1.064600E+2	-1.509354E+1	2.210473E+0	-1.509311E+1	1.002893E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.867281E+3	7.267631E+3	-1.071880E+4	8.559939E+3	-1.715719E+4
1.064700E+2	-1.509358E+1	2.036526E+0	-1.509315E+1	1.002890E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.867505E+3	7.267855E+3	-1.071880E+4	8.559715E+3	-1.715696E+4
1.064800E+2	-1.509361E+1	2.089992E+0	-1.509318E+1	1.002886E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.867728E+3	7.268078E+3	-1.071880E+4	8.559492E+3	-1.715673E+4
1.064900E+2	-1.509362E+1	2.064931E+0	-1.509319E+1	1.002886E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.867952E+3	7.268302E+3	-1.071880E+4	8.559268E+3	-1.715650E+4
1.065000E+2	-1.509365E+1	2.136431E+0	-1.509322E+1	1.002883E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.868175E+3	7.268525E+3	-1.071880E+4	8.559045E+3	-1.715627E+4
1.065100E+2	-1.509374E+1	2.127984E+0	-1.509332E+1	1.002873E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.868399E+3	7.268749E+3	-1.071880E+4	8.558821E+3	-1.715604E+4
1.065200E+2	-1.509380E+1	2.013147E+0	-1.509337E+1	1.002867E-1	2.415660E+3	-1.903300E+3	4.699990E+3	-2.868622E+3	7.268972E+3	-1.071880E+4	8.558598E+3	-1.715581E+4
1.065300E+2	-1.509380E+1	2.058246E+0	-1.509337E+1	1.002867E-1	2.416922E+3	-1.902038E+3	4.701252E+3	-2.870092E+3	7.269180E+3	-1.071628E+4	8.562175E+3	-1.715690E+4
1.065400E+2	-1.509382E+1	2.083424E+0	-1.509339E+1	1.002865E-1	2.416109E+3	-1.900498E+3	4.699990E+3	-2.868381E+3	7.265031E+3	-1.072106E+4	8.560240E+3	-1.715976E+4
1.065500E+2	-1.509383E+1	2.114997E+0	-1.509340E+1	1.002864E-1	2.416573E+3	-1.901426E+3	4.699990E+3	-2.867917E+3	7.264567E+3	-1.072154E+4	8.560240E+3	-1.716024E+4
1.065600E+2	-1.509388E+1	2.105684E+0	-1.509345E+1	1.002859E-1	2.417037E+3	-1.902354E+3	4.699990E+3	-2.867453E+3	7.264103E+3	-1.072201E+4	8.560240E+3	-1.716071E+4
1.065700E+2	-1.509387E+1	2.018533E+0	-1.509344E+1	1.002860E-1	2.417501E+3	-1.903282E+3	4.699990E+3	-2.866989E+3	7.263639E+3	-1.072249E+4	8.560240E+3	-1.716119E+4
1.065800E+2	-1.509388E+1	2.066082E+0	-1.509345E+1	1.002859E-1	2.416577E+3	-1.903300E+3	4.699990E+3	-2.867447E+3	7.264097E+3	-1.072157E+4	8.560240E+3	-1.716072E+4
1.065900E+2	-1.509388E+1	2.233109E+0	-1.509346E+1	1.002858E-1	2.415626E+3	-1.903300E+3	4.699990E+3	-2.867922E+3	7.264572E+3	-1.072062E+4	8.560240E+3	-1.716023E+4
1.066000E+2	-1.509388E+1	2.073022E+0	-1.509345E+1	1.002859E-1	2.414674E+3	-1.903300E+3	4.699990E+3	-2.868398E+3	7.265048E+3	-1.071966E+4	8.560240E+3	-1.715974E+4
1.066100E+2	-1.509388E+1	2.029540E+0	-1.509345E+1	1.002859E-1	2.413810E+3	-1.903039E+3	4.699860E+3	-2.868960E+3	7.265350E+3	-1.071880E+4	8.559849E+3	-1.715930E+4
1.066200E+2	-1.509385E+1	1.971407E+0	-1.509342E+1	1.002862E-1	2.413810E+3	-1.900186E+3	4.698433E+3	-2.870387E+3	7.263923E+3	-1.071880E+4	8.555568E+3	-1.715930E+4
1.066300E+2	-1.509386E+1	2.238925E+0	-1.509343E+1	1.002861E-1	2.413810E+3	-1.900442E+3	4.698561E+3	-2.870680E+3	7.263630E+3	-1.071880E+4	8.554269E+3	-1.715930E+4
1.066400E+2	-1.509386E+1	2.184848E+0	-1.509343E+1	1.002861E-1	2.413810E+3	-1.901502E+3	4.699091E+3	-2.870680E+3	7.263630E+3	-1.071880E+4	8.553739E+3	-1.715930E+4
1.066500E+2	-1.509387E+1	2.100319E+0	-1.509344E+1	1.002860E-1	2.413810E+3	-1.902562E+3	4.699621E+3	-2.870680E+3	7.263630E+3	-1.071880E+4	8.553209E+3	-1.715930E+4
1.066600E+2	-1.509391E+1	2.036757E+0	-1.509348E+1	1.002856E-1	2.413933E+3	-1.903177E+3	4.699990E+3	-2.870680E+3	7.263507E+3	-1.071867E+4	8.553208E+3	-1.715930E+4
1.066700E+2	-1.509390E+1	2.111334E+0	-1.509347E+1	1.002857E-1	2.414336E+3	-1.902774E+3	4.699990E+3	-2.870680E+3	7.263104E+3	-1.071826E+4	8.554418E+3	-1.715930E+4
1.066800E+2	-1.509389E+1	2.214454E+0	-1.509346E+1	1.002857E-1	2.414739E+3	-1.902371E+3	4.699990E+3	-2.870680E+3	7.262701E+3	-1.071785E+4	8.555627E+3	-1.715930E+4
1.066900E+2	-1.509390E+1	2.067244E+0	-1.509348E+1	1.002856E-1	2.415142E+3	-1.901968E+3	4.699990E+3	-2.870680E+3	7.262298E+3	-1.071743E+4	8.556837E+3	-1.715930E+4
1.067000E+2	-1.509393E+1	2.000165E+0	-1.509350E+1	1.002854E-1	2.415546E+3	-1.901564E+3	4.699990E+3	-2.870680E+3	7.261894E+3	-1.071702E+4	8.558047E+3	-1.715930E+4
1.067100E+2	-1.509391E+1	2.174885E+0	-1.509348E+1	1.002856E-1	2.415660E+3	-1.900896E+3	4.699990E+3	-2.870403E+3	7.261503E+3	-1.071801E+4	8.557836E+3	-1.715958E+4
1.067200E+2	-1.509391E+1	2.186349E+0	-1.509348E+1	1.002856E-1	2.415660E+3	-1.900123E+3	4.699990E+3	-2.870017E+3	7.261117E+3	-1.071955E+4	8.557063E+3	-1.715998E+4
1.067300E+2	-1.509390E+1	2.168121E+0	-1.509348E+1	1.002856E-1	2.415660E+3	-1.899351E+3	4.699990E+3	-2.869630E+3	7.260730E+3	-1.072110E+4	8.556291E+3	-1.716038E+4
1.067400E+2	-1.509392E+1	2.064588E+0	-1.509350E+1	1.002854E-1	2.415660E+3	-1.898578E+3	4.699990E+3	-2.869244E+3	7.260344E+3	-1.072264E+4	8.555518E+3	-1.716077E+4
1.067500E+2	-1.509392E+1	2.055673E+0	-1.509350E+1	1.002854E-1	2.415660E+3	-1.897805E+3	4.699990E+3	-2.868857E+3	7.259957E+3	-1.072419E+4	8.554745E+3	-1.716117E+4
1.067600E+2	-1.509392E+1	2.235858E+0	-1.509350E+1	1.002854E-1	2.414615E+3	-1.898272E+3	4.699468E+3	-2.868830E+3	7.259930E+3	-1.072379E+4	8.554690E+3	-1.716224E+4
1.067700E+2	-1.509391E+1	2.043545E+0	-1.509348E+1	1.002856E-1	2.413491E+3	-1.898834E+3	4.698906E+3	-2.868830E+3	7.259930E+3	-1.072324E+4	8.554690E+3	-1.716337E+4
1.067800E+2	-1.509392E+1	2.036390E+0	-1.509350E+1	1.002854E-1	2.412367E+3	-1.899396E+3	4.698344E+3	-2.868830E+3	7.259930E+3	-1.072270E+4	8.554690E+3	-1.716449E+4
1.067900E+2	-1.509392E+1	2.049560E+0	-1.509349E+1	1.002855E-1	2.412096E+3	-1.899600E+3	4.698140E+3	-2.868966E+3	7.259794E+3	-1.072236E+4	8.554554E+3	-1.716476E+4
1.068000E+2	-1.509392E+1	2.174090E+0	-1.509350E+1	1.002854E-1	2.412309E+3	-1.899600E+3	4.698140E+3	-2.869179E+3	7.259581E+3	-1.072214E+4	8.554341E+3	-1.716454E+4
1.068100E+2	-1.509393E+1	2.205472E+0	-1.509350E+1	1.002854E-1	2.412522E+3	-1.899600E+3	4.698140E+3	-2.869392E+3	7.259368E+3	-1.072192E+4	8.554128E+3	-1.716432E+4
1.068200E+2	-1.509393E+1	2.064523E+0	-1.509350E+1	1.002854E-1	2.412736E+3	-1.899600E+3	4.698140E+3	-2.869606E+3	7.259154E+3	-1.072170E+4	8.553914E+3	-1.716410E+4
