Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.068300E+2	-1.509393E+1	2.070232E+0	-1.509351E+1	1.002853E-1	2.412949E+3	-1.899600E+3	4.698140E+3	-2.869819E+3	7.258941E+3	-1.072148E+4	8.553701E+3	-1.716388E+4
1.068400E+2	-1.509393E+1	2.183823E+0	-1.509350E+1	1.002854E-1	2.413162E+3	-1.899600E+3	4.698140E+3	-2.870032E+3	7.258728E+3	-1.072127E+4	8.553488E+3	-1.716367E+4
1.068500E+2	-1.509394E+1	2.233813E+0	-1.509351E+1	1.002853E-1	2.413375E+3	-1.899600E+3	4.698140E+3	-2.870245E+3	7.258515E+3	-1.072105E+4	8.553275E+3	-1.716345E+4
1.068600E+2	-1.509393E+1	2.129171E+0	-1.509350E+1	1.002854E-1	2.413588E+3	-1.899600E+3	4.698140E+3	-2.870458E+3	7.258302E+3	-1.072083E+4	8.553062E+3	-1.716323E+4
1.068700E+2	-1.509392E+1	2.106095E+0	-1.509350E+1	1.002854E-1	2.413802E+3	-1.899600E+3	4.698140E+3	-2.870672E+3	7.258088E+3	-1.072061E+4	8.552848E+3	-1.716301E+4
1.068800E+2	-1.509392E+1	2.128401E+0	-1.509349E+1	1.002854E-1	2.413810E+3	-1.899600E+3	4.698140E+3	-2.871004E+3	7.258080E+3	-1.072060E+4	8.552192E+3	-1.716300E+4
1.068900E+2	-1.509390E+1	2.223549E+0	-1.509348E+1	1.002856E-1	2.413810E+3	-1.899600E+3	4.698140E+3	-2.871341E+3	7.258080E+3	-1.072060E+4	8.551517E+3	-1.716300E+4
1.069000E+2	-1.509394E+1	2.124727E+0	-1.509352E+1	1.002852E-1	2.413810E+3	-1.899600E+3	4.698140E+3	-2.871679E+3	7.258080E+3	-1.072060E+4	8.550843E+3	-1.716300E+4
1.069100E+2	-1.509392E+1	2.099763E+0	-1.509349E+1	1.002855E-1	2.413810E+3	-1.899600E+3	4.698140E+3	-2.872016E+3	7.258080E+3	-1.072060E+4	8.550168E+3	-1.716300E+4
1.069200E+2	-1.509387E+1	2.030913E+0	-1.509344E+1	1.002860E-1	2.413810E+3	-1.899600E+3	4.698140E+3	-2.872353E+3	7.258080E+3	-1.072060E+4	8.549494E+3	-1.716300E+4
1.069300E+2	-1.509386E+1	2.296614E+0	-1.509343E+1	1.002861E-1	2.414489E+3	-1.899600E+3	4.698819E+3	-2.872530E+3	7.258759E+3	-1.071994E+4	8.549819E+3	-1.716234E+4
1.069400E+2	-1.509387E+1	2.204732E+0	-1.509344E+1	1.002860E-1	2.415660E+3	-1.899600E+3	4.699832E+3	-2.872451E+3	7.259851E+3	-1.071880E+4	8.551148E+3	-1.716128E+4
1.069500E+2	-1.509388E+1	2.128198E+0	-1.509345E+1	1.002859E-1	2.415660E+3	-1.899600E+3	4.698948E+3	-2.872009E+3	7.259409E+3	-1.071880E+4	8.552032E+3	-1.716171E+4
1.069600E+2	-1.509388E+1	2.035260E+0	-1.509345E+1	1.002859E-1	2.415660E+3	-1.899600E+3	4.698065E+3	-2.871568E+3	7.258968E+3	-1.071880E+4	8.552915E+3	-1.716214E+4
1.069700E+2	-1.509386E+1	2.213964E+0	-1.509344E+1	1.002860E-1	2.415660E+3	-1.899600E+3	4.697182E+3	-2.871126E+3	7.258526E+3	-1.071880E+4	8.553798E+3	-1.716257E+4
1.069800E+2	-1.509388E+1	2.198210E+0	-1.509345E+1	1.002859E-1	2.415660E+3	-1.899600E+3	4.696298E+3	-2.870684E+3	7.258084E+3	-1.071880E+4	8.554682E+3	-1.716300E+4
1.069900E+2	-1.509386E+1	2.083134E+0	-1.509343E+1	1.002861E-1	2.415277E+3	-1.899217E+3	4.696290E+3	-2.870297E+3	7.257314E+3	-1.071994E+4	8.553542E+3	-1.716339E+4
1.070000E+2	-1.509388E+1	2.026092E+0	-1.509345E+1	1.002859E-1	2.414891E+3	-1.898831E+3	4.696290E+3	-2.869911E+3	7.256542E+3	-1.072109E+4	8.552382E+3	-1.716379E+4
1.070100E+2	-1.509386E+1	2.199649E+0	-1.509343E+1	1.002861E-1	2.414504E+3	-1.898444E+3	4.696290E+3	-2.869524E+3	7.255769E+3	-1.072224E+4	8.551223E+3	-1.716419E+4
1.070200E+2	-1.509386E+1	2.172496E+0	-1.509343E+1	1.002861E-1	2.414118E+3	-1.898058E+3	4.696290E+3	-2.869138E+3	7.254996E+3	-1.072338E+4	8.550064E+3	-1.716458E+4
1.070300E+2	-1.509384E+1	2.191528E+0	-1.509341E+1	1.002863E-1	2.412553E+3	-1.898378E+3	4.696290E+3	-2.869458E+3	7.253752E+3	-1.072369E+4	8.549768E+3	-1.716551E+4
1.070400E+2	-1.509387E+1	2.050986E+0	-1.509344E+1	1.002860E-1	2.410177E+3	-1.899600E+3	4.696290E+3	-2.870747E+3	7.252530E+3	-1.072243E+4	8.550856E+3	-1.716670E+4
1.070500E+2	-1.509386E+1	2.076486E+0	-1.509343E+1	1.002861E-1	2.410287E+3	-1.899600E+3	4.696290E+3	-2.870857E+3	7.252530E+3	-1.072232E+4	8.550636E+3	-1.716670E+4
1.070600E+2	-1.509386E+1	2.160960E+0	-1.509344E+1	1.002860E-1	2.410398E+3	-1.899600E+3	4.696290E+3	-2.870968E+3	7.252530E+3	-1.072220E+4	8.550415E+3	-1.716670E+4
1.070700E+2	-1.509386E+1	2.098767E+0	-1.509343E+1	1.002861E-1	2.410508E+3	-1.899600E+3	4.696290E+3	-2.871078E+3	7.252530E+3	-1.072209E+4	8.550194E+3	-1.716670E+4
1.070800E+2	-1.509385E+1	2.090600E+0	-1.509342E+1	1.002862E-1	2.410618E+3	-1.899600E+3	4.696290E+3	-2.871188E+3	7.252530E+3	-1.072198E+4	8.549973E+3	-1.716670E+4
1.070900E+2	-1.509385E+1	2.051109E+0	-1.509342E+1	1.002862E-1	2.410729E+3	-1.899600E+3	4.696290E+3	-2.871299E+3	7.252530E+3	-1.072186E+4	8.549752E+3	-1.716670E+4
1.071000E+2	-1.509385E+1	2.234958E+0	-1.509342E+1	1.002862E-1	2.410839E+3	-1.899600E+3	4.696290E+3	-2.871409E+3	7.252530E+3	-1.072175E+4	8.549531E+3	-1.716670E+4
1.071100E+2	-1.509384E+1	2.142753E+0	-1.509341E+1	1.002863E-1	2.410950E+3	-1.899600E+3	4.696290E+3	-2.871520E+3	7.252530E+3	-1.072164E+4	8.549311E+3	-1.716670E+4
1.071200E+2	-1.509383E+1	1.988522E+0	-1.509340E+1	1.002864E-1	2.411060E+3	-1.899600E+3	4.696290E+3	-2.871630E+3	7.252530E+3	-1.072152E+4	8.549090E+3	-1.716670E+4
1.071300E+2	-1.509383E+1	2.030346E+0	-1.509340E+1	1.002864E-1	2.411171E+3	-1.899600E+3	4.696290E+3	-2.871741E+3	7.252530E+3	-1.072141E+4	8.548869E+3	-1.716670E+4
1.071400E+2	-1.509384E+1	2.220458E+0	-1.509341E+1	1.002863E-1	2.411281E+3	-1.899600E+3	4.696290E+3	-2.871851E+3	7.252530E+3	-1.072130E+4	8.548648E+3	-1.716670E+4
1.071500E+2	-1.509384E+1	2.212185E+0	-1.509341E+1	1.002863E-1	2.411391E+3	-1.899600E+3	4.696290E+3	-2.871961E+3	7.252530E+3	-1.072118E+4	8.548427E+3	-1.716670E+4
1.071600E+2	-1.509384E+1	2.147018E+0	-1.509342E+1	1.002863E-1	2.411502E+3	-1.899600E+3	4.696290E+3	-2.872072E+3	7.252530E+3	-1.072107E+4	8.548206E+3	-1.716670E+4
1.071700E+2	-1.509381E+1	2.026967E+0	-1.509338E+1	1.002866E-1	2.411612E+3	-1.899600E+3	4.696290E+3	-2.872182E+3	7.252530E+3	-1.072096E+4	8.547986E+3	-1.716670E+4
1.071800E+2	-1.509377E+1	2.097686E+0	-1.509334E+1	1.002870E-1	2.411723E+3	-1.899600E+3	4.696290E+3	-2.872293E+3	7.252530E+3	-1.072084E+4	8.547765E+3	-1.716670E+4
1.071900E+2	-1.509379E+1	2.165897E+0	-1.509336E+1	1.002868E-1	2.411833E+3	-1.899600E+3	4.696290E+3	-2.872403E+3	7.252530E+3	-1.072073E+4	8.547544E+3	-1.716670E+4
1.072000E+2	-1.509380E+1	2.098014E+0	-1.509337E+1	1.002867E-1	2.411943E+3	-1.899600E+3	4.696290E+3	-2.872513E+3	7.252530E+3	-1.072062E+4	8.547323E+3	-1.716670E+4
1.072100E+2	-1.509379E+1	1.990119E+0	-1.509336E+1	1.002868E-1	2.411741E+3	-1.899600E+3	4.696509E+3	-2.872530E+3	7.252530E+3	-1.072082E+4	8.546633E+3	-1.716649E+4
1.072200E+2	-1.509379E+1	2.043796E+0	-1.509336E+1	1.002868E-1	2.411483E+3	-1.899600E+3	4.696767E+3	-2.872530E+3	7.252530E+3	-1.072109E+4	8.545860E+3	-1.716624E+4
1.072300E+2	-1.509379E+1	2.206401E+0	-1.509336E+1	1.002868E-1	2.411226E+3	-1.899600E+3	4.697024E+3	-2.872530E+3	7.252530E+3	-1.072135E+4	8.545087E+3	-1.716599E+4
1.072400E+2	-1.509379E+1	2.056288E+0	-1.509337E+1	1.002868E-1	2.410968E+3	-1.899600E+3	4.697282E+3	-2.872530E+3	7.252530E+3	-1.072162E+4	8.544315E+3	-1.716573E+4
1.072500E+2	-1.509380E+1	2.030944E+0	-1.509337E+1	1.002867E-1	2.410711E+3	-1.899600E+3	4.697539E+3	-2.872530E+3	7.252530E+3	-1.072188E+4	8.543542E+3	-1.716548E+4
1.072600E+2	-1.509380E+1	2.104437E+0	-1.509337E+1	1.002867E-1	2.410453E+3	-1.899600E+3	4.697797E+3	-2.872530E+3	7.252530E+3	-1.072215E+4	8.542769E+3	-1.716523E+4
1.072700E+2	-1.509378E+1	2.206434E+0	-1.509335E+1	1.002869E-1	2.410195E+3	-1.899600E+3	4.698055E+3	-2.872530E+3	7.252530E+3	-1.072241E+4	8.541996E+3	-1.716498E+4
1.072800E+2	-1.509376E+1	2.129094E+0	-1.509333E+1	1.002871E-1	2.413596E+3	-1.895900E+3	4.697926E+3	-2.872316E+3	7.252102E+3	-1.072293E+4	8.546862E+3	-1.716511E+4
1.072900E+2	-1.509375E+1	2.110899E+0	-1.509332E+1	1.002872E-1	2.413276E+3	-1.895900E+3	4.697606E+3	-2.871996E+3	7.251462E+3	-1.072357E+4	8.546222E+3	-1.716542E+4
1.073000E+2	-1.509375E+1	1.966086E+0	-1.509332E+1	1.002872E-1	2.412956E+3	-1.895900E+3	4.697286E+3	-2.871676E+3	7.250823E+3	-1.072421E+4	8.545583E+3	-1.716573E+4
1.073100E+2	-1.509376E+1	2.221897E+0	-1.509333E+1	1.002871E-1	2.412637E+3	-1.895900E+3	4.696967E+3	-2.871357E+3	7.250183E+3	-1.072485E+4	8.544943E+3	-1.716604E+4
1.073200E+2	-1.509377E+1	2.152847E+0	-1.509334E+1	1.002870E-1	2.412317E+3	-1.895900E+3	4.696647E+3	-2.871037E+3	7.249544E+3	-1.072549E+4	8.544304E+3	-1.716635E+4
1.073300E+2	-1.509377E+1	2.104605E+0	-1.509334E+1	1.002870E-1	2.411997E+3	-1.895900E+3	4.696327E+3	-2.870717E+3	7.248904E+3	-1.072613E+4	8.543664E+3	-1.716666E+4
1.073400E+2	-1.509374E+1	2.036981E+0	-1.509331E+1	1.002873E-1	2.411738E+3	-1.896343E+3	4.696512E+3	-2.870902E+3	7.248830E+3	-1.072576E+4	8.544033E+3	-1.716693E+4
1.073500E+2	-1.509373E+1	2.246956E+0	-1.509331E+1	1.002874E-1	2.411488E+3	-1.896845E+3	4.696762E+3	-2.871152E+3	7.248830E+3	-1.072526E+4	8.544535E+3	-1.716719E+4
1.073600E+2	-1.509374E+1	2.192796E+0	-1.509331E+1	1.002873E-1	2.411237E+3	-1.897346E+3	4.697013E+3	-2.871403E+3	7.248830E+3	-1.072475E+4	8.545036E+3	-1.716744E+4
1.073700E+2	-1.509374E+1	2.080929E+0	-1.509331E+1	1.002873E-1	2.410986E+3	-1.897847E+3	4.697264E+3	-2.871654E+3	7.248830E+3	-1.072425E+4	8.545537E+3	-1.716770E+4
1.073800E+2	-1.509370E+1	2.060706E+0	-1.509328E+1	1.002877E-1	2.410736E+3	-1.898349E+3	4.697514E+3	-2.871904E+3	7.248830E+3	-1.072375E+4	8.546039E+3	-1.716796E+4
1.073900E+2	-1.509369E+1	2.017127E+0	-1.509326E+1	1.002878E-1	2.410485E+3	-1.898850E+3	4.697765E+3	-2.872155E+3	7.248830E+3	-1.072325E+4	8.546540E+3	-1.716821E+4
1.074000E+2	-1.509370E+1	2.084833E+0	-1.509327E+1	1.002877E-1	2.410234E+3	-1.899351E+3	4.698016E+3	-2.872406E+3	7.248830E+3	-1.072275E+4	8.547041E+3	-1.716847E+4
1.074100E+2	-1.509368E+1	2.051332E+0	-1.509325E+1	1.002879E-1	2.411960E+3	-1.897750E+3	4.696290E+3	-2.872473E+3	7.248773E+3	-1.071897E+4	8.543533E+3	-1.716496E+4
1.074200E+2	-1.509368E+1	2.026441E+0	-1.509326E+1	1.002879E-1	2.411960E+3	-1.897750E+3	4.696290E+3	-2.871927E+3	7.248227E+3	-1.072059E+4	8.542987E+3	-1.716549E+4
1.074300E+2	-1.509367E+1	2.029561E+0	-1.509324E+1	1.002881E-1	2.411960E+3	-1.897750E+3	4.696290E+3	-2.871381E+3	7.247681E+3	-1.072221E+4	8.542441E+3	-1.716602E+4
1.074400E+2	-1.509366E+1	2.186034E+0	-1.509323E+1	1.002882E-1	2.411960E+3	-1.897750E+3	4.696290E+3	-2.870836E+3	7.247136E+3	-1.072384E+4	8.541896E+3	-1.716655E+4
1.074500E+2	-1.509366E+1	2.145998E+0	-1.509323E+1	1.002881E-1	2.411960E+3	-1.897750E+3	4.695988E+3	-2.870378E+3	7.246678E+3	-1.072461E+4	8.541438E+3	-1.716730E+4
1.074600E+2	-1.509367E+1	2.079658E+0	-1.509324E+1	1.002880E-1	2.411960E+3	-1.897750E+3	4.695564E+3	-2.869954E+3	7.246254E+3	-1.072505E+4	8.541014E+3	-1.716815E+4
1.074700E+2	-1.509359E+1	2.019349E+0	-1.509316E+1	1.002888E-1	2.411960E+3	-1.897750E+3	4.695141E+3	-2.869531E+3	7.245831E+3	-1.072548E+4	8.540591E+3	-1.716900E+4
1.074800E+2	-1.509348E+1	2.192561E+0	-1.509305E+1	1.002900E-1	2.411960E+3	-1.897750E+3	4.694718E+3	-2.869108E+3	7.245408E+3	-1.072591E+4	8.540168E+3	-1.716984E+4
1.074900E+2	-1.509344E+1	2.092489E+0	-1.509302E+1	1.002903E-1	2.412159E+3	-1.897750E+3	4.694440E+3	-2.869228E+3	7.245130E+3	-1.072580E+4	8.539890E+3	-1.717040E+4
1.075000E+2	-1.509339E+1	2.044941E+0	-1.509296E+1	1.002909E-1	2.412739E+3	-1.897750E+3	4.694440E+3	-2.870387E+3	7.245130E+3	-1.072464E+4	8.539890E+3	-1.717040E+4
1.075100E+2	-1.509338E+1	2.064995E+0	-1.509295E+1	1.002910E-1	2.413318E+3	-1.897750E+3	4.694440E+3	-2.871546E+3	7.245130E+3	-1.072348E+4	8.539890E+3	-1.717040E+4
1.075200E+2	-1.509339E+1	2.067050E+0	-1.509296E+1	1.002909E-1	2.413867E+3	-1.897693E+3	4.694440E+3	-2.872587E+3	7.245130E+3	-1.072250E+4	8.539833E+3	-1.717029E+4
1.075300E+2	-1.509337E+1	2.178201E+0	-1.509294E+1	1.002911E-1	2.414246E+3	-1.897314E+3	4.694440E+3	-2.872966E+3	7.245130E+3	-1.072250E+4	8.539454E+3	-1.716953E+4
1.075400E+2	-1.509335E+1	2.127728E+0	-1.509292E+1	1.002913E-1	2.414624E+3	-1.896936E+3	4.694440E+3	-2.873344E+3	7.245130E+3	-1.072250E+4	8.539076E+3	-1.716877E+4
1.075500E+2	-1.509337E+1	2.109971E+0	-1.509294E+1	1.002911E-1	2.415003E+3	-1.896557E+3	4.694440E+3	-2.873723E+3	7.245130E+3	-1.072250E+4	8.538697E+3	-1.716801E+4
1.075600E+2	-1.509336E+1	2.163270E+0	-1.509293E+1	1.002912E-1	2.415382E+3	-1.896178E+3	4.694440E+3	-2.874102E+3	7.245130E+3	-1.072250E+4	8.538318E+3	-1.716726E+4
1.075700E+2	-1.509335E+1	2.212297E+0	-1.509293E+1	1.002912E-1	2.415563E+3	-1.895997E+3	4.694440E+3	-2.874412E+3	7.245130E+3	-1.072250E+4	8.537943E+3	-1.716673E+4
1.075800E+2	-1.509333E+1	2.107967E+0	-1.509290E+1	1.002915E-1	2.415194E+3	-1.896366E+3	4.694440E+3	-2.874535E+3	7.245130E+3	-1.072250E+4	8.537575E+3	-1.716686E+4
1.075900E+2	-1.509334E+1	2.039501E+0	-1.509291E+1	1.002914E-1	2.414825E+3	-1.896735E+3	4.694440E+3	-2.874658E+3	7.245130E+3	-1.072250E+4	8.537207E+3	-1.716699E+4
1.076000E+2	-1.509334E+1	2.031750E+0	-1.509291E+1	1.002914E-1	2.414457E+3	-1.897103E+3	4.694440E+3	-2.874781E+3	7.245130E+3	-1.072250E+4	8.536839E+3	-1.716711E+4
1.076100E+2	-1.509331E+1	2.304562E+0	-1.509289E+1	1.002917E-1	2.414088E+3	-1.897472E+3	4.694440E+3	-2.874904E+3	7.245130E+3	-1.072250E+4	8.536471E+3	-1.716724E+4
1.076200E+2	-1.509325E+1	2.205402E+0	-1.509282E+1	1.002924E-1	2.413720E+3	-1.897840E+3	4.694440E+3	-2.875027E+3	7.245130E+3	-1.072250E+4	8.536103E+3	-1.716736E+4
1.076300E+2	-1.509325E+1	2.121686E+0	-1.509282E+1	1.002923E-1	2.413351E+3	-1.898209E+3	4.694440E+3	-2.875150E+3	7.245130E+3	-1.072250E+4	8.535735E+3	-1.716749E+4
1.076400E+2	-1.509327E+1	2.060692E+0	-1.509285E+1	1.002921E-1	2.412983E+3	-1.898577E+3	4.694440E+3	-2.875272E+3	7.245130E+3	-1.072250E+4	8.535368E+3	-1.716762E+4
1.076500E+2	-1.509324E+1	2.194056E+0	-1.509281E+1	1.002924E-1	2.412614E+3	-1.898946E+3	4.694440E+3	-2.875395E+3	7.245130E+3	-1.072250E+4	8.535000E+3	-1.716774E+4
1.076600E+2	-1.509324E+1	2.137631E+0	-1.509281E+1	1.002924E-1	2.412246E+3	-1.899314E+3	4.694440E+3	-2.875518E+3	7.245130E+3	-1.072250E+4	8.534632E+3	-1.716787E+4
1.076700E+2	-1.509322E+1	2.075139E+0	-1.509279E+1	1.002926E-1	2.411877E+3	-1.899683E+3	4.694440E+3	-2.875641E+3	7.245130E+3	-1.072250E+4	8.534264E+3	-1.716800E+4
1.076800E+2	-1.509322E+1	2.025547E+0	-1.509279E+1	1.002926E-1	2.411509E+3	-1.900051E+3	4.694440E+3	-2.875764E+3	7.245130E+3	-1.072250E+4	8.533896E+3	-1.716812E+4
1.076900E+2	-1.509322E+1	2.128229E+0	-1.509279E+1	1.002926E-1	2.411140E+3	-1.900420E+3	4.694440E+3	-2.875887E+3	7.245130E+3	-1.072250E+4	8.533528E+3	-1.716825E+4
1.077000E+2	-1.509321E+1	2.250708E+0	-1.509279E+1	1.002927E-1	2.410772E+3	-1.900788E+3	4.694440E+3	-2.876009E+3	7.245130E+3	-1.072250E+4	8.533160E+3	-1.716837E+4
1.077100E+2	-1.509318E+1	2.128888E+0	-1.509275E+1	1.002930E-1	2.410403E+3	-1.901157E+3	4.694440E+3	-2.876132E+3	7.245130E+3	-1.072250E+4	8.532793E+3	-1.716850E+4
1.077200E+2	-1.509315E+1	1.999008E+0	-1.509273E+1	1.002933E-1	2.411485E+3	-1.896058E+3	4.694283E+3	-2.874063E+3	7.243280E+3	-1.072446E+4	8.539732E+3	-1.717056E+4
1.077300E+2	-1.509316E+1	2.112125E+0	-1.509273E+1	1.002933E-1	2.409166E+3	-1.896831E+3	4.693514E+3	-2.872517E+3	7.243280E+3	-1.072526E+4	8.538959E+3	-1.717136E+4
1.077400E+2	-1.509316E+1	2.181572E+0	-1.509273E+1	1.002932E-1	2.406847E+3	-1.897604E+3	4.692745E+3	-2.870972E+3	7.243280E+3	-1.072605E+4	8.538186E+3	-1.717215E+4
1.077500E+2	-1.509313E+1	2.020787E+0	-1.509271E+1	1.002935E-1	2.406535E+3	-1.898126E+3	4.692600E+3	-2.870805E+3	7.243155E+3	-1.072595E+4	8.538040E+3	-1.717230E+4
1.077600E+2	-1.509313E+1	2.058134E+0	-1.509271E+1	1.002935E-1	2.406690E+3	-1.898590E+3	4.692600E+3	-2.870960E+3	7.243000E+3	-1.072564E+4	8.538040E+3	-1.717230E+4
1.077700E+2	-1.509312E+1	1.979476E+0	-1.509269E+1	1.002937E-1	2.406845E+3	-1.899054E+3	4.692600E+3	-2.871115E+3	7.242845E+3	-1.072533E+4	8.538040E+3	-1.717230E+4
1.077800E+2	-1.509310E+1	2.225189E+0	-1.509267E+1	1.002939E-1	2.406999E+3	-1.899517E+3	4.692600E+3	-2.871269E+3	7.242691E+3	-1.072502E+4	8.538040E+3	-1.717230E+4
1.077900E+2	-1.509309E+1	2.153737E+0	-1.509266E+1	1.002939E-1	2.407154E+3	-1.899981E+3	4.692600E+3	-2.871424E+3	7.242536E+3	-1.072471E+4	8.538040E+3	-1.717230E+4
1.078000E+2	-1.509309E+1	2.081393E+0	-1.509266E+1	1.002939E-1	2.407308E+3	-1.900445E+3	4.692600E+3	-2.871578E+3	7.242382E+3	-1.072440E+4	8.538040E+3	-1.717230E+4
1.078100E+2	-1.509310E+1	1.999104E+0	-1.509267E+1	1.002939E-1	2.407463E+3	-1.900909E+3	4.692600E+3	-2.871733E+3	7.242227E+3	-1.072409E+4	8.538040E+3	-1.717230E+4
1.078200E+2	-1.509303E+1	2.121487E+0	-1.509260E+1	1.002946E-1	2.407617E+3	-1.901372E+3	4.692600E+3	-2.871887E+3	7.242073E+3	-1.072379E+4	8.538040E+3	-1.717230E+4
1.078300E+2	-1.509300E+1	2.162999E+0	-1.509257E+1	1.002949E-1	2.407772E+3	-1.901836E+3	4.692600E+3	-2.872042E+3	7.241918E+3	-1.072348E+4	8.538040E+3	-1.717230E+4
1.078400E+2	-1.509299E+1	2.117795E+0	-1.509256E+1	1.002950E-1	2.407927E+3	-1.902300E+3	4.692600E+3	-2.872197E+3	7.241763E+3	-1.072317E+4	8.538040E+3	-1.717230E+4
1.078500E+2	-1.509302E+1	2.007991E+0	-1.509259E+1	1.002946E-1	2.408081E+3	-1.902764E+3	4.692600E+3	-2.872351E+3	7.241609E+3	-1.072286E+4	8.538040E+3	-1.717230E+4
1.078600E+2	-1.509301E+1	2.092181E+0	-1.509258E+1	1.002948E-1	2.408236E+3	-1.903227E+3	4.692600E+3	-2.872506E+3	7.241454E+3	-1.072255E+4	8.538040E+3	-1.717230E+4
1.078700E+2	-1.509298E+1	2.120195E+0	-1.509255E+1	1.002951E-1	2.412174E+3	-1.895900E+3	4.692813E+3	-2.876016E+3	7.245130E+3	-1.072250E+4	8.531506E+3	-1.717019E+4
1.078800E+2	-1.509293E+1	2.078894E+0	-1.509251E+1	1.002955E-1	2.412428E+3	-1.895900E+3	4.693066E+3	-2.875762E+3	7.245130E+3	-1.072250E+4	8.532521E+3	-1.716994E+4
1.078900E+2	-1.509292E+1	2.012298E+0	-1.509250E+1	1.002956E-1	2.412682E+3	-1.895900E+3	4.693319E+3	-2.875508E+3	7.245130E+3	-1.072250E+4	8.533536E+3	-1.716970E+4
1.079000E+2	-1.509293E+1	1.987129E+0	-1.509250E+1	1.002956E-1	2.412937E+3	-1.895900E+3	4.693571E+3	-2.875253E+3	7.245130E+3	-1.072250E+4	8.534551E+3	-1.716945E+4
1.079100E+2	-1.509293E+1	2.244646E+0	-1.509250E+1	1.002956E-1	2.413191E+3	-1.895900E+3	4.693824E+3	-2.874999E+3	7.245130E+3	-1.072250E+4	8.535566E+3	-1.716920E+4
1.079200E+2	-1.509290E+1	2.069484E+0	-1.509247E+1	1.002959E-1	2.413445E+3	-1.895900E+3	4.694077E+3	-2.874745E+3	7.245130E+3	-1.072250E+4	8.536581E+3	-1.716896E+4
1.079300E+2	-1.509288E+1	2.147172E+0	-1.509245E+1	1.002961E-1	2.413699E+3	-1.895900E+3	4.694329E+3	-2.874491E+3	7.245130E+3	-1.072250E+4	8.537596E+3	-1.716871E+4
1.079400E+2	-1.509286E+1	2.106339E+0	-1.509243E+1	1.002963E-1	2.411950E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072799E+4	8.536200E+3	-1.717041E+4
1.079500E+2	-1.509281E+1	2.201523E+0	-1.509239E+1	1.002968E-1	2.411790E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072783E+4	8.536200E+3	-1.717057E+4
1.079600E+2	-1.509275E+1	2.208963E+0	-1.509232E+1	1.002974E-1	2.411630E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072768E+4	8.536200E+3	-1.717074E+4
1.079700E+2	-1.509271E+1	2.034771E+0	-1.509228E+1	1.002978E-1	2.411470E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072752E+4	8.536200E+3	-1.717090E+4
1.079800E+2	-1.509273E+1	1.977026E+0	-1.509230E+1	1.002976E-1	2.411310E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072737E+4	8.536200E+3	-1.717107E+4
1.079900E+2	-1.509272E+1	2.128533E+0	-1.509229E+1	1.002978E-1	2.411150E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072721E+4	8.536200E+3	-1.717123E+4
1.080000E+2	-1.509271E+1	2.139839E+0	-1.509228E+1	1.002978E-1	2.410990E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072706E+4	8.536200E+3	-1.717140E+4
1.080100E+2	-1.509271E+1	2.072395E+0	-1.509228E+1	1.002978E-1	2.410830E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072690E+4	8.536200E+3	-1.717156E+4
1.080200E+2	-1.509270E+1	2.000620E+0	-1.509228E+1	1.002979E-1	2.410670E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072675E+4	8.536200E+3	-1.717172E+4
1.080300E+2	-1.509269E+1	2.072333E+0	-1.509226E+1	1.002980E-1	2.410511E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072659E+4	8.536200E+3	-1.717189E+4
1.080400E+2	-1.509270E+1	2.197556E+0	-1.509228E+1	1.002979E-1	2.410351E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072643E+4	8.536200E+3	-1.717205E+4
