Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.080500E+2	-1.509267E+1	2.149229E+0	-1.509225E+1	1.002982E-1	2.410191E+3	-1.895900E+3	4.692600E+3	-2.872530E+3	7.241430E+3	-1.072628E+4	8.536200E+3	-1.717222E+4
1.080600E+2	-1.509263E+1	2.118586E+0	-1.509221E+1	1.002986E-1	2.411561E+3	-1.895900E+3	4.692201E+3	-2.874779E+3	7.241430E+3	-1.072430E+4	8.535002E+3	-1.717001E+4
1.080700E+2	-1.509263E+1	2.060889E+0	-1.509220E+1	1.002986E-1	2.410754E+3	-1.895900E+3	4.691394E+3	-2.875586E+3	7.241430E+3	-1.072430E+4	8.532583E+3	-1.716923E+4
1.080800E+2	-1.509260E+1	2.293647E+0	-1.509218E+1	1.002989E-1	2.409890E+3	-1.896339E+3	4.690970E+3	-2.876230E+3	7.241650E+3	-1.072409E+4	8.530870E+3	-1.716860E+4
1.080900E+2	-1.509260E+1	2.287199E+0	-1.509217E+1	1.002989E-1	2.408799E+3	-1.898521E+3	4.692061E+3	-2.876230E+3	7.242741E+3	-1.072302E+4	8.531961E+3	-1.716860E+4
1.081000E+2	-1.509256E+1	2.165412E+0	-1.509213E+1	1.002993E-1	2.408628E+3	-1.899232E+3	4.692600E+3	-2.876230E+3	7.243096E+3	-1.072250E+4	8.532868E+3	-1.716878E+4
1.081100E+2	-1.509254E+1	2.047721E+0	-1.509211E+1	1.002995E-1	2.409355E+3	-1.898505E+3	4.692600E+3	-2.876230E+3	7.242732E+3	-1.072250E+4	8.533595E+3	-1.716913E+4
1.081200E+2	-1.509249E+1	2.257564E+0	-1.509206E+1	1.003001E-1	2.410083E+3	-1.897777E+3	4.692600E+3	-2.876230E+3	7.242369E+3	-1.072250E+4	8.534323E+3	-1.716949E+4
1.081300E+2	-1.509240E+1	2.137706E+0	-1.509198E+1	1.003009E-1	2.410810E+3	-1.897050E+3	4.692600E+3	-2.876230E+3	7.242005E+3	-1.072250E+4	8.535050E+3	-1.716984E+4
1.081400E+2	-1.509240E+1	2.063540E+0	-1.509197E+1	1.003010E-1	2.411538E+3	-1.896322E+3	4.692600E+3	-2.876230E+3	7.241641E+3	-1.072250E+4	8.535778E+3	-1.717019E+4
1.081500E+2	-1.509237E+1	1.953325E+0	-1.509195E+1	1.003013E-1	2.411960E+3	-1.895365E+3	4.692600E+3	-2.875962E+3	7.241430E+3	-1.072330E+4	8.535932E+3	-1.717040E+4
1.081600E+2	-1.509238E+1	2.156951E+0	-1.509195E+1	1.003012E-1	2.411960E+3	-1.894089E+3	4.692600E+3	-2.875322E+3	7.241430E+3	-1.072520E+4	8.535292E+3	-1.717040E+4
1.081700E+2	-1.509239E+1	2.045716E+0	-1.509196E+1	1.003011E-1	2.411960E+3	-1.892813E+3	4.692600E+3	-2.874682E+3	7.241430E+3	-1.072710E+4	8.534652E+3	-1.717040E+4
1.081800E+2	-1.509233E+1	2.117453E+0	-1.509190E+1	1.003017E-1	2.411756E+3	-1.892820E+3	4.692600E+3	-2.873973E+3	7.241430E+3	-1.072780E+4	8.534554E+3	-1.717081E+4
1.081900E+2	-1.509226E+1	2.066225E+0	-1.509184E+1	1.003024E-1	2.411370E+3	-1.893977E+3	4.692600E+3	-2.873200E+3	7.241430E+3	-1.072743E+4	8.534940E+3	-1.717158E+4
1.082000E+2	-1.509224E+1	2.101809E+0	-1.509181E+1	1.003026E-1	2.410983E+3	-1.895135E+3	4.692600E+3	-2.872427E+3	7.241430E+3	-1.072705E+4	8.535327E+3	-1.717235E+4
1.082100E+2	-1.509221E+1	2.235060E+0	-1.509178E+1	1.003029E-1	2.410597E+3	-1.896292E+3	4.692600E+3	-2.871654E+3	7.241430E+3	-1.072667E+4	8.535713E+3	-1.717313E+4
1.082200E+2	-1.509223E+1	2.168262E+0	-1.509180E+1	1.003027E-1	2.410210E+3	-1.897449E+3	4.692600E+3	-2.870881E+3	7.241430E+3	-1.072630E+4	8.536100E+3	-1.717390E+4
1.082300E+2	-1.509223E+1	2.111622E+0	-1.509180E+1	1.003027E-1	2.410390E+3	-1.898030E+3	4.692600E+3	-2.871240E+3	7.241150E+3	-1.072564E+4	8.535920E+3	-1.717354E+4
1.082400E+2	-1.509224E+1	2.046644E+0	-1.509181E+1	1.003026E-1	2.410769E+3	-1.898409E+3	4.692600E+3	-2.871997E+3	7.240771E+3	-1.072488E+4	8.535541E+3	-1.717278E+4
1.082500E+2	-1.509221E+1	2.184014E+0	-1.509178E+1	1.003029E-1	2.411147E+3	-1.898787E+3	4.692600E+3	-2.872754E+3	7.240393E+3	-1.072413E+4	8.535163E+3	-1.717203E+4
1.082600E+2	-1.509222E+1	2.140656E+0	-1.509179E+1	1.003029E-1	2.411526E+3	-1.899166E+3	4.692600E+3	-2.873512E+3	7.240014E+3	-1.072337E+4	8.534784E+3	-1.717127E+4
1.082700E+2	-1.509223E+1	1.996543E+0	-1.509180E+1	1.003028E-1	2.411904E+3	-1.899544E+3	4.692600E+3	-2.874269E+3	7.239636E+3	-1.072261E+4	8.534406E+3	-1.717051E+4
1.082800E+2	-1.509221E+1	2.040116E+0	-1.509179E+1	1.003029E-1	2.411800E+3	-1.899440E+3	4.692759E+3	-2.874540E+3	7.239740E+3	-1.072266E+4	8.533871E+3	-1.717024E+4
1.082900E+2	-1.509222E+1	2.147650E+0	-1.509180E+1	1.003028E-1	2.411613E+3	-1.899253E+3	4.692945E+3	-2.874727E+3	7.239927E+3	-1.072284E+4	8.533308E+3	-1.717006E+4
1.083000E+2	-1.509216E+1	2.054794E+0	-1.509173E+1	1.003034E-1	2.411425E+3	-1.899065E+3	4.693132E+3	-2.874915E+3	7.240115E+3	-1.072302E+4	8.532746E+3	-1.716988E+4
1.083100E+2	-1.509213E+1	2.060714E+0	-1.509170E+1	1.003037E-1	2.411238E+3	-1.898878E+3	4.693318E+3	-2.875102E+3	7.240302E+3	-1.072320E+4	8.532184E+3	-1.716970E+4
1.083200E+2	-1.509209E+1	2.058134E+0	-1.509166E+1	1.003042E-1	2.411051E+3	-1.898691E+3	4.693504E+3	-2.875289E+3	7.240489E+3	-1.072338E+4	8.531622E+3	-1.716952E+4
1.083300E+2	-1.509209E+1	2.168075E+0	-1.509166E+1	1.003042E-1	2.410863E+3	-1.898503E+3	4.693691E+3	-2.875477E+3	7.240677E+3	-1.072357E+4	8.531060E+3	-1.716933E+4
1.083400E+2	-1.509206E+1	2.224970E+0	-1.509163E+1	1.003044E-1	2.410676E+3	-1.898316E+3	4.693877E+3	-2.875664E+3	7.240864E+3	-1.072375E+4	8.530498E+3	-1.716915E+4
1.083500E+2	-1.509204E+1	2.076584E+0	-1.509162E+1	1.003046E-1	2.410489E+3	-1.898129E+3	4.694063E+3	-2.875851E+3	7.241051E+3	-1.072393E+4	8.529936E+3	-1.716897E+4
1.083600E+2	-1.509207E+1	2.063898E+0	-1.509164E+1	1.003043E-1	2.410301E+3	-1.897941E+3	4.694250E+3	-2.876039E+3	7.241239E+3	-1.072411E+4	8.529374E+3	-1.716879E+4
1.083700E+2	-1.509208E+1	2.005257E+0	-1.509165E+1	1.003042E-1	2.410114E+3	-1.897754E+3	4.694436E+3	-2.876226E+3	7.241426E+3	-1.072430E+4	8.528812E+3	-1.716860E+4
1.083800E+2	-1.509207E+1	2.225645E+0	-1.509164E+1	1.003044E-1	2.410576E+3	-1.897284E+3	4.693063E+3	-2.875298E+3	7.242814E+3	-1.072250E+4	8.533432E+3	-1.716860E+4
1.083900E+2	-1.509201E+1	2.088677E+0	-1.509158E+1	1.003050E-1	2.411051E+3	-1.896809E+3	4.693536E+3	-2.874347E+3	7.242339E+3	-1.072250E+4	8.534383E+3	-1.716860E+4
1.084000E+2	-1.509197E+1	2.026248E+0	-1.509154E+1	1.003054E-1	2.411527E+3	-1.896333E+3	4.694009E+3	-2.873396E+3	7.241863E+3	-1.072250E+4	8.535334E+3	-1.716860E+4
1.084100E+2	-1.509196E+1	1.980149E+0	-1.509154E+1	1.003054E-1	2.411905E+3	-1.895845E+3	4.694440E+3	-2.872530E+3	7.241375E+3	-1.072266E+4	8.536090E+3	-1.716871E+4
1.084200E+2	-1.509192E+1	2.137125E+0	-1.509149E+1	1.003059E-1	2.411294E+3	-1.895234E+3	4.694440E+3	-2.872530E+3	7.240764E+3	-1.072448E+4	8.534867E+3	-1.716993E+4
1.084300E+2	-1.509189E+1	2.084867E+0	-1.509146E+1	1.003062E-1	2.410682E+3	-1.894622E+3	4.694440E+3	-2.872530E+3	7.240152E+3	-1.072630E+4	8.533644E+3	-1.717116E+4
1.084400E+2	-1.509189E+1	2.077609E+0	-1.509146E+1	1.003062E-1	2.410091E+3	-1.894050E+3	4.694421E+3	-2.872549E+3	7.239561E+3	-1.072796E+4	8.532519E+3	-1.717230E+4
1.084500E+2	-1.509187E+1	1.993607E+0	-1.509144E+1	1.003064E-1	2.409792E+3	-1.894050E+3	4.694123E+3	-2.872848E+3	7.239262E+3	-1.072736E+4	8.532818E+3	-1.717230E+4
1.084600E+2	-1.509186E+1	2.244513E+0	-1.509143E+1	1.003065E-1	2.409492E+3	-1.894050E+3	4.693826E+3	-2.873148E+3	7.238962E+3	-1.072676E+4	8.533118E+3	-1.717230E+4
1.084700E+2	-1.509184E+1	2.181904E+0	-1.509141E+1	1.003067E-1	2.409193E+3	-1.894050E+3	4.693528E+3	-2.873447E+3	7.238663E+3	-1.072617E+4	8.533417E+3	-1.717230E+4
1.084800E+2	-1.509184E+1	2.135457E+0	-1.509141E+1	1.003067E-1	2.408894E+3	-1.894050E+3	4.693231E+3	-2.873746E+3	7.238364E+3	-1.072557E+4	8.533716E+3	-1.717230E+4
1.084900E+2	-1.509180E+1	2.028925E+0	-1.509137E+1	1.003071E-1	2.408595E+3	-1.894050E+3	4.692933E+3	-2.874045E+3	7.238065E+3	-1.072497E+4	8.534015E+3	-1.717230E+4
1.085000E+2	-1.509180E+1	2.108827E+0	-1.509138E+1	1.003071E-1	2.408296E+3	-1.894050E+3	4.692636E+3	-2.874344E+3	7.237766E+3	-1.072437E+4	8.534314E+3	-1.717230E+4
1.085100E+2	-1.509177E+1	2.166395E+0	-1.509134E+1	1.003074E-1	2.408260E+3	-1.894249E+3	4.692600E+3	-2.874778E+3	7.237929E+3	-1.072411E+4	8.534151E+3	-1.717210E+4
1.085200E+2	-1.509178E+1	2.003521E+0	-1.509136E+1	1.003073E-1	2.408260E+3	-1.894475E+3	4.692600E+3	-2.875230E+3	7.238155E+3	-1.072389E+4	8.533925E+3	-1.717186E+4
1.085300E+2	-1.509179E+1	2.011335E+0	-1.509136E+1	1.003072E-1	2.408260E+3	-1.894701E+3	4.692600E+3	-2.875683E+3	7.238381E+3	-1.072367E+4	8.533699E+3	-1.717163E+4
1.085400E+2	-1.509178E+1	1.991592E+0	-1.509135E+1	1.003073E-1	2.408260E+3	-1.894928E+3	4.692600E+3	-2.876135E+3	7.238608E+3	-1.072345E+4	8.533472E+3	-1.717140E+4
1.085500E+2	-1.509173E+1	2.209966E+0	-1.509130E+1	1.003078E-1	2.408260E+3	-1.895154E+3	4.692600E+3	-2.876587E+3	7.238834E+3	-1.072323E+4	8.533246E+3	-1.717117E+4
1.085600E+2	-1.509166E+1	2.125553E+0	-1.509123E+1	1.003085E-1	2.408260E+3	-1.895380E+3	4.692600E+3	-2.877040E+3	7.239060E+3	-1.072301E+4	8.533020E+3	-1.717093E+4
1.085700E+2	-1.509167E+1	2.088504E+0	-1.509124E+1	1.003085E-1	2.408260E+3	-1.895606E+3	4.692600E+3	-2.877492E+3	7.239286E+3	-1.072279E+4	8.532794E+3	-1.717070E+4
1.085800E+2	-1.509170E+1	2.125166E+0	-1.509128E+1	1.003081E-1	2.408260E+3	-1.895832E+3	4.692600E+3	-2.877944E+3	7.239512E+3	-1.072257E+4	8.532568E+3	-1.717047E+4
1.085900E+2	-1.509167E+1	2.227973E+0	-1.509124E+1	1.003085E-1	2.408260E+3	-1.897428E+3	4.692600E+3	-2.877698E+3	7.239962E+3	-1.072287E+4	8.531736E+3	-1.717003E+4
1.086000E+2	-1.509166E+1	2.183398E+0	-1.509123E+1	1.003085E-1	2.408260E+3	-1.899612E+3	4.692600E+3	-2.877152E+3	7.240508E+3	-1.072340E+4	8.530644E+3	-1.716950E+4
1.086100E+2	-1.509166E+1	2.125199E+0	-1.509123E+1	1.003085E-1	2.408260E+3	-1.901796E+3	4.692600E+3	-2.876606E+3	7.241054E+3	-1.072393E+4	8.529552E+3	-1.716897E+4
1.086200E+2	-1.509164E+1	2.073313E+0	-1.509121E+1	1.003087E-1	2.408621E+3	-1.902939E+3	4.692600E+3	-2.875869E+3	7.241791E+3	-1.072358E+4	8.530245E+3	-1.716860E+4
1.086300E+2	-1.509159E+1	2.233732E+0	-1.509116E+1	1.003093E-1	2.409781E+3	-1.901779E+3	4.692600E+3	-2.874709E+3	7.242951E+3	-1.072126E+4	8.534883E+3	-1.716860E+4
1.086400E+2	-1.509159E+1	2.146718E+0	-1.509116E+1	1.003093E-1	2.410298E+3	-1.901167E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072079E+4	8.536294E+3	-1.716860E+4
1.086500E+2	-1.509160E+1	1.996250E+0	-1.509117E+1	1.003091E-1	2.410561E+3	-1.900773E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072105E+4	8.536425E+3	-1.716860E+4
1.086600E+2	-1.509160E+1	2.057297E+0	-1.509117E+1	1.003092E-1	2.410825E+3	-1.900378E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072131E+4	8.536555E+3	-1.716860E+4
1.086700E+2	-1.509159E+1	2.141860E+0	-1.509116E+1	1.003093E-1	2.411088E+3	-1.899983E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072158E+4	8.536686E+3	-1.716860E+4
1.086800E+2	-1.509160E+1	2.214042E+0	-1.509117E+1	1.003092E-1	2.411351E+3	-1.899589E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072184E+4	8.536817E+3	-1.716860E+4
1.086900E+2	-1.509157E+1	2.152318E+0	-1.509114E+1	1.003095E-1	2.411614E+3	-1.899194E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072210E+4	8.536948E+3	-1.716860E+4
1.087000E+2	-1.509155E+1	2.096097E+0	-1.509112E+1	1.003097E-1	2.411877E+3	-1.898799E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072237E+4	8.537079E+3	-1.716860E+4
1.087100E+2	-1.509152E+1	2.158874E+0	-1.509109E+1	1.003100E-1	2.412140E+3	-1.898405E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072263E+4	8.537210E+3	-1.716860E+4
1.087200E+2	-1.509150E+1	2.227139E+0	-1.509107E+1	1.003102E-1	2.412403E+3	-1.898010E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072289E+4	8.537340E+3	-1.716860E+4
1.087300E+2	-1.509147E+1	2.159706E+0	-1.509105E+1	1.003104E-1	2.412666E+3	-1.897615E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072316E+4	8.537471E+3	-1.716860E+4
1.087400E+2	-1.509146E+1	2.038341E+0	-1.509103E+1	1.003106E-1	2.412929E+3	-1.897221E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072342E+4	8.537602E+3	-1.716860E+4
1.087500E+2	-1.509139E+1	1.987822E+0	-1.509096E+1	1.003113E-1	2.413193E+3	-1.896826E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072368E+4	8.537733E+3	-1.716860E+4
1.087600E+2	-1.509135E+1	2.188896E+0	-1.509093E+1	1.003117E-1	2.413456E+3	-1.896431E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072395E+4	8.537864E+3	-1.716860E+4
1.087700E+2	-1.509134E+1	2.111964E+0	-1.509091E+1	1.003118E-1	2.413719E+3	-1.896037E+3	4.692600E+3	-2.874380E+3	7.243280E+3	-1.072421E+4	8.537995E+3	-1.716860E+4
1.087800E+2	-1.509127E+1	2.103644E+0	-1.509084E+1	1.003125E-1	2.411960E+3	-1.894050E+3	4.692600E+3	-2.876230E+3	7.238215E+3	-1.072383E+4	8.528315E+3	-1.717040E+4
1.087900E+2	-1.509124E+1	2.027449E+0	-1.509081E+1	1.003129E-1	2.411960E+3	-1.894050E+3	4.692600E+3	-2.876230E+3	7.238957E+3	-1.072311E+4	8.527573E+3	-1.717040E+4
1.088000E+2	-1.509122E+1	2.184798E+0	-1.509079E+1	1.003131E-1	2.411898E+3	-1.894236E+3	4.692538E+3	-2.876168E+3	7.239642E+3	-1.072244E+4	8.527136E+3	-1.717034E+4
1.088100E+2	-1.509119E+1	2.274985E+0	-1.509076E+1	1.003133E-1	2.411512E+3	-1.895395E+3	4.692152E+3	-2.875782E+3	7.240028E+3	-1.072204E+4	8.528295E+3	-1.716996E+4
1.088200E+2	-1.509114E+1	2.102717E+0	-1.509071E+1	1.003139E-1	2.411125E+3	-1.896554E+3	4.691765E+3	-2.875395E+3	7.240415E+3	-1.072164E+4	8.529454E+3	-1.716959E+4
1.088300E+2	-1.509109E+1	2.100430E+0	-1.509067E+1	1.003143E-1	2.410739E+3	-1.897714E+3	4.691379E+3	-2.875009E+3	7.240801E+3	-1.072125E+4	8.530614E+3	-1.716921E+4
1.088400E+2	-1.509107E+1	2.094796E+0	-1.509064E+1	1.003145E-1	2.410352E+3	-1.898873E+3	4.690992E+3	-2.874622E+3	7.241188E+3	-1.072085E+4	8.531773E+3	-1.716884E+4
1.088500E+2	-1.509106E+1	2.229027E+0	-1.509064E+1	1.003146E-1	2.410326E+3	-1.899168E+3	4.690966E+3	-2.874380E+3	7.241214E+3	-1.072125E+4	8.532500E+3	-1.716881E+4
1.088600E+2	-1.509107E+1	2.162762E+0	-1.509064E+1	1.003146E-1	2.410906E+3	-1.898008E+3	4.691546E+3	-2.874380E+3	7.240634E+3	-1.072301E+4	8.532500E+3	-1.716937E+4
1.088700E+2	-1.509107E+1	1.997286E+0	-1.509064E+1	1.003146E-1	2.411486E+3	-1.896849E+3	4.692126E+3	-2.874380E+3	7.240054E+3	-1.072476E+4	8.532500E+3	-1.716994E+4
1.088800E+2	-1.509103E+1	1.997486E+0	-1.509060E+1	1.003150E-1	2.411890E+3	-1.895900E+3	4.692530E+3	-2.874380E+3	7.239510E+3	-1.072627E+4	8.532360E+3	-1.717047E+4
1.088900E+2	-1.509101E+1	2.289146E+0	-1.509059E+1	1.003151E-1	2.411503E+3	-1.895900E+3	4.692143E+3	-2.874380E+3	7.239123E+3	-1.072664E+4	8.531587E+3	-1.717087E+4
1.089000E+2	-1.509094E+1	2.252993E+0	-1.509052E+1	1.003158E-1	2.411117E+3	-1.895900E+3	4.691757E+3	-2.874380E+3	7.238737E+3	-1.072702E+4	8.530814E+3	-1.717127E+4
1.089100E+2	-1.509093E+1	2.095144E+0	-1.509050E+1	1.003160E-1	2.410730E+3	-1.895900E+3	4.691370E+3	-2.874380E+3	7.238350E+3	-1.072740E+4	8.530041E+3	-1.717166E+4
1.089200E+2	-1.509091E+1	1.966670E+0	-1.509048E+1	1.003162E-1	2.410344E+3	-1.895900E+3	4.690984E+3	-2.874380E+3	7.237964E+3	-1.072777E+4	8.529268E+3	-1.717206E+4
1.089300E+2	-1.509091E+1	2.156882E+0	-1.509048E+1	1.003162E-1	2.409888E+3	-1.896122E+3	4.690972E+3	-2.874602E+3	7.237508E+3	-1.072778E+4	8.529022E+3	-1.717230E+4
1.089400E+2	-1.509090E+1	2.100941E+0	-1.509047E+1	1.003163E-1	2.409326E+3	-1.896684E+3	4.691534E+3	-2.875164E+3	7.236946E+3	-1.072724E+4	8.529584E+3	-1.717230E+4
1.089500E+2	-1.509085E+1	2.027727E+0	-1.509042E+1	1.003168E-1	2.408764E+3	-1.897246E+3	4.692096E+3	-2.875726E+3	7.236384E+3	-1.072669E+4	8.530146E+3	-1.717230E+4
1.089600E+2	-1.509082E+1	2.002051E+0	-1.509039E+1	1.003171E-1	2.408279E+3	-1.897731E+3	4.692563E+3	-2.876249E+3	7.235880E+3	-1.072618E+4	8.530613E+3	-1.717228E+4
1.089700E+2	-1.509079E+1	2.154353E+0	-1.509037E+1	1.003174E-1	2.408459E+3	-1.897551E+3	4.692203E+3	-2.876429E+3	7.235880E+3	-1.072600E+4	8.530253E+3	-1.717210E+4
1.089800E+2	-1.509077E+1	2.274574E+0	-1.509034E+1	1.003177E-1	2.408639E+3	-1.897371E+3	4.691843E+3	-2.876609E+3	7.235880E+3	-1.072581E+4	8.529893E+3	-1.717191E+4
1.089900E+2	-1.509070E+1	2.164093E+0	-1.509028E+1	1.003183E-1	2.408819E+3	-1.897191E+3	4.691483E+3	-2.876789E+3	7.235880E+3	-1.072563E+4	8.529533E+3	-1.717173E+4
1.090000E+2	-1.509070E+1	2.029639E+0	-1.509027E+1	1.003184E-1	2.408999E+3	-1.897011E+3	4.691123E+3	-2.876969E+3	7.235880E+3	-1.072544E+4	8.529173E+3	-1.717154E+4
1.090100E+2	-1.509065E+1	2.030037E+0	-1.509022E+1	1.003188E-1	2.409179E+3	-1.896831E+3	4.690763E+3	-2.877149E+3	7.235880E+3	-1.072526E+4	8.528813E+3	-1.717136E+4
1.090200E+2	-1.509058E+1	2.171510E+0	-1.509015E+1	1.003195E-1	2.409359E+3	-1.896651E+3	4.690402E+3	-2.877329E+3	7.235880E+3	-1.072507E+4	8.528452E+3	-1.717117E+4
1.090300E+2	-1.509056E+1	2.177205E+0	-1.509013E+1	1.003197E-1	2.409539E+3	-1.896471E+3	4.690042E+3	-2.877509E+3	7.235880E+3	-1.072489E+4	8.528092E+3	-1.717099E+4
1.090400E+2	-1.509057E+1	2.067143E+0	-1.509015E+1	1.003196E-1	2.409719E+3	-1.896291E+3	4.689682E+3	-2.877689E+3	7.235880E+3	-1.072470E+4	8.527732E+3	-1.717080E+4
1.090500E+2	-1.509055E+1	2.057195E+0	-1.509012E+1	1.003198E-1	2.409899E+3	-1.896111E+3	4.689322E+3	-2.877869E+3	7.235880E+3	-1.072452E+4	8.527372E+3	-1.717062E+4
1.090600E+2	-1.509056E+1	2.254077E+0	-1.509014E+1	1.003197E-1	2.410079E+3	-1.895931E+3	4.688962E+3	-2.878049E+3	7.235880E+3	-1.072433E+4	8.527012E+3	-1.717043E+4
1.090700E+2	-1.509056E+1	2.165595E+0	-1.509013E+1	1.003198E-1	2.408260E+3	-1.899600E+3	4.691006E+3	-2.878080E+3	7.237986E+3	-1.072379E+4	8.527717E+3	-1.717040E+4
1.090800E+2	-1.509055E+1	2.103631E+0	-1.509013E+1	1.003198E-1	2.408260E+3	-1.899600E+3	4.691315E+3	-2.878080E+3	7.238295E+3	-1.072317E+4	8.528645E+3	-1.717040E+4
1.090900E+2	-1.509054E+1	2.026369E+0	-1.509012E+1	1.003199E-1	2.408260E+3	-1.899600E+3	4.691624E+3	-2.878080E+3	7.238604E+3	-1.072255E+4	8.529572E+3	-1.717040E+4
1.091000E+2	-1.509049E+1	2.041558E+0	-1.509006E+1	1.003205E-1	2.408260E+3	-1.899600E+3	4.691933E+3	-2.878080E+3	7.238913E+3	-1.072193E+4	8.530500E+3	-1.717040E+4
1.091100E+2	-1.509047E+1	2.172895E+0	-1.509005E+1	1.003206E-1	2.408260E+3	-1.899600E+3	4.692242E+3	-2.878080E+3	7.239222E+3	-1.072132E+4	8.531427E+3	-1.717040E+4
1.091200E+2	-1.509050E+1	2.038290E+0	-1.509007E+1	1.003204E-1	2.408260E+3	-1.899600E+3	4.692551E+3	-2.878080E+3	7.239531E+3	-1.072070E+4	8.532354E+3	-1.717040E+4
1.091300E+2	-1.509049E+1	1.982403E+0	-1.509006E+1	1.003205E-1	2.408573E+3	-1.898662E+3	4.692600E+3	-2.877454E+3	7.239267E+3	-1.072155E+4	8.532187E+3	-1.717072E+4
1.091400E+2	-1.509049E+1	1.978224E+0	-1.509006E+1	1.003205E-1	2.408944E+3	-1.897549E+3	4.692600E+3	-2.876712E+3	7.238896E+3	-1.072267E+4	8.531816E+3	-1.717110E+4
1.091500E+2	-1.509047E+1	2.224712E+0	-1.509004E+1	1.003207E-1	2.409315E+3	-1.896436E+3	4.692600E+3	-2.875970E+3	7.238525E+3	-1.072379E+4	8.531445E+3	-1.717148E+4
1.091600E+2	-1.509049E+1	2.228769E+0	-1.509006E+1	1.003205E-1	2.409686E+3	-1.895323E+3	4.692600E+3	-2.875228E+3	7.238154E+3	-1.072492E+4	8.531074E+3	-1.717186E+4
1.091700E+2	-1.509047E+1	2.122521E+0	-1.509005E+1	1.003206E-1	2.410057E+3	-1.894210E+3	4.692600E+3	-2.874486E+3	7.237783E+3	-1.072604E+4	8.530703E+3	-1.717225E+4
1.091800E+2	-1.509049E+1	2.048185E+0	-1.509006E+1	1.003205E-1	2.408117E+3	-1.897893E+3	4.690893E+3	-2.872673E+3	7.237730E+3	-1.072771E+4	8.532357E+3	-1.717230E+4
1.091900E+2	-1.509047E+1	2.191523E+0	-1.509005E+1	1.003206E-1	2.407950E+3	-1.898060E+3	4.691060E+3	-2.872840E+3	7.237730E+3	-1.072738E+4	8.532190E+3	-1.717230E+4
1.092000E+2	-1.509044E+1	2.033038E+0	-1.509001E+1	1.003210E-1	2.407782E+3	-1.898228E+3	4.691228E+3	-2.873008E+3	7.237730E+3	-1.072704E+4	8.532022E+3	-1.717230E+4
1.092100E+2	-1.509042E+1	2.040618E+0	-1.509000E+1	1.003211E-1	2.407615E+3	-1.898395E+3	4.691395E+3	-2.873175E+3	7.237730E+3	-1.072671E+4	8.531855E+3	-1.717230E+4
1.092200E+2	-1.509039E+1	1.976266E+0	-1.508996E+1	1.003215E-1	2.407448E+3	-1.898562E+3	4.691562E+3	-2.873342E+3	7.237730E+3	-1.072638E+4	8.531688E+3	-1.717230E+4
1.092300E+2	-1.509041E+1	2.141177E+0	-1.508998E+1	1.003213E-1	2.407281E+3	-1.898729E+3	4.691729E+3	-2.873509E+3	7.237730E+3	-1.072604E+4	8.531521E+3	-1.717230E+4
1.092400E+2	-1.509039E+1	2.185605E+0	-1.508996E+1	1.003215E-1	2.407114E+3	-1.898896E+3	4.691896E+3	-2.873676E+3	7.237730E+3	-1.072571E+4	8.531354E+3	-1.717230E+4
1.092500E+2	-1.509039E+1	2.055930E+0	-1.508996E+1	1.003215E-1	2.406947E+3	-1.899063E+3	4.692063E+3	-2.873843E+3	7.237730E+3	-1.072537E+4	8.531187E+3	-1.717230E+4
1.092600E+2	-1.509038E+1	2.067859E+0	-1.508995E+1	1.003216E-1	2.406780E+3	-1.899230E+3	4.692230E+3	-2.874010E+3	7.237730E+3	-1.072504E+4	8.531020E+3	-1.717230E+4
