Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.092700E+2	-1.509037E+1	2.009212E+0	-1.508995E+1	1.003217E-1	2.406612E+3	-1.899398E+3	4.692398E+3	-2.874178E+3	7.237730E+3	-1.072470E+4	8.530852E+3	-1.717230E+4
1.092800E+2	-1.509036E+1	2.170356E+0	-1.508993E+1	1.003218E-1	2.406445E+3	-1.899565E+3	4.692565E+3	-2.874345E+3	7.237730E+3	-1.072437E+4	8.530685E+3	-1.717230E+4
1.092900E+2	-1.509039E+1	2.106526E+0	-1.508996E+1	1.003215E-1	2.408260E+3	-1.896979E+3	4.690750E+3	-2.879930E+3	7.236651E+3	-1.072541E+4	8.525100E+3	-1.717040E+4
1.093000E+2	-1.509036E+1	2.037079E+0	-1.508993E+1	1.003218E-1	2.408260E+3	-1.896003E+3	4.690750E+3	-2.879930E+3	7.237627E+3	-1.072441E+4	8.525100E+3	-1.717040E+4
1.093100E+2	-1.509036E+1	2.075176E+0	-1.508994E+1	1.003218E-1	2.408438E+3	-1.896078E+3	4.690750E+3	-2.879573E+3	7.237730E+3	-1.072413E+4	8.525814E+3	-1.717023E+4
1.093200E+2	-1.509036E+1	2.248321E+0	-1.508994E+1	1.003218E-1	2.408638E+3	-1.896278E+3	4.690750E+3	-2.879174E+3	7.237730E+3	-1.072393E+4	8.526612E+3	-1.717003E+4
1.093300E+2	-1.509036E+1	2.222300E+0	-1.508993E+1	1.003218E-1	2.408837E+3	-1.896477E+3	4.690750E+3	-2.878775E+3	7.237730E+3	-1.072374E+4	8.527409E+3	-1.716984E+4
1.093400E+2	-1.509030E+1	2.135736E+0	-1.508988E+1	1.003224E-1	2.409037E+3	-1.896677E+3	4.690750E+3	-2.878376E+3	7.237730E+3	-1.072354E+4	8.528207E+3	-1.716964E+4
1.093500E+2	-1.509020E+1	2.069339E+0	-1.508977E+1	1.003235E-1	2.409236E+3	-1.896876E+3	4.690750E+3	-2.877977E+3	7.237730E+3	-1.072335E+4	8.529005E+3	-1.716945E+4
1.093600E+2	-1.509015E+1	2.244977E+0	-1.508972E+1	1.003239E-1	2.409436E+3	-1.897076E+3	4.690750E+3	-2.877579E+3	7.237730E+3	-1.072316E+4	8.529803E+3	-1.716926E+4
1.093700E+2	-1.509011E+1	2.152848E+0	-1.508968E+1	1.003244E-1	2.409635E+3	-1.897275E+3	4.690750E+3	-2.877180E+3	7.237730E+3	-1.072296E+4	8.530601E+3	-1.716906E+4
1.093800E+2	-1.509006E+1	2.122850E+0	-1.508963E+1	1.003249E-1	2.409835E+3	-1.897475E+3	4.690750E+3	-2.876781E+3	7.237730E+3	-1.072277E+4	8.531399E+3	-1.716887E+4
1.093900E+2	-1.509009E+1	2.074010E+0	-1.508966E+1	1.003245E-1	2.410034E+3	-1.897674E+3	4.690750E+3	-2.876382E+3	7.237730E+3	-1.072257E+4	8.532196E+3	-1.716867E+4
1.094000E+2	-1.509008E+1	2.130461E+0	-1.508966E+1	1.003246E-1	2.409905E+3	-1.896105E+3	4.690955E+3	-2.874380E+3	7.237730E+3	-1.072780E+4	8.532500E+3	-1.717061E+4
1.094100E+2	-1.509001E+1	2.179624E+0	-1.508958E+1	1.003254E-1	2.409417E+3	-1.896593E+3	4.691443E+3	-2.874380E+3	7.237730E+3	-1.072733E+4	8.532500E+3	-1.717111E+4
1.094200E+2	-1.508991E+1	2.062912E+0	-1.508948E+1	1.003264E-1	2.408929E+3	-1.897081E+3	4.691931E+3	-2.874380E+3	7.237730E+3	-1.072685E+4	8.532500E+3	-1.717161E+4
1.094300E+2	-1.508992E+1	2.017827E+0	-1.508949E+1	1.003263E-1	2.408441E+3	-1.897569E+3	4.692419E+3	-2.874380E+3	7.237730E+3	-1.072638E+4	8.532500E+3	-1.717211E+4
1.094400E+2	-1.508994E+1	2.019808E+0	-1.508951E+1	1.003261E-1	2.408747E+3	-1.898724E+3	4.692600E+3	-2.874380E+3	7.237243E+3	-1.072570E+4	8.532013E+3	-1.717230E+4
1.094500E+2	-1.508992E+1	2.182735E+0	-1.508950E+1	1.003262E-1	2.409520E+3	-1.900270E+3	4.692600E+3	-2.874380E+3	7.236470E+3	-1.072491E+4	8.531240E+3	-1.717230E+4
1.094600E+2	-1.508990E+1	2.174274E+0	-1.508947E+1	1.003265E-1	2.410207E+3	-1.901353E+3	4.692600E+3	-2.874575E+3	7.235977E+3	-1.072430E+4	8.530358E+3	-1.717220E+4
1.094700E+2	-1.508988E+1	2.055718E+0	-1.508945E+1	1.003267E-1	2.410620E+3	-1.900940E+3	4.692600E+3	-2.875399E+3	7.236390E+3	-1.072430E+4	8.529121E+3	-1.717178E+4
1.094800E+2	-1.508979E+1	2.075434E+0	-1.508936E+1	1.003277E-1	2.411032E+3	-1.900528E+3	4.692600E+3	-2.876224E+3	7.236802E+3	-1.072430E+4	8.527884E+3	-1.717135E+4
1.094900E+2	-1.508978E+1	2.170444E+0	-1.508935E+1	1.003277E-1	2.411444E+3	-1.900116E+3	4.692600E+3	-2.877048E+3	7.237214E+3	-1.072430E+4	8.526648E+3	-1.717093E+4
1.095000E+2	-1.508983E+1	2.175496E+0	-1.508941E+1	1.003272E-1	2.411856E+3	-1.899704E+3	4.692600E+3	-2.877873E+3	7.237626E+3	-1.072430E+4	8.525411E+3	-1.717051E+4
1.095100E+2	-1.508979E+1	2.113035E+0	-1.508936E+1	1.003276E-1	2.412394E+3	-1.898732E+3	4.693032E+3	-2.878080E+3	7.238164E+3	-1.072388E+4	8.525968E+3	-1.717040E+4
1.095200E+2	-1.508974E+1	2.085092E+0	-1.508931E+1	1.003281E-1	2.412974E+3	-1.897573E+3	4.693608E+3	-2.878080E+3	7.238744E+3	-1.072331E+4	8.527127E+3	-1.717040E+4
1.095300E+2	-1.508973E+1	2.260497E+0	-1.508930E+1	1.003282E-1	2.413553E+3	-1.896413E+3	4.694185E+3	-2.878080E+3	7.239323E+3	-1.072275E+4	8.528287E+3	-1.717040E+4
1.095400E+2	-1.508973E+1	2.189677E+0	-1.508930E+1	1.003282E-1	2.413595E+3	-1.895900E+3	4.694011E+3	-2.877649E+3	7.239580E+3	-1.072250E+4	8.529231E+3	-1.717019E+4
1.095500E+2	-1.508972E+1	2.080193E+0	-1.508930E+1	1.003283E-1	2.413208E+3	-1.895900E+3	4.693240E+3	-2.876877E+3	7.239580E+3	-1.072250E+4	8.530003E+3	-1.716981E+4
1.095600E+2	-1.508975E+1	2.065724E+0	-1.508932E+1	1.003281E-1	2.412822E+3	-1.895900E+3	4.692469E+3	-2.876104E+3	7.239580E+3	-1.072250E+4	8.530776E+3	-1.716944E+4
1.095700E+2	-1.508972E+1	2.088998E+0	-1.508929E+1	1.003283E-1	2.412435E+3	-1.895900E+3	4.691698E+3	-2.875331E+3	7.239580E+3	-1.072250E+4	8.531549E+3	-1.716906E+4
1.095800E+2	-1.508971E+1	2.230296E+0	-1.508929E+1	1.003284E-1	2.412049E+3	-1.895900E+3	4.690927E+3	-2.874558E+3	7.239580E+3	-1.072250E+4	8.532322E+3	-1.716869E+4
1.095900E+2	-1.508967E+1	2.093109E+0	-1.508924E+1	1.003289E-1	2.411514E+3	-1.895454E+3	4.691196E+3	-2.874380E+3	7.239134E+3	-1.072383E+4	8.531607E+3	-1.716903E+4
1.096000E+2	-1.508956E+1	2.096253E+0	-1.508913E+1	1.003300E-1	2.410934E+3	-1.894874E+3	4.691776E+3	-2.874380E+3	7.238554E+3	-1.072555E+4	8.530448E+3	-1.716960E+4
1.096100E+2	-1.508959E+1	2.180874E+0	-1.508916E+1	1.003296E-1	2.410354E+3	-1.894294E+3	4.692356E+3	-2.874380E+3	7.237974E+3	-1.072727E+4	8.529289E+3	-1.717016E+4
1.096200E+2	-1.508956E+1	2.299294E+0	-1.508913E+1	1.003300E-1	2.410110E+3	-1.894167E+3	4.692600E+3	-2.874380E+3	7.237613E+3	-1.072777E+4	8.528917E+3	-1.717052E+4
1.096300E+2	-1.508951E+1	2.219776E+0	-1.508909E+1	1.003304E-1	2.410110E+3	-1.894368E+3	4.692600E+3	-2.874380E+3	7.237412E+3	-1.072736E+4	8.529118E+3	-1.717073E+4
1.096400E+2	-1.508957E+1	2.130832E+0	-1.508914E+1	1.003299E-1	2.410110E+3	-1.894570E+3	4.692600E+3	-2.874380E+3	7.237210E+3	-1.072696E+4	8.529320E+3	-1.717093E+4
1.096500E+2	-1.508955E+1	2.036442E+0	-1.508912E+1	1.003301E-1	2.410110E+3	-1.894771E+3	4.692600E+3	-2.874380E+3	7.237009E+3	-1.072656E+4	8.529521E+3	-1.717114E+4
1.096600E+2	-1.508952E+1	2.221662E+0	-1.508909E+1	1.003304E-1	2.410110E+3	-1.894973E+3	4.692600E+3	-2.874380E+3	7.236807E+3	-1.072615E+4	8.529723E+3	-1.717135E+4
1.096700E+2	-1.508945E+1	2.216057E+0	-1.508902E+1	1.003311E-1	2.410110E+3	-1.895174E+3	4.692600E+3	-2.874380E+3	7.236606E+3	-1.072575E+4	8.529924E+3	-1.717155E+4
1.096800E+2	-1.508947E+1	2.132948E+0	-1.508904E+1	1.003309E-1	2.410110E+3	-1.895376E+3	4.692600E+3	-2.874380E+3	7.236404E+3	-1.072535E+4	8.530126E+3	-1.717176E+4
1.096900E+2	-1.508950E+1	1.996017E+0	-1.508907E+1	1.003306E-1	2.410110E+3	-1.895577E+3	4.692600E+3	-2.874380E+3	7.236203E+3	-1.072495E+4	8.530327E+3	-1.717197E+4
1.097000E+2	-1.508947E+1	2.133104E+0	-1.508905E+1	1.003308E-1	2.410110E+3	-1.895779E+3	4.692600E+3	-2.874380E+3	7.236001E+3	-1.072454E+4	8.530529E+3	-1.717218E+4
1.097100E+2	-1.508953E+1	2.185521E+0	-1.508910E+1	1.003303E-1	2.410170E+3	-1.895900E+3	4.692600E+3	-2.874440E+3	7.235880E+3	-1.072430E+4	8.530590E+3	-1.717224E+4
1.097200E+2	-1.508951E+1	2.066098E+0	-1.508908E+1	1.003305E-1	2.410321E+3	-1.895900E+3	4.692600E+3	-2.874591E+3	7.235880E+3	-1.072430E+4	8.530439E+3	-1.717208E+4
1.097300E+2	-1.508948E+1	2.044973E+0	-1.508905E+1	1.003308E-1	2.410471E+3	-1.895900E+3	4.692600E+3	-2.874741E+3	7.235880E+3	-1.072430E+4	8.530289E+3	-1.717193E+4
1.097400E+2	-1.508945E+1	2.043813E+0	-1.508902E+1	1.003311E-1	2.410622E+3	-1.895900E+3	4.692600E+3	-2.874892E+3	7.235880E+3	-1.072430E+4	8.530138E+3	-1.717177E+4
1.097500E+2	-1.508943E+1	2.184438E+0	-1.508900E+1	1.003313E-1	2.410772E+3	-1.895900E+3	4.692600E+3	-2.875042E+3	7.235880E+3	-1.072430E+4	8.529988E+3	-1.717162E+4
1.097600E+2	-1.508944E+1	2.149908E+0	-1.508901E+1	1.003312E-1	2.410922E+3	-1.895900E+3	4.692600E+3	-2.875192E+3	7.235880E+3	-1.072430E+4	8.529838E+3	-1.717147E+4
1.097700E+2	-1.508946E+1	2.083980E+0	-1.508903E+1	1.003310E-1	2.411073E+3	-1.895900E+3	4.692600E+3	-2.875343E+3	7.235880E+3	-1.072430E+4	8.529687E+3	-1.717131E+4
1.097800E+2	-1.508947E+1	2.096092E+0	-1.508904E+1	1.003309E-1	2.411223E+3	-1.895900E+3	4.692600E+3	-2.875493E+3	7.235880E+3	-1.072430E+4	8.529537E+3	-1.717116E+4
1.097900E+2	-1.508949E+1	2.236061E+0	-1.508907E+1	1.003306E-1	2.411374E+3	-1.895900E+3	4.692600E+3	-2.875644E+3	7.235880E+3	-1.072430E+4	8.529386E+3	-1.717100E+4
1.098000E+2	-1.508943E+1	2.055698E+0	-1.508901E+1	1.003312E-1	2.411524E+3	-1.895900E+3	4.692600E+3	-2.875794E+3	7.235880E+3	-1.072430E+4	8.529236E+3	-1.717085E+4
1.098100E+2	-1.508941E+1	2.019747E+0	-1.508899E+1	1.003315E-1	2.411675E+3	-1.895900E+3	4.692600E+3	-2.875945E+3	7.235880E+3	-1.072430E+4	8.529085E+3	-1.717069E+4
1.098200E+2	-1.508944E+1	2.009551E+0	-1.508902E+1	1.003312E-1	2.411825E+3	-1.895900E+3	4.692600E+3	-2.876095E+3	7.235880E+3	-1.072430E+4	8.528935E+3	-1.717054E+4
1.098300E+2	-1.508945E+1	2.282059E+0	-1.508902E+1	1.003311E-1	2.411960E+3	-1.899438E+3	4.692600E+3	-2.874380E+3	7.237649E+3	-1.072258E+4	8.528881E+3	-1.717040E+4
1.098400E+2	-1.508946E+1	2.308286E+0	-1.508903E+1	1.003310E-1	2.411960E+3	-1.897893E+3	4.692600E+3	-2.874380E+3	7.236876E+3	-1.072333E+4	8.529654E+3	-1.717040E+4
1.098500E+2	-1.508945E+1	2.129826E+0	-1.508902E+1	1.003311E-1	2.411960E+3	-1.896347E+3	4.692600E+3	-2.874380E+3	7.236103E+3	-1.072408E+4	8.530427E+3	-1.717040E+4
1.098600E+2	-1.508947E+1	2.197918E+0	-1.508904E+1	1.003309E-1	2.411653E+3	-1.895594E+3	4.692752E+3	-2.874227E+3	7.235880E+3	-1.072461E+4	8.530343E+3	-1.717056E+4
1.098700E+2	-1.508949E+1	2.203154E+0	-1.508906E+1	1.003306E-1	2.411222E+3	-1.895164E+3	4.692967E+3	-2.874011E+3	7.235880E+3	-1.072504E+4	8.529912E+3	-1.717078E+4
1.098800E+2	-1.508948E+1	2.295580E+0	-1.508905E+1	1.003308E-1	2.410791E+3	-1.894734E+3	4.693181E+3	-2.873795E+3	7.235880E+3	-1.072547E+4	8.529481E+3	-1.717100E+4
1.098900E+2	-1.508947E+1	2.143100E+0	-1.508904E+1	1.003309E-1	2.410360E+3	-1.894304E+3	4.693396E+3	-2.873580E+3	7.235880E+3	-1.072590E+4	8.529050E+3	-1.717122E+4
1.099000E+2	-1.508942E+1	2.023568E+0	-1.508900E+1	1.003314E-1	2.409929E+3	-1.893874E+3	4.693610E+3	-2.873364E+3	7.235880E+3	-1.072633E+4	8.528619E+3	-1.717144E+4
1.099100E+2	-1.508938E+1	1.998584E+0	-1.508895E+1	1.003318E-1	2.409497E+3	-1.893444E+3	4.693825E+3	-2.873149E+3	7.235880E+3	-1.072676E+4	8.528187E+3	-1.717166E+4
1.099200E+2	-1.508937E+1	2.148608E+0	-1.508895E+1	1.003319E-1	2.409066E+3	-1.893014E+3	4.694039E+3	-2.872933E+3	7.235880E+3	-1.072719E+4	8.527756E+3	-1.717189E+4
1.099300E+2	-1.508940E+1	2.158852E+0	-1.508897E+1	1.003316E-1	2.408635E+3	-1.892584E+3	4.694254E+3	-2.872717E+3	7.235880E+3	-1.072763E+4	8.527325E+3	-1.717211E+4
1.099400E+2	-1.508936E+1	2.099141E+0	-1.508894E+1	1.003320E-1	2.408260E+3	-1.897750E+3	4.692398E+3	-2.872935E+3	7.235678E+3	-1.072599E+4	8.528395E+3	-1.717209E+4
1.099500E+2	-1.508937E+1	2.103278E+0	-1.508894E+1	1.003319E-1	2.408260E+3	-1.897750E+3	4.690848E+3	-2.876035E+3	7.234128E+3	-1.072440E+4	8.525295E+3	-1.717050E+4
1.099600E+2	-1.508937E+1	2.315434E+0	-1.508894E+1	1.003319E-1	2.408260E+3	-1.897610E+3	4.690890E+3	-2.876370E+3	7.234030E+3	-1.072430E+4	8.524820E+3	-1.717054E+4
1.099700E+2	-1.508935E+1	2.210531E+0	-1.508892E+1	1.003321E-1	2.408260E+3	-1.897460E+3	4.691040E+3	-2.876520E+3	7.234030E+3	-1.072430E+4	8.524520E+3	-1.717070E+4
1.099800E+2	-1.508936E+1	2.127998E+0	-1.508893E+1	1.003320E-1	2.408260E+3	-1.897311E+3	4.691189E+3	-2.876669E+3	7.234030E+3	-1.072430E+4	8.524221E+3	-1.717085E+4
1.099900E+2	-1.508936E+1	1.962368E+0	-1.508893E+1	1.003320E-1	2.408260E+3	-1.897161E+3	4.691339E+3	-2.876819E+3	7.234030E+3	-1.072430E+4	8.523922E+3	-1.717100E+4
1.100000E+2	-1.508934E+1	2.139316E+0	-1.508891E+1	1.003323E-1	2.408260E+3	-1.897011E+3	4.691489E+3	-2.876969E+3	7.234030E+3	-1.072430E+4	8.523623E+3	-1.717116E+4
1.100100E+2	-1.508935E+1	2.203157E+0	-1.508893E+1	1.003321E-1	2.408260E+3	-1.896862E+3	4.691638E+3	-2.877118E+3	7.234030E+3	-1.072430E+4	8.523324E+3	-1.717131E+4
1.100200E+2	-1.508935E+1	2.123198E+0	-1.508892E+1	1.003321E-1	2.408260E+3	-1.896712E+3	4.691788E+3	-2.877268E+3	7.234030E+3	-1.072430E+4	8.523025E+3	-1.717147E+4
1.100300E+2	-1.508934E+1	2.152206E+0	-1.508891E+1	1.003322E-1	2.408260E+3	-1.896563E+3	4.691937E+3	-2.877417E+3	7.234030E+3	-1.072430E+4	8.522725E+3	-1.717162E+4
1.100400E+2	-1.508931E+1	2.173976E+0	-1.508888E+1	1.003325E-1	2.408260E+3	-1.896413E+3	4.692087E+3	-2.877567E+3	7.234030E+3	-1.072430E+4	8.522426E+3	-1.717177E+4
1.100500E+2	-1.508932E+1	2.226861E+0	-1.508890E+1	1.003324E-1	2.408260E+3	-1.896263E+3	4.692237E+3	-2.877717E+3	7.234030E+3	-1.072430E+4	8.522127E+3	-1.717193E+4
1.100600E+2	-1.508940E+1	2.132894E+0	-1.508898E+1	1.003316E-1	2.408260E+3	-1.896114E+3	4.692386E+3	-2.877866E+3	7.234030E+3	-1.072430E+4	8.521828E+3	-1.717208E+4
1.100700E+2	-1.508941E+1	1.978775E+0	-1.508898E+1	1.003315E-1	2.408260E+3	-1.895964E+3	4.692536E+3	-2.878016E+3	7.234030E+3	-1.072430E+4	8.521529E+3	-1.717223E+4
1.100800E+2	-1.508936E+1	2.055922E+0	-1.508893E+1	1.003320E-1	2.406801E+3	-1.894441E+3	4.692989E+3	-2.874771E+3	7.235489E+3	-1.072470E+4	8.528017E+3	-1.717080E+4
1.100900E+2	-1.508938E+1	2.210064E+0	-1.508895E+1	1.003318E-1	2.407488E+3	-1.895128E+3	4.693672E+3	-2.875458E+3	7.234802E+3	-1.072541E+4	8.526645E+3	-1.717151E+4
1.101000E+2	-1.508936E+1	2.173878E+0	-1.508893E+1	1.003320E-1	2.408174E+3	-1.895814E+3	4.694354E+3	-2.876144E+3	7.234116E+3	-1.072611E+4	8.525273E+3	-1.717221E+4
1.101100E+2	-1.508936E+1	2.076906E+0	-1.508893E+1	1.003320E-1	2.409967E+3	-1.895046E+3	4.693591E+3	-2.876230E+3	7.234030E+3	-1.072532E+4	8.525100E+3	-1.717230E+4
1.101200E+2	-1.508929E+1	2.046749E+0	-1.508886E+1	1.003327E-1	2.411920E+3	-1.894070E+3	4.692620E+3	-2.876230E+3	7.234030E+3	-1.072432E+4	8.525100E+3	-1.717230E+4
1.101300E+2	-1.508927E+1	2.227093E+0	-1.508884E+1	1.003330E-1	2.411540E+3	-1.895310E+3	4.692180E+3	-2.876230E+3	7.233610E+3	-1.072473E+4	8.524260E+3	-1.717314E+4
1.101400E+2	-1.508924E+1	2.206801E+0	-1.508881E+1	1.003332E-1	2.411111E+3	-1.896596E+3	4.691751E+3	-2.876230E+3	7.233181E+3	-1.072517E+4	8.523403E+3	-1.717400E+4
1.101500E+2	-1.508928E+1	2.180045E+0	-1.508885E+1	1.003328E-1	2.410682E+3	-1.897883E+3	4.691322E+3	-2.876230E+3	7.232752E+3	-1.072561E+4	8.522545E+3	-1.717486E+4
1.101600E+2	-1.508930E+1	2.121980E+0	-1.508888E+1	1.003326E-1	2.410254E+3	-1.899169E+3	4.690894E+3	-2.876230E+3	7.232324E+3	-1.072605E+4	8.521687E+3	-1.717571E+4
1.101700E+2	-1.508934E+1	2.188890E+0	-1.508891E+1	1.003322E-1	2.410521E+3	-1.899600E+3	4.690750E+3	-2.876230E+3	7.232591E+3	-1.072578E+4	8.521811E+3	-1.717518E+4
1.101800E+2	-1.508929E+1	2.239465E+0	-1.508887E+1	1.003327E-1	2.411139E+3	-1.899600E+3	4.690750E+3	-2.876230E+3	7.233209E+3	-1.072514E+4	8.522429E+3	-1.717394E+4
1.101900E+2	-1.508932E+1	2.058140E+0	-1.508889E+1	1.003325E-1	2.411758E+3	-1.899600E+3	4.690750E+3	-2.876230E+3	7.233828E+3	-1.072451E+4	8.523048E+3	-1.717270E+4
1.102000E+2	-1.508938E+1	1.917692E+0	-1.508895E+1	1.003318E-1	2.411128E+3	-1.899045E+3	4.691027E+3	-2.876230E+3	7.233753E+3	-1.072430E+4	8.523527E+3	-1.717257E+4
1.102100E+2	-1.508933E+1	2.060607E+0	-1.508890E+1	1.003323E-1	2.409891E+3	-1.898221E+3	4.691440E+3	-2.876230E+3	7.233340E+3	-1.072430E+4	8.523940E+3	-1.717297E+4
1.102200E+2	-1.508930E+1	2.160756E+0	-1.508888E+1	1.003326E-1	2.408654E+3	-1.897396E+3	4.691852E+3	-2.876230E+3	7.232928E+3	-1.072430E+4	8.524352E+3	-1.717337E+4
1.102300E+2	-1.508934E+1	2.111717E+0	-1.508892E+1	1.003322E-1	2.407418E+3	-1.896572E+3	4.692264E+3	-2.876230E+3	7.232516E+3	-1.072430E+4	8.524764E+3	-1.717377E+4
1.102400E+2	-1.508932E+1	2.110570E+0	-1.508889E+1	1.003324E-1	2.406410E+3	-1.895829E+3	4.692529E+3	-2.876230E+3	7.232180E+3	-1.072430E+4	8.525100E+3	-1.717396E+4
1.102500E+2	-1.508934E+1	2.083393E+0	-1.508891E+1	1.003322E-1	2.406410E+3	-1.895442E+3	4.692142E+3	-2.876230E+3	7.232180E+3	-1.072430E+4	8.525100E+3	-1.717318E+4
1.102600E+2	-1.508933E+1	2.283031E+0	-1.508890E+1	1.003323E-1	2.406410E+3	-1.895056E+3	4.691756E+3	-2.876230E+3	7.232180E+3	-1.072430E+4	8.525100E+3	-1.717241E+4
1.102700E+2	-1.508932E+1	2.095182E+0	-1.508889E+1	1.003324E-1	2.406410E+3	-1.894669E+3	4.691369E+3	-2.876230E+3	7.232180E+3	-1.072430E+4	8.525100E+3	-1.717164E+4
1.102800E+2	-1.508931E+1	2.097486E+0	-1.508889E+1	1.003325E-1	2.406410E+3	-1.894283E+3	4.690983E+3	-2.876230E+3	7.232180E+3	-1.072430E+4	8.525100E+3	-1.717087E+4
1.102900E+2	-1.508930E+1	1.991531E+0	-1.508887E+1	1.003326E-1	2.406494E+3	-1.894134E+3	4.690834E+3	-2.876230E+3	7.232096E+3	-1.072439E+4	8.524932E+3	-1.717065E+4
1.103000E+2	-1.508925E+1	2.108949E+0	-1.508882E+1	1.003331E-1	2.406705E+3	-1.894345E+3	4.691045E+3	-2.876230E+3	7.231885E+3	-1.072460E+4	8.524511E+3	-1.717129E+4
1.103100E+2	-1.508925E+1	2.201699E+0	-1.508883E+1	1.003331E-1	2.406915E+3	-1.894555E+3	4.691255E+3	-2.876230E+3	7.231675E+3	-1.072482E+4	8.524089E+3	-1.717193E+4
1.103200E+2	-1.508924E+1	2.088910E+0	-1.508881E+1	1.003332E-1	2.407126E+3	-1.894766E+3	4.691466E+3	-2.876230E+3	7.231464E+3	-1.072504E+4	8.523668E+3	-1.717257E+4
1.103300E+2	-1.508926E+1	2.096768E+0	-1.508884E+1	1.003330E-1	2.407337E+3	-1.894977E+3	4.691677E+3	-2.876230E+3	7.231253E+3	-1.072525E+4	8.523246E+3	-1.717321E+4
1.103400E+2	-1.508927E+1	2.198758E+0	-1.508884E+1	1.003329E-1	2.407548E+3	-1.895188E+3	4.691888E+3	-2.876230E+3	7.231042E+3	-1.072547E+4	8.522824E+3	-1.717384E+4
1.103500E+2	-1.508926E+1	2.246022E+0	-1.508883E+1	1.003330E-1	2.407759E+3	-1.895399E+3	4.692099E+3	-2.876230E+3	7.230831E+3	-1.072569E+4	8.522403E+3	-1.717448E+4
1.103600E+2	-1.508928E+1	2.161087E+0	-1.508885E+1	1.003328E-1	2.407969E+3	-1.895609E+3	4.692309E+3	-2.876230E+3	7.230621E+3	-1.072590E+4	8.521981E+3	-1.717512E+4
1.103700E+2	-1.508929E+1	2.088470E+0	-1.508886E+1	1.003327E-1	2.408180E+3	-1.895820E+3	4.692520E+3	-2.876230E+3	7.230410E+3	-1.072612E+4	8.521560E+3	-1.717576E+4
1.103800E+2	-1.508931E+1	2.146240E+0	-1.508888E+1	1.003325E-1	2.409750E+3	-1.901090E+3	4.692240E+3	-2.876590E+3	7.232180E+3	-1.072620E+4	8.522530E+3	-1.717302E+4
1.103900E+2	-1.508929E+1	2.219301E+0	-1.508887E+1	1.003327E-1	2.409170E+3	-1.900510E+3	4.691660E+3	-2.877170E+3	7.232180E+3	-1.072620E+4	8.521370E+3	-1.717418E+4
1.104000E+2	-1.508927E+1	2.071803E+0	-1.508884E+1	1.003329E-1	2.408591E+3	-1.899931E+3	4.691081E+3	-2.877749E+3	7.232180E+3	-1.072620E+4	8.520211E+3	-1.717534E+4
1.104100E+2	-1.508927E+1	2.065081E+0	-1.508884E+1	1.003330E-1	2.408260E+3	-1.899489E+3	4.690695E+3	-2.878025E+3	7.232235E+3	-1.072620E+4	8.519661E+3	-1.717583E+4
1.104200E+2	-1.508923E+1	2.058279E+0	-1.508880E+1	1.003333E-1	2.408260E+3	-1.899232E+3	4.690566E+3	-2.877896E+3	7.232364E+3	-1.072620E+4	8.519918E+3	-1.717544E+4
1.104300E+2	-1.508923E+1	2.315398E+0	-1.508881E+1	1.003333E-1	2.408260E+3	-1.898974E+3	4.690437E+3	-2.877767E+3	7.232493E+3	-1.072620E+4	8.520176E+3	-1.717505E+4
1.104400E+2	-1.508923E+1	2.132890E+0	-1.508880E+1	1.003333E-1	2.408260E+3	-1.898716E+3	4.690308E+3	-2.877638E+3	7.232622E+3	-1.072620E+4	8.520434E+3	-1.717466E+4
1.104500E+2	-1.508925E+1	2.049535E+0	-1.508882E+1	1.003331E-1	2.408260E+3	-1.898459E+3	4.690179E+3	-2.877509E+3	7.232751E+3	-1.072620E+4	8.520691E+3	-1.717427E+4
1.104600E+2	-1.508926E+1	2.096820E+0	-1.508884E+1	1.003330E-1	2.408260E+3	-1.898201E+3	4.690051E+3	-2.877381E+3	7.232879E+3	-1.072620E+4	8.520949E+3	-1.717388E+4
1.104700E+2	-1.508927E+1	2.238411E+0	-1.508884E+1	1.003329E-1	2.408260E+3	-1.897944E+3	4.689922E+3	-2.877252E+3	7.233008E+3	-1.072620E+4	8.521206E+3	-1.717349E+4
1.104800E+2	-1.508928E+1	2.207950E+0	-1.508885E+1	1.003329E-1	2.408260E+3	-1.897686E+3	4.689793E+3	-2.877123E+3	7.233137E+3	-1.072620E+4	8.521464E+3	-1.717310E+4
