Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.104900E+2	-1.508928E+1	2.077841E+0	-1.508885E+1	1.003328E-1	2.408260E+3	-1.897428E+3	4.689664E+3	-2.876994E+3	7.233266E+3	-1.072620E+4	8.521722E+3	-1.717271E+4
1.105000E+2	-1.508928E+1	2.041477E+0	-1.508885E+1	1.003328E-1	2.408260E+3	-1.897171E+3	4.689535E+3	-2.876865E+3	7.233395E+3	-1.072620E+4	8.521979E+3	-1.717232E+4
1.105100E+2	-1.508929E+1	2.142739E+0	-1.508886E+1	1.003327E-1	2.408260E+3	-1.896913E+3	4.689406E+3	-2.876736E+3	7.233524E+3	-1.072620E+4	8.522237E+3	-1.717193E+4
1.105200E+2	-1.508930E+1	2.200244E+0	-1.508888E+1	1.003326E-1	2.408260E+3	-1.896655E+3	4.689278E+3	-2.876608E+3	7.233652E+3	-1.072620E+4	8.522495E+3	-1.717154E+4
1.105300E+2	-1.508929E+1	2.093577E+0	-1.508886E+1	1.003327E-1	2.408260E+3	-1.896398E+3	4.689149E+3	-2.876479E+3	7.233781E+3	-1.072620E+4	8.522752E+3	-1.717115E+4
1.105400E+2	-1.508929E+1	1.980024E+0	-1.508886E+1	1.003327E-1	2.408260E+3	-1.896140E+3	4.689020E+3	-2.876350E+3	7.233910E+3	-1.072620E+4	8.523010E+3	-1.717076E+4
1.105500E+2	-1.508931E+1	2.074630E+0	-1.508888E+1	1.003326E-1	2.408260E+3	-1.895900E+3	4.688900E+3	-2.876314E+3	7.233862E+3	-1.072620E+4	8.523166E+3	-1.717065E+4
1.105600E+2	-1.508931E+1	2.282627E+0	-1.508888E+1	1.003325E-1	2.408260E+3	-1.895900E+3	4.688900E+3	-2.877551E+3	7.231388E+3	-1.072620E+4	8.521929E+3	-1.717440E+4
1.105700E+2	-1.508929E+1	2.253202E+0	-1.508886E+1	1.003327E-1	2.407421E+3	-1.897245E+3	4.691255E+3	-2.876735E+3	7.232180E+3	-1.072620E+4	8.524089E+3	-1.717279E+4
1.105800E+2	-1.508928E+1	2.159548E+0	-1.508886E+1	1.003328E-1	2.409187E+3	-1.896361E+3	4.692139E+3	-2.877619E+3	7.232180E+3	-1.072620E+4	8.522323E+3	-1.717365E+4
1.105900E+2	-1.508927E+1	2.075313E+0	-1.508884E+1	1.003330E-1	2.410110E+3	-1.896366E+3	4.692367E+3	-2.877847E+3	7.232413E+3	-1.072620E+4	8.522333E+3	-1.717387E+4
1.106000E+2	-1.508925E+1	2.161399E+0	-1.508883E+1	1.003331E-1	2.410110E+3	-1.897343E+3	4.691879E+3	-2.877359E+3	7.232901E+3	-1.072620E+4	8.524286E+3	-1.717340E+4
1.106100E+2	-1.508927E+1	2.192476E+0	-1.508884E+1	1.003330E-1	2.410110E+3	-1.898319E+3	4.691390E+3	-2.876870E+3	7.233390E+3	-1.072620E+4	8.526238E+3	-1.717292E+4
1.106200E+2	-1.508928E+1	2.005454E+0	-1.508885E+1	1.003328E-1	2.410110E+3	-1.899295E+3	4.690902E+3	-2.876382E+3	7.233878E+3	-1.072620E+4	8.528191E+3	-1.717245E+4
1.106300E+2	-1.508930E+1	1.955827E+0	-1.508887E+1	1.003326E-1	2.410295E+3	-1.899600E+3	4.690565E+3	-2.876415E+3	7.234030E+3	-1.072620E+4	8.528060E+3	-1.717248E+4
1.106400E+2	-1.508927E+1	2.178837E+0	-1.508885E+1	1.003329E-1	2.410564E+3	-1.899600E+3	4.690296E+3	-2.876684E+3	7.234030E+3	-1.072620E+4	8.526985E+3	-1.717274E+4
1.106500E+2	-1.508928E+1	2.236683E+0	-1.508885E+1	1.003329E-1	2.410833E+3	-1.899600E+3	4.690027E+3	-2.876953E+3	7.234030E+3	-1.072620E+4	8.525910E+3	-1.717300E+4
1.106600E+2	-1.508929E+1	2.126751E+0	-1.508886E+1	1.003328E-1	2.411101E+3	-1.899600E+3	4.689759E+3	-2.877221E+3	7.234030E+3	-1.072620E+4	8.524834E+3	-1.717326E+4
1.106700E+2	-1.508927E+1	2.124838E+0	-1.508885E+1	1.003329E-1	2.411370E+3	-1.899600E+3	4.689490E+3	-2.877490E+3	7.234030E+3	-1.072620E+4	8.523759E+3	-1.717353E+4
1.106800E+2	-1.508924E+1	2.133400E+0	-1.508882E+1	1.003332E-1	2.411639E+3	-1.899600E+3	4.689221E+3	-2.877759E+3	7.234030E+3	-1.072620E+4	8.522684E+3	-1.717379E+4
1.106900E+2	-1.508925E+1	2.333808E+0	-1.508882E+1	1.003331E-1	2.411908E+3	-1.899600E+3	4.688952E+3	-2.878028E+3	7.234030E+3	-1.072620E+4	8.521608E+3	-1.717405E+4
1.107000E+2	-1.508925E+1	2.200848E+0	-1.508883E+1	1.003331E-1	2.407998E+3	-1.896702E+3	4.688900E+3	-2.874642E+3	7.235355E+3	-1.072457E+4	8.526950E+3	-1.716912E+4
1.107100E+2	-1.508926E+1	2.160142E+0	-1.508883E+1	1.003331E-1	2.407672E+3	-1.895402E+3	4.688900E+3	-2.874968E+3	7.234704E+3	-1.072490E+4	8.526950E+3	-1.716978E+4
1.107200E+2	-1.508924E+1	2.021500E+0	-1.508881E+1	1.003332E-1	2.407347E+3	-1.894102E+3	4.688900E+3	-2.875293E+3	7.234054E+3	-1.072524E+4	8.526950E+3	-1.717043E+4
1.107300E+2	-1.508925E+1	2.230960E+0	-1.508882E+1	1.003331E-1	2.407021E+3	-1.892802E+3	4.688900E+3	-2.875619E+3	7.233403E+3	-1.072557E+4	8.526950E+3	-1.717108E+4
1.107400E+2	-1.508923E+1	2.107940E+0	-1.508880E+1	1.003333E-1	2.406696E+3	-1.891502E+3	4.688900E+3	-2.875944E+3	7.232752E+3	-1.072591E+4	8.526950E+3	-1.717173E+4
1.107500E+2	-1.508922E+1	2.042144E+0	-1.508880E+1	1.003334E-1	2.406410E+3	-1.890439E+3	4.688900E+3	-2.876270E+3	7.232220E+3	-1.072620E+4	8.526990E+3	-1.717226E+4
1.107600E+2	-1.508913E+1	2.032059E+0	-1.508870E+1	1.003344E-1	2.406410E+3	-1.891088E+3	4.688900E+3	-2.876595E+3	7.232545E+3	-1.072620E+4	8.527315E+3	-1.717193E+4
1.107700E+2	-1.508912E+1	2.155963E+0	-1.508869E+1	1.003345E-1	2.406410E+3	-1.891737E+3	4.688900E+3	-2.876920E+3	7.232870E+3	-1.072620E+4	8.527640E+3	-1.717159E+4
1.107800E+2	-1.508912E+1	2.222826E+0	-1.508869E+1	1.003344E-1	2.406410E+3	-1.892386E+3	4.688900E+3	-2.877246E+3	7.233196E+3	-1.072620E+4	8.527966E+3	-1.717126E+4
1.107900E+2	-1.508918E+1	2.193440E+0	-1.508875E+1	1.003338E-1	2.406410E+3	-1.893035E+3	4.688900E+3	-2.877571E+3	7.233521E+3	-1.072620E+4	8.528291E+3	-1.717092E+4
1.108000E+2	-1.508919E+1	2.057950E+0	-1.508876E+1	1.003337E-1	2.406410E+3	-1.893684E+3	4.688900E+3	-2.877897E+3	7.233847E+3	-1.072620E+4	8.528617E+3	-1.717059E+4
1.108100E+2	-1.508919E+1	2.211217E+0	-1.508876E+1	1.003337E-1	2.408436E+3	-1.894725E+3	4.690250E+3	-2.878080E+3	7.233355E+3	-1.072620E+4	8.526099E+3	-1.717175E+4
1.108200E+2	-1.508919E+1	2.180399E+0	-1.508876E+1	1.003337E-1	2.411789E+3	-1.895814E+3	4.692600E+3	-2.878080E+3	7.232180E+3	-1.072620E+4	8.521571E+3	-1.717410E+4
1.108300E+2	-1.508917E+1	2.079908E+0	-1.508874E+1	1.003340E-1	2.411075E+3	-1.895458E+3	4.692600E+3	-2.878080E+3	7.232180E+3	-1.072620E+4	8.522285E+3	-1.717410E+4
1.108400E+2	-1.508916E+1	2.007585E+0	-1.508873E+1	1.003340E-1	2.410362E+3	-1.895101E+3	4.692600E+3	-2.878080E+3	7.232180E+3	-1.072620E+4	8.522998E+3	-1.717410E+4
1.108500E+2	-1.508918E+1	2.095136E+0	-1.508875E+1	1.003339E-1	2.409648E+3	-1.894744E+3	4.692600E+3	-2.878080E+3	7.232180E+3	-1.072620E+4	8.523712E+3	-1.717410E+4
1.108600E+2	-1.508919E+1	2.274410E+0	-1.508876E+1	1.003338E-1	2.408935E+3	-1.894388E+3	4.692600E+3	-2.878080E+3	7.232180E+3	-1.072620E+4	8.524425E+3	-1.717410E+4
1.108700E+2	-1.508920E+1	2.201680E+0	-1.508877E+1	1.003336E-1	2.408337E+3	-1.894088E+3	4.692562E+3	-2.878118E+3	7.232180E+3	-1.072620E+4	8.525023E+3	-1.717414E+4
1.108800E+2	-1.508923E+1	2.201132E+0	-1.508880E+1	1.003333E-1	2.409764E+3	-1.894802E+3	4.691848E+3	-2.878832E+3	7.232180E+3	-1.072620E+4	8.523596E+3	-1.717487E+4
1.108900E+2	-1.508922E+1	2.050506E+0	-1.508879E+1	1.003335E-1	2.411191E+3	-1.895515E+3	4.691135E+3	-2.879545E+3	7.232180E+3	-1.072620E+4	8.522169E+3	-1.717560E+4
1.109000E+2	-1.508920E+1	2.207621E+0	-1.508877E+1	1.003337E-1	2.411596E+3	-1.895900E+3	4.690750E+3	-2.879566E+3	7.232362E+3	-1.072601E+4	8.521946E+3	-1.717545E+4
1.109100E+2	-1.508917E+1	2.109925E+0	-1.508874E+1	1.003340E-1	2.410807E+3	-1.895900E+3	4.690750E+3	-2.878777E+3	7.232757E+3	-1.072561E+4	8.523130E+3	-1.717425E+4
1.109200E+2	-1.508919E+1	2.064057E+0	-1.508876E+1	1.003337E-1	2.410018E+3	-1.895900E+3	4.690750E+3	-2.877988E+3	7.233151E+3	-1.072520E+4	8.524314E+3	-1.717306E+4
1.109300E+2	-1.508921E+1	2.044336E+0	-1.508878E+1	1.003335E-1	2.409228E+3	-1.895900E+3	4.690750E+3	-2.877198E+3	7.233546E+3	-1.072480E+4	8.525498E+3	-1.717187E+4
1.109400E+2	-1.508921E+1	2.169298E+0	-1.508879E+1	1.003335E-1	2.408439E+3	-1.895900E+3	4.690750E+3	-2.876409E+3	7.233941E+3	-1.072439E+4	8.526682E+3	-1.717067E+4
1.109500E+2	-1.508921E+1	2.256494E+0	-1.508878E+1	1.003336E-1	2.408260E+3	-1.895461E+3	4.690750E+3	-2.876669E+3	7.233591E+3	-1.072430E+4	8.526950E+3	-1.717085E+4
1.109600E+2	-1.508920E+1	2.248847E+0	-1.508877E+1	1.003337E-1	2.408260E+3	-1.894893E+3	4.690750E+3	-2.877237E+3	7.233023E+3	-1.072430E+4	8.526950E+3	-1.717143E+4
1.109700E+2	-1.508919E+1	2.144093E+0	-1.508876E+1	1.003338E-1	2.408260E+3	-1.894325E+3	4.690750E+3	-2.877805E+3	7.232455E+3	-1.072430E+4	8.526950E+3	-1.717202E+4
1.109800E+2	-1.508918E+1	2.156519E+0	-1.508875E+1	1.003338E-1	2.408379E+3	-1.893932E+3	4.690988E+3	-2.878199E+3	7.232299E+3	-1.072442E+4	8.527069E+3	-1.717230E+4
1.109900E+2	-1.508923E+1	2.241705E+0	-1.508880E+1	1.003333E-1	2.408610E+3	-1.893702E+3	4.691449E+3	-2.878430E+3	7.232530E+3	-1.072466E+4	8.527300E+3	-1.717230E+4
1.110000E+2	-1.508919E+1	2.157623E+0	-1.508876E+1	1.003337E-1	2.408841E+3	-1.893472E+3	4.691910E+3	-2.878661E+3	7.232761E+3	-1.072490E+4	8.527531E+3	-1.717230E+4
1.110100E+2	-1.508919E+1	2.127425E+0	-1.508876E+1	1.003337E-1	2.409073E+3	-1.893242E+3	4.692371E+3	-2.878893E+3	7.232993E+3	-1.072513E+4	8.527763E+3	-1.717230E+4
1.110200E+2	-1.508921E+1	2.081568E+0	-1.508878E+1	1.003335E-1	2.409304E+3	-1.893012E+3	4.692832E+3	-2.879124E+3	7.233224E+3	-1.072537E+4	8.527994E+3	-1.717230E+4
1.110300E+2	-1.508923E+1	2.252989E+0	-1.508880E+1	1.003333E-1	2.409535E+3	-1.892782E+3	4.693293E+3	-2.879355E+3	7.233455E+3	-1.072561E+4	8.528225E+3	-1.717230E+4
1.110400E+2	-1.508923E+1	2.156629E+0	-1.508880E+1	1.003334E-1	2.409766E+3	-1.892552E+3	4.693754E+3	-2.879586E+3	7.233686E+3	-1.072585E+4	8.528456E+3	-1.717230E+4
1.110500E+2	-1.508922E+1	2.086692E+0	-1.508879E+1	1.003334E-1	2.409997E+3	-1.892322E+3	4.694215E+3	-2.879817E+3	7.233917E+3	-1.072608E+4	8.528687E+3	-1.717230E+4
1.110600E+2	-1.508919E+1	2.152340E+0	-1.508876E+1	1.003338E-1	2.408260E+3	-1.895961E+3	4.694319E+3	-2.878019E+3	7.234030E+3	-1.072614E+4	8.523372E+3	-1.717404E+4
1.110700E+2	-1.508912E+1	2.293112E+0	-1.508869E+1	1.003344E-1	2.408260E+3	-1.896080E+3	4.694081E+3	-2.877900E+3	7.234030E+3	-1.072602E+4	8.523610E+3	-1.717393E+4
1.110800E+2	-1.508913E+1	2.248251E+0	-1.508871E+1	1.003343E-1	2.408260E+3	-1.896199E+3	4.693844E+3	-2.877781E+3	7.234030E+3	-1.072589E+4	8.523847E+3	-1.717381E+4
1.110900E+2	-1.508917E+1	2.043501E+0	-1.508874E+1	1.003339E-1	2.408260E+3	-1.896318E+3	4.693607E+3	-2.877662E+3	7.234030E+3	-1.072577E+4	8.524085E+3	-1.717369E+4
1.111000E+2	-1.508918E+1	1.919977E+0	-1.508875E+1	1.003339E-1	2.408260E+3	-1.896437E+3	4.693370E+3	-2.877543E+3	7.234030E+3	-1.072565E+4	8.524323E+3	-1.717358E+4
1.111100E+2	-1.508918E+1	2.135018E+0	-1.508875E+1	1.003339E-1	2.408260E+3	-1.896555E+3	4.693133E+3	-2.877425E+3	7.234030E+3	-1.072553E+4	8.524561E+3	-1.717346E+4
1.111200E+2	-1.508922E+1	2.118909E+0	-1.508879E+1	1.003335E-1	2.408260E+3	-1.896674E+3	4.692896E+3	-2.877306E+3	7.234030E+3	-1.072540E+4	8.524799E+3	-1.717335E+4
1.111300E+2	-1.508922E+1	2.114200E+0	-1.508879E+1	1.003334E-1	2.408260E+3	-1.896793E+3	4.692658E+3	-2.877187E+3	7.234030E+3	-1.072528E+4	8.525036E+3	-1.717323E+4
1.111400E+2	-1.508918E+1	1.997421E+0	-1.508875E+1	1.003338E-1	2.408260E+3	-1.896912E+3	4.692421E+3	-2.877068E+3	7.234030E+3	-1.072516E+4	8.525274E+3	-1.717312E+4
1.111500E+2	-1.508920E+1	2.102063E+0	-1.508877E+1	1.003337E-1	2.408260E+3	-1.897031E+3	4.692184E+3	-2.876949E+3	7.234030E+3	-1.072504E+4	8.525512E+3	-1.717300E+4
1.111600E+2	-1.508921E+1	2.137852E+0	-1.508878E+1	1.003336E-1	2.408260E+3	-1.897150E+3	4.691947E+3	-2.876830E+3	7.234030E+3	-1.072492E+4	8.525750E+3	-1.717288E+4
1.111700E+2	-1.508922E+1	2.092323E+0	-1.508879E+1	1.003334E-1	2.408260E+3	-1.897269E+3	4.691710E+3	-2.876711E+3	7.234030E+3	-1.072479E+4	8.525988E+3	-1.717277E+4
1.111800E+2	-1.508925E+1	2.236714E+0	-1.508882E+1	1.003331E-1	2.408260E+3	-1.897388E+3	4.691472E+3	-2.876592E+3	7.234030E+3	-1.072467E+4	8.526226E+3	-1.717265E+4
1.111900E+2	-1.508935E+1	2.190853E+0	-1.508892E+1	1.003322E-1	2.408260E+3	-1.897507E+3	4.691235E+3	-2.876473E+3	7.234030E+3	-1.072455E+4	8.526463E+3	-1.717254E+4
1.112000E+2	-1.508963E+1	2.180081E+0	-1.508920E+1	1.003293E-1	2.408260E+3	-1.897626E+3	4.690998E+3	-2.876354E+3	7.234030E+3	-1.072443E+4	8.526701E+3	-1.717242E+4
1.112100E+2	-1.509051E+1	2.089291E+0	-1.509008E+1	1.003203E-1	2.408260E+3	-1.897745E+3	4.690761E+3	-2.876235E+3	7.234030E+3	-1.072431E+4	8.526939E+3	-1.717231E+4
1.112200E+2	-1.509152E+1	2.188995E+0	-1.509110E+1	1.003099E-1	2.407474E+3	-1.896573E+3	4.690750E+3	-2.878080E+3	7.232180E+3	-1.072430E+4	8.525493E+3	-1.717230E+4
1.112300E+2	-1.509298E+1	2.269937E+0	-1.509256E+1	1.002950E-1	2.406649E+3	-1.895338E+3	4.690750E+3	-2.878080E+3	7.232180E+3	-1.072430E+4	8.525905E+3	-1.717230E+4
1.112400E+2	-1.509457E+1	2.131635E+0	-1.509414E+1	1.002789E-1	2.405825E+3	-1.894104E+3	4.690750E+3	-2.878080E+3	7.232180E+3	-1.072430E+4	8.526318E+3	-1.717230E+4
1.112500E+2	-1.509747E+1	1.998073E+0	-1.509704E+1	1.002493E-1	2.405000E+3	-1.892870E+3	4.690750E+3	-2.878080E+3	7.232180E+3	-1.072430E+4	8.526730E+3	-1.717230E+4
1.112600E+2	-1.510370E+1	2.159879E+0	-1.510327E+1	1.001857E-1	2.404992E+3	-1.892210E+3	4.690750E+3	-2.877648E+3	7.232612E+3	-1.072430E+4	8.527166E+3	-1.717208E+4
1.112700E+2	-1.511293E+1	2.192744E+0	-1.511250E+1	1.000915E-1	2.405919E+3	-1.892210E+3	4.690750E+3	-2.876721E+3	7.233539E+3	-1.072430E+4	8.527630E+3	-1.717160E+4
1.112800E+2	-1.512528E+1	2.167840E+0	-1.512485E+1	9.996547E-2	2.406847E+3	-1.892210E+3	4.690750E+3	-2.875793E+3	7.234467E+3	-1.072430E+4	8.528093E+3	-1.717113E+4
1.112900E+2	-1.514094E+1	2.028873E+0	-1.514051E+1	9.980572E-2	2.407774E+3	-1.892210E+3	4.690750E+3	-2.874866E+3	7.235394E+3	-1.072430E+4	8.528557E+3	-1.717065E+4
1.113000E+2	-1.515902E+1	2.107285E+0	-1.515859E+1	9.962123E-2	2.408555E+3	-1.892504E+3	4.690946E+3	-2.874282E+3	7.236371E+3	-1.072430E+4	8.529290E+3	-1.717030E+4
1.113100E+2	-1.517914E+1	2.125085E+0	-1.517871E+1	9.941587E-2	2.409173E+3	-1.893121E+3	4.691357E+3	-2.874076E+3	7.237401E+3	-1.072430E+4	8.530320E+3	-1.717010E+4
1.113200E+2	-1.520019E+1	2.098762E+0	-1.519976E+1	9.920106E-2	2.409791E+3	-1.893738E+3	4.691768E+3	-2.873870E+3	7.238432E+3	-1.072430E+4	8.531349E+3	-1.716990E+4
1.113300E+2	-1.522119E+1	2.082356E+0	-1.522076E+1	9.898680E-2	2.410409E+3	-1.894356E+3	4.692179E+3	-2.873664E+3	7.239462E+3	-1.072430E+4	8.532379E+3	-1.716970E+4
1.113400E+2	-1.524044E+1	2.027929E+0	-1.524002E+1	9.879032E-2	2.411028E+3	-1.894973E+3	4.692590E+3	-2.873457E+3	7.240493E+3	-1.072430E+4	8.533408E+3	-1.716950E+4
1.113500E+2	-1.525775E+1	2.055703E+0	-1.525732E+1	9.861378E-2	2.411646E+3	-1.895590E+3	4.693001E+3	-2.873251E+3	7.241524E+3	-1.072430E+4	8.534437E+3	-1.716930E+4
1.113600E+2	-1.527263E+1	2.139915E+0	-1.527220E+1	9.846188E-2	2.412264E+3	-1.896207E+3	4.693412E+3	-2.873045E+3	7.242554E+3	-1.072430E+4	8.535467E+3	-1.716910E+4
1.113700E+2	-1.528449E+1	2.077100E+0	-1.528406E+1	9.834086E-2	2.412883E+3	-1.896824E+3	4.693823E+3	-2.872839E+3	7.243585E+3	-1.072430E+4	8.536496E+3	-1.716890E+4
1.113800E+2	-1.529517E+1	2.108840E+0	-1.529474E+1	9.823193E-2	2.413501E+3	-1.897442E+3	4.694235E+3	-2.872633E+3	7.244615E+3	-1.072430E+4	8.537526E+3	-1.716870E+4
1.113900E+2	-1.530431E+1	2.145275E+0	-1.530388E+1	9.813866E-2	2.413810E+3	-1.903300E+3	4.696290E+3	-2.870680E+3	7.258385E+3	-1.072242E+4	8.551295E+3	-1.716285E+4
1.114000E+2	-1.531222E+1	2.174559E+0	-1.531179E+1	9.805793E-2	2.413810E+3	-1.903300E+3	4.696290E+3	-2.870680E+3	7.259899E+3	-1.072203E+4	8.552809E+3	-1.716209E+4
1.114100E+2	-1.532023E+1	2.073419E+0	-1.531980E+1	9.797620E-2	2.413810E+3	-1.903300E+3	4.696290E+3	-2.870680E+3	7.261413E+3	-1.072164E+4	8.554323E+3	-1.716133E+4
1.114200E+2	-1.532818E+1	1.980508E+0	-1.532776E+1	9.789502E-2	2.413810E+3	-1.903300E+3	4.696290E+3	-2.870680E+3	7.262927E+3	-1.072126E+4	8.555837E+3	-1.716058E+4
1.114300E+2	-1.533579E+1	2.129449E+0	-1.533537E+1	9.781738E-2	2.413810E+3	-1.903300E+3	4.696290E+3	-2.870680E+3	7.264442E+3	-1.072087E+4	8.557352E+3	-1.715982E+4
1.114400E+2	-1.534534E+1	2.161170E+0	-1.534491E+1	9.771999E-2	2.415660E+3	-1.899504E+3	4.700181E+3	-2.868734E+3	7.267521E+3	-1.071880E+4	8.564227E+3	-1.715731E+4
1.114500E+2	-1.535558E+1	2.104301E+0	-1.535516E+1	9.761543E-2	2.415660E+3	-1.899200E+3	4.700789E+3	-2.868430E+3	7.268129E+3	-1.071880E+4	8.565139E+3	-1.715670E+4
1.114600E+2	-1.536670E+1	2.038563E+0	-1.536627E+1	9.750202E-2	2.415660E+3	-1.898896E+3	4.701397E+3	-2.868126E+3	7.268737E+3	-1.071880E+4	8.566051E+3	-1.715609E+4
1.114700E+2	-1.537795E+1	2.051737E+0	-1.537753E+1	9.738716E-2	2.415660E+3	-1.898592E+3	4.702006E+3	-2.867822E+3	7.269346E+3	-1.071880E+4	8.566963E+3	-1.715548E+4
1.114800E+2	-1.538938E+1	2.183006E+0	-1.538895E+1	9.727059E-2	2.415660E+3	-1.898288E+3	4.702614E+3	-2.867518E+3	7.269954E+3	-1.071880E+4	8.567876E+3	-1.715488E+4
1.114900E+2	-1.540088E+1	2.115403E+0	-1.540045E+1	9.715325E-2	2.415660E+3	-1.897984E+3	4.703222E+3	-2.867214E+3	7.270562E+3	-1.071880E+4	8.568788E+3	-1.715427E+4
1.115000E+2	-1.541298E+1	2.070421E+0	-1.541256E+1	9.702972E-2	2.416135E+3	-1.897908E+3	4.703848E+3	-2.866980E+3	7.271504E+3	-1.071880E+4	8.569648E+3	-1.715380E+4
1.115100E+2	-1.542528E+1	2.048216E+0	-1.542486E+1	9.690422E-2	2.418196E+3	-1.898595E+3	4.704535E+3	-2.866980E+3	7.273562E+3	-1.071880E+4	8.570335E+3	-1.715380E+4
1.115200E+2	-1.543584E+1	2.069919E+0	-1.543542E+1	9.679646E-2	2.420257E+3	-1.899282E+3	4.705222E+3	-2.866980E+3	7.275619E+3	-1.071880E+4	8.571022E+3	-1.715380E+4
1.115300E+2	-1.544647E+1	2.091361E+0	-1.544605E+1	9.668798E-2	2.421210E+3	-1.900367E+3	4.705924E+3	-2.866213E+3	7.277337E+3	-1.071841E+4	8.572491E+3	-1.715380E+4
1.115400E+2	-1.545704E+1	2.025451E+0	-1.545661E+1	9.658014E-2	2.421210E+3	-1.901794E+3	4.706637E+3	-2.864786E+3	7.278764E+3	-1.071767E+4	8.574631E+3	-1.715380E+4
1.115500E+2	-1.546775E+1	1.971773E+0	-1.546733E+1	9.647084E-2	2.421210E+3	-1.903221E+3	4.707350E+3	-2.863359E+3	7.280191E+3	-1.071694E+4	8.576771E+3	-1.715380E+4
1.115600E+2	-1.547893E+1	2.095222E+0	-1.547850E+1	9.635678E-2	2.421575E+3	-1.903665E+3	4.707755E+3	-2.864010E+3	7.281000E+3	-1.071727E+4	8.577255E+3	-1.715380E+4
1.115700E+2	-1.548991E+1	2.093778E+0	-1.548948E+1	9.624473E-2	2.421962E+3	-1.904052E+3	4.708142E+3	-2.864783E+3	7.281773E+3	-1.071767E+4	8.577642E+3	-1.715380E+4
1.115800E+2	-1.550008E+1	2.107400E+0	-1.549965E+1	9.614102E-2	2.422348E+3	-1.904438E+3	4.708528E+3	-2.865556E+3	7.282546E+3	-1.071807E+4	8.578028E+3	-1.715380E+4
1.115900E+2	-1.551021E+1	1.947232E+0	-1.550978E+1	9.603762E-2	2.422734E+3	-1.904824E+3	4.708914E+3	-2.866329E+3	7.283319E+3	-1.071847E+4	8.578414E+3	-1.715380E+4
1.116000E+2	-1.552002E+1	2.116079E+0	-1.551959E+1	9.593756E-2	2.423060E+3	-1.905233E+3	4.709073E+3	-2.866813E+3	7.284220E+3	-1.071871E+4	8.579074E+3	-1.715355E+4
1.116100E+2	-1.552970E+1	2.195807E+0	-1.552928E+1	9.583870E-2	2.423060E+3	-1.905763E+3	4.708013E+3	-2.865753E+3	7.285810E+3	-1.071817E+4	8.581194E+3	-1.715194E+4
1.116200E+2	-1.554057E+1	2.063088E+0	-1.554014E+1	9.572783E-2	2.423060E+3	-1.906293E+3	4.706953E+3	-2.864693E+3	7.287400E+3	-1.071763E+4	8.583314E+3	-1.715034E+4
1.116300E+2	-1.555204E+1	2.017489E+0	-1.555161E+1	9.561082E-2	2.423060E+3	-1.906823E+3	4.705893E+3	-2.863633E+3	7.288990E+3	-1.071708E+4	8.585433E+3	-1.714873E+4
1.116400E+2	-1.556249E+1	2.047953E+0	-1.556206E+1	9.550413E-2	2.422522E+3	-1.907000E+3	4.705540E+3	-2.863280E+3	7.289789E+3	-1.071690E+4	8.586678E+3	-1.714820E+4
1.116500E+2	-1.557255E+1	2.109802E+0	-1.557212E+1	9.540153E-2	2.421716E+3	-1.907000E+3	4.705540E+3	-2.863280E+3	7.290192E+3	-1.071690E+4	8.587484E+3	-1.714820E+4
1.116600E+2	-1.558175E+1	2.109538E+0	-1.558132E+1	9.530765E-2	2.420909E+3	-1.907000E+3	4.705540E+3	-2.863280E+3	7.290595E+3	-1.071690E+4	8.588291E+3	-1.714820E+4
1.116700E+2	-1.559071E+1	2.018157E+0	-1.559029E+1	9.521613E-2	2.420103E+3	-1.907000E+3	4.705540E+3	-2.863280E+3	7.290999E+3	-1.071690E+4	8.589097E+3	-1.714820E+4
1.116800E+2	-1.560090E+1	2.002523E+0	-1.560047E+1	9.511222E-2	2.419385E+3	-1.906949E+3	4.705540E+3	-2.863255E+3	7.291421E+3	-1.071688E+4	8.589890E+3	-1.714818E+4
1.116900E+2	-1.561178E+1	2.077983E+0	-1.561135E+1	9.500119E-2	2.419705E+3	-1.906310E+3	4.705540E+3	-2.862935E+3	7.292060E+3	-1.071656E+4	8.590528E+3	-1.714786E+4
1.117000E+2	-1.562225E+1	2.167744E+0	-1.562182E+1	9.489432E-2	2.420025E+3	-1.905670E+3	4.705540E+3	-2.862615E+3	7.292700E+3	-1.071625E+4	8.591166E+3	-1.714755E+4
