Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.117100E+2	-1.563268E+1	2.073918E+0	-1.563226E+1	9.478787E-2	2.420345E+3	-1.905031E+3	4.705540E+3	-2.862295E+3	7.293339E+3	-1.071594E+4	8.591804E+3	-1.714724E+4
1.117200E+2	-1.564298E+1	1.948010E+0	-1.564255E+1	9.468285E-2	2.420665E+3	-1.904391E+3	4.705540E+3	-2.861975E+3	7.293979E+3	-1.071563E+4	8.592442E+3	-1.714693E+4
1.117300E+2	-1.565300E+1	2.122585E+0	-1.565258E+1	9.458054E-2	2.420984E+3	-1.903751E+3	4.705540E+3	-2.861656E+3	7.294619E+3	-1.071532E+4	8.593080E+3	-1.714662E+4
1.117400E+2	-1.566305E+1	2.133555E+0	-1.566262E+1	9.447801E-2	2.421280E+3	-1.903230E+3	4.705680E+3	-2.861500E+3	7.295000E+3	-1.071524E+4	8.593320E+3	-1.714654E+4
1.117500E+2	-1.567261E+1	2.055823E+0	-1.567218E+1	9.438044E-2	2.421518E+3	-1.902992E+3	4.706156E+3	-2.861738E+3	7.294762E+3	-1.071572E+4	8.592608E+3	-1.714702E+4
1.117600E+2	-1.568193E+1	1.972516E+0	-1.568150E+1	9.428536E-2	2.421756E+3	-1.902754E+3	4.706631E+3	-2.861976E+3	7.294524E+3	-1.071619E+4	8.591896E+3	-1.714749E+4
1.117700E+2	-1.569061E+1	2.068577E+0	-1.569018E+1	9.419682E-2	2.421994E+3	-1.902516E+3	4.707107E+3	-2.862214E+3	7.294286E+3	-1.071667E+4	8.591184E+3	-1.714797E+4
1.117800E+2	-1.569946E+1	2.169731E+0	-1.569903E+1	9.410646E-2	2.422231E+3	-1.902279E+3	4.707583E+3	-2.862451E+3	7.294049E+3	-1.071714E+4	8.590472E+3	-1.714844E+4
1.117900E+2	-1.570899E+1	2.097821E+0	-1.570857E+1	9.400921E-2	2.422469E+3	-1.902041E+3	4.708058E+3	-2.862689E+3	7.293811E+3	-1.071762E+4	8.589759E+3	-1.714892E+4
1.118000E+2	-1.571899E+1	2.019980E+0	-1.571856E+1	9.390723E-2	2.422707E+3	-1.901803E+3	4.708534E+3	-2.862927E+3	7.293573E+3	-1.071809E+4	8.589047E+3	-1.714939E+4
1.118100E+2	-1.572829E+1	2.073230E+0	-1.572786E+1	9.381233E-2	2.422945E+3	-1.901565E+3	4.709010E+3	-2.863165E+3	7.293335E+3	-1.071857E+4	8.588335E+3	-1.714987E+4
1.118200E+2	-1.573801E+1	2.089161E+0	-1.573759E+1	9.371309E-2	2.423060E+3	-1.901708E+3	4.709240E+3	-2.863022E+3	7.293737E+3	-1.071853E+4	8.588764E+3	-1.714958E+4
1.118300E+2	-1.574843E+1	2.130053E+0	-1.574801E+1	9.360676E-2	2.423060E+3	-1.902210E+3	4.709240E+3	-2.862520E+3	7.294739E+3	-1.071802E+4	8.590265E+3	-1.714858E+4
1.118400E+2	-1.575832E+1	1.989766E+0	-1.575789E+1	9.350585E-2	2.423060E+3	-1.902711E+3	4.709240E+3	-2.862019E+3	7.295742E+3	-1.071750E+4	8.591766E+3	-1.714758E+4
1.118500E+2	-1.576793E+1	2.005014E+0	-1.576751E+1	9.340778E-2	2.423060E+3	-1.903212E+3	4.709240E+3	-2.861518E+3	7.296745E+3	-1.071699E+4	8.593268E+3	-1.714658E+4
1.118600E+2	-1.577839E+1	2.127457E+0	-1.577797E+1	9.330103E-2	2.424965E+3	-1.905205E+3	4.709185E+3	-2.865019E+3	7.298936E+3	-1.071685E+4	8.593696E+3	-1.714804E+4
1.118700E+2	-1.578870E+1	2.076603E+0	-1.578827E+1	9.319589E-2	2.425042E+3	-1.905282E+3	4.709108E+3	-2.864867E+3	7.299165E+3	-1.071677E+4	8.593925E+3	-1.714781E+4
1.118800E+2	-1.579855E+1	2.068849E+0	-1.579812E+1	9.309537E-2	2.425118E+3	-1.905358E+3	4.709032E+3	-2.864714E+3	7.299394E+3	-1.071670E+4	8.594154E+3	-1.714758E+4
1.118900E+2	-1.580919E+1	1.999262E+0	-1.580876E+1	9.298680E-2	2.425194E+3	-1.905434E+3	4.708956E+3	-2.864561E+3	7.299623E+3	-1.071662E+4	8.594383E+3	-1.714735E+4
1.119000E+2	-1.582068E+1	2.088598E+0	-1.582025E+1	9.286957E-2	2.425271E+3	-1.905511E+3	4.708879E+3	-2.864409E+3	7.299852E+3	-1.071655E+4	8.594612E+3	-1.714713E+4
1.119100E+2	-1.583100E+1	2.158283E+0	-1.583057E+1	9.276429E-2	2.425347E+3	-1.905587E+3	4.708803E+3	-2.864256E+3	7.300081E+3	-1.071647E+4	8.594841E+3	-1.714690E+4
1.119200E+2	-1.583979E+1	2.007223E+0	-1.583936E+1	9.267457E-2	2.425423E+3	-1.905663E+3	4.708727E+3	-2.864103E+3	7.300310E+3	-1.071640E+4	8.595070E+3	-1.714667E+4
1.119300E+2	-1.584969E+1	2.004784E+0	-1.584926E+1	9.257352E-2	2.425500E+3	-1.905740E+3	4.708650E+3	-2.863951E+3	7.300539E+3	-1.071633E+4	8.595299E+3	-1.714645E+4
1.119400E+2	-1.586002E+1	2.041629E+0	-1.585959E+1	9.246815E-2	2.425576E+3	-1.905816E+3	4.708574E+3	-2.863798E+3	7.300768E+3	-1.071625E+4	8.595528E+3	-1.714622E+4
1.119500E+2	-1.587027E+1	2.156314E+0	-1.586984E+1	9.236355E-2	2.425652E+3	-1.905892E+3	4.708498E+3	-2.863645E+3	7.300997E+3	-1.071618E+4	8.595757E+3	-1.714599E+4
1.119600E+2	-1.588137E+1	2.096574E+0	-1.588094E+1	9.225026E-2	2.425729E+3	-1.905969E+3	4.708421E+3	-2.863493E+3	7.301226E+3	-1.071610E+4	8.595986E+3	-1.714577E+4
1.119700E+2	-1.589203E+1	1.947786E+0	-1.589161E+1	9.214145E-2	2.425805E+3	-1.906045E+3	4.708345E+3	-2.863340E+3	7.301455E+3	-1.071603E+4	8.596215E+3	-1.714554E+4
1.119800E+2	-1.590175E+1	2.016166E+0	-1.590132E+1	9.204232E-2	2.425881E+3	-1.906121E+3	4.708269E+3	-2.863187E+3	7.301684E+3	-1.071595E+4	8.596444E+3	-1.714531E+4
1.119900E+2	-1.591060E+1	2.113489E+0	-1.591018E+1	9.195196E-2	2.425958E+3	-1.906198E+3	4.708192E+3	-2.863035E+3	7.301913E+3	-1.071588E+4	8.596673E+3	-1.714509E+4
1.120000E+2	-1.591896E+1	2.088662E+0	-1.591853E+1	9.186673E-2	2.426034E+3	-1.906274E+3	4.708116E+3	-2.862882E+3	7.302142E+3	-1.071581E+4	8.596902E+3	-1.714486E+4
1.120100E+2	-1.592777E+1	2.003649E+0	-1.592734E+1	9.177677E-2	2.426110E+3	-1.906350E+3	4.708040E+3	-2.862729E+3	7.302371E+3	-1.071573E+4	8.597131E+3	-1.714463E+4
1.120200E+2	-1.593658E+1	1.895368E+0	-1.593615E+1	9.168688E-2	2.426187E+3	-1.906427E+3	4.707963E+3	-2.862577E+3	7.302600E+3	-1.071566E+4	8.597360E+3	-1.714440E+4
1.120300E+2	-1.594584E+1	2.053832E+0	-1.594542E+1	9.159237E-2	2.426263E+3	-1.906503E+3	4.707887E+3	-2.862424E+3	7.302829E+3	-1.071558E+4	8.597589E+3	-1.714418E+4
1.120400E+2	-1.595564E+1	2.048846E+0	-1.595521E+1	9.149244E-2	2.426339E+3	-1.906579E+3	4.707811E+3	-2.862271E+3	7.303058E+3	-1.071551E+4	8.597818E+3	-1.714395E+4
1.120500E+2	-1.596544E+1	2.033449E+0	-1.596502E+1	9.139236E-2	2.426416E+3	-1.906656E+3	4.707734E+3	-2.862119E+3	7.303287E+3	-1.071543E+4	8.598047E+3	-1.714372E+4
1.120600E+2	-1.597487E+1	1.942851E+0	-1.597444E+1	9.129618E-2	2.426492E+3	-1.906732E+3	4.707658E+3	-2.861966E+3	7.303516E+3	-1.071536E+4	8.598276E+3	-1.714350E+4
1.120700E+2	-1.598413E+1	2.065970E+0	-1.598371E+1	9.120166E-2	2.426568E+3	-1.906808E+3	4.707582E+3	-2.861813E+3	7.303745E+3	-1.071529E+4	8.598505E+3	-1.714327E+4
1.120800E+2	-1.599379E+1	2.188255E+0	-1.599336E+1	9.110312E-2	2.426645E+3	-1.906885E+3	4.707505E+3	-2.861660E+3	7.303974E+3	-1.071521E+4	8.598734E+3	-1.714304E+4
1.120900E+2	-1.600398E+1	2.061505E+0	-1.600355E+1	9.099918E-2	2.426721E+3	-1.906961E+3	4.707429E+3	-2.861508E+3	7.304203E+3	-1.071514E+4	8.598963E+3	-1.714282E+4
1.121000E+2	-1.601460E+1	1.908149E+0	-1.601418E+1	9.089073E-2	2.423165E+3	-1.905359E+3	4.709449E+3	-2.861430E+3	7.307811E+3	-1.071520E+4	8.608016E+3	-1.714280E+4
1.121100E+2	-1.602496E+1	2.061173E+0	-1.602453E+1	9.078511E-2	2.423378E+3	-1.905786E+3	4.709876E+3	-2.861430E+3	7.307384E+3	-1.071541E+4	8.607377E+3	-1.714301E+4
1.121200E+2	-1.603594E+1	2.117869E+0	-1.603551E+1	9.067305E-2	2.423591E+3	-1.906212E+3	4.710302E+3	-2.861430E+3	7.306958E+3	-1.071562E+4	8.606737E+3	-1.714322E+4
1.121300E+2	-1.604806E+1	2.123141E+0	-1.604763E+1	9.054933E-2	2.423804E+3	-1.906638E+3	4.710728E+3	-2.861430E+3	7.306532E+3	-1.071582E+4	8.606097E+3	-1.714342E+4
1.121400E+2	-1.605992E+1	1.989013E+0	-1.605949E+1	9.042833E-2	2.424017E+3	-1.907065E+3	4.711155E+3	-2.861430E+3	7.306105E+3	-1.071603E+4	8.605458E+3	-1.714363E+4
1.121500E+2	-1.607101E+1	2.035681E+0	-1.607058E+1	9.031518E-2	2.424231E+3	-1.907491E+3	4.711581E+3	-2.861430E+3	7.305679E+3	-1.071624E+4	8.604818E+3	-1.714384E+4
1.121600E+2	-1.608151E+1	2.097579E+0	-1.608108E+1	9.020804E-2	2.424444E+3	-1.907918E+3	4.712008E+3	-2.861430E+3	7.305252E+3	-1.071645E+4	8.604179E+3	-1.714405E+4
1.121700E+2	-1.609094E+1	2.067786E+0	-1.609051E+1	9.011177E-2	2.424657E+3	-1.908344E+3	4.712434E+3	-2.861430E+3	7.304826E+3	-1.071665E+4	8.603539E+3	-1.714425E+4
1.121800E+2	-1.609913E+1	2.031663E+0	-1.609870E+1	9.002821E-2	2.424870E+3	-1.908770E+3	4.712860E+3	-2.861430E+3	7.304400E+3	-1.071686E+4	8.602899E+3	-1.714446E+4
1.121900E+2	-1.610737E+1	1.926550E+0	-1.610694E+1	8.994414E-2	2.422417E+3	-1.904546E+3	4.707994E+3	-2.858334E+3	7.307981E+3	-1.071690E+4	8.609537E+3	-1.714391E+4
1.122000E+2	-1.611562E+1	2.036340E+0	-1.611519E+1	8.986001E-2	2.423901E+3	-1.903804E+3	4.708736E+3	-2.859076E+3	7.310207E+3	-1.071690E+4	8.611021E+3	-1.714319E+4
1.122100E+2	-1.612402E+1	2.124737E+0	-1.612359E+1	8.977422E-2	2.425026E+3	-1.903416E+3	4.709240E+3	-2.859580E+3	7.311953E+3	-1.071702E+4	8.612030E+3	-1.714281E+4
1.122200E+2	-1.613342E+1	2.002521E+0	-1.613299E+1	8.967833E-2	2.425390E+3	-1.903780E+3	4.709240E+3	-2.859580E+3	7.312680E+3	-1.071739E+4	8.612030E+3	-1.714317E+4
1.122300E+2	-1.614322E+1	1.971896E+0	-1.614279E+1	8.957830E-2	2.425754E+3	-1.904144E+3	4.709240E+3	-2.859580E+3	7.313408E+3	-1.071777E+4	8.612030E+3	-1.714352E+4
1.122400E+2	-1.615341E+1	2.035107E+0	-1.615299E+1	8.947431E-2	2.426118E+3	-1.904508E+3	4.709240E+3	-2.859580E+3	7.314135E+3	-1.071814E+4	8.612030E+3	-1.714387E+4
1.122500E+2	-1.616435E+1	2.116194E+0	-1.616392E+1	8.936275E-2	2.426481E+3	-1.904871E+3	4.709240E+3	-2.859580E+3	7.314863E+3	-1.071851E+4	8.612030E+3	-1.714423E+4
1.122600E+2	-1.617491E+1	2.084034E+0	-1.617449E+1	8.925493E-2	2.426760E+3	-1.905449E+3	4.709539E+3	-2.859431E+3	7.315719E+3	-1.071865E+4	8.612628E+3	-1.714420E+4
1.122700E+2	-1.618446E+1	1.918688E+0	-1.618403E+1	8.915749E-2	2.426760E+3	-1.906728E+3	4.710818E+3	-2.858791E+3	7.316998E+3	-1.071799E+4	8.615187E+3	-1.714292E+4
1.122800E+2	-1.619332E+1	2.068345E+0	-1.619289E+1	8.906711E-2	2.426760E+3	-1.908008E+3	4.712098E+3	-2.858151E+3	7.318278E+3	-1.071733E+4	8.617745E+3	-1.714164E+4
1.122900E+2	-1.620214E+1	2.101267E+0	-1.620171E+1	8.897712E-2	2.426889E+3	-1.908850E+3	4.712940E+3	-2.857730E+3	7.319379E+3	-1.071677E+4	8.619430E+3	-1.714067E+4
1.123000E+2	-1.621175E+1	2.066097E+0	-1.621132E+1	8.887907E-2	2.427268E+3	-1.908850E+3	4.712940E+3	-2.857730E+3	7.320136E+3	-1.071641E+4	8.619430E+3	-1.714031E+4
1.123100E+2	-1.622161E+1	1.991923E+0	-1.622118E+1	8.877844E-2	2.427646E+3	-1.908850E+3	4.712940E+3	-2.857730E+3	7.320893E+3	-1.071604E+4	8.619430E+3	-1.713994E+4
1.123200E+2	-1.623167E+1	1.940452E+0	-1.623124E+1	8.867577E-2	2.428025E+3	-1.908850E+3	4.712940E+3	-2.857730E+3	7.321650E+3	-1.071567E+4	8.619430E+3	-1.713957E+4
1.123300E+2	-1.624126E+1	2.093920E+0	-1.624084E+1	8.857788E-2	2.428404E+3	-1.908850E+3	4.712940E+3	-2.857730E+3	7.322407E+3	-1.071530E+4	8.619430E+3	-1.713920E+4
1.123400E+2	-1.625089E+1	2.045455E+0	-1.625047E+1	8.847962E-2	2.428610E+3	-1.908312E+3	4.712761E+3	-2.857730E+3	7.322999E+3	-1.071510E+4	8.620148E+3	-1.713882E+4
1.123500E+2	-1.626130E+1	2.054457E+0	-1.626088E+1	8.837340E-2	2.428610E+3	-1.907128E+3	4.712366E+3	-2.857730E+3	7.323394E+3	-1.071510E+4	8.621726E+3	-1.713841E+4
1.123600E+2	-1.627237E+1	1.991718E+0	-1.627194E+1	8.826047E-2	2.428610E+3	-1.905944E+3	4.711971E+3	-2.857730E+3	7.323789E+3	-1.071510E+4	8.623305E+3	-1.713801E+4
1.123700E+2	-1.628313E+1	2.012043E+0	-1.628270E+1	8.815067E-2	2.428610E+3	-1.904760E+3	4.711577E+3	-2.857730E+3	7.324183E+3	-1.071510E+4	8.624884E+3	-1.713760E+4
1.123800E+2	-1.629322E+1	2.124296E+0	-1.629279E+1	8.804774E-2	2.428610E+3	-1.903576E+3	4.711182E+3	-2.857730E+3	7.324578E+3	-1.071510E+4	8.626462E+3	-1.713719E+4
1.123900E+2	-1.630326E+1	2.040434E+0	-1.630284E+1	8.794523E-2	2.428434E+3	-1.903300E+3	4.711441E+3	-2.857554E+3	7.324670E+3	-1.071510E+4	8.627006E+3	-1.713710E+4
1.124000E+2	-1.631394E+1	1.990421E+0	-1.631351E+1	8.783627E-2	2.428205E+3	-1.903300E+3	4.711899E+3	-2.857325E+3	7.324670E+3	-1.071510E+4	8.627235E+3	-1.713710E+4
1.124100E+2	-1.632419E+1	2.069651E+0	-1.632376E+1	8.773174E-2	2.427976E+3	-1.903300E+3	4.712357E+3	-2.857096E+3	7.324670E+3	-1.071510E+4	8.627464E+3	-1.713710E+4
1.124200E+2	-1.633387E+1	2.112823E+0	-1.633344E+1	8.763290E-2	2.427747E+3	-1.903300E+3	4.712815E+3	-2.856867E+3	7.324670E+3	-1.071510E+4	8.627693E+3	-1.713710E+4
1.124300E+2	-1.634417E+1	2.102182E+0	-1.634374E+1	8.752780E-2	2.427518E+3	-1.903300E+3	4.713273E+3	-2.856638E+3	7.324670E+3	-1.071510E+4	8.627922E+3	-1.713710E+4
1.124400E+2	-1.635472E+1	1.937041E+0	-1.635430E+1	8.742012E-2	2.427289E+3	-1.903300E+3	4.713731E+3	-2.856409E+3	7.324670E+3	-1.071510E+4	8.628151E+3	-1.713710E+4
1.124500E+2	-1.636520E+1	2.025331E+0	-1.636477E+1	8.731324E-2	2.427060E+3	-1.903300E+3	4.714189E+3	-2.856180E+3	7.324670E+3	-1.071510E+4	8.628380E+3	-1.713710E+4
1.124600E+2	-1.637514E+1	2.126019E+0	-1.637471E+1	8.721184E-2	2.426831E+3	-1.903300E+3	4.714647E+3	-2.855951E+3	7.324670E+3	-1.071510E+4	8.628609E+3	-1.713710E+4
1.124700E+2	-1.638503E+1	2.039176E+0	-1.638460E+1	8.711085E-2	2.428610E+3	-1.905600E+3	4.714790E+3	-2.857730E+3	7.324670E+3	-1.071532E+4	8.626380E+3	-1.713733E+4
1.124800E+2	-1.639468E+1	2.004000E+0	-1.639425E+1	8.701244E-2	2.428610E+3	-1.906339E+3	4.714790E+3	-2.857730E+3	7.324670E+3	-1.071568E+4	8.625641E+3	-1.713771E+4
1.124900E+2	-1.640404E+1	1.925443E+0	-1.640361E+1	8.691690E-2	2.428610E+3	-1.907078E+3	4.714790E+3	-2.857730E+3	7.324670E+3	-1.071604E+4	8.624902E+3	-1.713809E+4
1.125000E+2	-1.641350E+1	2.105522E+0	-1.641308E+1	8.682032E-2	2.428610E+3	-1.907817E+3	4.714790E+3	-2.857730E+3	7.324670E+3	-1.071640E+4	8.624163E+3	-1.713847E+4
1.125100E+2	-1.642281E+1	2.115588E+0	-1.642238E+1	8.672540E-2	2.428610E+3	-1.908556E+3	4.714790E+3	-2.857730E+3	7.324670E+3	-1.071676E+4	8.623424E+3	-1.713885E+4
1.125200E+2	-1.643200E+1	2.001970E+0	-1.643157E+1	8.663158E-2	2.428610E+3	-1.909210E+3	4.714610E+3	-2.857730E+3	7.324850E+3	-1.071690E+4	8.623490E+3	-1.713900E+4
1.125300E+2	-1.644062E+1	1.950574E+0	-1.644019E+1	8.654360E-2	2.428610E+3	-1.909809E+3	4.714311E+3	-2.857730E+3	7.325149E+3	-1.071690E+4	8.624089E+3	-1.713900E+4
1.125400E+2	-1.645079E+1	2.000505E+0	-1.645036E+1	8.643988E-2	2.428610E+3	-1.910407E+3	4.714011E+3	-2.857730E+3	7.325449E+3	-1.071690E+4	8.624687E+3	-1.713900E+4
1.125500E+2	-1.646200E+1	2.079742E+0	-1.646157E+1	8.632551E-2	2.428610E+3	-1.911006E+3	4.713712E+3	-2.857730E+3	7.325748E+3	-1.071690E+4	8.625286E+3	-1.713900E+4
1.125600E+2	-1.647263E+1	2.066070E+0	-1.647220E+1	8.621698E-2	2.428610E+3	-1.911604E+3	4.713413E+3	-2.857730E+3	7.326047E+3	-1.071690E+4	8.625884E+3	-1.713900E+4
1.125700E+2	-1.648292E+1	1.899088E+0	-1.648249E+1	8.611199E-2	2.428610E+3	-1.912202E+3	4.713114E+3	-2.857730E+3	7.326346E+3	-1.071690E+4	8.626482E+3	-1.713900E+4
1.125800E+2	-1.649246E+1	2.076341E+0	-1.649203E+1	8.601469E-2	2.429581E+3	-1.910608E+3	4.712940E+3	-2.857730E+3	7.326520E+3	-1.071690E+4	8.625859E+3	-1.713800E+4
1.125900E+2	-1.650171E+1	2.061046E+0	-1.650128E+1	8.592030E-2	2.430320E+3	-1.908569E+3	4.712940E+3	-2.857590E+3	7.326520E+3	-1.071690E+4	8.625401E+3	-1.713710E+4
1.126000E+2	-1.651151E+1	2.033940E+0	-1.651108E+1	8.582031E-2	2.430093E+3	-1.908117E+3	4.712940E+3	-2.857363E+3	7.326520E+3	-1.071690E+4	8.626080E+3	-1.713710E+4
1.126100E+2	-1.652060E+1	1.968583E+0	-1.652017E+1	8.572748E-2	2.429867E+3	-1.907664E+3	4.712940E+3	-2.857137E+3	7.326520E+3	-1.071690E+4	8.626759E+3	-1.713710E+4
1.126200E+2	-1.652979E+1	1.984632E+0	-1.652936E+1	8.563378E-2	2.429641E+3	-1.907212E+3	4.712940E+3	-2.856911E+3	7.326520E+3	-1.071690E+4	8.627437E+3	-1.713710E+4
1.126300E+2	-1.654001E+1	2.109675E+0	-1.653959E+1	8.552941E-2	2.429415E+3	-1.906759E+3	4.712940E+3	-2.856685E+3	7.326520E+3	-1.071690E+4	8.628116E+3	-1.713710E+4
1.126400E+2	-1.655000E+1	2.055413E+0	-1.654957E+1	8.542756E-2	2.429188E+3	-1.906307E+3	4.712940E+3	-2.856458E+3	7.326520E+3	-1.071690E+4	8.628795E+3	-1.713710E+4
1.126500E+2	-1.655980E+1	1.956582E+0	-1.655937E+1	8.532754E-2	2.428962E+3	-1.905854E+3	4.712940E+3	-2.856232E+3	7.326520E+3	-1.071690E+4	8.629473E+3	-1.713710E+4
1.126600E+2	-1.656921E+1	1.968586E+0	-1.656878E+1	8.523148E-2	2.428736E+3	-1.905402E+3	4.712940E+3	-2.856006E+3	7.326520E+3	-1.071690E+4	8.630152E+3	-1.713710E+4
1.126700E+2	-1.657864E+1	2.032394E+0	-1.657821E+1	8.513525E-2	2.428253E+3	-1.905150E+3	4.712940E+3	-2.856237E+3	7.326877E+3	-1.071655E+4	8.631245E+3	-1.713675E+4
1.126800E+2	-1.658753E+1	2.081525E+0	-1.658710E+1	8.504460E-2	2.427446E+3	-1.905150E+3	4.712940E+3	-2.857044E+3	7.327684E+3	-1.071577E+4	8.632858E+3	-1.713597E+4
1.126900E+2	-1.659674E+1	1.927595E+0	-1.659632E+1	8.495053E-2	2.426775E+3	-1.905135E+3	4.712940E+3	-2.857715E+3	7.328370E+3	-1.071511E+4	8.634199E+3	-1.713531E+4
1.127000E+2	-1.660579E+1	1.866955E+0	-1.660537E+1	8.485819E-2	2.426878E+3	-1.905032E+3	4.712940E+3	-2.857612E+3	7.328370E+3	-1.071522E+4	8.633993E+3	-1.713542E+4
1.127100E+2	-1.661450E+1	2.019735E+0	-1.661407E+1	8.476938E-2	2.426981E+3	-1.904929E+3	4.712940E+3	-2.857509E+3	7.328370E+3	-1.071532E+4	8.633787E+3	-1.713552E+4
1.127200E+2	-1.662331E+1	2.088398E+0	-1.662288E+1	8.467950E-2	2.427085E+3	-1.904825E+3	4.712940E+3	-2.857405E+3	7.328370E+3	-1.071542E+4	8.633581E+3	-1.713562E+4
1.127300E+2	-1.663259E+1	2.107060E+0	-1.663217E+1	8.458471E-2	2.427188E+3	-1.904722E+3	4.712940E+3	-2.857302E+3	7.328370E+3	-1.071552E+4	8.633375E+3	-1.713572E+4
1.127400E+2	-1.664189E+1	1.977933E+0	-1.664147E+1	8.448983E-2	2.427291E+3	-1.904619E+3	4.712940E+3	-2.857199E+3	7.328370E+3	-1.071562E+4	8.633169E+3	-1.713582E+4
1.127500E+2	-1.665042E+1	2.040033E+0	-1.664999E+1	8.440287E-2	2.427394E+3	-1.904516E+3	4.712940E+3	-2.857096E+3	7.328370E+3	-1.071572E+4	8.632963E+3	-1.713592E+4
1.127600E+2	-1.665960E+1	2.124600E+0	-1.665917E+1	8.430919E-2	2.427497E+3	-1.904413E+3	4.712940E+3	-2.856993E+3	7.328370E+3	-1.071582E+4	8.632757E+3	-1.713602E+4
1.127700E+2	-1.666897E+1	2.014359E+0	-1.666854E+1	8.421358E-2	2.427600E+3	-1.904310E+3	4.712940E+3	-2.856890E+3	7.328370E+3	-1.071592E+4	8.632550E+3	-1.713612E+4
1.127800E+2	-1.667852E+1	1.982227E+0	-1.667809E+1	8.411612E-2	2.427703E+3	-1.904207E+3	4.712940E+3	-2.856787E+3	7.328370E+3	-1.071602E+4	8.632344E+3	-1.713622E+4
1.127900E+2	-1.668825E+1	1.920915E+0	-1.668782E+1	8.401678E-2	2.427806E+3	-1.904104E+3	4.712940E+3	-2.856684E+3	7.328370E+3	-1.071612E+4	8.632138E+3	-1.713632E+4
1.128000E+2	-1.669746E+1	2.048904E+0	-1.669704E+1	8.392279E-2	2.427909E+3	-1.904001E+3	4.712940E+3	-2.856581E+3	7.328370E+3	-1.071622E+4	8.631932E+3	-1.713642E+4
1.128100E+2	-1.670651E+1	2.065722E+0	-1.670608E+1	8.383049E-2	2.428012E+3	-1.903898E+3	4.712940E+3	-2.856478E+3	7.328370E+3	-1.071632E+4	8.631726E+3	-1.713652E+4
1.128200E+2	-1.671644E+1	1.932604E+0	-1.671601E+1	8.372918E-2	2.428115E+3	-1.903795E+3	4.712940E+3	-2.856375E+3	7.328370E+3	-1.071642E+4	8.631520E+3	-1.713662E+4
1.128300E+2	-1.672648E+1	2.034263E+0	-1.672606E+1	8.362666E-2	2.428218E+3	-1.903692E+3	4.712940E+3	-2.856272E+3	7.328370E+3	-1.071652E+4	8.631314E+3	-1.713672E+4
1.128400E+2	-1.673644E+1	2.069966E+0	-1.673602E+1	8.352503E-2	2.428321E+3	-1.903589E+3	4.712940E+3	-2.856169E+3	7.328370E+3	-1.071662E+4	8.631108E+3	-1.713682E+4
1.128500E+2	-1.674623E+1	2.096945E+0	-1.674580E+1	8.342517E-2	2.428424E+3	-1.903486E+3	4.712940E+3	-2.856066E+3	7.328370E+3	-1.071672E+4	8.630902E+3	-1.713692E+4
1.128600E+2	-1.675707E+1	2.067427E+0	-1.675664E+1	8.331458E-2	2.428527E+3	-1.903383E+3	4.712940E+3	-2.855963E+3	7.328370E+3	-1.071682E+4	8.630695E+3	-1.713702E+4
1.128700E+2	-1.676911E+1	1.892229E+0	-1.676869E+1	8.319165E-2	2.423234E+3	-1.905150E+3	4.713114E+3	-2.854030E+3	7.334084E+3	-1.071690E+4	8.638191E+3	-1.713521E+4
1.128800E+2	-1.678087E+1	2.042340E+0	-1.678044E+1	8.307168E-2	2.424117E+3	-1.905150E+3	4.713997E+3	-2.854030E+3	7.334967E+3	-1.071690E+4	8.639516E+3	-1.713476E+4
1.128900E+2	-1.679255E+1	2.058914E+0	-1.679212E+1	8.295254E-2	2.425001E+3	-1.905150E+3	4.714881E+3	-2.854030E+3	7.335851E+3	-1.071690E+4	8.640841E+3	-1.713430E+4
1.129000E+2	-1.680360E+1	2.028280E+0	-1.680318E+1	8.283972E-2	2.425884E+3	-1.905150E+3	4.715764E+3	-2.854030E+3	7.336734E+3	-1.071690E+4	8.642166E+3	-1.713385E+4
1.129100E+2	-1.681450E+1	1.959677E+0	-1.681407E+1	8.272851E-2	2.426760E+3	-1.905156E+3	4.716640E+3	-2.854033E+3	7.337607E+3	-1.071690E+4	8.643471E+3	-1.713341E+4
1.129200E+2	-1.682483E+1	2.018478E+0	-1.682441E+1	8.262309E-2	2.426760E+3	-1.905898E+3	4.716640E+3	-2.854404E+3	7.337236E+3	-1.071690E+4	8.642358E+3	-1.713415E+4
