Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.129300E+2	-1.683442E+1	2.097851E+0	-1.683399E+1	8.252525E-2	2.426760E+3	-1.906640E+3	4.716640E+3	-2.854775E+3	7.336865E+3	-1.071690E+4	8.641245E+3	-1.713489E+4
1.129400E+2	-1.684427E+1	1.996328E+0	-1.684384E+1	8.242473E-2	2.426760E+3	-1.907382E+3	4.716640E+3	-2.855146E+3	7.336494E+3	-1.071690E+4	8.640132E+3	-1.713563E+4
1.129500E+2	-1.685415E+1	1.964883E+0	-1.685372E+1	8.232399E-2	2.426760E+3	-1.908124E+3	4.716640E+3	-2.855517E+3	7.336123E+3	-1.071690E+4	8.639019E+3	-1.713637E+4
1.129600E+2	-1.686340E+1	2.029125E+0	-1.686297E+1	8.222960E-2	2.426773E+3	-1.908837E+3	4.716640E+3	-2.855867E+3	7.335773E+3	-1.071690E+4	8.637957E+3	-1.713709E+4
1.129700E+2	-1.687294E+1	2.064501E+0	-1.687252E+1	8.213216E-2	2.427392E+3	-1.908218E+3	4.716640E+3	-2.855248E+3	7.336392E+3	-1.071690E+4	8.639193E+3	-1.713649E+4
1.129800E+2	-1.688246E+1	2.108348E+0	-1.688203E+1	8.203506E-2	2.428010E+3	-1.907600E+3	4.716640E+3	-2.854630E+3	7.337010E+3	-1.071690E+4	8.640430E+3	-1.713588E+4
1.129900E+2	-1.689230E+1	2.003122E+0	-1.689187E+1	8.193467E-2	2.428621E+3	-1.907000E+3	4.716629E+3	-2.854041E+3	7.337610E+3	-1.071691E+4	8.641619E+3	-1.713531E+4
1.130000E+2	-1.690302E+1	1.926546E+0	-1.690260E+1	8.182523E-2	2.429000E+3	-1.907000E+3	4.716250E+3	-2.854420E+3	7.337610E+3	-1.071730E+4	8.641240E+3	-1.713568E+4
1.130100E+2	-1.691327E+1	2.039515E+0	-1.691284E+1	8.172072E-2	2.429378E+3	-1.907000E+3	4.715872E+3	-2.854798E+3	7.337610E+3	-1.071769E+4	8.640862E+3	-1.713605E+4
1.130200E+2	-1.692299E+1	2.047598E+0	-1.692256E+1	8.162152E-2	2.429757E+3	-1.907000E+3	4.715493E+3	-2.855177E+3	7.337610E+3	-1.071808E+4	8.640483E+3	-1.713642E+4
1.130300E+2	-1.693271E+1	2.042234E+0	-1.693228E+1	8.152230E-2	2.430135E+3	-1.907000E+3	4.715115E+3	-2.855555E+3	7.337610E+3	-1.071847E+4	8.640105E+3	-1.713678E+4
1.130400E+2	-1.694195E+1	1.900295E+0	-1.694152E+1	8.142805E-2	2.430460E+3	-1.907018E+3	4.714772E+3	-2.855880E+3	7.337610E+3	-1.071878E+4	8.639780E+3	-1.713706E+4
1.130500E+2	-1.695084E+1	2.079898E+0	-1.695041E+1	8.133736E-2	2.430460E+3	-1.907142E+3	4.714648E+3	-2.855880E+3	7.337610E+3	-1.071865E+4	8.639780E+3	-1.713682E+4
1.130600E+2	-1.696029E+1	2.114127E+0	-1.695986E+1	8.124087E-2	2.430460E+3	-1.907267E+3	4.714523E+3	-2.855880E+3	7.337610E+3	-1.071853E+4	8.639780E+3	-1.713657E+4
1.130700E+2	-1.696915E+1	2.006833E+0	-1.696872E+1	8.115050E-2	2.430460E+3	-1.907391E+3	4.714399E+3	-2.855880E+3	7.337610E+3	-1.071840E+4	8.639780E+3	-1.713632E+4
1.130800E+2	-1.697763E+1	1.936094E+0	-1.697720E+1	8.106397E-2	2.430460E+3	-1.907516E+3	4.714274E+3	-2.855880E+3	7.337610E+3	-1.071827E+4	8.639780E+3	-1.713607E+4
1.130900E+2	-1.698609E+1	1.980592E+0	-1.698566E+1	8.097764E-2	2.430460E+3	-1.907640E+3	4.714150E+3	-2.855880E+3	7.337610E+3	-1.071814E+4	8.639780E+3	-1.713582E+4
1.131000E+2	-1.699435E+1	2.065518E+0	-1.699392E+1	8.089330E-2	2.430460E+3	-1.907765E+3	4.714025E+3	-2.855880E+3	7.337610E+3	-1.071801E+4	8.639780E+3	-1.713557E+4
1.131100E+2	-1.700368E+1	2.044998E+0	-1.700325E+1	8.079809E-2	2.430460E+3	-1.907889E+3	4.713901E+3	-2.855880E+3	7.337610E+3	-1.071789E+4	8.639780E+3	-1.713532E+4
1.131200E+2	-1.701395E+1	1.899933E+0	-1.701352E+1	8.069331E-2	2.430460E+3	-1.908014E+3	4.713776E+3	-2.855880E+3	7.337610E+3	-1.071776E+4	8.639780E+3	-1.713507E+4
1.131300E+2	-1.702515E+1	1.989585E+0	-1.702473E+1	8.057900E-2	2.430460E+3	-1.908138E+3	4.713652E+3	-2.855880E+3	7.337610E+3	-1.071763E+4	8.639780E+3	-1.713482E+4
1.131400E+2	-1.703574E+1	2.010939E+0	-1.703531E+1	8.047098E-2	2.430460E+3	-1.908263E+3	4.713527E+3	-2.855880E+3	7.337610E+3	-1.071750E+4	8.639780E+3	-1.713457E+4
1.131500E+2	-1.704536E+1	2.044122E+0	-1.704493E+1	8.037283E-2	2.430460E+3	-1.908387E+3	4.713403E+3	-2.855880E+3	7.337610E+3	-1.071738E+4	8.639780E+3	-1.713433E+4
1.131600E+2	-1.705516E+1	1.985710E+0	-1.705473E+1	8.027280E-2	2.430460E+3	-1.908512E+3	4.713278E+3	-2.855880E+3	7.337610E+3	-1.071725E+4	8.639780E+3	-1.713408E+4
1.131700E+2	-1.706474E+1	1.899489E+0	-1.706431E+1	8.017506E-2	2.430460E+3	-1.908636E+3	4.713154E+3	-2.855880E+3	7.337610E+3	-1.071712E+4	8.639780E+3	-1.713383E+4
1.131800E+2	-1.707399E+1	2.068437E+0	-1.707356E+1	8.008070E-2	2.430460E+3	-1.908761E+3	4.713029E+3	-2.855880E+3	7.337610E+3	-1.071699E+4	8.639780E+3	-1.713358E+4
1.131900E+2	-1.708342E+1	2.063219E+0	-1.708299E+1	7.998450E-2	2.424910E+3	-1.907032E+3	4.714758E+3	-2.855912E+3	7.333878E+3	-1.071883E+4	8.641534E+3	-1.713536E+4
1.132000E+2	-1.709213E+1	1.978173E+0	-1.709170E+1	7.989560E-2	2.424910E+3	-1.907146E+3	4.714644E+3	-2.856026E+3	7.333764E+3	-1.071894E+4	8.641192E+3	-1.713559E+4
1.132100E+2	-1.710120E+1	1.951214E+0	-1.710077E+1	7.980301E-2	2.424910E+3	-1.907260E+3	4.714530E+3	-2.856140E+3	7.333650E+3	-1.071905E+4	8.640851E+3	-1.713582E+4
1.132200E+2	-1.711084E+1	1.965905E+0	-1.711041E+1	7.970464E-2	2.424910E+3	-1.907374E+3	4.714416E+3	-2.856254E+3	7.333536E+3	-1.071916E+4	8.640509E+3	-1.713605E+4
1.132300E+2	-1.712121E+1	2.051978E+0	-1.712078E+1	7.959882E-2	2.424910E+3	-1.907487E+3	4.714303E+3	-2.856367E+3	7.333423E+3	-1.071927E+4	8.640168E+3	-1.713627E+4
1.132400E+2	-1.713171E+1	1.932978E+0	-1.713129E+1	7.949166E-2	2.424910E+3	-1.907601E+3	4.714189E+3	-2.856481E+3	7.333309E+3	-1.071938E+4	8.639827E+3	-1.713650E+4
1.132500E+2	-1.714141E+1	1.918403E+0	-1.714098E+1	7.939272E-2	2.424910E+3	-1.907715E+3	4.714075E+3	-2.856595E+3	7.333195E+3	-1.071950E+4	8.639485E+3	-1.713673E+4
1.132600E+2	-1.715083E+1	2.012814E+0	-1.715040E+1	7.929662E-2	2.424910E+3	-1.907829E+3	4.713961E+3	-2.856709E+3	7.333081E+3	-1.071961E+4	8.639144E+3	-1.713696E+4
1.132700E+2	-1.716088E+1	2.072050E+0	-1.716045E+1	7.919406E-2	2.424910E+3	-1.907943E+3	4.713847E+3	-2.856823E+3	7.332967E+3	-1.071972E+4	8.638802E+3	-1.713719E+4
1.132800E+2	-1.717135E+1	2.046680E+0	-1.717092E+1	7.908719E-2	2.424910E+3	-1.908056E+3	4.713734E+3	-2.856936E+3	7.332854E+3	-1.071983E+4	8.638461E+3	-1.713741E+4
1.132900E+2	-1.718115E+1	1.959090E+0	-1.718072E+1	7.898720E-2	2.424910E+3	-1.908170E+3	4.713620E+3	-2.857050E+3	7.332740E+3	-1.071994E+4	8.638120E+3	-1.713764E+4
1.133000E+2	-1.719099E+1	1.964373E+0	-1.719056E+1	7.888679E-2	2.424910E+3	-1.908284E+3	4.713506E+3	-2.857164E+3	7.332626E+3	-1.072005E+4	8.637778E+3	-1.713787E+4
1.133100E+2	-1.720089E+1	2.116982E+0	-1.720046E+1	7.878575E-2	2.424910E+3	-1.908398E+3	4.713392E+3	-2.857278E+3	7.332512E+3	-1.072016E+4	8.637437E+3	-1.713810E+4
1.133200E+2	-1.721041E+1	1.967316E+0	-1.720998E+1	7.868861E-2	2.424910E+3	-1.908512E+3	4.713278E+3	-2.857392E+3	7.332398E+3	-1.072027E+4	8.637095E+3	-1.713832E+4
1.133300E+2	-1.722030E+1	1.940934E+0	-1.721987E+1	7.858775E-2	2.424910E+3	-1.908625E+3	4.713165E+3	-2.857505E+3	7.332285E+3	-1.072038E+4	8.636754E+3	-1.713855E+4
1.133400E+2	-1.723035E+1	1.870921E+0	-1.722992E+1	7.848521E-2	2.424910E+3	-1.908739E+3	4.713051E+3	-2.857619E+3	7.332171E+3	-1.072049E+4	8.636413E+3	-1.713878E+4
1.133500E+2	-1.724031E+1	2.054594E+0	-1.723988E+1	7.838353E-2	2.424929E+3	-1.908850E+3	4.712940E+3	-2.857720E+3	7.332070E+3	-1.072060E+4	8.636090E+3	-1.713900E+4
1.133600E+2	-1.724989E+1	2.102553E+0	-1.724946E+1	7.828576E-2	2.425686E+3	-1.908850E+3	4.712940E+3	-2.857342E+3	7.332448E+3	-1.072060E+4	8.636468E+3	-1.713900E+4
1.133700E+2	-1.725941E+1	1.981752E+0	-1.725898E+1	7.818862E-2	2.426443E+3	-1.908850E+3	4.712940E+3	-2.856964E+3	7.332826E+3	-1.072060E+4	8.636846E+3	-1.713900E+4
1.133800E+2	-1.726891E+1	1.952842E+0	-1.726848E+1	7.809170E-2	2.427199E+3	-1.908850E+3	4.712940E+3	-2.856585E+3	7.333205E+3	-1.072060E+4	8.637225E+3	-1.713900E+4
1.133900E+2	-1.727847E+1	1.990044E+0	-1.727805E+1	7.799410E-2	2.427956E+3	-1.908850E+3	4.712940E+3	-2.856207E+3	7.333583E+3	-1.072060E+4	8.637603E+3	-1.713900E+4
1.134000E+2	-1.728817E+1	2.062740E+0	-1.728774E+1	7.789518E-2	2.424931E+3	-1.908850E+3	4.712919E+3	-2.855859E+3	7.337631E+3	-1.072060E+4	8.643523E+3	-1.713708E+4
1.134100E+2	-1.729728E+1	2.030649E+0	-1.729685E+1	7.780224E-2	2.425089E+3	-1.908850E+3	4.712761E+3	-2.855701E+3	7.337789E+3	-1.072060E+4	8.643836E+3	-1.713693E+4
1.134200E+2	-1.730647E+1	1.882189E+0	-1.730604E+1	7.770846E-2	2.425246E+3	-1.908850E+3	4.712604E+3	-2.855544E+3	7.337946E+3	-1.072060E+4	8.644150E+3	-1.713677E+4
1.134300E+2	-1.731666E+1	1.995895E+0	-1.731623E+1	7.760447E-2	2.425403E+3	-1.908850E+3	4.712447E+3	-2.855387E+3	7.338103E+3	-1.072060E+4	8.644463E+3	-1.713662E+4
1.134400E+2	-1.732700E+1	2.023811E+0	-1.732657E+1	7.749897E-2	2.425560E+3	-1.908850E+3	4.712290E+3	-2.855230E+3	7.338260E+3	-1.072060E+4	8.644777E+3	-1.713647E+4
1.134500E+2	-1.733720E+1	2.039773E+0	-1.733677E+1	7.739488E-2	2.425718E+3	-1.908850E+3	4.712132E+3	-2.855072E+3	7.338418E+3	-1.072060E+4	8.645091E+3	-1.713631E+4
1.134600E+2	-1.734842E+1	1.963081E+0	-1.734799E+1	7.728035E-2	2.425875E+3	-1.908850E+3	4.711975E+3	-2.854915E+3	7.338575E+3	-1.072060E+4	8.645404E+3	-1.713616E+4
1.134700E+2	-1.735965E+1	1.895742E+0	-1.735922E+1	7.716580E-2	2.426032E+3	-1.908850E+3	4.711818E+3	-2.854758E+3	7.338732E+3	-1.072060E+4	8.645718E+3	-1.713601E+4
1.134800E+2	-1.736942E+1	2.057694E+0	-1.736899E+1	7.706611E-2	2.426189E+3	-1.908850E+3	4.711661E+3	-2.854601E+3	7.338889E+3	-1.072060E+4	8.646032E+3	-1.713586E+4
1.134900E+2	-1.737829E+1	2.037816E+0	-1.737786E+1	7.697556E-2	2.426347E+3	-1.908850E+3	4.711503E+3	-2.854443E+3	7.339047E+3	-1.072060E+4	8.646345E+3	-1.713570E+4
1.135000E+2	-1.738834E+1	1.970970E+0	-1.738791E+1	7.687304E-2	2.426504E+3	-1.908850E+3	4.711346E+3	-2.854286E+3	7.339204E+3	-1.072060E+4	8.646659E+3	-1.713555E+4
1.135100E+2	-1.739799E+1	1.901388E+0	-1.739757E+1	7.677451E-2	2.426661E+3	-1.908850E+3	4.711189E+3	-2.854129E+3	7.339361E+3	-1.072060E+4	8.646973E+3	-1.713540E+4
1.135200E+2	-1.740658E+1	1.975354E+0	-1.740615E+1	7.668695E-2	2.426760E+3	-1.907763E+3	4.714408E+3	-2.855498E+3	7.341310E+3	-1.072211E+4	8.644241E+3	-1.713710E+4
1.135300E+2	-1.741624E+1	2.076208E+0	-1.741581E+1	7.658830E-2	2.426760E+3	-1.909824E+3	4.713378E+3	-2.854468E+3	7.341310E+3	-1.072105E+4	8.646297E+3	-1.713710E+4
1.135400E+2	-1.742599E+1	1.953350E+0	-1.742556E+1	7.648883E-2	2.428610E+3	-1.908850E+3	4.712940E+3	-2.855665E+3	7.341955E+3	-1.072060E+4	8.644554E+3	-1.713835E+4
1.135500E+2	-1.743533E+1	1.871831E+0	-1.743490E+1	7.639351E-2	2.428610E+3	-1.908850E+3	4.712940E+3	-2.855212E+3	7.343313E+3	-1.072060E+4	8.646814E+3	-1.713698E+4
1.135600E+2	-1.744432E+1	2.024766E+0	-1.744389E+1	7.630177E-2	2.428610E+3	-1.908850E+3	4.712940E+3	-2.854760E+3	7.344670E+3	-1.072060E+4	8.649074E+3	-1.713561E+4
1.135700E+2	-1.745398E+1	2.012763E+0	-1.745356E+1	7.620319E-2	2.428610E+3	-1.908850E+3	4.712940E+3	-2.854308E+3	7.346027E+3	-1.072060E+4	8.651334E+3	-1.713424E+4
1.135800E+2	-1.746389E+1	1.981437E+0	-1.746347E+1	7.610205E-2	2.428610E+3	-1.908850E+3	4.713129E+3	-2.853841E+3	7.347237E+3	-1.072060E+4	8.653286E+3	-1.713340E+4
1.135900E+2	-1.747363E+1	1.888988E+0	-1.747320E+1	7.600274E-2	2.428610E+3	-1.908850E+3	4.713617E+3	-2.853353E+3	7.348214E+3	-1.072060E+4	8.654750E+3	-1.713340E+4
1.136000E+2	-1.748366E+1	1.981993E+0	-1.748323E+1	7.590041E-2	2.428610E+3	-1.908850E+3	4.714105E+3	-2.852865E+3	7.349190E+3	-1.072060E+4	8.656215E+3	-1.713340E+4
1.136100E+2	-1.749350E+1	2.093169E+0	-1.749307E+1	7.579999E-2	2.428610E+3	-1.908850E+3	4.714593E+3	-2.852377E+3	7.350166E+3	-1.072060E+4	8.657679E+3	-1.713340E+4
1.136200E+2	-1.750359E+1	2.032116E+0	-1.750316E+1	7.569700E-2	2.428956E+3	-1.908850E+3	4.714790E+3	-2.852526E+3	7.350906E+3	-1.072060E+4	8.658616E+3	-1.713306E+4
1.136300E+2	-1.751362E+1	1.982187E+0	-1.751319E+1	7.559470E-2	2.429536E+3	-1.908850E+3	4.714790E+3	-2.853106E+3	7.351486E+3	-1.072060E+4	8.659196E+3	-1.713250E+4
1.136400E+2	-1.752486E+1	1.910516E+0	-1.752443E+1	7.547998E-2	2.430115E+3	-1.908850E+3	4.714790E+3	-2.853685E+3	7.352065E+3	-1.072060E+4	8.659775E+3	-1.713194E+4
1.136500E+2	-1.753637E+1	2.041498E+0	-1.753594E+1	7.536256E-2	2.430773E+3	-1.908850E+3	4.714947E+3	-2.854030E+3	7.352253E+3	-1.072076E+4	8.659650E+3	-1.713191E+4
1.136600E+2	-1.754627E+1	2.067298E+0	-1.754584E+1	7.526151E-2	2.431546E+3	-1.908850E+3	4.715333E+3	-2.854030E+3	7.351867E+3	-1.072116E+4	8.658491E+3	-1.713269E+4
1.136700E+2	-1.755524E+1	1.910919E+0	-1.755481E+1	7.517000E-2	2.432319E+3	-1.908850E+3	4.715719E+3	-2.854030E+3	7.351481E+3	-1.072155E+4	8.657332E+3	-1.713346E+4
1.136800E+2	-1.756449E+1	1.927326E+0	-1.756407E+1	7.507553E-2	2.433092E+3	-1.908850E+3	4.716106E+3	-2.854030E+3	7.351094E+3	-1.072195E+4	8.656172E+3	-1.713423E+4
1.136900E+2	-1.757408E+1	1.994766E+0	-1.757365E+1	7.497770E-2	2.433865E+3	-1.908850E+3	4.716492E+3	-2.854030E+3	7.350708E+3	-1.072235E+4	8.655013E+3	-1.713500E+4
1.137000E+2	-1.758442E+1	2.032950E+0	-1.758399E+1	7.487222E-2	2.433465E+3	-1.908503E+3	4.716293E+3	-2.853683E+3	7.350560E+3	-1.072214E+4	8.655265E+3	-1.713530E+4
1.137100E+2	-1.759429E+1	1.972267E+0	-1.759386E+1	7.477151E-2	2.432341E+3	-1.907941E+3	4.715731E+3	-2.853121E+3	7.350560E+3	-1.072157E+4	8.656389E+3	-1.713530E+4
1.137200E+2	-1.760394E+1	1.868919E+0	-1.760351E+1	7.467306E-2	2.431217E+3	-1.907378E+3	4.715168E+3	-2.852558E+3	7.350560E+3	-1.072099E+4	8.657513E+3	-1.713530E+4
1.137300E+2	-1.761354E+1	2.007758E+0	-1.761311E+1	7.457505E-2	2.430460E+3	-1.907106E+3	4.714684E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.658164E+3	-1.713530E+4
1.137400E+2	-1.762302E+1	2.058887E+0	-1.762259E+1	7.447837E-2	2.430460E+3	-1.907432E+3	4.714358E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.657838E+3	-1.713530E+4
1.137500E+2	-1.763239E+1	1.979331E+0	-1.763196E+1	7.438271E-2	2.430460E+3	-1.907757E+3	4.714033E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.657513E+3	-1.713530E+4
1.137600E+2	-1.764165E+1	1.890062E+0	-1.764122E+1	7.428821E-2	2.430460E+3	-1.908083E+3	4.713707E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.657187E+3	-1.713530E+4
1.137700E+2	-1.765034E+1	1.910054E+0	-1.764991E+1	7.419953E-2	2.430460E+3	-1.908408E+3	4.713382E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.656862E+3	-1.713530E+4
1.137800E+2	-1.765937E+1	2.081979E+0	-1.765894E+1	7.410744E-2	2.430460E+3	-1.908733E+3	4.713057E+3	-2.852180E+3	7.350560E+3	-1.072060E+4	8.656537E+3	-1.713530E+4
1.137900E+2	-1.766816E+1	1.988607E+0	-1.766773E+1	7.401774E-2	2.430460E+3	-1.908938E+3	4.712940E+3	-2.852268E+3	7.350472E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138000E+2	-1.767681E+1	1.957986E+0	-1.767638E+1	7.392949E-2	2.430460E+3	-1.909074E+3	4.712940E+3	-2.852404E+3	7.350336E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138100E+2	-1.768577E+1	1.932574E+0	-1.768535E+1	7.383799E-2	2.430460E+3	-1.909210E+3	4.712940E+3	-2.852540E+3	7.350200E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138200E+2	-1.769448E+1	2.002208E+0	-1.769405E+1	7.374917E-2	2.430460E+3	-1.909347E+3	4.712940E+3	-2.852677E+3	7.350063E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138300E+2	-1.770303E+1	2.030405E+0	-1.770260E+1	7.366187E-2	2.430460E+3	-1.909483E+3	4.712940E+3	-2.852813E+3	7.349927E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138400E+2	-1.771172E+1	1.938685E+0	-1.771129E+1	7.357324E-2	2.430460E+3	-1.909620E+3	4.712940E+3	-2.852950E+3	7.349790E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138500E+2	-1.772056E+1	1.895447E+0	-1.772013E+1	7.348306E-2	2.430460E+3	-1.909756E+3	4.712940E+3	-2.853086E+3	7.349654E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138600E+2	-1.773038E+1	2.027609E+0	-1.772995E+1	7.338279E-2	2.430460E+3	-1.909892E+3	4.712940E+3	-2.853222E+3	7.349518E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138700E+2	-1.774142E+1	2.033450E+0	-1.774099E+1	7.327021E-2	2.430460E+3	-1.910029E+3	4.712940E+3	-2.853359E+3	7.349381E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138800E+2	-1.775290E+1	2.012917E+0	-1.775248E+1	7.315297E-2	2.430460E+3	-1.910165E+3	4.712940E+3	-2.853495E+3	7.349245E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.138900E+2	-1.776390E+1	1.840103E+0	-1.776347E+1	7.304081E-2	2.430460E+3	-1.910301E+3	4.712940E+3	-2.853631E+3	7.349109E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.139000E+2	-1.777479E+1	1.998035E+0	-1.777436E+1	7.292968E-2	2.430460E+3	-1.910438E+3	4.712940E+3	-2.853768E+3	7.348972E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.139100E+2	-1.778606E+1	2.032264E+0	-1.778564E+1	7.281462E-2	2.430460E+3	-1.910574E+3	4.712940E+3	-2.853904E+3	7.348836E+3	-1.072060E+4	8.656420E+3	-1.713530E+4
1.139200E+2	-1.779728E+1	1.920726E+0	-1.779686E+1	7.270012E-2	2.428610E+3	-1.905150E+3	4.711119E+3	-2.854059E+3	7.346860E+3	-1.072066E+4	8.656362E+3	-1.713710E+4
1.139300E+2	-1.780806E+1	1.932447E+0	-1.780764E+1	7.259013E-2	2.428610E+3	-1.905150E+3	4.711490E+3	-2.854430E+3	7.346860E+3	-1.072140E+4	8.655620E+3	-1.713710E+4
1.139400E+2	-1.781887E+1	1.934638E+0	-1.781844E+1	7.247985E-2	2.428610E+3	-1.905150E+3	4.711861E+3	-2.854801E+3	7.346860E+3	-1.072214E+4	8.654878E+3	-1.713710E+4
1.139500E+2	-1.782956E+1	1.979177E+0	-1.782913E+1	7.237075E-2	2.428610E+3	-1.905150E+3	4.712232E+3	-2.855172E+3	7.346860E+3	-1.072288E+4	8.654136E+3	-1.713710E+4
1.139600E+2	-1.784076E+1	1.970365E+0	-1.784034E+1	7.225645E-2	2.428610E+3	-1.905150E+3	4.712603E+3	-2.855543E+3	7.346860E+3	-1.072363E+4	8.653394E+3	-1.713710E+4
1.139700E+2	-1.785184E+1	1.917738E+0	-1.785141E+1	7.214348E-2	2.430460E+3	-1.907063E+3	4.714759E+3	-2.855849E+3	7.348741E+3	-1.072427E+4	8.654601E+3	-1.713897E+4
1.139800E+2	-1.786233E+1	1.867635E+0	-1.786190E+1	7.203640E-2	2.430460E+3	-1.907750E+3	4.714415E+3	-2.855505E+3	7.349085E+3	-1.072394E+4	8.654945E+3	-1.713861E+4
1.139900E+2	-1.787239E+1	1.893855E+0	-1.787196E+1	7.193372E-2	2.430460E+3	-1.908437E+3	4.714072E+3	-2.855162E+3	7.349428E+3	-1.072360E+4	8.655288E+3	-1.713826E+4
1.140000E+2	-1.788109E+1	2.015640E+0	-1.788066E+1	7.184494E-2	2.430460E+3	-1.909124E+3	4.713728E+3	-2.854818E+3	7.349772E+3	-1.072327E+4	8.655632E+3	-1.713791E+4
1.140100E+2	-1.788996E+1	1.966015E+0	-1.788954E+1	7.175441E-2	2.430460E+3	-1.909811E+3	4.713385E+3	-2.854475E+3	7.350115E+3	-1.072293E+4	8.655975E+3	-1.713756E+4
1.140200E+2	-1.789988E+1	1.792891E+0	-1.789946E+1	7.165319E-2	2.430460E+3	-1.910498E+3	4.713041E+3	-2.854131E+3	7.350459E+3	-1.072260E+4	8.656319E+3	-1.713720E+4
1.140300E+2	-1.790929E+1	1.995546E+0	-1.790886E+1	7.155721E-2	2.430234E+3	-1.910474E+3	4.712940E+3	-2.853804E+3	7.352636E+3	-1.072408E+4	8.657323E+3	-1.713530E+4
1.140400E+2	-1.791872E+1	2.001656E+0	-1.791829E+1	7.146099E-2	2.429914E+3	-1.910154E+3	4.712940E+3	-2.853484E+3	7.352956E+3	-1.072377E+4	8.658602E+3	-1.713530E+4
1.140500E+2	-1.792842E+1	1.971840E+0	-1.792799E+1	7.136201E-2	2.429595E+3	-1.909835E+3	4.712940E+3	-2.853165E+3	7.353275E+3	-1.072346E+4	8.659882E+3	-1.713530E+4
1.140600E+2	-1.793816E+1	1.904920E+0	-1.793773E+1	7.126265E-2	2.429275E+3	-1.909515E+3	4.712940E+3	-2.852845E+3	7.353595E+3	-1.072315E+4	8.661161E+3	-1.713530E+4
1.140700E+2	-1.794834E+1	2.011186E+0	-1.794792E+1	7.115870E-2	2.428955E+3	-1.909195E+3	4.712940E+3	-2.852525E+3	7.353915E+3	-1.072284E+4	8.662440E+3	-1.713530E+4
1.140800E+2	-1.795863E+1	2.113305E+0	-1.795820E+1	7.105375E-2	2.428635E+3	-1.908875E+3	4.712940E+3	-2.852205E+3	7.354235E+3	-1.072252E+4	8.663720E+3	-1.713530E+4
1.140900E+2	-1.796934E+1	1.976856E+0	-1.796891E+1	7.094449E-2	2.428422E+3	-1.908662E+3	4.712940E+3	-2.851992E+3	7.354072E+3	-1.072268E+4	8.663820E+3	-1.713530E+4
1.141000E+2	-1.798068E+1	1.924277E+0	-1.798025E+1	7.082876E-2	2.428218E+3	-1.908458E+3	4.712940E+3	-2.851788E+3	7.353868E+3	-1.072288E+4	8.663820E+3	-1.713530E+4
1.141100E+2	-1.799182E+1	1.949866E+0	-1.799139E+1	7.071505E-2	2.428014E+3	-1.908254E+3	4.712940E+3	-2.851584E+3	7.353664E+3	-1.072308E+4	8.663820E+3	-1.713530E+4
1.141200E+2	-1.800231E+1	1.997164E+0	-1.800188E+1	7.060803E-2	2.427811E+3	-1.908051E+3	4.712940E+3	-2.851381E+3	7.353461E+3	-1.072328E+4	8.663820E+3	-1.713530E+4
1.141300E+2	-1.801153E+1	2.017383E+0	-1.801111E+1	7.051390E-2	2.427607E+3	-1.907847E+3	4.712940E+3	-2.851177E+3	7.353257E+3	-1.072348E+4	8.663820E+3	-1.713530E+4
1.141400E+2	-1.802114E+1	1.883256E+0	-1.802071E+1	7.041587E-2	2.427403E+3	-1.907643E+3	4.712940E+3	-2.850973E+3	7.353053E+3	-1.072367E+4	8.663820E+3	-1.713530E+4
