Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.141500E+2	-1.803083E+1	1.877827E+0	-1.803040E+1	7.031702E-2	2.427199E+3	-1.907439E+3	4.712940E+3	-2.850769E+3	7.352849E+3	-1.072387E+4	8.663820E+3	-1.713530E+4
1.141600E+2	-1.803917E+1	1.963193E+0	-1.803874E+1	7.023192E-2	2.426995E+3	-1.907235E+3	4.712940E+3	-2.850565E+3	7.352645E+3	-1.072407E+4	8.663820E+3	-1.713530E+4
1.141700E+2	-1.804701E+1	1.997153E+0	-1.804658E+1	7.015188E-2	2.426791E+3	-1.907031E+3	4.712940E+3	-2.850361E+3	7.352441E+3	-1.072427E+4	8.663820E+3	-1.713530E+4
1.141800E+2	-1.805637E+1	1.957037E+0	-1.805594E+1	7.005637E-2	2.426760E+3	-1.908207E+3	4.713543E+3	-2.851577E+3	7.352410E+3	-1.072430E+4	8.659477E+3	-1.713530E+4
1.141900E+2	-1.806648E+1	1.815018E+0	-1.806605E+1	6.995327E-2	2.426760E+3	-1.909634E+3	4.714257E+3	-2.850863E+3	7.352410E+3	-1.072430E+4	8.660904E+3	-1.713530E+4
1.142000E+2	-1.807678E+1	1.962414E+0	-1.807636E+1	6.984809E-2	2.426760E+3	-1.910777E+3	4.714713E+3	-2.850407E+3	7.352333E+3	-1.072438E+4	8.661816E+3	-1.713545E+4
1.142100E+2	-1.808705E+1	2.043536E+0	-1.808662E+1	6.974332E-2	2.426760E+3	-1.911081E+3	4.714409E+3	-2.850711E+3	7.352029E+3	-1.072469E+4	8.661208E+3	-1.713606E+4
1.142200E+2	-1.809619E+1	1.909073E+0	-1.809576E+1	6.965004E-2	2.426760E+3	-1.911385E+3	4.714105E+3	-2.851015E+3	7.351725E+3	-1.072500E+4	8.660600E+3	-1.713667E+4
1.142300E+2	-1.810496E+1	1.942375E+0	-1.810454E+1	6.956053E-2	2.426760E+3	-1.911689E+3	4.713801E+3	-2.851319E+3	7.351421E+3	-1.072532E+4	8.659992E+3	-1.713728E+4
1.142400E+2	-1.811351E+1	1.942593E+0	-1.811308E+1	6.947332E-2	2.426760E+3	-1.911993E+3	4.713497E+3	-2.851623E+3	7.351117E+3	-1.072563E+4	8.659384E+3	-1.713789E+4
1.142500E+2	-1.812190E+1	2.032387E+0	-1.812147E+1	6.938769E-2	2.426760E+3	-1.912297E+3	4.713193E+3	-2.851927E+3	7.350813E+3	-1.072594E+4	8.658776E+3	-1.713849E+4
1.142600E+2	-1.813128E+1	2.005314E+0	-1.813085E+1	6.929199E-2	2.426519E+3	-1.912068E+3	4.712699E+3	-2.852421E+3	7.350801E+3	-1.072620E+4	8.658270E+3	-1.713875E+4
1.142700E+2	-1.814155E+1	1.894745E+0	-1.814112E+1	6.918725E-2	2.425092E+3	-1.909214E+3	4.711272E+3	-2.853848E+3	7.352228E+3	-1.072620E+4	8.658270E+3	-1.713729E+4
1.142800E+2	-1.815095E+1	1.935925E+0	-1.815052E+1	6.909132E-2	2.424460E+3	-1.909300E+3	4.710640E+3	-2.854480E+3	7.351511E+3	-1.072620E+4	8.658270E+3	-1.713756E+4
1.142900E+2	-1.816024E+1	1.981408E+0	-1.815981E+1	6.899649E-2	2.423945E+3	-1.909815E+3	4.710125E+3	-2.854995E+3	7.350480E+3	-1.072620E+4	8.658270E+3	-1.713809E+4
1.143000E+2	-1.816917E+1	1.938563E+0	-1.816874E+1	6.890536E-2	2.423430E+3	-1.910330E+3	4.709610E+3	-2.855510E+3	7.349450E+3	-1.072620E+4	8.658270E+3	-1.713862E+4
1.143100E+2	-1.817810E+1	1.896848E+0	-1.817767E+1	6.881424E-2	2.423182E+3	-1.910578E+3	4.709240E+3	-2.855758E+3	7.348832E+3	-1.072620E+4	8.658513E+3	-1.713876E+4
1.143200E+2	-1.818758E+1	1.816835E+0	-1.818715E+1	6.871756E-2	2.423613E+3	-1.910147E+3	4.709240E+3	-2.855327E+3	7.349263E+3	-1.072620E+4	8.659376E+3	-1.713789E+4
1.143300E+2	-1.819781E+1	2.004703E+0	-1.819738E+1	6.861316E-2	2.424044E+3	-1.909716E+3	4.709240E+3	-2.854896E+3	7.349694E+3	-1.072620E+4	8.660239E+3	-1.713703E+4
1.143400E+2	-1.820782E+1	1.984368E+0	-1.820740E+1	6.851094E-2	2.424476E+3	-1.909284E+3	4.709240E+3	-2.854464E+3	7.350126E+3	-1.072620E+4	8.661102E+3	-1.713617E+4
1.143500E+2	-1.821742E+1	1.946551E+0	-1.821699E+1	6.841302E-2	2.424907E+3	-1.908853E+3	4.709240E+3	-2.854033E+3	7.350557E+3	-1.072620E+4	8.661964E+3	-1.713531E+4
1.143600E+2	-1.822659E+1	1.879103E+0	-1.822616E+1	6.831949E-2	2.425678E+3	-1.908850E+3	4.709624E+3	-2.854030E+3	7.351328E+3	-1.072620E+4	8.661586E+3	-1.713567E+4
1.143700E+2	-1.823552E+1	1.945790E+0	-1.823509E+1	6.822833E-2	2.426451E+3	-1.908850E+3	4.710010E+3	-2.854030E+3	7.352101E+3	-1.072620E+4	8.661200E+3	-1.713605E+4
1.143800E+2	-1.824534E+1	2.003656E+0	-1.824491E+1	6.812816E-2	2.427224E+3	-1.908850E+3	4.710397E+3	-2.854030E+3	7.352874E+3	-1.072620E+4	8.660813E+3	-1.713643E+4
1.143900E+2	-1.825536E+1	1.887923E+0	-1.825493E+1	6.802589E-2	2.427997E+3	-1.908850E+3	4.710783E+3	-2.854030E+3	7.353647E+3	-1.072620E+4	8.660427E+3	-1.713680E+4
1.144000E+2	-1.826473E+1	1.818717E+0	-1.826431E+1	6.793022E-2	2.428587E+3	-1.908850E+3	4.711090E+3	-2.853983E+3	7.354307E+3	-1.072618E+4	8.660237E+3	-1.713708E+4
1.144100E+2	-1.827403E+1	1.937445E+0	-1.827361E+1	6.783532E-2	2.428474E+3	-1.908850E+3	4.711090E+3	-2.853757E+3	7.354533E+3	-1.072606E+4	8.660802E+3	-1.713697E+4
1.144200E+2	-1.828373E+1	1.986017E+0	-1.828330E+1	6.773641E-2	2.428360E+3	-1.908850E+3	4.711090E+3	-2.853531E+3	7.354759E+3	-1.072594E+4	8.661368E+3	-1.713686E+4
1.144300E+2	-1.829336E+1	1.967823E+0	-1.829294E+1	6.763808E-2	2.428247E+3	-1.908850E+3	4.711090E+3	-2.853305E+3	7.354985E+3	-1.072583E+4	8.661933E+3	-1.713675E+4
1.144400E+2	-1.830396E+1	1.856151E+0	-1.830353E+1	6.752994E-2	2.428134E+3	-1.908850E+3	4.711090E+3	-2.853078E+3	7.355212E+3	-1.072571E+4	8.662499E+3	-1.713664E+4
1.144500E+2	-1.831475E+1	1.919003E+0	-1.831432E+1	6.741985E-2	2.428021E+3	-1.908850E+3	4.711090E+3	-2.852852E+3	7.355438E+3	-1.072560E+4	8.663064E+3	-1.713653E+4
1.144600E+2	-1.832556E+1	2.031091E+0	-1.832513E+1	6.730954E-2	2.427908E+3	-1.908850E+3	4.711090E+3	-2.852626E+3	7.355664E+3	-1.072548E+4	8.663630E+3	-1.713642E+4
1.144700E+2	-1.833627E+1	1.933965E+0	-1.833584E+1	6.720025E-2	2.427795E+3	-1.908850E+3	4.711090E+3	-2.852400E+3	7.355890E+3	-1.072536E+4	8.664195E+3	-1.713631E+4
1.144800E+2	-1.834682E+1	1.900224E+0	-1.834639E+1	6.709258E-2	2.427682E+3	-1.908850E+3	4.711090E+3	-2.852174E+3	7.356116E+3	-1.072525E+4	8.664761E+3	-1.713620E+4
1.144900E+2	-1.835743E+1	1.854679E+0	-1.835700E+1	6.698432E-2	2.427569E+3	-1.908850E+3	4.711090E+3	-2.851947E+3	7.356343E+3	-1.072513E+4	8.665326E+3	-1.713609E+4
1.145000E+2	-1.836749E+1	1.960572E+0	-1.836706E+1	6.688168E-2	2.427456E+3	-1.908850E+3	4.711090E+3	-2.851721E+3	7.356569E+3	-1.072501E+4	8.665892E+3	-1.713598E+4
1.145100E+2	-1.837737E+1	1.947525E+0	-1.837694E+1	6.678092E-2	2.427343E+3	-1.908850E+3	4.711090E+3	-2.851495E+3	7.356795E+3	-1.072490E+4	8.666457E+3	-1.713587E+4
1.145200E+2	-1.838657E+1	1.810925E+0	-1.838615E+1	6.668696E-2	2.427229E+3	-1.908850E+3	4.711090E+3	-2.851269E+3	7.357021E+3	-1.072478E+4	8.667023E+3	-1.713576E+4
1.145300E+2	-1.839526E+1	1.784177E+0	-1.839483E+1	6.659834E-2	2.427116E+3	-1.908850E+3	4.711090E+3	-2.851043E+3	7.357247E+3	-1.072467E+4	8.667589E+3	-1.713565E+4
1.145400E+2	-1.840547E+1	1.885989E+0	-1.840504E+1	6.649419E-2	2.427003E+3	-1.908850E+3	4.711090E+3	-2.850816E+3	7.357474E+3	-1.072455E+4	8.668154E+3	-1.713554E+4
1.145500E+2	-1.841526E+1	2.021296E+0	-1.841483E+1	6.639425E-2	2.426890E+3	-1.908850E+3	4.711090E+3	-2.850590E+3	7.357700E+3	-1.072443E+4	8.668720E+3	-1.713543E+4
1.145600E+2	-1.842463E+1	1.981860E+0	-1.842420E+1	6.629866E-2	2.426777E+3	-1.908850E+3	4.711090E+3	-2.850364E+3	7.357926E+3	-1.072432E+4	8.669285E+3	-1.713532E+4
1.145700E+2	-1.843471E+1	1.798869E+0	-1.843428E+1	6.619581E-2	2.428500E+3	-1.907110E+3	4.712830E+3	-2.852070E+3	7.361550E+3	-1.072441E+4	8.671220E+3	-1.713530E+4
1.145800E+2	-1.844384E+1	1.946182E+0	-1.844341E+1	6.610260E-2	2.428353E+3	-1.907257E+3	4.712683E+3	-2.851923E+3	7.361403E+3	-1.072456E+4	8.671220E+3	-1.713530E+4
1.145900E+2	-1.845277E+1	1.951001E+0	-1.845234E+1	6.601152E-2	2.428205E+3	-1.907405E+3	4.712535E+3	-2.851775E+3	7.361255E+3	-1.072472E+4	8.671220E+3	-1.713530E+4
1.146000E+2	-1.846237E+1	1.927679E+0	-1.846194E+1	6.591353E-2	2.428058E+3	-1.907552E+3	4.712388E+3	-2.851628E+3	7.361108E+3	-1.072487E+4	8.671220E+3	-1.713530E+4
1.146100E+2	-1.847222E+1	1.886323E+0	-1.847180E+1	6.581298E-2	2.427911E+3	-1.907699E+3	4.712241E+3	-2.851481E+3	7.360961E+3	-1.072502E+4	8.671220E+3	-1.713530E+4
1.146200E+2	-1.848263E+1	1.890909E+0	-1.848220E+1	6.570683E-2	2.427764E+3	-1.907846E+3	4.712094E+3	-2.851334E+3	7.360814E+3	-1.072517E+4	8.671220E+3	-1.713530E+4
1.146300E+2	-1.849327E+1	1.980207E+0	-1.849284E+1	6.559824E-2	2.427616E+3	-1.907994E+3	4.711946E+3	-2.851186E+3	7.360666E+3	-1.072532E+4	8.671220E+3	-1.713530E+4
1.146400E+2	-1.850405E+1	1.954438E+0	-1.850363E+1	6.548819E-2	2.427469E+3	-1.908141E+3	4.711799E+3	-2.851039E+3	7.360519E+3	-1.072547E+4	8.671220E+3	-1.713530E+4
1.146500E+2	-1.851495E+1	1.867037E+0	-1.851452E+1	6.537704E-2	2.427322E+3	-1.908288E+3	4.711652E+3	-2.850892E+3	7.360372E+3	-1.072562E+4	8.671220E+3	-1.713530E+4
1.146600E+2	-1.852554E+1	1.850883E+0	-1.852511E+1	6.526896E-2	2.427175E+3	-1.908435E+3	4.711505E+3	-2.850745E+3	7.360225E+3	-1.072577E+4	8.671220E+3	-1.713530E+4
1.146700E+2	-1.853546E+1	1.937225E+0	-1.853503E+1	6.516773E-2	2.427027E+3	-1.908583E+3	4.711357E+3	-2.850597E+3	7.360077E+3	-1.072593E+4	8.671220E+3	-1.713530E+4
1.146800E+2	-1.854572E+1	2.034880E+0	-1.854529E+1	6.506304E-2	2.426880E+3	-1.908730E+3	4.711210E+3	-2.850450E+3	7.359930E+3	-1.072608E+4	8.671220E+3	-1.713530E+4
1.146900E+2	-1.855641E+1	1.848565E+0	-1.855599E+1	6.495389E-2	2.426806E+3	-1.914354E+3	4.711090E+3	-2.852203E+3	7.359833E+3	-1.072620E+4	8.669347E+3	-1.713532E+4
1.147000E+2	-1.856681E+1	1.787954E+0	-1.856638E+1	6.484786E-2	2.427059E+3	-1.914101E+3	4.711090E+3	-2.852329E+3	7.359959E+3	-1.072620E+4	8.669221E+3	-1.713545E+4
1.147100E+2	-1.857664E+1	1.899218E+0	-1.857621E+1	6.474748E-2	2.427311E+3	-1.913849E+3	4.711090E+3	-2.852456E+3	7.360086E+3	-1.072620E+4	8.669094E+3	-1.713557E+4
1.147200E+2	-1.858582E+1	1.921164E+0	-1.858539E+1	6.465385E-2	2.427564E+3	-1.913596E+3	4.711090E+3	-2.852582E+3	7.360212E+3	-1.072620E+4	8.668968E+3	-1.713569E+4
1.147300E+2	-1.859470E+1	1.904654E+0	-1.859427E+1	6.456325E-2	2.427816E+3	-1.913344E+3	4.711090E+3	-2.852708E+3	7.360338E+3	-1.072620E+4	8.668842E+3	-1.713581E+4
1.147400E+2	-1.860377E+1	1.755131E+0	-1.860334E+1	6.447071E-2	2.428068E+3	-1.913092E+3	4.711090E+3	-2.852834E+3	7.360464E+3	-1.072620E+4	8.668716E+3	-1.713594E+4
1.147500E+2	-1.861224E+1	1.896194E+0	-1.861181E+1	6.438422E-2	2.428321E+3	-1.912839E+3	4.711090E+3	-2.852960E+3	7.360590E+3	-1.072620E+4	8.668590E+3	-1.713606E+4
1.147600E+2	-1.862159E+1	1.999592E+0	-1.862116E+1	6.428889E-2	2.428573E+3	-1.912587E+3	4.711090E+3	-2.853087E+3	7.360717E+3	-1.072620E+4	8.668463E+3	-1.713618E+4
1.147700E+2	-1.863209E+1	1.916955E+0	-1.863166E+1	6.418170E-2	2.428825E+3	-1.912335E+3	4.711090E+3	-2.853213E+3	7.360843E+3	-1.072620E+4	8.668337E+3	-1.713630E+4
1.147800E+2	-1.864313E+1	1.852963E+0	-1.864271E+1	6.406900E-2	2.429078E+3	-1.912082E+3	4.711090E+3	-2.853339E+3	7.360969E+3	-1.072620E+4	8.668211E+3	-1.713643E+4
1.147900E+2	-1.865379E+1	1.813522E+0	-1.865336E+1	6.396030E-2	2.429330E+3	-1.911830E+3	4.711090E+3	-2.853465E+3	7.361095E+3	-1.072620E+4	8.668085E+3	-1.713655E+4
1.148000E+2	-1.866396E+1	1.942049E+0	-1.866353E+1	6.385649E-2	2.429583E+3	-1.911577E+3	4.711090E+3	-2.853591E+3	7.361221E+3	-1.072620E+4	8.667959E+3	-1.713667E+4
1.148100E+2	-1.867355E+1	1.959137E+0	-1.867313E+1	6.375860E-2	2.429835E+3	-1.911325E+3	4.711090E+3	-2.853717E+3	7.361347E+3	-1.072620E+4	8.667833E+3	-1.713680E+4
1.148200E+2	-1.868318E+1	1.848279E+0	-1.868275E+1	6.366040E-2	2.430087E+3	-1.911073E+3	4.711090E+3	-2.853844E+3	7.361474E+3	-1.072620E+4	8.667706E+3	-1.713692E+4
1.148300E+2	-1.869312E+1	1.835975E+0	-1.869269E+1	6.355899E-2	2.430340E+3	-1.910820E+3	4.711090E+3	-2.853970E+3	7.361600E+3	-1.072620E+4	8.667580E+3	-1.713704E+4
1.148400E+2	-1.870290E+1	1.849618E+0	-1.870247E+1	6.345918E-2	2.429834E+3	-1.910387E+3	4.710777E+3	-2.853717E+3	7.361973E+3	-1.072588E+4	8.668772E+3	-1.713647E+4
1.148500E+2	-1.871332E+1	1.840387E+0	-1.871290E+1	6.335277E-2	2.428637E+3	-1.909789E+3	4.710179E+3	-2.853119E+3	7.362571E+3	-1.072526E+4	8.671165E+3	-1.713528E+4
1.148600E+2	-1.872418E+1	1.827165E+0	-1.872376E+1	6.324196E-2	2.427441E+3	-1.909190E+3	4.709580E+3	-2.852520E+3	7.363170E+3	-1.072465E+4	8.673559E+3	-1.713408E+4
1.148700E+2	-1.873458E+1	1.761201E+0	-1.873415E+1	6.313585E-2	2.427427E+3	-1.907817E+3	4.712940E+3	-2.850997E+3	7.364177E+3	-1.072620E+4	8.676103E+3	-1.713408E+4
1.148800E+2	-1.874482E+1	1.887521E+0	-1.874440E+1	6.303134E-2	2.428692E+3	-1.912632E+3	4.712940E+3	-2.851934E+3	7.365442E+3	-1.072620E+4	8.675084E+3	-1.713530E+4
1.148900E+2	-1.875470E+1	1.845781E+0	-1.875427E+1	6.293056E-2	2.429042E+3	-1.912982E+3	4.712940E+3	-2.850884E+3	7.365792E+3	-1.072620E+4	8.675784E+3	-1.713530E+4
1.149000E+2	-1.876468E+1	1.852826E+0	-1.876425E+1	6.282876E-2	2.429392E+3	-1.913332E+3	4.712940E+3	-2.849834E+3	7.366142E+3	-1.072620E+4	8.676484E+3	-1.713530E+4
1.149100E+2	-1.877502E+1	1.810992E+0	-1.877459E+1	6.272322E-2	2.429742E+3	-1.913682E+3	4.712940E+3	-2.848784E+3	7.366492E+3	-1.072620E+4	8.677184E+3	-1.713530E+4
1.149200E+2	-1.878461E+1	1.871355E+0	-1.878418E+1	6.262542E-2	2.430092E+3	-1.914032E+3	4.712940E+3	-2.847734E+3	7.366842E+3	-1.072620E+4	8.677884E+3	-1.713530E+4
1.149300E+2	-1.879321E+1	1.981223E+0	-1.879278E+1	6.253759E-2	2.430442E+3	-1.914382E+3	4.712940E+3	-2.846684E+3	7.367192E+3	-1.072620E+4	8.678584E+3	-1.713530E+4
1.149400E+2	-1.880169E+1	1.831121E+0	-1.880126E+1	6.245111E-2	2.430460E+3	-1.914009E+3	4.712940E+3	-2.847412E+3	7.367210E+3	-1.072620E+4	8.677838E+3	-1.713530E+4
1.149500E+2	-1.881049E+1	1.799589E+0	-1.881007E+1	6.236125E-2	2.430460E+3	-1.913597E+3	4.712940E+3	-2.848237E+3	7.367210E+3	-1.072620E+4	8.677013E+3	-1.713530E+4
1.149600E+2	-1.882000E+1	1.854478E+0	-1.881957E+1	6.226427E-2	2.430460E+3	-1.913185E+3	4.712940E+3	-2.849061E+3	7.367210E+3	-1.072620E+4	8.676189E+3	-1.713530E+4
1.149700E+2	-1.882964E+1	1.921290E+0	-1.882921E+1	6.216588E-2	2.430460E+3	-1.912772E+3	4.712940E+3	-2.849885E+3	7.367210E+3	-1.072620E+4	8.675365E+3	-1.713530E+4
1.149800E+2	-1.883978E+1	1.969243E+0	-1.883935E+1	6.206245E-2	2.429909E+3	-1.912274E+3	4.712664E+3	-2.850606E+3	7.367486E+3	-1.072620E+4	8.675747E+3	-1.713475E+4
1.149900E+2	-1.885084E+1	1.799576E+0	-1.885041E+1	6.194956E-2	2.428712E+3	-1.911676E+3	4.712066E+3	-2.851204E+3	7.368084E+3	-1.072620E+4	8.677542E+3	-1.713355E+4
1.150000E+2	-1.886149E+1	1.824995E+0	-1.886107E+1	6.184084E-2	2.427515E+3	-1.911078E+3	4.711468E+3	-2.851802E+3	7.368682E+3	-1.072620E+4	8.679337E+3	-1.713236E+4
1.150100E+2	-1.887147E+1	1.952657E+0	-1.887104E+1	6.173904E-2	2.426475E+3	-1.910129E+3	4.711233E+3	-2.852037E+3	7.368917E+3	-1.072620E+4	8.680613E+3	-1.713174E+4
1.150200E+2	-1.888201E+1	1.891606E+0	-1.888158E+1	6.163153E-2	2.425702E+3	-1.908584E+3	4.711619E+3	-2.851651E+3	7.368531E+3	-1.072620E+4	8.680999E+3	-1.713211E+4
1.150300E+2	-1.889273E+1	1.865001E+0	-1.889230E+1	6.152214E-2	2.424929E+3	-1.907038E+3	4.712006E+3	-2.851264E+3	7.368144E+3	-1.072620E+4	8.681386E+3	-1.713249E+4
1.150400E+2	-1.890336E+1	1.738178E+0	-1.890293E+1	6.141366E-2	2.424156E+3	-1.905492E+3	4.712392E+3	-2.850878E+3	7.367758E+3	-1.072620E+4	8.681772E+3	-1.713287E+4
1.150500E+2	-1.891380E+1	1.908300E+0	-1.891337E+1	6.130715E-2	2.423383E+3	-1.903946E+3	4.712778E+3	-2.850492E+3	7.367372E+3	-1.072620E+4	8.682158E+3	-1.713324E+4
1.150600E+2	-1.892341E+1	1.950945E+0	-1.892298E+1	6.120905E-2	2.423397E+3	-1.903300E+3	4.712940E+3	-2.850330E+3	7.367547E+3	-1.072620E+4	8.682320E+3	-1.713340E+4
1.150700E+2	-1.893303E+1	1.902175E+0	-1.893260E+1	6.111087E-2	2.423977E+3	-1.903300E+3	4.712940E+3	-2.850330E+3	7.368127E+3	-1.072620E+4	8.682320E+3	-1.713340E+4
1.150800E+2	-1.894378E+1	1.862833E+0	-1.894335E+1	6.100116E-2	2.424557E+3	-1.903300E+3	4.712940E+3	-2.850330E+3	7.368707E+3	-1.072620E+4	8.682320E+3	-1.713340E+4
1.150900E+2	-1.895415E+1	1.914898E+0	-1.895372E+1	6.089537E-2	2.425162E+3	-1.903426E+3	4.713066E+3	-2.850393E+3	7.369123E+3	-1.072626E+4	8.682257E+3	-1.713346E+4
1.151000E+2	-1.896370E+1	1.952530E+0	-1.896327E+1	6.079789E-2	2.425807E+3	-1.903749E+3	4.713389E+3	-2.850554E+3	7.369284E+3	-1.072642E+4	8.682096E+3	-1.713363E+4
1.151100E+2	-1.897291E+1	1.908832E+0	-1.897249E+1	6.070389E-2	2.426452E+3	-1.904071E+3	4.713711E+3	-2.850716E+3	7.369446E+3	-1.072658E+4	8.681934E+3	-1.713380E+4
1.151200E+2	-1.898192E+1	1.776687E+0	-1.898150E+1	6.061196E-2	2.427097E+3	-1.904394E+3	4.714034E+3	-2.850877E+3	7.369607E+3	-1.072673E+4	8.681773E+3	-1.713396E+4
1.151300E+2	-1.899116E+1	1.902038E+0	-1.899073E+1	6.051772E-2	2.427743E+3	-1.904716E+3	4.714356E+3	-2.851038E+3	7.369768E+3	-1.072689E+4	8.681612E+3	-1.713413E+4
1.151400E+2	-1.900068E+1	1.921573E+0	-1.900025E+1	6.042059E-2	2.428388E+3	-1.905039E+3	4.714679E+3	-2.851199E+3	7.369929E+3	-1.072705E+4	8.681451E+3	-1.713429E+4
1.151500E+2	-1.901083E+1	1.909043E+0	-1.901040E+1	6.031702E-2	2.429033E+3	-1.905362E+3	4.715002E+3	-2.851361E+3	7.370091E+3	-1.072720E+4	8.681289E+3	-1.713446E+4
1.151600E+2	-1.902139E+1	1.828614E+0	-1.902096E+1	6.020929E-2	2.429678E+3	-1.905684E+3	4.715324E+3	-2.851522E+3	7.370252E+3	-1.072736E+4	8.681128E+3	-1.713462E+4
1.151700E+2	-1.903208E+1	1.788112E+0	-1.903165E+1	6.010018E-2	2.430323E+3	-1.906007E+3	4.715647E+3	-2.851683E+3	7.370413E+3	-1.072752E+4	8.680967E+3	-1.713479E+4
1.151800E+2	-1.904210E+1	1.920589E+0	-1.904167E+1	5.999796E-2	2.430969E+3	-1.906329E+3	4.715969E+3	-2.851845E+3	7.370575E+3	-1.072767E+4	8.680805E+3	-1.713496E+4
1.151900E+2	-1.905158E+1	1.922955E+0	-1.905116E+1	5.990114E-2	2.431614E+3	-1.906652E+3	4.716292E+3	-2.852006E+3	7.370736E+3	-1.072783E+4	8.680644E+3	-1.713512E+4
1.152000E+2	-1.906115E+1	1.884195E+0	-1.906073E+1	5.980350E-2	2.432259E+3	-1.906974E+3	4.716614E+3	-2.852167E+3	7.370897E+3	-1.072799E+4	8.680483E+3	-1.713529E+4
1.152100E+2	-1.907095E+1	1.813001E+0	-1.907052E+1	5.970358E-2	2.430460E+3	-1.910700E+3	4.712940E+3	-2.851644E+3	7.371689E+3	-1.072855E+4	8.681784E+3	-1.713395E+4
1.152200E+2	-1.908047E+1	1.837218E+0	-1.908004E+1	5.960638E-2	2.430279E+3	-1.910700E+3	4.712940E+3	-2.851999E+3	7.372760E+3	-1.072800E+4	8.682682E+3	-1.713340E+4
1.152300E+2	-1.909075E+1	1.988363E+0	-1.909032E+1	5.950147E-2	2.429989E+3	-1.910700E+3	4.712940E+3	-2.851709E+3	7.372760E+3	-1.072800E+4	8.683262E+3	-1.713340E+4
1.152400E+2	-1.910140E+1	1.870611E+0	-1.910097E+1	5.939286E-2	2.429699E+3	-1.910700E+3	4.712940E+3	-2.851419E+3	7.372760E+3	-1.072800E+4	8.683841E+3	-1.713340E+4
1.152500E+2	-1.911185E+1	1.810540E+0	-1.911142E+1	5.928622E-2	2.429409E+3	-1.910700E+3	4.712940E+3	-2.851129E+3	7.372760E+3	-1.072800E+4	8.684421E+3	-1.713340E+4
1.152600E+2	-1.912246E+1	1.895293E+0	-1.912203E+1	5.917796E-2	2.429120E+3	-1.910700E+3	4.712940E+3	-2.850840E+3	7.372760E+3	-1.072800E+4	8.685001E+3	-1.713340E+4
1.152700E+2	-1.913244E+1	1.965375E+0	-1.913201E+1	5.907612E-2	2.428830E+3	-1.910700E+3	4.712940E+3	-2.850550E+3	7.372760E+3	-1.072800E+4	8.685580E+3	-1.713340E+4
1.152800E+2	-1.914171E+1	1.964601E+0	-1.914129E+1	5.898146E-2	2.428423E+3	-1.910700E+3	4.712940E+3	-2.850330E+3	7.372947E+3	-1.072800E+4	8.686207E+3	-1.713340E+4
1.152900E+2	-1.915105E+1	1.818205E+0	-1.915062E+1	5.888618E-2	2.427650E+3	-1.910700E+3	4.712940E+3	-2.850330E+3	7.373720E+3	-1.072800E+4	8.686980E+3	-1.713340E+4
1.153000E+2	-1.916062E+1	1.839723E+0	-1.916019E+1	5.878852E-2	2.426878E+3	-1.910700E+3	4.712940E+3	-2.850330E+3	7.374492E+3	-1.072800E+4	8.687752E+3	-1.713340E+4
1.153100E+2	-1.916971E+1	1.977855E+0	-1.916929E+1	5.869574E-2	2.427002E+3	-1.910942E+3	4.713182E+3	-2.850088E+3	7.374368E+3	-1.072800E+4	8.687628E+3	-1.713340E+4
1.153200E+2	-1.917943E+1	1.897031E+0	-1.917900E+1	5.859663E-2	2.427287E+3	-1.911227E+3	4.713467E+3	-2.849803E+3	7.374083E+3	-1.072800E+4	8.687343E+3	-1.713340E+4
1.153300E+2	-1.918884E+1	1.844979E+0	-1.918842E+1	5.850054E-2	2.427573E+3	-1.911513E+3	4.713753E+3	-2.849517E+3	7.373797E+3	-1.072800E+4	8.687057E+3	-1.713340E+4
1.153400E+2	-1.919837E+1	1.767029E+0	-1.919794E+1	5.840334E-2	2.427858E+3	-1.911798E+3	4.714038E+3	-2.849232E+3	7.373512E+3	-1.072800E+4	8.686772E+3	-1.713340E+4
1.153500E+2	-1.920806E+1	1.955246E+0	-1.920763E+1	5.830449E-2	2.428143E+3	-1.912083E+3	4.714323E+3	-2.848947E+3	7.373227E+3	-1.072800E+4	8.686487E+3	-1.713340E+4
1.153600E+2	-1.921770E+1	1.979304E+0	-1.921728E+1	5.820604E-2	2.428429E+3	-1.912369E+3	4.714609E+3	-2.848661E+3	7.372941E+3	-1.072800E+4	8.686201E+3	-1.713340E+4
