Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.153700E+2	-1.922751E+1	1.801873E+0	-1.922708E+1	5.810596E-2	2.428610E+3	-1.912801E+3	4.714539E+3	-2.848731E+3	7.372760E+3	-1.072800E+4	8.686020E+3	-1.713366E+4
1.153800E+2	-1.923688E+1	1.804478E+0	-1.923645E+1	5.801041E-2	2.428610E+3	-1.913488E+3	4.713852E+3	-2.849418E+3	7.372760E+3	-1.072800E+4	8.686020E+3	-1.713436E+4
1.153900E+2	-1.924613E+1	1.882680E+0	-1.924570E+1	5.791601E-2	2.428610E+3	-1.914175E+3	4.713165E+3	-2.850105E+3	7.372760E+3	-1.072800E+4	8.686020E+3	-1.713507E+4
1.154000E+2	-1.925608E+1	1.992951E+0	-1.925565E+1	5.781443E-2	2.428610E+3	-1.914126E+3	4.712803E+3	-2.850330E+3	7.372623E+3	-1.072814E+4	8.685746E+3	-1.713543E+4
1.154100E+2	-1.926614E+1	1.909827E+0	-1.926571E+1	5.771181E-2	2.428610E+3	-1.913718E+3	4.712599E+3	-2.850330E+3	7.372419E+3	-1.072835E+4	8.685338E+3	-1.713563E+4
1.154200E+2	-1.927556E+1	1.731969E+0	-1.927513E+1	5.761568E-2	2.428610E+3	-1.913311E+3	4.712395E+3	-2.850330E+3	7.372215E+3	-1.072856E+4	8.684931E+3	-1.713583E+4
1.154300E+2	-1.928451E+1	1.912710E+0	-1.928409E+1	5.752430E-2	2.428610E+3	-1.912903E+3	4.712191E+3	-2.850330E+3	7.372011E+3	-1.072877E+4	8.684523E+3	-1.713603E+4
1.154400E+2	-1.929486E+1	1.911051E+0	-1.929443E+1	5.741875E-2	2.428610E+3	-1.912495E+3	4.711988E+3	-2.850330E+3	7.371808E+3	-1.072898E+4	8.684115E+3	-1.713623E+4
1.154500E+2	-1.930464E+1	1.860336E+0	-1.930421E+1	5.731898E-2	2.428610E+3	-1.912087E+3	4.711784E+3	-2.850330E+3	7.371604E+3	-1.072919E+4	8.683707E+3	-1.713643E+4
1.154600E+2	-1.931396E+1	1.822033E+0	-1.931353E+1	5.722385E-2	2.428610E+3	-1.911680E+3	4.711580E+3	-2.850330E+3	7.371400E+3	-1.072940E+4	8.683300E+3	-1.713662E+4
1.154700E+2	-1.932350E+1	1.820809E+0	-1.932307E+1	5.712654E-2	2.428610E+3	-1.911272E+3	4.711376E+3	-2.850330E+3	7.371196E+3	-1.072961E+4	8.682892E+3	-1.713682E+4
1.154800E+2	-1.933381E+1	1.970519E+0	-1.933339E+1	5.702125E-2	2.428610E+3	-1.910864E+3	4.711172E+3	-2.850330E+3	7.370992E+3	-1.072982E+4	8.682484E+3	-1.713702E+4
1.154900E+2	-1.934474E+1	1.862013E+0	-1.934431E+1	5.690975E-2	2.428591E+3	-1.914361E+3	4.709259E+3	-2.850330E+3	7.372760E+3	-1.072988E+4	8.684189E+3	-1.713342E+4
1.155000E+2	-1.935578E+1	1.804596E+0	-1.935535E+1	5.679715E-2	2.428393E+3	-1.913967E+3	4.709457E+3	-2.850330E+3	7.372760E+3	-1.072968E+4	8.684387E+3	-1.713362E+4
1.155100E+2	-1.936647E+1	1.821579E+0	-1.936605E+1	5.668799E-2	2.428196E+3	-1.913572E+3	4.709654E+3	-2.850330E+3	7.372760E+3	-1.072947E+4	8.684584E+3	-1.713383E+4
1.155200E+2	-1.937716E+1	1.916381E+0	-1.937673E+1	5.657894E-2	2.427999E+3	-1.913177E+3	4.709851E+3	-2.850330E+3	7.372760E+3	-1.072927E+4	8.684781E+3	-1.713403E+4
1.155300E+2	-1.938709E+1	1.933635E+0	-1.938666E+1	5.647758E-2	2.427801E+3	-1.912783E+3	4.710049E+3	-2.850330E+3	7.372760E+3	-1.072907E+4	8.684979E+3	-1.713423E+4
1.155400E+2	-1.939670E+1	1.800877E+0	-1.939627E+1	5.637958E-2	2.427604E+3	-1.912388E+3	4.710246E+3	-2.850330E+3	7.372760E+3	-1.072887E+4	8.685176E+3	-1.713443E+4
1.155500E+2	-1.940612E+1	1.729532E+0	-1.940569E+1	5.628347E-2	2.427407E+3	-1.911993E+3	4.710443E+3	-2.850330E+3	7.372760E+3	-1.072866E+4	8.685373E+3	-1.713464E+4
1.155600E+2	-1.941513E+1	1.900555E+0	-1.941470E+1	5.619153E-2	2.427209E+3	-1.911599E+3	4.710641E+3	-2.850330E+3	7.372760E+3	-1.072846E+4	8.685571E+3	-1.713484E+4
1.155700E+2	-1.942497E+1	1.892241E+0	-1.942454E+1	5.609108E-2	2.427012E+3	-1.911204E+3	4.710838E+3	-2.850330E+3	7.372760E+3	-1.072826E+4	8.685768E+3	-1.713504E+4
1.155800E+2	-1.943464E+1	1.872525E+0	-1.943421E+1	5.599244E-2	2.426815E+3	-1.910809E+3	4.711035E+3	-2.850330E+3	7.372760E+3	-1.072806E+4	8.685965E+3	-1.713524E+4
1.155900E+2	-1.944386E+1	1.723910E+0	-1.944343E+1	5.589831E-2	2.426927E+3	-1.907000E+3	4.713107E+3	-2.852013E+3	7.369227E+3	-1.073154E+4	8.682487E+3	-1.713710E+4
1.156000E+2	-1.945295E+1	1.864354E+0	-1.945252E+1	5.580559E-2	2.427322E+3	-1.907000E+3	4.713502E+3	-2.851618E+3	7.369622E+3	-1.073115E+4	8.682882E+3	-1.713710E+4
1.156100E+2	-1.946225E+1	1.960143E+0	-1.946182E+1	5.571065E-2	2.427717E+3	-1.907000E+3	4.713897E+3	-2.851223E+3	7.370017E+3	-1.073077E+4	8.683277E+3	-1.713710E+4
1.156200E+2	-1.947136E+1	1.927146E+0	-1.947094E+1	5.561767E-2	2.428111E+3	-1.907000E+3	4.714291E+3	-2.850829E+3	7.370411E+3	-1.073039E+4	8.683671E+3	-1.713710E+4
1.156300E+2	-1.948075E+1	1.828544E+0	-1.948032E+1	5.552190E-2	2.428506E+3	-1.907000E+3	4.714686E+3	-2.850434E+3	7.370806E+3	-1.073000E+4	8.684066E+3	-1.713710E+4
1.156400E+2	-1.949057E+1	1.739182E+0	-1.949014E+1	5.542169E-2	2.428610E+3	-1.907455E+3	4.713879E+3	-2.850785E+3	7.371821E+3	-1.073034E+4	8.684625E+3	-1.713710E+4
1.156500E+2	-1.950028E+1	1.926334E+0	-1.949985E+1	5.532265E-2	2.428610E+3	-1.908074E+3	4.712643E+3	-2.851404E+3	7.373057E+3	-1.073094E+4	8.685244E+3	-1.713710E+4
1.156600E+2	-1.951085E+1	1.953155E+0	-1.951042E+1	5.521474E-2	2.428610E+3	-1.908692E+3	4.711406E+3	-2.852022E+3	7.374294E+3	-1.073155E+4	8.685862E+3	-1.713710E+4
1.156700E+2	-1.952184E+1	1.751515E+0	-1.952142E+1	5.510257E-2	2.428322E+3	-1.909138E+3	4.711090E+3	-2.851892E+3	7.375185E+3	-1.073142E+4	8.686883E+3	-1.713624E+4
1.156800E+2	-1.953257E+1	1.806357E+0	-1.953214E+1	5.499316E-2	2.427936E+3	-1.909524E+3	4.711090E+3	-2.851506E+3	7.375958E+3	-1.073104E+4	8.688042E+3	-1.713510E+4
1.156900E+2	-1.954329E+1	1.867844E+0	-1.954286E+1	5.488376E-2	2.427549E+3	-1.909911E+3	4.711090E+3	-2.851119E+3	7.376731E+3	-1.073067E+4	8.689202E+3	-1.713395E+4
1.157000E+2	-1.955347E+1	1.923481E+0	-1.955304E+1	5.477988E-2	2.427163E+3	-1.910297E+3	4.711090E+3	-2.850733E+3	7.377504E+3	-1.073029E+4	8.690361E+3	-1.713280E+4
1.157100E+2	-1.956238E+1	1.894096E+0	-1.956195E+1	5.468898E-2	2.426777E+3	-1.910683E+3	4.711090E+3	-2.850347E+3	7.378277E+3	-1.072992E+4	8.691520E+3	-1.713165E+4
1.157200E+2	-1.957164E+1	1.743861E+0	-1.957121E+1	5.459444E-2	2.426205E+3	-1.909590E+3	4.711090E+3	-2.850330E+3	7.378310E+3	-1.072933E+4	8.692125E+3	-1.713214E+4
1.157300E+2	-1.958081E+1	1.875075E+0	-1.958038E+1	5.450085E-2	2.425625E+3	-1.908431E+3	4.711090E+3	-2.850330E+3	7.378310E+3	-1.072873E+4	8.692705E+3	-1.713270E+4
1.157400E+2	-1.959037E+1	1.913182E+0	-1.958994E+1	5.440337E-2	2.425046E+3	-1.907272E+3	4.711090E+3	-2.850330E+3	7.378310E+3	-1.072814E+4	8.693284E+3	-1.713327E+4
1.157500E+2	-1.960033E+1	1.893594E+0	-1.959991E+1	5.430166E-2	2.425173E+3	-1.906868E+3	4.711222E+3	-2.850198E+3	7.378310E+3	-1.072814E+4	8.693552E+3	-1.713327E+4
1.157600E+2	-1.960935E+1	1.816251E+0	-1.960892E+1	5.420967E-2	2.425517E+3	-1.906697E+3	4.711393E+3	-2.850027E+3	7.378310E+3	-1.072831E+4	8.693723E+3	-1.713310E+4
1.157700E+2	-1.961875E+1	1.765325E+0	-1.961832E+1	5.411375E-2	2.425860E+3	-1.906525E+3	4.711565E+3	-2.849855E+3	7.378310E+3	-1.072849E+4	8.693895E+3	-1.713294E+4
1.157800E+2	-1.962877E+1	1.965357E+0	-1.962835E+1	5.401145E-2	2.426204E+3	-1.906353E+3	4.711737E+3	-2.849683E+3	7.378310E+3	-1.072866E+4	8.694067E+3	-1.713277E+4
1.157900E+2	-1.963761E+1	1.910539E+0	-1.963718E+1	5.392129E-2	2.426547E+3	-1.906181E+3	4.711909E+3	-2.849511E+3	7.378310E+3	-1.072884E+4	8.694239E+3	-1.713260E+4
1.158000E+2	-1.964591E+1	1.801400E+0	-1.964549E+1	5.383655E-2	2.426891E+3	-1.906010E+3	4.712080E+3	-2.849340E+3	7.378310E+3	-1.072902E+4	8.694410E+3	-1.713244E+4
1.158100E+2	-1.965446E+1	1.824410E+0	-1.965403E+1	5.374932E-2	2.427234E+3	-1.905838E+3	4.712252E+3	-2.849168E+3	7.378310E+3	-1.072919E+4	8.694582E+3	-1.713227E+4
1.158200E+2	-1.966258E+1	1.853777E+0	-1.966215E+1	5.366653E-2	2.427578E+3	-1.905666E+3	4.712424E+3	-2.848996E+3	7.378310E+3	-1.072937E+4	8.694754E+3	-1.713210E+4
1.158300E+2	-1.967087E+1	1.870192E+0	-1.967044E+1	5.358194E-2	2.427921E+3	-1.905494E+3	4.712596E+3	-2.848824E+3	7.378310E+3	-1.072955E+4	8.694926E+3	-1.713194E+4
1.158400E+2	-1.967979E+1	1.771274E+0	-1.967936E+1	5.349090E-2	2.428265E+3	-1.905323E+3	4.712767E+3	-2.848653E+3	7.378310E+3	-1.072972E+4	8.695097E+3	-1.713177E+4
1.158500E+2	-1.968971E+1	1.714156E+0	-1.968928E+1	5.338963E-2	2.428608E+3	-1.905151E+3	4.712939E+3	-2.848481E+3	7.378310E+3	-1.072990E+4	8.695269E+3	-1.713160E+4
1.158600E+2	-1.969962E+1	1.840576E+0	-1.969919E+1	5.328852E-2	2.429199E+3	-1.905346E+3	4.712744E+3	-2.848480E+3	7.378114E+3	-1.073009E+4	8.694681E+3	-1.713199E+4
1.158700E+2	-1.970940E+1	1.835085E+0	-1.970897E+1	5.318874E-2	2.429791E+3	-1.905544E+3	4.712546E+3	-2.848480E+3	7.377916E+3	-1.073028E+4	8.694089E+3	-1.713239E+4
1.158800E+2	-1.971956E+1	1.873141E+0	-1.971913E+1	5.308509E-2	2.430383E+3	-1.905741E+3	4.712349E+3	-2.848480E+3	7.377719E+3	-1.073047E+4	8.693497E+3	-1.713278E+4
1.158900E+2	-1.972946E+1	1.740538E+0	-1.972904E+1	5.298401E-2	2.430975E+3	-1.905938E+3	4.712152E+3	-2.848480E+3	7.377522E+3	-1.073067E+4	8.692905E+3	-1.713318E+4
1.159000E+2	-1.974002E+1	1.803687E+0	-1.973959E+1	5.287628E-2	2.431567E+3	-1.906136E+3	4.711954E+3	-2.848480E+3	7.377324E+3	-1.073086E+4	8.692313E+3	-1.713357E+4
1.159100E+2	-1.975098E+1	1.870566E+0	-1.975055E+1	5.276447E-2	2.432159E+3	-1.906333E+3	4.711757E+3	-2.848480E+3	7.377127E+3	-1.073105E+4	8.691721E+3	-1.713397E+4
1.159200E+2	-1.976182E+1	1.815936E+0	-1.976139E+1	5.265382E-2	2.432751E+3	-1.906530E+3	4.711560E+3	-2.848480E+3	7.376930E+3	-1.073124E+4	8.691129E+3	-1.713436E+4
1.159300E+2	-1.977212E+1	1.818748E+0	-1.977170E+1	5.254870E-2	2.433343E+3	-1.906728E+3	4.711362E+3	-2.848480E+3	7.376732E+3	-1.073143E+4	8.690537E+3	-1.713476E+4
1.159400E+2	-1.978130E+1	1.759537E+0	-1.978087E+1	5.245507E-2	2.433935E+3	-1.906925E+3	4.711165E+3	-2.848480E+3	7.376535E+3	-1.073163E+4	8.689945E+3	-1.713515E+4
1.159500E+2	-1.979014E+1	1.863823E+0	-1.978971E+1	5.236488E-2	2.433700E+3	-1.907920E+3	4.711550E+3	-2.848020E+3	7.376920E+3	-1.073125E+4	8.691100E+3	-1.713483E+4
1.159600E+2	-1.979966E+1	1.869878E+0	-1.979924E+1	5.226768E-2	2.432958E+3	-1.909404E+3	4.712292E+3	-2.847278E+3	7.377662E+3	-1.073053E+4	8.693326E+3	-1.713407E+4
1.159700E+2	-1.980983E+1	1.749480E+0	-1.980940E+1	5.216394E-2	2.430450E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.376457E+3	-1.073170E+4	8.689723E+3	-1.713341E+4
1.159800E+2	-1.982007E+1	1.748323E+0	-1.981964E+1	5.205949E-2	2.430060E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.376327E+3	-1.073170E+4	8.689853E+3	-1.713367E+4
1.159900E+2	-1.983057E+1	1.770110E+0	-1.983015E+1	5.195227E-2	2.429671E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.376197E+3	-1.073170E+4	8.689983E+3	-1.713393E+4
1.160000E+2	-1.984067E+1	1.845211E+0	-1.984024E+1	5.184924E-2	2.429281E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.376067E+3	-1.073170E+4	8.690113E+3	-1.713419E+4
1.160100E+2	-1.985083E+1	1.826561E+0	-1.985040E+1	5.174561E-2	2.428892E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375937E+3	-1.073170E+4	8.690243E+3	-1.713445E+4
1.160200E+2	-1.986084E+1	1.689084E+0	-1.986041E+1	5.164343E-2	2.428502E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375807E+3	-1.073170E+4	8.690373E+3	-1.713471E+4
1.160300E+2	-1.987022E+1	1.897560E+0	-1.986979E+1	5.154775E-2	2.428113E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375678E+3	-1.073170E+4	8.690502E+3	-1.713496E+4
1.160400E+2	-1.987961E+1	1.874989E+0	-1.987918E+1	5.145187E-2	2.427723E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375548E+3	-1.073170E+4	8.690632E+3	-1.713522E+4
1.160500E+2	-1.988801E+1	1.798125E+0	-1.988758E+1	5.136620E-2	2.427334E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375418E+3	-1.073170E+4	8.690762E+3	-1.713548E+4
1.160600E+2	-1.989650E+1	1.701114E+0	-1.989607E+1	5.127955E-2	2.426944E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375288E+3	-1.073170E+4	8.690892E+3	-1.713574E+4
1.160700E+2	-1.990624E+1	1.785918E+0	-1.990581E+1	5.118014E-2	2.426555E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375158E+3	-1.073170E+4	8.691022E+3	-1.713600E+4
1.160800E+2	-1.991663E+1	1.897424E+0	-1.991620E+1	5.107416E-2	2.426165E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.375028E+3	-1.073170E+4	8.691152E+3	-1.713626E+4
1.160900E+2	-1.992699E+1	1.790049E+0	-1.992657E+1	5.096839E-2	2.425776E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.374899E+3	-1.073170E+4	8.691281E+3	-1.713652E+4
1.161000E+2	-1.993708E+1	1.743488E+0	-1.993666E+1	5.086542E-2	2.425386E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.374769E+3	-1.073170E+4	8.691411E+3	-1.713678E+4
1.161100E+2	-1.994629E+1	1.793533E+0	-1.994586E+1	5.077147E-2	2.424997E+3	-1.907000E+3	4.709240E+3	-2.850330E+3	7.374639E+3	-1.073170E+4	8.691541E+3	-1.713704E+4
1.161200E+2	-1.995568E+1	1.808230E+0	-1.995525E+1	5.067570E-2	2.428478E+3	-1.915985E+3	4.712808E+3	-2.850462E+3	7.378310E+3	-1.073360E+4	8.694873E+3	-1.713543E+4
1.161300E+2	-1.996550E+1	1.885594E+0	-1.996507E+1	5.057550E-2	2.428308E+3	-1.915645E+3	4.712638E+3	-2.850632E+3	7.378310E+3	-1.073360E+4	8.694363E+3	-1.713559E+4
1.161400E+2	-1.997487E+1	1.744534E+0	-1.997445E+1	5.047981E-2	2.428137E+3	-1.915305E+3	4.712467E+3	-2.850803E+3	7.378310E+3	-1.073360E+4	8.693852E+3	-1.713576E+4
1.161500E+2	-1.998369E+1	1.739249E+0	-1.998326E+1	5.038986E-2	2.427967E+3	-1.914964E+3	4.712297E+3	-2.850973E+3	7.378310E+3	-1.073360E+4	8.693342E+3	-1.713593E+4
1.161600E+2	-1.999246E+1	1.843320E+0	-1.999203E+1	5.030037E-2	2.427797E+3	-1.914624E+3	4.712127E+3	-2.851143E+3	7.378310E+3	-1.073360E+4	8.692831E+3	-1.713609E+4
1.161700E+2	-2.000130E+1	1.838445E+0	-2.000087E+1	5.021019E-2	2.427627E+3	-1.914284E+3	4.711957E+3	-2.851313E+3	7.378310E+3	-1.073360E+4	8.692321E+3	-1.713626E+4
1.161800E+2	-2.000985E+1	1.804286E+0	-2.000942E+1	5.012295E-2	2.427457E+3	-1.913943E+3	4.711787E+3	-2.851483E+3	7.378310E+3	-1.073360E+4	8.691810E+3	-1.713642E+4
1.161900E+2	-2.001904E+1	1.709179E+0	-2.001861E+1	5.002919E-2	2.427286E+3	-1.913603E+3	4.711616E+3	-2.851654E+3	7.378310E+3	-1.073360E+4	8.691299E+3	-1.713659E+4
1.162000E+2	-2.002896E+1	1.846674E+0	-2.002853E+1	4.992792E-2	2.427116E+3	-1.913263E+3	4.711446E+3	-2.851824E+3	7.378310E+3	-1.073360E+4	8.690789E+3	-1.713675E+4
1.162100E+2	-2.003924E+1	1.947974E+0	-2.003881E+1	4.982299E-2	2.426946E+3	-1.912922E+3	4.711276E+3	-2.851994E+3	7.378310E+3	-1.073360E+4	8.690278E+3	-1.713692E+4
1.162200E+2	-2.004996E+1	1.805698E+0	-2.004953E+1	4.971364E-2	2.426776E+3	-1.912582E+3	4.711106E+3	-2.852164E+3	7.378310E+3	-1.073360E+4	8.689768E+3	-1.713708E+4
1.162300E+2	-2.006054E+1	1.745023E+0	-2.006011E+1	4.960570E-2	2.424239E+3	-1.907000E+3	4.711090E+3	-2.850330E+3	7.377470E+3	-1.073360E+4	8.695270E+3	-1.713612E+4
1.162400E+2	-2.007071E+1	1.771295E+0	-2.007028E+1	4.950190E-2	2.421456E+3	-1.907000E+3	4.711090E+3	-2.850330E+3	7.376542E+3	-1.073360E+4	8.695270E+3	-1.713702E+4
1.162500E+2	-2.008054E+1	1.892884E+0	-2.008011E+1	4.940164E-2	2.422205E+3	-1.907663E+3	4.711422E+3	-2.850330E+3	7.377123E+3	-1.073360E+4	8.695933E+3	-1.713678E+4
1.162600E+2	-2.009067E+1	1.858958E+0	-2.009025E+1	4.929818E-2	2.423296E+3	-1.908390E+3	4.711785E+3	-2.850330E+3	7.377850E+3	-1.073360E+4	8.696660E+3	-1.713642E+4
1.162700E+2	-2.010189E+1	1.708946E+0	-2.010146E+1	4.918371E-2	2.424387E+3	-1.909118E+3	4.712149E+3	-2.850330E+3	7.378578E+3	-1.073360E+4	8.697388E+3	-1.713607E+4
1.162800E+2	-2.011238E+1	1.748122E+0	-2.011195E+1	4.907672E-2	2.425478E+3	-1.909845E+3	4.712513E+3	-2.850330E+3	7.379305E+3	-1.073360E+4	8.698115E+3	-1.713572E+4
1.162900E+2	-2.012244E+1	1.840351E+0	-2.012201E+1	4.897407E-2	2.426569E+3	-1.910573E+3	4.712876E+3	-2.850330E+3	7.380033E+3	-1.073360E+4	8.698843E+3	-1.713536E+4
1.163000E+2	-2.013258E+1	1.870626E+0	-2.013215E+1	4.887062E-2	2.427937E+3	-1.911289E+3	4.712940E+3	-2.850330E+3	7.380749E+3	-1.073360E+4	8.697793E+3	-1.713587E+4
1.163100E+2	-2.014277E+1	1.795383E+0	-2.014234E+1	4.876659E-2	2.429364E+3	-1.912002E+3	4.712940E+3	-2.850330E+3	7.381462E+3	-1.073360E+4	8.696366E+3	-1.713657E+4
1.163200E+2	-2.015234E+1	1.681016E+0	-2.015191E+1	4.866891E-2	2.430291E+3	-1.912381E+3	4.712940E+3	-2.850246E+3	7.382178E+3	-1.073360E+4	8.695523E+3	-1.713693E+4
1.163300E+2	-2.016176E+1	1.848978E+0	-2.016133E+1	4.857281E-2	2.429564E+3	-1.911654E+3	4.712940E+3	-2.849882E+3	7.382904E+3	-1.073360E+4	8.696614E+3	-1.713620E+4
1.163400E+2	-2.017156E+1	1.826151E+0	-2.017113E+1	4.847279E-2	2.428836E+3	-1.910926E+3	4.712940E+3	-2.849518E+3	7.383629E+3	-1.073360E+4	8.697706E+3	-1.713548E+4
1.163500E+2	-2.018113E+1	1.779337E+0	-2.018070E+1	4.837519E-2	2.428109E+3	-1.910199E+3	4.712940E+3	-2.849154E+3	7.384355E+3	-1.073360E+4	8.698797E+3	-1.713475E+4
1.163600E+2	-2.019068E+1	1.734307E+0	-2.019026E+1	4.827768E-2	2.427381E+3	-1.909471E+3	4.712940E+3	-2.848791E+3	7.385080E+3	-1.073360E+4	8.699888E+3	-1.713402E+4
1.163700E+2	-2.020058E+1	1.829655E+0	-2.020015E+1	4.817674E-2	2.426853E+3	-1.908943E+3	4.712940E+3	-2.848480E+3	7.385700E+3	-1.073360E+4	8.700727E+3	-1.713340E+4
1.163800E+2	-2.021065E+1	1.909866E+0	-2.021023E+1	4.807391E-2	2.427493E+3	-1.909583E+3	4.712940E+3	-2.848480E+3	7.385700E+3	-1.073360E+4	8.700087E+3	-1.713340E+4
1.163900E+2	-2.022045E+1	1.806133E+0	-2.022003E+1	4.797389E-2	2.428133E+3	-1.910223E+3	4.712940E+3	-2.848480E+3	7.385700E+3	-1.073360E+4	8.699447E+3	-1.713340E+4
1.164000E+2	-2.022997E+1	1.739617E+0	-2.022954E+1	4.787680E-2	2.428502E+3	-1.910700E+3	4.712886E+3	-2.848480E+3	7.385646E+3	-1.073360E+4	8.699024E+3	-1.713340E+4
1.164100E+2	-2.023988E+1	1.747545E+0	-2.023945E+1	4.777568E-2	2.428075E+3	-1.910700E+3	4.712673E+3	-2.848480E+3	7.385434E+3	-1.073360E+4	8.699237E+3	-1.713340E+4
1.164200E+2	-2.025023E+1	1.776434E+0	-2.024980E+1	4.767009E-2	2.427649E+3	-1.910700E+3	4.712460E+3	-2.848480E+3	7.385222E+3	-1.073360E+4	8.699450E+3	-1.713340E+4
1.164300E+2	-2.026016E+1	1.860918E+0	-2.025974E+1	4.756869E-2	2.427223E+3	-1.910700E+3	4.712246E+3	-2.848480E+3	7.385010E+3	-1.073360E+4	8.699664E+3	-1.713340E+4
1.164400E+2	-2.026898E+1	1.752917E+0	-2.026855E+1	4.747875E-2	2.426796E+3	-1.910700E+3	4.712033E+3	-2.848480E+3	7.384798E+3	-1.073360E+4	8.699877E+3	-1.713340E+4
1.164500E+2	-2.027749E+1	1.702578E+0	-2.027706E+1	4.739192E-2	2.426370E+3	-1.910700E+3	4.711820E+3	-2.848480E+3	7.384586E+3	-1.073360E+4	8.700090E+3	-1.713340E+4
1.164600E+2	-2.028581E+1	1.871580E+0	-2.028538E+1	4.730703E-2	2.425943E+3	-1.910700E+3	4.711607E+3	-2.848480E+3	7.384374E+3	-1.073360E+4	8.700303E+3	-1.713340E+4
1.164700E+2	-2.029421E+1	1.866331E+0	-2.029378E+1	4.722133E-2	2.425517E+3	-1.910700E+3	4.711394E+3	-2.848480E+3	7.384162E+3	-1.073360E+4	8.700516E+3	-1.713340E+4
1.164800E+2	-2.030310E+1	1.809539E+0	-2.030267E+1	4.713062E-2	2.425091E+3	-1.910700E+3	4.711180E+3	-2.848480E+3	7.383950E+3	-1.073360E+4	8.700730E+3	-1.713340E+4
1.164900E+2	-2.031249E+1	1.687045E+0	-2.031206E+1	4.703475E-2	2.424818E+3	-1.910608E+3	4.711090E+3	-2.848480E+3	7.383768E+3	-1.073360E+4	8.700912E+3	-1.713349E+4
1.165000E+2	-2.032191E+1	1.868283E+0	-2.032148E+1	4.693861E-2	2.424658E+3	-1.910448E+3	4.711090E+3	-2.848480E+3	7.383608E+3	-1.073360E+4	8.701071E+3	-1.713366E+4
1.165100E+2	-2.033135E+1	1.890994E+0	-2.033092E+1	4.684229E-2	2.424498E+3	-1.910288E+3	4.711090E+3	-2.848480E+3	7.383448E+3	-1.073360E+4	8.701230E+3	-1.713382E+4
1.165200E+2	-2.034089E+1	1.787929E+0	-2.034046E+1	4.674500E-2	2.424338E+3	-1.910128E+3	4.711090E+3	-2.848480E+3	7.383288E+3	-1.073360E+4	8.701389E+3	-1.713399E+4
1.165300E+2	-2.035095E+1	1.770240E+0	-2.035052E+1	4.664235E-2	2.424178E+3	-1.909968E+3	4.711090E+3	-2.848480E+3	7.383128E+3	-1.073360E+4	8.701548E+3	-1.713415E+4
1.165400E+2	-2.036139E+1	1.776216E+0	-2.036096E+1	4.653579E-2	2.424018E+3	-1.909808E+3	4.711090E+3	-2.848480E+3	7.382968E+3	-1.073360E+4	8.701707E+3	-1.713432E+4
1.165500E+2	-2.037165E+1	1.841747E+0	-2.037122E+1	4.643111E-2	2.423858E+3	-1.909648E+3	4.711090E+3	-2.848480E+3	7.382808E+3	-1.073360E+4	8.701866E+3	-1.713448E+4
1.165600E+2	-2.038195E+1	1.830810E+0	-2.038153E+1	4.632594E-2	2.423698E+3	-1.909488E+3	4.711090E+3	-2.848480E+3	7.382648E+3	-1.073360E+4	8.702025E+3	-1.713464E+4
1.165700E+2	-2.039262E+1	1.682756E+0	-2.039219E+1	4.621715E-2	2.423539E+3	-1.909329E+3	4.711090E+3	-2.848480E+3	7.382489E+3	-1.073360E+4	8.702184E+3	-1.713481E+4
1.165800E+2	-2.040375E+1	1.768968E+0	-2.040333E+1	4.610349E-2	2.423379E+3	-1.909169E+3	4.711090E+3	-2.848480E+3	7.382329E+3	-1.073360E+4	8.702343E+3	-1.713497E+4
