Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.165900E+2	-2.041426E+1	1.829383E+0	-2.041383E+1	4.599633E-2	2.423219E+3	-1.909009E+3	4.711090E+3	-2.848480E+3	7.382169E+3	-1.073360E+4	8.702502E+3	-1.713514E+4
1.166000E+2	-2.042426E+1	1.850208E+0	-2.042383E+1	4.589429E-2	2.430444E+3	-1.907008E+3	4.712940E+3	-2.848488E+3	7.385692E+3	-1.073361E+4	8.702652E+3	-1.713341E+4
1.166100E+2	-2.043413E+1	1.797440E+0	-2.043370E+1	4.579356E-2	2.428261E+3	-1.908099E+3	4.712940E+3	-2.849579E+3	7.384607E+3	-1.073467E+4	8.701567E+3	-1.713453E+4
1.166200E+2	-2.044368E+1	1.721149E+0	-2.044325E+1	4.569612E-2	2.426529E+3	-1.909081E+3	4.712709E+3	-2.850330E+3	7.383629E+3	-1.073540E+4	8.700589E+3	-1.713553E+4
1.166300E+2	-2.045254E+1	1.888816E+0	-2.045211E+1	4.560569E-2	2.425787E+3	-1.909823E+3	4.711967E+3	-2.850330E+3	7.382887E+3	-1.073540E+4	8.699847E+3	-1.713625E+4
1.166400E+2	-2.046195E+1	1.905576E+0	-2.046152E+1	4.550967E-2	2.425045E+3	-1.910565E+3	4.711225E+3	-2.850330E+3	7.382145E+3	-1.073540E+4	8.699105E+3	-1.713697E+4
1.166500E+2	-2.047214E+1	1.819174E+0	-2.047172E+1	4.540563E-2	2.425385E+3	-1.910542E+3	4.711248E+3	-2.850330E+3	7.382484E+3	-1.073540E+4	8.699285E+3	-1.713678E+4
1.166600E+2	-2.048270E+1	1.740968E+0	-2.048227E+1	4.529791E-2	2.425964E+3	-1.910349E+3	4.711441E+3	-2.850330E+3	7.383062E+3	-1.073540E+4	8.699671E+3	-1.713640E+4
1.166700E+2	-2.049284E+1	1.736808E+0	-2.049241E+1	4.519450E-2	2.426544E+3	-1.910155E+3	4.711635E+3	-2.850330E+3	7.383641E+3	-1.073540E+4	8.700056E+3	-1.713601E+4
1.166800E+2	-2.050217E+1	1.876820E+0	-2.050175E+1	4.509920E-2	2.427124E+3	-1.909962E+3	4.711828E+3	-2.850330E+3	7.384220E+3	-1.073540E+4	8.700442E+3	-1.713562E+4
1.166900E+2	-2.051090E+1	1.802049E+0	-2.051047E+1	4.501014E-2	2.427703E+3	-1.909769E+3	4.712021E+3	-2.850330E+3	7.384798E+3	-1.073540E+4	8.700827E+3	-1.713524E+4
1.167000E+2	-2.051989E+1	1.787291E+0	-2.051946E+1	4.491843E-2	2.428283E+3	-1.909576E+3	4.712214E+3	-2.850330E+3	7.385377E+3	-1.073540E+4	8.701213E+3	-1.713485E+4
1.167100E+2	-2.052952E+1	1.771650E+0	-2.052910E+1	4.482011E-2	2.428863E+3	-1.909382E+3	4.712408E+3	-2.850330E+3	7.385955E+3	-1.073540E+4	8.701598E+3	-1.713446E+4
1.167200E+2	-2.053940E+1	1.835379E+0	-2.053897E+1	4.471939E-2	2.429442E+3	-1.909189E+3	4.712601E+3	-2.850330E+3	7.386534E+3	-1.073540E+4	8.701983E+3	-1.713408E+4
1.167300E+2	-2.054896E+1	1.873895E+0	-2.054854E+1	4.462175E-2	2.430022E+3	-1.908996E+3	4.712794E+3	-2.850330E+3	7.387113E+3	-1.073540E+4	8.702369E+3	-1.713369E+4
1.167400E+2	-2.055797E+1	1.716223E+0	-2.055755E+1	4.452981E-2	2.428610E+3	-1.908937E+3	4.712940E+3	-2.848393E+3	7.391337E+3	-1.073351E+4	8.712084E+3	-1.713323E+4
1.167500E+2	-2.056717E+1	1.678153E+0	-2.056674E+1	4.443601E-2	2.428610E+3	-1.909294E+3	4.712940E+3	-2.848036E+3	7.391694E+3	-1.073314E+4	8.712798E+3	-1.713251E+4
1.167600E+2	-2.057688E+1	1.822853E+0	-2.057645E+1	4.433689E-2	2.428610E+3	-1.909651E+3	4.712940E+3	-2.847679E+3	7.392051E+3	-1.073278E+4	8.713511E+3	-1.713180E+4
1.167700E+2	-2.058663E+1	1.858898E+0	-2.058620E+1	4.423742E-2	2.428610E+3	-1.910007E+3	4.712940E+3	-2.847323E+3	7.392407E+3	-1.073241E+4	8.714225E+3	-1.713109E+4
1.167800E+2	-2.059632E+1	1.859355E+0	-2.059589E+1	4.413858E-2	2.428610E+3	-1.910364E+3	4.712940E+3	-2.846966E+3	7.392764E+3	-1.073205E+4	8.714938E+3	-1.713037E+4
1.167900E+2	-2.060606E+1	1.714692E+0	-2.060563E+1	4.403918E-2	2.428610E+3	-1.910580E+3	4.712940E+3	-2.846630E+3	7.393100E+3	-1.073182E+4	8.715371E+3	-1.712982E+4
1.168000E+2	-2.061630E+1	1.797672E+0	-2.061587E+1	4.393465E-2	2.428672E+3	-1.908881E+3	4.713002E+3	-2.846630E+3	7.393131E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168100E+2	-2.062689E+1	1.852276E+0	-2.062646E+1	4.382663E-2	2.429058E+3	-1.909074E+3	4.713388E+3	-2.846630E+3	7.393324E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168200E+2	-2.063683E+1	1.757445E+0	-2.063641E+1	4.372512E-2	2.429445E+3	-1.909267E+3	4.713775E+3	-2.846630E+3	7.393517E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168300E+2	-2.064672E+1	1.736120E+0	-2.064629E+1	4.362429E-2	2.429831E+3	-1.909461E+3	4.714161E+3	-2.846630E+3	7.393711E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168400E+2	-2.065653E+1	1.743096E+0	-2.065611E+1	4.352411E-2	2.430218E+3	-1.909654E+3	4.714548E+3	-2.846630E+3	7.393904E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168500E+2	-2.066619E+1	1.833037E+0	-2.066577E+1	4.342554E-2	2.430604E+3	-1.909847E+3	4.714934E+3	-2.846630E+3	7.394097E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168600E+2	-2.067568E+1	1.852143E+0	-2.067525E+1	4.332876E-2	2.430991E+3	-1.910040E+3	4.715321E+3	-2.846630E+3	7.394290E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168700E+2	-2.068460E+1	1.704014E+0	-2.068417E+1	4.323773E-2	2.431377E+3	-1.910234E+3	4.715707E+3	-2.846630E+3	7.394484E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168800E+2	-2.069341E+1	1.733880E+0	-2.069299E+1	4.314777E-2	2.431764E+3	-1.910427E+3	4.716094E+3	-2.846630E+3	7.394677E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.168900E+2	-2.070252E+1	1.804815E+0	-2.070209E+1	4.305484E-2	2.432150E+3	-1.910620E+3	4.716480E+3	-2.846630E+3	7.394870E+3	-1.073360E+4	8.711910E+3	-1.713160E+4
1.169000E+2	-2.071230E+1	1.835547E+0	-2.071187E+1	4.295506E-2	2.432231E+3	-1.914242E+3	4.712940E+3	-2.846709E+3	7.398571E+3	-1.073170E+4	8.715689E+3	-1.712806E+4
1.169100E+2	-2.072289E+1	1.760564E+0	-2.072247E+1	4.284695E-2	2.431809E+3	-1.913399E+3	4.712940E+3	-2.847131E+3	7.398149E+3	-1.073170E+4	8.716111E+3	-1.712890E+4
1.169200E+2	-2.073393E+1	1.656543E+0	-2.073350E+1	4.273436E-2	2.431388E+3	-1.912556E+3	4.712940E+3	-2.847552E+3	7.397728E+3	-1.073170E+4	8.716532E+3	-1.712974E+4
1.169300E+2	-2.074520E+1	1.840245E+0	-2.074477E+1	4.261933E-2	2.430966E+3	-1.911713E+3	4.712940E+3	-2.847974E+3	7.397306E+3	-1.073170E+4	8.716954E+3	-1.713059E+4
1.169400E+2	-2.075637E+1	1.849923E+0	-2.075594E+1	4.250540E-2	2.430545E+3	-1.910869E+3	4.712940E+3	-2.848395E+3	7.396885E+3	-1.073170E+4	8.717375E+3	-1.713143E+4
1.169500E+2	-2.076663E+1	1.818414E+0	-2.076620E+1	4.240072E-2	2.430460E+3	-1.910237E+3	4.712477E+3	-2.848017E+3	7.396800E+3	-1.073170E+4	8.717460E+3	-1.713112E+4
1.169600E+2	-2.077643E+1	1.705502E+0	-2.077601E+1	4.230064E-2	2.430460E+3	-1.909657E+3	4.711897E+3	-2.847437E+3	7.396800E+3	-1.073170E+4	8.717460E+3	-1.713053E+4
1.169700E+2	-2.078657E+1	1.705031E+0	-2.078614E+1	4.219719E-2	2.430460E+3	-1.909078E+3	4.711318E+3	-2.846858E+3	7.396800E+3	-1.073170E+4	8.717460E+3	-1.712993E+4
1.169800E+2	-2.079582E+1	1.875116E+0	-2.079539E+1	4.210283E-2	2.430460E+3	-1.909067E+3	4.711523E+3	-2.846630E+3	7.396583E+3	-1.073192E+4	8.716810E+3	-1.713013E+4
1.169900E+2	-2.080484E+1	1.785151E+0	-2.080441E+1	4.201081E-2	2.430460E+3	-1.909423E+3	4.712237E+3	-2.846630E+3	7.396227E+3	-1.073229E+4	8.715740E+3	-1.713085E+4
1.170000E+2	-2.081406E+1	1.686888E+0	-2.081363E+1	4.191667E-2	2.430460E+3	-1.909780E+3	4.712950E+3	-2.846630E+3	7.395870E+3	-1.073266E+4	8.714670E+3	-1.713156E+4
1.170100E+2	-2.082346E+1	1.717182E+0	-2.082303E+1	4.182081E-2	2.430460E+3	-1.910137E+3	4.713664E+3	-2.846630E+3	7.395513E+3	-1.073302E+4	8.713599E+3	-1.713227E+4
1.170200E+2	-2.083364E+1	1.774006E+0	-2.083322E+1	4.171686E-2	2.430460E+3	-1.910494E+3	4.714377E+3	-2.846630E+3	7.395156E+3	-1.073339E+4	8.712529E+3	-1.713299E+4
1.170300E+2	-2.084363E+1	1.877799E+0	-2.084320E+1	4.161499E-2	2.430282E+3	-1.910878E+3	4.714968E+3	-2.846452E+3	7.394772E+3	-1.073360E+4	8.711910E+3	-1.713323E+4
1.170400E+2	-2.085328E+1	1.738756E+0	-2.085285E+1	4.151647E-2	2.429861E+3	-1.911299E+3	4.715389E+3	-2.846031E+3	7.394351E+3	-1.073360E+4	8.711910E+3	-1.713282E+4
1.170500E+2	-2.086281E+1	1.719762E+0	-2.086238E+1	4.141922E-2	2.429439E+3	-1.911721E+3	4.715811E+3	-2.845609E+3	7.393929E+3	-1.073360E+4	8.711910E+3	-1.713241E+4
1.170600E+2	-2.087265E+1	1.820003E+0	-2.087222E+1	4.131886E-2	2.429018E+3	-1.912142E+3	4.716232E+3	-2.845188E+3	7.393508E+3	-1.073360E+4	8.711910E+3	-1.713200E+4
1.170700E+2	-2.088278E+1	1.789158E+0	-2.088235E+1	4.121549E-2	2.428610E+3	-1.912554E+3	4.716633E+3	-2.844784E+3	7.393100E+3	-1.073360E+4	8.711903E+3	-1.713161E+4
1.170800E+2	-2.089294E+1	1.775200E+0	-2.089252E+1	4.111175E-2	2.428610E+3	-1.912663E+3	4.716415E+3	-2.844893E+3	7.393100E+3	-1.073371E+4	8.711685E+3	-1.713183E+4
1.170900E+2	-2.090319E+1	1.659704E+0	-2.090276E+1	4.100721E-2	2.428610E+3	-1.912772E+3	4.716196E+3	-2.845002E+3	7.393100E+3	-1.073382E+4	8.711466E+3	-1.713204E+4
1.171000E+2	-2.091348E+1	1.751648E+0	-2.091305E+1	4.090220E-2	2.428610E+3	-1.912881E+3	4.715978E+3	-2.845111E+3	7.393100E+3	-1.073392E+4	8.711248E+3	-1.713226E+4
1.171100E+2	-2.092313E+1	1.894370E+0	-2.092270E+1	4.080376E-2	2.428610E+3	-1.912990E+3	4.715760E+3	-2.845220E+3	7.393100E+3	-1.073403E+4	8.711030E+3	-1.713248E+4
1.171200E+2	-2.093276E+1	1.767114E+0	-2.093233E+1	4.070549E-2	2.428610E+3	-1.913099E+3	4.715542E+3	-2.845329E+3	7.393100E+3	-1.073413E+4	8.710812E+3	-1.713270E+4
1.171300E+2	-2.094253E+1	1.663891E+0	-2.094210E+1	4.060577E-2	2.428610E+3	-1.913208E+3	4.715323E+3	-2.845438E+3	7.393100E+3	-1.073424E+4	8.710593E+3	-1.713292E+4
1.171400E+2	-2.095179E+1	1.687905E+0	-2.095136E+1	4.051127E-2	2.428610E+3	-1.913317E+3	4.715105E+3	-2.845547E+3	7.393100E+3	-1.073435E+4	8.710375E+3	-1.713313E+4
1.171500E+2	-2.096194E+1	1.832162E+0	-2.096151E+1	4.040770E-2	2.428610E+3	-1.913427E+3	4.714887E+3	-2.845657E+3	7.393100E+3	-1.073445E+4	8.710157E+3	-1.713335E+4
1.171600E+2	-2.097223E+1	1.788478E+0	-2.097180E+1	4.030272E-2	2.428610E+3	-1.913536E+3	4.714669E+3	-2.845766E+3	7.393100E+3	-1.073456E+4	8.709939E+3	-1.713357E+4
1.171700E+2	-2.098186E+1	1.684885E+0	-2.098143E+1	4.020445E-2	2.428610E+3	-1.913645E+3	4.714450E+3	-2.845875E+3	7.393100E+3	-1.073467E+4	8.709720E+3	-1.713379E+4
1.171800E+2	-2.099146E+1	1.679180E+0	-2.099103E+1	4.010654E-2	2.428610E+3	-1.913754E+3	4.714232E+3	-2.845984E+3	7.393100E+3	-1.073477E+4	8.709502E+3	-1.713401E+4
1.171900E+2	-2.100076E+1	1.753502E+0	-2.100033E+1	4.001162E-2	2.428610E+3	-1.913863E+3	4.714014E+3	-2.846093E+3	7.393100E+3	-1.073488E+4	8.709284E+3	-1.713423E+4
1.172000E+2	-2.100952E+1	1.822445E+0	-2.100909E+1	3.992220E-2	2.428610E+3	-1.913972E+3	4.713796E+3	-2.846202E+3	7.393100E+3	-1.073498E+4	8.709066E+3	-1.713444E+4
1.172100E+2	-2.101881E+1	1.733365E+0	-2.101838E+1	3.982740E-2	2.428610E+3	-1.914081E+3	4.713578E+3	-2.846311E+3	7.393100E+3	-1.073509E+4	8.708848E+3	-1.713466E+4
1.172200E+2	-2.102848E+1	1.649723E+0	-2.102805E+1	3.972873E-2	2.428610E+3	-1.914190E+3	4.713359E+3	-2.846420E+3	7.393100E+3	-1.073520E+4	8.708629E+3	-1.713488E+4
1.172300E+2	-2.103798E+1	1.868418E+0	-2.103755E+1	3.963184E-2	2.428610E+3	-1.914299E+3	4.713141E+3	-2.846529E+3	7.393100E+3	-1.073530E+4	8.708411E+3	-1.713510E+4
1.172400E+2	-2.104702E+1	1.800349E+0	-2.104659E+1	3.953955E-2	2.428464E+3	-1.914254E+3	4.712794E+3	-2.846776E+3	7.393100E+3	-1.073540E+4	8.708502E+3	-1.713486E+4
1.172500E+2	-2.105637E+1	1.759637E+0	-2.105594E+1	3.944416E-2	2.426805E+3	-1.907022E+3	4.712918E+3	-2.846675E+3	7.393078E+3	-1.073542E+4	8.717348E+3	-1.713164E+4
1.172600E+2	-2.106660E+1	1.689675E+0	-2.106617E+1	3.933975E-2	2.427359E+3	-1.907299E+3	4.712641E+3	-2.847229E+3	7.392801E+3	-1.073571E+4	8.715963E+3	-1.713220E+4
1.172700E+2	-2.107728E+1	1.754012E+0	-2.107685E+1	3.923079E-2	2.427912E+3	-1.907576E+3	4.712364E+3	-2.847782E+3	7.392524E+3	-1.073599E+4	8.714579E+3	-1.713275E+4
1.172800E+2	-2.108820E+1	1.886374E+0	-2.108777E+1	3.911937E-2	2.428466E+3	-1.907853E+3	4.712087E+3	-2.848336E+3	7.392247E+3	-1.073628E+4	8.713195E+3	-1.713331E+4
1.172900E+2	-2.109866E+1	1.788635E+0	-2.109824E+1	3.901257E-2	2.429020E+3	-1.908130E+3	4.711810E+3	-2.848890E+3	7.391970E+3	-1.073656E+4	8.711810E+3	-1.713386E+4
1.173000E+2	-2.110864E+1	1.700386E+0	-2.110821E+1	3.891080E-2	2.429574E+3	-1.908407E+3	4.711533E+3	-2.849444E+3	7.391693E+3	-1.073684E+4	8.710426E+3	-1.713441E+4
1.173100E+2	-2.111797E+1	1.735979E+0	-2.111754E+1	3.881556E-2	2.430127E+3	-1.908684E+3	4.711256E+3	-2.849997E+3	7.391416E+3	-1.073713E+4	8.709042E+3	-1.713497E+4
1.173200E+2	-2.112753E+1	1.790510E+0	-2.112710E+1	3.871801E-2	2.430422E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.710022E+3	-1.713534E+4
1.173300E+2	-2.113694E+1	1.839213E+0	-2.113651E+1	3.862202E-2	2.430326E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709926E+3	-1.713543E+4
1.173400E+2	-2.114612E+1	1.688179E+0	-2.114569E+1	3.852833E-2	2.430230E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709830E+3	-1.713552E+4
1.173500E+2	-2.115548E+1	1.696374E+0	-2.115506E+1	3.843277E-2	2.430135E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709735E+3	-1.713562E+4
1.173600E+2	-2.116533E+1	1.778356E+0	-2.116491E+1	3.833226E-2	2.430039E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709639E+3	-1.713571E+4
1.173700E+2	-2.117526E+1	1.789388E+0	-2.117483E+1	3.823096E-2	2.429943E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709543E+3	-1.713580E+4
1.173800E+2	-2.118471E+1	1.768946E+0	-2.118428E+1	3.813458E-2	2.429848E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709448E+3	-1.713590E+4
1.173900E+2	-2.119353E+1	1.650729E+0	-2.119310E+1	3.804458E-2	2.429752E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709352E+3	-1.713599E+4
1.174000E+2	-2.120242E+1	1.730012E+0	-2.120199E+1	3.795384E-2	2.429656E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709256E+3	-1.713608E+4
1.174100E+2	-2.121042E+1	1.825705E+0	-2.120999E+1	3.787218E-2	2.429561E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709161E+3	-1.713617E+4
1.174200E+2	-2.121918E+1	1.728626E+0	-2.121875E+1	3.778284E-2	2.429465E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.709065E+3	-1.713627E+4
1.174300E+2	-2.122843E+1	1.657538E+0	-2.122800E+1	3.768845E-2	2.429369E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708969E+3	-1.713636E+4
1.174400E+2	-2.123761E+1	1.698302E+0	-2.123719E+1	3.759471E-2	2.429274E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708874E+3	-1.713645E+4
1.174500E+2	-2.124799E+1	1.802657E+0	-2.124756E+1	3.748886E-2	2.429178E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708778E+3	-1.713655E+4
1.174600E+2	-2.125875E+1	1.763795E+0	-2.125832E+1	3.737906E-2	2.429082E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708682E+3	-1.713664E+4
1.174700E+2	-2.126967E+1	1.675434E+0	-2.126924E+1	3.726759E-2	2.428987E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708587E+3	-1.713673E+4
1.174800E+2	-2.128042E+1	1.717875E+0	-2.127999E+1	3.715792E-2	2.428891E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708491E+3	-1.713683E+4
1.174900E+2	-2.129147E+1	1.791695E+0	-2.129104E+1	3.704521E-2	2.428795E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708395E+3	-1.713692E+4
1.175000E+2	-2.130229E+1	1.780773E+0	-2.130186E+1	3.693475E-2	2.428700E+3	-1.912550E+3	4.711090E+3	-2.850330E+3	7.391250E+3	-1.073730E+4	8.708300E+3	-1.713701E+4
1.175100E+2	-2.131280E+1	1.707031E+0	-2.131237E+1	3.682750E-2	2.428578E+3	-1.910636E+3	4.709272E+3	-2.848480E+3	7.396703E+3	-1.073540E+4	8.715610E+3	-1.713166E+4
1.175200E+2	-2.132257E+1	1.583468E+0	-2.132215E+1	3.672777E-2	2.428063E+3	-1.909605E+3	4.709787E+3	-2.848480E+3	7.395158E+3	-1.073540E+4	8.715610E+3	-1.713269E+4
1.175300E+2	-2.133218E+1	1.805946E+0	-2.133176E+1	3.662971E-2	2.427547E+3	-1.908575E+3	4.710303E+3	-2.848480E+3	7.393612E+3	-1.073540E+4	8.715610E+3	-1.713373E+4
1.175400E+2	-2.134204E+1	1.823336E+0	-2.134162E+1	3.652910E-2	2.427032E+3	-1.907544E+3	4.710818E+3	-2.848480E+3	7.392066E+3	-1.073540E+4	8.715610E+3	-1.713476E+4
1.175500E+2	-2.135195E+1	1.691394E+0	-2.135153E+1	3.642798E-2	2.427527E+3	-1.911467E+3	4.710323E+3	-2.848480E+3	7.394950E+3	-1.073730E+4	8.713760E+3	-1.713530E+4
1.175600E+2	-2.136081E+1	1.642481E+0	-2.136038E+1	3.633762E-2	2.428423E+3	-1.912175E+3	4.709240E+3	-2.848855E+3	7.394575E+3	-1.073767E+4	8.713010E+3	-1.713548E+4
1.175700E+2	-2.137063E+1	1.750479E+0	-2.137020E+1	3.623746E-2	2.428028E+3	-1.911386E+3	4.709240E+3	-2.849644E+3	7.393786E+3	-1.073846E+4	8.711432E+3	-1.713587E+4
1.175800E+2	-2.138084E+1	1.871396E+0	-2.138041E+1	3.613322E-2	2.427633E+3	-1.910597E+3	4.709240E+3	-2.850433E+3	7.392997E+3	-1.073925E+4	8.709853E+3	-1.713625E+4
1.175900E+2	-2.139027E+1	1.726993E+0	-2.138984E+1	3.603699E-2	2.427239E+3	-1.909807E+3	4.709240E+3	-2.851223E+3	7.392207E+3	-1.074004E+4	8.708274E+3	-1.713663E+4
1.176000E+2	-2.140001E+1	1.652667E+0	-2.139958E+1	3.593765E-2	2.426844E+3	-1.909018E+3	4.709240E+3	-2.852012E+3	7.391418E+3	-1.074083E+4	8.706696E+3	-1.713702E+4
1.176100E+2	-2.141006E+1	1.736478E+0	-2.140963E+1	3.583510E-2	2.426096E+3	-1.908518E+3	4.709240E+3	-2.851516E+3	7.390918E+3	-1.074066E+4	8.707356E+3	-1.713678E+4
1.176200E+2	-2.142017E+1	1.783098E+0	-2.141974E+1	3.573195E-2	2.425253E+3	-1.908097E+3	4.709240E+3	-2.850673E+3	7.390497E+3	-1.074023E+4	8.708620E+3	-1.713637E+4
1.176300E+2	-2.143043E+1	1.774596E+0	-2.143000E+1	3.562724E-2	2.424410E+3	-1.907675E+3	4.709240E+3	-2.849830E+3	7.390075E+3	-1.073979E+4	8.709885E+3	-1.713596E+4
1.176400E+2	-2.144020E+1	1.696589E+0	-2.143977E+1	3.552754E-2	2.423567E+3	-1.907253E+3	4.709240E+3	-2.848987E+3	7.389653E+3	-1.073936E+4	8.711150E+3	-1.713555E+4
1.176500E+2	-2.145005E+1	1.663021E+0	-2.144962E+1	3.542701E-2	2.422829E+3	-1.906769E+3	4.709240E+3	-2.848249E+3	7.389169E+3	-1.073910E+4	8.711910E+3	-1.713553E+4
1.176600E+2	-2.146011E+1	1.778659E+0	-2.145968E+1	3.532434E-2	2.422249E+3	-1.906189E+3	4.709240E+3	-2.847669E+3	7.388589E+3	-1.073910E+4	8.711910E+3	-1.713609E+4
1.176700E+2	-2.147040E+1	1.744442E+0	-2.146997E+1	3.521932E-2	2.421669E+3	-1.905609E+3	4.709240E+3	-2.847089E+3	7.388009E+3	-1.073910E+4	8.711910E+3	-1.713665E+4
1.176800E+2	-2.148124E+1	1.705538E+0	-2.148082E+1	3.510869E-2	2.421531E+3	-1.905150E+3	4.709320E+3	-2.846710E+3	7.387630E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.176900E+2	-2.149259E+1	1.611953E+0	-2.149217E+1	3.499287E-2	2.423077E+3	-1.905150E+3	4.709707E+3	-2.847097E+3	7.388017E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177000E+2	-2.150359E+1	1.769228E+0	-2.150316E+1	3.488071E-2	2.424622E+3	-1.905150E+3	4.710093E+3	-2.847483E+3	7.388403E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177100E+2	-2.151455E+1	1.798551E+0	-2.151412E+1	3.476881E-2	2.426168E+3	-1.905150E+3	4.710480E+3	-2.847870E+3	7.388790E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177200E+2	-2.152482E+1	1.712681E+0	-2.152439E+1	3.466407E-2	2.427714E+3	-1.905150E+3	4.710866E+3	-2.848256E+3	7.389176E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177300E+2	-2.153416E+1	1.661418E+0	-2.153373E+1	3.456877E-2	2.428854E+3	-1.905394E+3	4.711334E+3	-2.848724E+3	7.389644E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177400E+2	-2.154364E+1	1.684922E+0	-2.154321E+1	3.447198E-2	2.429433E+3	-1.905973E+3	4.711913E+3	-2.849303E+3	7.390223E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177500E+2	-2.155305E+1	1.765014E+0	-2.155262E+1	3.437600E-2	2.430013E+3	-1.906553E+3	4.712493E+3	-2.849883E+3	7.390803E+3	-1.073910E+4	8.711910E+3	-1.713710E+4
1.177600E+2	-2.156219E+1	1.747561E+0	-2.156177E+1	3.428268E-2	2.430350E+3	-1.907165E+3	4.712830E+3	-2.850275E+3	7.391360E+3	-1.073910E+4	8.712020E+3	-1.713705E+4
1.177700E+2	-2.157126E+1	1.574418E+0	-2.157083E+1	3.419015E-2	2.429868E+3	-1.907888E+3	4.712348E+3	-2.850034E+3	7.391842E+3	-1.073910E+4	8.712502E+3	-1.713681E+4
1.177800E+2	-2.158014E+1	1.701251E+0	-2.157971E+1	3.409953E-2	2.429386E+3	-1.908611E+3	4.711866E+3	-2.849793E+3	7.392324E+3	-1.073910E+4	8.712984E+3	-1.713658E+4
1.177900E+2	-2.158962E+1	1.755330E+0	-2.158919E+1	3.400283E-2	2.428904E+3	-1.909334E+3	4.711384E+3	-2.849552E+3	7.392806E+3	-1.073910E+4	8.713466E+3	-1.713634E+4
1.178000E+2	-2.159968E+1	1.734120E+0	-2.159926E+1	3.390012E-2	2.428422E+3	-1.910056E+3	4.710902E+3	-2.849311E+3	7.393288E+3	-1.073910E+4	8.713948E+3	-1.713611E+4
