Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.178100E+2	-2.160961E+1	1.626336E+0	-2.160918E+1	3.379882E-2	2.427941E+3	-1.910779E+3	4.710421E+3	-2.849070E+3	7.393769E+3	-1.073910E+4	8.714429E+3	-1.713587E+4
1.178200E+2	-2.161933E+1	1.562185E+0	-2.161890E+1	3.369963E-2	2.427459E+3	-1.911502E+3	4.709939E+3	-2.848829E+3	7.394251E+3	-1.073910E+4	8.714911E+3	-1.713564E+4
1.178300E+2	-2.162904E+1	1.740900E+0	-2.162861E+1	3.360055E-2	2.426977E+3	-1.912224E+3	4.709457E+3	-2.848589E+3	7.394733E+3	-1.073910E+4	8.715393E+3	-1.713541E+4
1.178400E+2	-2.163916E+1	1.759578E+0	-2.163874E+1	3.349726E-2	2.426760E+3	-1.912437E+3	4.709127E+3	-2.848480E+3	7.395063E+3	-1.073910E+4	8.715497E+3	-1.713530E+4
1.178500E+2	-2.164986E+1	1.713336E+0	-2.164943E+1	3.338814E-2	2.426760E+3	-1.912231E+3	4.708921E+3	-2.848480E+3	7.395269E+3	-1.073910E+4	8.715291E+3	-1.713530E+4
1.178600E+2	-2.166069E+1	1.605912E+0	-2.166026E+1	3.327764E-2	2.426760E+3	-1.912025E+3	4.708715E+3	-2.848480E+3	7.395475E+3	-1.073910E+4	8.715085E+3	-1.713530E+4
1.178700E+2	-2.167106E+1	1.662205E+0	-2.167063E+1	3.317181E-2	2.426760E+3	-1.911818E+3	4.708508E+3	-2.848480E+3	7.395682E+3	-1.073910E+4	8.714878E+3	-1.713530E+4
1.178800E+2	-2.168062E+1	1.826528E+0	-2.168019E+1	3.307429E-2	2.426760E+3	-1.911612E+3	4.708302E+3	-2.848480E+3	7.395888E+3	-1.073910E+4	8.714672E+3	-1.713530E+4
1.178900E+2	-2.169012E+1	1.689234E+0	-2.168970E+1	3.297727E-2	2.426760E+3	-1.911406E+3	4.708096E+3	-2.848480E+3	7.396094E+3	-1.073910E+4	8.714466E+3	-1.713530E+4
1.179000E+2	-2.169953E+1	1.607399E+0	-2.169911E+1	3.288124E-2	2.426760E+3	-1.911200E+3	4.707890E+3	-2.848480E+3	7.396300E+3	-1.073910E+4	8.714260E+3	-1.713530E+4
1.179100E+2	-2.170842E+1	1.702807E+0	-2.170800E+1	3.279052E-2	2.426760E+3	-1.910994E+3	4.707684E+3	-2.848480E+3	7.396506E+3	-1.073910E+4	8.714054E+3	-1.713530E+4
1.179200E+2	-2.171759E+1	1.743690E+0	-2.171716E+1	3.269703E-2	2.426760E+3	-1.910788E+3	4.707478E+3	-2.848480E+3	7.396712E+3	-1.073910E+4	8.713848E+3	-1.713530E+4
1.179300E+2	-2.172788E+1	1.702509E+0	-2.172745E+1	3.259202E-2	2.426200E+3	-1.909580E+3	4.707390E+3	-2.848480E+3	7.396240E+3	-1.073910E+4	8.714320E+3	-1.713530E+4
1.179400E+2	-2.173784E+1	1.588121E+0	-2.173741E+1	3.249038E-2	2.425224E+3	-1.907628E+3	4.707390E+3	-2.848480E+3	7.395264E+3	-1.073910E+4	8.715296E+3	-1.713530E+4
1.179500E+2	-2.174751E+1	1.630045E+0	-2.174708E+1	3.239167E-2	2.424910E+3	-1.905602E+3	4.707390E+3	-2.848480E+3	7.394950E+3	-1.073910E+4	8.717008E+3	-1.713530E+4
1.179600E+2	-2.175739E+1	1.763262E+0	-2.175696E+1	3.229089E-2	2.425554E+3	-1.905472E+3	4.707712E+3	-2.848480E+3	7.395272E+3	-1.073910E+4	8.717460E+3	-1.713530E+4
1.179700E+2	-2.176736E+1	1.688483E+0	-2.176693E+1	3.218914E-2	2.426378E+3	-1.905884E+3	4.708124E+3	-2.848480E+3	7.395684E+3	-1.073910E+4	8.717460E+3	-1.713530E+4
1.179800E+2	-2.177691E+1	1.696935E+0	-2.177648E+1	3.209172E-2	2.427203E+3	-1.906296E+3	4.708536E+3	-2.848480E+3	7.396096E+3	-1.073910E+4	8.717460E+3	-1.713530E+4
1.179900E+2	-2.178695E+1	1.578293E+0	-2.178652E+1	3.198929E-2	2.428027E+3	-1.906709E+3	4.708949E+3	-2.848480E+3	7.396509E+3	-1.073910E+4	8.717460E+3	-1.713530E+4
1.180000E+2	-2.179719E+1	1.712267E+0	-2.179676E+1	3.188474E-2	2.428610E+3	-1.907226E+3	4.709240E+3	-2.848480E+3	7.396800E+3	-1.073910E+4	8.717573E+3	-1.713530E+4
1.180100E+2	-2.180697E+1	1.772907E+0	-2.180655E+1	3.178493E-2	2.428610E+3	-1.907999E+3	4.709240E+3	-2.848480E+3	7.396800E+3	-1.073910E+4	8.717960E+3	-1.713530E+4
1.180200E+2	-2.181696E+1	1.651274E+0	-2.181653E+1	3.168300E-2	2.428610E+3	-1.908772E+3	4.709240E+3	-2.848480E+3	7.396800E+3	-1.073910E+4	8.718346E+3	-1.713530E+4
1.180300E+2	-2.182710E+1	1.608286E+0	-2.182667E+1	3.157958E-2	2.428610E+3	-1.909545E+3	4.709240E+3	-2.848480E+3	7.396800E+3	-1.073910E+4	8.718733E+3	-1.713530E+4
1.180400E+2	-2.183697E+1	1.697722E+0	-2.183655E+1	3.147879E-2	2.428610E+3	-1.910318E+3	4.709240E+3	-2.848480E+3	7.396800E+3	-1.073910E+4	8.719119E+3	-1.713530E+4
1.180500E+2	-2.184683E+1	1.709448E+0	-2.184640E+1	3.137821E-2	2.428610E+3	-1.910274E+3	4.709666E+3	-2.848480E+3	7.396800E+3	-1.073954E+4	8.718457E+3	-1.713571E+4
1.180600E+2	-2.185644E+1	1.622107E+0	-2.185601E+1	3.128014E-2	2.428610E+3	-1.909430E+3	4.710510E+3	-2.848480E+3	7.396800E+3	-1.074040E+4	8.716771E+3	-1.713654E+4
1.180700E+2	-2.186605E+1	1.541251E+0	-2.186562E+1	3.118209E-2	2.428610E+3	-1.909113E+3	4.710959E+3	-2.848349E+3	7.396669E+3	-1.074100E+4	8.715479E+3	-1.713697E+4
1.180800E+2	-2.187599E+1	1.693732E+0	-2.187556E+1	3.108070E-2	2.428610E+3	-1.909956E+3	4.710537E+3	-2.847927E+3	7.396247E+3	-1.074100E+4	8.715057E+3	-1.713656E+4
1.180900E+2	-2.188599E+1	1.729029E+0	-2.188556E+1	3.097868E-2	2.428610E+3	-1.910799E+3	4.710115E+3	-2.847505E+3	7.395825E+3	-1.074100E+4	8.714635E+3	-1.713615E+4
1.181000E+2	-2.189600E+1	1.694485E+0	-2.189557E+1	3.087653E-2	2.428610E+3	-1.911642E+3	4.709694E+3	-2.847084E+3	7.395404E+3	-1.074100E+4	8.714214E+3	-1.713574E+4
1.181100E+2	-2.190629E+1	1.649312E+0	-2.190586E+1	3.077147E-2	2.428610E+3	-1.912485E+3	4.709272E+3	-2.846662E+3	7.394982E+3	-1.074100E+4	8.713792E+3	-1.713533E+4
1.181200E+2	-2.191598E+1	1.562461E+0	-2.191555E+1	3.067264E-2	2.427807E+3	-1.912015E+3	4.708705E+3	-2.846630E+3	7.394415E+3	-1.074073E+4	8.714028E+3	-1.713556E+4
1.181300E+2	-2.192522E+1	1.756393E+0	-2.192480E+1	3.057829E-2	2.426938E+3	-1.911435E+3	4.708125E+3	-2.846630E+3	7.393835E+3	-1.074043E+4	8.714317E+3	-1.713584E+4
1.181400E+2	-2.193460E+1	1.744024E+0	-2.193417E+1	3.048265E-2	2.426068E+3	-1.910855E+3	4.707545E+3	-2.846630E+3	7.393255E+3	-1.074013E+4	8.714607E+3	-1.713612E+4
1.181500E+2	-2.194372E+1	1.675621E+0	-2.194329E+1	3.038958E-2	2.425199E+3	-1.910276E+3	4.706966E+3	-2.846630E+3	7.392676E+3	-1.073983E+4	8.714897E+3	-1.713641E+4
1.181600E+2	-2.195332E+1	1.601117E+0	-2.195289E+1	3.029158E-2	2.424329E+3	-1.909696E+3	4.706386E+3	-2.846630E+3	7.392096E+3	-1.073953E+4	8.715187E+3	-1.713669E+4
1.181700E+2	-2.196294E+1	1.660678E+0	-2.196251E+1	3.019346E-2	2.423460E+3	-1.909116E+3	4.705806E+3	-2.846630E+3	7.391516E+3	-1.073924E+4	8.715477E+3	-1.713697E+4
1.181800E+2	-2.197226E+1	1.741781E+0	-2.197183E+1	3.009832E-2	2.425115E+3	-1.905355E+3	4.705745E+3	-2.848685E+3	7.391045E+3	-1.074120E+4	8.716846E+3	-1.713731E+4
1.181900E+2	-2.198200E+1	1.691104E+0	-2.198157E+1	2.999893E-2	2.425493E+3	-1.905733E+3	4.706123E+3	-2.849063E+3	7.390667E+3	-1.074157E+4	8.715711E+3	-1.713770E+4
1.182000E+2	-2.199201E+1	1.597255E+0	-2.199158E+1	2.989682E-2	2.425872E+3	-1.906112E+3	4.706502E+3	-2.849442E+3	7.390288E+3	-1.074194E+4	8.714575E+3	-1.713809E+4
1.182100E+2	-2.200220E+1	1.681191E+0	-2.200177E+1	2.979283E-2	2.426250E+3	-1.906490E+3	4.706880E+3	-2.849820E+3	7.389910E+3	-1.074230E+4	8.713439E+3	-1.713848E+4
1.182200E+2	-2.201286E+1	1.750305E+0	-2.201243E+1	2.968409E-2	2.426629E+3	-1.906869E+3	4.707259E+3	-2.850199E+3	7.389531E+3	-1.074267E+4	8.712304E+3	-1.713887E+4
1.182300E+2	-2.202394E+1	1.715941E+0	-2.202351E+1	2.957098E-2	2.426432E+3	-1.907000E+3	4.707390E+3	-2.850330E+3	7.389400E+3	-1.074280E+4	8.711910E+3	-1.713900E+4
1.182400E+2	-2.203405E+1	1.565377E+0	-2.203362E+1	2.946787E-2	2.425931E+3	-1.907000E+3	4.707390E+3	-2.850330E+3	7.389400E+3	-1.074280E+4	8.711910E+3	-1.713900E+4
1.182500E+2	-2.204364E+1	1.619193E+0	-2.204321E+1	2.936993E-2	2.425430E+3	-1.907000E+3	4.707390E+3	-2.850330E+3	7.389400E+3	-1.074280E+4	8.711910E+3	-1.713900E+4
1.182600E+2	-2.205277E+1	1.700353E+0	-2.205235E+1	2.927675E-2	2.424928E+3	-1.907000E+3	4.707390E+3	-2.850330E+3	7.389400E+3	-1.074280E+4	8.711910E+3	-1.713900E+4
1.182700E+2	-2.206215E+1	1.639122E+0	-2.206172E+1	2.918110E-2	2.424494E+3	-1.907416E+3	4.706974E+3	-2.851161E+3	7.388569E+3	-1.074323E+4	8.710248E+3	-1.713983E+4
1.182800E+2	-2.207135E+1	1.599078E+0	-2.207092E+1	2.908726E-2	2.424063E+3	-1.907847E+3	4.706543E+3	-2.852024E+3	7.387706E+3	-1.074367E+4	8.708522E+3	-1.714069E+4
1.182900E+2	-2.207954E+1	1.550708E+0	-2.207911E+1	2.900361E-2	2.423632E+3	-1.908278E+3	4.706112E+3	-2.852887E+3	7.386843E+3	-1.074411E+4	8.706797E+3	-1.714156E+4
1.183000E+2	-2.208812E+1	1.672045E+0	-2.208769E+1	2.891608E-2	2.423200E+3	-1.908710E+3	4.705680E+3	-2.853749E+3	7.385981E+3	-1.074456E+4	8.705071E+3	-1.714242E+4
1.183100E+2	-2.209724E+1	1.744070E+0	-2.209682E+1	2.882297E-2	2.423464E+3	-1.908850E+3	4.705540E+3	-2.853223E+3	7.386911E+3	-1.074429E+4	8.705721E+3	-1.714148E+4
1.183200E+2	-2.210638E+1	1.605369E+0	-2.210595E+1	2.872974E-2	2.424062E+3	-1.908850E+3	4.705540E+3	-2.852026E+3	7.388706E+3	-1.074367E+4	8.707516E+3	-1.713967E+4
1.183300E+2	-2.211587E+1	1.552534E+0	-2.211544E+1	2.863293E-2	2.424661E+3	-1.908850E+3	4.705540E+3	-2.850829E+3	7.390502E+3	-1.074306E+4	8.709312E+3	-1.713786E+4
1.183400E+2	-2.212597E+1	1.617774E+0	-2.212554E+1	2.852985E-2	2.424685E+3	-1.908625E+3	4.705765E+3	-2.850555E+3	7.391025E+3	-1.074258E+4	8.710285E+3	-1.713755E+4
1.183500E+2	-2.213613E+1	1.648731E+0	-2.213570E+1	2.842623E-2	2.424298E+3	-1.908238E+3	4.706152E+3	-2.850942E+3	7.390638E+3	-1.074220E+4	8.710672E+3	-1.713832E+4
1.183600E+2	-2.214617E+1	1.604566E+0	-2.214574E+1	2.832379E-2	2.423912E+3	-1.907852E+3	4.706538E+3	-2.851328E+3	7.390252E+3	-1.074183E+4	8.711058E+3	-1.713910E+4
1.183700E+2	-2.215542E+1	1.522738E+0	-2.215499E+1	2.822932E-2	2.423525E+3	-1.907465E+3	4.706925E+3	-2.851715E+3	7.389865E+3	-1.074145E+4	8.711445E+3	-1.713987E+4
1.183800E+2	-2.216398E+1	1.676969E+0	-2.216355E+1	2.814202E-2	2.423139E+3	-1.907079E+3	4.707311E+3	-2.852101E+3	7.389479E+3	-1.074108E+4	8.711831E+3	-1.714064E+4
1.183900E+2	-2.217324E+1	1.673130E+0	-2.217281E+1	2.804756E-2	2.423060E+3	-1.906754E+3	4.707390E+3	-2.852057E+3	7.389523E+3	-1.074112E+4	8.712156E+3	-1.714055E+4
1.184000E+2	-2.218247E+1	1.647682E+0	-2.218204E+1	2.795336E-2	2.423060E+3	-1.906445E+3	4.707390E+3	-2.851902E+3	7.389678E+3	-1.074127E+4	8.712465E+3	-1.714024E+4
1.184100E+2	-2.219158E+1	1.580972E+0	-2.219115E+1	2.786038E-2	2.423060E+3	-1.906136E+3	4.707390E+3	-2.851748E+3	7.389832E+3	-1.074142E+4	8.712774E+3	-1.713994E+4
1.184200E+2	-2.220055E+1	1.508245E+0	-2.220013E+1	2.776879E-2	2.423060E+3	-1.905826E+3	4.707390E+3	-2.851593E+3	7.389987E+3	-1.074157E+4	8.713084E+3	-1.713963E+4
1.184300E+2	-2.221023E+1	1.687754E+0	-2.220981E+1	2.767003E-2	2.423060E+3	-1.905517E+3	4.707390E+3	-2.851439E+3	7.390141E+3	-1.074172E+4	8.713393E+3	-1.713932E+4
1.184400E+2	-2.222021E+1	1.648448E+0	-2.221978E+1	2.756820E-2	2.423060E+3	-1.905208E+3	4.707390E+3	-2.851284E+3	7.390296E+3	-1.074187E+4	8.713702E+3	-1.713901E+4
1.184500E+2	-2.222947E+1	1.628419E+0	-2.222904E+1	2.747371E-2	2.423060E+3	-1.904899E+3	4.707390E+3	-2.851129E+3	7.390451E+3	-1.074202E+4	8.714011E+3	-1.713870E+4
1.184600E+2	-2.223863E+1	1.517543E+0	-2.223820E+1	2.738027E-2	2.423060E+3	-1.904590E+3	4.707390E+3	-2.850975E+3	7.390605E+3	-1.074217E+4	8.714320E+3	-1.713839E+4
1.184700E+2	-2.224774E+1	1.624610E+0	-2.224732E+1	2.728727E-2	2.423060E+3	-1.904281E+3	4.707390E+3	-2.850820E+3	7.390760E+3	-1.074232E+4	8.714629E+3	-1.713808E+4
1.184800E+2	-2.225709E+1	1.672087E+0	-2.225666E+1	2.719194E-2	2.423060E+3	-1.903971E+3	4.707390E+3	-2.850666E+3	7.390914E+3	-1.074247E+4	8.714939E+3	-1.713777E+4
1.184900E+2	-2.226694E+1	1.602115E+0	-2.226651E+1	2.709143E-2	2.423060E+3	-1.903662E+3	4.707390E+3	-2.850511E+3	7.391069E+3	-1.074262E+4	8.715248E+3	-1.713746E+4
1.185000E+2	-2.227724E+1	1.514548E+0	-2.227681E+1	2.698627E-2	2.423060E+3	-1.903353E+3	4.707390E+3	-2.850357E+3	7.391223E+3	-1.074277E+4	8.715557E+3	-1.713715E+4
1.185100E+2	-2.228765E+1	1.629035E+0	-2.228722E+1	2.688005E-2	2.423374E+3	-1.910072E+3	4.707704E+3	-2.848794E+3	7.389086E+3	-1.074280E+4	8.711282E+3	-1.713931E+4
1.185200E+2	-2.229823E+1	1.656814E+0	-2.229780E+1	2.677212E-2	2.423060E+3	-1.910422E+3	4.707251E+3	-2.848758E+3	7.389400E+3	-1.074294E+4	8.711494E+3	-1.713928E+4
1.185300E+2	-2.230836E+1	1.639221E+0	-2.230794E+1	2.666870E-2	2.423060E+3	-1.910088E+3	4.707084E+3	-2.849092E+3	7.389400E+3	-1.074311E+4	8.710992E+3	-1.713961E+4
1.185400E+2	-2.231872E+1	1.515079E+0	-2.231829E+1	2.656304E-2	2.423060E+3	-1.909754E+3	4.706917E+3	-2.849426E+3	7.389400E+3	-1.074329E+4	8.710491E+3	-1.713995E+4
1.185500E+2	-2.232931E+1	1.607043E+0	-2.232889E+1	2.645493E-2	2.423060E+3	-1.909420E+3	4.706750E+3	-2.849760E+3	7.389400E+3	-1.074346E+4	8.709990E+3	-1.714028E+4
1.185600E+2	-2.234025E+1	1.688995E+0	-2.233982E+1	2.634330E-2	2.423060E+3	-1.909086E+3	4.706583E+3	-2.850094E+3	7.389400E+3	-1.074363E+4	8.709488E+3	-1.714061E+4
1.185700E+2	-2.235086E+1	1.630710E+0	-2.235043E+1	2.623505E-2	2.423060E+3	-1.908751E+3	4.706416E+3	-2.850429E+3	7.389400E+3	-1.074380E+4	8.708987E+3	-1.714095E+4
1.185800E+2	-2.236152E+1	1.614450E+0	-2.236109E+1	2.612632E-2	2.423060E+3	-1.908417E+3	4.706249E+3	-2.850763E+3	7.389400E+3	-1.074397E+4	8.708486E+3	-1.714128E+4
1.185900E+2	-2.237256E+1	1.501330E+0	-2.237213E+1	2.601362E-2	2.423060E+3	-1.908083E+3	4.706081E+3	-2.851097E+3	7.389400E+3	-1.074414E+4	8.707984E+3	-1.714162E+4
1.186000E+2	-2.238340E+1	1.544400E+0	-2.238297E+1	2.590300E-2	2.423060E+3	-1.907749E+3	4.705914E+3	-2.851431E+3	7.389400E+3	-1.074432E+4	8.707483E+3	-1.714195E+4
1.186100E+2	-2.239385E+1	1.575141E+0	-2.239342E+1	2.579636E-2	2.423060E+3	-1.907414E+3	4.705747E+3	-2.851766E+3	7.389400E+3	-1.074449E+4	8.706982E+3	-1.714229E+4
1.186200E+2	-2.240460E+1	1.525165E+0	-2.240417E+1	2.568673E-2	2.423060E+3	-1.907080E+3	4.705580E+3	-2.852100E+3	7.389400E+3	-1.074466E+4	8.706480E+3	-1.714262E+4
1.186300E+2	-2.241501E+1	1.575976E+0	-2.241459E+1	2.558043E-2	2.424910E+3	-1.901472E+3	4.705529E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.708199E+3	-1.714269E+4
1.186400E+2	-2.242486E+1	1.605591E+0	-2.242443E+1	2.547999E-2	2.424910E+3	-1.901833E+3	4.705349E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.708019E+3	-1.714250E+4
1.186500E+2	-2.243449E+1	1.635483E+0	-2.243406E+1	2.538169E-2	2.424910E+3	-1.902193E+3	4.705169E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.707839E+3	-1.714232E+4
1.186600E+2	-2.244358E+1	1.593940E+0	-2.244315E+1	2.528898E-2	2.424910E+3	-1.902553E+3	4.704989E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.707659E+3	-1.714213E+4
1.186700E+2	-2.245171E+1	1.489096E+0	-2.245129E+1	2.520595E-2	2.424910E+3	-1.902913E+3	4.704808E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.707478E+3	-1.714195E+4
1.186800E+2	-2.245968E+1	1.648925E+0	-2.245926E+1	2.512462E-2	2.424910E+3	-1.903273E+3	4.704628E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.707298E+3	-1.714176E+4
1.186900E+2	-2.246795E+1	1.629303E+0	-2.246752E+1	2.504027E-2	2.424910E+3	-1.903633E+3	4.704448E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.707118E+3	-1.714158E+4
1.187000E+2	-2.247606E+1	1.579914E+0	-2.247563E+1	2.495754E-2	2.424910E+3	-1.903994E+3	4.704268E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.706938E+3	-1.714139E+4
1.187100E+2	-2.248517E+1	1.529514E+0	-2.248474E+1	2.486460E-2	2.424910E+3	-1.904354E+3	4.704088E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.706758E+3	-1.714121E+4
1.187200E+2	-2.249470E+1	1.540059E+0	-2.249427E+1	2.476729E-2	2.424910E+3	-1.904714E+3	4.703908E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.706578E+3	-1.714102E+4
1.187300E+2	-2.250453E+1	1.701912E+0	-2.250410E+1	2.466704E-2	2.424910E+3	-1.905074E+3	4.703728E+3	-2.854030E+3	7.385700E+3	-1.074470E+4	8.706398E+3	-1.714084E+4
1.187400E+2	-2.251441E+1	1.615334E+0	-2.251399E+1	2.456615E-2	2.426590E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.384029E+3	-1.074650E+4	8.703171E+3	-1.714433E+4
1.187500E+2	-2.252432E+1	1.535268E+0	-2.252389E+1	2.446507E-2	2.426374E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.384244E+3	-1.074650E+4	8.703818E+3	-1.714412E+4
1.187600E+2	-2.253402E+1	1.489276E+0	-2.253359E+1	2.436612E-2	2.426158E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.384458E+3	-1.074650E+4	8.704465E+3	-1.714391E+4
1.187700E+2	-2.254379E+1	1.507707E+0	-2.254337E+1	2.426635E-2	2.425943E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.384673E+3	-1.074650E+4	8.705112E+3	-1.714370E+4
1.187800E+2	-2.255350E+1	1.649564E+0	-2.255307E+1	2.416728E-2	2.425727E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.384887E+3	-1.074650E+4	8.705759E+3	-1.714349E+4
1.187900E+2	-2.256364E+1	1.557967E+0	-2.256321E+1	2.406381E-2	2.425511E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.385102E+3	-1.074650E+4	8.706406E+3	-1.714329E+4
1.188000E+2	-2.257308E+1	1.435872E+0	-2.257265E+1	2.396755E-2	2.425296E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.385317E+3	-1.074650E+4	8.707053E+3	-1.714308E+4
1.188100E+2	-2.258193E+1	1.590483E+0	-2.258150E+1	2.387719E-2	2.425080E+3	-1.908850E+3	4.705540E+3	-2.852180E+3	7.385531E+3	-1.074650E+4	8.707700E+3	-1.714287E+4
1.188200E+2	-2.259125E+1	1.622088E+0	-2.259082E+1	2.378210E-2	2.424842E+3	-1.908782E+3	4.705404E+3	-2.852248E+3	7.385565E+3	-1.074650E+4	8.708006E+3	-1.714284E+4
1.188300E+2	-2.260060E+1	1.589422E+0	-2.260018E+1	2.368665E-2	2.424522E+3	-1.908462E+3	4.704764E+3	-2.852568E+3	7.384927E+3	-1.074650E+4	8.707047E+3	-1.714348E+4
1.188400E+2	-2.260967E+1	1.500709E+0	-2.260924E+1	2.359415E-2	2.424202E+3	-1.908142E+3	4.704125E+3	-2.852888E+3	7.384289E+3	-1.074650E+4	8.706087E+3	-1.714412E+4
1.188500E+2	-2.261898E+1	1.548490E+0	-2.261855E+1	2.349919E-2	2.423883E+3	-1.907823E+3	4.703485E+3	-2.853207E+3	7.383651E+3	-1.074650E+4	8.705128E+3	-1.714475E+4
1.188600E+2	-2.262961E+1	1.582873E+0	-2.262918E+1	2.339066E-2	2.423563E+3	-1.907503E+3	4.702846E+3	-2.853527E+3	7.383013E+3	-1.074650E+4	8.704168E+3	-1.714539E+4
1.188700E+2	-2.263945E+1	1.534394E+0	-2.263902E+1	2.329028E-2	2.423243E+3	-1.907183E+3	4.702206E+3	-2.853847E+3	7.382375E+3	-1.074650E+4	8.703209E+3	-1.714603E+4
1.188800E+2	-2.264899E+1	1.540042E+0	-2.264856E+1	2.319289E-2	2.421473E+3	-1.906737E+3	4.701840E+3	-2.852443E+3	7.383597E+3	-1.074624E+4	8.707685E+3	-1.714450E+4
1.188900E+2	-2.265927E+1	1.410185E+0	-2.265884E+1	2.308805E-2	2.421785E+3	-1.906425E+3	4.701840E+3	-2.851605E+3	7.384431E+3	-1.074650E+4	8.708210E+3	-1.714394E+4
1.189000E+2	-2.266981E+1	1.586518E+0	-2.266938E+1	2.298047E-2	2.422403E+3	-1.905807E+3	4.701840E+3	-2.850987E+3	7.385046E+3	-1.074650E+4	8.708210E+3	-1.714334E+4
1.189100E+2	-2.268002E+1	1.610450E+0	-2.267959E+1	2.287630E-2	2.423021E+3	-1.905189E+3	4.701840E+3	-2.850369E+3	7.385661E+3	-1.074650E+4	8.708210E+3	-1.714274E+4
1.189200E+2	-2.269034E+1	1.527570E+0	-2.268991E+1	2.277098E-2	2.423430E+3	-1.905150E+3	4.702580E+3	-2.851070E+3	7.385332E+3	-1.074688E+4	8.707100E+3	-1.714306E+4
1.189300E+2	-2.270086E+1	1.509095E+0	-2.270043E+1	2.266360E-2	2.423825E+3	-1.905150E+3	4.703369E+3	-2.851859E+3	7.384940E+3	-1.074729E+4	8.705916E+3	-1.714344E+4
1.189400E+2	-2.271134E+1	1.574844E+0	-2.271091E+1	2.255672E-2	2.424219E+3	-1.905150E+3	4.704159E+3	-2.852649E+3	7.384547E+3	-1.074769E+4	8.704732E+3	-1.714383E+4
1.189500E+2	-2.272139E+1	1.595871E+0	-2.272096E+1	2.245414E-2	2.424614E+3	-1.905150E+3	4.704948E+3	-2.853438E+3	7.384154E+3	-1.074810E+4	8.703548E+3	-1.714421E+4
1.189600E+2	-2.273092E+1	1.549733E+0	-2.273050E+1	2.235685E-2	2.424629E+3	-1.905431E+3	4.705400E+3	-2.854030E+3	7.383579E+3	-1.074840E+4	8.702520E+3	-1.714464E+4
1.189700E+2	-2.274022E+1	1.394340E+0	-2.273979E+1	2.226202E-2	2.423505E+3	-1.906555E+3	4.704837E+3	-2.854030E+3	7.382455E+3	-1.074840E+4	8.701961E+3	-1.714522E+4
1.189800E+2	-2.274956E+1	1.526534E+0	-2.274913E+1	2.216669E-2	2.422381E+3	-1.907679E+3	4.704275E+3	-2.854030E+3	7.381331E+3	-1.074840E+4	8.701402E+3	-1.714580E+4
1.189900E+2	-2.275942E+1	1.555407E+0	-2.275899E+1	2.206610E-2	2.421256E+3	-1.908804E+3	4.703713E+3	-2.854030E+3	7.380206E+3	-1.074840E+4	8.700843E+3	-1.714638E+4
1.190000E+2	-2.276866E+1	1.576832E+0	-2.276823E+1	2.197179E-2	2.421210E+3	-1.908480E+3	4.702949E+3	-2.854030E+3	7.379790E+3	-1.074840E+4	8.700079E+3	-1.714676E+4
1.190100E+2	-2.277788E+1	1.506526E+0	-2.277745E+1	2.187769E-2	2.421210E+3	-1.908093E+3	4.702176E+3	-2.854030E+3	7.379403E+3	-1.074840E+4	8.699306E+3	-1.714714E+4
1.190200E+2	-2.278837E+1	1.515487E+0	-2.278795E+1	2.177063E-2	2.421210E+3	-1.907707E+3	4.701403E+3	-2.854030E+3	7.379017E+3	-1.074840E+4	8.698533E+3	-1.714751E+4
