Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.190300E+2	-2.279908E+1	1.596461E+0	-2.279865E+1	2.166140E-2	2.421210E+3	-1.907320E+3	4.700630E+3	-2.854030E+3	7.378630E+3	-1.074840E+4	8.697760E+3	-1.714789E+4
1.190400E+2	-2.280923E+1	1.550265E+0	-2.280880E+1	2.155784E-2	2.421192E+3	-1.907018E+3	4.699990E+3	-2.854030E+3	7.378292E+3	-1.074840E+4	8.697138E+3	-1.714820E+4
1.190500E+2	-2.281976E+1	1.473780E+0	-2.281933E+1	2.145037E-2	2.421084E+3	-1.907126E+3	4.699990E+3	-2.854030E+3	7.378184E+3	-1.074840E+4	8.697246E+3	-1.714820E+4
1.190600E+2	-2.283028E+1	1.402832E+0	-2.282985E+1	2.134305E-2	2.420977E+3	-1.907233E+3	4.699990E+3	-2.854030E+3	7.378077E+3	-1.074840E+4	8.697353E+3	-1.714820E+4
1.190700E+2	-2.284043E+1	1.440169E+0	-2.284000E+1	2.123948E-2	2.420870E+3	-1.907340E+3	4.699990E+3	-2.854030E+3	7.377970E+3	-1.074840E+4	8.697460E+3	-1.714820E+4
1.190800E+2	-2.285067E+1	1.567322E+0	-2.285024E+1	2.113496E-2	2.420763E+3	-1.907447E+3	4.699990E+3	-2.854030E+3	7.377863E+3	-1.074840E+4	8.697567E+3	-1.714820E+4
1.190900E+2	-2.286081E+1	1.467501E+0	-2.286039E+1	2.103145E-2	2.420656E+3	-1.907554E+3	4.699990E+3	-2.854030E+3	7.377756E+3	-1.074840E+4	8.697674E+3	-1.714820E+4
1.191000E+2	-2.287078E+1	1.408987E+0	-2.287035E+1	2.092973E-2	2.420548E+3	-1.907662E+3	4.699990E+3	-2.854030E+3	7.377648E+3	-1.074840E+4	8.697782E+3	-1.714820E+4
1.191100E+2	-2.288059E+1	1.536270E+0	-2.288016E+1	2.082964E-2	2.420441E+3	-1.907769E+3	4.699990E+3	-2.854030E+3	7.377541E+3	-1.074840E+4	8.697889E+3	-1.714820E+4
1.191200E+2	-2.289036E+1	1.551330E+0	-2.288993E+1	2.072997E-2	2.420334E+3	-1.907876E+3	4.699990E+3	-2.854030E+3	7.377434E+3	-1.074840E+4	8.697996E+3	-1.714820E+4
1.191300E+2	-2.289996E+1	1.518005E+0	-2.289954E+1	2.063196E-2	2.420227E+3	-1.907983E+3	4.699990E+3	-2.854030E+3	7.377327E+3	-1.074840E+4	8.698103E+3	-1.714820E+4
1.191400E+2	-2.290929E+1	1.409515E+0	-2.290886E+1	2.053682E-2	2.420119E+3	-1.908091E+3	4.699990E+3	-2.854030E+3	7.377219E+3	-1.074840E+4	8.698211E+3	-1.714820E+4
1.191500E+2	-2.291859E+1	1.516960E+0	-2.291816E+1	2.044194E-2	2.420012E+3	-1.908198E+3	4.699990E+3	-2.854030E+3	7.377112E+3	-1.074840E+4	8.698318E+3	-1.714820E+4
1.191600E+2	-2.292862E+1	1.621987E+0	-2.292819E+1	2.033954E-2	2.419905E+3	-1.908305E+3	4.699990E+3	-2.854030E+3	7.377005E+3	-1.074840E+4	8.698425E+3	-1.714820E+4
1.191700E+2	-2.293876E+1	1.483656E+0	-2.293833E+1	2.023606E-2	2.419798E+3	-1.908412E+3	4.699990E+3	-2.854030E+3	7.376898E+3	-1.074840E+4	8.698532E+3	-1.714820E+4
1.191800E+2	-2.294944E+1	1.461664E+0	-2.294901E+1	2.012709E-2	2.419691E+3	-1.908519E+3	4.699990E+3	-2.854030E+3	7.376791E+3	-1.074840E+4	8.698639E+3	-1.714820E+4
1.191900E+2	-2.295977E+1	1.452991E+0	-2.295934E+1	2.002168E-2	2.419583E+3	-1.908627E+3	4.699990E+3	-2.854030E+3	7.376683E+3	-1.074840E+4	8.698747E+3	-1.714820E+4
1.192000E+2	-2.296959E+1	1.535508E+0	-2.296916E+1	1.992150E-2	2.419476E+3	-1.908734E+3	4.699990E+3	-2.854030E+3	7.376576E+3	-1.074840E+4	8.698854E+3	-1.714820E+4
1.192100E+2	-2.297951E+1	1.480941E+0	-2.297908E+1	1.982026E-2	2.419369E+3	-1.908841E+3	4.699990E+3	-2.854030E+3	7.376469E+3	-1.074840E+4	8.698961E+3	-1.714820E+4
1.192200E+2	-2.298892E+1	1.391648E+0	-2.298849E+1	1.972427E-2	2.417510E+3	-1.905150E+3	4.696101E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.691759E+3	-1.715361E+4
1.192300E+2	-2.299832E+1	1.403176E+0	-2.299789E+1	1.962832E-2	2.417510E+3	-1.905150E+3	4.695895E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.691965E+3	-1.715339E+4
1.192400E+2	-2.300792E+1	1.504939E+0	-2.300750E+1	1.953034E-2	2.417510E+3	-1.905150E+3	4.695689E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.692171E+3	-1.715318E+4
1.192500E+2	-2.301781E+1	1.576147E+0	-2.301738E+1	1.942950E-2	2.417510E+3	-1.905150E+3	4.695483E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.692377E+3	-1.715297E+4
1.192600E+2	-2.302834E+1	1.550849E+0	-2.302792E+1	1.932197E-2	2.417510E+3	-1.905150E+3	4.695277E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.692583E+3	-1.715276E+4
1.192700E+2	-2.303853E+1	1.381205E+0	-2.303810E+1	1.921805E-2	2.417510E+3	-1.905150E+3	4.695071E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.692789E+3	-1.715255E+4
1.192800E+2	-2.304830E+1	1.551349E+0	-2.304787E+1	1.911836E-2	2.417510E+3	-1.905150E+3	4.694865E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.692995E+3	-1.715234E+4
1.192900E+2	-2.305823E+1	1.577373E+0	-2.305780E+1	1.901703E-2	2.417510E+3	-1.905150E+3	4.694659E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.693201E+3	-1.715212E+4
1.193000E+2	-2.306767E+1	1.549131E+0	-2.306724E+1	1.892067E-2	2.417510E+3	-1.905150E+3	4.694453E+3	-2.857730E+3	7.372760E+3	-1.075210E+4	8.693407E+3	-1.715191E+4
1.193100E+2	-2.307664E+1	1.441184E+0	-2.307621E+1	1.882917E-2	2.417510E+3	-1.904124E+3	4.695466E+3	-2.857730E+3	7.373786E+3	-1.075310E+4	8.692394E+3	-1.715190E+4
1.193200E+2	-2.308605E+1	1.433713E+0	-2.308562E+1	1.873312E-2	2.417442E+3	-1.903164E+3	4.696222E+3	-2.857730E+3	7.374406E+3	-1.075390E+4	8.691570E+3	-1.715197E+4
1.193300E+2	-2.309537E+1	1.563397E+0	-2.309494E+1	1.863803E-2	2.417165E+3	-1.902610E+3	4.695945E+3	-2.857730E+3	7.373575E+3	-1.075390E+4	8.691570E+3	-1.715225E+4
1.193400E+2	-2.310445E+1	1.482971E+0	-2.310402E+1	1.854538E-2	2.416888E+3	-1.902056E+3	4.695668E+3	-2.857730E+3	7.372744E+3	-1.075390E+4	8.691570E+3	-1.715254E+4
1.193500E+2	-2.311436E+1	1.434342E+0	-2.311393E+1	1.844429E-2	2.416611E+3	-1.901503E+3	4.695391E+3	-2.857730E+3	7.371914E+3	-1.075390E+4	8.691570E+3	-1.715282E+4
1.193600E+2	-2.312455E+1	1.406869E+0	-2.312413E+1	1.834024E-2	2.416334E+3	-1.900949E+3	4.695114E+3	-2.857730E+3	7.371083E+3	-1.075390E+4	8.691570E+3	-1.715311E+4
1.193700E+2	-2.313418E+1	1.508741E+0	-2.313376E+1	1.824197E-2	2.416058E+3	-1.900395E+3	4.694838E+3	-2.857730E+3	7.370253E+3	-1.075390E+4	8.691570E+3	-1.715339E+4
1.193800E+2	-2.314374E+1	1.601317E+0	-2.314331E+1	1.814447E-2	2.415781E+3	-1.899841E+3	4.694561E+3	-2.857730E+3	7.369422E+3	-1.075390E+4	8.691570E+3	-1.715368E+4
1.193900E+2	-2.315407E+1	1.434659E+0	-2.315364E+1	1.803903E-2	2.416105E+3	-1.899823E+3	4.696290E+3	-2.857730E+3	7.367433E+3	-1.075390E+4	8.691347E+3	-1.715402E+4
1.194000E+2	-2.316528E+1	1.346202E+0	-2.316485E+1	1.792469E-2	2.416895E+3	-1.900217E+3	4.696290E+3	-2.857730E+3	7.367827E+3	-1.075390E+4	8.690953E+3	-1.715440E+4
1.194100E+2	-2.317644E+1	1.482642E+0	-2.317601E+1	1.781077E-2	2.417684E+3	-1.900612E+3	4.696290E+3	-2.857730E+3	7.368222E+3	-1.075390E+4	8.690558E+3	-1.715478E+4
1.194200E+2	-2.318682E+1	1.506486E+0	-2.318640E+1	1.770481E-2	2.418473E+3	-1.901007E+3	4.696290E+3	-2.857730E+3	7.368617E+3	-1.075390E+4	8.690163E+3	-1.715517E+4
1.194300E+2	-2.319626E+1	1.492870E+0	-2.319583E+1	1.760851E-2	2.419262E+3	-1.901401E+3	4.696290E+3	-2.857730E+3	7.369011E+3	-1.075390E+4	8.689769E+3	-1.715555E+4
1.194400E+2	-2.320527E+1	1.336495E+0	-2.320484E+1	1.751657E-2	2.419124E+3	-1.901921E+3	4.696526E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.194500E+2	-2.321421E+1	1.492993E+0	-2.321378E+1	1.742540E-2	2.418856E+3	-1.902459E+3	4.696794E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.194600E+2	-2.322332E+1	1.583629E+0	-2.322290E+1	1.733237E-2	2.418587E+3	-1.902997E+3	4.697063E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.194700E+2	-2.323240E+1	1.440247E+0	-2.323198E+1	1.723971E-2	2.418318E+3	-1.903534E+3	4.697332E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.194800E+2	-2.324196E+1	1.400347E+0	-2.324153E+1	1.714224E-2	2.418049E+3	-1.904072E+3	4.697601E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.194900E+2	-2.325198E+1	1.392518E+0	-2.325155E+1	1.703996E-2	2.417780E+3	-1.904610E+3	4.697870E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.195000E+2	-2.326201E+1	1.506590E+0	-2.326158E+1	1.693758E-2	2.417511E+3	-1.905147E+3	4.698139E+3	-2.857730E+3	7.369060E+3	-1.075390E+4	8.689720E+3	-1.715560E+4
1.195100E+2	-2.327194E+1	1.500075E+0	-2.327151E+1	1.683631E-2	2.417840E+3	-1.902970E+3	4.697153E+3	-2.857730E+3	7.367210E+3	-1.075580E+4	8.686020E+3	-1.715684E+4
1.195200E+2	-2.328227E+1	1.313403E+0	-2.328184E+1	1.673089E-2	2.418171E+3	-1.902639E+3	4.696161E+3	-2.857730E+3	7.367210E+3	-1.075580E+4	8.686020E+3	-1.715618E+4
1.195300E+2	-2.329285E+1	1.371345E+0	-2.329242E+1	1.662291E-2	2.418502E+3	-1.902308E+3	4.695169E+3	-2.857730E+3	7.367210E+3	-1.075580E+4	8.686020E+3	-1.715552E+4
1.195400E+2	-2.330356E+1	1.422311E+0	-2.330313E+1	1.651365E-2	2.418833E+3	-1.901977E+3	4.694177E+3	-2.857730E+3	7.367210E+3	-1.075580E+4	8.686020E+3	-1.715485E+4
1.195500E+2	-2.331401E+1	1.459065E+0	-2.331359E+1	1.640696E-2	2.419165E+3	-1.901645E+3	4.693185E+3	-2.857730E+3	7.367210E+3	-1.075580E+4	8.686020E+3	-1.715419E+4
1.195600E+2	-2.332423E+1	1.434430E+0	-2.332380E+1	1.630275E-2	2.417978E+3	-1.901450E+3	4.692600E+3	-2.858421E+3	7.365137E+3	-1.075580E+4	8.686020E+3	-1.715585E+4
1.195700E+2	-2.333414E+1	1.324270E+0	-2.333371E+1	1.620162E-2	2.415433E+3	-1.901336E+3	4.692713E+3	-2.859466E+3	7.361660E+3	-1.075591E+4	8.686020E+3	-1.715919E+4
1.195800E+2	-2.334389E+1	1.463053E+0	-2.334346E+1	1.610214E-2	2.414705E+3	-1.900973E+3	4.693075E+3	-2.859103E+3	7.361660E+3	-1.075626E+4	8.686020E+3	-1.715884E+4
1.195900E+2	-2.335370E+1	1.470696E+0	-2.335327E+1	1.600198E-2	2.413978E+3	-1.900609E+3	4.693437E+3	-2.858739E+3	7.361660E+3	-1.075662E+4	8.686020E+3	-1.715848E+4
1.196000E+2	-2.336401E+1	1.416401E+0	-2.336358E+1	1.589683E-2	2.413250E+3	-1.900245E+3	4.693798E+3	-2.858375E+3	7.361660E+3	-1.075697E+4	8.686020E+3	-1.715813E+4
1.196100E+2	-2.337408E+1	1.371684E+0	-2.337365E+1	1.579402E-2	2.412523E+3	-1.899881E+3	4.694160E+3	-2.858011E+3	7.361660E+3	-1.075733E+4	8.686020E+3	-1.715777E+4
1.196200E+2	-2.338405E+1	1.377564E+0	-2.338363E+1	1.569226E-2	2.412055E+3	-1.899505E+3	4.694440E+3	-2.857825E+3	7.361565E+3	-1.075770E+4	8.685734E+3	-1.715769E+4
1.196300E+2	-2.339414E+1	1.529631E+0	-2.339371E+1	1.558939E-2	2.412477E+3	-1.899083E+3	4.694440E+3	-2.858247E+3	7.361143E+3	-1.075813E+4	8.684469E+3	-1.715853E+4
1.196400E+2	-2.340368E+1	1.368110E+0	-2.340325E+1	1.549204E-2	2.412899E+3	-1.898661E+3	4.694440E+3	-2.858669E+3	7.360721E+3	-1.075856E+4	8.683204E+3	-1.715938E+4
1.196500E+2	-2.341295E+1	1.281474E+0	-2.341253E+1	1.539737E-2	2.413320E+3	-1.898240E+3	4.694440E+3	-2.859090E+3	7.360300E+3	-1.075900E+4	8.681940E+3	-1.716022E+4
1.196600E+2	-2.342143E+1	1.391139E+0	-2.342100E+1	1.531086E-2	2.413742E+3	-1.897818E+3	4.694440E+3	-2.859512E+3	7.359878E+3	-1.075943E+4	8.680675E+3	-1.716106E+4
1.196700E+2	-2.342952E+1	1.472560E+0	-2.342909E+1	1.522838E-2	2.413810E+3	-1.898221E+3	4.693971E+3	-2.859580E+3	7.359810E+3	-1.075902E+4	8.680941E+3	-1.716072E+4
1.196800E+2	-2.343811E+1	1.471107E+0	-2.343768E+1	1.514068E-2	2.413810E+3	-1.898783E+3	4.693412E+3	-2.859580E+3	7.359810E+3	-1.075844E+4	8.681503E+3	-1.716014E+4
1.196900E+2	-2.344759E+1	1.325700E+0	-2.344717E+1	1.504390E-2	2.413810E+3	-1.899345E+3	4.692853E+3	-2.859580E+3	7.359810E+3	-1.075786E+4	8.682065E+3	-1.715956E+4
1.197000E+2	-2.345763E+1	1.309952E+0	-2.345721E+1	1.494145E-2	2.413894E+3	-1.899768E+3	4.692683E+3	-2.859748E+3	7.359894E+3	-1.075769E+4	8.682152E+3	-1.715939E+4
1.197100E+2	-2.346751E+1	1.472289E+0	-2.346708E+1	1.484065E-2	2.414047E+3	-1.900074E+3	4.692836E+3	-2.860054E+3	7.360047E+3	-1.075784E+4	8.681846E+3	-1.715954E+4
1.197200E+2	-2.347728E+1	1.438109E+0	-2.347685E+1	1.474095E-2	2.414200E+3	-1.900381E+3	4.692988E+3	-2.860361E+3	7.360200E+3	-1.075800E+4	8.681539E+3	-1.715970E+4
1.197300E+2	-2.348701E+1	1.413060E+0	-2.348659E+1	1.464166E-2	2.414354E+3	-1.900687E+3	4.693141E+3	-2.860667E+3	7.360354E+3	-1.075816E+4	8.681233E+3	-1.715986E+4
1.197400E+2	-2.349662E+1	1.250460E+0	-2.349619E+1	1.454367E-2	2.414507E+3	-1.900994E+3	4.693293E+3	-2.860974E+3	7.360507E+3	-1.075832E+4	8.680926E+3	-1.716002E+4
1.197500E+2	-2.350629E+1	1.392625E+0	-2.350586E+1	1.444498E-2	2.414660E+3	-1.901301E+3	4.693446E+3	-2.861281E+3	7.360660E+3	-1.075847E+4	8.680619E+3	-1.716017E+4
1.197600E+2	-2.351557E+1	1.454863E+0	-2.351514E+1	1.435027E-2	2.414814E+3	-1.901607E+3	4.693598E+3	-2.861587E+3	7.360814E+3	-1.075863E+4	8.680313E+3	-1.716033E+4
1.197700E+2	-2.352511E+1	1.357966E+0	-2.352468E+1	1.425292E-2	2.414967E+3	-1.901914E+3	4.693751E+3	-2.861894E+3	7.360967E+3	-1.075879E+4	8.680006E+3	-1.716049E+4
1.197800E+2	-2.353521E+1	1.330215E+0	-2.353478E+1	1.414988E-2	2.415120E+3	-1.902220E+3	4.693903E+3	-2.862200E+3	7.361120E+3	-1.075895E+4	8.679700E+3	-1.716065E+4
1.197900E+2	-2.354519E+1	1.351412E+0	-2.354476E+1	1.404805E-2	2.415274E+3	-1.902527E+3	4.694056E+3	-2.862507E+3	7.361274E+3	-1.075910E+4	8.679393E+3	-1.716080E+4
1.198000E+2	-2.355560E+1	1.412825E+0	-2.355518E+1	1.394175E-2	2.415427E+3	-1.902834E+3	4.694208E+3	-2.862814E+3	7.361427E+3	-1.075926E+4	8.679086E+3	-1.716096E+4
1.198100E+2	-2.356630E+1	1.407646E+0	-2.356587E+1	1.383266E-2	2.415580E+3	-1.903140E+3	4.694361E+3	-2.863120E+3	7.361580E+3	-1.075942E+4	8.678780E+3	-1.716112E+4
1.198200E+2	-2.357639E+1	1.293051E+0	-2.357597E+1	1.372961E-2	2.412032E+3	-1.902484E+3	4.689861E+3	-2.861430E+3	7.357144E+3	-1.075950E+4	8.679581E+3	-1.716108E+4
1.198300E+2	-2.358656E+1	1.389933E+0	-2.358613E+1	1.362587E-2	2.410250E+3	-1.899321E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.075964E+4	8.678760E+3	-1.716300E+4
1.198400E+2	-2.359706E+1	1.448054E+0	-2.359663E+1	1.351871E-2	2.410540E+3	-1.898741E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.075992E+4	8.679050E+3	-1.716300E+4
1.198500E+2	-2.360765E+1	1.470582E+0	-2.360722E+1	1.341069E-2	2.410829E+3	-1.898161E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.076020E+4	8.679339E+3	-1.716300E+4
1.198600E+2	-2.361858E+1	1.387448E+0	-2.361815E+1	1.329915E-2	2.411119E+3	-1.897582E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.076048E+4	8.679629E+3	-1.716300E+4
1.198700E+2	-2.362960E+1	1.301382E+0	-2.362917E+1	1.318668E-2	2.411409E+3	-1.897002E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.076076E+4	8.679919E+3	-1.716300E+4
1.198800E+2	-2.364022E+1	1.424018E+0	-2.363979E+1	1.307837E-2	2.411699E+3	-1.896422E+3	4.688900E+3	-2.861430E+3	7.354260E+3	-1.076105E+4	8.680209E+3	-1.716300E+4
1.198900E+2	-2.365004E+1	1.382785E+0	-2.364961E+1	1.297817E-2	2.411960E+3	-1.895982E+3	4.688927E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.680360E+3	-1.716303E+4
1.199000E+2	-2.365938E+1	1.384355E+0	-2.365895E+1	1.288284E-2	2.411960E+3	-1.896813E+3	4.689204E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.679253E+3	-1.716331E+4
1.199100E+2	-2.366832E+1	1.305083E+0	-2.366790E+1	1.279155E-2	2.411960E+3	-1.897643E+3	4.689481E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.678146E+3	-1.716360E+4
1.199200E+2	-2.367716E+1	1.332300E+0	-2.367673E+1	1.270142E-2	2.411960E+3	-1.898474E+3	4.689758E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.677038E+3	-1.716388E+4
1.199300E+2	-2.368601E+1	1.427705E+0	-2.368558E+1	1.261106E-2	2.411960E+3	-1.899304E+3	4.690035E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.675931E+3	-1.716417E+4
1.199400E+2	-2.369520E+1	1.348603E+0	-2.369477E+1	1.251729E-2	2.411960E+3	-1.900135E+3	4.690312E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.674823E+3	-1.716445E+4
1.199500E+2	-2.370395E+1	1.276490E+0	-2.370352E+1	1.242806E-2	2.411960E+3	-1.900966E+3	4.690589E+3	-2.861430E+3	7.354260E+3	-1.076130E+4	8.673716E+3	-1.716473E+4
1.199600E+2	-2.371314E+1	1.393314E+0	-2.371271E+1	1.233422E-2	2.413810E+3	-1.901106E+3	4.688900E+3	-2.861602E+3	7.352238E+3	-1.076130E+4	8.676083E+3	-1.716524E+4
1.199700E+2	-2.372301E+1	1.417680E+0	-2.372258E+1	1.223352E-2	2.413810E+3	-1.900282E+3	4.688900E+3	-2.862014E+3	7.351826E+3	-1.076130E+4	8.674434E+3	-1.716607E+4
1.199800E+2	-2.373309E+1	1.425778E+0	-2.373266E+1	1.213068E-2	2.413810E+3	-1.899458E+3	4.688900E+3	-2.862426E+3	7.351414E+3	-1.076130E+4	8.672785E+3	-1.716689E+4
1.199900E+2	-2.374369E+1	1.302158E+0	-2.374326E+1	1.202252E-2	2.413810E+3	-1.898633E+3	4.688900E+3	-2.862838E+3	7.351002E+3	-1.076130E+4	8.671136E+3	-1.716772E+4
1.200000E+2	-2.375486E+1	1.324675E+0	-2.375443E+1	1.190853E-2	2.413810E+3	-1.897809E+3	4.688900E+3	-2.863251E+3	7.350589E+3	-1.076130E+4	8.669487E+3	-1.716854E+4
1.200100E+2	-2.376643E+1	1.418701E+0	-2.376600E+1	1.179050E-2	2.413357E+3	-1.897750E+3	4.688447E+3	-2.863280E+3	7.350560E+3	-1.076130E+4	8.670277E+3	-1.716769E+4
1.200200E+2	-2.377818E+1	1.381767E+0	-2.377775E+1	1.167059E-2	2.412868E+3	-1.897750E+3	4.687958E+3	-2.863280E+3	7.350560E+3	-1.076130E+4	8.671253E+3	-1.716672E+4
1.200300E+2	-2.378949E+1	1.332993E+0	-2.378906E+1	1.155519E-2	2.412380E+3	-1.897750E+3	4.687470E+3	-2.863280E+3	7.350560E+3	-1.076130E+4	8.672229E+3	-1.716574E+4
1.200400E+2	-2.379966E+1	1.246545E+0	-2.379923E+1	1.145143E-2	2.411928E+3	-1.897718E+3	4.687082E+3	-2.863312E+3	7.350496E+3	-1.076130E+4	8.673038E+3	-1.716496E+4
1.200500E+2	-2.380946E+1	1.354510E+0	-2.380904E+1	1.135134E-2	2.411699E+3	-1.897489E+3	4.687311E+3	-2.863541E+3	7.350038E+3	-1.076130E+4	8.672809E+3	-1.716542E+4
1.200600E+2	-2.381934E+1	1.418484E+0	-2.381891E+1	1.125062E-2	2.411470E+3	-1.897260E+3	4.687540E+3	-2.863770E+3	7.349580E+3	-1.076130E+4	8.672580E+3	-1.716588E+4
1.200700E+2	-2.382855E+1	1.288880E+0	-2.382812E+1	1.115656E-2	2.411241E+3	-1.897031E+3	4.687769E+3	-2.863999E+3	7.349122E+3	-1.076130E+4	8.672351E+3	-1.716634E+4
1.200800E+2	-2.383700E+1	1.222841E+0	-2.383657E+1	1.107041E-2	2.411012E+3	-1.896802E+3	4.687998E+3	-2.864228E+3	7.348664E+3	-1.076130E+4	8.672122E+3	-1.716680E+4
1.200900E+2	-2.384579E+1	1.293302E+0	-2.384536E+1	1.098070E-2	2.410783E+3	-1.896573E+3	4.688227E+3	-2.864457E+3	7.348206E+3	-1.076130E+4	8.671893E+3	-1.716725E+4
1.201000E+2	-2.385537E+1	1.394825E+0	-2.385495E+1	1.088288E-2	2.410554E+3	-1.896344E+3	4.688456E+3	-2.864686E+3	7.347748E+3	-1.076130E+4	8.671664E+3	-1.716771E+4
1.201100E+2	-2.386474E+1	1.362646E+0	-2.386431E+1	1.078732E-2	2.410325E+3	-1.896115E+3	4.688685E+3	-2.864915E+3	7.347290E+3	-1.076130E+4	8.671435E+3	-1.716817E+4
1.201200E+2	-2.387461E+1	1.232305E+0	-2.387418E+1	1.068658E-2	2.408281E+3	-1.895921E+3	4.687029E+3	-2.863301E+3	7.343118E+3	-1.076322E+4	8.667416E+3	-1.716864E+4
1.201300E+2	-2.388465E+1	1.322267E+0	-2.388422E+1	1.058414E-2	2.408624E+3	-1.896264E+3	4.686686E+3	-2.863644E+3	7.342432E+3	-1.076355E+4	8.665700E+3	-1.716933E+4
1.201400E+2	-2.389485E+1	1.342038E+0	-2.389443E+1	1.048002E-2	2.408967E+3	-1.896607E+3	4.686343E+3	-2.863987E+3	7.341745E+3	-1.076389E+4	8.663983E+3	-1.717001E+4
1.201500E+2	-2.390502E+1	1.333643E+0	-2.390459E+1	1.037631E-2	2.409311E+3	-1.896951E+3	4.685999E+3	-2.864331E+3	7.341059E+3	-1.076422E+4	8.662267E+3	-1.717070E+4
1.201600E+2	-2.391473E+1	1.260854E+0	-2.391430E+1	1.027725E-2	2.409654E+3	-1.897294E+3	4.685656E+3	-2.864674E+3	7.340372E+3	-1.076456E+4	8.660550E+3	-1.717139E+4
1.201700E+2	-2.392415E+1	1.155807E+0	-2.392372E+1	1.018109E-2	2.409997E+3	-1.897637E+3	4.685313E+3	-2.865017E+3	7.339685E+3	-1.076489E+4	8.658834E+3	-1.717207E+4
1.201800E+2	-2.393438E+1	1.370877E+0	-2.393395E+1	1.007667E-2	2.410844E+3	-1.897750E+3	4.685200E+3	-2.865130E+3	7.338726E+3	-1.076500E+4	8.659004E+3	-1.717230E+4
1.201900E+2	-2.394534E+1	1.363786E+0	-2.394491E+1	9.964874E-3	2.411938E+3	-1.897750E+3	4.685200E+3	-2.865130E+3	7.337632E+3	-1.076500E+4	8.660098E+3	-1.717230E+4
1.202000E+2	-2.395644E+1	1.285707E+0	-2.395601E+1	9.851615E-3	2.411604E+3	-1.898106E+3	4.684844E+3	-2.865130E+3	7.337254E+3	-1.076537E+4	8.658695E+3	-1.717265E+4
1.202100E+2	-2.396681E+1	1.191892E+0	-2.396638E+1	9.745820E-3	2.411240E+3	-1.898470E+3	4.684480E+3	-2.865130E+3	7.336890E+3	-1.076574E+4	8.657240E+3	-1.717300E+4
1.202200E+2	-2.397647E+1	1.272031E+0	-2.397604E+1	9.647233E-3	2.410876E+3	-1.898834E+3	4.684116E+3	-2.865130E+3	7.336526E+3	-1.076611E+4	8.655785E+3	-1.717335E+4
1.202300E+2	-2.398640E+1	1.351955E+0	-2.398597E+1	9.545875E-3	2.410513E+3	-1.899197E+3	4.683753E+3	-2.865130E+3	7.336163E+3	-1.076649E+4	8.654330E+3	-1.717371E+4
1.202400E+2	-2.399634E+1	1.259138E+0	-2.399591E+1	9.444469E-3	2.410149E+3	-1.899561E+3	4.683389E+3	-2.865130E+3	7.335799E+3	-1.076686E+4	8.652875E+3	-1.717406E+4
