Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.202500E+2	-2.400618E+1	1.184929E+0	-2.400576E+1	9.343996E-3	2.409539E+3	-1.898457E+3	4.683350E+3	-2.865701E+3	7.334617E+3	-1.076690E+4	8.653291E+3	-1.717410E+4
1.202600E+2	-2.401599E+1	1.323121E+0	-2.401556E+1	9.243969E-3	2.408899E+3	-1.897178E+3	4.683350E+3	-2.866341E+3	7.333338E+3	-1.076690E+4	8.653931E+3	-1.717410E+4
1.202700E+2	-2.402611E+1	1.330320E+0	-2.402568E+1	9.140722E-3	2.408259E+3	-1.895900E+3	4.683350E+3	-2.866980E+3	7.332058E+3	-1.076690E+4	8.654569E+3	-1.717410E+4
1.202800E+2	-2.403605E+1	1.324178E+0	-2.403562E+1	9.039279E-3	2.407486E+3	-1.895513E+3	4.682963E+3	-2.867367E+3	7.330515E+3	-1.076728E+4	8.653410E+3	-1.717527E+4
1.202900E+2	-2.404548E+1	1.157063E+0	-2.404505E+1	8.943063E-3	2.406714E+3	-1.895127E+3	4.682577E+3	-2.867753E+3	7.328971E+3	-1.076765E+4	8.652250E+3	-1.717644E+4
1.203000E+2	-2.405498E+1	1.227095E+0	-2.405455E+1	8.846100E-3	2.405941E+3	-1.894740E+3	4.682190E+3	-2.868140E+3	7.327428E+3	-1.076803E+4	8.651091E+3	-1.717761E+4
1.203100E+2	-2.406464E+1	1.313202E+0	-2.406421E+1	8.747483E-3	2.405168E+3	-1.894354E+3	4.681804E+3	-2.868526E+3	7.325884E+3	-1.076840E+4	8.649932E+3	-1.717878E+4
1.203200E+2	-2.407423E+1	1.281086E+0	-2.407380E+1	8.649638E-3	2.404436E+3	-1.893803E+3	4.681376E+3	-2.868954E+3	7.324546E+3	-1.076870E+4	8.648649E+3	-1.717970E+4
1.203300E+2	-2.408304E+1	1.271299E+0	-2.408261E+1	8.559777E-3	2.403856E+3	-1.892647E+3	4.680796E+3	-2.869534E+3	7.323966E+3	-1.076870E+4	8.646913E+3	-1.717970E+4
1.203400E+2	-2.409199E+1	1.210658E+0	-2.409156E+1	8.468468E-3	2.403277E+3	-1.891491E+3	4.680217E+3	-2.870113E+3	7.323387E+3	-1.076870E+4	8.645177E+3	-1.717970E+4
1.203500E+2	-2.410147E+1	1.270185E+0	-2.410104E+1	8.371732E-3	2.402722E+3	-1.890372E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.076871E+4	8.643474E+3	-1.717971E+4
1.203600E+2	-2.411136E+1	1.312464E+0	-2.411093E+1	8.270796E-3	2.403268E+3	-1.890916E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.076899E+4	8.643201E+3	-1.717997E+4
1.203700E+2	-2.412107E+1	1.227633E+0	-2.412064E+1	8.171740E-3	2.403813E+3	-1.891460E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.076927E+4	8.642928E+3	-1.718024E+4
1.203800E+2	-2.413114E+1	1.214132E+0	-2.413071E+1	8.068940E-3	2.404359E+3	-1.892004E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.076955E+4	8.642656E+3	-1.718050E+4
1.203900E+2	-2.414206E+1	1.206481E+0	-2.414163E+1	7.957485E-3	2.404904E+3	-1.892548E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.076983E+4	8.642383E+3	-1.718077E+4
1.204000E+2	-2.415261E+1	1.286742E+0	-2.415218E+1	7.849872E-3	2.405450E+3	-1.893093E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.077011E+4	8.642110E+3	-1.718103E+4
1.204100E+2	-2.416297E+1	1.250092E+0	-2.416255E+1	7.744099E-3	2.405996E+3	-1.893637E+3	4.679650E+3	-2.870680E+3	7.322820E+3	-1.077039E+4	8.641837E+3	-1.718130E+4
1.204200E+2	-2.417349E+1	1.130768E+0	-2.417307E+1	7.636750E-3	2.406232E+3	-1.894228E+3	4.679472E+3	-2.870858E+3	7.322642E+3	-1.077060E+4	8.641452E+3	-1.718150E+4
1.204300E+2	-2.418389E+1	1.281208E+0	-2.418347E+1	7.530629E-3	2.405490E+3	-1.894970E+3	4.678730E+3	-2.871600E+3	7.321900E+3	-1.077060E+4	8.640710E+3	-1.718150E+4
1.204400E+2	-2.419413E+1	1.310651E+0	-2.419370E+1	7.426159E-3	2.404748E+3	-1.895712E+3	4.677988E+3	-2.872342E+3	7.321158E+3	-1.077060E+4	8.639968E+3	-1.718150E+4
1.204500E+2	-2.420454E+1	1.242387E+0	-2.420411E+1	7.319999E-3	2.404560E+3	-1.895746E+3	4.677492E+3	-2.872530E+3	7.320662E+3	-1.077075E+4	8.639318E+3	-1.718150E+4
1.204600E+2	-2.421534E+1	1.157071E+0	-2.421491E+1	7.209733E-3	2.404560E+3	-1.895540E+3	4.677080E+3	-2.872530E+3	7.320250E+3	-1.077095E+4	8.638700E+3	-1.718150E+4
1.204700E+2	-2.422644E+1	1.144392E+0	-2.422601E+1	7.096494E-3	2.404560E+3	-1.895334E+3	4.676668E+3	-2.872530E+3	7.319838E+3	-1.077115E+4	8.638082E+3	-1.718150E+4
1.204800E+2	-2.423719E+1	1.202823E+0	-2.423676E+1	6.986829E-3	2.404560E+3	-1.895128E+3	4.676255E+3	-2.872530E+3	7.319425E+3	-1.077135E+4	8.637463E+3	-1.718150E+4
1.204900E+2	-2.424760E+1	1.177916E+0	-2.424717E+1	6.880588E-3	2.404560E+3	-1.894922E+3	4.675843E+3	-2.872530E+3	7.319013E+3	-1.077155E+4	8.636845E+3	-1.718150E+4
1.205000E+2	-2.425879E+1	1.193028E+0	-2.425836E+1	6.766375E-3	2.404560E+3	-1.894716E+3	4.675431E+3	-2.872530E+3	7.318601E+3	-1.077175E+4	8.636227E+3	-1.718150E+4
1.205100E+2	-2.427009E+1	1.182173E+0	-2.426966E+1	6.651112E-3	2.404560E+3	-1.894509E+3	4.675019E+3	-2.872530E+3	7.318189E+3	-1.077195E+4	8.635608E+3	-1.718150E+4
1.205200E+2	-2.428041E+1	1.231019E+0	-2.427998E+1	6.545799E-3	2.404560E+3	-1.894303E+3	4.674607E+3	-2.872530E+3	7.317777E+3	-1.077215E+4	8.634990E+3	-1.718150E+4
1.205300E+2	-2.428996E+1	1.270127E+0	-2.428954E+1	6.448291E-3	2.404560E+3	-1.894097E+3	4.674194E+3	-2.872530E+3	7.317364E+3	-1.077235E+4	8.634372E+3	-1.718150E+4
1.205400E+2	-2.429999E+1	1.171378E+0	-2.429957E+1	6.345938E-3	2.404113E+3	-1.893606E+3	4.674100E+3	-2.872977E+3	7.315930E+3	-1.077240E+4	8.634230E+3	-1.718239E+4
1.205500E+2	-2.431009E+1	1.093147E+0	-2.430966E+1	6.242895E-3	2.403534E+3	-1.893030E+3	4.674100E+3	-2.873556E+3	7.314193E+3	-1.077240E+4	8.634230E+3	-1.718355E+4
1.205600E+2	-2.432020E+1	1.208453E+0	-2.431977E+1	6.139777E-3	2.402955E+3	-1.892454E+3	4.674100E+3	-2.874135E+3	7.312456E+3	-1.077240E+4	8.634230E+3	-1.718471E+4
1.205700E+2	-2.432971E+1	1.222746E+0	-2.432928E+1	6.042695E-3	2.401011E+3	-1.892210E+3	4.672250E+3	-2.874229E+3	7.309569E+3	-1.077255E+4	8.631928E+3	-1.718550E+4
1.205800E+2	-2.433903E+1	1.211479E+0	-2.433860E+1	5.947596E-3	2.401272E+3	-1.892210E+3	4.672250E+3	-2.873968E+3	7.309046E+3	-1.077282E+4	8.631144E+3	-1.718602E+4
1.205900E+2	-2.434834E+1	1.141000E+0	-2.434791E+1	5.852607E-3	2.401533E+3	-1.892210E+3	4.672250E+3	-2.873707E+3	7.308523E+3	-1.077309E+4	8.630360E+3	-1.718655E+4
1.206000E+2	-2.435783E+1	1.246306E+0	-2.435741E+1	5.755734E-3	2.401795E+3	-1.892210E+3	4.672250E+3	-2.873445E+3	7.308000E+3	-1.077336E+4	8.629576E+3	-1.718707E+4
1.206100E+2	-2.436764E+1	1.277220E+0	-2.436721E+1	5.655688E-3	2.402056E+3	-1.892210E+3	4.672250E+3	-2.873184E+3	7.307478E+3	-1.077363E+4	8.628792E+3	-1.718759E+4
1.206200E+2	-2.437748E+1	1.171025E+0	-2.437706E+1	5.555231E-3	2.402318E+3	-1.892210E+3	4.672250E+3	-2.872922E+3	7.306955E+3	-1.077390E+4	8.628007E+3	-1.718812E+4
1.206300E+2	-2.438644E+1	1.087146E+0	-2.438601E+1	5.463873E-3	2.402579E+3	-1.892210E+3	4.672250E+3	-2.872661E+3	7.306432E+3	-1.077417E+4	8.627223E+3	-1.718864E+4
1.206400E+2	-2.439519E+1	1.082887E+0	-2.439477E+1	5.374520E-3	2.401389E+3	-1.892210E+3	4.672250E+3	-2.872530E+3	7.303528E+3	-1.077430E+4	8.622867E+3	-1.719026E+4
1.206500E+2	-2.440374E+1	1.258875E+0	-2.440332E+1	5.287267E-3	2.400600E+3	-1.892210E+3	4.671729E+3	-2.873311E+3	7.301428E+3	-1.077482E+4	8.619978E+3	-1.719132E+4
1.206600E+2	-2.441232E+1	1.192362E+0	-2.441190E+1	5.199724E-3	2.400274E+3	-1.892210E+3	4.671078E+3	-2.874288E+3	7.300126E+3	-1.077547E+4	8.618351E+3	-1.719197E+4
1.206700E+2	-2.442138E+1	1.088722E+0	-2.442095E+1	5.107335E-3	2.399949E+3	-1.892210E+3	4.670427E+3	-2.875264E+3	7.298825E+3	-1.077612E+4	8.616723E+3	-1.719262E+4
1.206800E+2	-2.443063E+1	1.119735E+0	-2.443020E+1	5.012957E-3	2.399623E+3	-1.892210E+3	4.669777E+3	-2.876240E+3	7.297523E+3	-1.077677E+4	8.615096E+3	-1.719327E+4
1.206900E+2	-2.444001E+1	1.189485E+0	-2.443959E+1	4.917163E-3	2.399298E+3	-1.892210E+3	4.669126E+3	-2.877216E+3	7.296221E+3	-1.077742E+4	8.613469E+3	-1.719392E+4
1.207000E+2	-2.445003E+1	1.190692E+0	-2.444960E+1	4.814970E-3	2.398928E+3	-1.892210E+3	4.668509E+3	-2.878121E+3	7.294988E+3	-1.077800E+4	8.611906E+3	-1.719450E+4
1.207100E+2	-2.446051E+1	1.172239E+0	-2.446008E+1	4.708007E-3	2.398214E+3	-1.892210E+3	4.668152E+3	-2.878478E+3	7.294274E+3	-1.077800E+4	8.610836E+3	-1.719450E+4
1.207200E+2	-2.447060E+1	1.047043E+0	-2.447018E+1	4.605022E-3	2.397501E+3	-1.892210E+3	4.667795E+3	-2.878835E+3	7.293561E+3	-1.077800E+4	8.609766E+3	-1.719450E+4
1.207300E+2	-2.448040E+1	1.257862E+0	-2.447998E+1	4.505014E-3	2.396787E+3	-1.892210E+3	4.667439E+3	-2.879191E+3	7.292847E+3	-1.077800E+4	8.608696E+3	-1.719450E+4
1.207400E+2	-2.449002E+1	1.219749E+0	-2.448959E+1	4.406944E-3	2.396074E+3	-1.892210E+3	4.667082E+3	-2.879548E+3	7.292134E+3	-1.077800E+4	8.607626E+3	-1.719450E+4
1.207500E+2	-2.449975E+1	1.193937E+0	-2.449932E+1	4.307655E-3	2.395360E+3	-1.892210E+3	4.666725E+3	-2.879905E+3	7.291420E+3	-1.077800E+4	8.606555E+3	-1.719450E+4
1.207600E+2	-2.451024E+1	1.142265E+0	-2.450981E+1	4.200550E-3	2.394403E+3	-1.890849E+3	4.666246E+3	-2.879930E+3	7.289555E+3	-1.077800E+4	8.605573E+3	-1.719541E+4
1.207700E+2	-2.452055E+1	1.144696E+0	-2.452012E+1	4.095356E-3	2.393426E+3	-1.889384E+3	4.665758E+3	-2.879930E+3	7.287602E+3	-1.077800E+4	8.604596E+3	-1.719638E+4
1.207800E+2	-2.453055E+1	1.207423E+0	-2.453012E+1	3.993311E-3	2.392450E+3	-1.887920E+3	4.665270E+3	-2.879930E+3	7.285650E+3	-1.077800E+4	8.603620E+3	-1.719736E+4
1.207900E+2	-2.454067E+1	1.100968E+0	-2.454024E+1	3.890061E-3	2.391610E+3	-1.886660E+3	4.664811E+3	-2.879930E+3	7.283893E+3	-1.077804E+4	8.602780E+3	-1.719824E+4
1.208000E+2	-2.455083E+1	1.008985E+0	-2.455041E+1	3.786341E-3	2.391610E+3	-1.886660E+3	4.664534E+3	-2.879930E+3	7.283339E+3	-1.077831E+4	8.602780E+3	-1.719851E+4
1.208100E+2	-2.456057E+1	1.064180E+0	-2.456014E+1	3.686993E-3	2.391610E+3	-1.886660E+3	4.664258E+3	-2.879930E+3	7.282785E+3	-1.077858E+4	8.602780E+3	-1.719878E+4
1.208200E+2	-2.457015E+1	1.135110E+0	-2.456972E+1	3.589277E-3	2.391610E+3	-1.886660E+3	4.663981E+3	-2.879930E+3	7.282232E+3	-1.077885E+4	8.602780E+3	-1.719905E+4
1.208300E+2	-2.457962E+1	1.203903E+0	-2.457920E+1	3.492577E-3	2.391610E+3	-1.886660E+3	4.663704E+3	-2.879930E+3	7.281678E+3	-1.077912E+4	8.602780E+3	-1.719932E+4
1.208400E+2	-2.458926E+1	1.108178E+0	-2.458883E+1	3.394218E-3	2.391610E+3	-1.886660E+3	4.663427E+3	-2.879930E+3	7.281124E+3	-1.077938E+4	8.602780E+3	-1.719958E+4
1.208500E+2	-2.459883E+1	1.110177E+0	-2.459840E+1	3.296572E-3	2.391610E+3	-1.886660E+3	4.663150E+3	-2.879930E+3	7.280570E+3	-1.077965E+4	8.602780E+3	-1.719985E+4
1.208600E+2	-2.460814E+1	1.175503E+0	-2.460772E+1	3.201554E-3	2.391610E+3	-1.888728E+3	4.661368E+3	-2.881780E+3	7.274504E+3	-1.078170E+4	8.591690E+3	-1.720392E+4
1.208700E+2	-2.461739E+1	1.150031E+0	-2.461696E+1	3.107183E-3	2.391610E+3	-1.889203E+3	4.661843E+3	-2.881780E+3	7.274031E+3	-1.078170E+4	8.591690E+3	-1.720441E+4
1.208800E+2	-2.462655E+1	1.136723E+0	-2.462612E+1	3.013776E-3	2.391610E+3	-1.889679E+3	4.662319E+3	-2.881780E+3	7.273558E+3	-1.078170E+4	8.591690E+3	-1.720490E+4
1.208900E+2	-2.463599E+1	9.886734E-1	-2.463556E+1	2.917420E-3	2.391610E+3	-1.890154E+3	4.662794E+3	-2.881780E+3	7.273085E+3	-1.078170E+4	8.591690E+3	-1.720539E+4
1.209000E+2	-2.464551E+1	1.089871E+0	-2.464508E+1	2.820300E-3	2.391929E+3	-1.889722E+3	4.662043E+3	-2.882416E+3	7.271923E+3	-1.078201E+4	8.590414E+3	-1.720624E+4
1.209100E+2	-2.465516E+1	1.179112E+0	-2.465473E+1	2.721837E-3	2.392491E+3	-1.888598E+3	4.660357E+3	-2.883538E+3	7.270237E+3	-1.078256E+4	8.588165E+3	-1.720736E+4
1.209200E+2	-2.466497E+1	1.063854E+0	-2.466454E+1	2.621727E-3	2.393053E+3	-1.887473E+3	4.658670E+3	-2.884659E+3	7.268550E+3	-1.078310E+4	8.585917E+3	-1.720849E+4
1.209300E+2	-2.467434E+1	1.070376E+0	-2.467391E+1	2.526126E-3	2.393351E+3	-1.886769E+3	4.657450E+3	-2.885579E+3	7.267221E+3	-1.078350E+4	8.584181E+3	-1.720919E+4
1.209400E+2	-2.468402E+1	1.120766E+0	-2.468359E+1	2.427356E-3	2.392956E+3	-1.887164E+3	4.657450E+3	-2.885974E+3	7.266826E+3	-1.078350E+4	8.583786E+3	-1.720878E+4
1.209500E+2	-2.469414E+1	1.182463E+0	-2.469371E+1	2.324058E-3	2.392562E+3	-1.887558E+3	4.657450E+3	-2.886368E+3	7.266432E+3	-1.078350E+4	8.583392E+3	-1.720838E+4
1.209600E+2	-2.470409E+1	1.160554E+0	-2.470366E+1	2.222522E-3	2.392167E+3	-1.887953E+3	4.657450E+3	-2.886763E+3	7.266037E+3	-1.078350E+4	8.582997E+3	-1.720797E+4
1.209700E+2	-2.471439E+1	1.022677E+0	-2.471396E+1	2.117421E-3	2.391772E+3	-1.888348E+3	4.657450E+3	-2.887158E+3	7.265642E+3	-1.078350E+4	8.582602E+3	-1.720757E+4
1.209800E+2	-2.472461E+1	1.126170E+0	-2.472418E+1	2.013139E-3	2.390588E+3	-1.887486E+3	4.657109E+3	-2.887320E+3	7.264456E+3	-1.078350E+4	8.581757E+3	-1.720808E+4
1.209900E+2	-2.473433E+1	1.139486E+0	-2.473390E+1	1.913944E-3	2.388852E+3	-1.885747E+3	4.656529E+3	-2.887320E+3	7.262717E+3	-1.078350E+4	8.580598E+3	-1.720924E+4
1.210000E+2	-2.474390E+1	1.081392E+0	-2.474348E+1	1.816255E-3	2.387116E+3	-1.884008E+3	4.655949E+3	-2.887320E+3	7.260978E+3	-1.078350E+4	8.579439E+3	-1.721040E+4
1.210100E+2	-2.475352E+1	1.074787E+0	-2.475309E+1	1.718131E-3	2.386070E+3	-1.883004E+3	4.655600E+3	-2.887276E+3	7.259886E+3	-1.078355E+4	8.578740E+3	-1.721110E+4
1.210200E+2	-2.476343E+1	1.027822E+0	-2.476300E+1	1.617041E-3	2.386070E+3	-1.883116E+3	4.655600E+3	-2.887164E+3	7.259774E+3	-1.078366E+4	8.578740E+3	-1.721110E+4
1.210300E+2	-2.477319E+1	1.187022E+0	-2.477276E+1	1.517416E-3	2.386070E+3	-1.883228E+3	4.655600E+3	-2.887052E+3	7.259662E+3	-1.078378E+4	8.578740E+3	-1.721110E+4
1.210400E+2	-2.478314E+1	1.109626E+0	-2.478271E+1	1.415867E-3	2.386070E+3	-1.883340E+3	4.655600E+3	-2.886940E+3	7.259550E+3	-1.078389E+4	8.578740E+3	-1.721110E+4
1.210500E+2	-2.479301E+1	8.408194E-1	-2.479258E+1	1.315215E-3	2.386070E+3	-1.883451E+3	4.655600E+3	-2.886829E+3	7.259439E+3	-1.078400E+4	8.578740E+3	-1.721110E+4
1.210600E+2	-2.480232E+1	6.601876E-1	-2.480189E+1	1.220149E-3	2.386070E+3	-1.883563E+3	4.655600E+3	-2.886717E+3	7.259327E+3	-1.078412E+4	8.578740E+3	-1.721110E+4
1.210700E+2	-2.481148E+1	6.655026E-1	-2.481105E+1	1.126666E-3	2.386070E+3	-1.883675E+3	4.655600E+3	-2.886605E+3	7.259215E+3	-1.078423E+4	8.578740E+3	-1.721110E+4
1.210800E+2	-2.482060E+1	6.824424E-1	-2.482017E+1	1.033679E-3	2.386070E+3	-1.883787E+3	4.655600E+3	-2.886493E+3	7.259103E+3	-1.078435E+4	8.578740E+3	-1.721110E+4
1.210900E+2	-2.482951E+1	4.679728E-1	-2.482908E+1	9.427344E-4	2.386070E+3	-1.883898E+3	4.655600E+3	-2.886382E+3	7.258992E+3	-1.078446E+4	8.578740E+3	-1.721110E+4
1.211000E+2	-2.483912E+1	2.695089E-1	-2.483870E+1	8.446115E-4	2.386070E+3	-1.884010E+3	4.655600E+3	-2.886270E+3	7.258880E+3	-1.078458E+4	8.578740E+3	-1.721110E+4
1.211100E+2	-2.484900E+1	3.108131E-1	-2.484857E+1	7.438217E-4	2.386070E+3	-1.884122E+3	4.655600E+3	-2.886158E+3	7.258768E+3	-1.078469E+4	8.578740E+3	-1.721110E+4
1.211200E+2	-2.485854E+1	3.524488E-1	-2.485811E+1	6.465360E-4	2.386070E+3	-1.884234E+3	4.655600E+3	-2.886046E+3	7.258656E+3	-1.078481E+4	8.578740E+3	-1.721110E+4
1.211300E+2	-2.486792E+1	3.457712E-1	-2.486749E+1	5.507863E-4	2.386070E+3	-1.884345E+3	4.655600E+3	-2.885935E+3	7.258545E+3	-1.078492E+4	8.578740E+3	-1.721110E+4
1.211400E+2	-2.487701E+1	1.613749E-1	-2.487658E+1	4.580124E-4	2.386070E+3	-1.884457E+3	4.655600E+3	-2.885823E+3	7.258433E+3	-1.078504E+4	8.578740E+3	-1.721110E+4
1.211500E+2	-2.488602E+1	2.200203E-1	-2.488559E+1	3.660681E-4	2.386070E+3	-1.884569E+3	4.655600E+3	-2.885711E+3	7.258321E+3	-1.078515E+4	8.578740E+3	-1.721110E+4
1.211600E+2	-2.489539E+1	3.727805E-1	-2.489496E+1	2.704570E-4	2.386070E+3	-1.884681E+3	4.655600E+3	-2.885599E+3	7.258209E+3	-1.078527E+4	8.578740E+3	-1.721110E+4
1.211700E+2	-2.490507E+1	3.848141E-1	-2.490464E+1	1.716921E-4	2.386070E+3	-1.884792E+3	4.655600E+3	-2.885488E+3	7.258098E+3	-1.078538E+4	8.578740E+3	-1.721110E+4
1.211800E+2	-2.491341E+1	5.009994E-1	-2.491299E+1	8.655826E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885544E+3	7.257859E+3	-1.078547E+4	8.578372E+3	-1.721132E+4
1.211900E+2	-2.492028E+1	5.164267E-1	-2.491986E+1	1.644991E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885631E+3	7.257597E+3	-1.078556E+4	8.577934E+3	-1.721159E+4
1.212000E+2	-2.492563E+1	7.011089E-1	-2.492520E+1	-3.808258E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885719E+3	7.257334E+3	-1.078564E+4	8.577497E+3	-1.721185E+4
1.212100E+2	-2.492870E+1	7.288679E-1	-2.492827E+1	-6.942457E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885806E+3	7.257072E+3	-1.078573E+4	8.577060E+3	-1.721212E+4
1.212200E+2	-2.493027E+1	7.069344E-1	-2.492984E+1	-8.547260E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885894E+3	7.256809E+3	-1.078581E+4	8.576622E+3	-1.721238E+4
1.212300E+2	-2.493123E+1	7.144231E-1	-2.493080E+1	-9.520114E-5	2.386070E+3	-1.884810E+3	4.655600E+3	-2.885981E+3	7.256547E+3	-1.078590E+4	8.576185E+3	-1.721265E+4
1.212400E+2	-2.493198E+1	8.078581E-1	-2.493155E+1	-1.028718E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886069E+3	7.256284E+3	-1.078598E+4	8.575747E+3	-1.721291E+4
1.212500E+2	-2.493284E+1	8.850880E-1	-2.493241E+1	-1.116259E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886156E+3	7.256022E+3	-1.078607E+4	8.575310E+3	-1.721318E+4
1.212600E+2	-2.493376E+1	8.488279E-1	-2.493334E+1	-1.210963E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886244E+3	7.255759E+3	-1.078615E+4	8.574872E+3	-1.721344E+4
1.212700E+2	-2.493438E+1	7.253783E-1	-2.493396E+1	-1.274362E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886331E+3	7.255497E+3	-1.078624E+4	8.574435E+3	-1.721371E+4
1.212800E+2	-2.493472E+1	8.875839E-1	-2.493429E+1	-1.308542E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886418E+3	7.255235E+3	-1.078632E+4	8.573998E+3	-1.721397E+4
1.212900E+2	-2.493505E+1	8.808132E-1	-2.493462E+1	-1.341768E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886506E+3	7.254972E+3	-1.078641E+4	8.573560E+3	-1.721424E+4
1.213000E+2	-2.493539E+1	8.445401E-1	-2.493496E+1	-1.377168E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886593E+3	7.254710E+3	-1.078649E+4	8.573123E+3	-1.721450E+4
1.213100E+2	-2.493575E+1	7.630130E-1	-2.493532E+1	-1.413319E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886681E+3	7.254447E+3	-1.078658E+4	8.572685E+3	-1.721477E+4
1.213200E+2	-2.493605E+1	7.774951E-1	-2.493562E+1	-1.444001E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886768E+3	7.254185E+3	-1.078666E+4	8.572248E+3	-1.721503E+4
1.213300E+2	-2.493625E+1	9.001270E-1	-2.493583E+1	-1.465175E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886856E+3	7.253922E+3	-1.078675E+4	8.571811E+3	-1.721530E+4
1.213400E+2	-2.493641E+1	9.006159E-1	-2.493598E+1	-1.481146E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.886943E+3	7.253660E+3	-1.078683E+4	8.571373E+3	-1.721556E+4
1.213500E+2	-2.493656E+1	8.118106E-1	-2.493614E+1	-1.496702E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.887031E+3	7.253397E+3	-1.078692E+4	8.570936E+3	-1.721582E+4
1.213600E+2	-2.493674E+1	7.590326E-1	-2.493631E+1	-1.514480E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.887118E+3	7.253135E+3	-1.078700E+4	8.570498E+3	-1.721609E+4
1.213700E+2	-2.493694E+1	8.589644E-1	-2.493651E+1	-1.535261E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.887206E+3	7.252873E+3	-1.078709E+4	8.570061E+3	-1.721635E+4
1.213800E+2	-2.493710E+1	9.409124E-1	-2.493667E+1	-1.551613E-4	2.386070E+3	-1.884810E+3	4.655600E+3	-2.887293E+3	7.252610E+3	-1.078717E+4	8.569623E+3	-1.721662E+4
1.213900E+2	-2.493720E+1	8.213036E-1	-2.493677E+1	-1.561363E-4	2.380315E+3	-1.882960E+3	4.647995E+3	-2.893279E+3	7.230125E+3	-1.079460E+4	8.546881E+3	-1.722800E+4
1.214000E+2	-2.493726E+1	8.166414E-1	-2.493683E+1	-1.567262E-4	2.380021E+3	-1.882960E+3	4.647701E+3	-2.893869E+3	7.229831E+3	-1.079460E+4	8.546291E+3	-1.722829E+4
1.214100E+2	-2.493734E+1	9.049680E-1	-2.493691E+1	-1.576010E-4	2.379726E+3	-1.882960E+3	4.647406E+3	-2.894458E+3	7.229536E+3	-1.079460E+4	8.545702E+3	-1.722857E+4
1.214200E+2	-2.493742E+1	8.598724E-1	-2.493700E+1	-1.584384E-4	2.379431E+3	-1.882960E+3	4.647111E+3	-2.895047E+3	7.229241E+3	-1.079460E+4	8.545113E+3	-1.722886E+4
1.214300E+2	-2.493747E+1	8.406518E-1	-2.493704E+1	-1.589237E-4	2.379137E+3	-1.882960E+3	4.646817E+3	-2.895636E+3	7.228947E+3	-1.079460E+4	8.544524E+3	-1.722915E+4
1.214400E+2	-2.493751E+1	7.360959E-1	-2.493708E+1	-1.593198E-4	2.378842E+3	-1.882960E+3	4.646522E+3	-2.896225E+3	7.228652E+3	-1.079460E+4	8.543935E+3	-1.722943E+4
1.214500E+2	-2.493754E+1	8.653430E-1	-2.493712E+1	-1.596678E-4	2.378670E+3	-1.882675E+3	4.646350E+3	-2.896285E+3	7.228480E+3	-1.079432E+4	8.544160E+3	-1.722932E+4
