Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.214600E+2	-2.493757E+1	9.916900E-1	-2.493714E+1	-1.599218E-4	2.378670E+3	-1.881988E+3	4.646350E+3	-2.895598E+3	7.228480E+3	-1.079365E+4	8.545534E+3	-1.722865E+4
1.214700E+2	-2.493760E+1	8.538077E-1	-2.493717E+1	-1.602506E-4	2.378670E+3	-1.881301E+3	4.646350E+3	-2.894911E+3	7.228480E+3	-1.079299E+4	8.546908E+3	-1.722799E+4
1.214800E+2	-2.493763E+1	8.219937E-1	-2.493720E+1	-1.605632E-4	2.378000E+3	-1.880440E+3	4.646350E+3	-2.894720E+3	7.227810E+3	-1.079280E+4	8.547290E+3	-1.722813E+4
1.214900E+2	-2.493768E+1	8.756639E-1	-2.493725E+1	-1.610881E-4	2.377073E+3	-1.879513E+3	4.646350E+3	-2.894720E+3	7.226883E+3	-1.079280E+4	8.547290E+3	-1.722858E+4
1.215000E+2	-2.493772E+1	9.288853E-1	-2.493729E+1	-1.614199E-4	2.376145E+3	-1.878585E+3	4.646350E+3	-2.894720E+3	7.225955E+3	-1.079280E+4	8.547290E+3	-1.722903E+4
1.215100E+2	-2.493773E+1	8.899840E-1	-2.493731E+1	-1.616155E-4	2.375218E+3	-1.877658E+3	4.646350E+3	-2.894720E+3	7.225028E+3	-1.079280E+4	8.547290E+3	-1.722948E+4
1.215200E+2	-2.493778E+1	8.028131E-1	-2.493735E+1	-1.620657E-4	2.375338E+3	-1.877410E+3	4.646350E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.546922E+3	-1.722960E+4
1.215300E+2	-2.493781E+1	7.947506E-1	-2.493738E+1	-1.623653E-4	2.375839E+3	-1.877410E+3	4.646350E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.546421E+3	-1.722960E+4
1.215400E+2	-2.493782E+1	9.098696E-1	-2.493739E+1	-1.624765E-4	2.376340E+3	-1.877410E+3	4.646350E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.545920E+3	-1.722960E+4
1.215500E+2	-2.493783E+1	9.461120E-1	-2.493740E+1	-1.626205E-4	2.376820E+3	-1.877434E+3	4.646326E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.545392E+3	-1.722960E+4
1.215600E+2	-2.493784E+1	8.911630E-1	-2.493741E+1	-1.627129E-4	2.376820E+3	-1.877996E+3	4.645764E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.544268E+3	-1.722960E+4
1.215700E+2	-2.493785E+1	7.665940E-1	-2.493742E+1	-1.627465E-4	2.376820E+3	-1.878558E+3	4.645202E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.543143E+3	-1.722960E+4
1.215800E+2	-2.493785E+1	8.987086E-1	-2.493742E+1	-1.628073E-4	2.376820E+3	-1.879120E+3	4.644640E+3	-2.894720E+3	7.224780E+3	-1.079280E+4	8.542019E+3	-1.722960E+4
1.215900E+2	-2.493786E+1	9.084158E-1	-2.493743E+1	-1.628937E-4	2.377117E+3	-1.879260E+3	4.645093E+3	-2.895017E+3	7.224483E+3	-1.079280E+4	8.542037E+3	-1.722990E+4
1.216000E+2	-2.493787E+1	8.296072E-1	-2.493744E+1	-1.629774E-4	2.377511E+3	-1.879260E+3	4.645883E+3	-2.895411E+3	7.224089E+3	-1.079280E+4	8.542431E+3	-1.723031E+4
1.216100E+2	-2.493787E+1	7.535201E-1	-2.493745E+1	-1.630446E-4	2.377906E+3	-1.879260E+3	4.646672E+3	-2.895806E+3	7.223694E+3	-1.079280E+4	8.542826E+3	-1.723072E+4
1.216200E+2	-2.493788E+1	8.467520E-1	-2.493745E+1	-1.631145E-4	2.378301E+3	-1.879260E+3	4.647461E+3	-2.896201E+3	7.223299E+3	-1.079280E+4	8.543221E+3	-1.723112E+4
1.216300E+2	-2.493789E+1	9.563537E-1	-2.493746E+1	-1.631906E-4	2.378706E+3	-1.879296E+3	4.648164E+3	-2.896534E+3	7.222894E+3	-1.079284E+4	8.543446E+3	-1.723150E+4
1.216400E+2	-2.493789E+1	8.403622E-1	-2.493747E+1	-1.632343E-4	2.379268E+3	-1.879858E+3	4.647602E+3	-2.895972E+3	7.222332E+3	-1.079338E+4	8.541200E+3	-1.723150E+4
1.216500E+2	-2.493790E+1	7.697307E-1	-2.493747E+1	-1.632918E-4	2.379830E+3	-1.880420E+3	4.647040E+3	-2.895410E+3	7.221770E+3	-1.079393E+4	8.538955E+3	-1.723150E+4
1.216600E+2	-2.493790E+1	8.359347E-1	-2.493748E+1	-1.633391E-4	2.380392E+3	-1.880982E+3	4.646478E+3	-2.894848E+3	7.221208E+3	-1.079448E+4	8.536710E+3	-1.723150E+4
1.216700E+2	-2.493791E+1	9.150710E-1	-2.493748E+1	-1.633819E-4	2.379923E+3	-1.880811E+3	4.646350E+3	-2.895019E+3	7.220783E+3	-1.079460E+4	8.536796E+3	-1.723150E+4
1.216800E+2	-2.493791E+1	9.225570E-1	-2.493748E+1	-1.633721E-4	2.379150E+3	-1.880425E+3	4.646350E+3	-2.895405E+3	7.220399E+3	-1.079460E+4	8.537567E+3	-1.723150E+4
1.216900E+2	-2.493791E+1	7.863808E-1	-2.493748E+1	-1.634094E-4	2.378377E+3	-1.880038E+3	4.646350E+3	-2.895792E+3	7.220014E+3	-1.079460E+4	8.538337E+3	-1.723150E+4
1.217000E+2	-2.493791E+1	7.742262E-1	-2.493748E+1	-1.634193E-4	2.377604E+3	-1.879652E+3	4.646350E+3	-2.896178E+3	7.219630E+3	-1.079460E+4	8.539108E+3	-1.723150E+4
1.217100E+2	-2.493791E+1	9.372775E-1	-2.493748E+1	-1.634235E-4	2.376831E+3	-1.879265E+3	4.646350E+3	-2.896565E+3	7.219245E+3	-1.079460E+4	8.539879E+3	-1.723150E+4
1.217200E+2	-2.493791E+1	8.740565E-1	-2.493748E+1	-1.634186E-4	2.376630E+3	-1.878879E+3	4.646350E+3	-2.896380E+3	7.219050E+3	-1.079460E+4	8.539700E+3	-1.723169E+4
1.217300E+2	-2.493791E+1	8.439180E-1	-2.493748E+1	-1.633854E-4	2.376436E+3	-1.878493E+3	4.646350E+3	-2.896186E+3	7.218856E+3	-1.079460E+4	8.539506E+3	-1.723187E+4
1.217400E+2	-2.493791E+1	7.198323E-1	-2.493748E+1	-1.633784E-4	2.376243E+3	-1.878106E+3	4.646350E+3	-2.895993E+3	7.218663E+3	-1.079460E+4	8.539313E+3	-1.723206E+4
1.217500E+2	-2.493791E+1	9.458838E-1	-2.493748E+1	-1.633897E-4	2.376050E+3	-1.877720E+3	4.646350E+3	-2.895800E+3	7.218470E+3	-1.079460E+4	8.539120E+3	-1.723225E+4
1.217600E+2	-2.493790E+1	9.692656E-1	-2.493748E+1	-1.633471E-4	2.375857E+3	-1.877333E+3	4.646350E+3	-2.895607E+3	7.218277E+3	-1.079460E+4	8.538927E+3	-1.723244E+4
1.217700E+2	-2.493790E+1	8.528205E-1	-2.493748E+1	-1.633482E-4	2.375663E+3	-1.876947E+3	4.646350E+3	-2.895413E+3	7.218083E+3	-1.079460E+4	8.538733E+3	-1.723263E+4
1.217800E+2	-2.493791E+1	8.192798E-1	-2.493748E+1	-1.634091E-4	2.375470E+3	-1.876560E+3	4.646350E+3	-2.895220E+3	7.217890E+3	-1.079460E+4	8.538540E+3	-1.723281E+4
1.217900E+2	-2.493791E+1	9.134859E-1	-2.493748E+1	-1.633908E-4	2.375277E+3	-1.876174E+3	4.646350E+3	-2.895027E+3	7.217697E+3	-1.079460E+4	8.538347E+3	-1.723300E+4
1.218000E+2	-2.493791E+1	9.940183E-1	-2.493748E+1	-1.633746E-4	2.375084E+3	-1.875787E+3	4.646350E+3	-2.894834E+3	7.217504E+3	-1.079460E+4	8.538154E+3	-1.723319E+4
1.218100E+2	-2.493791E+1	9.073811E-1	-2.493748E+1	-1.633979E-4	2.373406E+3	-1.873996E+3	4.644595E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.534255E+3	-1.723340E+4
1.218200E+2	-2.493790E+1	7.494697E-1	-2.493748E+1	-1.633396E-4	2.374102E+3	-1.874692E+3	4.644827E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.534023E+3	-1.723364E+4
1.218300E+2	-2.493790E+1	8.750828E-1	-2.493748E+1	-1.633519E-4	2.374797E+3	-1.875387E+3	4.645059E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.533791E+3	-1.723387E+4
1.218400E+2	-2.493791E+1	9.645717E-1	-2.493748E+1	-1.633685E-4	2.375493E+3	-1.876083E+3	4.645291E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.533559E+3	-1.723411E+4
1.218500E+2	-2.493790E+1	9.766100E-1	-2.493748E+1	-1.633378E-4	2.376189E+3	-1.876779E+3	4.645523E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.533327E+3	-1.723435E+4
1.218600E+2	-2.493790E+1	8.860771E-1	-2.493748E+1	-1.633522E-4	2.376884E+3	-1.877474E+3	4.645755E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.533095E+3	-1.723459E+4
1.218700E+2	-2.493790E+1	8.141706E-1	-2.493747E+1	-1.633194E-4	2.377580E+3	-1.878170E+3	4.645987E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.532863E+3	-1.723483E+4
1.218800E+2	-2.493790E+1	8.992590E-1	-2.493747E+1	-1.633115E-4	2.378275E+3	-1.878865E+3	4.646218E+3	-2.898420E+3	7.215540E+3	-1.079460E+4	8.532632E+3	-1.723506E+4
1.218900E+2	-2.493790E+1	9.605568E-1	-2.493748E+1	-1.633387E-4	2.378492E+3	-1.882960E+3	4.642472E+3	-2.898420E+3	7.213690E+3	-1.079478E+4	8.532143E+3	-1.723683E+4
1.219000E+2	-2.493790E+1	9.183027E-1	-2.493748E+1	-1.633362E-4	2.378079E+3	-1.882960E+3	4.642059E+3	-2.898420E+3	7.213690E+3	-1.079521E+4	8.531319E+3	-1.723643E+4
1.219100E+2	-2.493790E+1	8.122958E-1	-2.493747E+1	-1.632906E-4	2.377667E+3	-1.882960E+3	4.641647E+3	-2.898420E+3	7.213690E+3	-1.079563E+4	8.530494E+3	-1.723602E+4
1.219200E+2	-2.493790E+1	8.879593E-1	-2.493747E+1	-1.632680E-4	2.377255E+3	-1.882960E+3	4.641235E+3	-2.898420E+3	7.213690E+3	-1.079605E+4	8.529670E+3	-1.723562E+4
1.219300E+2	-2.493790E+1	1.029124E+0	-2.493747E+1	-1.633066E-4	2.376843E+3	-1.882960E+3	4.640823E+3	-2.898420E+3	7.213690E+3	-1.079648E+4	8.528846E+3	-1.723522E+4
1.219400E+2	-2.493790E+1	8.631488E-1	-2.493747E+1	-1.633229E-4	2.375769E+3	-1.882259E+3	4.640800E+3	-2.898770E+3	7.213340E+3	-1.079650E+4	8.529150E+3	-1.723554E+4
1.219500E+2	-2.493790E+1	7.877834E-1	-2.493747E+1	-1.632977E-4	2.374656E+3	-1.881517E+3	4.640800E+3	-2.899141E+3	7.212969E+3	-1.079650E+4	8.529521E+3	-1.723590E+4
1.219600E+2	-2.493790E+1	9.228494E-1	-2.493747E+1	-1.632883E-4	2.373543E+3	-1.880775E+3	4.640800E+3	-2.899512E+3	7.212598E+3	-1.079650E+4	8.529892E+3	-1.723626E+4
1.219700E+2	-2.493790E+1	9.383624E-1	-2.493747E+1	-1.632827E-4	2.372430E+3	-1.880033E+3	4.640800E+3	-2.899883E+3	7.212227E+3	-1.079650E+4	8.530263E+3	-1.723662E+4
1.219800E+2	-2.493790E+1	9.232545E-1	-2.493747E+1	-1.632794E-4	2.371317E+3	-1.879291E+3	4.640800E+3	-2.900254E+3	7.211856E+3	-1.079650E+4	8.530634E+3	-1.723698E+4
1.219900E+2	-2.493790E+1	8.412050E-1	-2.493747E+1	-1.632776E-4	2.370762E+3	-1.878752E+3	4.640800E+3	-2.899255E+3	7.211840E+3	-1.079598E+4	8.531158E+3	-1.723700E+4
1.220000E+2	-2.493789E+1	8.240622E-1	-2.493746E+1	-1.632237E-4	2.370232E+3	-1.878222E+3	4.640800E+3	-2.898195E+3	7.211840E+3	-1.079543E+4	8.531688E+3	-1.723700E+4
1.220100E+2	-2.493789E+1	9.670900E-1	-2.493746E+1	-1.631823E-4	2.369702E+3	-1.877692E+3	4.640800E+3	-2.897134E+3	7.211840E+3	-1.079489E+4	8.532218E+3	-1.723700E+4
1.220200E+2	-2.493789E+1	9.486284E-1	-2.493746E+1	-1.631760E-4	2.369642E+3	-1.877632E+3	4.641022E+3	-2.896792E+3	7.211618E+3	-1.079504E+4	8.531611E+3	-1.723723E+4
1.220300E+2	-2.493789E+1	8.934420E-1	-2.493746E+1	-1.631860E-4	2.370118E+3	-1.878108E+3	4.641498E+3	-2.897268E+3	7.211142E+3	-1.079600E+4	8.529708E+3	-1.723772E+4
1.220400E+2	-2.493790E+1	7.869033E-1	-2.493747E+1	-1.632541E-4	2.370594E+3	-1.878584E+3	4.641974E+3	-2.897744E+3	7.210666E+3	-1.079695E+4	8.527806E+3	-1.723821E+4
1.220500E+2	-2.493790E+1	9.252653E-1	-2.493747E+1	-1.632570E-4	2.371069E+3	-1.879059E+3	4.642449E+3	-2.898219E+3	7.210191E+3	-1.079790E+4	8.525903E+3	-1.723869E+4
1.220600E+2	-2.493789E+1	8.956734E-1	-2.493746E+1	-1.631949E-4	2.371434E+3	-1.879424E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525182E+3	-1.723890E+4
1.220700E+2	-2.493789E+1	7.985253E-1	-2.493746E+1	-1.631992E-4	2.371717E+3	-1.879707E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525323E+3	-1.723890E+4
1.220800E+2	-2.493789E+1	7.841699E-1	-2.493746E+1	-1.632298E-4	2.372000E+3	-1.879990E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525465E+3	-1.723890E+4
1.220900E+2	-2.493789E+1	8.524926E-1	-2.493747E+1	-1.632361E-4	2.372283E+3	-1.880273E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525607E+3	-1.723890E+4
1.221000E+2	-2.493789E+1	9.506401E-1	-2.493746E+1	-1.631920E-4	2.372566E+3	-1.880556E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525748E+3	-1.723890E+4
1.221100E+2	-2.493789E+1	9.263782E-1	-2.493746E+1	-1.631560E-4	2.372850E+3	-1.880840E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.525890E+3	-1.723890E+4
1.221200E+2	-2.493789E+1	8.060494E-1	-2.493746E+1	-1.631546E-4	2.373133E+3	-1.881123E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526031E+3	-1.723890E+4
1.221300E+2	-2.493789E+1	8.874433E-1	-2.493746E+1	-1.631935E-4	2.373416E+3	-1.881406E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526173E+3	-1.723890E+4
1.221400E+2	-2.493789E+1	9.255810E-1	-2.493746E+1	-1.631919E-4	2.373699E+3	-1.881689E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526315E+3	-1.723890E+4
1.221500E+2	-2.493789E+1	9.385608E-1	-2.493746E+1	-1.631915E-4	2.373982E+3	-1.881972E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526456E+3	-1.723890E+4
1.221600E+2	-2.493788E+1	8.817920E-1	-2.493746E+1	-1.631315E-4	2.374266E+3	-1.882256E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526598E+3	-1.723890E+4
1.221700E+2	-2.493787E+1	8.364450E-1	-2.493744E+1	-1.629831E-4	2.374549E+3	-1.882539E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526739E+3	-1.723890E+4
1.221800E+2	-2.493787E+1	9.958930E-1	-2.493744E+1	-1.629596E-4	2.374832E+3	-1.882822E+3	4.642650E+3	-2.898420E+3	7.209990E+3	-1.079830E+4	8.526881E+3	-1.723890E+4
1.221900E+2	-2.493786E+1	9.395182E-1	-2.493743E+1	-1.629194E-4	2.374690E+3	-1.882680E+3	4.642370E+3	-2.898420E+3	7.209710E+3	-1.079830E+4	8.526670E+3	-1.723890E+4
1.222000E+2	-2.493786E+1	9.181211E-1	-2.493744E+1	-1.629435E-4	2.374145E+3	-1.882135E+3	4.641825E+3	-2.898420E+3	7.209165E+3	-1.079830E+4	8.526125E+3	-1.723890E+4
1.222100E+2	-2.493787E+1	8.608997E-1	-2.493744E+1	-1.629497E-4	2.373599E+3	-1.881589E+3	4.641279E+3	-2.898420E+3	7.208619E+3	-1.079830E+4	8.525579E+3	-1.723890E+4
1.222200E+2	-2.493786E+1	9.107925E-1	-2.493744E+1	-1.629384E-4	2.373060E+3	-1.877470E+3	4.640741E+3	-2.898480E+3	7.209871E+3	-1.079650E+4	8.526890E+3	-1.723706E+4
1.222300E+2	-2.493786E+1	9.605475E-1	-2.493744E+1	-1.629410E-4	2.372572E+3	-1.877958E+3	4.640255E+3	-2.898968E+3	7.208895E+3	-1.079650E+4	8.526402E+3	-1.723756E+4
1.222400E+2	-2.493786E+1	9.042388E-1	-2.493743E+1	-1.629194E-4	2.372084E+3	-1.878446E+3	4.639770E+3	-2.899456E+3	7.207918E+3	-1.079650E+4	8.525914E+3	-1.723806E+4
1.222500E+2	-2.493786E+1	8.036913E-1	-2.493743E+1	-1.629074E-4	2.371596E+3	-1.878934E+3	4.639284E+3	-2.899944E+3	7.206942E+3	-1.079650E+4	8.525426E+3	-1.723857E+4
1.222600E+2	-2.493786E+1	8.924669E-1	-2.493743E+1	-1.628842E-4	2.371169E+3	-1.879058E+3	4.639060E+3	-2.900169E+3	7.206290E+3	-1.079650E+4	8.525302E+3	-1.723880E+4
1.222700E+2	-2.493786E+1	9.271400E-1	-2.493743E+1	-1.628713E-4	2.370865E+3	-1.878450E+3	4.639363E+3	-2.899865E+3	7.206290E+3	-1.079650E+4	8.525910E+3	-1.723848E+4
1.222800E+2	-2.493785E+1	9.090854E-1	-2.493742E+1	-1.628097E-4	2.370561E+3	-1.877842E+3	4.639665E+3	-2.899561E+3	7.206290E+3	-1.079650E+4	8.526518E+3	-1.723817E+4
1.222900E+2	-2.493785E+1	7.921504E-1	-2.493743E+1	-1.628339E-4	2.370257E+3	-1.877234E+3	4.639968E+3	-2.899257E+3	7.206290E+3	-1.079650E+4	8.527126E+3	-1.723786E+4
1.223000E+2	-2.493786E+1	8.776821E-1	-2.493743E+1	-1.628801E-4	2.369953E+3	-1.876625E+3	4.640270E+3	-2.898953E+3	7.206290E+3	-1.079650E+4	8.527735E+3	-1.723755E+4
1.223100E+2	-2.493786E+1	9.511029E-1	-2.493743E+1	-1.628907E-4	2.369649E+3	-1.876017E+3	4.640573E+3	-2.898649E+3	7.206290E+3	-1.079650E+4	8.528343E+3	-1.723723E+4
1.223200E+2	-2.493785E+1	9.008981E-1	-2.493743E+1	-1.628435E-4	2.373120E+3	-1.879548E+3	4.642362E+3	-2.900270E+3	7.206002E+3	-1.079830E+4	8.521975E+3	-1.724070E+4
1.223300E+2	-2.493786E+1	8.669654E-1	-2.493743E+1	-1.628466E-4	2.373120E+3	-1.880707E+3	4.641203E+3	-2.900270E+3	7.204843E+3	-1.079830E+4	8.524294E+3	-1.724070E+4
1.223400E+2	-2.493786E+1	8.616233E-1	-2.493743E+1	-1.628818E-4	2.373438E+3	-1.881110E+3	4.640483E+3	-2.900588E+3	7.204440E+3	-1.079830E+4	8.523826E+3	-1.724103E+4
1.223500E+2	-2.493786E+1	9.633191E-1	-2.493743E+1	-1.628726E-4	2.373927E+3	-1.881110E+3	4.639998E+3	-2.901077E+3	7.204440E+3	-1.079830E+4	8.521874E+3	-1.724153E+4
1.223600E+2	-2.493785E+1	9.768540E-1	-2.493743E+1	-1.628323E-4	2.374415E+3	-1.881110E+3	4.639512E+3	-2.901565E+3	7.204440E+3	-1.079830E+4	8.519921E+3	-1.724203E+4
1.223700E+2	-2.493785E+1	8.456809E-1	-2.493742E+1	-1.627859E-4	2.374903E+3	-1.881110E+3	4.639027E+3	-2.902053E+3	7.204440E+3	-1.079830E+4	8.517968E+3	-1.724253E+4
1.223800E+2	-2.493785E+1	8.023344E-1	-2.493742E+1	-1.627881E-4	2.374614E+3	-1.881110E+3	4.638960E+3	-2.901764E+3	7.204440E+3	-1.079830E+4	8.518411E+3	-1.724223E+4
1.223900E+2	-2.493785E+1	8.994993E-1	-2.493742E+1	-1.627851E-4	2.374202E+3	-1.881110E+3	4.638960E+3	-2.901352E+3	7.204440E+3	-1.079830E+4	8.519236E+3	-1.724181E+4
1.224000E+2	-2.493785E+1	9.644795E-1	-2.493742E+1	-1.627608E-4	2.373790E+3	-1.881110E+3	4.638960E+3	-2.900940E+3	7.204440E+3	-1.079830E+4	8.520060E+3	-1.724139E+4
1.224100E+2	-2.493784E+1	8.746441E-1	-2.493742E+1	-1.627275E-4	2.373378E+3	-1.881110E+3	4.638960E+3	-2.900528E+3	7.204440E+3	-1.079830E+4	8.520884E+3	-1.724096E+4
1.224200E+2	-2.493784E+1	7.348843E-1	-2.493742E+1	-1.627272E-4	2.372448E+3	-1.880438E+3	4.638960E+3	-2.900494E+3	7.203992E+3	-1.079830E+4	8.521400E+3	-1.724093E+4
1.224300E+2	-2.493784E+1	9.086458E-1	-2.493741E+1	-1.626738E-4	2.370652E+3	-1.878642E+3	4.638960E+3	-2.901093E+3	7.202795E+3	-1.079830E+4	8.521400E+3	-1.724154E+4
1.224400E+2	-2.493783E+1	9.922134E-1	-2.493740E+1	-1.625793E-4	2.368857E+3	-1.876847E+3	4.638960E+3	-2.901691E+3	7.201598E+3	-1.079830E+4	8.521400E+3	-1.724216E+4
1.224500E+2	-2.493782E+1	9.369906E-1	-2.493739E+1	-1.625005E-4	2.367682E+3	-1.875560E+3	4.638960E+3	-2.901897E+3	7.200852E+3	-1.079830E+4	8.521512E+3	-1.724249E+4
1.224600E+2	-2.493782E+1	8.401182E-1	-2.493739E+1	-1.624750E-4	2.368076E+3	-1.875560E+3	4.638960E+3	-2.901107E+3	7.201246E+3	-1.079830E+4	8.521906E+3	-1.724208E+4
1.224700E+2	-2.493782E+1	8.495525E-1	-2.493739E+1	-1.624516E-4	2.368471E+3	-1.875560E+3	4.638960E+3	-2.900318E+3	7.201641E+3	-1.079830E+4	8.522301E+3	-1.724167E+4
1.224800E+2	-2.493781E+1	1.045742E+0	-2.493739E+1	-1.624342E-4	2.368866E+3	-1.875560E+3	4.638960E+3	-2.899529E+3	7.202036E+3	-1.079830E+4	8.522696E+3	-1.724127E+4
1.224900E+2	-2.493780E+1	9.123143E-1	-2.493737E+1	-1.622930E-4	2.369260E+3	-1.875560E+3	4.638960E+3	-2.898739E+3	7.202430E+3	-1.079830E+4	8.523090E+3	-1.724086E+4
1.225000E+2	-2.493779E+1	8.390620E-1	-2.493737E+1	-1.622236E-4	2.369946E+3	-1.875735E+3	4.639134E+3	-2.898595E+3	7.202415E+3	-1.079830E+4	8.522899E+3	-1.724088E+4
1.225100E+2	-2.493779E+1	8.644247E-1	-2.493736E+1	-1.621976E-4	2.370829E+3	-1.876030E+3	4.639427E+3	-2.898890E+3	7.202120E+3	-1.079830E+4	8.522310E+3	-1.724118E+4
1.225200E+2	-2.493779E+1	9.819428E-1	-2.493736E+1	-1.622015E-4	2.371713E+3	-1.876324E+3	4.639720E+3	-2.899184E+3	7.201826E+3	-1.079830E+4	8.521722E+3	-1.724148E+4
1.225300E+2	-2.493779E+1	9.933971E-1	-2.493736E+1	-1.621738E-4	2.372596E+3	-1.876619E+3	4.640013E+3	-2.899479E+3	7.201531E+3	-1.079830E+4	8.521133E+3	-1.724179E+4
1.225400E+2	-2.493779E+1	8.890294E-1	-2.493736E+1	-1.621544E-4	2.373479E+3	-1.876913E+3	4.640306E+3	-2.899773E+3	7.201237E+3	-1.079830E+4	8.520544E+3	-1.724209E+4
1.225500E+2	-2.493778E+1	7.950421E-1	-2.493735E+1	-1.620805E-4	2.374363E+3	-1.877208E+3	4.640599E+3	-2.900068E+3	7.200942E+3	-1.079830E+4	8.519955E+3	-1.724239E+4
1.225600E+2	-2.493777E+1	9.102533E-1	-2.493734E+1	-1.620038E-4	2.374876E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.200787E+3	-1.079830E+4	8.519597E+3	-1.724260E+4
1.225700E+2	-2.493777E+1	9.595687E-1	-2.493734E+1	-1.619593E-4	2.374574E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.200938E+3	-1.079830E+4	8.519748E+3	-1.724260E+4
1.225800E+2	-2.493775E+1	9.250399E-1	-2.493732E+1	-1.617699E-4	2.374273E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201089E+3	-1.079830E+4	8.519899E+3	-1.724260E+4
1.225900E+2	-2.493772E+1	7.943306E-1	-2.493729E+1	-1.614657E-4	2.373971E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201240E+3	-1.079830E+4	8.520050E+3	-1.724260E+4
1.226000E+2	-2.493771E+1	9.303838E-1	-2.493728E+1	-1.613196E-4	2.373669E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201390E+3	-1.079830E+4	8.520200E+3	-1.724260E+4
1.226100E+2	-2.493770E+1	1.069939E+0	-2.493727E+1	-1.612618E-4	2.373368E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201541E+3	-1.079830E+4	8.520351E+3	-1.724260E+4
1.226200E+2	-2.493770E+1	9.544864E-1	-2.493727E+1	-1.612246E-4	2.373066E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201692E+3	-1.079830E+4	8.520502E+3	-1.724260E+4
1.226300E+2	-2.493769E+1	8.974783E-1	-2.493726E+1	-1.611804E-4	2.372764E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201843E+3	-1.079830E+4	8.520653E+3	-1.724260E+4
1.226400E+2	-2.493768E+1	8.927099E-1	-2.493725E+1	-1.610747E-4	2.372463E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.201994E+3	-1.079830E+4	8.520804E+3	-1.724260E+4
1.226500E+2	-2.493766E+1	9.992002E-1	-2.493724E+1	-1.608993E-4	2.372161E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.202144E+3	-1.079830E+4	8.520954E+3	-1.724260E+4
1.226600E+2	-2.493766E+1	9.871423E-1	-2.493723E+1	-1.608399E-4	2.371860E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.202295E+3	-1.079830E+4	8.521105E+3	-1.724260E+4
