Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.226700E+2	-2.493765E+1	8.723754E-1	-2.493722E+1	-1.607617E-4	2.371558E+3	-1.877410E+3	4.640800E+3	-2.900270E+3	7.202446E+3	-1.079830E+4	8.521256E+3	-1.724260E+4
1.226800E+2	-2.493764E+1	8.456772E-1	-2.493721E+1	-1.606341E-4	2.371197E+3	-1.877374E+3	4.637110E+3	-2.900306E+3	7.200704E+3	-1.079830E+4	8.517700E+3	-1.724077E+4
1.226900E+2	-2.493763E+1	9.319745E-1	-2.493720E+1	-1.605687E-4	2.369584E+3	-1.876567E+3	4.637110E+3	-2.901113E+3	7.199897E+3	-1.079830E+4	8.517700E+3	-1.724239E+4
1.227000E+2	-2.493762E+1	9.782417E-1	-2.493719E+1	-1.604557E-4	2.367971E+3	-1.875761E+3	4.637110E+3	-2.901919E+3	7.199091E+3	-1.079830E+4	8.517700E+3	-1.724400E+4
1.227100E+2	-2.493761E+1	9.633191E-1	-2.493719E+1	-1.603814E-4	2.367769E+3	-1.875759E+3	4.637309E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724421E+4
1.227200E+2	-2.493761E+1	8.959267E-1	-2.493718E+1	-1.603357E-4	2.368034E+3	-1.876024E+3	4.637574E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724395E+4
1.227300E+2	-2.493759E+1	1.004339E+0	-2.493716E+1	-1.601085E-4	2.368299E+3	-1.876289E+3	4.637839E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724369E+4
1.227400E+2	-2.493755E+1	1.002731E+0	-2.493712E+1	-1.597195E-4	2.368563E+3	-1.876553E+3	4.638103E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724343E+4
1.227500E+2	-2.493752E+1	9.739622E-1	-2.493709E+1	-1.594107E-4	2.368828E+3	-1.876818E+3	4.638368E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724318E+4
1.227600E+2	-2.493749E+1	8.536493E-1	-2.493707E+1	-1.591695E-4	2.369093E+3	-1.877083E+3	4.638633E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724292E+4
1.227700E+2	-2.493748E+1	8.605896E-1	-2.493706E+1	-1.590643E-4	2.369358E+3	-1.877348E+3	4.638898E+3	-2.902120E+3	7.198890E+3	-1.079830E+4	8.517700E+3	-1.724266E+4
1.227800E+2	-2.493748E+1	9.697136E-1	-2.493705E+1	-1.590097E-4	2.369864E+3	-1.876521E+3	4.638960E+3	-2.902120E+3	7.198890E+3	-1.079876E+4	8.517256E+3	-1.724303E+4
1.227900E+2	-2.493746E+1	9.181909E-1	-2.493703E+1	-1.588088E-4	2.370445E+3	-1.875360E+3	4.638960E+3	-2.902120E+3	7.198890E+3	-1.079935E+4	8.516675E+3	-1.724360E+4
1.228000E+2	-2.493744E+1	8.770749E-1	-2.493702E+1	-1.586568E-4	2.371025E+3	-1.874199E+3	4.638960E+3	-2.902120E+3	7.198890E+3	-1.079995E+4	8.516095E+3	-1.724416E+4
1.228100E+2	-2.493744E+1	9.446647E-1	-2.493701E+1	-1.586081E-4	2.371037E+3	-1.874410E+3	4.638960E+3	-2.901887E+3	7.198657E+3	-1.080020E+4	8.516083E+3	-1.724440E+4
1.228200E+2	-2.493743E+1	1.013671E+0	-2.493700E+1	-1.585127E-4	2.370634E+3	-1.875619E+3	4.638960E+3	-2.901484E+3	7.198254E+3	-1.080020E+4	8.516486E+3	-1.724440E+4
1.228300E+2	-2.493741E+1	1.061033E+0	-2.493699E+1	-1.583503E-4	2.370230E+3	-1.876829E+3	4.638960E+3	-2.901080E+3	7.197850E+3	-1.080020E+4	8.516890E+3	-1.724440E+4
1.228400E+2	-2.493739E+1	9.023827E-1	-2.493697E+1	-1.581406E-4	2.369827E+3	-1.878039E+3	4.638960E+3	-2.900677E+3	7.197447E+3	-1.080020E+4	8.517293E+3	-1.724440E+4
1.228500E+2	-2.493737E+1	8.482756E-1	-2.493695E+1	-1.579307E-4	2.369424E+3	-1.879249E+3	4.638960E+3	-2.900274E+3	7.197044E+3	-1.080020E+4	8.517696E+3	-1.724440E+4
1.228600E+2	-2.493735E+1	9.627622E-1	-2.493692E+1	-1.576651E-4	2.372247E+3	-1.879260E+3	4.637546E+3	-2.903097E+3	7.198454E+3	-1.080020E+4	8.513459E+3	-1.724440E+4
1.228700E+2	-2.493733E+1	9.656269E-1	-2.493690E+1	-1.574607E-4	2.372691E+3	-1.879046E+3	4.637110E+3	-2.903970E+3	7.198676E+3	-1.080020E+4	8.512579E+3	-1.724419E+4
1.228800E+2	-2.493732E+1	9.575849E-1	-2.493689E+1	-1.573370E-4	2.372073E+3	-1.878737E+3	4.637110E+3	-2.903970E+3	7.198367E+3	-1.080020E+4	8.513197E+3	-1.724389E+4
1.228900E+2	-2.493730E+1	8.907635E-1	-2.493687E+1	-1.571309E-4	2.371455E+3	-1.878428E+3	4.637110E+3	-2.903970E+3	7.198058E+3	-1.080020E+4	8.513815E+3	-1.724359E+4
1.229000E+2	-2.493727E+1	9.749541E-1	-2.493684E+1	-1.568463E-4	2.370837E+3	-1.878119E+3	4.637110E+3	-2.903970E+3	7.197749E+3	-1.080020E+4	8.514433E+3	-1.724329E+4
1.229100E+2	-2.493724E+1	1.085810E+0	-2.493682E+1	-1.566028E-4	2.370219E+3	-1.877810E+3	4.637110E+3	-2.903970E+3	7.197440E+3	-1.080020E+4	8.515051E+3	-1.724299E+4
1.229200E+2	-2.493722E+1	9.897603E-1	-2.493679E+1	-1.563277E-4	2.369601E+3	-1.877501E+3	4.637110E+3	-2.903970E+3	7.197131E+3	-1.080020E+4	8.515669E+3	-1.724269E+4
1.229300E+2	-2.493719E+1	9.108633E-1	-2.493676E+1	-1.560650E-4	2.369224E+3	-1.877214E+3	4.637110E+3	-2.903774E+3	7.196844E+3	-1.080000E+4	8.515850E+3	-1.724279E+4
1.229400E+2	-2.493714E+1	9.696633E-1	-2.493672E+1	-1.555921E-4	2.368947E+3	-1.876937E+3	4.637110E+3	-2.903497E+3	7.196567E+3	-1.079971E+4	8.515850E+3	-1.724306E+4
1.229500E+2	-2.493708E+1	1.076921E+0	-2.493666E+1	-1.549728E-4	2.368670E+3	-1.876660E+3	4.637110E+3	-2.903220E+3	7.196290E+3	-1.079943E+4	8.515850E+3	-1.724333E+4
1.229600E+2	-2.493703E+1	1.044457E+0	-2.493660E+1	-1.544319E-4	2.368393E+3	-1.876383E+3	4.637110E+3	-2.902943E+3	7.196013E+3	-1.079915E+4	8.515850E+3	-1.724360E+4
1.229700E+2	-2.493697E+1	9.045824E-1	-2.493654E+1	-1.538413E-4	2.368116E+3	-1.876106E+3	4.637110E+3	-2.902666E+3	7.195736E+3	-1.079886E+4	8.515850E+3	-1.724387E+4
1.229800E+2	-2.493695E+1	9.902371E-1	-2.493652E+1	-1.535671E-4	2.367839E+3	-1.875829E+3	4.637110E+3	-2.902389E+3	7.195459E+3	-1.079858E+4	8.515850E+3	-1.724414E+4
1.229900E+2	-2.493693E+1	1.049399E+0	-2.493650E+1	-1.534108E-4	2.369453E+3	-1.873726E+3	4.637126E+3	-2.900270E+3	7.197024E+3	-1.079832E+4	8.515817E+3	-1.724442E+4
1.230000E+2	-2.493690E+1	1.055085E+0	-2.493647E+1	-1.530755E-4	2.370612E+3	-1.874306E+3	4.637706E+3	-2.900270E+3	7.196444E+3	-1.079891E+4	8.514658E+3	-1.724501E+4
1.230100E+2	-2.493687E+1	1.026830E+0	-2.493644E+1	-1.527970E-4	2.371771E+3	-1.874886E+3	4.638286E+3	-2.900270E+3	7.195864E+3	-1.079951E+4	8.513499E+3	-1.724561E+4
1.230200E+2	-2.493686E+1	9.236522E-1	-2.493643E+1	-1.526781E-4	2.372931E+3	-1.875465E+3	4.638865E+3	-2.900270E+3	7.195285E+3	-1.080010E+4	8.512339E+3	-1.724620E+4
1.230300E+2	-2.493683E+1	1.094377E+0	-2.493640E+1	-1.524042E-4	2.372487E+3	-1.875877E+3	4.638643E+3	-2.900587E+3	7.194873E+3	-1.080020E+4	8.512150E+3	-1.724630E+4
1.230400E+2	-2.493680E+1	1.120339E+0	-2.493637E+1	-1.520755E-4	2.371729E+3	-1.876255E+3	4.638265E+3	-2.900965E+3	7.194495E+3	-1.080020E+4	8.512150E+3	-1.724630E+4
1.230500E+2	-2.493675E+1	1.048300E+0	-2.493633E+1	-1.516046E-4	2.370972E+3	-1.876634E+3	4.637886E+3	-2.901344E+3	7.194116E+3	-1.080020E+4	8.512150E+3	-1.724630E+4
1.230600E+2	-2.493672E+1	9.802785E-1	-2.493629E+1	-1.512305E-4	2.370215E+3	-1.877012E+3	4.637508E+3	-2.901722E+3	7.193738E+3	-1.080020E+4	8.512150E+3	-1.724630E+4
1.230700E+2	-2.493668E+1	1.100560E+0	-2.493625E+1	-1.508416E-4	2.369458E+3	-1.877391E+3	4.637129E+3	-2.902101E+3	7.193359E+3	-1.080020E+4	8.512150E+3	-1.724630E+4
1.230800E+2	-2.493658E+1	1.171774E+0	-2.493615E+1	-1.498355E-4	2.368852E+3	-1.876842E+3	4.636542E+3	-2.902688E+3	7.193908E+3	-1.080020E+4	8.511582E+3	-1.724630E+4
1.230900E+2	-2.493648E+1	1.133498E+0	-2.493605E+1	-1.487816E-4	2.368253E+3	-1.876243E+3	4.635943E+3	-2.903287E+3	7.194507E+3	-1.080020E+4	8.510983E+3	-1.724630E+4
1.231000E+2	-2.493643E+1	1.058836E+0	-2.493600E+1	-1.483264E-4	2.367655E+3	-1.875645E+3	4.635345E+3	-2.903885E+3	7.195105E+3	-1.080020E+4	8.510385E+3	-1.724630E+4
1.231100E+2	-2.493638E+1	1.129345E+0	-2.493595E+1	-1.477949E-4	2.367888E+3	-1.875560E+3	4.634942E+3	-2.903970E+3	7.194553E+3	-1.080020E+4	8.510618E+3	-1.724597E+4
1.231200E+2	-2.493633E+1	1.187524E+0	-2.493590E+1	-1.472971E-4	2.368259E+3	-1.875560E+3	4.634571E+3	-2.903970E+3	7.193811E+3	-1.080020E+4	8.510989E+3	-1.724559E+4
1.231300E+2	-2.493627E+1	1.159129E+0	-2.493584E+1	-1.466850E-4	2.368630E+3	-1.875560E+3	4.634200E+3	-2.903970E+3	7.193069E+3	-1.080020E+4	8.511360E+3	-1.724521E+4
1.231400E+2	-2.493623E+1	1.048153E+0	-2.493580E+1	-1.462358E-4	2.369001E+3	-1.875560E+3	4.633829E+3	-2.903970E+3	7.192327E+3	-1.080020E+4	8.511731E+3	-1.724483E+4
1.231500E+2	-2.493617E+1	1.092862E+0	-2.493574E+1	-1.456234E-4	2.369372E+3	-1.875560E+3	4.633458E+3	-2.903970E+3	7.191585E+3	-1.080020E+4	8.512102E+3	-1.724445E+4
1.231600E+2	-2.493613E+1	1.176775E+0	-2.493570E+1	-1.451988E-4	2.369076E+3	-1.875216E+3	4.633754E+3	-2.903626E+3	7.191834E+3	-1.080020E+4	8.512494E+3	-1.724440E+4
1.231700E+2	-2.493609E+1	1.202292E+0	-2.493566E+1	-1.448481E-4	2.368681E+3	-1.874821E+3	4.634149E+3	-2.903231E+3	7.192229E+3	-1.080020E+4	8.512889E+3	-1.724440E+4
1.231800E+2	-2.493605E+1	1.214656E+0	-2.493562E+1	-1.444014E-4	2.368287E+3	-1.874427E+3	4.634543E+3	-2.902837E+3	7.192623E+3	-1.080020E+4	8.513283E+3	-1.724440E+4
1.231900E+2	-2.493601E+1	1.092663E+0	-2.493558E+1	-1.440292E-4	2.367892E+3	-1.874032E+3	4.634938E+3	-2.902442E+3	7.193018E+3	-1.080020E+4	8.513678E+3	-1.724440E+4
1.232000E+2	-2.493597E+1	1.164744E+0	-2.493554E+1	-1.436203E-4	2.367600E+3	-1.873740E+3	4.635290E+3	-2.902150E+3	7.193340E+3	-1.080020E+4	8.513970E+3	-1.724443E+4
1.232100E+2	-2.493593E+1	1.207633E+0	-2.493550E+1	-1.432162E-4	2.367764E+3	-1.873904E+3	4.635454E+3	-2.902314E+3	7.193340E+3	-1.080020E+4	8.513806E+3	-1.724460E+4
1.232200E+2	-2.493589E+1	1.131110E+0	-2.493547E+1	-1.428372E-4	2.367928E+3	-1.874068E+3	4.635618E+3	-2.902478E+3	7.193340E+3	-1.080020E+4	8.513642E+3	-1.724477E+4
1.232300E+2	-2.493585E+1	1.100616E+0	-2.493542E+1	-1.423616E-4	2.368093E+3	-1.874233E+3	4.635783E+3	-2.902643E+3	7.193340E+3	-1.080020E+4	8.513477E+3	-1.724494E+4
1.232400E+2	-2.493581E+1	1.197495E+0	-2.493538E+1	-1.419556E-4	2.368257E+3	-1.874397E+3	4.635947E+3	-2.902807E+3	7.193340E+3	-1.080020E+4	8.513313E+3	-1.724511E+4
1.232500E+2	-2.493577E+1	1.274255E+0	-2.493534E+1	-1.415353E-4	2.368421E+3	-1.874561E+3	4.636111E+3	-2.902971E+3	7.193340E+3	-1.080020E+4	8.513149E+3	-1.724527E+4
1.232600E+2	-2.493574E+1	1.250696E+0	-2.493531E+1	-1.412938E-4	2.368585E+3	-1.874725E+3	4.636275E+3	-2.903135E+3	7.193340E+3	-1.080020E+4	8.512985E+3	-1.724544E+4
1.232700E+2	-2.493572E+1	1.115290E+0	-2.493529E+1	-1.410184E-4	2.368749E+3	-1.874889E+3	4.636439E+3	-2.903299E+3	7.193340E+3	-1.080020E+4	8.512821E+3	-1.724561E+4
1.232800E+2	-2.493567E+1	1.163543E+0	-2.493525E+1	-1.405929E-4	2.368913E+3	-1.875053E+3	4.636603E+3	-2.903463E+3	7.193340E+3	-1.080020E+4	8.512657E+3	-1.724578E+4
1.232900E+2	-2.493563E+1	1.237130E+0	-2.493521E+1	-1.401840E-4	2.369078E+3	-1.875218E+3	4.636768E+3	-2.903628E+3	7.193340E+3	-1.080020E+4	8.512492E+3	-1.724595E+4
1.233000E+2	-2.493561E+1	1.268421E+0	-2.493518E+1	-1.399441E-4	2.369242E+3	-1.875382E+3	4.636932E+3	-2.903792E+3	7.193340E+3	-1.080020E+4	8.512328E+3	-1.724612E+4
1.233100E+2	-2.493557E+1	1.197408E+0	-2.493514E+1	-1.395102E-4	2.369406E+3	-1.875546E+3	4.637096E+3	-2.903956E+3	7.193340E+3	-1.080020E+4	8.512164E+3	-1.724629E+4
1.233200E+2	-2.493551E+1	1.115886E+0	-2.493508E+1	-1.389469E-4	2.369420E+3	-1.876557E+3	4.637110E+3	-2.902973E+3	7.193340E+3	-1.080020E+4	8.513147E+3	-1.724528E+4
1.233300E+2	-2.493543E+1	1.261977E+0	-2.493500E+1	-1.380535E-4	2.369503E+3	-1.877493E+3	4.633410E+3	-2.902120E+3	7.191573E+3	-1.080192E+4	8.508450E+3	-1.724802E+4
1.233400E+2	-2.493535E+1	1.233969E+0	-2.493492E+1	-1.372491E-4	2.369881E+3	-1.877871E+3	4.633410E+3	-2.902120E+3	7.191951E+3	-1.080155E+4	8.508450E+3	-1.724765E+4
1.233500E+2	-2.493529E+1	1.157014E+0	-2.493487E+1	-1.367177E-4	2.370259E+3	-1.878249E+3	4.633410E+3	-2.902120E+3	7.192329E+3	-1.080118E+4	8.508450E+3	-1.724728E+4
1.233600E+2	-2.493525E+1	1.233965E+0	-2.493482E+1	-1.362883E-4	2.370638E+3	-1.878628E+3	4.633410E+3	-2.902120E+3	7.192708E+3	-1.080082E+4	8.508450E+3	-1.724692E+4
1.233700E+2	-2.493522E+1	1.319147E+0	-2.493479E+1	-1.359173E-4	2.371016E+3	-1.879006E+3	4.633410E+3	-2.902120E+3	7.193086E+3	-1.080045E+4	8.508450E+3	-1.724655E+4
1.233800E+2	-2.493518E+1	1.351283E+0	-2.493475E+1	-1.355205E-4	2.370949E+3	-1.878297E+3	4.633731E+3	-2.902441E+3	7.192698E+3	-1.080051E+4	8.508450E+3	-1.724661E+4
1.233900E+2	-2.493515E+1	1.197392E+0	-2.493473E+1	-1.352773E-4	2.369971E+3	-1.875363E+3	4.634709E+3	-2.903419E+3	7.190742E+3	-1.080146E+4	8.508450E+3	-1.724756E+4
1.234000E+2	-2.493512E+1	1.150623E+0	-2.493470E+1	-1.349770E-4	2.369244E+3	-1.873622E+3	4.635260E+3	-2.903882E+3	7.189728E+3	-1.080200E+4	8.508538E+3	-1.724801E+4
1.234100E+2	-2.493509E+1	1.273805E+0	-2.493466E+1	-1.346550E-4	2.368841E+3	-1.873420E+3	4.635260E+3	-2.903680E+3	7.189930E+3	-1.080200E+4	8.508740E+3	-1.724782E+4
1.234200E+2	-2.493506E+1	1.318520E+0	-2.493463E+1	-1.343418E-4	2.368437E+3	-1.873219E+3	4.635260E+3	-2.903479E+3	7.190131E+3	-1.080200E+4	8.508941E+3	-1.724762E+4
1.234300E+2	-2.493504E+1	1.319643E+0	-2.493461E+1	-1.341387E-4	2.368034E+3	-1.873017E+3	4.635260E+3	-2.903277E+3	7.190333E+3	-1.080200E+4	8.509143E+3	-1.724743E+4
1.234400E+2	-2.493501E+1	1.246708E+0	-2.493459E+1	-1.338602E-4	2.367631E+3	-1.872815E+3	4.635260E+3	-2.903075E+3	7.190535E+3	-1.080200E+4	8.509345E+3	-1.724723E+4
1.234500E+2	-2.493499E+1	1.265657E+0	-2.493456E+1	-1.336230E-4	2.367228E+3	-1.872614E+3	4.635260E+3	-2.902874E+3	7.190736E+3	-1.080200E+4	8.509546E+3	-1.724703E+4
1.234600E+2	-2.493496E+1	1.345647E+0	-2.493453E+1	-1.333231E-4	2.366824E+3	-1.872412E+3	4.635260E+3	-2.902672E+3	7.190938E+3	-1.080200E+4	8.509748E+3	-1.724684E+4
1.234700E+2	-2.493490E+1	1.309817E+0	-2.493447E+1	-1.326458E-4	2.366421E+3	-1.872211E+3	4.635260E+3	-2.902471E+3	7.191139E+3	-1.080200E+4	8.509949E+3	-1.724664E+4
1.234800E+2	-2.493486E+1	1.316914E+0	-2.493443E+1	-1.322442E-4	2.366018E+3	-1.872009E+3	4.635260E+3	-2.902269E+3	7.191341E+3	-1.080200E+4	8.510151E+3	-1.724644E+4
1.234900E+2	-2.493480E+1	1.290935E+0	-2.493437E+1	-1.316208E-4	2.367605E+3	-1.877375E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.506635E+3	-1.724807E+4
1.235000E+2	-2.493470E+1	1.331843E+0	-2.493427E+1	-1.306769E-4	2.367738E+3	-1.877242E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.506768E+3	-1.724794E+4
1.235100E+2	-2.493453E+1	1.337492E+0	-2.493410E+1	-1.289167E-4	2.367872E+3	-1.877108E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.506902E+3	-1.724781E+4
1.235200E+2	-2.493440E+1	1.300799E+0	-2.493397E+1	-1.275449E-4	2.368005E+3	-1.876975E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507035E+3	-1.724768E+4
1.235300E+2	-2.493432E+1	1.293234E+0	-2.493389E+1	-1.267438E-4	2.368139E+3	-1.876841E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507169E+3	-1.724755E+4
1.235400E+2	-2.493422E+1	1.315850E+0	-2.493379E+1	-1.257561E-4	2.368272E+3	-1.876708E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507302E+3	-1.724742E+4
1.235500E+2	-2.493415E+1	1.320859E+0	-2.493372E+1	-1.250171E-4	2.368406E+3	-1.876574E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507436E+3	-1.724729E+4
1.235600E+2	-2.493410E+1	1.265449E+0	-2.493367E+1	-1.244816E-4	2.368539E+3	-1.876441E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507569E+3	-1.724716E+4
1.235700E+2	-2.493402E+1	1.134031E+0	-2.493359E+1	-1.236928E-4	2.368672E+3	-1.876308E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507702E+3	-1.724703E+4
1.235800E+2	-2.493391E+1	1.313352E+0	-2.493349E+1	-1.226403E-4	2.368806E+3	-1.876174E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507836E+3	-1.724690E+4
1.235900E+2	-2.493385E+1	1.344737E+0	-2.493342E+1	-1.219627E-4	2.368939E+3	-1.876041E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.507969E+3	-1.724677E+4
1.236000E+2	-2.493379E+1	1.288776E+0	-2.493336E+1	-1.213434E-4	2.369073E+3	-1.875907E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.508103E+3	-1.724664E+4
1.236100E+2	-2.493369E+1	1.255284E+0	-2.493326E+1	-1.203601E-4	2.369206E+3	-1.875774E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.508236E+3	-1.724651E+4
1.236200E+2	-2.493363E+1	1.311463E+0	-2.493321E+1	-1.197739E-4	2.369340E+3	-1.875640E+3	4.635260E+3	-2.903970E+3	7.191490E+3	-1.080200E+4	8.508370E+3	-1.724638E+4
1.236300E+2	-2.493359E+1	1.353138E+0	-2.493316E+1	-1.192793E-4	2.369420E+3	-1.875692E+3	4.634996E+3	-2.904102E+3	7.191358E+3	-1.080200E+4	8.508186E+3	-1.724656E+4
1.236400E+2	-2.493352E+1	1.323019E+0	-2.493309E+1	-1.186060E-4	2.369420E+3	-1.876023E+3	4.634334E+3	-2.904433E+3	7.191027E+3	-1.080200E+4	8.507524E+3	-1.724723E+4
1.236500E+2	-2.493343E+1	1.267971E+0	-2.493300E+1	-1.176998E-4	2.369420E+3	-1.876354E+3	4.633671E+3	-2.904764E+3	7.190696E+3	-1.080200E+4	8.506861E+3	-1.724789E+4
1.236600E+2	-2.493336E+1	1.236765E+0	-2.493293E+1	-1.169965E-4	2.369420E+3	-1.876686E+3	4.633009E+3	-2.905096E+3	7.190364E+3	-1.080200E+4	8.506199E+3	-1.724855E+4
1.236700E+2	-2.493332E+1	1.242654E+0	-2.493289E+1	-1.165989E-4	2.369420E+3	-1.877017E+3	4.632346E+3	-2.905427E+3	7.190033E+3	-1.080200E+4	8.505536E+3	-1.724921E+4
1.236800E+2	-2.493326E+1	1.331373E+0	-2.493283E+1	-1.159708E-4	2.369420E+3	-1.877348E+3	4.631684E+3	-2.905758E+3	7.189702E+3	-1.080200E+4	8.504874E+3	-1.724988E+4
1.236900E+2	-2.493319E+1	1.264235E+0	-2.493276E+1	-1.152375E-4	2.367878E+3	-1.871860E+3	4.633718E+3	-2.904278E+3	7.187790E+3	-1.080232E+4	8.509069E+3	-1.724692E+4
1.237000E+2	-2.493313E+1	1.193187E+0	-2.493270E+1	-1.146421E-4	2.368256E+3	-1.871860E+3	4.634096E+3	-2.904656E+3	7.187790E+3	-1.080270E+4	8.507554E+3	-1.724767E+4
1.237100E+2	-2.493309E+1	1.291666E+0	-2.493266E+1	-1.141827E-4	2.368635E+3	-1.871860E+3	4.634475E+3	-2.905035E+3	7.187790E+3	-1.080309E+4	8.506040E+3	-1.724843E+4
1.237200E+2	-2.493304E+1	1.291308E+0	-2.493261E+1	-1.136936E-4	2.369014E+3	-1.871860E+3	4.634854E+3	-2.905414E+3	7.187790E+3	-1.080348E+4	8.504526E+3	-1.724919E+4
1.237300E+2	-2.493299E+1	1.259635E+0	-2.493256E+1	-1.132126E-4	2.369392E+3	-1.871860E+3	4.635232E+3	-2.905792E+3	7.187790E+3	-1.080387E+4	8.503012E+3	-1.724994E+4
1.237400E+2	-2.493295E+1	1.161321E+0	-2.493252E+1	-1.127978E-4	2.369820E+3	-1.873059E+3	4.635260E+3	-2.905820E+3	7.187790E+3	-1.080349E+4	8.503699E+3	-1.724959E+4
1.237500E+2	-2.493290E+1	1.265342E+0	-2.493247E+1	-1.122686E-4	2.370251E+3	-1.874353E+3	4.635260E+3	-2.905820E+3	7.187790E+3	-1.080305E+4	8.504562E+3	-1.724915E+4
1.237600E+2	-2.493283E+1	1.339459E+0	-2.493240E+1	-1.115358E-4	2.370682E+3	-1.875647E+3	4.635260E+3	-2.905820E+3	7.187790E+3	-1.080260E+4	8.505425E+3	-1.724870E+4
1.237700E+2	-2.493278E+1	1.225517E+0	-2.493235E+1	-1.110643E-4	2.371114E+3	-1.876941E+3	4.635260E+3	-2.905820E+3	7.187790E+3	-1.080216E+4	8.506288E+3	-1.724826E+4
1.237800E+2	-2.493273E+1	1.235433E+0	-2.493230E+1	-1.105640E-4	2.370531E+3	-1.877410E+3	4.635260E+3	-2.906190E+3	7.187790E+3	-1.080200E+4	8.505491E+3	-1.724884E+4
1.237900E+2	-2.493259E+1	1.243510E+0	-2.493216E+1	-1.091026E-4	2.369371E+3	-1.877410E+3	4.635260E+3	-2.906769E+3	7.187790E+3	-1.080200E+4	8.503752E+3	-1.725000E+4
1.238000E+2	-2.493242E+1	1.372135E+0	-2.493199E+1	-1.073758E-4	2.368212E+3	-1.877410E+3	4.635260E+3	-2.907349E+3	7.187790E+3	-1.080200E+4	8.502013E+3	-1.725116E+4
1.238100E+2	-2.493232E+1	1.322992E+0	-2.493189E+1	-1.063706E-4	2.367570E+3	-1.877323E+3	4.635260E+3	-2.907496E+3	7.187877E+3	-1.080192E+4	8.501311E+3	-1.725145E+4
1.238200E+2	-2.493227E+1	1.205439E+0	-2.493184E+1	-1.058083E-4	2.367570E+3	-1.877128E+3	4.635260E+3	-2.907105E+3	7.188072E+3	-1.080173E+4	8.501897E+3	-1.725067E+4
1.238300E+2	-2.493221E+1	1.204180E+0	-2.493178E+1	-1.052598E-4	2.367570E+3	-1.876932E+3	4.635260E+3	-2.906715E+3	7.188268E+3	-1.080154E+4	8.502483E+3	-1.724989E+4
1.238400E+2	-2.493212E+1	1.275737E+0	-2.493169E+1	-1.043258E-4	2.367570E+3	-1.876737E+3	4.635260E+3	-2.906324E+3	7.188463E+3	-1.080135E+4	8.503069E+3	-1.724911E+4
1.238500E+2	-2.493205E+1	1.264359E+0	-2.493162E+1	-1.036314E-4	2.367570E+3	-1.876542E+3	4.635260E+3	-2.905934E+3	7.188658E+3	-1.080116E+4	8.503655E+3	-1.724833E+4
1.238600E+2	-2.493202E+1	1.177195E+0	-2.493159E+1	-1.033244E-4	2.367570E+3	-1.876347E+3	4.635260E+3	-2.905543E+3	7.188853E+3	-1.080097E+4	8.504240E+3	-1.724755E+4
1.238700E+2	-2.493198E+1	1.122191E+0	-2.493155E+1	-1.029038E-4	2.367570E+3	-1.876151E+3	4.635260E+3	-2.905153E+3	7.189049E+3	-1.080078E+4	8.504826E+3	-1.724677E+4
