Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.238800E+2	-2.493192E+1	1.256809E+0	-2.493150E+1	-1.023319E-4	2.367570E+3	-1.875956E+3	4.635260E+3	-2.904762E+3	7.189244E+3	-1.080059E+4	8.505412E+3	-1.724598E+4
1.238900E+2	-2.493185E+1	1.278297E+0	-2.493143E+1	-1.016081E-4	2.367570E+3	-1.875761E+3	4.635260E+3	-2.904372E+3	7.189439E+3	-1.080040E+4	8.505998E+3	-1.724520E+4
1.239000E+2	-2.493180E+1	1.277106E+0	-2.493137E+1	-1.010284E-4	2.367570E+3	-1.875566E+3	4.635260E+3	-2.903981E+3	7.189634E+3	-1.080021E+4	8.506583E+3	-1.724442E+4
1.239100E+2	-2.493171E+1	1.160379E+0	-2.493128E+1	-1.001641E-4	2.365572E+3	-1.877262E+3	4.633410E+3	-2.903970E+3	7.186088E+3	-1.080034E+4	8.506748E+3	-1.724796E+4
1.239200E+2	-2.493166E+1	1.208374E+0	-2.493123E+1	-9.960769E-5	2.365420E+3	-1.877110E+3	4.633410E+3	-2.903970E+3	7.186240E+3	-1.080049E+4	8.506900E+3	-1.724781E+4
1.239300E+2	-2.493164E+1	1.279274E+0	-2.493121E+1	-9.941724E-5	2.365268E+3	-1.876958E+3	4.633410E+3	-2.903970E+3	7.186392E+3	-1.080064E+4	8.507052E+3	-1.724766E+4
1.239400E+2	-2.493161E+1	1.237389E+0	-2.493118E+1	-9.910574E-5	2.365116E+3	-1.876806E+3	4.633410E+3	-2.903970E+3	7.186544E+3	-1.080079E+4	8.507204E+3	-1.724751E+4
1.239500E+2	-2.493158E+1	1.194523E+0	-2.493115E+1	-9.878683E-5	2.364964E+3	-1.876654E+3	4.633410E+3	-2.903970E+3	7.186696E+3	-1.080094E+4	8.507356E+3	-1.724736E+4
1.239600E+2	-2.493152E+1	1.194829E+0	-2.493109E+1	-9.816110E-5	2.364812E+3	-1.876502E+3	4.633410E+3	-2.903970E+3	7.186848E+3	-1.080108E+4	8.507508E+3	-1.724722E+4
1.239700E+2	-2.493147E+1	1.277791E+0	-2.493104E+1	-9.767517E-5	2.364660E+3	-1.876350E+3	4.633410E+3	-2.903970E+3	7.187000E+3	-1.080123E+4	8.507660E+3	-1.724707E+4
1.239800E+2	-2.493144E+1	1.296746E+0	-2.493101E+1	-9.741625E-5	2.364508E+3	-1.876198E+3	4.633410E+3	-2.903970E+3	7.187152E+3	-1.080138E+4	8.507812E+3	-1.724692E+4
1.239900E+2	-2.493142E+1	1.144012E+0	-2.493099E+1	-9.714842E-5	2.364356E+3	-1.876046E+3	4.633410E+3	-2.903970E+3	7.187304E+3	-1.080153E+4	8.507964E+3	-1.724677E+4
1.240000E+2	-2.493139E+1	1.166213E+0	-2.493096E+1	-9.689640E-5	2.364204E+3	-1.875894E+3	4.633410E+3	-2.903970E+3	7.187456E+3	-1.080168E+4	8.508116E+3	-1.724662E+4
1.240100E+2	-2.493135E+1	1.375439E+0	-2.493092E+1	-9.647622E-5	2.364052E+3	-1.875742E+3	4.633410E+3	-2.903970E+3	7.187608E+3	-1.080182E+4	8.508268E+3	-1.724648E+4
1.240200E+2	-2.493130E+1	1.303914E+0	-2.493087E+1	-9.598819E-5	2.363900E+3	-1.875590E+3	4.633410E+3	-2.903970E+3	7.187760E+3	-1.080197E+4	8.508420E+3	-1.724633E+4
1.240300E+2	-2.493126E+1	1.224767E+0	-2.493083E+1	-9.557725E-5	2.369204E+3	-1.875992E+3	4.634828E+3	-2.904186E+3	7.187574E+3	-1.080200E+4	8.504101E+3	-1.724832E+4
1.240400E+2	-2.493119E+1	1.114175E+0	-2.493076E+1	-9.481233E-5	2.368935E+3	-1.876530E+3	4.634290E+3	-2.904455E+3	7.187305E+3	-1.080200E+4	8.503295E+3	-1.724860E+4
1.240500E+2	-2.493111E+1	1.236252E+0	-2.493069E+1	-9.405299E-5	2.368666E+3	-1.877068E+3	4.633752E+3	-2.904724E+3	7.187036E+3	-1.080200E+4	8.502488E+3	-1.724887E+4
1.240600E+2	-2.493105E+1	1.324909E+0	-2.493063E+1	-9.344784E-5	2.368397E+3	-1.877605E+3	4.633215E+3	-2.904993E+3	7.186767E+3	-1.080200E+4	8.501682E+3	-1.724915E+4
1.240700E+2	-2.493102E+1	1.242893E+0	-2.493059E+1	-9.309341E-5	2.368129E+3	-1.878143E+3	4.632677E+3	-2.905261E+3	7.186499E+3	-1.080200E+4	8.500876E+3	-1.724943E+4
1.240800E+2	-2.493100E+1	1.155519E+0	-2.493057E+1	-9.291391E-5	2.367860E+3	-1.878681E+3	4.632139E+3	-2.905530E+3	7.186230E+3	-1.080200E+4	8.500069E+3	-1.724970E+4
1.240900E+2	-2.493096E+1	1.209015E+0	-2.493053E+1	-9.245832E-5	2.367591E+3	-1.879218E+3	4.631602E+3	-2.905799E+3	7.185961E+3	-1.080200E+4	8.499263E+3	-1.724998E+4
1.241000E+2	-2.493092E+1	1.274901E+0	-2.493049E+1	-9.205776E-5	2.367570E+3	-1.878168E+3	4.631924E+3	-2.905820E+3	7.185576E+3	-1.080200E+4	8.500292E+3	-1.724963E+4
1.241100E+2	-2.493091E+1	1.222511E+0	-2.493048E+1	-9.194663E-5	2.367570E+3	-1.876984E+3	4.632319E+3	-2.905820E+3	7.185181E+3	-1.080200E+4	8.501476E+3	-1.724922E+4
1.241200E+2	-2.493087E+1	1.141454E+0	-2.493044E+1	-9.155393E-5	2.367570E+3	-1.875800E+3	4.632713E+3	-2.905820E+3	7.184787E+3	-1.080200E+4	8.502660E+3	-1.724882E+4
1.241300E+2	-2.493084E+1	1.204147E+0	-2.493041E+1	-9.126353E-5	2.367570E+3	-1.874616E+3	4.633108E+3	-2.905820E+3	7.184392E+3	-1.080200E+4	8.503844E+3	-1.724841E+4
1.241400E+2	-2.493081E+1	1.258506E+0	-2.493038E+1	-9.097792E-5	2.367134E+3	-1.872838E+3	4.633410E+3	-2.905820E+3	7.184090E+3	-1.080200E+4	8.504750E+3	-1.724810E+4
1.241500E+2	-2.493077E+1	1.263433E+0	-2.493034E+1	-9.051041E-5	2.365720E+3	-1.870129E+3	4.633529E+3	-2.905701E+3	7.184209E+3	-1.080200E+4	8.504869E+3	-1.724798E+4
1.241600E+2	-2.493072E+1	1.189284E+0	-2.493029E+1	-8.999353E-5	2.365720E+3	-1.870631E+3	4.634031E+3	-2.905199E+3	7.184711E+3	-1.080200E+4	8.505371E+3	-1.724750E+4
1.241700E+2	-2.493068E+1	1.144513E+0	-2.493025E+1	-8.965808E-5	2.365720E+3	-1.871132E+3	4.634532E+3	-2.904698E+3	7.185212E+3	-1.080200E+4	8.505872E+3	-1.724701E+4
1.241800E+2	-2.493064E+1	1.262288E+0	-2.493022E+1	-8.927212E-5	2.365720E+3	-1.871633E+3	4.635033E+3	-2.904197E+3	7.185713E+3	-1.080200E+4	8.506373E+3	-1.724652E+4
1.241900E+2	-2.493058E+1	1.320562E+0	-2.493015E+1	-8.863612E-5	2.365619E+3	-1.872162E+3	4.635260E+3	-2.904071E+3	7.185839E+3	-1.080210E+4	8.506298E+3	-1.724640E+4
1.242000E+2	-2.493054E+1	1.303244E+0	-2.493011E+1	-8.820739E-5	2.365436E+3	-1.872713E+3	4.635260E+3	-2.904254E+3	7.185656E+3	-1.080229E+4	8.505747E+3	-1.724658E+4
1.242100E+2	-2.493051E+1	1.129554E+0	-2.493009E+1	-8.793124E-5	2.365252E+3	-1.873264E+3	4.635260E+3	-2.904438E+3	7.185472E+3	-1.080248E+4	8.505196E+3	-1.724676E+4
1.242200E+2	-2.493048E+1	1.216357E+0	-2.493006E+1	-8.763559E-5	2.365068E+3	-1.873815E+3	4.635260E+3	-2.904622E+3	7.185288E+3	-1.080267E+4	8.504645E+3	-1.724693E+4
1.242300E+2	-2.493047E+1	1.365114E+0	-2.493004E+1	-8.749088E-5	2.364885E+3	-1.874366E+3	4.635260E+3	-2.904805E+3	7.185105E+3	-1.080286E+4	8.504094E+3	-1.724711E+4
1.242400E+2	-2.493045E+1	1.193571E+0	-2.493002E+1	-8.728868E-5	2.364701E+3	-1.874917E+3	4.635260E+3	-2.904989E+3	7.184921E+3	-1.080305E+4	8.503543E+3	-1.724729E+4
1.242500E+2	-2.493039E+1	1.085886E+0	-2.492996E+1	-8.664425E-5	2.364517E+3	-1.875468E+3	4.635260E+3	-2.905173E+3	7.184737E+3	-1.080324E+4	8.502992E+3	-1.724747E+4
1.242600E+2	-2.493035E+1	1.185745E+0	-2.492992E+1	-8.628588E-5	2.364334E+3	-1.876019E+3	4.635260E+3	-2.905356E+3	7.184554E+3	-1.080342E+4	8.502441E+3	-1.724765E+4
1.242700E+2	-2.493035E+1	1.274875E+0	-2.492992E+1	-8.623023E-5	2.364150E+3	-1.876570E+3	4.635260E+3	-2.905540E+3	7.184370E+3	-1.080361E+4	8.501890E+3	-1.724783E+4
1.242800E+2	-2.493030E+1	1.288613E+0	-2.492988E+1	-8.579374E-5	2.363966E+3	-1.877121E+3	4.635260E+3	-2.905724E+3	7.184186E+3	-1.080380E+4	8.501339E+3	-1.724801E+4
1.242900E+2	-2.493028E+1	1.134491E+0	-2.492985E+1	-8.550106E-5	2.367266E+3	-1.876499E+3	4.633106E+3	-2.905820E+3	7.184090E+3	-1.080390E+4	8.502293E+3	-1.725000E+4
1.243000E+2	-2.493023E+1	1.148408E+0	-2.492980E+1	-8.502648E-5	2.366627E+3	-1.874580E+3	4.632467E+3	-2.905820E+3	7.184090E+3	-1.080390E+4	8.501014E+3	-1.725000E+4
1.243100E+2	-2.493015E+1	1.281077E+0	-2.492972E+1	-8.424343E-5	2.365987E+3	-1.872661E+3	4.631827E+3	-2.905820E+3	7.184090E+3	-1.080390E+4	8.499734E+3	-1.725000E+4
1.243200E+2	-2.493005E+1	1.227139E+0	-2.492962E+1	-8.319683E-5	2.365720E+3	-1.871568E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080360E+4	8.499784E+3	-1.724970E+4
1.243300E+2	-2.492996E+1	1.289262E+0	-2.492953E+1	-8.228845E-5	2.365720E+3	-1.871067E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080309E+4	8.500787E+3	-1.724919E+4
1.243400E+2	-2.492993E+1	1.165455E+0	-2.492950E+1	-8.195175E-5	2.365720E+3	-1.870565E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080257E+4	8.501789E+3	-1.724867E+4
1.243500E+2	-2.492991E+1	1.268611E+0	-2.492948E+1	-8.176085E-5	2.365720E+3	-1.870064E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080206E+4	8.502792E+3	-1.724816E+4
1.243600E+2	-2.492987E+1	1.327129E+0	-2.492944E+1	-8.132750E-5	2.365720E+3	-1.870457E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080200E+4	8.502900E+3	-1.724856E+4
1.243700E+2	-2.492983E+1	1.237421E+0	-2.492940E+1	-8.095972E-5	2.365720E+3	-1.870959E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080200E+4	8.502900E+3	-1.724907E+4
1.243800E+2	-2.492981E+1	1.179029E+0	-2.492938E+1	-8.074185E-5	2.365720E+3	-1.871460E+3	4.631560E+3	-2.905820E+3	7.184090E+3	-1.080200E+4	8.502900E+3	-1.724959E+4
1.243900E+2	-2.492977E+1	1.266668E+0	-2.492934E+1	-8.032994E-5	2.365720E+3	-1.872039E+3	4.631649E+3	-2.905820E+3	7.184090E+3	-1.080209E+4	8.502811E+3	-1.725000E+4
1.244000E+2	-2.492972E+1	1.291671E+0	-2.492929E+1	-7.983307E-5	2.365720E+3	-1.872922E+3	4.632091E+3	-2.905820E+3	7.184090E+3	-1.080255E+4	8.502369E+3	-1.725000E+4
1.244100E+2	-2.492968E+1	1.246822E+0	-2.492925E+1	-7.942076E-5	2.365720E+3	-1.873805E+3	4.632533E+3	-2.905820E+3	7.184090E+3	-1.080300E+4	8.501927E+3	-1.725000E+4
1.244200E+2	-2.492966E+1	1.168930E+0	-2.492923E+1	-7.924964E-5	2.365720E+3	-1.874688E+3	4.632974E+3	-2.905820E+3	7.184090E+3	-1.080345E+4	8.501486E+3	-1.725000E+4
1.244300E+2	-2.492965E+1	1.207028E+0	-2.492922E+1	-7.914894E-5	2.365712E+3	-1.875560E+3	4.633418E+3	-2.905820E+3	7.184082E+3	-1.080390E+4	8.501050E+3	-1.725000E+4
1.244400E+2	-2.492964E+1	1.234452E+0	-2.492921E+1	-7.901637E-5	2.365133E+3	-1.875560E+3	4.633997E+3	-2.905820E+3	7.183503E+3	-1.080390E+4	8.501050E+3	-1.725000E+4
1.244500E+2	-2.492960E+1	1.261743E+0	-2.492917E+1	-7.860748E-5	2.364553E+3	-1.875560E+3	4.634577E+3	-2.905820E+3	7.182923E+3	-1.080390E+4	8.501050E+3	-1.725000E+4
1.244600E+2	-2.492956E+1	1.176752E+0	-2.492913E+1	-7.823030E-5	2.363973E+3	-1.875560E+3	4.635157E+3	-2.905820E+3	7.182343E+3	-1.080390E+4	8.501050E+3	-1.725000E+4
1.244700E+2	-2.492953E+1	1.136533E+0	-2.492910E+1	-7.785579E-5	2.364188E+3	-1.875878E+3	4.634625E+3	-2.905502E+3	7.182558E+3	-1.080390E+4	8.501050E+3	-1.725031E+4
1.244800E+2	-2.492950E+1	1.250490E+0	-2.492907E+1	-7.757754E-5	2.364574E+3	-1.876264E+3	4.633852E+3	-2.905116E+3	7.182944E+3	-1.080390E+4	8.501050E+3	-1.725069E+4
1.244900E+2	-2.492948E+1	1.225925E+0	-2.492905E+1	-7.733868E-5	2.364961E+3	-1.876651E+3	4.633079E+3	-2.904729E+3	7.183331E+3	-1.080390E+4	8.501050E+3	-1.725106E+4
1.245000E+2	-2.492944E+1	1.156112E+0	-2.492901E+1	-7.695038E-5	2.365347E+3	-1.877037E+3	4.632306E+3	-2.904343E+3	7.183717E+3	-1.080390E+4	8.501050E+3	-1.725144E+4
1.245100E+2	-2.492940E+1	1.106579E+0	-2.492897E+1	-7.658362E-5	2.365720E+3	-1.877416E+3	4.631566E+3	-2.903970E+3	7.184084E+3	-1.080389E+4	8.501050E+3	-1.725179E+4
1.245200E+2	-2.492937E+1	1.252568E+0	-2.492894E+1	-7.628347E-5	2.365720E+3	-1.877583E+3	4.631733E+3	-2.903970E+3	7.183917E+3	-1.080372E+4	8.501050E+3	-1.725163E+4
1.245300E+2	-2.492935E+1	1.295119E+0	-2.492892E+1	-7.609040E-5	2.365720E+3	-1.877750E+3	4.631900E+3	-2.903970E+3	7.183750E+3	-1.080355E+4	8.501050E+3	-1.725147E+4
1.245400E+2	-2.492933E+1	1.218026E+0	-2.492890E+1	-7.586352E-5	2.365720E+3	-1.877917E+3	4.632067E+3	-2.903970E+3	7.183583E+3	-1.080338E+4	8.501050E+3	-1.725131E+4
1.245500E+2	-2.492931E+1	1.095839E+0	-2.492888E+1	-7.565517E-5	2.365720E+3	-1.878084E+3	4.632234E+3	-2.903970E+3	7.183416E+3	-1.080321E+4	8.501050E+3	-1.725114E+4
1.245600E+2	-2.492928E+1	1.210022E+0	-2.492885E+1	-7.535023E-5	2.365720E+3	-1.878251E+3	4.632401E+3	-2.903970E+3	7.183249E+3	-1.080304E+4	8.501050E+3	-1.725098E+4
1.245700E+2	-2.492922E+1	1.274321E+0	-2.492879E+1	-7.475067E-5	2.365720E+3	-1.878418E+3	4.632568E+3	-2.903970E+3	7.183082E+3	-1.080286E+4	8.501050E+3	-1.725082E+4
1.245800E+2	-2.492918E+1	1.225553E+0	-2.492876E+1	-7.437126E-5	2.365720E+3	-1.878586E+3	4.632736E+3	-2.903970E+3	7.182914E+3	-1.080269E+4	8.501050E+3	-1.725066E+4
1.245900E+2	-2.492916E+1	1.097518E+0	-2.492873E+1	-7.413263E-5	2.365720E+3	-1.878753E+3	4.632903E+3	-2.903970E+3	7.182747E+3	-1.080252E+4	8.501050E+3	-1.725049E+4
1.246000E+2	-2.492914E+1	1.200279E+0	-2.492871E+1	-7.392075E-5	2.365720E+3	-1.878920E+3	4.633070E+3	-2.903970E+3	7.182580E+3	-1.080235E+4	8.501050E+3	-1.725033E+4
1.246100E+2	-2.492908E+1	1.308506E+0	-2.492866E+1	-7.335049E-5	2.365720E+3	-1.879087E+3	4.633237E+3	-2.903970E+3	7.182413E+3	-1.080218E+4	8.501050E+3	-1.725017E+4
1.246200E+2	-2.492904E+1	1.234778E+0	-2.492861E+1	-7.288002E-5	2.365720E+3	-1.879254E+3	4.633404E+3	-2.903970E+3	7.182246E+3	-1.080201E+4	8.501050E+3	-1.725001E+4
1.246300E+2	-2.492903E+1	1.164228E+0	-2.492860E+1	-7.277647E-5	2.364990E+3	-1.878530E+3	4.633045E+3	-2.903970E+3	7.181875E+3	-1.080200E+4	8.501050E+3	-1.725036E+4
1.246400E+2	-2.492901E+1	1.128783E+0	-2.492859E+1	-7.262788E-5	2.364233E+3	-1.877773E+3	4.632667E+3	-2.903970E+3	7.181497E+3	-1.080200E+4	8.501050E+3	-1.725072E+4
1.246500E+2	-2.492899E+1	1.246598E+0	-2.492856E+1	-7.240921E-5	2.363476E+3	-1.877016E+3	4.632288E+3	-2.903970E+3	7.181118E+3	-1.080200E+4	8.501050E+3	-1.725109E+4
1.246600E+2	-2.492896E+1	1.304146E+0	-2.492853E+1	-7.210130E-5	2.362719E+3	-1.876259E+3	4.631909E+3	-2.903970E+3	7.180739E+3	-1.080200E+4	8.501050E+3	-1.725146E+4
1.246700E+2	-2.492891E+1	1.159167E+0	-2.492849E+1	-7.161983E-5	2.362085E+3	-1.875430E+3	4.631560E+3	-2.903970E+3	7.180390E+3	-1.080200E+4	8.501115E+3	-1.725174E+4
1.246800E+2	-2.492888E+1	1.098705E+0	-2.492845E+1	-7.129276E-5	2.362928E+3	-1.873743E+3	4.631560E+3	-2.903970E+3	7.180390E+3	-1.080200E+4	8.501958E+3	-1.725092E+4
1.246900E+2	-2.492887E+1	1.203426E+0	-2.492844E+1	-7.117872E-5	2.363772E+3	-1.872057E+3	4.631560E+3	-2.903970E+3	7.180390E+3	-1.080200E+4	8.502802E+3	-1.725010E+4
1.247000E+2	-2.492886E+1	1.304983E+0	-2.492843E+1	-7.106862E-5	2.363870E+3	-1.874838E+3	4.631560E+3	-2.906948E+3	7.180390E+3	-1.080353E+4	8.498432E+3	-1.725145E+4
1.247100E+2	-2.492884E+1	1.237430E+0	-2.492841E+1	-7.085645E-5	2.363870E+3	-1.875236E+3	4.631884E+3	-2.907346E+3	7.180390E+3	-1.080390E+4	8.497998E+3	-1.725180E+4
1.247200E+2	-2.492882E+1	1.127588E+0	-2.492840E+1	-7.069297E-5	2.363870E+3	-1.874824E+3	4.632296E+3	-2.906934E+3	7.180390E+3	-1.080390E+4	8.498822E+3	-1.725180E+4
1.247300E+2	-2.492882E+1	1.261038E+0	-2.492839E+1	-7.061976E-5	2.363870E+3	-1.874412E+3	4.632708E+3	-2.906522E+3	7.180390E+3	-1.080390E+4	8.499647E+3	-1.725180E+4
1.247400E+2	-2.492881E+1	1.292028E+0	-2.492838E+1	-7.050999E-5	2.363870E+3	-1.873999E+3	4.633121E+3	-2.906109E+3	7.180390E+3	-1.080390E+4	8.500471E+3	-1.725180E+4
1.247500E+2	-2.492879E+1	1.232703E+0	-2.492837E+1	-7.038632E-5	2.364186E+3	-1.873868E+3	4.633410E+3	-2.905978E+3	7.180390E+3	-1.080390E+4	8.500734E+3	-1.725196E+4
1.247600E+2	-2.492876E+1	1.124516E+0	-2.492833E+1	-7.003913E-5	2.365246E+3	-1.874398E+3	4.633410E+3	-2.906508E+3	7.180390E+3	-1.080390E+4	8.499674E+3	-1.725251E+4
1.247700E+2	-2.492875E+1	1.146151E+0	-2.492832E+1	-6.988808E-5	2.366306E+3	-1.874928E+3	4.633410E+3	-2.907038E+3	7.180390E+3	-1.080390E+4	8.498614E+3	-1.725305E+4
1.247800E+2	-2.492875E+1	1.273331E+0	-2.492832E+1	-6.996785E-5	2.367366E+3	-1.875458E+3	4.633410E+3	-2.907568E+3	7.180390E+3	-1.080390E+4	8.497554E+3	-1.725360E+4
1.247900E+2	-2.492875E+1	1.248584E+0	-2.492832E+1	-6.995109E-5	2.367778E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.497558E+3	-1.725328E+4
1.248000E+2	-2.492874E+1	1.197284E+0	-2.492832E+1	-6.987360E-5	2.368035E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.497815E+3	-1.725277E+4
1.248100E+2	-2.492874E+1	1.106931E+0	-2.492831E+1	-6.982616E-5	2.368292E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.498072E+3	-1.725226E+4
1.248200E+2	-2.492873E+1	1.198437E+0	-2.492830E+1	-6.975511E-5	2.368549E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.498329E+3	-1.725174E+4
1.248300E+2	-2.492873E+1	1.236551E+0	-2.492830E+1	-6.970545E-5	2.368807E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.498587E+3	-1.725123E+4
1.248400E+2	-2.492873E+1	1.131228E+0	-2.492830E+1	-6.971332E-5	2.369064E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.498844E+3	-1.725071E+4
1.248500E+2	-2.492873E+1	1.056554E+0	-2.492830E+1	-6.973692E-5	2.369321E+3	-1.875560E+3	4.633410E+3	-2.907670E+3	7.180390E+3	-1.080390E+4	8.499101E+3	-1.725020E+4
1.248600E+2	-2.492873E+1	1.195082E+0	-2.492830E+1	-6.969170E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.178661E+3	-1.080378E+4	8.497593E+3	-1.725346E+4
1.248700E+2	-2.492872E+1	1.242659E+0	-2.492829E+1	-6.959426E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.178859E+3	-1.080357E+4	8.497988E+3	-1.725306E+4
1.248800E+2	-2.492871E+1	1.288529E+0	-2.492828E+1	-6.954277E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.179056E+3	-1.080337E+4	8.498382E+3	-1.725267E+4
1.248900E+2	-2.492870E+1	1.141896E+0	-2.492828E+1	-6.946596E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.179253E+3	-1.080317E+4	8.498777E+3	-1.725227E+4
1.249000E+2	-2.492870E+1	1.226075E+0	-2.492827E+1	-6.942280E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.179451E+3	-1.080296E+4	8.499172E+3	-1.725188E+4
1.249100E+2	-2.492870E+1	1.300000E+0	-2.492827E+1	-6.939794E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.179648E+3	-1.080276E+4	8.499566E+3	-1.725148E+4
1.249200E+2	-2.492870E+1	1.183840E+0	-2.492827E+1	-6.939686E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.179846E+3	-1.080256E+4	8.499961E+3	-1.725109E+4
1.249300E+2	-2.492870E+1	1.123844E+0	-2.492827E+1	-6.937907E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.180043E+3	-1.080236E+4	8.500356E+3	-1.725069E+4
1.249400E+2	-2.492869E+1	1.163141E+0	-2.492827E+1	-6.936567E-5	2.367570E+3	-1.873710E+3	4.631560E+3	-2.907670E+3	7.180240E+3	-1.080215E+4	8.500750E+3	-1.725030E+4
1.249500E+2	-2.492870E+1	1.260075E+0	-2.492827E+1	-6.938471E-5	2.369076E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.178884E+3	-1.080390E+4	8.494338E+3	-1.725335E+4
1.249600E+2	-2.492868E+1	1.247403E+0	-2.492825E+1	-6.920419E-5	2.367649E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.180311E+3	-1.080390E+4	8.497192E+3	-1.725188E+4
1.249700E+2	-2.492867E+1	1.141467E+0	-2.492824E+1	-6.909476E-5	2.367197E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.180017E+3	-1.080426E+4	8.496232E+3	-1.725218E+4
1.249800E+2	-2.492866E+1	1.203187E+0	-2.492823E+1	-6.903467E-5	2.366803E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.179623E+3	-1.080465E+4	8.495048E+3	-1.725259E+4
1.249900E+2	-2.492866E+1	1.225352E+0	-2.492824E+1	-6.905040E-5	2.366408E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.179228E+3	-1.080503E+4	8.493864E+3	-1.725299E+4
1.250000E+2	-2.492866E+1	1.288552E+0	-2.492823E+1	-6.901038E-5	2.366013E+3	-1.875560E+3	4.631560E+3	-2.907670E+3	7.178833E+3	-1.080541E+4	8.492680E+3	-1.725340E+4
1.250100E+2	-2.492863E+1	1.207524E+0	-2.492821E+1	-6.875527E-5	2.365720E+3	-1.875411E+3	4.631411E+3	-2.907521E+3	7.178689E+3	-1.080555E+4	8.492247E+3	-1.725340E+4
1.250200E+2	-2.492862E+1	1.158645E+0	-2.492819E+1	-6.855975E-5	2.365720E+3	-1.874831E+3	4.630831E+3	-2.906941E+3	7.179269E+3	-1.080499E+4	8.493986E+3	-1.725224E+4
1.250300E+2	-2.492860E+1	1.293401E+0	-2.492818E+1	-6.844343E-5	2.365720E+3	-1.874252E+3	4.630252E+3	-2.906362E+3	7.179848E+3	-1.080443E+4	8.495725E+3	-1.725108E+4
1.250400E+2	-2.492859E+1	1.270185E+0	-2.492816E+1	-6.828742E-5	2.365694E+3	-1.873710E+3	4.629710E+3	-2.905846E+3	7.180338E+3	-1.080390E+4	8.497324E+3	-1.725005E+4
1.250500E+2	-2.492858E+1	1.226052E+0	-2.492815E+1	-6.821090E-5	2.365299E+3	-1.873710E+3	4.629710E+3	-2.906241E+3	7.179549E+3	-1.080390E+4	8.496929E+3	-1.725084E+4
1.250600E+2	-2.492858E+1	1.177864E+0	-2.492815E+1	-6.821010E-5	2.364905E+3	-1.873710E+3	4.629710E+3	-2.906635E+3	7.178759E+3	-1.080390E+4	8.496535E+3	-1.725163E+4
1.250700E+2	-2.492858E+1	1.221988E+0	-2.492815E+1	-6.821643E-5	2.364510E+3	-1.873710E+3	4.629710E+3	-2.907030E+3	7.177970E+3	-1.080390E+4	8.496140E+3	-1.725242E+4
1.250800E+2	-2.492857E+1	1.292885E+0	-2.492815E+1	-6.815069E-5	2.364115E+3	-1.873710E+3	4.629710E+3	-2.907425E+3	7.177181E+3	-1.080390E+4	8.495745E+3	-1.725321E+4
1.250900E+2	-2.492857E+1	1.181102E+0	-2.492814E+1	-6.807143E-5	2.364089E+3	-1.873491E+3	4.629929E+3	-2.907451E+3	7.176909E+3	-1.080390E+4	8.495719E+3	-1.725347E+4
