Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.251000E+2	-2.492856E+1	1.106340E+0	-2.492813E+1	-6.801333E-5	2.364669E+3	-1.872911E+3	4.630509E+3	-2.906871E+3	7.177489E+3	-1.080390E+4	8.496299E+3	-1.725288E+4
1.251100E+2	-2.492856E+1	1.122602E+0	-2.492813E+1	-6.801635E-5	2.365249E+3	-1.872331E+3	4.631089E+3	-2.906291E+3	7.178069E+3	-1.080390E+4	8.496879E+3	-1.725228E+4
1.251200E+2	-2.492856E+1	1.190296E+0	-2.492813E+1	-6.799303E-5	2.365791E+3	-1.871860E+3	4.631631E+3	-2.905820E+3	7.178469E+3	-1.080397E+4	8.497067E+3	-1.725187E+4
1.251300E+2	-2.492856E+1	1.217205E+0	-2.492813E+1	-6.798744E-5	2.366169E+3	-1.871860E+3	4.632009E+3	-2.905820E+3	7.178091E+3	-1.080434E+4	8.495553E+3	-1.725226E+4
1.251400E+2	-2.492856E+1	1.152745E+0	-2.492813E+1	-6.802034E-5	2.366548E+3	-1.871860E+3	4.632388E+3	-2.905820E+3	7.177712E+3	-1.080471E+4	8.494039E+3	-1.725265E+4
1.251500E+2	-2.492856E+1	1.139618E+0	-2.492813E+1	-6.801321E-5	2.366926E+3	-1.871860E+3	4.632766E+3	-2.905820E+3	7.177334E+3	-1.080507E+4	8.492525E+3	-1.725304E+4
1.251600E+2	-2.492856E+1	1.277682E+0	-2.492813E+1	-6.799195E-5	2.367305E+3	-1.871860E+3	4.633145E+3	-2.905820E+3	7.176955E+3	-1.080544E+4	8.491010E+3	-1.725343E+4
1.251700E+2	-2.492855E+1	1.194344E+0	-2.492812E+1	-6.784643E-5	2.367478E+3	-1.871998E+3	4.633364E+3	-2.905774E+3	7.176736E+3	-1.080566E+4	8.490088E+3	-1.725365E+4
1.251800E+2	-2.492853E+1	1.160434E+0	-2.492811E+1	-6.773484E-5	2.367172E+3	-1.872458E+3	4.633211E+3	-2.905621E+3	7.176889E+3	-1.080551E+4	8.490548E+3	-1.725350E+4
1.251900E+2	-2.492851E+1	1.123777E+0	-2.492808E+1	-6.745579E-5	2.366865E+3	-1.872918E+3	4.633057E+3	-2.905467E+3	7.177043E+3	-1.080536E+4	8.491008E+3	-1.725334E+4
1.252000E+2	-2.492849E+1	1.260124E+0	-2.492806E+1	-6.727601E-5	2.366558E+3	-1.873378E+3	4.632904E+3	-2.905314E+3	7.177196E+3	-1.080521E+4	8.491468E+3	-1.725318E+4
1.252100E+2	-2.492847E+1	1.299007E+0	-2.492805E+1	-6.712661E-5	2.366252E+3	-1.873837E+3	4.632751E+3	-2.905161E+3	7.177349E+3	-1.080506E+4	8.491927E+3	-1.725302E+4
1.252200E+2	-2.492846E+1	1.190557E+0	-2.492803E+1	-6.698372E-5	2.365945E+3	-1.874297E+3	4.632598E+3	-2.905008E+3	7.177502E+3	-1.080491E+4	8.492387E+3	-1.725287E+4
1.252300E+2	-2.492846E+1	1.159051E+0	-2.492803E+1	-6.699655E-5	2.365638E+3	-1.874757E+3	4.632444E+3	-2.904854E+3	7.177656E+3	-1.080476E+4	8.492847E+3	-1.725271E+4
1.252400E+2	-2.492846E+1	1.252736E+0	-2.492803E+1	-6.699051E-5	2.365332E+3	-1.875217E+3	4.632291E+3	-2.904701E+3	7.177809E+3	-1.080461E+4	8.493307E+3	-1.725255E+4
1.252500E+2	-2.492846E+1	1.311592E+0	-2.492803E+1	-6.699832E-5	2.365025E+3	-1.875677E+3	4.632138E+3	-2.904548E+3	7.177962E+3	-1.080446E+4	8.493767E+3	-1.725239E+4
1.252600E+2	-2.492846E+1	1.275756E+0	-2.492804E+1	-6.701189E-5	2.364719E+3	-1.876137E+3	4.631984E+3	-2.904394E+3	7.178116E+3	-1.080431E+4	8.494227E+3	-1.725224E+4
1.252700E+2	-2.492846E+1	1.115829E+0	-2.492803E+1	-6.698253E-5	2.364412E+3	-1.876597E+3	4.631831E+3	-2.904241E+3	7.178269E+3	-1.080416E+4	8.494687E+3	-1.725208E+4
1.252800E+2	-2.492845E+1	1.161975E+0	-2.492802E+1	-6.688166E-5	2.364105E+3	-1.877057E+3	4.631678E+3	-2.904088E+3	7.178422E+3	-1.080401E+4	8.495147E+3	-1.725192E+4
1.252900E+2	-2.492845E+1	1.259061E+0	-2.492802E+1	-6.683827E-5	2.363941E+3	-1.877410E+3	4.631560E+3	-2.904182E+3	7.178469E+3	-1.080397E+4	8.495288E+3	-1.725194E+4
1.253000E+2	-2.492844E+1	1.264945E+0	-2.492801E+1	-6.674880E-5	2.364245E+3	-1.877410E+3	4.631560E+3	-2.905094E+3	7.178165E+3	-1.080426E+4	8.494376E+3	-1.725255E+4
1.253100E+2	-2.492842E+1	1.139668E+0	-2.492800E+1	-6.661794E-5	2.364549E+3	-1.877410E+3	4.631560E+3	-2.906006E+3	7.177861E+3	-1.080456E+4	8.493464E+3	-1.725316E+4
1.253200E+2	-2.492842E+1	1.111214E+0	-2.492799E+1	-6.658504E-5	2.364853E+3	-1.877410E+3	4.631560E+3	-2.906919E+3	7.177557E+3	-1.080486E+4	8.492551E+3	-1.725377E+4
1.253300E+2	-2.492842E+1	1.273071E+0	-2.492799E+1	-6.653287E-5	2.365157E+3	-1.877410E+3	4.631560E+3	-2.907831E+3	7.177253E+3	-1.080515E+4	8.491639E+3	-1.725437E+4
1.253400E+2	-2.492842E+1	1.203988E+0	-2.492799E+1	-6.656104E-5	2.365461E+3	-1.877410E+3	4.631560E+3	-2.908743E+3	7.176949E+3	-1.080545E+4	8.490727E+3	-1.725498E+4
1.253500E+2	-2.492842E+1	1.138566E+0	-2.492799E+1	-6.653931E-5	2.365663E+3	-1.877295E+3	4.631445E+3	-2.909405E+3	7.176690E+3	-1.080564E+4	8.490065E+3	-1.725539E+4
1.253600E+2	-2.492841E+1	1.082669E+0	-2.492798E+1	-6.644631E-5	2.365276E+3	-1.876522E+3	4.630672E+3	-2.908632E+3	7.176690E+3	-1.080527E+4	8.490838E+3	-1.725461E+4
1.253700E+2	-2.492841E+1	1.190843E+0	-2.492798E+1	-6.649187E-5	2.364890E+3	-1.875750E+3	4.629900E+3	-2.907860E+3	7.176690E+3	-1.080489E+4	8.491610E+3	-1.725384E+4
1.253800E+2	-2.492842E+1	1.271237E+0	-2.492799E+1	-6.653110E-5	2.364503E+3	-1.874977E+3	4.629127E+3	-2.907087E+3	7.176690E+3	-1.080452E+4	8.492383E+3	-1.725307E+4
1.253900E+2	-2.492842E+1	1.207631E+0	-2.492799E+1	-6.653378E-5	2.364117E+3	-1.874204E+3	4.628354E+3	-2.906314E+3	7.176690E+3	-1.080414E+4	8.493156E+3	-1.725229E+4
1.254000E+2	-2.492842E+1	1.135812E+0	-2.492799E+1	-6.654205E-5	2.364827E+3	-1.873231E+3	4.630189E+3	-2.908149E+3	7.176211E+3	-1.080570E+4	8.492214E+3	-1.725276E+4
1.254100E+2	-2.492842E+1	1.211532E+0	-2.492799E+1	-6.652449E-5	2.367477E+3	-1.871907E+3	4.631513E+3	-2.909473E+3	7.174887E+3	-1.080570E+4	8.488240E+3	-1.725541E+4
1.254200E+2	-2.492842E+1	1.178853E+0	-2.492799E+1	-6.655670E-5	2.367398E+3	-1.872204E+3	4.631560E+3	-2.909348E+3	7.174840E+3	-1.080570E+4	8.488444E+3	-1.725550E+4
1.254300E+2	-2.492842E+1	1.199027E+0	-2.492799E+1	-6.657170E-5	2.367220E+3	-1.872561E+3	4.631560E+3	-2.909170E+3	7.174840E+3	-1.080570E+4	8.488801E+3	-1.725550E+4
1.254400E+2	-2.492841E+1	1.118079E+0	-2.492799E+1	-6.651616E-5	2.367041E+3	-1.872918E+3	4.631560E+3	-2.908991E+3	7.174840E+3	-1.080570E+4	8.489158E+3	-1.725550E+4
1.254500E+2	-2.492841E+1	1.173745E+0	-2.492798E+1	-6.649757E-5	2.366863E+3	-1.873274E+3	4.631560E+3	-2.908813E+3	7.174840E+3	-1.080570E+4	8.489514E+3	-1.725550E+4
1.254600E+2	-2.492841E+1	1.245338E+0	-2.492798E+1	-6.648691E-5	2.366684E+3	-1.873631E+3	4.631560E+3	-2.908634E+3	7.174840E+3	-1.080570E+4	8.489871E+3	-1.725550E+4
1.254700E+2	-2.492841E+1	1.236964E+0	-2.492798E+1	-6.647756E-5	2.366506E+3	-1.873988E+3	4.631560E+3	-2.908456E+3	7.174840E+3	-1.080570E+4	8.490228E+3	-1.725550E+4
1.254800E+2	-2.492841E+1	1.181918E+0	-2.492799E+1	-6.650356E-5	2.366328E+3	-1.874345E+3	4.631560E+3	-2.908278E+3	7.174840E+3	-1.080570E+4	8.490585E+3	-1.725550E+4
1.254900E+2	-2.492841E+1	1.089803E+0	-2.492799E+1	-6.651302E-5	2.366149E+3	-1.874701E+3	4.631560E+3	-2.908099E+3	7.174840E+3	-1.080570E+4	8.490941E+3	-1.725550E+4
1.255000E+2	-2.492842E+1	1.165533E+0	-2.492799E+1	-6.653076E-5	2.365971E+3	-1.875058E+3	4.631560E+3	-2.907921E+3	7.174840E+3	-1.080570E+4	8.491298E+3	-1.725550E+4
1.255100E+2	-2.492841E+1	1.208151E+0	-2.492799E+1	-6.650373E-5	2.365793E+3	-1.875415E+3	4.631560E+3	-2.907743E+3	7.174840E+3	-1.080570E+4	8.491655E+3	-1.725550E+4
1.255200E+2	-2.492841E+1	1.138039E+0	-2.492798E+1	-6.643571E-5	2.365614E+3	-1.878941E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.486569E+3	-1.725540E+4
1.255300E+2	-2.492841E+1	1.140488E+0	-2.492799E+1	-6.650162E-5	2.365398E+3	-1.878294E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.487216E+3	-1.725519E+4
1.255400E+2	-2.492841E+1	1.222354E+0	-2.492798E+1	-6.648799E-5	2.365182E+3	-1.877647E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.487863E+3	-1.725498E+4
1.255500E+2	-2.492841E+1	1.271071E+0	-2.492798E+1	-6.646764E-5	2.364967E+3	-1.877000E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.488510E+3	-1.725477E+4
1.255600E+2	-2.492841E+1	1.223002E+0	-2.492799E+1	-6.650846E-5	2.364751E+3	-1.876353E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.489157E+3	-1.725456E+4
1.255700E+2	-2.492841E+1	1.079950E+0	-2.492798E+1	-6.645036E-5	2.364535E+3	-1.875706E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.489804E+3	-1.725435E+4
1.255800E+2	-2.492841E+1	1.185302E+0	-2.492798E+1	-6.644700E-5	2.364320E+3	-1.875059E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.490451E+3	-1.725414E+4
1.255900E+2	-2.492840E+1	1.249467E+0	-2.492797E+1	-6.637412E-5	2.364104E+3	-1.874412E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.491098E+3	-1.725393E+4
1.256000E+2	-2.492840E+1	1.218077E+0	-2.492797E+1	-6.638319E-5	2.363888E+3	-1.873764E+3	4.629710E+3	-2.907670E+3	7.174840E+3	-1.080570E+4	8.491746E+3	-1.725372E+4
1.256100E+2	-2.492840E+1	1.151340E+0	-2.492797E+1	-6.638866E-5	2.363190E+3	-1.872351E+3	4.629710E+3	-2.907670E+3	7.174160E+3	-1.080570E+4	8.492480E+3	-1.725370E+4
1.256200E+2	-2.492840E+1	1.192500E+0	-2.492797E+1	-6.634881E-5	2.362448E+3	-1.870867E+3	4.629710E+3	-2.907670E+3	7.173418E+3	-1.080570E+4	8.493222E+3	-1.725370E+4
1.256300E+2	-2.492840E+1	1.300392E+0	-2.492797E+1	-6.635251E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080580E+4	8.489852E+3	-1.725380E+4
1.256400E+2	-2.492840E+1	1.193916E+0	-2.492797E+1	-6.634191E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080604E+4	8.489620E+3	-1.725402E+4
1.256500E+2	-2.492841E+1	1.163021E+0	-2.492798E+1	-6.641655E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080628E+4	8.489388E+3	-1.725425E+4
1.256600E+2	-2.492840E+1	1.185363E+0	-2.492798E+1	-6.639984E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080652E+4	8.489156E+3	-1.725447E+4
1.256700E+2	-2.492840E+1	1.262616E+0	-2.492797E+1	-6.639100E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080675E+4	8.488925E+3	-1.725470E+4
1.256800E+2	-2.492840E+1	1.279429E+0	-2.492797E+1	-6.638775E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080699E+4	8.488693E+3	-1.725492E+4
1.256900E+2	-2.492840E+1	1.194778E+0	-2.492797E+1	-6.636397E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080723E+4	8.488461E+3	-1.725515E+4
1.257000E+2	-2.492840E+1	1.154202E+0	-2.492797E+1	-6.632583E-5	2.365720E+3	-1.875560E+3	4.629710E+3	-2.909520E+3	7.172990E+3	-1.080747E+4	8.488229E+3	-1.725537E+4
1.257100E+2	-2.492840E+1	1.275275E+0	-2.492797E+1	-6.637641E-5	2.365509E+3	-1.873288E+3	4.627860E+3	-2.907670E+3	7.174629E+3	-1.080570E+4	8.489739E+3	-1.725391E+4
1.257200E+2	-2.492840E+1	1.239621E+0	-2.492797E+1	-6.636221E-5	2.365033E+3	-1.872337E+3	4.627860E+3	-2.907670E+3	7.174153E+3	-1.080570E+4	8.489263E+3	-1.725437E+4
1.257300E+2	-2.492839E+1	1.226357E+0	-2.492797E+1	-6.631214E-5	2.364558E+3	-1.871385E+3	4.627860E+3	-2.907670E+3	7.173678E+3	-1.080570E+4	8.488788E+3	-1.725483E+4
1.257400E+2	-2.492840E+1	1.071690E+0	-2.492798E+1	-6.640035E-5	2.364082E+3	-1.870434E+3	4.627860E+3	-2.907670E+3	7.173202E+3	-1.080570E+4	8.488312E+3	-1.725529E+4
1.257500E+2	-2.492841E+1	1.251066E+0	-2.492798E+1	-6.646387E-5	2.363527E+3	-1.870353E+3	4.627860E+3	-2.908013E+3	7.172647E+3	-1.080570E+4	8.488100E+3	-1.725550E+4
1.257600E+2	-2.492841E+1	1.352108E+0	-2.492798E+1	-6.642715E-5	2.362909E+3	-1.870971E+3	4.627860E+3	-2.908631E+3	7.172029E+3	-1.080570E+4	8.488100E+3	-1.725550E+4
1.257700E+2	-2.492840E+1	1.237515E+0	-2.492797E+1	-6.634904E-5	2.362291E+3	-1.871589E+3	4.627860E+3	-2.909249E+3	7.171411E+3	-1.080570E+4	8.488100E+3	-1.725550E+4
1.257800E+2	-2.492840E+1	1.144388E+0	-2.492798E+1	-6.639887E-5	2.362020E+3	-1.871860E+3	4.627860E+3	-2.909298E+3	7.171140E+3	-1.080570E+4	8.488322E+3	-1.725550E+4
1.257900E+2	-2.492840E+1	1.224746E+0	-2.492797E+1	-6.633164E-5	2.362020E+3	-1.871860E+3	4.627860E+3	-2.908903E+3	7.171140E+3	-1.080570E+4	8.488717E+3	-1.725550E+4
1.258000E+2	-2.492840E+1	1.266546E+0	-2.492797E+1	-6.633672E-5	2.362020E+3	-1.871860E+3	4.627860E+3	-2.908509E+3	7.171140E+3	-1.080570E+4	8.489111E+3	-1.725550E+4
1.258100E+2	-2.492840E+1	1.234068E+0	-2.492798E+1	-6.640241E-5	2.362020E+3	-1.871860E+3	4.627860E+3	-2.908114E+3	7.171140E+3	-1.080570E+4	8.489506E+3	-1.725550E+4
1.258200E+2	-2.492841E+1	1.138236E+0	-2.492798E+1	-6.643799E-5	2.362020E+3	-1.871860E+3	4.627860E+3	-2.907719E+3	7.171140E+3	-1.080570E+4	8.489901E+3	-1.725550E+4
1.258300E+2	-2.492840E+1	1.169320E+0	-2.492797E+1	-6.639385E-5	2.362351E+3	-1.871860E+3	4.628191E+3	-2.907670E+3	7.171140E+3	-1.080570E+4	8.489288E+3	-1.725550E+4
1.258400E+2	-2.492840E+1	1.215597E+0	-2.492798E+1	-6.640822E-5	2.362730E+3	-1.871860E+3	4.628570E+3	-2.907670E+3	7.171140E+3	-1.080570E+4	8.488531E+3	-1.725550E+4
1.258500E+2	-2.492841E+1	1.189872E+0	-2.492798E+1	-6.645509E-5	2.363108E+3	-1.871860E+3	4.628948E+3	-2.907670E+3	7.171140E+3	-1.080570E+4	8.487773E+3	-1.725550E+4
1.258600E+2	-2.492841E+1	1.158478E+0	-2.492798E+1	-6.646849E-5	2.363487E+3	-1.871860E+3	4.629327E+3	-2.907670E+3	7.171140E+3	-1.080570E+4	8.487016E+3	-1.725550E+4
1.258700E+2	-2.492839E+1	1.105824E+0	-2.492796E+1	-6.628238E-5	2.363865E+3	-1.871860E+3	4.629705E+3	-2.907670E+3	7.171140E+3	-1.080570E+4	8.486259E+3	-1.725550E+4
1.258800E+2	-2.492838E+1	1.238818E+0	-2.492795E+1	-6.612084E-5	2.364156E+3	-1.872146E+3	4.629996E+3	-2.907384E+3	7.171140E+3	-1.080570E+4	8.486536E+3	-1.725550E+4
1.258900E+2	-2.492838E+1	1.272119E+0	-2.492795E+1	-6.613116E-5	2.364446E+3	-1.872436E+3	4.630286E+3	-2.907094E+3	7.171140E+3	-1.080570E+4	8.486826E+3	-1.725550E+4
1.259000E+2	-2.492838E+1	1.193304E+0	-2.492795E+1	-6.616378E-5	2.364736E+3	-1.872726E+3	4.630576E+3	-2.906804E+3	7.171140E+3	-1.080570E+4	8.487116E+3	-1.725550E+4
1.259100E+2	-2.492838E+1	1.147161E+0	-2.492795E+1	-6.616076E-5	2.365026E+3	-1.873016E+3	4.630866E+3	-2.906514E+3	7.171140E+3	-1.080570E+4	8.487406E+3	-1.725550E+4
1.259200E+2	-2.492838E+1	1.199349E+0	-2.492795E+1	-6.614719E-5	2.365316E+3	-1.873306E+3	4.631156E+3	-2.906224E+3	7.171140E+3	-1.080570E+4	8.487696E+3	-1.725550E+4
1.259300E+2	-2.492838E+1	1.280917E+0	-2.492795E+1	-6.617256E-5	2.365605E+3	-1.873595E+3	4.631445E+3	-2.905935E+3	7.171140E+3	-1.080570E+4	8.487985E+3	-1.725550E+4
1.259400E+2	-2.492839E+1	1.201836E+0	-2.492796E+1	-6.624144E-5	2.365550E+3	-1.873880E+3	4.631220E+3	-2.906160E+3	7.171140E+3	-1.080570E+4	8.487930E+3	-1.725567E+4
1.259500E+2	-2.492839E+1	1.181846E+0	-2.492796E+1	-6.625216E-5	2.365269E+3	-1.874161E+3	4.630658E+3	-2.906722E+3	7.171140E+3	-1.080570E+4	8.487649E+3	-1.725596E+4
1.259600E+2	-2.492838E+1	1.260215E+0	-2.492795E+1	-6.618830E-5	2.364988E+3	-1.874442E+3	4.630096E+3	-2.907284E+3	7.171140E+3	-1.080570E+4	8.487368E+3	-1.725625E+4
1.259700E+2	-2.492838E+1	1.250093E+0	-2.492795E+1	-6.613065E-5	2.364707E+3	-1.874723E+3	4.629534E+3	-2.907846E+3	7.171140E+3	-1.080570E+4	8.487087E+3	-1.725654E+4
1.259800E+2	-2.492838E+1	1.212236E+0	-2.492795E+1	-6.616834E-5	2.364426E+3	-1.875004E+3	4.628972E+3	-2.908408E+3	7.171140E+3	-1.080570E+4	8.486806E+3	-1.725683E+4
1.259900E+2	-2.492838E+1	1.127784E+0	-2.492795E+1	-6.618927E-5	2.364145E+3	-1.875285E+3	4.628409E+3	-2.908971E+3	7.171140E+3	-1.080570E+4	8.486525E+3	-1.725712E+4
1.260000E+2	-2.492839E+1	1.133444E+0	-2.492796E+1	-6.621692E-5	2.363870E+3	-1.875522E+3	4.627822E+3	-2.909520E+3	7.171140E+3	-1.080570E+4	8.486250E+3	-1.725732E+4
1.260100E+2	-2.492838E+1	1.250288E+0	-2.492796E+1	-6.619885E-5	2.363870E+3	-1.873836E+3	4.626136E+3	-2.909520E+3	7.171140E+3	-1.080570E+4	8.486250E+3	-1.725395E+4
1.260200E+2	-2.492838E+1	1.241460E+0	-2.492795E+1	-6.617649E-5	2.363155E+3	-1.872995E+3	4.626010E+3	-2.909520E+3	7.171140E+3	-1.080570E+4	8.486250E+3	-1.725440E+4
1.260300E+2	-2.492838E+1	1.189080E+0	-2.492795E+1	-6.619041E-5	2.362382E+3	-1.872222E+3	4.626010E+3	-2.909520E+3	7.171140E+3	-1.080570E+4	8.486250E+3	-1.725515E+4
1.260400E+2	-2.492838E+1	1.067696E+0	-2.492796E+1	-6.620124E-5	2.361909E+3	-1.871860E+3	4.626121E+3	-2.909409E+3	7.171029E+3	-1.080570E+4	8.486361E+3	-1.725550E+4
1.260500E+2	-2.492838E+1	1.205469E+0	-2.492795E+1	-6.615631E-5	2.361701E+3	-1.871860E+3	4.626329E+3	-2.909201E+3	7.170821E+3	-1.080570E+4	8.486569E+3	-1.725550E+4
1.260600E+2	-2.492838E+1	1.275541E+0	-2.492795E+1	-6.611925E-5	2.361492E+3	-1.871860E+3	4.626538E+3	-2.908992E+3	7.170612E+3	-1.080570E+4	8.486778E+3	-1.725550E+4
1.260700E+2	-2.492837E+1	1.213325E+0	-2.492794E+1	-6.603577E-5	2.361284E+3	-1.871860E+3	4.626746E+3	-2.908784E+3	7.170404E+3	-1.080570E+4	8.486986E+3	-1.725550E+4
1.260800E+2	-2.492837E+1	1.158743E+0	-2.492795E+1	-6.609342E-5	2.361075E+3	-1.871860E+3	4.626955E+3	-2.908575E+3	7.170195E+3	-1.080570E+4	8.487195E+3	-1.725550E+4
1.260900E+2	-2.492838E+1	1.260786E+0	-2.492795E+1	-6.612877E-5	2.360867E+3	-1.871860E+3	4.627163E+3	-2.908367E+3	7.169987E+3	-1.080570E+4	8.487403E+3	-1.725550E+4
1.261000E+2	-2.492837E+1	1.306223E+0	-2.492795E+1	-6.610454E-5	2.360659E+3	-1.871860E+3	4.627371E+3	-2.908159E+3	7.169779E+3	-1.080570E+4	8.487611E+3	-1.725550E+4
1.261100E+2	-2.492837E+1	1.230583E+0	-2.492794E+1	-6.608760E-5	2.360450E+3	-1.871860E+3	4.627580E+3	-2.907950E+3	7.169570E+3	-1.080570E+4	8.487820E+3	-1.725550E+4
1.261200E+2	-2.492837E+1	1.134191E+0	-2.492795E+1	-6.609650E-5	2.360242E+3	-1.871860E+3	4.627788E+3	-2.907742E+3	7.169362E+3	-1.080570E+4	8.488028E+3	-1.725550E+4
1.261300E+2	-2.492838E+1	1.254130E+0	-2.492795E+1	-6.615557E-5	2.362602E+3	-1.870644E+3	4.627860E+3	-2.908886E+3	7.169290E+3	-1.080695E+4	8.485668E+3	-1.725675E+4
1.261400E+2	-2.492838E+1	1.248247E+0	-2.492795E+1	-6.615300E-5	2.364306E+3	-1.870446E+3	4.627860E+3	-2.909520E+3	7.169508E+3	-1.080738E+4	8.484618E+3	-1.725740E+4
1.261500E+2	-2.492837E+1	1.174036E+0	-2.492794E+1	-6.608811E-5	2.364968E+3	-1.871108E+3	4.627860E+3	-2.909520E+3	7.169839E+3	-1.080704E+4	8.484949E+3	-1.725740E+4
1.261600E+2	-2.492838E+1	1.169045E+0	-2.492795E+1	-6.611309E-5	2.365629E+3	-1.871769E+3	4.627860E+3	-2.909520E+3	7.170170E+3	-1.080670E+4	8.485280E+3	-1.725740E+4
1.261700E+2	-2.492838E+1	1.165838E+0	-2.492795E+1	-6.617302E-5	2.366291E+3	-1.872431E+3	4.627860E+3	-2.909520E+3	7.170501E+3	-1.080636E+4	8.485611E+3	-1.725740E+4
1.261800E+2	-2.492838E+1	1.290283E+0	-2.492796E+1	-6.620757E-5	2.366953E+3	-1.873093E+3	4.627860E+3	-2.909520E+3	7.170832E+3	-1.080602E+4	8.485942E+3	-1.725740E+4
1.261900E+2	-2.492838E+1	1.248292E+0	-2.492796E+1	-6.620432E-5	2.367615E+3	-1.873755E+3	4.627860E+3	-2.909520E+3	7.171163E+3	-1.080568E+4	8.486273E+3	-1.725740E+4
1.262000E+2	-2.492838E+1	1.185020E+0	-2.492795E+1	-6.617598E-5	2.368277E+3	-1.874417E+3	4.627860E+3	-2.909520E+3	7.171493E+3	-1.080534E+4	8.486603E+3	-1.725740E+4
1.262100E+2	-2.492839E+1	1.165995E+0	-2.492796E+1	-6.622490E-5	2.368939E+3	-1.875079E+3	4.627860E+3	-2.909520E+3	7.171824E+3	-1.080500E+4	8.486934E+3	-1.725740E+4
1.262200E+2	-2.492839E+1	1.281667E+0	-2.492796E+1	-6.624275E-5	2.369601E+3	-1.875741E+3	4.627860E+3	-2.909520E+3	7.172155E+3	-1.080466E+4	8.487265E+3	-1.725740E+4
1.262300E+2	-2.492839E+1	1.312843E+0	-2.492796E+1	-6.623289E-5	2.370262E+3	-1.876402E+3	4.627860E+3	-2.909520E+3	7.172486E+3	-1.080432E+4	8.487596E+3	-1.725740E+4
1.262400E+2	-2.492839E+1	1.191416E+0	-2.492796E+1	-6.622975E-5	2.370924E+3	-1.877064E+3	4.627860E+3	-2.909520E+3	7.172817E+3	-1.080398E+4	8.487927E+3	-1.725740E+4
1.262500E+2	-2.492838E+1	1.132769E+0	-2.492795E+1	-6.619058E-5	2.371586E+3	-1.877726E+3	4.627860E+3	-2.909520E+3	7.173148E+3	-1.080364E+4	8.488258E+3	-1.725740E+4
1.262600E+2	-2.492839E+1	1.264188E+0	-2.492796E+1	-6.621875E-5	2.372248E+3	-1.878388E+3	4.627860E+3	-2.909520E+3	7.173479E+3	-1.080330E+4	8.488589E+3	-1.725740E+4
1.262700E+2	-2.492839E+1	1.294340E+0	-2.492796E+1	-6.622730E-5	2.372910E+3	-1.879050E+3	4.627860E+3	-2.909520E+3	7.173810E+3	-1.080296E+4	8.488920E+3	-1.725740E+4
1.262800E+2	-2.492838E+1	1.280515E+0	-2.492796E+1	-6.621225E-5	2.373572E+3	-1.879712E+3	4.627860E+3	-2.909520E+3	7.174141E+3	-1.080262E+4	8.489251E+3	-1.725740E+4
1.262900E+2	-2.492838E+1	1.109461E+0	-2.492796E+1	-6.621088E-5	2.374234E+3	-1.880374E+3	4.627860E+3	-2.909520E+3	7.174472E+3	-1.080228E+4	8.489582E+3	-1.725740E+4
1.263000E+2	-2.492839E+1	1.177439E+0	-2.492796E+1	-6.622701E-5	2.374896E+3	-1.881036E+3	4.627860E+3	-2.909520E+3	7.174803E+3	-1.080194E+4	8.489913E+3	-1.725740E+4
1.263100E+2	-2.492838E+1	1.212825E+0	-2.492795E+1	-6.618211E-5	2.375557E+3	-1.881697E+3	4.627860E+3	-2.909520E+3	7.175134E+3	-1.080160E+4	8.490244E+3	-1.725740E+4
